actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
179,PT10M38.00S,2021-10-24T23:42:12.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,29,32,2021-10-24T23:42:16Z,1780000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,
180,PT10M30.00S,2021-10-24T23:42:20.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,87.43429697766098,41.42156862745098,1610612752,29,32,2021-10-24T23:42:26Z,1790000,-43.0,66.0,1,right,MISS D. Rose 7' driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,,,7.84,Missed,,,,,,,,,,,,,,,,,
181,PT10M28.00S,2021-10-24T23:42:22.2Z,2,REGULAR,rebound,defensive,[],201577,,,1610612753,29,32,2021-10-24T23:42:26Z,1800000,,,0,,R. Lopez REBOUND (Off:0 Def:3),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,180.0,3.0,3.0,0.0,,,,,,,,,,,,,
182,PT10M14.00S,2021-10-24T23:42:36.6Z,2,REGULAR,3pt,Jump Shot,[],1628964,4.385676741130098,5.637254901960787,1610612753,29,32,2021-10-24T23:42:40Z,1810000,222.0,-11.0,1,left,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,22.21,Missed,,,,,,,,,,,,,,,,,
183,PT10M12.00S,2021-10-24T23:42:38.6Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,29,32,2021-10-24T23:42:40Z,1820000,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,
184,PT09M59.00S,2021-10-24T23:42:51.8Z,2,REGULAR,3pt,Jump Shot,[],202692,71.13994743758212,27.696078431372555,1610612752,29,32,2021-10-24T23:44:44Z,1830000,-112.0,219.0,1,right,MISS A. Burks 24' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,,,24.56,Missed,,,,,,,,,,,,,,,,,
185,PT09M56.00S,2021-10-24T23:42:54.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,29,32,2021-10-24T23:42:55Z,1840000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,184.0,4.0,4.0,0.0,,,,,,,,,,,,,
186,PT09M44.00S,2021-10-24T23:43:07.3Z,2,REGULAR,3pt,Jump Shot,[],1630175,28.43298291721419,17.64705882352942,1610612753,29,32,2021-10-24T23:43:12Z,1850000,162.0,215.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,26.89,Missed,,,,,,,,,,,,,,,,,
187,PT09M40.00S,2021-10-24T23:43:11.3Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,29,32,2021-10-24T23:43:12Z,1860000,,,0,,T. Gibson REBOUND (Off:0 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,
188,PT09M23.00S,2021-10-24T23:43:27.5Z,2,REGULAR,3pt,Jump Shot,[],202692,87.43429697766098,96.07843137254902,1610612752,32,32,2021-10-24T23:43:31Z,1870000,230.0,66.0,1,right,A. Burks 3PT  (3 PTS) (I. Quickley 1 AST),"[202692, 1630193]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,23.96,Made,,,,,3.0,I. Quickley,1630193.0,1.0,,,,,,,,,
190,PT08M56.00S,2021-10-24T23:43:55.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,5.962549277266746,50.49019607843137,1610612753,32,34,2021-10-24T23:44:06Z,1890000,-2.0,4.0,1,left,M. Bamba reverse DUNK (3 PTS) (R. Lopez 1 AST),"[1628964, 201577]",1610612753.0,ORL,reverse,,,Bamba,M. Bamba,,,,,,,0.43,Made,,,,,3.0,R. Lopez,201577.0,1.0,,,,,,,,,
192,PT08M45.00S,2021-10-24T23:44:05.0Z,2,REGULAR,3pt,Jump Shot,[],201565,67.9862023653088,52.450980392156865,1610612752,35,34,2021-10-24T23:44:08Z,1910000,12.0,248.0,1,right,D. Rose 24' 3PT  (9 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,24.87,Made,,,,,9.0,,,,,,,,,,,,
193,PT08M25.00S,2021-10-24T23:44:25.0Z,2,REGULAR,2pt,Jump Shot,[],1628964,20.68002628120894,21.07843137254902,1610612753,35,34,2021-10-24T23:44:33Z,1920000,145.0,142.0,1,left,MISS M. Bamba 20' pullup Shot,[1628964],1610612753.0,ORL,pullup,,,Bamba,M. Bamba,,,,,,,20.26,Missed,,,,,,,,,,,,,,,,,
194,PT08M23.00S,2021-10-24T23:44:27.0Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,35,34,2021-10-24T23:44:33Z,1930000,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,,,,,,
195,PT08M20.00S,2021-10-24T23:44:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202692,94.3988173455979,50.73529411764706,1610612752,37,34,2021-10-24T23:44:44Z,1940000,4.0,0.0,1,right,A. Burks cutting finger roll Layup (5 PTS) (O. Toppin 1 AST),"[202692, 1630167]",1610612752.0,NYK,cutting finger roll,,,Burks,A. Burks,,,,,,,0.37,Made,,,,,5.0,O. Toppin,1630167.0,1.0,,,,,,,,,
197,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612752,37,34,2021-10-24T23:44:46Z,1960000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Burks 1 FT),"[1630175, 202692]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,1628951.0,,,,,,,,,,,,,,2.0,0.0,Burks,202692.0,,,
199,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,out,[],201959,,,1610612752,37,34,2021-10-24T23:45:09Z,1980000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,out,[],1630181,,,1610612752,37,34,2021-10-24T23:45:09Z,1990000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,out,[],201577,,,1610612752,37,34,2021-10-24T23:45:09Z,2000000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,out,[],1630175,,,1610612752,37,34,2021-10-24T23:45:09Z,2010000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,37,34,2021-10-24T23:45:09Z,2020000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,in,[],1628976,,,1610612752,37,34,2021-10-24T23:45:09Z,2030000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,in,[],1630591,,,1610612752,37,34,2021-10-24T23:45:09Z,2040000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M20.00S,2021-10-24T23:44:37.4Z,2,REGULAR,substitution,in,[],1630532,,,1610612752,37,34,2021-10-24T23:45:09Z,2050000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M20.00S,2021-10-24T23:45:18.7Z,2,REGULAR,freethrow,1 of 1,[],202692,,,1610612752,37,34,2021-10-24T23:45:20Z,2060000,,,0,,MISS A. Burks Free Throw 1 of 1,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,Missed,,,,,,,,,,,,,,,,,
208,PT08M18.00S,2021-10-24T23:45:20.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,37,34,2021-10-24T23:45:20Z,2070000,,,0,,M. Bamba REBOUND (Off:2 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,207.0,5.0,3.0,2.0,,,,,,,,,,,,,
209,PT07M59.00S,2021-10-24T23:45:38.8Z,2,REGULAR,turnover,lost ball,[],1628964,,,1610612753,37,34,2021-10-24T23:46:18Z,2080000,,,0,,M. Bamba lost ball TURNOVER (1 TO),"[1628964, 201565]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,1.0,,,,,,,,,,,Rose,201565.0,,,,,,,
210,PT07M59.00S,2021-10-24T23:45:38.8Z,2,REGULAR,steal,,[],201565,,,1610612752,37,34,2021-10-24T23:45:40Z,2090000,,,0,,D. Rose STEAL (1 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M54.00S,2021-10-24T23:45:42.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,71.27135348226018,23.774509803921575,1610612752,37,34,2021-10-24T23:48:54Z,2100000,-131.0,218.0,1,right,MISS I. Quickley 25' running 3PT,[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,,,25.4,Missed,,,,,,,,,,,,,,,,,
212,PT07M53.00S,2021-10-24T23:45:47.1Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,37,34,2021-10-24T23:45:47Z,2110000,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,211.0,4.0,3.0,1.0,,,,,,,,,,,,,
213,PT07M53.00S,2021-10-24T23:45:47.1Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,94.40999984741211,50.0,1610612752,39,34,2021-10-24T23:49:12Z,2120000,0.0,0.0,1,right,M. Robinson tip DUNK (3 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,,,0.0,Made,,,,,3.0,,,,,,,,,,,,
214,PT07M53.00S,2021-10-24T23:45:52.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,39,34,2021-10-24T23:45:52Z,2130000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M53.00S,2021-10-24T23:45:52.2Z,2,REGULAR,substitution,out,[],203082,,,1610612753,39,34,2021-10-24T23:48:31Z,2140000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M53.00S,2021-10-24T23:45:52.2Z,2,REGULAR,substitution,in,[],1629649,,,1610612753,39,34,2021-10-24T23:48:31Z,2150000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M32.00S,2021-10-24T23:49:04.9Z,2,REGULAR,3pt,Jump Shot,[],1629649,17.394875164257556,96.56862745098039,1610612753,39,34,2021-10-24T23:49:39Z,2160000,-233.0,111.0,1,left,MISS I. Brazdeikis 25' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,25.79,Missed,,,,,,,,,,,,,,,,,
218,PT07M30.00S,2021-10-24T23:49:06.9Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,39,34,2021-10-24T23:49:12Z,2170000,,,0,,M. Robinson REBOUND (Off:1 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,217.0,5.0,4.0,1.0,,,,,,,,,,,,,
219,PT07M18.00S,2021-10-24T23:49:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,84.28055190538765,53.67647058823529,1610612752,41,34,2021-10-24T23:50:07Z,2180000,18.0,95.0,1,right,D. Rose 9' pullup Jump Shot (11 PTS),[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,,,9.71,Made,,,,,11.0,,,,,,,,,,,,
220,PT07M08.00S,2021-10-24T23:49:37.2Z,2,REGULAR,foul,offensive,[],1630591,,,1610612753,41,34,2021-10-24T23:51:01Z,2190000,,,0,,J. Suggs offensive FOUL (2 PF),"[1630591, 201565]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,202027.0,,,,,,,,,,,,,,2.0,0.0,Rose,201565.0,,,
222,PT07M08.00S,2021-10-24T23:49:37.2Z,2,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,41,34,2021-10-24T23:49:37Z,2210000,,,0,,J. Suggs offensive foul TURNOVER (1 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,202027.0,1.0,,,,,,,,,,,,,,,,,,,
223,PT06M53.00S,2021-10-24T23:49:59.7Z,2,REGULAR,foul,personal,[],1628976,,,1610612752,41,34,2021-10-24T23:50:05Z,2220000,,,0,,W. Carter Jr. personal FOUL (2 PF),"[1628976, 1630167]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,202027.0,,,,,,,,,,,,,,2.0,0.0,Toppin,1630167.0,,,
225,PT06M53.00S,2021-10-24T23:49:59.8Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,41,34,2021-10-24T23:50:10Z,2240000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M53.00S,2021-10-24T23:49:59.8Z,2,REGULAR,substitution,in,[],203944,,,1610612752,41,34,2021-10-24T23:50:10Z,2250000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M43.00S,2021-10-24T23:50:31.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201565,71.53416557161628,76.7156862745098,1610612752,41,34,2021-10-24T23:50:36Z,2260000,134.0,215.0,1,right,MISS D. Rose 25' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,25.32,Missed,,,,,,,,,,,,,,,,,
228,PT06M39.00S,2021-10-24T23:50:35.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,41,34,2021-10-24T23:50:36Z,2270000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,,,,,
229,PT06M32.00S,2021-10-24T23:50:42.5Z,2,REGULAR,turnover,bad pass,[],1628964,,,1610612753,41,34,2021-10-24T23:50:45Z,2280000,,,0,,M. Bamba bad pass TURNOVER (2 TO),"[1628964, 201565]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,2.0,,,,,,,,,,,Rose,201565.0,,,,,,,
230,PT06M32.00S,2021-10-24T23:50:42.5Z,2,REGULAR,steal,,[],201565,,,1610612752,41,34,2021-10-24T23:50:44Z,2290000,,,0,,D. Rose STEAL (2 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M20.00S,2021-10-24T23:50:55.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629011,94.66162943495401,50.245098039215684,1610612752,43,34,2021-10-24T23:51:37Z,2300000,1.0,-2.0,1,right,M. Robinson cutting DUNK (5 PTS) (D. Rose 1 AST),"[1629011, 201565]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,,,0.26,Made,,,,,5.0,D. Rose,201565.0,1.0,,,,,,,,,
233,PT05M50.00S,2021-10-24T23:51:26.7Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,43,34,2021-10-24T23:51:32Z,2320000,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 202692]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,1.0,,,,,,,,,,,Burks,202692.0,,,,,,,
234,PT05M50.00S,2021-10-24T23:51:26.7Z,2,REGULAR,steal,,[],202692,,,1610612752,43,34,2021-10-24T23:51:28Z,2330000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M47.00S,2021-10-24T23:51:33.8Z,2,REGULAR,foul,personal,['2freethrow'],1629649,,,1610612752,43,34,2021-10-24T23:51:55Z,2340000,,,0,,I. Brazdeikis shooting personal FOUL (1 PF) (Burks 2 FT),"[1629649, 202692]",1610612753.0,ORL,shooting,,,Brazdeikis,I. Brazdeikis,,,,,1662.0,,,,,,,,,,,,,,1.0,0.0,Burks,202692.0,,,
237,PT05M47.00S,2021-10-24T23:52:39.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202692,,,1610612752,44,34,2021-10-24T23:52:39Z,2360000,,,0,,A. Burks Free Throw 1 of 2 (6 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
238,PT05M47.00S,2021-10-24T23:52:39.3Z,2,REGULAR,substitution,out,[],201565,,,1610612752,44,34,2021-10-24T23:52:53Z,2370000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M47.00S,2021-10-24T23:52:39.3Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,44,34,2021-10-24T23:52:53Z,2380000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M47.00S,2021-10-24T23:52:39.3Z,2,REGULAR,substitution,out,[],1629649,,,1610612752,44,34,2021-10-24T23:52:53Z,2390000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M47.00S,2021-10-24T23:52:39.3Z,2,REGULAR,substitution,in,[],203095,,,1610612752,44,34,2021-10-24T23:52:53Z,2400000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M47.00S,2021-10-24T23:52:39.3Z,2,REGULAR,substitution,in,[],202689,,,1610612752,44,34,2021-10-24T23:52:53Z,2410000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M47.00S,2021-10-24T23:52:39.3Z,2,REGULAR,substitution,in,[],1630175,,,1610612752,44,34,2021-10-24T23:52:53Z,2420000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M47.00S,2021-10-24T23:52:58.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202692,,,1610612752,45,34,2021-10-24T23:52:58Z,2430000,,,0,,A. Burks Free Throw 2 of 2 (7 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
245,PT05M29.00S,2021-10-24T23:53:17.8Z,2,REGULAR,2pt,Jump Shot,[],1630591,29.221419185282528,48.774509803921575,1610612753,45,34,2021-10-24T23:53:47Z,2440000,6.0,222.0,1,left,MISS J. Suggs 22' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,,,22.23,Missed,,,,,,,,,,,,,,,,,
246,PT05M27.00S,2021-10-24T23:53:19.8Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,45,34,2021-10-24T23:53:21Z,2450000,,,0,,M. Robinson REBOUND (Off:1 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,245.0,6.0,5.0,1.0,,,,,,,,,,,,,
247,PT05M20.00S,2021-10-24T23:53:28.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.13600525624179,49.754901960784316,1610612752,47,34,2021-10-24T23:53:32Z,2460000,-1.0,3.0,1,right,M. Robinson alley-oop DUNK (7 PTS) (K. Walker 2 AST),"[1629011, 202689]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,,,0.29,Made,,,,,7.0,K. Walker,202689.0,2.0,,,,,,,,,
249,PT05M20.00S,2021-10-24T23:53:33.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,47,34,2021-10-24T23:53:33Z,2480000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M20.00S,2021-10-24T23:53:33.5Z,2,REGULAR,substitution,out,[],202692,,,1610612753,47,34,2021-10-24T23:56:29Z,2490000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M20.00S,2021-10-24T23:53:33.5Z,2,REGULAR,substitution,in,[],1629628,,,1610612753,47,34,2021-10-24T23:56:29Z,2500000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M07.00S,2021-10-24T23:56:46.7Z,2,REGULAR,turnover,out-of-bounds,[],1628964,,,1610612753,47,34,2021-10-24T23:56:53Z,2510000,,,0,,M. Bamba bad pass out-of-bounds TURNOVER (3 TO),[1628964],1610612753.0,ORL,bad pass,,,Bamba,M. Bamba,,,,,1662.0,3.0,,,,,,,,,,,,,,,,,,,
253,PT04M53.00S,2021-10-24T23:57:04.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202689,79.28712220762155,60.049019607843135,1610612752,47,34,2021-10-24T23:57:09Z,2520000,50.0,142.0,1,right,MISS K. Walker 15' pullup Shot,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,,,15.08,Missed,,,,,,,,,,,,,,,,,
254,PT04M51.00S,2021-10-24T23:57:06.8Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,47,34,2021-10-24T23:57:09Z,2530000,,,0,,M. Bamba REBOUND (Off:2 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,253.0,6.0,4.0,2.0,,,,,,,,,,,,,
255,PT04M41.00S,2021-10-24T23:57:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.4881734559789805,47.05882352941176,1610612753,47,36,2021-10-24T23:57:28Z,2540000,15.0,8.0,1,left,F. Wagner reverse Layup (5 PTS) (C. Anthony 2 AST),"[1630532, 1630175]",1610612753.0,ORL,reverse,,,Wagner,F. Wagner,,,,,,,1.7,Made,,,,,5.0,C. Anthony,1630175.0,2.0,,,,,,,,,
257,PT04M30.00S,2021-10-24T23:57:27.4Z,2,REGULAR,3pt,Jump Shot,[],203944,68.38042049934297,45.09803921568627,1610612752,47,36,2021-10-24T23:57:31Z,2560000,-25.0,245.0,1,right,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,24.59,Missed,,,,,,,,,,,,,,,,,
258,PT04M28.00S,2021-10-24T23:57:29.4Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,47,36,2021-10-24T23:57:31Z,2570000,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,257.0,5.0,5.0,0.0,,,,,,,,,,,,,
259,PT04M16.00S,2021-10-24T23:57:42.0Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,47,36,2021-10-24T23:57:45Z,2580000,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 203944]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,2.0,,,,,,,,,,,Randle,203944.0,,,,,,,
260,PT04M16.00S,2021-10-24T23:57:42.0Z,2,REGULAR,steal,,[],203944,,,1610612752,47,36,2021-10-24T23:57:43Z,2590000,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M12.00S,2021-10-24T23:57:47.8Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612752,47,36,2021-10-24T23:58:26Z,2600000,,,0,,J. Suggs shooting personal FOUL (3 PF) (Randle 2 FT),"[1630591, 203944]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,1628951.0,,,,,,,,,,,,,,3.0,0.0,Randle,203944.0,,,
263,PT04M12.00S,2021-10-24T23:58:30.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,47,36,2021-10-24T23:58:54Z,2620000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,
264,PT04M12.00S,2021-10-24T23:58:30.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,47,36,2021-10-24T23:58:54Z,2630000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,
265,PT04M12.00S,2021-10-24T23:58:30.3Z,2,REGULAR,substitution,out,[],1628964,,,1610612752,47,36,2021-10-24T23:58:38Z,2640000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M12.00S,2021-10-24T23:58:30.3Z,2,REGULAR,substitution,out,[],1630591,,,1610612752,47,36,2021-10-24T23:58:38Z,2650000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
