actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
91,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,out,[],202689,,,1610612753,19,15,2021-11-18T01:06:00Z,895000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,out,[],1629011,,,1610612753,19,15,2021-11-18T01:06:00Z,897500,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,19,15,2021-11-18T01:06:00Z,898750,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,19,15,2021-11-18T01:06:00Z,899375,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,in,[],201565,,,1610612753,19,15,2021-11-18T01:06:00Z,899687,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,in,[],201959,,,1610612753,19,15,2021-11-18T01:06:00Z,899843,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,in,[],1628964,,,1610612753,19,15,2021-11-18T01:06:00Z,899921,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M58.00S,2021-11-18T00:55:28.4Z,1,REGULAR,substitution,in,[],203914,,,1610612753,19,15,2021-11-18T01:06:00Z,899960,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M45.00S,2021-11-18T00:56:06.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203914,78.66294349540078,7.107843137254902,1610612753,19,15,2021-11-18T01:06:00Z,910000,-214.0,148.0,1,right,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M43.00S,2021-11-18T00:56:08.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,19,15,2021-11-18T00:56:20Z,920000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,
101,PT04M43.00S,2021-11-18T00:56:10.7Z,1,REGULAR,foul,personal,[],201959,,,1610612753,19,15,2021-11-18T00:56:22Z,930000,,,0,,T. Gibson loose ball personal FOUL (1 PF),"[201959, 1628964]",1610612752.0,NYK,loose ball,,,Gibson,T. Gibson,,,,,,,,,,,,,,,2004.0,1.0,0.0,Bamba,1628964.0,,,,,,
103,PT04M30.00S,2021-11-18T00:56:40.4Z,1,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1630175,53.56438896189225,49.01960784313725,1610612753,19,15,2021-11-18T01:06:00Z,950000,-5.0,384.0,1,right,MISS C. Anthony 38' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,38.4,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M29.00S,2021-11-18T00:56:41.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,19,15,2021-11-18T00:56:51Z,960000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,
105,PT04M27.00S,2021-11-18T00:56:43.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612753,19,15,2021-11-18T00:56:55Z,970000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,1627524.0,,,,,,,,,,
106,PT04M10.00S,2021-11-18T00:57:12.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203095,29.6484888304862,68.87254901960785,1610612752,19,15,2021-11-18T00:57:18Z,980000,-94.0,226.0,1,left,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M09.00S,2021-11-18T00:57:13.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,19,15,2021-11-18T00:57:18Z,990000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,
108,PT04M09.00S,2021-11-18T00:57:17.6Z,1,REGULAR,foul,personal,[],1628964,,,1610612752,19,15,2021-11-18T00:57:25Z,1000000,,,0,,M. Bamba loose ball personal FOUL (2 PF),"[1628964, 203944]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,,,,,,,,,,,2004.0,2.0,0.0,Randle,203944.0,,,,,,
111,PT03M58.00S,2021-11-18T00:57:48.1Z,1,REGULAR,turnover,traveling,[],201565,,,1610612752,19,15,2021-11-18T00:57:54Z,1020000,,,0,,D. Rose traveling TURNOVER (1 TO),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
112,PT03M41.00S,2021-11-18T00:58:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203914,93.38042049934296,51.71568627450981,1610612753,19,15,2021-11-18T00:58:19Z,1030000,9.0,10.0,1,right,MISS G. Harris driving finger roll Layup,[203914],1610612753.0,ORL,driving finger roll,,,Harris,G. Harris,,,,,1.3,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M39.00S,2021-11-18T00:58:17.5Z,1,REGULAR,rebound,offensive,[],203914,,,1610612753,19,15,2021-11-18T00:58:17Z,1040000,,,0,,G. Harris REBOUND (Off:1 Def:0),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,112.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
114,PT03M39.00S,2021-11-18T00:58:18.6Z,1,REGULAR,turnover,out-of-bounds,[],203914,,,1610612753,19,15,2021-11-18T01:08:59Z,1050000,,,0,,G. Harris step out-of-bounds TURNOVER (1 TO),[203914],1610612753.0,ORL,step,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,1.0,,,,,
117,PT03M39.00S,2021-11-18T00:58:33.0Z,1,REGULAR,substitution,out,[],203095,,,1610612752,19,15,2021-11-18T00:58:53Z,1055000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M39.00S,2021-11-18T00:58:33.0Z,1,REGULAR,substitution,in,[],202692,,,1610612752,19,15,2021-11-18T00:58:53Z,1057500,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M39.00S,2021-11-18T00:58:33.0Z,1,REGULAR,substitution,out,[],1630175,,,1610612752,19,15,2021-11-18T00:59:25Z,1058750,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M39.00S,2021-11-18T00:58:33.0Z,1,REGULAR,substitution,in,[],1630591,,,1610612752,19,15,2021-11-18T00:59:25Z,1059375,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M27.00S,2021-11-18T00:58:47.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201565,27.808804204993432,76.7156862745098,1610612752,19,15,2021-11-18T00:58:57Z,1060000,-134.0,209.0,1,left,MISS D. Rose 24' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
116,PT03M25.00S,2021-11-18T00:58:49.4Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,19,15,2021-11-18T00:58:57Z,1070000,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,115.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
119,PT03M12.00S,2021-11-18T00:59:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,86.94152431011827,37.99019607843137,1610612753,19,15,2021-11-18T01:09:22Z,1080000,-60.0,70.0,1,right,MISS J. Suggs 9' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,9.23,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2021-11-18T00:59:05.6Z,1,REGULAR,rebound,defensive,[],202692,,,1610612752,19,15,2021-11-18T01:11:34Z,1090000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
121,PT02M54.00S,2021-11-18T00:59:20.2Z,1,REGULAR,3pt,Jump Shot,[],1629628,27.94021024967148,19.607843137254903,1610612752,19,15,2021-11-18T00:59:28Z,1100000,152.0,210.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
122,PT02M53.00S,2021-11-18T00:59:22.2Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,19,15,2021-11-18T00:59:22Z,1110000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
125,PT02M46.00S,2021-11-18T00:59:29.0Z,1,REGULAR,3pt,Jump Shot,[],203914,79.97700394218134,90.19607843137256,1610612753,19,15,2021-11-18T00:59:35Z,1120000,201.0,136.0,1,right,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M44.00S,2021-11-18T00:59:31.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,19,15,2021-11-18T00:59:35Z,1130000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
127,PT02M37.00S,2021-11-18T00:59:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.017739816031538,44.85294117647059,1610612752,19,15,2021-11-18T00:59:41Z,1140000,26.0,32.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M35.00S,2021-11-18T00:59:39.3Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,19,15,2021-11-18T00:59:41Z,1150000,,,0,,G. Harris REBOUND (Off:1 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
129,PT02M29.00S,2021-11-18T00:59:45.7Z,1,REGULAR,3pt,Jump Shot,[],1628964,67.62483574244416,45.588235294117645,1610612753,19,15,2021-11-18T00:59:51Z,1160000,-22.0,252.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M27.00S,2021-11-18T00:59:47.7Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,19,15,2021-11-18T00:59:51Z,1170000,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
131,PT02M07.00S,2021-11-18T01:00:06.7Z,1,REGULAR,2pt,Jump Shot,[],203944,8.492115637319317,21.568627450980394,1610612752,19,15,2021-11-18T01:00:18Z,1180000,142.0,27.0,1,left,MISS J. Randle 14' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,14.48,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M05.00S,2021-11-18T01:00:08.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,19,15,2021-11-18T01:00:18Z,1190000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,,
133,PT02M05.00S,2021-11-18T01:00:16.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,19,15,2021-11-18T01:00:16Z,1200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M05.00S,2021-11-18T01:02:26.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,19,15,2021-11-18T01:02:37Z,1210000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M05.00S,2021-11-18T01:02:27.0Z,1,REGULAR,substitution,out,[],1629628,,,1610612753,19,15,2021-11-18T01:03:05Z,1220000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M05.00S,2021-11-18T01:02:27.0Z,1,REGULAR,substitution,in,[],1630193,,,1610612753,19,15,2021-11-18T01:03:05Z,1230000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M55.00S,2021-11-18T01:03:26.9Z,1,REGULAR,foul,personal,['2freethrow'],202692,,,1610612753,19,15,2021-11-18T01:03:43Z,1240000,,,0,,A. Burks shooting personal FOUL (1 PF) (Ross 2 FT),"[202692, 203082]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Ross,203082.0,,,,,,
139,PT01M55.00S,2021-11-18T01:03:51.9Z,1,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,19,16,2021-11-18T01:03:56Z,1260000,,,0,,T. Ross Free Throw 1 of 2 (1 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
141,PT01M55.00S,2021-11-18T01:04:08.1Z,1,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,19,17,2021-11-18T01:04:08Z,1280000,,,0,,T. Ross Free Throw 2 of 2 (2 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
142,PT01M43.00S,2021-11-18T01:04:23.9Z,1,REGULAR,turnover,out-of-bounds,[],201565,,,1610612752,19,17,2021-11-18T01:04:30Z,1290000,,,0,,D. Rose bad pass out-of-bounds TURNOVER (2 TO),[201565],1610612752.0,NYK,bad pass,,,Rose,D. Rose,,,,,,,,,,,,,,,2004.0,,,,,2.0,,,,,
143,PT01M43.00S,2021-11-18T01:04:24.0Z,1,REGULAR,substitution,out,[],203944,,,1610612753,19,17,2021-11-18T01:04:35Z,1300000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M43.00S,2021-11-18T01:04:24.0Z,1,REGULAR,substitution,in,[],1630167,,,1610612753,19,17,2021-11-18T01:04:35Z,1310000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M29.00S,2021-11-18T01:04:51.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,94.43166885676742,47.05882352941176,1610612753,19,17,2021-11-18T01:04:58Z,1320000,-15.0,0.0,1,right,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
146,PT01M27.00S,2021-11-18T01:04:53.0Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612753,19,17,2021-11-18T01:04:58Z,1330000,,,0,,M. Bamba REBOUND (Off:2 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,145.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
147,PT01M27.00S,2021-11-18T01:04:55.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628964,94.40999984741211,50.0,1610612753,19,19,2021-11-18T01:05:01Z,1340000,0.0,0.0,1,right,M. Bamba putback Layup (4 PTS),[1628964],1610612753.0,ORL,putback,,,Bamba,M. Bamba,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
148,PT01M15.00S,2021-11-18T01:05:08.3Z,1,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612752,19,19,2021-11-18T01:05:15Z,1350000,,,0,,O. Toppin step out-of-bounds TURNOVER (1 TO),[1630167],1610612752.0,NYK,step,,,Toppin,O. Toppin,,,,,,,,,,,,,,,1204.0,,,,,1.0,,,,,
149,PT01M07.00S,2021-11-18T01:05:40.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612753,19,19,2021-11-18T01:05:47Z,1360000,,,0,,A. Burks personal FOUL (2 PF) (Ross 2 FT),"[202692, 203082]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,1204.0,2.0,0.0,Ross,203082.0,,,,,,
152,PT01M07.00S,2021-11-18T01:06:03.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203082,,,1610612753,19,20,2021-11-18T01:06:03Z,1380000,,,0,,T. Ross Free Throw 1 of 2 (3 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
153,PT01M07.00S,2021-11-18T01:06:16.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203082,,,1610612753,19,21,2021-11-18T01:06:16Z,1390000,,,0,,T. Ross Free Throw 2 of 2 (4 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
154,PT00M56.00S,2021-11-18T01:06:30.2Z,1,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612752,19,21,2021-11-18T01:06:38Z,1400000,,,0,,O. Toppin bad pass out-of-bounds TURNOVER (2 TO),[1630167],1610612752.0,NYK,bad pass,,,Toppin,O. Toppin,,,,,,,,,,,,,,,1204.0,,,,,2.0,,,,,
155,PT00M45.20S,2021-11-18T01:06:52.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203082,77.4802890932983,65.19607843137256,1610612753,19,21,2021-11-18T01:07:04Z,1410000,76.0,159.0,1,right,MISS T. Ross 17' fadeaway Shot,[203082],1610612753.0,ORL,fadeaway,,,Ross,T. Ross,,,,,17.64,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M43.50S,2021-11-18T01:06:53.9Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612752,19,21,2021-11-18T01:07:04Z,1420000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
157,PT00M32.30S,2021-11-18T01:07:07.0Z,1,REGULAR,2pt,Jump Shot,[],201565,23.47240473061761,51.225490196078425,1610612752,19,21,2021-11-18T01:07:15Z,1430000,-6.0,168.0,1,left,MISS D. Rose 16' pullup Shot,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,16.82,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M30.00S,2021-11-18T01:07:09.3Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612752,19,21,2021-11-18T01:07:15Z,1440000,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
159,PT00M30.00S,2021-11-18T01:07:11.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630167,5.590000152587891,50.0,1610612752,21,21,2021-11-18T01:07:18Z,1450000,0.0,0.0,1,left,O. Toppin putback DUNK (2 PTS),[1630167],1610612752.0,NYK,putback,,,Toppin,O. Toppin,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
160,PT00M23.10S,2021-11-18T01:07:16.5Z,1,REGULAR,3pt,Jump Shot,[],1628964,73.27529566360053,19.362745098039216,1610612753,21,21,2021-11-18T01:07:27Z,1460000,-153.0,199.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M21.10S,2021-11-18T01:07:18.5Z,1,REGULAR,rebound,defensive,[],201565,,,1610612752,21,21,2021-11-18T01:07:27Z,1470000,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
162,PT00M03.60S,2021-11-18T01:07:36.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,6.652431011826544,47.794117647058826,1610612752,23,21,2021-11-18T01:07:42Z,1480000,11.0,10.0,1,left,O. Toppin alley-oop DUNK (4 PTS) (I. Quickley 1 AST),"[1630167, 1630193]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,1.49,Made,,,,,4.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,
164,PT00M00.70S,2021-11-18T01:07:46.6Z,1,REGULAR,3pt,Jump Shot,[],203082,70.25295663600527,12.745098039215685,1610612753,23,21,2021-11-18T01:07:55Z,1500000,-186.0,227.0,1,right,MISS T. Ross 29' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,29.37,Missed,,,,,,,,,,,,,,,,,,,
165,PT00M00.70S,2021-11-18T01:07:46.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,21,2021-11-18T01:07:55Z,1510000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2021-11-18T01:07:50.2Z,1,REGULAR,period,end,[],0,,,1610612753,23,21,2021-11-18T01:07:50Z,1520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-11-18T01:09:51.9Z,2,REGULAR,substitution,out,['startperiod'],203082,,,1610612753,23,21,2021-11-18T01:10:31Z,1530000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-11-18T01:09:51.9Z,2,REGULAR,substitution,in,['startperiod'],1630181,,,1610612753,23,21,2021-11-18T01:10:31Z,1540000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-11-18T01:10:31.2Z,2,REGULAR,period,start,[],0,,,1610612753,23,21,2021-11-18T01:10:31Z,1550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M58.00S,2021-11-18T01:10:35.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,23,21,2021-11-18T01:10:35Z,1560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M38.00S,2021-11-18T01:11:04.2Z,2,REGULAR,3pt,Jump Shot,[],203914,95.6143232588699,2.696078431372549,1610612753,23,21,2021-11-18T01:11:15Z,1570000,-237.0,-11.0,1,right,MISS G. Harris 3PT - blocked,"[203914, 201565]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.68,Missed,,,,,,,,,,,,,,,Rose,201565.0,,,
172,PT11M38.00S,2021-11-18T01:11:04.2Z,2,REGULAR,block,,[],201565,,,1610612753,23,21,2021-11-18T01:11:09Z,1580000,,,0,,D. Rose BLOCK (1 BLK),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M36.00S,2021-11-18T01:11:06.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,21,2021-11-18T01:11:15Z,1590000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,
174,PT11M36.00S,2021-11-18T01:11:11.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,23,21,2021-11-18T01:11:18Z,1600000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,
175,PT11M30.00S,2021-11-18T01:11:28.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,26.231931668856767,81.86274509803921,1610612752,26,21,2021-11-18T01:11:38Z,1610000,-159.0,194.0,1,left,I. Quickley 25' 3PT  (3 PTS) (A. Burks 1 AST),"[1630193, 202692]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.11,Made,,,,,3.0,A. Burks,202692.0,1.0,,,,,,,,,,,
177,PT11M16.00S,2021-11-18T01:11:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,94.03745072273325,50.245098039215684,1610612753,26,21,2021-11-18T01:11:51Z,1630000,1.0,4.0,1,right,MISS J. Suggs driving reverse Layup,[1630591],1610612753.0,ORL,driving reverse,,,Suggs,J. Suggs,,,,,0.37,Missed,,,,,,,,,,,,,,,,,,,
178,PT11M14.00S,2021-11-18T01:11:44.2Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612753,26,21,2021-11-18T01:11:51Z,1640000,,,0,,M. Bamba REBOUND (Off:3 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,177.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
179,PT11M14.00S,2021-11-18T01:11:45.6Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628964,94.40999984741211,50.0,1610612753,26,23,2021-11-18T01:11:54Z,1650000,0.0,0.0,1,right,M. Bamba putback DUNK (6 PTS),[1628964],1610612753.0,ORL,putback,,,Bamba,M. Bamba,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
