actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
181,PT09M09.00S,2021-11-11T01:11:59.1Z,2,REGULAR,turnover,traveling,[],1626171,,,1610612749,27,32,2021-11-11T01:12:03Z,1770000,,,0,,B. Portis traveling TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,1.0,,,202058.0,,,,,,,,,,,,,,,,,
182,PT09M09.00S,2021-11-11T01:11:59.2Z,2,REGULAR,substitution,out,[],201588,,,1610612752,27,32,2021-11-11T01:12:26Z,1780000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M09.00S,2021-11-11T01:11:59.2Z,2,REGULAR,substitution,out,[],1626171,,,1610612752,27,32,2021-11-11T01:12:26Z,1790000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M09.00S,2021-11-11T01:11:59.2Z,2,REGULAR,substitution,out,[],203648,,,1610612752,27,32,2021-11-11T01:12:26Z,1800000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M09.00S,2021-11-11T01:11:59.2Z,2,REGULAR,substitution,in,[],203507,,,1610612752,27,32,2021-11-11T01:12:26Z,1810000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M09.00S,2021-11-11T01:11:59.2Z,2,REGULAR,substitution,in,[],1628400,,,1610612752,27,32,2021-11-11T01:12:26Z,1820000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M09.00S,2021-11-11T01:11:59.2Z,2,REGULAR,substitution,in,[],201950,,,1610612752,27,32,2021-11-11T01:12:26Z,1830000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M52.00S,2021-11-11T01:12:38.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202692,27.94021024967148,19.362745098039216,1610612752,30,32,2021-11-11T01:12:42Z,1840000,153.0,210.0,1,left,A. Burks 26' 3PT  (3 PTS) (O. Toppin 1 AST),"[202692, 1630167]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,26.0,Made,,,,,3.0,O. Toppin,1630167.0,1.0,,,
190,PT08M51.00S,2021-11-11T01:12:49.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612749,30,32,2021-11-11T01:13:11Z,1860000,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,202058.0,,,,,,,,,,,,,,,,,
191,PT08M38.00S,2021-11-11T01:13:19.6Z,2,REGULAR,3pt,Jump Shot,[],203918,93.38042049934296,93.87254901960785,1610612749,30,35,2021-11-11T01:13:24Z,1870000,219.0,10.0,1,right,R. Hood 3PT  (3 PTS) (G. Antetokounmpo 3 AST),"[203918, 203507]",1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,21.96,Made,,,,,3.0,G. Antetokounmpo,203507.0,3.0,,,
193,PT08M20.00S,2021-11-11T01:13:37.9Z,2,REGULAR,3pt,Jump Shot,[],202692,31.09395532194481,28.676470588235293,1610612752,30,35,2021-11-11T01:15:44Z,1890000,107.0,240.0,1,left,MISS A. Burks 26' step back 3PT,[202692],1610612752.0,NYK,step back,,,Burks,A. Burks,,,,,,,,,,,,,26.24,Missed,,,,,,,,,,,
194,PT08M18.00S,2021-11-11T01:13:39.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,30,35,2021-11-11T01:13:44Z,1900000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,193.0,3.0,3.0,0.0,,,,,,,
195,PT08M05.00S,2021-11-11T01:13:53.5Z,2,REGULAR,3pt,Jump Shot,[],201950,87.20433639947439,95.34313725490196,1610612749,30,35,2021-11-11T01:13:59Z,1910000,227.0,68.0,1,right,MISS J. Holiday 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,23.66,Missed,,,,,,,,,,,
196,PT08M03.00S,2021-11-11T01:13:55.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,30,35,2021-11-11T01:13:59Z,1920000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,195.0,1.0,1.0,0.0,,,,,,,
197,PT07M58.00S,2021-11-11T01:14:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201565,7.046649145860711,52.450980392156865,1610612752,30,35,2021-11-11T01:14:13Z,1930000,-12.0,14.0,1,left,MISS D. Rose driving Layup,[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,,,,,,,,,1.84,Missed,,,,,,,,,,,
198,PT07M56.00S,2021-11-11T01:14:05.6Z,2,REGULAR,rebound,offensive,[],201565,,,1610612752,30,35,2021-11-11T01:14:13Z,1940000,,,0,,D. Rose REBOUND (Off:1 Def:0),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,197.0,1.0,0.0,1.0,,,,,,,
199,PT07M54.00S,2021-11-11T01:14:07.5Z,2,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612752,30,35,2021-11-11T01:14:19Z,1950000,,,0,,O. Toppin step out-of-bounds TURNOVER (1 TO),[1630167],1610612752.0,NYK,step,,,Toppin,O. Toppin,,,,,1.0,,,1627963.0,,,,,,,,,,,,,,,,,
200,PT07M54.00S,2021-11-11T01:14:07.6Z,2,REGULAR,substitution,out,[],201959,,,1610612749,30,35,2021-11-11T01:14:25Z,1960000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M54.00S,2021-11-11T01:14:07.6Z,2,REGULAR,substitution,in,[],1629011,,,1610612749,30,35,2021-11-11T01:14:25Z,1970000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M44.00S,2021-11-11T01:14:35.8Z,2,REGULAR,foul,personal,[],1630193,,,1610612749,30,35,2021-11-11T01:14:42Z,1980000,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 203507]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,1627963.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
204,PT07M31.00S,2021-11-11T01:15:05.7Z,2,REGULAR,turnover,bad pass,[],1628960,,,1610612749,30,35,2021-11-11T01:15:09Z,2000000,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 201565]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,1.0,Rose,201565.0,,,,,,,,,,,,,,,,,,
205,PT07M31.00S,2021-11-11T01:15:05.7Z,2,REGULAR,steal,,[],201565,,,1610612752,30,35,2021-11-11T01:15:07Z,2010000,,,0,,D. Rose STEAL (2 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M14.00S,2021-11-11T01:15:22.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201565,17.821944809461236,72.05882352941177,1610612752,30,35,2021-11-11T01:15:29Z,2020000,-110.0,115.0,1,left,MISS D. Rose 15' step back Shot,[201565],1610612752.0,NYK,step back,,,Rose,D. Rose,,,,,,,,,,,,,15.93,Missed,,,,,,,,,,,
207,PT07M12.00S,2021-11-11T01:15:24.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,30,35,2021-11-11T01:15:29Z,2030000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,206.0,4.0,4.0,0.0,,,,,,,
208,PT07M02.00S,2021-11-11T01:15:34.5Z,2,REGULAR,3pt,Jump Shot,[],203918,93.38042049934296,2.941176470588235,1610612749,30,35,2021-11-11T01:15:40Z,2040000,-235.0,10.0,1,right,MISS R. Hood 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,23.55,Missed,,,,,,,,,,,
209,PT07M00.00S,2021-11-11T01:15:36.5Z,2,REGULAR,rebound,offensive,[],1628400,,,1610612749,30,35,2021-11-11T01:15:40Z,2050000,,,0,,S. Ojeleye REBOUND (Off:2 Def:0),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,208.0,2.0,0.0,2.0,,,,,,,
210,PT06M57.00S,2021-11-11T01:15:39.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,72.88107752956637,76.9607843137255,1610612749,30,35,2021-11-11T01:15:43Z,2060000,135.0,202.0,1,right,MISS G. Allen 24' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,24.32,Missed,,,,,,,,,,,
211,PT06M55.00S,2021-11-11T01:15:41.2Z,2,REGULAR,rebound,offensive,[],1628400,,,1610612749,30,35,2021-11-11T01:15:43Z,2070000,,,0,,S. Ojeleye REBOUND (Off:3 Def:0),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,210.0,3.0,0.0,3.0,,,,,,,
212,PT06M48.00S,2021-11-11T01:15:48.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628400,76.16622864651774,14.215686274509803,1610612749,30,35,2021-11-11T01:15:54Z,2080000,-179.0,172.0,1,right,MISS S. Ojeleye 24' 3PT,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,24.78,Missed,,,,,,,,,,,
213,PT06M47.00S,2021-11-11T01:15:49.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,30,35,2021-11-11T01:15:54Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,
214,PT06M47.00S,2021-11-11T01:15:54.9Z,2,REGULAR,foul,personal,[],1630167,,,1610612749,30,35,2021-11-11T01:16:14Z,2100000,,,0,,O. Toppin loose ball personal FOUL (1 PF),"[1630167, 203507]",1610612752.0,NYK,loose ball,,,Toppin,O. Toppin,,,,,,,,202058.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
216,PT06M47.00S,2021-11-11T01:16:04.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,30,35,2021-11-11T01:16:04Z,2120000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M47.00S,2021-11-11T01:16:04.4Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,30,35,2021-11-11T01:18:36Z,2130000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M47.00S,2021-11-11T01:16:04.4Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,30,35,2021-11-11T01:18:36Z,2140000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M39.00S,2021-11-11T01:19:07.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,90.62089356110381,52.20588235294118,1610612749,30,35,2021-11-11T01:19:13Z,2150000,11.0,36.0,1,right,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,,,,,,,,,3.74,Missed,,,,,,,,,,,
220,PT06M37.00S,2021-11-11T01:19:09.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,30,35,2021-11-11T01:19:13Z,2160000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,219.0,1.0,1.0,0.0,,,,,,,
221,PT06M28.00S,2021-11-11T01:19:18.2Z,2,REGULAR,3pt,Jump Shot,[],201565,11.383048620236531,4.166666666666666,1610612752,33,35,2021-11-11T01:19:22Z,2170000,229.0,55.0,1,left,D. Rose 3PT  (5 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,23.56,Made,,,,,5.0,,,,,,
222,PT06M20.00S,2021-11-11T01:19:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.72339027595268,48.03921568627451,1610612749,33,35,2021-11-11T01:19:33Z,2180000,-10.0,16.0,1,right,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,1.87,Missed,,,,,,,,,,,
223,PT06M18.00S,2021-11-11T01:19:28.2Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,33,35,2021-11-11T01:19:33Z,2190000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,222.0,2.0,2.0,0.0,,,,,,,
224,PT06M14.00S,2021-11-11T01:19:32.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202692,27.808804204993432,18.627450980392158,1610612752,36,35,2021-11-11T01:19:37Z,2200000,157.0,209.0,1,left,A. Burks 26' 3PT pullup (6 PTS) (I. Quickley 1 AST),"[202692, 1630193]",1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,,,,,,,,,26.13,Made,,,,,6.0,I. Quickley,1630193.0,1.0,,,
226,PT05M58.00S,2021-11-11T01:19:47.6Z,2,REGULAR,3pt,Jump Shot,[],1628400,93.77463863337714,3.6764705882352944,1610612749,36,38,2021-11-11T01:19:51Z,2220000,-232.0,6.0,1,right,S. Ojeleye 3PT  (6 PTS) (P. Connaughton 1 AST),"[1628400, 1626192]",1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,23.17,Made,,,,,6.0,P. Connaughton,1626192.0,1.0,,,
228,PT05M45.00S,2021-11-11T01:20:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.14257555847569,48.03921568627451,1610612752,38,38,2021-11-11T01:20:09Z,2240000,10.0,80.0,1,left,I. Quickley 8' driving floating Jump Shot (7 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,,,,8.1,Made,,,,,7.0,,,,,,
229,PT05M30.00S,2021-11-11T01:20:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.64323258869908,45.09803921568628,1610612749,38,40,2021-11-11T01:20:20Z,2250000,-25.0,7.0,1,right,J. Holiday driving Layup (6 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,,,,,,,,,2.56,Made,,,,,6.0,,,,,,
232,PT05M14.00S,2021-11-11T01:20:53.8Z,2,REGULAR,foul,offensive,[],1629011,,,1610612752,38,40,2021-11-11T01:22:29Z,2280000,,,0,,M. Robinson offensive FOUL (2 PF),"[1629011, 1626192]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,101283.0,2.0,0.0,Connaughton,1626192.0,,,,,,,,,,,,,
236,PT05M14.00S,2021-11-11T01:20:53.8Z,2,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,38,40,2021-11-11T01:21:49Z,2287500,,,0,,M. Robinson offensive foul TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1.0,,,202058.0,,,,,,,,,,,,,,,,,
233,PT05M14.00S,2021-11-11T01:20:53.9Z,2,REGULAR,substitution,out,[],1630167,,,1610612749,38,40,2021-11-11T01:20:53Z,2290000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M14.00S,2021-11-11T01:20:53.9Z,2,REGULAR,substitution,in,[],203944,,,1610612749,38,40,2021-11-11T01:20:53Z,2300000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M14.00S,2021-11-11T01:20:53.9Z,2,REGULAR,substitution,out,[],203918,,,1610612749,38,40,2021-11-11T01:21:31Z,2305000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M14.00S,2021-11-11T01:20:53.9Z,2,REGULAR,substitution,in,[],1629670,,,1610612749,38,40,2021-11-11T01:21:31Z,2307500,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M59.00S,2021-11-11T01:21:12.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,68.28186596583443,34.31372549019608,1610612749,38,40,2021-11-11T01:21:18Z,2310000,-78.0,246.0,1,right,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,25.79,Missed,,,,,,,,,,,
238,PT04M57.00S,2021-11-11T01:21:15.1Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,38,40,2021-11-11T01:21:15Z,2320000,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,,
239,PT04M49.00S,2021-11-11T01:21:23.1Z,2,REGULAR,3pt,Jump Shot,[],202692,32.276609724047304,52.20588235294118,1610612752,38,40,2021-11-11T01:21:33Z,2330000,-11.0,251.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,25.11,Missed,,,,,,,,,,,
240,PT04M47.00S,2021-11-11T01:21:25.1Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,38,40,2021-11-11T01:21:36Z,2340000,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,239.0,3.0,3.0,0.0,,,,,,,
243,PT04M36.00S,2021-11-11T01:21:36.4Z,2,REGULAR,3pt,Jump Shot,[],1629670,74.19513797634691,81.12745098039215,1610612749,38,40,2021-11-11T01:21:43Z,2350000,156.0,190.0,1,right,MISS J. Nwora 24' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,24.57,Missed,,,,,,,,,,,
244,PT04M34.00S,2021-11-11T01:21:38.4Z,2,REGULAR,rebound,defensive,[],201565,,,1610612752,38,40,2021-11-11T01:21:43Z,2360000,,,0,,D. Rose REBOUND (Off:1 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,243.0,2.0,1.0,1.0,,,,,,,
245,PT04M16.00S,2021-11-11T01:21:58.9Z,2,REGULAR,turnover,traveling,[],203944,,,1610612752,38,40,2021-11-11T01:22:04Z,2370000,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,1.0,,,202058.0,,,,,,,,,,,,,,,,,
246,PT04M16.00S,2021-11-11T01:21:59.0Z,2,REGULAR,substitution,out,[],201565,,,1610612749,38,40,2021-11-11T01:22:16Z,2380000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M16.00S,2021-11-11T01:21:59.0Z,2,REGULAR,substitution,out,[],1630193,,,1610612749,38,40,2021-11-11T01:22:16Z,2390000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M16.00S,2021-11-11T01:21:59.0Z,2,REGULAR,substitution,out,[],202692,,,1610612749,38,40,2021-11-11T01:22:16Z,2400000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M16.00S,2021-11-11T01:21:59.0Z,2,REGULAR,substitution,in,[],1629628,,,1610612749,38,40,2021-11-11T01:22:16Z,2410000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M16.00S,2021-11-11T01:21:59.0Z,2,REGULAR,substitution,in,[],202689,,,1610612749,38,40,2021-11-11T01:22:16Z,2420000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M16.00S,2021-11-11T01:21:59.0Z,2,REGULAR,substitution,in,[],203095,,,1610612749,38,40,2021-11-11T01:22:16Z,2430000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M54.00S,2021-11-11T01:22:43.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203507,67.36202365308804,50.0,1610612749,38,40,2021-11-11T01:22:53Z,2440000,0.0,254.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,25.43,Missed,,,,,,,,,,,
254,PT03M52.00S,2021-11-11T01:22:45.8Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,38,40,2021-11-11T01:22:53Z,2460000,,,0,,M. Robinson REBOUND (Off:0 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,252.0,5.0,5.0,0.0,,,,,,,
255,PT03M37.00S,2021-11-11T01:23:10.8Z,2,REGULAR,foul,technical,['1freethrow'],203507,,,1610612752,38,40,2021-11-11T01:23:22Z,2470000,,,0,,G. Antetokounmpo defensive-3-second technical FOUL (1 Tech),[203507],1610612749.0,MIL,defensive-3-second,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,202058.0,0.0,1.0,,,,,,,,,,,,,,,
258,PT03M37.00S,2021-11-11T01:23:17.4Z,2,REGULAR,substitution,out,[],1628400,,,1610612752,38,40,2021-11-11T01:23:33Z,2475000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M37.00S,2021-11-11T01:23:17.4Z,2,REGULAR,substitution,out,[],201950,,,1610612752,38,40,2021-11-11T01:23:33Z,2477500,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M37.00S,2021-11-11T01:23:17.4Z,2,REGULAR,substitution,in,[],201588,,,1610612752,38,40,2021-11-11T01:23:33Z,2478750,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M37.00S,2021-11-11T01:23:17.4Z,2,REGULAR,substitution,in,[],1626171,,,1610612752,38,40,2021-11-11T01:23:33Z,2479375,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M37.00S,2021-11-11T01:23:24.1Z,2,REGULAR,freethrow,1 of 1,[],203095,,,1610612752,38,40,2021-11-11T01:23:24Z,2480000,,,0,,MISS E. Fournier technical Free Throw 1 of 1,[203095],1610612752.0,NYK,technical,,,Fournier,E. Fournier,,,,,,,,,,,,,,Missed,,,,,,,,,,,
257,PT03M37.00S,2021-11-11T01:23:24.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,38,40,2021-11-11T01:23:24Z,2490000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,256.0,,,,,,,,,,
262,PT03M29.00S,2021-11-11T01:23:49.0Z,2,REGULAR,2pt,Jump Shot,[],203944,23.603810775295663,61.029411764705884,1610612752,40,40,2021-11-11T01:23:53Z,2500000,-55.0,169.0,1,left,J. Randle 17' fadeaway Jump Shot (13 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,,,,,,,,,17.81,Made,,,,,13.0,,,,,,
263,PT03M11.00S,2021-11-11T01:24:08.1Z,2,REGULAR,3pt,Jump Shot,[],1626171,92.11563731931669,96.1014093137255,1610612749,40,43,2021-11-11T01:24:19Z,2510000,231.0,22.0,1,right,B. Portis 3PT  (11 PTS) (P. Connaughton 2 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,23.15,Made,,,,,11.0,P. Connaughton,1626192.0,2.0,,,
265,PT02M48.00S,2021-11-11T01:24:33.7Z,2,REGULAR,foul,personal,[],203507,,,1610612752,40,43,2021-11-11T01:24:49Z,2530000,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 203095]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,202058.0,1.0,1.0,Fournier,203095.0,,,,,,,,,,,,,
267,PT02M48.00S,2021-11-11T01:24:54.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,40,43,2021-11-11T01:24:54Z,2550000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M48.00S,2021-11-11T01:24:54.3Z,2,REGULAR,substitution,out,[],203507,,,1610612752,40,43,2021-11-11T01:27:14Z,2560000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M48.00S,2021-11-11T01:24:54.3Z,2,REGULAR,substitution,in,[],1628400,,,1610612752,40,43,2021-11-11T01:27:14Z,2570000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M37.00S,2021-11-11T01:27:39.6Z,2,REGULAR,2pt,Jump Shot,[],203944,15.850854139290407,70.09803921568627,1610612752,40,43,2021-11-11T01:27:47Z,2580000,-100.0,96.0,1,left,MISS J. Randle 13' turnaround Shot,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,,,,,,,,,13.93,Missed,,,,,,,,,,,
