actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
369,PT05M02.00S,2023-01-13T04:29:23.5Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,63,77,2023-01-13T04:29:25Z,3660000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:5),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,368.0,5.0,5.0,0.0,,,,,,,,,,
370,PT04M57.00S,2023-01-13T04:29:29.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203501,92.55913272010513,53.18627450980392,1610612742,63,77,2023-01-13T04:33:34Z,3670000,False,16.0,17.0,1,right,MISS T. Hardaway Jr. driving Layup - blocked,"[203501, 1629308]",1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,Toscano-Anderson,1629308.0,,,,
371,PT04M57.00S,2023-01-13T04:29:29.0Z,3,REGULAR,block,,[],1629308,,,1610612742,63,77,2023-01-13T04:29:31Z,3680000,False,,,0,,J. Toscano-Anderson BLOCK (1 BLK),[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT04M54.00S,2023-01-13T04:29:32.0Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612747,63,77,2023-01-13T04:29:35Z,3690000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:3),[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,,370.0,3.0,3.0,0.0,,,,,,,,,,
373,PT04M52.00S,2023-01-13T04:29:34.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631108,6.619579500657039,48.774509803921575,1610612747,65,77,2023-01-13T04:29:46Z,3700000,False,6.0,10.0,1,left,M. Christie running reverse Layup (4 PTS) (J. Toscano-Anderson 2 AST),"[1631108, 1629308]",1610612747.0,LAL,running reverse,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,J. Toscano-Anderson,1629308.0,2.0,,,,,,,,,,,,,,
375,PT04M35.00S,2023-01-13T04:29:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,82.83508541392904,97.54901960784314,1610612742,65,77,2023-01-13T04:32:39Z,3720000,False,238.0,109.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
376,PT04M31.00S,2023-01-13T04:29:55.1Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,65,77,2023-01-13T04:29:55Z,3730000,False,,,0,,L. James REBOUND (Off:2 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,375.0,8.0,6.0,2.0,,,,,,,,,,
377,PT04M27.00S,2023-01-13T04:29:58.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,22.78252299605782,89.2156862745098,1610612747,68,77,2023-01-13T04:30:07Z,3740000,False,-196.0,162.0,1,left,M. Christie 25' 3PT running (7 PTS) (L. James 5 AST),"[1631108, 2544]",1610612747.0,LAL,running,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.42,Made,7.0,L. James,2544.0,5.0,,,,,,,,,,,,,,
379,PT04M27.00S,2023-01-13T04:30:08.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,68,77,2023-01-13T04:30:08Z,3760000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,out,[],203471,,,1610612742,68,77,2023-01-13T04:33:26Z,3770000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,out,[],1629308,,,1610612742,68,77,2023-01-13T04:33:26Z,3780000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,out,[],1628418,,,1610612742,68,77,2023-01-13T04:33:26Z,3790000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,out,[],203493,,,1610612742,68,77,2023-01-13T04:33:26Z,3800000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,in,[],1628972,,,1610612742,68,77,2023-01-13T04:33:26Z,3810000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,in,[],201566,,,1610612742,68,77,2023-01-13T04:33:26Z,3820000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,in,[],1629117,,,1610612742,68,77,2023-01-13T04:33:26Z,3830000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT04M27.00S,2023-01-13T04:33:06.5Z,3,REGULAR,substitution,in,[],203939,,,1610612742,68,77,2023-01-13T04:33:26Z,3840000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT04M04.00S,2023-01-13T04:33:49.8Z,3,REGULAR,3pt,Jump Shot,[],1626174,72.32260183968462,83.82352941176471,1610612742,68,77,2023-01-13T04:33:56Z,3850000,False,169.0,208.0,1,right,MISS C. Wood 26' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
389,PT04M03.00S,2023-01-13T04:33:50.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,68,77,2023-01-13T04:34:08Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,388.0,,,,,,,,,,,,,
390,PT04M03.00S,2023-01-13T04:33:57.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612742,68,77,2023-01-13T04:34:01Z,3870000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202027.0,,,,,,
391,PT03M48.00S,2023-01-13T04:34:19.8Z,3,REGULAR,violation,kicked ball,[],1629029,,,1610612747,68,77,2023-01-13T04:34:24Z,3880000,False,,,0,,L. Doncic kicked ball VIOLATION,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,1627529.0,,,,,,
392,PT03M38.00S,2023-01-13T04:34:42.9Z,3,REGULAR,turnover,traveling,[],201566,,,1610612747,68,77,2023-01-13T04:34:48Z,3890000,False,,,0,,R. Westbrook traveling TURNOVER (3 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,,,1627529.0,,,,,,
398,PT03M14.00S,2023-01-13T04:35:01.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612742,68,77,2023-01-13T05:02:17Z,3900000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202027.0,,,,,,
394,PT03M14.00S,2023-01-13T04:35:19.9Z,3,REGULAR,substitution,out,[],1631108,,,1610612747,68,77,2023-01-13T04:35:56Z,3910000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M14.00S,2023-01-13T04:35:19.9Z,3,REGULAR,substitution,in,[],1629134,,,1610612747,68,77,2023-01-13T04:35:56Z,3920000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT03M01.00S,2023-01-13T04:35:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629117,8.065045992115643,51.71568627450981,1610612747,70,77,2023-01-13T04:36:00Z,3930000,False,-9.0,23.0,1,left,W. Gabriel Layup (2 PTS) (R. Westbrook 3 AST),"[1629117, 201566]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
399,PT02M42.00S,2023-01-13T04:36:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,90.45663600525624,50.245098039215684,1610612742,70,79,2023-01-13T04:36:07Z,3950000,False,1.0,37.0,1,right,D. Powell reverse Layup (2 PTS) (C. Wood 5 AST),"[203939, 1626174]",1610612742.0,DAL,reverse,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.72,Made,2.0,C. Wood,1626174.0,5.0,,,,,,,,,,,,,,
401,PT02M31.00S,2023-01-13T04:36:16.3Z,3,REGULAR,3pt,Jump Shot,[],2544,9.59264126149803,97.28094362745098,1610612747,70,79,2023-01-13T04:39:32Z,3970000,False,-236.0,38.0,1,left,MISS L. James step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
402,PT02M29.00S,2023-01-13T04:36:18.3Z,3,REGULAR,rebound,offensive,[],1629117,,,1610612747,70,79,2023-01-13T04:39:32Z,3980000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:3),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,,,,,,,401.0,4.0,3.0,1.0,,,,,,,,,,
403,PT02M28.00S,2023-01-13T04:36:25.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629117,5.590000152587891,50.0,1610612747,72,79,2023-01-13T04:39:38Z,3990000,False,0.0,0.0,1,left,W. Gabriel putback Layup (4 PTS),[1629117],1610612747.0,LAL,putback,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
404,PT02M12.00S,2023-01-13T04:36:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.29632063074901,49.26470588235294,1610612742,72,81,2023-01-13T04:36:37Z,4000000,False,-4.0,20.0,1,right,D. Powell Layup (4 PTS) (C. Wood 6 AST),"[203939, 1626174]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.02,Made,4.0,C. Wood,1626174.0,6.0,,,,,,,,,,,,,,
750,PT01M52.00S,2023-01-13T04:36:46.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,15.686596583442835,44.85294117647059,1610612747,72,81,2023-01-13T05:55:07Z,4015000,False,26.0,95.0,1,left,MISS L. James 9' driving Layup - blocked,"[2544, 1629029]",1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,9.84,Missed,,,,,,,,,,,,,Doncic,1629029.0,,,,
751,PT01M52.00S,2023-01-13T04:36:46.3Z,3,REGULAR,block,,[],1629029,,,1610612747,72,81,2023-01-13T05:55:07Z,4017500,False,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
752,PT01M50.00S,2023-01-13T04:36:48.3Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,72,81,2023-01-13T05:55:07Z,4018750,False,,,0,,L. James REBOUND (Off:3 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,750.0,9.0,6.0,3.0,,,,,,,,,,
406,PT01M48.00S,2023-01-13T04:36:59.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,9.379106438896187,50.0,1610612747,74,81,2023-01-13T05:55:07Z,4020000,False,0.0,36.0,1,left,L. James Layup (17 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,3.57,Made,17.0,,,,,,,,,,,,,,,,,
407,PT01M48.00S,2023-01-13T04:37:03.4Z,3,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612747,74,81,2023-01-13T04:37:15Z,4030000,False,,,0,,C. Wood shooting personal FOUL (2 PF) (James 1 FT),"[1626174, 2544]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,James,2544.0
409,PT01M48.00S,2023-01-13T04:37:11.0Z,3,REGULAR,substitution,out,[],203915,,,1610612747,74,81,2023-01-13T04:37:14Z,4050000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M48.00S,2023-01-13T04:37:11.0Z,3,REGULAR,substitution,in,[],1630702,,,1610612747,74,81,2023-01-13T04:37:14Z,4060000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT01M48.00S,2023-01-13T04:37:32.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],2544,,,1610612747,75,81,2023-01-13T05:55:07Z,4070000,False,,,0,,L. James Free Throw 1 of 1 (18 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
412,PT01M36.00S,2023-01-13T04:37:48.3Z,3,REGULAR,turnover,bad pass,[],1630702,,,1610612742,75,81,2023-01-13T04:37:52Z,4080000,False,,,0,,J. Hardy bad pass TURNOVER (2 TO),"[1630702, 201566]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Westbrook,201566.0,,,,,,,
413,PT01M36.00S,2023-01-13T04:37:48.3Z,3,REGULAR,steal,,[],201566,,,1610612747,75,81,2023-01-13T04:37:50Z,4090000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
414,PT01M36.00S,2023-01-13T04:37:54.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612747,75,81,2023-01-13T04:38:02Z,4100000,False,,,0,,J. Hardy personal FOUL (3 PF) (Westbrook 2 FT),"[1630702, 201566]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202027.0,,,3.0,0.0,Westbrook,201566.0
416,PT01M36.00S,2023-01-13T04:38:31.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201566,,,1610612747,75,81,2023-01-13T04:38:57Z,4120000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT01M36.00S,2023-01-13T04:38:31.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,75,81,2023-01-13T04:38:57Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,
418,PT01M36.00S,2023-01-13T04:38:34.0Z,3,REGULAR,substitution,out,[],2544,,,1610612747,75,81,2023-01-13T04:38:43Z,4140000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT01M36.00S,2023-01-13T04:38:34.0Z,3,REGULAR,substitution,out,[],1626174,,,1610612747,75,81,2023-01-13T04:38:43Z,4150000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT01M36.00S,2023-01-13T04:38:34.0Z,3,REGULAR,substitution,in,[],1628425,,,1610612747,75,81,2023-01-13T04:38:43Z,4160000,False,,,0,,SUB in: S. Brown,[1628425],1610612747.0,LAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M36.00S,2023-01-13T04:38:34.0Z,3,REGULAR,substitution,in,[],1628373,,,1610612747,75,81,2023-01-13T04:38:43Z,4170000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT01M36.00S,2023-01-13T04:38:31.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201566,,,1610612747,75,81,2023-01-13T04:38:57Z,4180000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT01M33.00S,2023-01-13T04:38:34.1Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,75,81,2023-01-13T04:38:57Z,4190000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:6),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,422.0,6.0,6.0,0.0,,,,,,,,,,
424,PT01M22.00S,2023-01-13T04:39:07.4Z,3,REGULAR,3pt,Jump Shot,[],1629029,69.1688567674113,78.18627450980392,1610612742,75,81,2023-01-13T04:43:04Z,4200000,False,141.0,237.0,1,right,MISS L. Doncic 27' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,27.6,Missed,,,,,,,,,,,,,,,,,,
425,PT01M19.00S,2023-01-13T04:39:10.4Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,75,81,2023-01-13T04:39:17Z,4210000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,424.0,3.0,3.0,0.0,,,,,,,,,,
426,PT01M10.00S,2023-01-13T04:39:19.5Z,3,REGULAR,3pt,Jump Shot,[],1628972,31.980946123521676,39.70588235294118,1610612747,75,81,2023-01-13T04:39:25Z,4220000,False,51.0,248.0,1,left,MISS T. Brown Jr. 25' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
427,PT01M05.00S,2023-01-13T04:39:24.5Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,75,81,2023-01-13T04:39:25Z,4230000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:7),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,426.0,7.0,7.0,0.0,,,,,,,,,,
428,PT00M52.40S,2023-01-13T04:39:38.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.69053876478318,56.61764705882353,1610612742,75,81,2023-01-13T04:43:43Z,4240000,False,33.0,16.0,1,right,MISS L. Doncic driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
429,PT00M49.90S,2023-01-13T04:39:40.9Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,75,81,2023-01-13T04:39:43Z,4250000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,428.0,4.0,4.0,0.0,,,,,,,,,,
430,PT00M44.60S,2023-01-13T04:39:46.2Z,3,REGULAR,3pt,Jump Shot,[],1629134,9.116294349540084,5.14705882352942,1610612747,75,81,2023-01-13T04:39:53Z,4260000,False,224.0,33.0,1,left,MISS K. Nunn 3PT,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
431,PT00M43.10S,2023-01-13T04:39:49.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,75,81,2023-01-13T04:39:49Z,4270000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,430.0,,,,,,,,,,,,,
433,PT00M30.50S,2023-01-13T04:40:14.1Z,3,REGULAR,foul,personal,['2freethrow'],1628425,,,1610612742,75,81,2023-01-13T04:40:20Z,4290000,False,,,0,,S. Brown shooting personal FOUL (1 PF) (Doncic 2 FT),"[1628425, 1629029]",1610612747.0,LAL,shooting,,,Brown,S. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,Doncic,1629029.0
435,PT00M30.50S,2023-01-13T04:40:45.6Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,75,82,2023-01-13T04:41:18Z,4310000,False,,,0,,L. Doncic Free Throw 1 of 2 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
436,PT00M30.50S,2023-01-13T04:40:49.6Z,3,REGULAR,substitution,out,[],203501,,,1610612742,75,82,2023-01-13T04:40:55Z,4320000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT00M30.50S,2023-01-13T04:40:49.6Z,3,REGULAR,substitution,in,[],203493,,,1610612742,75,82,2023-01-13T04:40:55Z,4330000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT00M30.50S,2023-01-13T04:40:45.6Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,75,82,2023-01-13T04:41:18Z,4340000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
439,PT00M28.70S,2023-01-13T04:40:47.4Z,3,REGULAR,rebound,defensive,[],1629117,,,1610612747,75,82,2023-01-13T04:41:18Z,4350000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:4),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,438.0,5.0,4.0,1.0,,,,,,,,,,
440,PT00M08.30S,2023-01-13T04:41:37.6Z,3,REGULAR,3pt,Jump Shot,[],201566,23.176741130091983,88.72549019607843,1610612747,75,82,2023-01-13T04:44:35Z,4360000,False,-194.0,165.0,1,left,MISS R. Westbrook 25' step back 3PT,[201566],1610612747.0,LAL,step back,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
441,PT00M05.60S,2023-01-13T04:41:40.3Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,75,82,2023-01-13T04:41:42Z,4370000,False,,,0,,R. Bullock REBOUND (Off:0 Def:4),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,,,,,,,440.0,4.0,4.0,0.0,,,,,,,,,,
442,PT00M02.80S,2023-01-13T04:41:43.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630702,91.24507227332458,49.50980392156863,1610612742,75,82,2023-01-13T04:41:50Z,4380000,False,-2.0,30.0,1,right,MISS J. Hardy running Layup - blocked,"[1630702, 1629117]",1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,Gabriel,1629117.0,,,,
443,PT00M02.80S,2023-01-13T04:41:43.1Z,3,REGULAR,block,,[],1629117,,,1610612742,75,82,2023-01-13T04:41:45Z,4390000,False,,,0,,W. Gabriel BLOCK (1 BLK),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT00M02.20S,2023-01-13T04:41:43.7Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,75,82,2023-01-13T04:41:50Z,4400000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,442.0,5.0,5.0,0.0,,,,,,,,,,
445,PT00M02.20S,2023-01-13T04:41:52.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612747,75,82,2023-01-13T04:42:10Z,4410000,False,,,0,,D. Powell personal FOUL (3 PF) (Westbrook 2 FT),"[203939, 201566]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,,,3.0,0.0,Westbrook,201566.0
447,PT00M02.20S,2023-01-13T04:42:26.7Z,3,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,75,82,2023-01-13T04:42:26Z,4430000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT00M02.20S,2023-01-13T04:42:26.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,75,82,2023-01-13T04:42:26Z,4440000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,
449,PT00M02.20S,2023-01-13T04:42:41.8Z,3,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,76,82,2023-01-13T04:42:41Z,4450000,False,,,0,,R. Westbrook Free Throw 2 of 2 (16 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
