actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
638,PT08M36.00S,2023-01-21T05:13:00.2Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,93,98,2023-01-21T05:26:43Z,6330000,False,,,0,,B. Clarke REBOUND (Off:5 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,637.0,7.0,2.0,5.0,,,,,,,,,,,,,,
639,PT08M35.00S,2023-01-21T05:13:03.4Z,4,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612763,93,98,2023-01-21T05:13:15Z,6340000,False,,,0,,W. Gabriel shooting personal FOUL (3 PF) (Clarke 2 FT),"[1629117, 1629634]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Clarke,1629634.0
641,PT08M35.00S,2023-01-21T05:13:25.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629634,,,1610612763,93,98,2023-01-21T05:13:52Z,6360000,False,,,0,,MISS B. Clarke Free Throw 1 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
642,PT08M35.00S,2023-01-21T05:13:25.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,93,98,2023-01-21T05:13:52Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,641.0,,,,,,,,,,,,,,,,,
643,PT08M35.00S,2023-01-21T05:13:26.7Z,4,REGULAR,substitution,out,[],201566,,,1610612763,93,98,2023-01-21T05:13:36Z,6380000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT08M35.00S,2023-01-21T05:13:26.7Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,93,98,2023-01-21T05:13:36Z,6390000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT08M35.00S,2023-01-21T05:13:26.7Z,4,REGULAR,substitution,in,[],203471,,,1610612763,93,98,2023-01-21T05:13:36Z,6400000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT08M35.00S,2023-01-21T05:13:26.7Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,93,98,2023-01-21T05:13:36Z,6410000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT08M35.00S,2023-01-21T05:13:25.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629634,,,1610612763,93,98,2023-01-21T05:13:52Z,6420000,False,,,0,,MISS B. Clarke Free Throw 2 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT08M32.00S,2023-01-21T05:13:28.2Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,93,98,2023-01-21T05:13:52Z,6430000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:4),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,647.0,4.0,4.0,0.0,,,,,,,,,,,,,,
649,PT08M15.00S,2023-01-21T05:14:11.4Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612747,93,98,2023-01-21T05:14:18Z,6440000,False,,,0,,D. Brooks shooting personal FOUL (5 PF) (James 2 FT),"[1628415, 2544]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,5.0,0.0,James,2544.0
651,PT08M15.00S,2023-01-21T05:14:48.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,93,98,2023-01-21T05:17:15Z,6460000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT08M15.00S,2023-01-21T05:17:31.7Z,4,REGULAR,substitution,out,[],1628415,,,1610612747,93,98,2023-01-21T05:17:59Z,6480000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT08M15.00S,2023-01-21T05:17:31.7Z,4,REGULAR,substitution,in,[],1630533,,,1610612747,93,98,2023-01-21T05:17:59Z,6490000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT08M15.00S,2023-01-21T05:18:18.5Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,94,98,2023-01-21T05:18:18Z,6500000,False,,,0,,L. James Free Throw 1 of 2 (15 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
656,PT08M15.00S,2023-01-21T05:18:34.5Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,95,98,2023-01-21T05:18:34Z,6510000,False,,,0,,L. James Free Throw 2 of 2 (16 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
658,PT07M54.00S,2023-01-21T05:19:18.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630217,11.218791064388967,58.33333333333333,1610612763,95,98,2023-01-21T05:19:23Z,6530000,False,-42.0,53.0,1,left,MISS D. Bane 6' driving Hook,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
659,PT07M51.00S,2023-01-21T05:19:21.3Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,95,98,2023-01-21T05:19:23Z,6540000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:5),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,658.0,5.0,5.0,0.0,,,,,,,,,,,,,,
660,PT07M41.00S,2023-01-21T05:19:31.1Z,4,REGULAR,3pt,Jump Shot,[],203471,88.2227332457293,95.58823529411765,1610612747,95,98,2023-01-21T05:19:36Z,6550000,False,228.0,58.0,1,right,MISS D. Schroder 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
661,PT07M38.00S,2023-01-21T05:19:34.1Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,95,98,2023-01-21T05:19:36Z,6560000,False,,,0,,D. Bane REBOUND (Off:0 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,660.0,6.0,6.0,0.0,,,,,,,,,,,,,,
662,PT07M29.00S,2023-01-21T05:19:43.2Z,4,REGULAR,3pt,Jump Shot,[],1628991,9.379106438896187,95.09803921568627,1610612763,95,101,2023-01-21T05:19:48Z,6570000,False,-225.0,36.0,1,left,J. Jackson Jr. 3PT  (12 PTS) (Z. Williams 2 AST),"[1628991, 1630533]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,22.83,Made,,,,,,,,,,12.0,Z. Williams,1630533.0,2.0,,,,,
664,PT07M04.00S,2023-01-21T05:20:09.3Z,4,REGULAR,3pt,Jump Shot,[],201976,69.1688567674113,25.735294117647058,1610612747,95,101,2023-01-21T05:20:14Z,6590000,False,-121.0,237.0,1,right,MISS P. Beverley 26' 3PT,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
665,PT07M00.00S,2023-01-21T05:20:12.8Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,95,101,2023-01-21T05:20:12Z,6600000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,664.0,6.0,5.0,1.0,,,,,,,,,,,,,,
666,PT06M52.00S,2023-01-21T05:20:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,8.722076215505908,48.774509803921575,1610612763,95,103,2023-01-21T05:29:25Z,6610000,False,6.0,29.0,1,left,B. Clarke cutting Layup (17 PTS) (D. Bane 6 AST),"[1629634, 1630217]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,,,,17.0,D. Bane,1630217.0,6.0,,,,,
668,PT06M52.00S,2023-01-21T05:20:26.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,95,103,2023-01-21T05:20:31Z,6630000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,out,[],1628972,,,1610612747,95,103,2023-01-21T05:22:09Z,6640000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,out,[],201976,,,1610612747,95,103,2023-01-21T05:22:09Z,6650000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,out,[],1629117,,,1610612747,95,103,2023-01-21T05:22:09Z,6660000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,out,[],1626145,,,1610612747,95,103,2023-01-21T05:22:09Z,6670000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,in,[],201566,,,1610612747,95,103,2023-01-21T05:22:09Z,6680000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,in,[],1629134,,,1610612747,95,103,2023-01-21T05:22:09Z,6690000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,in,[],1628418,,,1610612747,95,103,2023-01-21T05:22:09Z,6700000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT06M52.00S,2023-01-21T05:21:43.5Z,4,REGULAR,substitution,in,[],1629630,,,1610612747,95,103,2023-01-21T05:22:09Z,6710000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT06M52.00S,2023-01-21T05:22:12.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,95,103,2023-01-21T05:22:17Z,6720000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,202901.0,,,,
678,PT06M36.00S,2023-01-21T05:22:30.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.16491458607096,46.568627450980394,1610612747,95,103,2023-01-21T05:22:35Z,6730000,False,-17.0,21.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 1628991]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
679,PT06M36.00S,2023-01-21T05:22:30.4Z,4,REGULAR,block,,[],1628991,,,1610612747,95,103,2023-01-21T05:27:27Z,6740000,False,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
680,PT06M31.00S,2023-01-21T05:22:35.4Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,95,103,2023-01-21T05:23:48Z,6750000,False,,,0,,B. Clarke REBOUND (Off:5 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,678.0,8.0,3.0,5.0,,,,,,,,,,,,,,
681,PT06M26.00S,2023-01-21T05:22:40.1Z,4,REGULAR,3pt,Jump Shot,[],1629630,31.84954007884363,68.62745098039215,1610612763,95,103,2023-01-21T05:30:49Z,6760000,False,-93.0,247.0,1,left,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
682,PT06M22.00S,2023-01-21T05:22:44.1Z,4,REGULAR,rebound,defensive,[],1629134,,,1610612747,95,103,2023-01-21T05:22:45Z,6770000,False,,,0,,K. Nunn REBOUND (Off:0 Def:3),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,,,681.0,3.0,3.0,0.0,,,,,,,,,,,,,,
683,PT06M19.00S,2023-01-21T05:22:48.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612747,95,103,2023-01-21T05:23:02Z,6780000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (James 2 FT),"[1628991, 2544]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,3.0,0.0,James,2544.0
685,PT06M19.00S,2023-01-21T05:23:17.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,96,103,2023-01-21T05:23:17Z,6800000,False,,,0,,L. James Free Throw 1 of 2 (17 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
686,PT06M19.00S,2023-01-21T05:23:34.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,97,103,2023-01-21T05:23:34Z,6810000,False,,,0,,L. James Free Throw 2 of 2 (18 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
687,PT06M08.00S,2023-01-21T05:23:47.8Z,4,REGULAR,3pt,Jump Shot,[],1630533,13.32128777923785,97.79411764705883,1610612763,97,103,2023-01-21T05:23:53Z,6820000,False,-239.0,73.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,24.98,Missed,,,,,,,,,,,,,,,,,,
688,PT06M05.00S,2023-01-21T05:23:50.8Z,4,REGULAR,rebound,defensive,[],203471,,,1610612747,97,103,2023-01-21T05:23:53Z,6830000,False,,,0,,D. Schroder REBOUND (Off:1 Def:7),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,,,687.0,8.0,7.0,1.0,,,,,,,,,,,,,,
689,PT06M01.00S,2023-01-21T05:23:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.77069645203679,53.67647058823529,1610612747,97,103,2023-01-21T05:24:01Z,6840000,False,18.0,25.0,1,right,MISS L. James driving Layup - blocked,"[2544, 1628991]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
690,PT06M01.00S,2023-01-21T05:23:55.6Z,4,REGULAR,block,,[],1628991,,,1610612747,97,103,2023-01-21T05:23:58Z,6850000,False,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
691,PT06M01.00S,2023-01-21T05:23:55.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,97,103,2023-01-21T05:24:01Z,6860000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,689.0,,,,,,,,,,,,,,,,,
693,PT05M58.00S,2023-01-21T05:24:12.0Z,4,REGULAR,violation,kicked ball,[],1630533,,,1610612747,97,103,2023-01-21T05:24:16Z,6880000,False,,,0,,Z. Williams kicked ball VIOLATION,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,
694,PT05M50.00S,2023-01-21T05:24:38.2Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612747,97,103,2023-01-21T05:24:42Z,6890000,False,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 1630217]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,,4.0,Bane,1630217.0,,,,,,,,,,,
695,PT05M50.00S,2023-01-21T05:24:38.2Z,4,REGULAR,steal,,[],1630217,,,1610612763,97,103,2023-01-21T05:24:40Z,6900000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
696,PT05M44.00S,2023-01-21T05:24:43.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630217,7.013797634691201,50.245098039215684,1610612763,97,105,2023-01-21T05:24:50Z,6910000,False,-1.0,13.0,1,left,D. Bane running Layup (11 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,11.0,,,,,,,,
697,PT05M34.00S,2023-01-21T05:24:54.2Z,4,REGULAR,3pt,Jump Shot,[],1629134,69.03745072273324,31.617647058823522,1610612747,100,105,2023-01-21T05:25:00Z,6920000,False,-92.0,239.0,1,right,K. Nunn 25' 3PT  (11 PTS) (D. Schroder 6 AST),"[1629134, 203471]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,,,,,,11.0,D. Schroder,203471.0,6.0,,,,,
699,PT05M07.00S,2023-01-21T05:25:20.3Z,4,REGULAR,3pt,Jump Shot,[],1629630,30.404073587385014,78.92156862745098,1610612763,100,105,2023-01-21T05:31:29Z,6940000,False,-145.0,233.0,1,left,MISS J. Morant 27' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
700,PT05M04.00S,2023-01-21T05:25:23.3Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,100,105,2023-01-21T05:25:25Z,6950000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,699.0,4.0,2.0,2.0,,,,,,,,,,,,,,
701,PT04M52.00S,2023-01-21T05:25:36.1Z,4,REGULAR,2pt,Jump Shot,[],201566,78.76149802890933,31.617647058823522,1610612747,100,105,2023-01-21T05:25:40Z,6960000,False,-92.0,147.0,1,right,MISS R. Westbrook 17' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,17.34,Missed,,,,,,,,,,,,,,,,,,
702,PT04M49.00S,2023-01-21T05:25:39.1Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,100,105,2023-01-21T05:25:40Z,6970000,False,,,0,,B. Clarke REBOUND (Off:5 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Left Center,,,701.0,9.0,4.0,5.0,,,,,,,,,,,,,,
703,PT04M44.00S,2023-01-21T05:25:45.8Z,4,REGULAR,foul,offensive,['inpenalty'],1628991,,,1610612763,100,105,2023-01-21T05:25:59Z,6980000,False,,,0,,J. Jackson Jr. offensive FOUL (4 PF),"[1628991, 203471]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,101283.0,4.0,0.0,Schroder,203471.0
705,PT04M44.00S,2023-01-21T05:25:45.8Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,100,105,2023-01-21T05:25:59Z,7000000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,,,,,,,,,101283.0,,,,
706,PT04M44.00S,2023-01-21T05:25:57.5Z,4,REGULAR,substitution,out,[],1629634,,,1610612747,100,105,2023-01-21T05:26:00Z,7010000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT04M44.00S,2023-01-21T05:25:57.5Z,4,REGULAR,substitution,in,[],203500,,,1610612747,100,105,2023-01-21T05:26:00Z,7020000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT04M21.00S,2023-01-21T05:26:29.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629134,69.69448094612352,76.7156862745098,1610612747,100,105,2023-01-21T05:26:32Z,7030000,False,134.0,232.0,1,right,MISS K. Nunn 26' 3PT,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
709,PT04M19.00S,2023-01-21T05:26:31.0Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,100,105,2023-01-21T05:26:32Z,7040000,False,,,0,,S. Adams REBOUND (Off:8 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,708.0,17.0,9.0,8.0,,,,,,,,,,,,,,
710,PT04M12.00S,2023-01-21T05:26:37.7Z,4,REGULAR,3pt,Jump Shot,[],1630533,10.036136662286467,2.6960784313725554,1610612763,100,105,2023-01-21T05:26:41Z,7050000,False,237.0,42.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
711,PT04M09.00S,2023-01-21T05:26:40.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,100,105,2023-01-21T05:26:41Z,7060000,False,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,710.0,6.0,5.0,1.0,,,,,,,,,,,,,,
712,PT04M06.00S,2023-01-21T05:26:43.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,92.42772667542707,49.01960784313726,1610612747,102,105,2023-01-21T05:26:51Z,7070000,False,-5.0,19.0,1,right,R. Westbrook running Layup (26 PTS) (L. James 6 AST),"[201566, 2544]",1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,,,26.0,L. James,2544.0,6.0,,,,,
714,PT03M55.00S,2023-01-21T05:26:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,8.984888304862025,52.69607843137255,1610612763,102,107,2023-01-21T05:26:59Z,7090000,False,-13.0,32.0,1,left,J. Morant driving Layup (22 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,,,22.0,,,,,,,,
715,PT03M45.00S,2023-01-21T05:27:09.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,102,107,2023-01-21T05:27:09Z,7100000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT03M45.00S,2023-01-21T05:28:19.3Z,4,REGULAR,substitution,out,[],1630533,,,1610612747,102,107,2023-01-21T05:28:37Z,7110000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT03M45.00S,2023-01-21T05:28:19.3Z,4,REGULAR,substitution,in,[],1628415,,,1610612747,102,107,2023-01-21T05:28:37Z,7120000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT03M40.00S,2023-01-21T05:28:53.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,93.95532194480946,47.69071691176471,1610612747,104,107,2023-01-21T05:28:59Z,7130000,False,-12.0,4.0,1,right,T. Bryant alley-oop DUNK (8 PTS) (R. Westbrook 6 AST),"[1628418, 201566]",1610612747.0,LAL,alley-oop,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,8.0,R. Westbrook,201566.0,6.0,,,,,
720,PT03M33.00S,2023-01-21T05:29:06.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612763,104,107,2023-01-21T05:29:24Z,7150000,False,,,0,,R. Westbrook take personal FOUL (2 PF) (Adams 2 FT),"[201566, 203500]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Adams,203500.0
722,PT03M33.00S,2023-01-21T05:29:32.0Z,4,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,104,108,2023-01-21T05:29:32Z,7170000,False,,,0,,S. Adams Free Throw 1 of 2 (15 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
723,PT03M33.00S,2023-01-21T05:29:47.3Z,4,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,104,109,2023-01-21T05:29:47Z,7180000,False,,,0,,S. Adams Free Throw 2 of 2 (16 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
