actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
175,PT09M48.00S,2023-01-16T03:10:21.0Z,2,REGULAR,substitution,out,[],1630178,,,1610612755,36,36,2023-01-16T03:10:28Z,1700000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M48.00S,2023-01-16T03:10:21.0Z,2,REGULAR,substitution,in,[],201935,,,1610612755,36,36,2023-01-16T03:10:28Z,1710000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M36.00S,2023-01-16T03:10:51.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629003,22.519710906701704,41.666666666666664,1610612755,36,36,2023-01-16T03:10:56Z,1720000,False,42.0,159.0,1,left,MISS S. Milton 16' step back Shot,[1629003],1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,Mid-Range,16-24 Center,16.46,Missed,,,,,,,,,,,,,,,,,,
178,PT09M32.00S,2023-01-16T03:10:55.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,36,36,2023-01-16T03:10:55Z,1730000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,177.0,4.0,4.0,0.0,,,,,,,,,,,,,
179,PT09M30.00S,2023-01-16T03:11:00.9Z,2,REGULAR,foul,personal,['2freethrow'],1629680,,,1610612747,36,36,2023-01-16T03:11:16Z,1740000,False,,,0,,M. Thybulle shooting personal FOUL (1 PF) (James 2 FT),"[1629680, 2544]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,James,2544.0,,,
181,PT09M30.00S,2023-01-16T03:11:26.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,37,36,2023-01-16T03:11:26Z,1760000,False,,,0,,L. James Free Throw 1 of 2 (17 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
182,PT09M30.00S,2023-01-16T03:11:28.3Z,2,REGULAR,substitution,out,[],1627777,,,1610612747,37,36,2023-01-16T03:11:44Z,1770000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M30.00S,2023-01-16T03:11:28.3Z,2,REGULAR,substitution,in,[],202699,,,1610612747,37,36,2023-01-16T03:11:44Z,1780000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M30.00S,2023-01-16T03:11:45.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,38,36,2023-01-16T03:11:45Z,1790000,False,,,0,,L. James Free Throw 2 of 2 (18 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
186,PT09M18.00S,2023-01-16T03:12:01.1Z,2,REGULAR,turnover,lost ball,[],202699,,,1610612755,38,36,2023-01-16T03:12:12Z,1810000,False,,,0,,T. Harris lost ball TURNOVER (1 TO),"[202699, 1628972]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Brown Jr.,1628972.0
187,PT09M18.00S,2023-01-16T03:12:01.1Z,2,REGULAR,steal,,[],1628972,,,1610612747,38,36,2023-01-16T03:12:03Z,1820000,False,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
188,PT09M14.00S,2023-01-16T03:12:04.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628972,93.47897503285151,49.26470588235294,1610612747,40,36,2023-01-16T03:13:14Z,1830000,False,-4.0,9.0,1,right,T. Brown Jr. running DUNK (4 PTS),[1628972],1610612747.0,LAL,running,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,0.95,Made,4.0,,,,,,,,,,,,,,,,,
189,PT09M04.00S,2023-01-16T03:12:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,10.167542706964511,50.98039215686275,1610612755,40,38,2023-01-16T03:12:20Z,1840000,False,-5.0,43.0,1,left,M. Thybulle Layup (2 PTS) (J. Harden 3 AST),"[1629680, 201935]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,4.34,Made,2.0,,,,,,,J. Harden,201935.0,3.0,,,,,,,,
191,PT08M51.00S,2023-01-16T03:12:27.1Z,2,REGULAR,3pt,Jump Shot,[],201566,71.92838370565046,81.86274509803921,1610612747,40,38,2023-01-16T03:12:33Z,1860000,False,159.0,211.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
192,PT08M47.00S,2023-01-16T03:12:31.1Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,40,38,2023-01-16T03:12:33Z,1870000,False,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,191.0,2.0,1.0,1.0,,,,,,,,,,,,,
193,PT08M38.00S,2023-01-16T03:12:40.0Z,2,REGULAR,turnover,lost ball,[],1626149,,,1610612755,40,38,2023-01-16T03:12:44Z,1880000,False,,,0,,M. Harrell lost ball TURNOVER (1 TO),"[1626149, 2544]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,James,2544.0
194,PT08M38.00S,2023-01-16T03:12:40.0Z,2,REGULAR,steal,,[],2544,,,1610612747,40,38,2023-01-16T03:12:42Z,1890000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT08M33.00S,2023-01-16T03:12:45.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,94.13600525624179,48.774509803921575,1610612747,40,38,2023-01-16T03:12:51Z,1900000,False,-6.0,3.0,1,right,MISS R. Westbrook running Layup,[201566],1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.66,Missed,,,,,,,,,,,,,,,,,,
196,PT08M31.00S,2023-01-16T03:12:47.1Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,40,38,2023-01-16T03:12:51Z,1910000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,
197,PT08M23.00S,2023-01-16T03:12:55.6Z,2,REGULAR,foul,personal,[],1629134,,,1610612755,40,38,2023-01-16T03:13:09Z,1920000,False,,,0,,K. Nunn personal FOUL (1 PF),"[1629134, 201935]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101284.0,1.0,0.0,Harden,201935.0,,,
199,PT08M23.00S,2023-01-16T03:13:08.6Z,2,REGULAR,substitution,out,[],201566,,,1610612755,40,38,2023-01-16T03:13:22Z,1940000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M23.00S,2023-01-16T03:13:08.6Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,40,38,2023-01-16T03:13:22Z,1950000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M23.00S,2023-01-16T03:13:08.6Z,2,REGULAR,substitution,out,[],1629680,,,1610612755,40,38,2023-01-16T03:13:22Z,1960000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M23.00S,2023-01-16T03:13:08.6Z,2,REGULAR,substitution,in,[],203471,,,1610612755,40,38,2023-01-16T03:13:22Z,1970000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M23.00S,2023-01-16T03:13:08.6Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,40,38,2023-01-16T03:13:22Z,1980000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M23.00S,2023-01-16T03:13:08.6Z,2,REGULAR,substitution,in,[],1629001,,,1610612755,40,38,2023-01-16T03:13:22Z,1990000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M17.00S,2023-01-16T03:13:30.2Z,2,REGULAR,3pt,Jump Shot,[],202699,28.56438896189225,26.715686274509807,1610612755,40,38,2023-01-16T03:13:35Z,2000000,False,116.0,216.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,24.54,Missed,,,,,,,,,,,,,,,,,,
206,PT08M13.00S,2023-01-16T03:13:34.2Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612747,40,38,2023-01-16T03:13:35Z,2010000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,
207,PT08M07.00S,2023-01-16T03:13:42.4Z,2,REGULAR,violation,kicked ball,[],1629001,,,1610612747,40,38,2023-01-16T03:13:46Z,2020000,False,,,0,,D. Melton kicked ball VIOLATION,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,
208,PT08M07.00S,2023-01-16T03:13:53.8Z,2,REGULAR,substitution,out,[],1626149,,,1610612747,40,38,2023-01-16T03:13:58Z,2030000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M07.00S,2023-01-16T03:13:53.8Z,2,REGULAR,substitution,in,[],203954,,,1610612747,40,38,2023-01-16T03:13:58Z,2040000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M02.00S,2023-01-16T03:14:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,92.42772667542707,49.01960784313726,1610612747,40,38,2023-01-16T03:14:18Z,2050000,False,-5.0,19.0,1,right,MISS W. Gabriel cutting Layup - blocked,"[1629117, 202699]",1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,Harris,202699.0,,,,,,,,,,,
211,PT08M02.00S,2023-01-16T03:14:12.0Z,2,REGULAR,block,,[],202699,,,1610612747,40,38,2023-01-16T03:14:14Z,2060000,False,,,0,,T. Harris BLOCK (3 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT07M58.00S,2023-01-16T03:14:16.0Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,40,38,2023-01-16T03:14:18Z,2070000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,
213,PT07M57.00S,2023-01-16T03:14:16.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630178,6.4881734559789805,50.49019607843137,1610612755,40,40,2023-01-16T03:14:26Z,2080000,False,-2.0,8.0,1,left,T. Maxey running DUNK (6 PTS) (T. Harris 2 AST),"[1630178, 202699]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.89,Made,6.0,,,,,,,T. Harris,202699.0,2.0,,,,,,,,
215,PT07M41.00S,2023-01-16T03:14:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,93.74178712220763,49.01960784313726,1610612747,42,40,2023-01-16T03:14:41Z,2100000,False,-5.0,6.0,1,right,T. Brown Jr. Layup (6 PTS) (L. James 5 AST),"[1628972, 2544]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,0.8,Made,6.0,,,,,,,L. James,2544.0,5.0,,,,,,,,
217,PT07M41.00S,2023-01-16T03:14:40.5Z,2,REGULAR,foul,personal,['1freethrow'],203954,,,1610612747,42,40,2023-01-16T03:14:49Z,2120000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Brown Jr. 1 FT),"[203954, 1628972]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101284.0,1.0,0.0,Brown Jr.,1628972.0,,,
219,PT07M41.00S,2023-01-16T03:15:00.5Z,2,REGULAR,freethrow,1 of 1,[],1628972,,,1610612747,43,40,2023-01-16T03:15:00Z,2140000,False,,,0,,T. Brown Jr. Free Throw 1 of 1 (7 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
220,PT07M31.00S,2023-01-16T03:15:13.8Z,2,REGULAR,3pt,Jump Shot,[],1629001,17.132063074901453,7.843137254901961,1610612755,43,40,2023-01-16T03:15:19Z,2150000,False,211.0,109.0,1,left,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,23.71,Missed,,,,,,,,,,,,,,,,,,
221,PT07M28.00S,2023-01-16T03:15:16.8Z,2,REGULAR,rebound,defensive,[],1629134,,,1610612747,43,40,2023-01-16T03:15:19Z,2160000,False,,,0,,K. Nunn REBOUND (Off:0 Def:1),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,
222,PT07M24.00S,2023-01-16T03:15:20.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],2544,77.973061760841,62.254901960784316,1610612747,43,40,2023-01-16T03:15:30Z,2170000,False,61.0,155.0,1,right,MISS L. James 16' running pullup Shot,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Mid-Range,16-24 Right Center,16.63,Missed,,,,,,,,,,,,,,,,,,
223,PT07M21.00S,2023-01-16T03:15:23.6Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,43,40,2023-01-16T03:15:30Z,2180000,False,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,222.0,5.0,5.0,0.0,,,,,,,,,,,,,
224,PT07M11.00S,2023-01-16T03:15:36.1Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612755,43,40,2023-01-16T03:15:51Z,2190000,False,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Embiid 2 FT),"[1629117, 203954]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Embiid,203954.0,,,
226,PT07M11.00S,2023-01-16T03:16:03.8Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,43,41,2023-01-16T03:16:03Z,2210000,False,,,0,,J. Embiid Free Throw 1 of 2 (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
227,PT07M11.00S,2023-01-16T03:16:04.7Z,2,REGULAR,substitution,out,[],2544,,,1610612755,43,41,2023-01-16T03:16:15Z,2220000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M11.00S,2023-01-16T03:16:04.7Z,2,REGULAR,substitution,out,[],1629117,,,1610612755,43,41,2023-01-16T03:16:15Z,2230000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M11.00S,2023-01-16T03:16:04.7Z,2,REGULAR,substitution,in,[],1631108,,,1610612755,43,41,2023-01-16T03:16:15Z,2240000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M11.00S,2023-01-16T03:16:04.7Z,2,REGULAR,substitution,in,[],1628418,,,1610612755,43,41,2023-01-16T03:16:15Z,2250000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M11.00S,2023-01-16T03:16:29.6Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,43,42,2023-01-16T03:16:29Z,2260000,False,,,0,,J. Embiid Free Throw 2 of 2 (16 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
232,PT06M54.00S,2023-01-16T03:16:48.6Z,2,REGULAR,2pt,Jump Shot,[],1628418,75.607752956636,27.450980392156865,1610612747,45,42,2023-01-16T03:16:54Z,2270000,False,-113.0,177.0,1,right,T. Bryant 20' Jump Shot (4 PTS) (D. Schroder 1 AST),"[1628418, 203471]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Left Center,20.97,Made,4.0,,,,,,,D. Schroder,203471.0,1.0,,,,,,,,
234,PT06M31.00S,2023-01-16T03:17:10.8Z,2,REGULAR,3pt,Jump Shot,[],1630178,6.619579500657039,3.9215686274509807,1610612755,45,45,2023-01-16T03:17:16Z,2290000,False,230.0,10.0,1,left,T. Maxey 3PT  (9 PTS) (T. Harris 3 AST),"[1630178, 202699]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.06,Made,9.0,,,,,,,T. Harris,202699.0,3.0,,,,,,,,
236,PT06M11.00S,2023-01-16T03:17:31.5Z,2,REGULAR,turnover,lost ball,[],203471,,,1610612747,45,45,2023-01-16T03:17:35Z,2310000,False,,,0,,D. Schroder lost ball TURNOVER (1 TO),"[203471, 203954]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Embiid,203954.0
237,PT06M11.00S,2023-01-16T03:17:31.5Z,2,REGULAR,steal,,[],203954,,,1610612755,45,45,2023-01-16T03:17:33Z,2320000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
238,PT06M01.00S,2023-01-16T03:17:41.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,7.145203679369246,53.18627450980392,1610612755,45,45,2023-01-16T03:17:46Z,2330000,False,-16.0,15.0,1,left,MISS J. Harden driving Layup - blocked,"[201935, 1628972]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,Brown Jr.,1628972.0,,,,,,,,,,,
239,PT06M01.00S,2023-01-16T03:17:41.4Z,2,REGULAR,block,,[],1628972,,,1610612755,45,45,2023-01-16T03:17:43Z,2340000,False,,,0,,T. Brown Jr. BLOCK (1 BLK),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT05M57.00S,2023-01-16T03:17:45.4Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,45,45,2023-01-16T03:17:46Z,2350000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,,
241,PT05M55.00S,2023-01-16T03:17:47.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631108,94.92444152431011,52.450980392156865,1610612747,45,45,2023-01-16T03:19:07Z,2360000,False,12.0,-5.0,1,right,MISS M. Christie running Layup,[1631108],1610612747.0,LAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
242,PT05M54.00S,2023-01-16T03:17:48.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,45,45,2023-01-16T03:18:02Z,2370000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,241.0,,,,,,,,,,,,,,,,
244,PT05M54.00S,2023-01-16T03:17:55.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,45,45,2023-01-16T03:17:56Z,2390000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M54.00S,2023-01-16T03:19:30.3Z,2,REGULAR,substitution,out,[],1628972,,,1610612755,45,45,2023-01-16T03:20:46Z,2400000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M54.00S,2023-01-16T03:19:30.3Z,2,REGULAR,substitution,out,[],1629134,,,1610612755,45,45,2023-01-16T03:20:46Z,2410000,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M54.00S,2023-01-16T03:19:30.3Z,2,REGULAR,substitution,in,[],201566,,,1610612755,45,45,2023-01-16T03:20:46Z,2420000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M54.00S,2023-01-16T03:19:30.3Z,2,REGULAR,substitution,in,[],1629308,,,1610612755,45,45,2023-01-16T03:20:46Z,2430000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M38.00S,2023-01-16T03:21:08.7Z,2,REGULAR,3pt,Jump Shot,[],201935,33.820630749014455,50.98039215686275,1610612755,45,48,2023-01-16T03:21:13Z,2440000,False,-5.0,265.0,1,left,J. Harden 26' 3PT  (10 PTS) (D. Melton 2 AST),"[201935, 1629001]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.54,Made,10.0,,,,,,,D. Melton,1629001.0,2.0,,,,,,,,
251,PT05M18.00S,2023-01-16T03:21:27.9Z,2,REGULAR,2pt,Jump Shot,[],203471,80.07555847568989,67.15686274509804,1610612747,45,48,2023-01-16T03:21:35Z,2460000,False,86.0,135.0,1,right,MISS D. Schroder 15' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,15.98,Missed,,,,,,,,,,,,,,,,,,
252,PT05M16.00S,2023-01-16T03:21:29.9Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,45,48,2023-01-16T03:21:35Z,2470000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,251.0,3.0,3.0,0.0,,,,,,,,,,,,,
253,PT05M05.00S,2023-01-16T03:21:41.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,5.436925098554539,49.754901960784316,1610612755,45,50,2023-01-16T03:21:46Z,2480000,False,1.0,-1.0,1,left,J. Embiid cutting DUNK (18 PTS) (J. Harden 4 AST),"[203954, 201935]",1610612755.0,PHI,cutting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.18,Made,18.0,,,,,,,J. Harden,201935.0,4.0,,,,,,,,
255,PT04M49.00S,2023-01-16T03:21:58.3Z,2,REGULAR,2pt,Jump Shot,[],1628418,94.26741130091985,30.637254901960787,1610612747,45,50,2023-01-16T03:22:04Z,2500000,False,-97.0,1.0,1,right,MISS T. Bryant 9' turnaround Shot,[1628418],1610612747.0,LAL,turnaround,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,9.68,Missed,,,,,,,,,,,,,,,,,,
256,PT04M46.00S,2023-01-16T03:22:01.3Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,45,50,2023-01-16T03:22:04Z,2510000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,
257,PT04M31.00S,2023-01-16T03:22:15.3Z,2,REGULAR,2pt,Jump Shot,[],203954,13.84691195795007,73.2843137254902,1610612755,45,52,2023-01-16T03:22:19Z,2520000,False,-116.0,78.0,1,left,J. Embiid 14' pullup Jump Shot (20 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,14.0,Made,20.0,,,,,,,,,,,,,,,,,
258,PT04M08.00S,2023-01-16T03:22:38.2Z,2,REGULAR,3pt,Jump Shot,[],203471,73.76806833114324,80.63725490196079,1610612747,45,52,2023-01-16T03:22:45Z,2530000,False,153.0,194.0,1,right,MISS D. Schroder 24' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
259,PT04M07.00S,2023-01-16T03:22:39.2Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612747,45,52,2023-01-16T03:23:10Z,2540000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,,258.0,2.0,1.0,1.0,,,,,,,,,,,,,
