actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT12M00.00S,2023-03-04T04:09:04.4Z,2,REGULAR,substitution,in,['startperiod'],1629117,,,1610612750,34,33,2023-03-04T04:09:21Z,1710000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-03-04T04:09:04.4Z,2,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,34,33,2023-03-04T04:09:21Z,1720000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-03-04T04:09:26.2Z,2,REGULAR,period,start,[],0,,,1610612750,34,33,2023-03-04T04:09:26Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M52.00S,2023-03-04T04:09:34.1Z,2,REGULAR,3pt,Jump Shot,[],1629162,33.42641261498029,56.127450980392155,1610612750,34,33,2023-03-04T04:11:08Z,1740000,False,-31.0,262.0,1,left,MISS J. McLaughlin 26' pullup 3PT,[1629162],1610612750.0,MIN,pullup,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,,,,26.35,Missed,,,,,,,,,,,,,,,
177,PT11M49.00S,2023-03-04T04:09:37.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,34,33,2023-03-04T04:09:39Z,1750000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,176.0,,,,,,,
179,PT11M37.00S,2023-03-04T04:09:58.9Z,2,REGULAR,foul,personal,[],1629638,,,1610612747,34,33,2023-03-04T04:10:04Z,1770000,False,,,0,,N. Alexander-Walker personal FOUL (1 PF),"[1629638, 1629117]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,,,,,,,1.0,0.0,Gabriel,1629117.0
181,PT11M28.00S,2023-03-04T04:10:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,81.65243101182654,47.79411764705882,1610612747,36,33,2023-03-04T04:10:41Z,1790000,False,-11.0,120.0,1,right,R. Hachimura 12' fadeaway Jump Shot (2 PTS),[1629060],1610612747.0,LAL,fadeaway,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,12.05,Made,2.0,,,,,,,,,,,,,,
182,PT11M18.00S,2023-03-04T04:10:37.8Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612750,36,33,2023-03-04T04:10:51Z,1800000,False,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Prince 2 FT),"[1629117, 1627752]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627524.0,,,,,,,1.0,0.0,Prince,1627752.0
184,PT11M18.00S,2023-03-04T04:11:05.3Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,36,34,2023-03-04T04:11:05Z,1820000,False,,,0,,T. Prince Free Throw 1 of 2 (8 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
185,PT11M18.00S,2023-03-04T04:11:19.4Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,36,35,2023-03-04T04:11:19Z,1830000,False,,,0,,T. Prince Free Throw 2 of 2 (9 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
186,PT11M03.00S,2023-03-04T04:11:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,89.93101182654402,53.67647058823529,1610612747,38,35,2023-03-04T04:11:39Z,1840000,False,18.0,42.0,1,right,R. Hachimura cutting Layup (4 PTS) (A. Reaves 2 AST),"[1629060, 1630559]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,4.59,Made,4.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,
188,PT10M43.00S,2023-03-04T04:11:56.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,14.109724047306173,52.69607843137255,1610612750,38,35,2023-03-04T04:12:00Z,1860000,False,-13.0,80.0,1,left,MISS T. Prince 8' turnaround Shot,[1627752],1610612750.0,MIN,turnaround,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,8.12,Missed,,,,,,,,,,,,,,,
189,PT10M41.00S,2023-03-04T04:11:58.9Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,38,35,2023-03-04T04:12:00Z,1870000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,188.0,1.0,1.0,0.0,,,,
190,PT10M33.00S,2023-03-04T04:12:07.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629060,89.4053876478318,54.16666666666667,1610612747,38,35,2023-03-04T04:12:48Z,1880000,False,21.0,47.0,1,right,MISS R. Hachimura Hook,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,5.15,Missed,,,,,,,,,,,,,,,
191,PT10M31.00S,2023-03-04T04:12:09.7Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,38,35,2023-03-04T04:12:10Z,1890000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,190.0,4.0,4.0,0.0,,,,
192,PT10M29.00S,2023-03-04T04:12:14.7Z,2,REGULAR,turnover,palming,[],1629675,,,1610612750,38,35,2023-03-04T04:12:20Z,1900000,False,,,0,,N. Reid palming TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,202053.0,,,,,,,,,,
193,PT10M19.00S,2023-03-04T04:12:44.9Z,2,REGULAR,foul,personal,[],1629638,,,1610612747,38,35,2023-03-04T04:13:36Z,1910000,False,,,0,,N. Alexander-Walker personal FOUL (2 PF),"[1629638, 1629060]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202053.0,,,,,,,2.0,0.0,Hachimura,1629060.0
195,PT10M07.00S,2023-03-04T04:13:10.4Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612747,38,35,2023-03-04T04:13:14Z,1930000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1627752, 1629060]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,,,,,,,1.0,0.0,Hachimura,1629060.0
197,PT10M07.00S,2023-03-04T04:13:36.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629060,,,1610612747,39,35,2023-03-04T04:13:36Z,1950000,False,,,0,,R. Hachimura Free Throw 1 of 2 (5 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
198,PT10M07.00S,2023-03-04T04:13:53.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629060,,,1610612747,40,35,2023-03-04T04:13:53Z,1960000,False,,,0,,R. Hachimura Free Throw 2 of 2 (6 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
199,PT09M50.00S,2023-03-04T04:14:12.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627752,11.48160315374507,50.73529411764706,1610612750,40,35,2023-03-04T04:14:33Z,1970000,False,-4.0,55.0,1,left,MISS T. Prince turnaround Hook,[1627752],1610612750.0,MIN,turnaround,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,5.55,Missed,,,,,,,,,,,,,,,
200,PT09M47.00S,2023-03-04T04:14:15.5Z,2,REGULAR,rebound,offensive,[],1627752,,,1610612750,40,35,2023-03-04T04:55:13Z,1980000,False,,,0,,T. Prince REBOUND (Off:1 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,199.0,3.0,2.0,1.0,,,,
203,PT09M36.00S,2023-03-04T04:14:26.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,11.087385019710908,95.83333333333333,1610612750,40,35,2023-03-04T04:14:31Z,2010000,False,-229.0,52.0,1,left,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,,23.5,Missed,,,,,,,,,,,,,,,
204,PT09M32.00S,2023-03-04T04:14:30.2Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,40,35,2023-03-04T04:14:31Z,2020000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,203.0,1.0,1.0,0.0,,,,
205,PT09M25.00S,2023-03-04T04:14:36.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629060,93.87319316688567,5.392156862745097,1610612747,40,35,2023-03-04T04:14:44Z,2030000,False,-223.0,5.0,1,right,MISS R. Hachimura running 3PT,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,22.31,Missed,,,,,,,,,,,,,,,
206,PT09M23.00S,2023-03-04T04:14:38.4Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,40,35,2023-03-04T04:14:44Z,2040000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,205.0,2.0,1.0,1.0,,,,
207,PT09M21.00S,2023-03-04T04:14:40.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630559,82.44086727989487,47.79411764705882,1610612747,40,35,2023-03-04T04:16:46Z,2050000,False,-11.0,113.0,1,right,MISS A. Reaves 11' driving floating bank Shot,[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,11.31,Missed,,,,,,,,,,,,,,,
208,PT09M21.00S,2023-03-04T04:14:40.7Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,40,35,2023-03-04T04:14:48Z,2060000,False,,,0,,T. Prince REBOUND (Off:1 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,207.0,4.0,3.0,1.0,,,,
209,PT09M03.00S,2023-03-04T04:14:58.2Z,2,REGULAR,3pt,Jump Shot,[],1629675,32.24375821287779,69.8529411764706,1610612750,40,38,2023-03-04T04:15:06Z,2070000,False,-99.0,251.0,1,left,N. Reid 26' 3PT  (5 PTS) (K. Anderson 3 AST),"[1629675, 203937]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,26.96,Made,5.0,K. Anderson,203937.0,3.0,,,,,,,,,,,
211,PT08M46.00S,2023-03-04T04:15:15.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,87.30289093298292,58.57843137254902,1610612747,40,38,2023-03-04T04:15:19Z,2090000,False,43.0,67.0,1,right,MISS R. Hachimura 7' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,7.95,Missed,,,,,,,,,,,,,,,
212,PT08M44.00S,2023-03-04T04:15:17.5Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612750,40,38,2023-03-04T04:15:19Z,2100000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,211.0,1.0,1.0,0.0,,,,
213,PT08M23.00S,2023-03-04T04:15:39.3Z,2,REGULAR,turnover,bad pass,[],1629675,,,1610612750,40,38,2023-03-04T04:15:42Z,2110000,False,,,0,,N. Reid bad pass TURNOVER (2 TO),"[1629675, 1628972]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,2.0,Brown Jr.,1628972.0,,,,,,,,,,,,,,,,,
214,PT08M23.00S,2023-03-04T04:15:39.3Z,2,REGULAR,steal,,[],1628972,,,1610612747,40,38,2023-03-04T04:15:40Z,2120000,False,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
215,PT08M18.00S,2023-03-04T04:15:44.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629022,70.48291721419186,19.85294117647058,1610612747,40,38,2023-03-04T04:20:41Z,2130000,False,-151.0,225.0,1,right,MISS L. Walker IV 27' running pullup 3PT,[1629022],1610612747.0,LAL,running pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,27.08,Missed,,,,,,,,,,,,,,,
216,PT08M15.00S,2023-03-04T04:15:47.9Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,40,38,2023-03-04T04:15:49Z,2140000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,215.0,5.0,5.0,0.0,,,,
217,PT07M55.00S,2023-03-04T04:16:09.5Z,2,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612750,40,38,2023-03-04T04:16:19Z,2150000,False,,,0,,T. Brown Jr. shooting personal FOUL (3 PF) (Anderson 2 FT),"[1628972, 203937]",1610612747.0,LAL,shooting,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,,,,,,,3.0,0.0,Anderson,203937.0
219,PT07M55.00S,2023-03-04T04:16:40.0Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,40,39,2023-03-04T04:16:40Z,2170000,False,,,0,,K. Anderson Free Throw 1 of 2 (3 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
220,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,out,[],1630559,,,1610612750,40,39,2023-03-04T04:16:58Z,2180000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,out,[],1629117,,,1610612750,40,39,2023-03-04T04:16:58Z,2190000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,40,39,2023-03-04T04:16:58Z,2200000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,40,39,2023-03-04T04:16:58Z,2210000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,out,[],1627752,,,1610612750,40,39,2023-03-04T04:16:58Z,2220000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,in,[],203076,,,1610612750,40,39,2023-03-04T04:16:58Z,2230000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,in,[],203471,,,1610612750,40,39,2023-03-04T04:16:58Z,2240000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,in,[],203497,,,1610612750,40,39,2023-03-04T04:16:58Z,2250000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,40,39,2023-03-04T04:16:58Z,2260000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M55.00S,2023-03-04T04:16:40.9Z,2,REGULAR,substitution,in,[],201144,,,1610612750,40,39,2023-03-04T04:16:58Z,2270000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M55.00S,2023-03-04T04:17:10.3Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,40,40,2023-03-04T04:17:10Z,2280000,False,,,0,,K. Anderson Free Throw 2 of 2 (4 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
231,PT07M44.00S,2023-03-04T04:17:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,80.46977660972405,47.79411764705882,1610612747,42,40,2023-03-04T04:22:17Z,2290000,False,-11.0,131.0,1,right,A. Davis 13' driving floating Jump Shot (18 PTS) (D. Schroder 6 AST),"[203076, 203471]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,13.16,Made,18.0,D. Schroder,203471.0,6.0,,,,,,,,,,,
233,PT07M31.00S,2023-03-04T04:17:37.3Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612750,42,40,2023-03-04T04:17:42Z,2310000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Gobert 2 FT),"[203076, 203497]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627524.0,,,,,,,2.0,0.0,Gobert,203497.0
235,PT07M31.00S,2023-03-04T04:18:04.2Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,42,40,2023-03-04T04:18:04Z,2330000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
236,PT07M31.00S,2023-03-04T04:18:04.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,42,40,2023-03-04T04:18:04Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,235.0,,,,,,,
237,PT07M31.00S,2023-03-04T04:18:05.6Z,2,REGULAR,substitution,out,[],1628972,,,1610612750,42,40,2023-03-04T04:18:12Z,2350000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M31.00S,2023-03-04T04:18:05.6Z,2,REGULAR,substitution,in,[],1627736,,,1610612750,42,40,2023-03-04T04:18:12Z,2360000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M31.00S,2023-03-04T04:18:31.2Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,42,41,2023-03-04T04:18:31Z,2370000,False,,,0,,R. Gobert Free Throw 2 of 2 (6 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
240,PT07M19.00S,2023-03-04T04:18:44.5Z,2,REGULAR,2pt,Jump Shot,[],203076,80.20696452036793,28.92156862745098,1610612747,42,41,2023-03-04T04:18:50Z,2380000,False,-105.0,134.0,1,right,MISS A. Davis 17' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,17.02,Missed,,,,,,,,,,,,,,,
241,PT07M15.00S,2023-03-04T04:18:48.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,42,41,2023-03-04T04:18:50Z,2390000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,240.0,3.0,2.0,1.0,,,,
242,PT07M10.00S,2023-03-04T04:18:53.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,30.535479632063073,27.941176470588232,1610612750,42,41,2023-03-04T04:19:01Z,2400000,False,110.0,235.0,1,left,MISS N. Alexander-Walker 25' running 3PT,[1629638],1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,25.91,Missed,,,,,,,,,,,,,,,
243,PT07M06.00S,2023-03-04T04:18:57.7Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612747,42,41,2023-03-04T04:19:01Z,2410000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,242.0,1.0,1.0,0.0,,,,
244,PT06M57.00S,2023-03-04T04:19:06.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,84.4119579500657,51.71568627450981,1610612747,42,41,2023-03-04T04:19:11Z,2420000,False,9.0,94.0,1,right,MISS A. Davis 9' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,9.44,Missed,,,,,,,,,,,,,,,
245,PT06M53.00S,2023-03-04T04:19:10.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,42,41,2023-03-04T04:19:11Z,2430000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,244.0,4.0,3.0,1.0,,,,
246,PT06M37.00S,2023-03-04T04:19:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,12.532851511169525,43.38235294117647,1610612750,42,43,2023-03-04T04:19:33Z,2440000,False,33.0,65.0,1,left,M. Conley 7' driving floating Jump Shot (4 PTS) (N. Alexander-Walker 1 AST),"[201144, 1629638]",1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,7.32,Made,4.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,
248,PT06M22.00S,2023-03-04T04:19:41.3Z,2,REGULAR,3pt,Jump Shot,[],203471,70.08869908015768,22.303921568627445,1610612747,42,43,2023-03-04T04:28:24Z,2460000,False,-138.0,229.0,1,right,MISS D. Schroder 26' step back 3PT,[203471],1610612747.0,LAL,step back,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,26.74,Missed,,,,,,,,,,,,,,,
249,PT06M20.00S,2023-03-04T04:19:43.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,42,43,2023-03-04T04:19:43Z,2470000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,248.0,1.0,1.0,0.0,,,,
250,PT06M13.00S,2023-03-04T04:19:50.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,12.532851511169525,64.2156862745098,1610612750,42,43,2023-03-04T04:19:54Z,2480000,False,-71.0,65.0,1,left,MISS J. McDaniels 9' turnaround fadeaway Shot,[1630183],1610612750.0,MIN,turnaround fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,9.65,Missed,,,,,,,,,,,,,,,
251,PT06M12.00S,2023-03-04T04:19:51.0Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,42,43,2023-03-04T04:19:54Z,2490000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,250.0,1.0,1.0,0.0,,,,
252,PT06M07.00S,2023-03-04T04:19:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,92.82194480946123,50.245098039215684,1610612747,44,43,2023-03-04T04:20:01Z,2500000,False,1.0,15.0,1,right,L. Walker IV running Layup (5 PTS) (D. Schroder 7 AST),"[1629022, 203471]",1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,1.5,Made,5.0,D. Schroder,203471.0,7.0,,,,,,,,,,,
254,PT06M00.00S,2023-03-04T04:20:06.1Z,2,REGULAR,foul,personal,[],1629060,,,1610612750,44,43,2023-03-04T04:20:19Z,2520000,False,,,0,,R. Hachimura take personal FOUL (2 PF),"[1629060, 203497]",1610612747.0,LAL,take,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,,,,,,,2.0,0.0,Gobert,203497.0
256,PT06M00.00S,2023-03-04T04:20:42.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,44,43,2023-03-04T04:20:42Z,2540000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M00.00S,2023-03-04T04:22:56.4Z,2,REGULAR,substitution,out,[],1629022,,,1610612750,44,43,2023-03-04T04:23:13Z,2550000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
