actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
169,PT12M00.00S,2023-03-08T03:29:50.5Z,2,REGULAR,substitution,in,['startperiod'],1631223,,,1610612747,23,21,2023-03-08T03:30:24Z,1600000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-03-08T03:29:50.5Z,2,REGULAR,substitution,in,['startperiod'],1630533,,,1610612747,23,21,2023-03-08T03:30:24Z,1610000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-03-08T03:30:36.0Z,2,REGULAR,period,start,[],0,,,1610612747,23,21,2023-03-08T03:30:36Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M38.00S,2023-03-08T03:30:57.3Z,2,REGULAR,turnover,lost ball,[],1627736,,,1610612747,23,21,2023-03-08T03:31:01Z,1630000,False,,,0,,M. Beasley lost ball TURNOVER (1 TO),"[1627736, 1630214]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,
173,PT11M38.00S,2023-03-08T03:30:57.3Z,2,REGULAR,steal,,[],1630214,,,1610612763,23,21,2023-03-08T03:30:59Z,1640000,False,,,0,,X. Tillman STEAL (3 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT11M21.00S,2023-03-08T03:31:13.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,79.81274638633377,31.617647058823522,1610612763,23,21,2023-03-08T03:31:16Z,1650000,False,-92.0,137.0,1,right,MISS D. Bane 16' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,16.52,,,,,,,,
175,PT11M19.00S,2023-03-08T03:31:15.5Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,23,21,2023-03-08T03:31:16Z,1660000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Left Center,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,
176,PT11M09.00S,2023-03-08T03:31:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,6.356767411300922,53.431372549019606,1610612747,25,21,2023-03-08T03:31:33Z,1670000,False,-17.0,7.0,1,left,W. Gabriel Layup (2 PTS) (A. Reaves 2 AST),"[1629117, 1630559]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,1.87,A. Reaves,1630559.0,2.0,,,,,
178,PT10M52.00S,2023-03-08T03:31:42.8Z,2,REGULAR,3pt,Jump Shot,[],1631223,70.48291721419186,21.568627450980387,1610612763,25,21,2023-03-08T03:31:47Z,1690000,False,-142.0,225.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.62,,,,,,,,
179,PT10M48.00S,2023-03-08T03:31:46.8Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,25,21,2023-03-08T03:31:47Z,1700000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,178.0,2.0,2.0,0.0,,,,,,,,,
180,PT10M39.00S,2023-03-08T03:31:55.4Z,2,REGULAR,3pt,Jump Shot,[],1627736,8.853482260183966,4.166666666666657,1610612747,25,21,2023-03-08T03:31:59Z,1710000,False,229.0,31.0,1,left,MISS M. Beasley 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.12,,,,,,,,
181,PT10M37.00S,2023-03-08T03:31:57.4Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,25,21,2023-03-08T03:31:59Z,1720000,False,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,,,,,,,,180.0,3.0,2.0,1.0,,,,,,,,,
182,PT10M35.00S,2023-03-08T03:32:09.8Z,2,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612763,25,21,2023-03-08T03:32:35Z,1730000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Roddy 2 FT),"[1630559, 1631223]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,201246.0,1.0,0.0,Roddy,1631223.0,,,,,,,,,,,,,,,
184,PT10M35.00S,2023-03-08T03:32:31.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631223,,,1610612763,25,22,2023-03-08T03:32:31Z,1750000,False,,,0,,D. Roddy Free Throw 1 of 2 (1 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
185,PT10M35.00S,2023-03-08T03:32:52.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631223,,,1610612763,25,23,2023-03-08T03:32:52Z,1760000,False,,,0,,D. Roddy Free Throw 2 of 2 (2 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
186,PT10M21.00S,2023-03-08T03:33:07.1Z,2,REGULAR,2pt,Jump Shot,[],1629022,23.308147174770042,45.09803921568627,1610612747,27,23,2023-03-08T03:37:52Z,1770000,False,25.0,167.0,1,left,L. Walker IV 16' pullup Jump Shot (2 PTS),[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,,,,,,Made,2.0,,,,,16.84,,,,,,,,
187,PT10M05.00S,2023-03-08T03:33:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630533,80.86399474375821,93.38235294117646,1610612763,27,23,2023-03-08T03:33:27Z,1780000,False,217.0,127.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.15,,,,,,,,
188,PT10M03.00S,2023-03-08T03:33:25.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,27,23,2023-03-08T03:33:27Z,1790000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,187.0,3.0,3.0,0.0,,,,,,,,,
189,PT09M57.00S,2023-03-08T03:33:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629022,27.513140604467807,20.34313725490196,1610612747,27,23,2023-03-08T03:33:35Z,1800000,False,148.0,206.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.39,,,,,,,,
190,PT09M53.00S,2023-03-08T03:33:35.1Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,27,23,2023-03-08T03:33:35Z,1810000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,189.0,1.0,1.0,0.0,,,,,,,,,
191,PT09M52.00S,2023-03-08T03:33:37.3Z,2,REGULAR,turnover,bad pass,[],1630533,,,1610612763,27,23,2023-03-08T03:34:11Z,1820000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1629020]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Vanderbilt,1629020.0,,
192,PT09M52.00S,2023-03-08T03:33:37.3Z,2,REGULAR,steal,,[],1629020,,,1610612747,27,23,2023-03-08T03:33:39Z,1830000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
193,PT09M52.00S,2023-03-08T03:33:42.0Z,2,REGULAR,foul,personal,[],1630533,,,1610612747,27,23,2023-03-08T03:39:02Z,1840000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1629020]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,202037.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,
197,PT09M35.00S,2023-03-08T03:34:17.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,31.84954007884363,32.84313725490196,1610612747,30,23,2023-03-08T03:34:22Z,1860000,False,86.0,247.0,1,left,A. Reaves 26' 3PT  (3 PTS) (M. Beasley 2 AST),"[1630559, 1627736]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,,26.14,M. Beasley,1627736.0,2.0,,,,,
200,PT09M22.00S,2023-03-08T03:34:29.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630214,90.32522996057818,53.18627450980392,1610612763,30,25,2023-03-08T03:34:34Z,1890000,False,16.0,38.0,1,right,X. Tillman Hook (4 PTS) (Z. Williams 1 AST),"[1630214, 1630533]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,4.16,Z. Williams,1630533.0,1.0,,,,,
202,PT09M10.00S,2023-03-08T03:34:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,10.167542706964511,45.09803921568627,1610612747,32,25,2023-03-08T03:40:04Z,1910000,False,25.0,43.0,1,left,M. Beasley cutting Layup (5 PTS) (A. Reaves 3 AST),"[1627736, 1630559]",1610612747.0,LAL,cutting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,,,,,4.96,A. Reaves,1630559.0,3.0,,,,,
204,PT09M10.00S,2023-03-08T03:34:49.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,32,25,2023-03-08T03:34:49Z,1930000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M51.00S,2023-03-08T03:38:35.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,81.12680683311433,56.86274509803921,1610612763,32,27,2023-03-08T03:38:42Z,1940000,False,34.0,125.0,1,right,Z. Williams 12' turnaround Jump Shot (2 PTS),[1630533],1610612763.0,MEM,turnaround,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,,,,,12.95,,,,,,,,
208,PT08M34.00S,2023-03-08T03:38:52.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,14.37253613666229,3.1862745098039227,1610612747,32,27,2023-03-08T03:38:57Z,1950000,False,234.0,83.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,24.82,,,,,,,,
209,PT08M32.00S,2023-03-08T03:38:54.2Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,32,27,2023-03-08T03:38:57Z,1960000,False,,,0,,X. Tillman REBOUND (Off:1 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,,,,,,,,208.0,4.0,3.0,1.0,,,,,,,,,
210,PT08M22.00S,2023-03-08T03:39:04.1Z,2,REGULAR,3pt,Jump Shot,[],1631223,78.89290407358739,8.82352941176471,1610612763,32,27,2023-03-08T03:39:08Z,1970000,False,-206.0,146.0,1,right,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.24,,,,,,,,
211,PT08M20.00S,2023-03-08T03:39:06.1Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,32,27,2023-03-08T03:39:08Z,1980000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,
212,PT08M15.00S,2023-03-08T03:39:11.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,30.798291721419176,68.62745098039215,1610612747,32,27,2023-03-08T03:42:29Z,1990000,False,-93.0,237.0,1,left,MISS M. Beasley 25' running 3PT,[1627736],1610612747.0,LAL,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.46,,,,,,,,
213,PT08M11.00S,2023-03-08T03:39:15.8Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,32,27,2023-03-08T03:39:19Z,2000000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,,
214,PT08M08.00S,2023-03-08T03:39:21.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629723,93.34756898817345,49.50980392156863,1610612763,32,29,2023-03-08T03:39:57Z,2010000,False,-2.0,10.0,1,right,J. Konchar running Layup (2 PTS) (D. Bane 3 AST),"[1629723, 1630217]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,1.03,D. Bane,1630217.0,3.0,,,,,
215,PT08M08.00S,2023-03-08T03:39:24.7Z,2,REGULAR,foul,personal,['1freethrow'],1627736,,,1610612763,32,29,2023-03-08T03:39:30Z,2020000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Konchar 1 FT),"[1627736, 1629723]",1610612747.0,LAL,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,2715.0,1.0,0.0,Konchar,1629723.0,,,,,,,,,,,,,,,
217,PT08M08.00S,2023-03-08T03:39:31.0Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,32,29,2023-03-08T03:39:57Z,2040000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M08.00S,2023-03-08T03:39:31.0Z,2,REGULAR,substitution,in,[],1626145,,,1610612763,32,29,2023-03-08T03:39:57Z,2050000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M08.00S,2023-03-08T03:39:47.8Z,2,REGULAR,freethrow,1 of 1,[],1629723,,,1610612763,32,30,2023-03-08T03:39:47Z,2060000,False,,,0,,J. Konchar Free Throw 1 of 1 (3 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
221,PT07M50.00S,2023-03-08T03:40:07.1Z,2,REGULAR,3pt,Jump Shot,[],1629022,33.295006570302235,32.35294117647058,1610612747,32,30,2023-03-08T03:43:56Z,2070000,False,88.0,260.0,1,left,MISS L. Walker IV 27' pullup 3PT,[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,27.5,,,,,,,,
222,PT07M47.00S,2023-03-08T03:40:10.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,32,30,2023-03-08T03:40:25Z,2080000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,221.0,2.0,1.0,1.0,,,,,,,,,
223,PT07M35.00S,2023-03-08T03:40:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629723,65.22667542706964,69.6078431372549,1610612763,32,30,2023-03-08T03:40:27Z,2090000,False,98.0,274.0,1,right,MISS J. Konchar 29' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,29.14,,,,,,,,
224,PT07M35.00S,2023-03-08T03:40:22.2Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612747,32,30,2023-03-08T03:40:27Z,2100000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,223.0,3.0,3.0,0.0,,,,,,,,,
225,PT07M27.00S,2023-03-08T03:40:30.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629022,7.539421813403408,50.73529411764706,1610612747,34,30,2023-03-08T03:44:47Z,2110000,False,-4.0,18.0,1,left,L. Walker IV running finger roll Layup (4 PTS) (M. Beasley 3 AST),"[1629022, 1627736]",1610612747.0,LAL,running finger roll,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,1.88,M. Beasley,1627736.0,3.0,,,,,
227,PT07M17.00S,2023-03-08T03:40:43.5Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612763,34,30,2023-03-08T03:40:48Z,2130000,False,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Konchar 2 FT),"[1629117, 1629723]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,201246.0,1.0,0.0,Konchar,1629723.0,,,,,,,,,,,,,,,
229,PT07M17.00S,2023-03-08T03:41:05.9Z,2,REGULAR,freethrow,1 of 2,[],1629723,,,1610612763,34,30,2023-03-08T03:41:05Z,2150000,False,,,0,,MISS J. Konchar Free Throw 1 of 2,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
230,PT07M17.00S,2023-03-08T03:41:05.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,34,30,2023-03-08T03:41:05Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,,
231,PT07M17.00S,2023-03-08T03:41:08.8Z,2,REGULAR,substitution,out,[],1630559,,,1610612763,34,30,2023-03-08T03:41:18Z,2170000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M17.00S,2023-03-08T03:41:08.8Z,2,REGULAR,substitution,out,[],1629117,,,1610612763,34,30,2023-03-08T03:41:18Z,2180000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M17.00S,2023-03-08T03:41:08.8Z,2,REGULAR,substitution,in,[],203076,,,1610612763,34,30,2023-03-08T03:41:18Z,2190000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M17.00S,2023-03-08T03:41:08.8Z,2,REGULAR,substitution,in,[],203471,,,1610612763,34,30,2023-03-08T03:41:18Z,2200000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M17.00S,2023-03-08T03:41:27.5Z,2,REGULAR,freethrow,2 of 2,[],1629723,,,1610612763,34,31,2023-03-08T03:41:27Z,2210000,False,,,0,,J. Konchar Free Throw 2 of 2 (4 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
236,PT07M01.00S,2023-03-08T03:41:49.8Z,2,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612747,34,31,2023-03-08T03:41:55Z,2220000,False,,,0,,L. Walker IV step out-of-bounds TURNOVER (1 TO),[1629022],1610612747.0,LAL,step,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,,,,1.0,,,,
237,PT06M43.00S,2023-03-08T03:42:17.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630533,90.19382391590013,60.294117647058826,1610612763,34,31,2023-03-08T03:42:23Z,2230000,False,51.0,40.0,1,right,MISS Z. Williams 6' driving floating bank Shot,[1630533],1610612763.0,MEM,driving floating bank,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.5,,,,,,,,
238,PT06M43.00S,2023-03-08T03:42:17.7Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,34,31,2023-03-08T03:42:23Z,2240000,False,,,0,,A. Davis REBOUND (Off:1 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,237.0,10.0,9.0,1.0,,,,,,,,,
239,PT06M43.00S,2023-03-08T03:42:29.1Z,2,REGULAR,foul,personal,[],1631223,,,1610612747,34,31,2023-03-08T03:46:31Z,2250000,False,,,0,,D. Roddy personal FOUL (1 PF),"[1631223, 203076]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Left,2715.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
241,PT06M43.00S,2023-03-08T03:42:41.9Z,2,REGULAR,substitution,out,[],1630214,,,1610612747,34,31,2023-03-08T03:42:52Z,2270000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M43.00S,2023-03-08T03:42:41.9Z,2,REGULAR,substitution,out,[],1630533,,,1610612747,34,31,2023-03-08T03:42:52Z,2280000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M43.00S,2023-03-08T03:42:41.9Z,2,REGULAR,substitution,in,[],1628379,,,1610612747,34,31,2023-03-08T03:42:52Z,2290000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M43.00S,2023-03-08T03:42:41.9Z,2,REGULAR,substitution,in,[],1628991,,,1610612747,34,31,2023-03-08T03:42:52Z,2300000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M43.00S,2023-03-08T03:44:33.9Z,2,REGULAR,substitution,out,[],203076,,,1610612747,34,31,2023-03-08T03:45:05Z,2320000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M43.00S,2023-03-08T03:44:33.9Z,2,REGULAR,substitution,out,[],1631223,,,1610612747,34,31,2023-03-08T03:45:05Z,2330000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M43.00S,2023-03-08T03:44:33.9Z,2,REGULAR,substitution,in,[],1629117,,,1610612747,34,31,2023-03-08T03:45:05Z,2340000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M43.00S,2023-03-08T03:44:33.9Z,2,REGULAR,substitution,in,[],1630583,,,1610612747,34,31,2023-03-08T03:45:05Z,2350000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M30.00S,2023-03-08T03:45:31.3Z,2,REGULAR,3pt,Jump Shot,[],1629020,10.561760840998687,5.637254901960787,1610612747,34,31,2023-03-08T03:45:38Z,2360000,False,222.0,47.0,1,left,MISS J. Vanderbilt 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.67,,,,,,,,
251,PT06M27.00S,2023-03-08T03:45:34.7Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,34,31,2023-03-08T03:45:34Z,2370000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,250.0,3.0,3.0,0.0,,,,,,,,,
252,PT06M19.00S,2023-03-08T03:45:43.3Z,2,REGULAR,3pt,Jump Shot,[],1630583,93.34756898817345,5.882352941176478,1610612763,34,31,2023-03-08T03:45:48Z,2380000,False,-221.0,10.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.08,,,,,,,,
253,PT06M17.00S,2023-03-08T03:45:45.3Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612747,34,31,2023-03-08T03:45:48Z,2390000,False,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,,,,,252.0,4.0,4.0,0.0,,,,,,,,,
254,PT06M12.00S,2023-03-08T03:45:49.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,28.038764783180028,24.509803921568633,1610612747,34,31,2023-03-08T03:48:14Z,2400000,False,127.0,211.0,1,left,MISS M. Beasley 24' running 3PT,[1627736],1610612747.0,LAL,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.66,,,,,,,,
255,PT06M08.00S,2023-03-08T03:45:53.9Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,34,31,2023-03-08T03:45:56Z,2410000,False,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,,254.0,4.0,4.0,0.0,,,,,,,,,
