actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT10M11.00S,2023-03-20T02:10:32.4Z,2,REGULAR,3pt,Jump Shot,[],1629626,28.43298291721419,76.22549019607843,1610612753,33,27,2023-03-20T02:10:38Z,1710000,False,-131.0,215.0,1,left,MISS B. Bol 25' 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
172,PT10M06.00S,2023-03-20T02:10:37.4Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,33,27,2023-03-20T02:10:38Z,1720000,False,,,0,,W. Gabriel REBOUND (Off:2 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Left Center,,,171.0,4.0,2.0,2.0,,,,,,,,,,,,,,
173,PT10M01.00S,2023-03-20T02:10:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630559,71.00854139290408,79.65686274509804,1610612747,33,27,2023-03-20T02:10:49Z,1730000,False,148.0,220.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
174,PT09M58.00S,2023-03-20T02:10:46.6Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,33,27,2023-03-20T02:10:46Z,1740000,False,,,0,,W. Gabriel REBOUND (Off:3 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Right Center,,,173.0,5.0,2.0,3.0,,,,,,,,,,,,,,
175,PT09M57.00S,2023-03-20T02:10:47.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,93.61038107752957,94.6078431372549,1610612747,36,27,2023-03-20T02:10:52Z,1750000,False,223.0,8.0,1,right,D. Russell 3PT  (7 PTS) (W. Gabriel 1 AST),"[1626156, 1629117]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,22.31,Made,,,,,,,7.0,W. Gabriel,1629117.0,1.0,,,,,,,,
177,PT09M57.00S,2023-03-20T02:10:54.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,36,27,2023-03-20T02:10:54Z,1770000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M35.00S,2023-03-20T02:14:06.8Z,2,REGULAR,3pt,Jump Shot,[],1630532,26.330486202365307,18.137254901960787,1610612753,36,27,2023-03-20T02:15:43Z,1780000,False,159.0,195.0,1,left,MISS F. Wagner 25' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
179,PT09M32.00S,2023-03-20T02:14:09.8Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,36,27,2023-03-20T02:14:10Z,1790000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,178.0,2.0,1.0,1.0,,,,,,,,,,,,,,
180,PT09M29.00S,2023-03-20T02:14:14.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1629060,90.8508541392904,51.470588235294116,1610612747,38,27,2023-03-20T02:14:35Z,1800000,False,7.0,34.0,1,right,R. Hachimura running Layup (2 PTS) (A. Reaves 2 AST),"[1629060, 1630559]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,2.0,A. Reaves,1630559.0,2.0,,,,,,,,
182,PT09M29.00S,2023-03-20T02:14:20.0Z,2,REGULAR,violation,defensive goaltending,[],1629048,,,1610612747,38,27,2023-03-20T02:14:35Z,1820000,False,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,202041.0,,,,,,,,,,,,,
183,PT09M17.00S,2023-03-20T02:14:37.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,14.50394218134035,57.59803921568628,1610612753,38,27,2023-03-20T02:14:44Z,1830000,False,-38.0,84.0,1,left,MISS C. Anthony 9' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,9.2,Missed,,,,,,,,,,,,,,,,,,
184,PT09M14.00S,2023-03-20T02:14:40.8Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,38,27,2023-03-20T02:14:40Z,1840000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,183.0,1.0,0.0,1.0,,,,,,,,,,,,,,
185,PT09M14.00S,2023-03-20T02:14:40.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630175,5.590000152587891,50.0,1610612753,38,29,2023-03-20T02:14:47Z,1850000,False,0.0,0.0,1,left,C. Anthony tip Layup (2 PTS),[1630175],1610612753.0,ORL,tip,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
186,PT09M01.00S,2023-03-20T02:14:53.7Z,2,REGULAR,3pt,Jump Shot,[],1626156,72.19119579500656,18.872549019607845,1610612747,41,29,2023-03-20T02:14:57Z,1860000,False,-156.0,209.0,1,right,D. Russell 26' 3PT  (10 PTS) (D. Schroder 3 AST),"[1626156, 203471]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,,,10.0,D. Schroder,203471.0,3.0,,,,,,,,
188,PT08M44.00S,2023-03-20T02:15:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.8823915900131425,52.69607843137255,1610612753,41,29,2023-03-20T02:15:14Z,1880000,False,-13.0,12.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
189,PT08M42.00S,2023-03-20T02:15:12.4Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,41,29,2023-03-20T02:15:14Z,1890000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,188.0,3.0,3.0,0.0,,,,,,,,,,,,,,
190,PT08M35.00S,2023-03-20T02:15:19.4Z,2,REGULAR,3pt,Jump Shot,[],203471,83.49211563731932,95.34313725490196,1610612747,44,29,2023-03-20T02:15:29Z,1900000,False,227.0,103.0,1,right,D. Schroder 24' 3PT  (7 PTS) (A. Reaves 3 AST),"[203471, 1630559]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,24.89,Made,,,,,,,7.0,A. Reaves,1630559.0,3.0,,,,,,,,
192,PT08M21.00S,2023-03-20T02:15:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,15.949408672798953,50.73529411764706,1610612753,44,31,2023-03-20T02:15:37Z,1920000,False,-4.0,97.0,1,left,B. Bol 9' driving floating Jump Shot (4 PTS) (C. Anthony 1 AST),"[1629626, 1630175]",1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,9.75,Made,,,,,,,4.0,C. Anthony,1630175.0,1.0,,,,,,,,
195,PT08M06.00S,2023-03-20T02:15:49.8Z,2,REGULAR,3pt,Jump Shot,[],203471,93.87319316688567,95.58823529411765,1610612747,47,31,2023-03-20T02:15:55Z,1950000,False,228.0,5.0,1,right,D. Schroder 3PT  (10 PTS) (D. Russell 3 AST),"[203471, 1626156]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,,,10.0,D. Russell,1626156.0,3.0,,,,,,,,
197,PT08M06.00S,2023-03-20T02:15:55.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,47,31,2023-03-20T02:15:55Z,1970000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M06.00S,2023-03-20T02:18:31.5Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,47,31,2023-03-20T02:18:47Z,1980000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M06.00S,2023-03-20T02:18:31.5Z,2,REGULAR,substitution,out,[],1629048,,,1610612753,47,31,2023-03-20T02:18:47Z,1990000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M06.00S,2023-03-20T02:18:31.5Z,2,REGULAR,substitution,out,[],1629626,,,1610612753,47,31,2023-03-20T02:18:47Z,2000000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M06.00S,2023-03-20T02:18:31.5Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,47,31,2023-03-20T02:18:47Z,2010000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M06.00S,2023-03-20T02:18:31.5Z,2,REGULAR,substitution,in,[],1630284,,,1610612753,47,31,2023-03-20T02:18:47Z,2020000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M06.00S,2023-03-20T02:18:31.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,47,31,2023-03-20T02:18:47Z,2030000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M49.00S,2023-03-20T02:19:02.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.750985545335084,51.22549019607843,1610612753,47,33,2023-03-20T02:19:08Z,2040000,False,-6.0,11.0,1,left,F. Wagner driving Layup (6 PTS) (P. Banchero 2 AST),"[1630532, 1631094]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,6.0,P. Banchero,1631094.0,2.0,,,,,,,,
206,PT07M49.00S,2023-03-20T02:19:07.8Z,2,REGULAR,foul,personal,['1freethrow'],1629117,,,1610612753,47,33,2023-03-20T02:19:14Z,2060000,False,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Wagner 1 FT),"[1629117, 1630532]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,,,,,,1.0,0.0,Wagner,1630532.0,,,,
208,PT07M49.00S,2023-03-20T02:19:31.5Z,2,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,47,34,2023-03-20T02:19:31Z,2080000,False,,,0,,F. Wagner Free Throw 1 of 1 (7 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
209,PT07M38.00S,2023-03-20T02:19:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,88.48554533508542,48.529411764705884,1610612747,47,34,2023-03-20T02:19:50Z,2090000,False,-7.0,56.0,1,right,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
210,PT07M35.00S,2023-03-20T02:19:47.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,47,34,2023-03-20T02:19:50Z,2100000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,209.0,3.0,2.0,1.0,,,,,,,,,,,,,,
211,PT07M31.00S,2023-03-20T02:19:51.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,29.221419185282528,24.75490196078431,1610612753,47,34,2023-03-20T02:20:02Z,2110000,False,126.0,222.0,1,left,MISS C. Anthony 25' running 3PT,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
212,PT07M25.00S,2023-03-20T02:19:57.2Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,47,34,2023-03-20T02:20:02Z,2120000,False,,,0,,W. Gabriel REBOUND (Off:3 Def:3),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Right Center,,,211.0,6.0,3.0,3.0,,,,,,,,,,,,,,
213,PT07M21.00S,2023-03-20T02:20:00.9Z,2,REGULAR,3pt,Jump Shot,[],1626156,70.08869908015768,80.63725490196079,1610612747,47,34,2023-03-20T02:20:07Z,2130000,False,153.0,229.0,1,right,MISS D. Russell 27' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,27.53,Missed,,,,,,,,,,,,,,,,,,
214,PT07M17.00S,2023-03-20T02:20:04.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,47,34,2023-03-20T02:20:07Z,2140000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,213.0,3.0,3.0,0.0,,,,,,,,,,,,,,
215,PT07M05.00S,2023-03-20T02:20:16.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,7.802233902759525,60.294117647058826,1610612753,47,34,2023-03-20T02:20:22Z,2150000,False,-51.0,21.0,1,left,MISS W. Carter Jr. turnaround Hook,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
216,PT07M02.00S,2023-03-20T02:20:20.0Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,47,34,2023-03-20T02:20:20Z,2160000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,215.0,3.0,2.0,1.0,,,,,,,,,,,,,,
217,PT06M56.00S,2023-03-20T02:20:25.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203471,90.32522996057818,50.98039215686275,1610612747,47,34,2023-03-20T02:20:33Z,2170000,False,5.0,38.0,1,right,MISS D. Schroder running Layup - blocked,"[203471, 1630175]",1610612747.0,LAL,running,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.87,Missed,,,,,,,,,,,,,,,,,Anthony,1630175.0
218,PT06M56.00S,2023-03-20T02:20:25.3Z,2,REGULAR,block,,[],1630175,,,1610612747,47,34,2023-03-20T02:20:27Z,2180000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT06M54.00S,2023-03-20T02:20:27.3Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,47,34,2023-03-20T02:20:33Z,2190000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,,
220,PT06M52.00S,2023-03-20T02:20:42.0Z,2,REGULAR,foul,personal,[],1629060,,,1610612753,47,34,2023-03-20T02:20:57Z,2200000,False,,,0,,R. Hachimura personal FOUL (2 PF),"[1629060, 1631094]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,,,,,,2.0,0.0,Banchero,1631094.0,,,,
222,PT06M52.00S,2023-03-20T02:20:48.0Z,2,REGULAR,substitution,out,[],1630559,,,1610612753,47,34,2023-03-20T02:20:59Z,2220000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M52.00S,2023-03-20T02:20:48.0Z,2,REGULAR,substitution,out,[],1629117,,,1610612753,47,34,2023-03-20T02:20:59Z,2230000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M52.00S,2023-03-20T02:20:48.0Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,47,34,2023-03-20T02:20:59Z,2240000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M52.00S,2023-03-20T02:20:48.0Z,2,REGULAR,substitution,in,[],203076,,,1610612753,47,34,2023-03-20T02:20:59Z,2250000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M52.00S,2023-03-20T02:20:48.0Z,2,REGULAR,substitution,in,[],1627736,,,1610612753,47,34,2023-03-20T02:20:59Z,2260000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M52.00S,2023-03-20T02:20:48.0Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,47,34,2023-03-20T02:20:59Z,2270000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M36.00S,2023-03-20T02:21:21.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,19.8915900131406,52.450980392156865,1610612753,47,36,2023-03-20T02:21:25Z,2280000,False,-12.0,134.0,1,left,P. Banchero 13' pullup Jump Shot (10 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,13.51,Made,,,,,,,10.0,,,,,,,,,,,
229,PT06M18.00S,2023-03-20T02:21:39.6Z,2,REGULAR,3pt,Jump Shot,[],203471,70.3515111695138,26.715686274509807,1610612747,47,36,2023-03-20T02:21:43Z,2290000,False,-116.0,226.0,1,right,MISS D. Schroder 25' bank 3PT,[203471],1610612747.0,LAL,bank,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
230,PT06M16.00S,2023-03-20T02:21:41.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,47,36,2023-03-20T02:21:43Z,2300000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,229.0,3.0,3.0,0.0,,,,,,,,,,,,,,
231,PT06M10.00S,2023-03-20T02:21:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,10.298948751642584,50.73529411764706,1610612753,47,36,2023-03-20T02:21:55Z,2310000,False,-4.0,44.0,1,left,MISS C. Anthony driving Layup - blocked,"[1630175, 1626156]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,Russell,1626156.0
232,PT06M10.00S,2023-03-20T02:21:48.8Z,2,REGULAR,block,,[],1626156,,,1610612753,47,36,2023-03-20T02:21:52Z,2320000,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT06M10.00S,2023-03-20T02:21:48.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,47,36,2023-03-20T02:21:55Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,231.0,,,,,,,,,,,,,,,,,
235,PT06M10.00S,2023-03-20T02:21:55.9Z,2,REGULAR,substitution,out,[],1626156,,,1610612753,47,36,2023-03-20T02:22:00Z,2350000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M10.00S,2023-03-20T02:21:55.9Z,2,REGULAR,substitution,in,[],1628972,,,1610612753,47,36,2023-03-20T02:22:00Z,2360000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M03.00S,2023-03-20T02:22:13.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,21.0742444152431,54.411764705882355,1610612753,47,38,2023-03-20T02:22:17Z,2370000,False,-22.0,146.0,1,left,P. Banchero 14' Jump Shot (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,14.73,Made,,,,,,,12.0,,,,,,,,,,,
238,PT05M46.00S,2023-03-20T02:22:30.1Z,2,REGULAR,2pt,Jump Shot,[],1629060,87.69710906701708,32.59803921568627,1610612747,47,38,2023-03-20T02:22:33Z,2380000,False,-87.0,63.0,1,right,MISS R. Hachimura 10' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,10.75,Missed,,,,,,,,,,,,,,,,,,
239,PT05M44.00S,2023-03-20T02:22:32.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,47,38,2023-03-20T02:22:33Z,2390000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,238.0,2.0,1.0,1.0,,,,,,,,,,,,,,
240,PT05M33.00S,2023-03-20T02:22:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,17.263469119579497,59.068627450980394,1610612753,47,38,2023-03-20T02:22:47Z,2400000,False,-45.0,110.0,1,left,MISS P. Banchero 11' Jump Shot,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,11.88,Missed,,,,,,,,,,,,,,,,,,
241,PT05M31.00S,2023-03-20T02:22:45.8Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,47,38,2023-03-20T02:22:47Z,2410000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,240.0,4.0,4.0,0.0,,,,,,,,,,,,,,
242,PT05M19.00S,2023-03-20T02:22:57.2Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612747,47,38,2023-03-20T02:23:01Z,2420000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1630175]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Anthony,1630175.0,,
243,PT05M19.00S,2023-03-20T02:22:57.2Z,2,REGULAR,steal,,[],1630175,,,1610612753,47,38,2023-03-20T02:22:59Z,2430000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
244,PT05M14.00S,2023-03-20T02:23:03.1Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631094,26.593298291721425,19.85294117647058,1610612753,47,38,2023-03-20T02:23:11Z,2440000,False,151.0,197.0,1,left,MISS P. Banchero 24' running 3PT,[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,,
245,PT05M10.00S,2023-03-20T02:23:07.1Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,47,38,2023-03-20T02:23:11Z,2450000,False,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,244.0,5.0,5.0,0.0,,,,,,,,,,,,,,
246,PT04M56.00S,2023-03-20T02:23:19.9Z,2,REGULAR,turnover,lost ball,[],1627736,,,1610612747,47,38,2023-03-20T02:23:23Z,2460000,False,,,0,,M. Beasley lost ball TURNOVER (1 TO),"[1627736, 1630284]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,Harris,1630284.0,,
247,PT04M56.00S,2023-03-20T02:23:19.9Z,2,REGULAR,steal,,[],1630284,,,1610612753,47,38,2023-03-20T02:23:21Z,2470000,False,,,0,,K. Harris STEAL (1 STL),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT04M50.00S,2023-03-20T02:23:26.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630284,9.379106438896187,47.549019607843135,1610612753,47,40,2023-03-20T02:23:36Z,2480000,False,12.0,36.0,1,left,K. Harris running DUNK (2 PTS),[1630284],1610612753.0,ORL,running,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,3.78,Made,,,,,,,2.0,,,,,,,,,,,
249,PT04M50.00S,2023-03-20T02:23:34.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,47,40,2023-03-20T02:23:34Z,2490000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M50.00S,2023-03-20T02:24:50.1Z,2,REGULAR,substitution,out,[],203471,,,1610612747,47,40,2023-03-20T02:25:03Z,2500000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M50.00S,2023-03-20T02:24:50.1Z,2,REGULAR,substitution,out,[],1629060,,,1610612747,47,40,2023-03-20T02:25:03Z,2510000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
