actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
253,PT05M02.00S,2022-11-03T03:19:12.8Z,2,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612747,33,37,2022-11-03T03:19:18Z,2490000,,,0,,J. Hayes shooting personal FOUL (1 PF) (Brown Jr. 2 FT),"[1629637, 1628972]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Brown Jr.,1628972.0,,,,,
255,PT05M02.00S,2022-11-03T03:19:48.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628972,,,1610612747,34,37,2022-11-03T03:19:48Z,2510000,,,0,,T. Brown Jr. Free Throw 1 of 2 (5 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
256,PT05M02.00S,2022-11-03T03:19:56.6Z,2,REGULAR,substitution,out,[],201976,,,1610612747,34,37,2022-11-03T03:20:00Z,2520000,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M02.00S,2022-11-03T03:19:56.6Z,2,REGULAR,substitution,in,[],2544,,,1610612747,34,37,2022-11-03T03:20:00Z,2530000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M02.00S,2022-11-03T03:20:12.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628972,,,1610612747,35,37,2022-11-03T03:20:12Z,2540000,,,0,,T. Brown Jr. Free Throw 2 of 2 (6 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
259,PT04M51.00S,2022-11-03T03:20:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.16491458607096,46.568627450980394,1610612740,35,39,2022-11-03T03:20:31Z,2550000,-17.0,21.0,1,right,N. Marshall driving Layup (7 PTS),[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,7.0,,,,,,,,,,,,,
260,PT04M51.00S,2022-11-03T03:20:29.1Z,2,REGULAR,foul,personal,['1freethrow'],2544,,,1610612740,35,39,2022-11-03T03:20:36Z,2560000,,,0,,L. James shooting personal FOUL (1 PF) (Marshall 1 FT),"[2544, 1630230]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Marshall,1630230.0,,,,,
262,PT04M51.00S,2022-11-03T03:20:52.7Z,2,REGULAR,freethrow,1 of 1,[],1630230,,,1610612740,35,40,2022-11-03T03:20:52Z,2580000,,,0,,N. Marshall Free Throw 1 of 1 (8 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
263,PT04M42.00S,2022-11-03T03:21:02.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.327858081471746,48.28431372549019,1610612747,37,40,2022-11-03T03:21:07Z,2590000,9.0,26.0,1,left,R. Westbrook driving Layup (9 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,9.0,,,,,,,,,,,,,
264,PT04M27.00S,2022-11-03T03:21:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,86.38304862023654,43.13725490196079,1610612740,37,40,2022-11-03T03:22:30Z,2600000,-34.0,75.0,1,right,MISS N. Marshall 8' fadeaway Shot - blocked,"[1630230, 2544]",1610612740.0,NOP,fadeaway,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,James,2544.0,,,
265,PT04M27.00S,2022-11-03T03:21:17.4Z,2,REGULAR,block,,[],2544,,,1610612740,37,40,2022-11-03T03:21:20Z,2610000,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
266,PT04M24.00S,2022-11-03T03:21:20.4Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,37,40,2022-11-03T03:21:21Z,2620000,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,264.0,1.0,0.0,1.0,,,,,,,,,,,,,,
267,PT04M23.00S,2022-11-03T03:21:21.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629637,86.51445466491458,44.36274509803921,1610612740,37,40,2022-11-03T03:27:45Z,2630000,-28.0,74.0,1,right,MISS J. Hayes 7' Hook - blocked,"[1629637, 203076]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.95,Missed,,,,,,,,,,,,,,Davis,203076.0,,,
268,PT04M23.00S,2022-11-03T03:21:21.4Z,2,REGULAR,block,,[],203076,,,1610612740,37,40,2022-11-03T03:21:26Z,2640000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT04M18.00S,2022-11-03T03:21:26.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,37,40,2022-11-03T03:21:29Z,2650000,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,267.0,6.0,4.0,2.0,,,,,,,,,,,,,,
270,PT04M08.00S,2022-11-03T03:21:36.0Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,37,40,2022-11-03T03:21:41Z,2660000,,,0,,R. Westbrook lost ball TURNOVER (3 TO),"[201566, 1630230]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Marshall,1630230.0
271,PT04M08.00S,2022-11-03T03:21:36.0Z,2,REGULAR,steal,,[],1630230,,,1610612740,37,40,2022-11-03T03:21:38Z,2670000,,,0,,N. Marshall STEAL (3 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
272,PT04M02.00S,2022-11-03T03:21:43.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630230,93.08475689881735,4.901960784313729,1610612740,37,40,2022-11-03T03:21:53Z,2680000,-225.0,13.0,1,right,MISS N. Marshall running 3PT,[1630230],1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
273,PT03M58.00S,2022-11-03T03:21:47.3Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,37,40,2022-11-03T03:21:53Z,2690000,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,272.0,4.0,3.0,1.0,,,,,,,,,,,,,,
274,PT03M56.00S,2022-11-03T03:21:49.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630530,84.1491458607096,97.05882352941177,1610612740,37,40,2022-11-03T03:21:56Z,2700000,235.0,96.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
275,PT03M53.00S,2022-11-03T03:21:52.2Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,37,40,2022-11-03T03:21:56Z,2710000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,274.0,6.0,5.0,1.0,,,,,,,,,,,,,,
276,PT03M49.00S,2022-11-03T03:21:57.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,8.722076215505908,49.26470588235294,1610612747,39,40,2022-11-03T03:29:12Z,2720000,4.0,29.0,1,left,T. Brown Jr. cutting Layup (8 PTS) (R. Westbrook 3 AST),"[1628972, 201566]",1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,8.0,R. Westbrook,201566.0,3.0,,,,,,,,,,
278,PT03M49.00S,2022-11-03T03:22:02.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,39,40,2022-11-03T03:22:02Z,2740000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M49.00S,2022-11-03T03:24:30.8Z,2,REGULAR,substitution,out,[],1629637,,,1610612740,39,40,2022-11-03T03:24:48Z,2750000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M49.00S,2022-11-03T03:24:30.8Z,2,REGULAR,substitution,in,[],1629627,,,1610612740,39,40,2022-11-03T03:24:48Z,2760000,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M35.00S,2022-11-03T03:25:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.42772667542707,47.79411764705882,1610612740,39,42,2022-11-03T03:25:09Z,2770000,-11.0,19.0,1,right,C. McCollum driving Layup (4 PTS) (Z. Williamson 2 AST),"[203468, 1629627]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,4.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,
283,PT03M19.00S,2022-11-03T03:25:21.4Z,2,REGULAR,3pt,Jump Shot,[],2544,26.461892247043366,21.07843137254902,1610612747,39,42,2022-11-03T03:30:02Z,2790000,145.0,196.0,1,left,MISS L. James 24' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
284,PT03M17.00S,2022-11-03T03:25:23.4Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,39,42,2022-11-03T03:25:26Z,2800000,,,0,,C. McCollum REBOUND (Off:1 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,283.0,5.0,4.0,1.0,,,,,,,,,,,,,,
285,PT03M08.00S,2022-11-03T03:25:36.4Z,2,REGULAR,turnover,3-second-violation,[],202685,,,1610612740,39,42,2022-11-03T03:25:46Z,2810000,,,0,,J. Valanciunas 3-second-violation TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,,,,,,,1.0,,
286,PT02M49.00S,2022-11-03T03:26:08.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,31.192509855453352,72.79411764705883,1610612747,42,42,2022-11-03T03:26:12Z,2820000,-114.0,241.0,1,left,L. Walker IV 26' 3PT  (7 PTS) (R. Westbrook 4 AST),"[1629022, 201566]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,26.63,Made,,,,,7.0,R. Westbrook,201566.0,4.0,,,,,,,,,,
288,PT02M35.00S,2022-11-03T03:26:22.7Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612740,42,42,2022-11-03T03:26:26Z,2840000,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 203076]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Davis,203076.0
289,PT02M35.00S,2022-11-03T03:26:22.7Z,2,REGULAR,steal,,[],203076,,,1610612747,42,42,2022-11-03T03:26:24Z,2850000,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
290,PT02M32.00S,2022-11-03T03:26:28.7Z,2,REGULAR,violation,kicked ball,[],203468,,,1610612747,42,42,2022-11-03T03:26:36Z,2860000,,,0,,C. McCollum kicked ball VIOLATION,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,
291,PT02M21.00S,2022-11-03T03:26:54.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,6.750985545335084,50.73529411764706,1610612747,44,42,2022-11-03T03:26:59Z,2870000,-4.0,11.0,1,left,A. Davis DUNK (4 PTS) (R. Westbrook 5 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,4.0,R. Westbrook,201566.0,5.0,,,,,,,,,,
293,PT02M09.00S,2022-11-03T03:27:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.77069645203679,51.96078431372549,1610612740,44,42,2022-11-03T03:27:13Z,2890000,10.0,25.0,1,right,MISS C. McCollum driving bank Shot,[203468],1610612740.0,NOP,driving bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
294,PT02M09.00S,2022-11-03T03:27:07.1Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,44,42,2022-11-03T03:27:13Z,2900000,,,0,,J. Valanciunas REBOUND (Off:3 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,293.0,7.0,4.0,3.0,,,,,,,,,,,,,,
295,PT02M09.00S,2022-11-03T03:27:12.4Z,2,REGULAR,foul,personal,['2freethrow'],2544,,,1610612740,44,42,2022-11-03T03:27:22Z,2910000,,,0,,L. James shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[2544, 202685]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,2.0,0.0,Valanciunas,202685.0,,,,,
297,PT02M09.00S,2022-11-03T03:27:37.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612740,44,43,2022-11-03T03:27:37Z,2930000,,,0,,J. Valanciunas Free Throw 1 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
298,PT02M09.00S,2022-11-03T03:27:56.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612740,44,44,2022-11-03T03:27:56Z,2940000,,,0,,J. Valanciunas Free Throw 2 of 2 (9 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
299,PT01M57.00S,2022-11-03T03:28:08.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,6.356767411300922,50.73529411764706,1610612747,46,44,2022-11-03T03:28:14Z,2950000,-4.0,7.0,1,left,L. James cutting DUNK (8 PTS) (R. Westbrook 6 AST),"[2544, 201566]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,8.0,R. Westbrook,201566.0,6.0,,,,,,,,,,
301,PT01M33.00S,2022-11-03T03:28:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,79.94415243101183,41.666666666666664,1610612740,46,44,2022-11-03T03:28:36Z,2970000,-42.0,136.0,1,right,MISS N. Marshall 14' pullup Shot,[1630230],1610612740.0,NOP,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
302,PT01M31.00S,2022-11-03T03:28:34.3Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,46,44,2022-11-03T03:28:34Z,2980000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,301.0,3.0,3.0,0.0,,,,,,,,,,,,,,
303,PT01M29.00S,2022-11-03T03:28:37.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",201566,6.356767411300922,47.05882352941176,1610612747,48,44,2022-11-03T03:32:53Z,2990000,15.0,7.0,1,left,R. Westbrook running Layup (11 PTS) (L. James 4 AST),"[201566, 2544]",1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,11.0,L. James,2544.0,4.0,,,,,,,,,,
305,PT01M29.00S,2022-11-03T03:28:46.9Z,2,REGULAR,violation,defensive goaltending,[],1629627,,,1610612747,48,44,2022-11-03T03:28:57Z,3010000,,,0,,Z. Williamson defensive goaltending VIOLATION,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,
306,PT01M13.00S,2022-11-03T03:29:03.2Z,2,REGULAR,turnover,bad pass,[],1629627,,,1610612740,48,44,2022-11-03T03:29:08Z,3020000,,,0,,Z. Williamson bad pass TURNOVER (2 TO),"[1629627, 1629022]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Walker IV,1629022.0
307,PT01M13.00S,2022-11-03T03:29:03.2Z,2,REGULAR,steal,,[],1629022,,,1610612747,48,44,2022-11-03T03:29:05Z,3030000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
308,PT01M10.00S,2022-11-03T03:29:09.4Z,2,REGULAR,foul,personal,[],1629627,,,1610612747,48,44,2022-11-03T03:29:22Z,3040000,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 2544]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,2.0,0.0,James,2544.0,,,,,
310,PT00M59.70S,2022-11-03T03:29:39.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628972,32.24375821287779,29.65686274509804,1610612747,51,44,2022-11-03T03:29:44Z,3060000,102.0,251.0,1,left,T. Brown Jr. 27' 3PT  (11 PTS) (A. Davis 2 AST),"[1628972, 203076]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,27.05,Made,,,,,11.0,A. Davis,203076.0,2.0,,,,,,,,,,
312,PT00M38.60S,2022-11-03T03:30:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,92.95335085413929,49.01960784313726,1610612740,51,44,2022-11-03T03:30:14Z,3080000,-5.0,14.0,1,right,MISS J. Valanciunas Layup - blocked,"[202685, 203076]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,Davis,203076.0,,,
313,PT00M38.60S,2022-11-03T03:30:03.3Z,2,REGULAR,block,,[],203076,,,1610612740,51,44,2022-11-03T03:30:34Z,3090000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT00M32.30S,2022-11-03T03:30:09.6Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612747,51,44,2022-11-03T03:31:12Z,3100000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:4),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,312.0,4.0,4.0,0.0,,,,,,,,,,,,,,
315,PT00M30.90S,2022-11-03T03:30:13.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203076,8.196452036793687,51.470588235294116,1610612747,53,44,2022-11-03T03:30:57Z,3110000,-7.0,25.0,1,left,A. Davis running alley-oop DUNK (6 PTS) (R. Westbrook 7 AST),"[203076, 201566]",1610612747.0,LAL,running alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,6.0,R. Westbrook,201566.0,7.0,,,,,,,,,,
317,PT00M14.60S,2022-11-03T03:30:34.5Z,2,REGULAR,foul,offensive,[],202685,,,1610612740,53,44,2022-11-03T03:30:42Z,3130000,,,0,,J. Valanciunas offensive FOUL (2 PF),"[202685, 203076]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2882.0,2.0,0.0,Davis,203076.0,,,,,
319,PT00M14.60S,2022-11-03T03:30:34.5Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612740,53,44,2022-11-03T03:30:34Z,3150000,,,0,,J. Valanciunas offensive foul TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2882.0,,,,,,,2.0,,
320,PT00M14.60S,2022-11-03T03:30:54.8Z,2,REGULAR,substitution,out,[],202685,,,1610612747,53,44,2022-11-03T03:30:58Z,3160000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M14.60S,2022-11-03T03:30:54.8Z,2,REGULAR,substitution,in,[],1626204,,,1610612747,53,44,2022-11-03T03:30:58Z,3170000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M00.50S,2022-11-03T03:31:12.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,5.699737187910642,95.09803921568627,1610612747,56,44,2022-11-03T03:31:48Z,3180000,-225.0,1.0,1,left,L. Walker IV 3PT  (10 PTS) (T. Brown Jr. 1 AST),"[1629022, 1628972]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,10.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,,
324,PT00M00.00S,2022-11-03T03:31:23.0Z,2,REGULAR,period,end,[],0,,,1610612740,56,44,2022-11-03T03:31:23Z,3200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-11-03T03:46:07.9Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612740,56,44,2022-11-03T03:46:22Z,3210000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-11-03T03:46:07.9Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,56,44,2022-11-03T03:46:22Z,3220000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-11-03T03:46:07.9Z,3,REGULAR,substitution,in,['startperiod'],201976,,,1610612740,56,44,2022-11-03T03:46:22Z,3230000,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-11-03T03:46:07.9Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,56,44,2022-11-03T03:46:22Z,3240000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-11-03T03:46:32.5Z,3,REGULAR,period,start,[],0,,,1610612740,56,44,2022-11-03T03:46:32Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M47.00S,2022-11-03T03:46:46.8Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612740,56,44,2022-11-03T03:47:00Z,3260000,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Williamson 2 FT),"[1629022, 1629627]",1610612747.0,LAL,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1201.0,1.0,0.0,Williamson,1629627.0,,,,,
332,PT11M47.00S,2022-11-03T03:47:12.1Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,56,44,2022-11-03T03:47:28Z,3280000,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
333,PT11M47.00S,2022-11-03T03:47:12.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,56,44,2022-11-03T03:47:28Z,3290000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,332.0,,,,,,,,,,,,,,,,,
334,PT11M47.00S,2022-11-03T03:47:12.1Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,56,44,2022-11-03T03:47:28Z,3300000,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT11M45.00S,2022-11-03T03:47:14.1Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,56,44,2022-11-03T03:47:28Z,3310000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:5),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,334.0,5.0,5.0,0.0,,,,,,,,,,,,,,
336,PT11M25.00S,2022-11-03T03:47:45.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,83.09789750328515,53.18627450980392,1610612747,58,44,2022-11-03T03:48:01Z,3320000,16.0,106.0,1,right,A. Davis 10' turnaround fadeaway Jump Shot (8 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,10.76,Made,,,,,8.0,,,,,,,,,,,,,
337,PT11M12.00S,2022-11-03T03:47:57.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.641918528252305,50.73529411764706,1610612740,58,44,2022-11-03T03:48:11Z,3330000,-4.0,38.0,1,left,MISS Z. Williamson Layup - blocked,"[1629627, 203076]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,Davis,203076.0,,,
