actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,17,17,2023-03-18T02:55:33Z,900000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,in,[],1626174,,,1610612747,17,17,2023-03-18T02:55:33Z,910000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,in,[],1628467,,,1610612747,17,17,2023-03-18T02:55:33Z,920000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,in,[],1630593,,,1610612747,17,17,2023-03-18T02:55:33Z,930000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M53.00S,2023-03-18T02:55:15.7Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,17,17,2023-03-18T02:55:50Z,940000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
96,PT04M48.00S,2023-03-18T02:55:20.7Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,17,17,2023-03-18T02:55:50Z,950000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,
97,PT04M29.00S,2023-03-18T02:56:12.8Z,1,REGULAR,2pt,Jump Shot,[],203501,8.853482260183966,21.32352941176471,1610612742,17,19,2023-03-18T02:56:16Z,960000,False,143.0,31.0,1,left,T. Hardaway Jr. 14' Jump Shot (7 PTS) (M. Kleber 1 AST),"[203501, 1628467]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,14.66,Made,7.0,M. Kleber,1628467.0,1.0,,,,,,,,,
99,PT04M29.00S,2023-03-18T02:56:15.8Z,1,REGULAR,foul,personal,['1freethrow'],1628972,,,1610612742,17,19,2023-03-18T02:56:24Z,980000,False,,,0,,T. Brown Jr. shooting personal FOUL (2 PF) (Hardaway Jr. 1 FT),"[1628972, 203501]",1610612747.0,LAL,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right,201639.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,
101,PT04M29.00S,2023-03-18T02:56:38.1Z,1,REGULAR,freethrow,1 of 1,[],203501,,,1610612742,17,20,2023-03-18T02:56:38Z,1000000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (8 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
102,PT04M14.00S,2023-03-18T02:56:53.0Z,1,REGULAR,3pt,Jump Shot,[],1629060,73.89947437582128,11.519607843137265,1610612747,20,20,2023-03-18T02:56:57Z,1010000,False,-192.0,193.0,1,right,R. Hachimura 27' 3PT  (3 PTS) (A. Davis 2 AST),"[1629060, 203076]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,27.24,Made,3.0,A. Davis,203076.0,2.0,,,,,,,,,
104,PT04M02.00S,2023-03-18T02:57:04.5Z,1,REGULAR,3pt,Jump Shot,[],1626174,32.11235216819975,45.34313725490197,1610612742,20,23,2023-03-18T03:00:42Z,1030000,False,23.0,249.0,1,left,C. Wood 25' 3PT pullup (3 PTS) (M. Wright IV 1 AST),"[1626174, 1630593]",1610612742.0,DAL,pullup,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,25.05,Made,3.0,M. Wright IV,1630593.0,1.0,,,,,,,,,
106,PT03M42.00S,2023-03-18T02:57:24.3Z,1,REGULAR,3pt,Jump Shot,[],1628972,92.3784494086728,2.918198529411768,1610612747,23,23,2023-03-18T02:57:34Z,1050000,False,-235.0,19.0,1,right,T. Brown Jr. 3PT  (6 PTS) (A. Reaves 1 AST),"[1628972, 1630559]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,,,23.62,Made,6.0,A. Reaves,1630559.0,1.0,,,,,,,,,
108,PT03M30.00S,2023-03-18T02:57:37.0Z,1,REGULAR,turnover,bad pass,[],203501,,,1610612742,23,23,2023-03-18T02:57:41Z,1070000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 1629060]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,Hachimura,1629060.0,,
109,PT03M30.00S,2023-03-18T02:57:37.0Z,1,REGULAR,steal,,[],1629060,,,1610612747,23,23,2023-03-18T02:57:39Z,1080000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
110,PT03M16.00S,2023-03-18T02:57:51.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,92.42772667542707,55.3921568627451,1610612747,23,23,2023-03-18T03:02:00Z,1090000,False,27.0,19.0,1,right,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,3.28,Missed,,,,,,,,,,,,,
111,PT03M15.00S,2023-03-18T02:57:52.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,23,23,2023-03-18T03:58:03Z,1100000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,110.0,4.0,3.0,1.0,,,,,
113,PT03M04.00S,2023-03-18T02:58:16.4Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203471,94.79303547963207,69.8529411764706,1610612747,23,23,2023-03-18T02:58:21Z,1120000,False,99.0,-4.0,1,right,MISS D. Schroder 9' Jump Shot,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,,,9.94,Missed,,,,,,,,,,,,,
114,PT03M02.00S,2023-03-18T02:58:18.7Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,23,23,2023-03-18T02:58:18Z,1130000,False,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,113.0,5.0,3.0,2.0,,,,,
115,PT03M01.00S,2023-03-18T02:58:19.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203076,93.2161629434954,51.96078431372549,1610612747,25,23,2023-03-18T02:58:23Z,1140000,False,10.0,11.0,1,right,A. Davis putback Layup (8 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,1.5,Made,8.0,,,,,,,,,,,,
116,PT02M39.00S,2023-03-18T02:58:42.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,15.55519053876479,58.57843137254902,1610612742,25,23,2023-03-18T03:03:29Z,1150000,False,-43.0,94.0,1,left,MISS C. Wood 10' pullup Shot,[1626174],1610612742.0,DAL,pullup,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.31,Missed,,,,,,,,,,,,,
117,PT02M36.00S,2023-03-18T02:58:45.7Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612742,25,23,2023-03-18T03:03:29Z,1160000,False,,,0,,C. Wood REBOUND (Off:1 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,116.0,2.0,1.0,1.0,,,,,
118,PT02M36.00S,2023-03-18T02:58:48.6Z,1,REGULAR,turnover,traveling,[],203493,,,1610612742,25,23,2023-03-18T02:58:52Z,1170000,False,,,0,,R. Bullock traveling TURNOVER (1 TO),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Left,202035.0,,,,,,,,,,,,,,,1.0,,,,
119,PT02M36.00S,2023-03-18T02:58:54.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,25,23,2023-03-18T02:58:54Z,1180000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M36.00S,2023-03-18T03:01:27.9Z,1,REGULAR,substitution,out,[],203076,,,1610612747,25,23,2023-03-18T03:01:49Z,1190000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M36.00S,2023-03-18T03:01:27.9Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,25,23,2023-03-18T03:01:49Z,1200000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M36.00S,2023-03-18T03:01:27.9Z,1,REGULAR,substitution,out,[],203493,,,1610612747,25,23,2023-03-18T03:01:49Z,1210000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M36.00S,2023-03-18T03:01:27.9Z,1,REGULAR,substitution,in,[],1629117,,,1610612747,25,23,2023-03-18T03:01:49Z,1220000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M36.00S,2023-03-18T03:01:27.9Z,1,REGULAR,substitution,in,[],1626156,,,1610612747,25,23,2023-03-18T03:01:49Z,1230000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M36.00S,2023-03-18T03:01:27.9Z,1,REGULAR,substitution,in,[],1630182,,,1610612747,25,23,2023-03-18T03:01:49Z,1240000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M23.00S,2023-03-18T03:01:57.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629060,80.33837056504599,48.529411764705884,1610612747,25,23,2023-03-18T03:02:37Z,1260000,False,-7.0,132.0,1,right,MISS R. Hachimura 13' Jump Shot,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.25,Missed,,,,,,,,,,,,,
128,PT02M23.00S,2023-03-18T03:01:57.4Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,25,23,2023-03-18T03:02:37Z,1270000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,127.0,2.0,2.0,0.0,,,,,
129,PT02M02.00S,2023-03-18T03:02:18.4Z,1,REGULAR,2pt,Jump Shot,[],1626174,25.147831800262807,50.49019607843137,1610612742,25,25,2023-03-18T03:02:29Z,1280000,False,-2.0,184.0,1,left,C. Wood 18' Jump Shot (5 PTS) (J. Green 1 AST),"[1626174, 1630182]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Center,,,,,,18.39,Made,5.0,J. Green,1630182.0,1.0,,,,,,,,,
130,PT01M48.00S,2023-03-18T03:02:32.6Z,1,REGULAR,2pt,Jump Shot,[],1630559,78.63009198423127,36.76470588235294,1610612747,27,25,2023-03-18T03:02:41Z,1290000,False,-66.0,148.0,1,right,A. Reaves 16' pullup Jump Shot (2 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,16.25,Made,2.0,,,,,,,,,,,,
131,PT01M41.00S,2023-03-18T03:02:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630593,6.356767411300922,49.754901960784316,1610612742,27,27,2023-03-18T03:02:44Z,1300000,False,1.0,7.0,1,left,M. Wright IV cutting Layup (2 PTS) (C. Wood 1 AST),"[1630593, 1626174]",1610612742.0,DAL,cutting,,,Wright IV,M. Wright IV,,,,,Restricted Area,0-8 Center,,,,,,0.74,Made,2.0,C. Wood,1626174.0,1.0,,,,,,,,,
133,PT01M29.00S,2023-03-18T03:02:51.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,91.63929040735874,52.94117647058824,1610612747,29,27,2023-03-18T03:04:57Z,1320000,False,15.0,26.0,1,right,R. Hachimura cutting DUNK (5 PTS) (D. Russell 5 AST),"[1629060, 1626156]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,3.0,Made,5.0,D. Russell,1626156.0,5.0,,,,,,,,,
135,PT01M21.00S,2023-03-18T03:03:20.6Z,1,REGULAR,foul,personal,[],1626156,,,1610612742,29,27,2023-03-18T03:08:13Z,1340000,False,,,0,,D. Russell personal FOUL (1 PF),"[1626156, 1630593]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,201639.0,1.0,0.0,Wright IV,1630593.0,,,,,,,,,,,,,,,
138,PT01M15.00S,2023-03-18T03:03:36.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630593,16.606438896189218,54.411764705882355,1610612742,29,27,2023-03-18T03:05:55Z,1360000,False,-22.0,104.0,1,left,MISS M. Wright IV 10' driving floating Shot,[1630593],1610612742.0,DAL,driving floating,,,Wright IV,M. Wright IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.59,Missed,,,,,,,,,,,,,
139,PT01M14.00S,2023-03-18T03:03:37.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,29,27,2023-03-18T03:05:55Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,138.0,,,,,,,,
141,PT01M14.00S,2023-03-18T03:04:03.2Z,1,REGULAR,substitution,out,[],1630593,,,1610612742,29,27,2023-03-18T03:04:11Z,1390000,False,,,0,,SUB out: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M14.00S,2023-03-18T03:04:03.2Z,1,REGULAR,substitution,in,[],1630702,,,1610612742,29,27,2023-03-18T03:04:11Z,1400000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M05.00S,2023-03-18T03:04:28.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630182,7.145203679369246,46.32352941176471,1610612742,29,29,2023-03-18T03:07:25Z,1410000,False,18.0,15.0,1,left,J. Green driving Layup (2 PTS),[1630182],1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,2.36,Made,2.0,,,,,,,,,,,,
144,PT01M05.00S,2023-03-18T03:04:34.9Z,1,REGULAR,violation,defensive goaltending,[],1629117,,,1610612742,29,29,2023-03-18T03:04:40Z,1420000,False,,,0,,W. Gabriel defensive goaltending VIOLATION,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,
145,PT00M46.90S,2023-03-18T03:04:59.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1629060,88.48554533508542,52.69607843137255,1610612747,31,29,2023-03-18T03:05:11Z,1430000,False,13.0,56.0,1,right,R. Hachimura turnaround Hook (7 PTS) (D. Russell 6 AST),"[1629060, 1626156]",1610612747.0,LAL,turnaround,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.73,Made,7.0,D. Russell,1626156.0,6.0,,,,,,,,,
147,PT00M46.90S,2023-03-18T03:05:03.2Z,1,REGULAR,violation,defensive goaltending,[],1628467,,,1610612747,31,29,2023-03-18T03:05:08Z,1450000,False,,,0,,M. Kleber defensive goaltending VIOLATION,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,
148,PT00M35.60S,2023-03-18T03:05:21.8Z,1,REGULAR,3pt,Jump Shot,[],203501,34.8718791064389,52.94117647058824,1610612742,31,29,2023-03-18T03:05:25Z,1460000,False,-15.0,275.0,1,left,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,27.57,Missed,,,,,,,,,,,,,
149,PT00M32.80S,2023-03-18T03:05:24.5Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,31,29,2023-03-18T03:05:24Z,1470000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,
150,PT00M17.90S,2023-03-18T03:05:40.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612747,31,29,2023-03-18T03:09:54Z,1472500,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Gabriel 2 FT),"[1628467, 1629117]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,0.0,Gabriel,1629117.0,,,,,,,,,,,,,,,
152,PT00M17.90S,2023-03-18T03:05:41.5Z,1,REGULAR,freethrow,1 of 2,[],1629117,,,1610612747,32,29,2023-03-18T05:02:55Z,1475000,False,,,0,,W. Gabriel Free Throw 1 of 2 (1 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
172,PT00M17.90S,2023-03-18T03:05:55.1Z,1,REGULAR,substitution,out,[],1626156,,,1610612747,32,29,2023-03-18T03:10:08Z,1476250,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M17.90S,2023-03-18T03:05:55.1Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,32,29,2023-03-18T03:10:08Z,1476875,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M17.90S,2023-03-18T03:05:41.5Z,1,REGULAR,freethrow,2 of 2,[],1629117,,,1610612747,33,29,2023-03-18T05:02:55Z,1477500,False,,,0,,W. Gabriel Free Throw 2 of 2 (2 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
156,PT00M02.60S,2023-03-18T03:06:46.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,17.789093298291732,59.55882352941176,1610612742,33,29,2023-03-18T03:09:12Z,1525000,False,-48.0,115.0,1,left,MISS C. Wood 12' turnaround Shot - blocked,"[1626174, 1629117]",1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.43,Missed,,,,,,,,,,,,Gabriel,1629117.0
157,PT00M02.60S,2023-03-18T03:06:46.7Z,1,REGULAR,block,,[],1629117,,,1610612742,33,29,2023-03-18T03:06:49Z,1527500,False,,,0,,W. Gabriel BLOCK (1 BLK),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
158,PT00M01.50S,2023-03-18T03:06:47.8Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,33,29,2023-03-18T03:07:18Z,1528750,False,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,156.0,1.0,1.0,0.0,,,,,
160,PT00M00.00S,2023-03-18T03:07:15.4Z,1,REGULAR,period,end,[],0,,,1610612747,33,29,2023-03-18T03:09:29Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-03-18T03:09:12.6Z,2,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,33,29,2023-03-18T03:09:41Z,1590000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-03-18T03:09:12.6Z,2,REGULAR,substitution,out,['startperiod'],203501,,,1610612747,33,29,2023-03-18T03:09:41Z,1600000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-03-18T03:09:12.6Z,2,REGULAR,substitution,out,['startperiod'],1628467,,,1610612747,33,29,2023-03-18T03:09:41Z,1610000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-03-18T03:09:12.6Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612747,33,29,2023-03-18T03:09:41Z,1620000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-03-18T03:09:12.6Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612747,33,29,2023-03-18T03:09:41Z,1630000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-03-18T03:09:12.6Z,2,REGULAR,substitution,in,['startperiod'],203200,,,1610612747,33,29,2023-03-18T03:09:41Z,1640000,False,,,0,,SUB in: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-03-18T03:09:34.0Z,2,REGULAR,period,start,[],0,,,1610612742,33,29,2023-03-18T03:09:42Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M45.00S,2023-03-18T03:09:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,10.693166885676746,50.73529411764706,1610612742,33,29,2023-03-18T03:09:51Z,1660000,False,-4.0,48.0,1,left,MISS C. Wood floating Shot,[1626174],1610612742.0,DAL,floating,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.81,Missed,,,,,,,,,,,,,
169,PT11M43.00S,2023-03-18T03:09:49.2Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,33,29,2023-03-18T03:09:49Z,1670000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,
170,PT11M30.00S,2023-03-18T03:10:02.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,71.7969776609724,78.67647058823529,1610612747,33,29,2023-03-18T03:11:38Z,1680000,False,143.0,213.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,25.64,Missed,,,,,,,,,,,,,
171,PT11M29.00S,2023-03-18T03:10:03.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,33,29,2023-03-18T03:10:07Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,170.0,,,,,,,,
176,PT11M22.00S,2023-03-18T03:10:48.7Z,2,REGULAR,foul,personal,[],1630182,,,1610612747,33,29,2023-03-18T03:11:33Z,1720000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1630559]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,204059.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
178,PT11M07.00S,2023-03-18T03:11:07.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203471,78.89290407358739,40.931372549019606,1610612747,33,29,2023-03-18T03:30:32Z,1740000,False,-45.0,146.0,1,right,MISS D. Schroder 15' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,,,,,,15.28,Missed,,,,,,,,,,,,,
179,PT11M04.00S,2023-03-18T03:11:10.5Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,33,29,2023-03-18T03:30:32Z,1750000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,178.0,2.0,1.0,1.0,,,,,
296,PT11M03.00S,2023-03-18T03:11:10.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,93.47897503285151,50.0,1610612747,33,29,2023-03-18T03:30:58Z,1755000,False,0.0,9.0,1,right,MISS W. Gabriel tip Layup,[1629117],1610612747.0,LAL,tip,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,0.88,Missed,,,,,,,,,,,,,
297,PT11M03.00S,2023-03-18T03:11:10.0Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,33,29,2023-03-18T03:30:58Z,1757500,False,,,0,,W. Gabriel REBOUND (Off:2 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,296.0,3.0,1.0,2.0,,,,,
