actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
251,PT06M09.00S,2025-02-02T01:53:38.0Z,2,REGULAR,foul,personal,['1freethrow'],1628392,,,1610612758,53,41,2025-02-02T01:54:00Z,2450000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1628392, 201942]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,,1.0,0.0,DeRozan,201942.0,,
253,PT06M09.00S,2025-02-02T01:53:45.7Z,2,REGULAR,substitution,out,[],1630598,,,1610612758,53,41,2025-02-02T01:53:54Z,2470000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M09.00S,2025-02-02T01:53:45.7Z,2,REGULAR,substitution,out,[],1628392,,,1610612758,53,41,2025-02-02T01:53:54Z,2480000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M09.00S,2025-02-02T01:53:45.7Z,2,REGULAR,substitution,in,[],1628983,,,1610612758,53,41,2025-02-02T01:53:54Z,2490000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M09.00S,2025-02-02T01:53:45.7Z,2,REGULAR,substitution,in,[],1631119,,,1610612758,53,41,2025-02-02T01:53:54Z,2500000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M09.00S,2025-02-02T01:54:09.5Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,53,42,2025-02-02T01:54:09Z,2510000,False,,,0,,D. DeRozan Free Throw 1 of 1 (11 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
258,PT05M54.00S,2025-02-02T01:54:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,5.338370565045992,59.068627450980394,1610612760,53,42,2025-02-02T01:54:32Z,2520000,False,-45.0,-2.0,1,left,MISS I. Joe reverse Layup,[1630198],1610612760.0,OKC,reverse,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
259,PT05M53.00S,2025-02-02T01:54:26.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,53,42,2025-02-02T01:54:32Z,2530000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,,,
260,PT05M47.00S,2025-02-02T01:54:33.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628370,92.9862023653088,60.29411764705882,1610612758,53,42,2025-02-02T02:02:19Z,2540000,False,51.0,13.0,1,right,MISS M. Monk driving floating bank Shot,[1628370],1610612758.0,SAC,driving floating bank,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
261,PT05M45.00S,2025-02-02T01:54:35.9Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,53,42,2025-02-02T01:54:38Z,2550000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,260.0,5.0,3.0,2.0,,,,,,,,,,,,,,
262,PT05M44.00S,2025-02-02T01:54:35.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1627734,92.9862023653088,49.01960784313725,1610612758,53,44,2025-02-02T02:02:50Z,2560000,False,-5.0,13.0,1,right,D. Sabonis tip Layup (8 PTS),[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,8.0,,,,,,,,,,,,,
263,PT05M28.00S,2025-02-02T01:54:52.2Z,2,REGULAR,3pt,Jump Shot,[],1630198,3.7614980289093296,96.32352941176471,1610612760,56,44,2025-02-02T01:54:56Z,2570000,False,-232.0,-17.0,1,left,I. Joe 3PT  (3 PTS) (S. Gilgeous-Alexander 3 AST),"[1630198, 1628983]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,23.22,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,
265,PT05M18.00S,2025-02-02T01:55:04.1Z,2,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612758,56,44,2025-02-02T01:55:10Z,2590000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1631119, 1627734]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,2.0,0.0,Sabonis,1627734.0,,
267,PT05M18.00S,2025-02-02T01:55:33.4Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,56,45,2025-02-02T01:55:59Z,2610000,False,,,0,,D. Sabonis Free Throw 1 of 2 (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
268,PT05M18.00S,2025-02-02T01:55:34.6Z,2,REGULAR,substitution,out,[],201942,,,1610612758,56,45,2025-02-02T01:55:41Z,2620000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M18.00S,2025-02-02T01:55:34.6Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,56,45,2025-02-02T01:55:41Z,2630000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M18.00S,2025-02-02T01:55:33.4Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,56,45,2025-02-02T01:55:59Z,2640000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT05M16.00S,2025-02-02T01:55:35.4Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,56,45,2025-02-02T01:55:59Z,2650000,False,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,270.0,3.0,3.0,0.0,,,,,,,,,,,,,,
272,PT05M08.00S,2025-02-02T01:56:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,6.521024967148489,47.794117647058826,1610612760,58,45,2025-02-02T01:56:10Z,2660000,False,11.0,9.0,1,left,K. Williams driving finger roll Layup (4 PTS),[1629026],1610612760.0,OKC,driving finger roll,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,4.0,,,,,,,,,,,,,
273,PT04M48.00S,2025-02-02T01:56:26.7Z,2,REGULAR,3pt,Jump Shot,[],1631165,65.78515111695138,41.42156862745098,1610612758,58,45,2025-02-02T01:56:33Z,2670000,False,-43.0,269.0,1,right,MISS K. Ellis 27' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,27.25,Missed,,,,,,,,,,,,,,,,,,
274,PT04M45.00S,2025-02-02T01:56:29.7Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,58,45,2025-02-02T01:56:33Z,2680000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,273.0,1.0,1.0,0.0,,,,,,,,,,,,,,
275,PT04M37.00S,2025-02-02T01:56:38.0Z,2,REGULAR,3pt,Jump Shot,[],1629026,25.837713534822605,13.970588235294118,1610612760,61,45,2025-02-02T01:56:43Z,2690000,False,180.0,190.0,1,left,K. Williams 26' 3PT  (7 PTS) (S. Gilgeous-Alexander 4 AST),"[1629026, 1628983]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,26.21,Made,,,,,7.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,
277,PT04M15.00S,2025-02-02T01:56:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,86.81011826544021,59.31372549019608,1610612758,61,45,2025-02-02T01:57:03Z,2710000,False,47.0,71.0,1,right,MISS D. Sabonis 8' fadeaway Shot,[1627734],1610612758.0,SAC,fadeaway,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,8.53,Missed,,,,,,,,,,,,,,,,,,
278,PT04M12.00S,2025-02-02T01:57:02.5Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,61,45,2025-02-02T01:57:03Z,2720000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,277.0,3.0,2.0,1.0,,,,,,,,,,,,,,
279,PT04M05.00S,2025-02-02T01:57:11.1Z,2,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612760,61,45,2025-02-02T01:57:17Z,2730000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1627734, 1628983]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
281,PT04M05.00S,2025-02-02T01:57:35.8Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,62,45,2025-02-02T01:57:35Z,2750000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
282,PT04M05.00S,2025-02-02T01:57:47.8Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,63,45,2025-02-02T01:57:47Z,2760000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
283,PT03M54.00S,2025-02-02T01:58:06.7Z,2,REGULAR,3pt,Jump Shot,[],1628368,97.45400788436268,96.07843137254902,1610612758,63,45,2025-02-02T01:58:11Z,2770000,False,230.0,-29.0,1,right,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
284,PT03M50.00S,2025-02-02T01:58:10.7Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,63,45,2025-02-02T01:58:11Z,2780000,False,,,0,,J. Williams REBOUND (Off:2 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,283.0,4.0,2.0,2.0,,,,,,,,,,,,,,
285,PT03M37.00S,2025-02-02T01:58:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.754927726675426,48.77450980392157,1610612760,65,45,2025-02-02T01:58:28Z,2790000,False,6.0,30.0,1,left,S. Gilgeous-Alexander driving Layup (17 PTS) (J. Williams 3 AST),"[1628983, 1631119]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,17.0,J. Williams,1631119.0,3.0,,,,,,,,,,
287,PT03M28.00S,2025-02-02T01:58:38.1Z,2,REGULAR,foul,personal,[],1631119,,,1610612758,65,45,2025-02-02T01:58:43Z,2810000,False,,,0,,J. Williams personal FOUL (3 PF),"[1631119, 1627734]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,3.0,0.0,Sabonis,1627734.0,,
289,PT03M28.00S,2025-02-02T01:58:42.9Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,65,45,2025-02-02T01:58:46Z,2830000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M28.00S,2025-02-02T01:58:42.9Z,2,REGULAR,substitution,in,[],201942,,,1610612758,65,45,2025-02-02T01:58:46Z,2840000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M22.00S,2025-02-02T01:58:58.2Z,2,REGULAR,3pt,Jump Shot,[],1628370,96.5341655716163,3.1862745098039214,1610612758,65,45,2025-02-02T01:59:02Z,2850000,False,-234.0,-20.0,1,right,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
292,PT03M20.00S,2025-02-02T01:59:00.2Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,65,45,2025-02-02T01:59:02Z,2860000,False,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,291.0,4.0,4.0,0.0,,,,,,,,,,,,,,
293,PT03M12.00S,2025-02-02T01:59:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.995400788436268,55.88235294117647,1610612760,65,45,2025-02-02T01:59:12Z,2870000,False,-29.0,4.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1628370]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,Monk,1628370.0,,,,,,,,
294,PT03M12.00S,2025-02-02T01:59:09.3Z,2,REGULAR,block,,[],1628370,,,1610612760,65,45,2025-02-02T01:59:11Z,2880000,False,,,0,,M. Monk BLOCK (2 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT03M12.00S,2025-02-02T01:59:09.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,65,45,2025-02-02T01:59:12Z,2890000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,293.0,,,,,,,,,,,,,,,,,
297,PT03M12.00S,2025-02-02T01:59:13.0Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,65,45,2025-02-02T01:59:20Z,2910000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M12.00S,2025-02-02T01:59:13.0Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,65,45,2025-02-02T01:59:20Z,2920000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M07.00S,2025-02-02T01:59:35.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,25.706307490144546,16.911764705882355,1610612760,68,45,2025-02-02T01:59:40Z,2930000,False,165.0,189.0,1,left,L. Dort 25' 3PT  (11 PTS) (J. Williams 4 AST),"[1629652, 1631119]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.12,Made,,,,,11.0,J. Williams,1631119.0,4.0,,,,,,,,,,
301,PT03M04.00S,2025-02-02T01:59:43.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,68,45,2025-02-02T01:59:43Z,2950000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M04.00S,2025-02-02T02:00:58.8Z,2,REGULAR,substitution,out,[],1630198,,,1610612758,68,45,2025-02-02T02:01:21Z,2960000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M04.00S,2025-02-02T02:00:58.8Z,2,REGULAR,substitution,in,[],1630598,,,1610612758,68,45,2025-02-02T02:01:21Z,2970000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M55.00S,2025-02-02T02:01:32.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,92.9862023653088,50.0,1610612758,68,47,2025-02-02T02:01:37Z,2980000,False,0.0,13.0,1,right,M. Monk cutting DUNK (12 PTS) (D. Fox 2 AST),"[1628370, 1628368]",1610612758.0,SAC,cutting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,12.0,D. Fox,1628368.0,2.0,,,,,,,,,,
306,PT02M44.00S,2025-02-02T02:01:44.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,12.959921156373195,37.99019607843137,1610612760,70,47,2025-02-02T02:01:48Z,3000000,False,60.0,69.0,1,left,J. Williams 9' floating Jump Shot (4 PTS) (S. Gilgeous-Alexander 5 AST),"[1631119, 1628983]",1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,9.17,Made,,,,,4.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,
308,PT02M33.00S,2025-02-02T02:01:54.1Z,2,REGULAR,3pt,Jump Shot,[],1628368,68.15045992115637,35.53921568627451,1610612758,70,50,2025-02-02T02:08:51Z,3020000,False,-72.0,247.0,1,right,D. Fox 25' 3PT pullup (12 PTS) (D. Sabonis 3 AST),"[1628368, 1627734]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.73,Made,,,,,12.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,
310,PT02M17.00S,2025-02-02T02:02:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,9.806176084099869,55.63725490196079,1610612760,72,50,2025-02-02T02:02:14Z,3040000,False,-28.0,40.0,1,left,S. Gilgeous-Alexander driving floating Jump Shot (19 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,19.0,,,,,,,,,,,,,
311,PT02M07.00S,2025-02-02T02:02:20.7Z,2,REGULAR,3pt,Jump Shot,[],1631099,72.61826544021025,81.37254901960785,1610612758,72,50,2025-02-02T02:02:26Z,3050000,False,157.0,205.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
312,PT02M03.00S,2025-02-02T02:02:24.7Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,72,50,2025-02-02T02:02:26Z,3060000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:5),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,311.0,7.0,5.0,2.0,,,,,,,,,,,,,,
313,PT01M53.00S,2025-02-02T02:02:34.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630598,8.229303547963205,63.48039215686274,1610612760,72,50,2025-02-02T02:10:01Z,3070000,False,-67.0,25.0,1,left,MISS A. Wiggins 7' turnaround bank Hook,[1630598],1610612760.0,OKC,turnaround bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,,
314,PT01M49.00S,2025-02-02T02:02:38.5Z,2,REGULAR,rebound,offensive,[],1628983,,,1610612760,72,50,2025-02-02T02:02:39Z,3080000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,313.0,4.0,2.0,2.0,,,,,,,,,,,,,,
315,PT01M49.00S,2025-02-02T02:02:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,5.590000152587891,50.0,1610612760,74,50,2025-02-02T02:02:37Z,3090000,False,0.0,0.0,1,left,S. Gilgeous-Alexander tip Layup (21 PTS),[1628983],1610612760.0,OKC,tip,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,21.0,,,,,,,,,,,,,
316,PT01M39.00S,2025-02-02T02:02:48.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.59198423127464,46.568627450980394,1610612758,74,50,2025-02-02T02:10:33Z,3100000,False,-17.0,17.0,1,right,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
317,PT01M37.00S,2025-02-02T02:02:50.5Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,74,50,2025-02-02T02:02:52Z,3110000,False,,,0,,J. Williams REBOUND (Off:2 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,316.0,5.0,3.0,2.0,,,,,,,,,,,,,,
318,PT01M32.00S,2025-02-02T02:02:54.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630598,2.7102496714848883,96.07843137254902,1610612760,74,50,2025-02-02T02:10:57Z,3120000,False,-230.0,-27.0,1,left,MISS A. Wiggins running 3PT,[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
319,PT01M29.00S,2025-02-02T02:02:57.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,74,50,2025-02-02T02:03:02Z,3130000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,318.0,6.0,4.0,2.0,,,,,,,,,,,,,,
320,PT01M19.00S,2025-02-02T02:03:08.3Z,2,REGULAR,3pt,Jump Shot,[],1628368,63.55124835742444,51.9607843137255,1610612758,74,50,2025-02-02T02:03:12Z,3140000,False,10.0,290.0,1,right,MISS D. Fox 29' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,29.03,Missed,,,,,,,,,,,,,,,,,,
321,PT01M16.00S,2025-02-02T02:03:11.3Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612760,74,50,2025-02-02T02:03:12Z,3150000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,,,
322,PT01M01.00S,2025-02-02T02:03:26.0Z,2,REGULAR,3pt,Jump Shot,[],1629652,25.18068331143233,84.55882352941177,1610612760,77,50,2025-02-02T02:03:30Z,3160000,False,-173.0,184.0,1,left,L. Dort 25' 3PT  (14 PTS) (A. Wiggins 3 AST),"[1629652, 1630598]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.26,Made,,,,,14.0,A. Wiggins,1630598.0,3.0,,,,,,,,,,
324,PT00M49.20S,2025-02-02T02:03:40.1Z,2,REGULAR,3pt,Jump Shot,[],1627734,67.36202365308804,50.245098039215684,1610612758,77,53,2025-02-02T02:03:44Z,3180000,False,1.0,254.0,1,right,D. Sabonis 25' 3PT  (12 PTS) (D. DeRozan 2 AST),"[1627734, 201942]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,25.43,Made,,,,,12.0,D. DeRozan,201942.0,2.0,,,,,,,,,,
326,PT00M36.30S,2025-02-02T02:03:58.5Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612760,77,53,2025-02-02T02:04:06Z,3200000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628370, 1628983]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
328,PT00M36.30S,2025-02-02T02:04:19.5Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,78,53,2025-02-02T02:04:19Z,3220000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
329,PT00M36.30S,2025-02-02T02:04:20.1Z,2,REGULAR,substitution,out,[],1631119,,,1610612760,78,53,2025-02-02T02:04:25Z,3230000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M36.30S,2025-02-02T02:04:20.1Z,2,REGULAR,substitution,in,[],1628392,,,1610612760,78,53,2025-02-02T02:04:25Z,3240000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M36.30S,2025-02-02T02:04:37.3Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,79,53,2025-02-02T02:04:37Z,3250000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
332,PT00M29.60S,2025-02-02T02:04:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,90.3580814717477,34.31372549019608,1610612758,79,53,2025-02-02T02:12:23Z,3260000,False,-78.0,38.0,1,right,MISS K. Murray 8' driving floating bank Shot,[1631099],1610612758.0,SAC,driving floating bank,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,8.72,Missed,,,,,,,,,,,,,,,,,,
