actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
541,PT12M00.00S,2025-01-23T02:54:03.2Z,4,REGULAR,substitution,in,['startperiod'],1631119,,,1610612760,95,89,2025-01-23T02:56:28Z,5330000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2025-01-23T02:54:03.2Z,4,REGULAR,substitution,in,['startperiod'],1628381,,,1610612760,95,89,2025-01-23T02:56:28Z,5340000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2025-01-23T02:54:03.2Z,4,REGULAR,substitution,in,['startperiod'],1641989,,,1610612760,95,89,2025-01-23T02:56:28Z,5350000,False,,,0,,SUB in: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2025-01-23T02:56:36.4Z,4,REGULAR,period,start,[],0,,,1610612760,95,89,2025-01-23T02:56:36Z,5360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M38.00S,2025-01-23T02:56:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,6.258212877792378,53.431372549019606,1610612760,95,89,2025-01-23T02:57:02Z,5370000,False,-17.0,6.0,1,left,MISS C. Wallace driving Layup - blocked,"[1641717, 1629234]",1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.83,Missed,Eubanks,1629234.0,,,,,,,,,,,,,,,,
546,PT11M38.00S,2025-01-23T02:56:57.6Z,4,REGULAR,block,,[],1629234,,,1610612760,95,89,2025-01-23T02:56:59Z,5380000,False,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT11M35.00S,2025-01-23T02:57:00.6Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,95,89,2025-01-23T02:57:02Z,5390000,False,,,0,,J. Collins REBOUND (Off:2 Def:6),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,545.0,8.0,6.0,2.0,,,,,,,,,,,,
548,PT11M26.00S,2025-01-23T02:57:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,91.14651773981603,54.65686274509803,1610612762,95,89,2025-01-23T02:58:10Z,5400000,False,23.0,31.0,1,right,MISS J. Collins driving floating Shot - blocked,"[1628381, 1631119]",1610612762.0,UTA,driving floating,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.85,Missed,Williams,1631119.0,,,,,,,,,,,,,,,,
549,PT11M26.00S,2025-01-23T02:57:09.8Z,4,REGULAR,block,,[],1631119,,,1610612762,95,89,2025-01-23T02:57:12Z,5410000,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT11M26.00S,2025-01-23T02:57:09.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,95,89,2025-01-23T02:57:14Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,548.0,,,,,,,,,,,,,,,
552,PT11M23.00S,2025-01-23T02:57:34.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628381,91.93495400788436,54.90196078431373,1610612762,95,89,2025-01-23T02:57:39Z,5440000,False,25.0,23.0,1,right,MISS J. Collins Hook,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
553,PT11M22.00S,2025-01-23T02:57:35.2Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,95,89,2025-01-23T02:57:50Z,5450000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,552.0,3.0,3.0,0.0,,,,,,,,,,,,
554,PT11M14.00S,2025-01-23T02:57:45.1Z,4,REGULAR,foul,personal,['2freethrow'],1641989,,,1610612760,95,89,2025-01-23T02:58:14Z,5460000,False,,,0,,E. Harkless shooting personal FOUL (2 PF) (Williams 2 FT),"[1641989, 1631114]",1610612762.0,UTA,shooting,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Williams,1631114.0
556,PT11M14.00S,2025-01-23T02:58:15.3Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,95,89,2025-01-23T02:58:15Z,5480000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
557,PT11M14.00S,2025-01-23T02:58:15.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,95,89,2025-01-23T02:58:15Z,5490000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,
558,PT11M14.00S,2025-01-23T02:58:31.6Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,96,89,2025-01-23T02:58:31Z,5500000,False,,,0,,J. Williams Free Throw 2 of 2 (14 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
559,PT11M03.00S,2025-01-23T02:58:50.4Z,4,REGULAR,foul,offensive,[],1629234,,,1610612762,96,89,2025-01-23T02:58:56Z,5510000,False,,,0,,D. Eubanks offensive FOUL (2 PF),"[1629234, 1627936]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1630886.0,2.0,0.0,Caruso,1627936.0
561,PT11M03.00S,2025-01-23T02:58:50.4Z,4,REGULAR,turnover,offensive foul,[],1629234,,,1610612762,96,89,2025-01-23T02:58:50Z,5530000,False,,,0,,D. Eubanks offensive foul TURNOVER (1 TO),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,,,,,,,1630886.0,,,,
562,PT10M54.00S,2025-01-23T02:59:20.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,11.383048620236531,64.95098039215686,1610612760,98,89,2025-01-23T02:59:23Z,5540000,False,-75.0,55.0,1,left,J. Williams 9' pullup bank Jump Shot (16 PTS),[1631114],1610612760.0,OKC,pullup bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,9.25,Made,,,,,,,,,,16.0,,,,,,,,
565,PT10M41.00S,2025-01-23T03:00:14.6Z,4,REGULAR,jumpball,recovered,[],1628381,,,1610612762,98,89,2025-01-23T03:03:02Z,5570000,False,,,0,,Jump Ball D. Eubanks vs. C. Wallace: Tip to J. Collins,"[1628381, 1629234, 1641717]",1610612762.0,UTA,heldball,J. Collins,1628381.0,Collins,J. Collins,Eubanks,1629234.0,Wallace,1641717.0,,,,,,,,,,,,,,,,,,,,,,
570,PT10M36.00S,2025-01-23T03:00:17.0Z,4,REGULAR,3pt,Jump Shot,[],1629004,73.01248357424441,83.82352941176471,1610612762,98,92,2025-01-23T03:02:47Z,5620000,False,169.0,201.0,1,right,S. Mykhailiuk 26' 3PT pullup (6 PTS) (J. Collins 1 AST),"[1629004, 1628381]",1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,26.28,Made,,,,,,,,,,6.0,J. Collins,1628381.0,1.0,,,,,
572,PT10M17.00S,2025-01-23T03:00:34.7Z,4,REGULAR,3pt,Jump Shot,[],1631172,25.443495400788436,82.35294117647058,1610612760,98,92,2025-01-23T03:00:39Z,5640000,False,-162.0,187.0,1,left,MISS O. Dieng 24' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
573,PT10M15.00S,2025-01-23T03:00:36.7Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612762,98,92,2025-01-23T03:00:39Z,5650000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,572.0,1.0,1.0,0.0,,,,,,,,,,,,
574,PT10M04.00S,2025-01-23T03:00:48.8Z,4,REGULAR,3pt,Jump Shot,[],1629004,68.01905387647832,24.754901960784316,1610612762,98,92,2025-01-23T03:00:55Z,5660000,False,-126.0,248.0,1,right,MISS S. Mykhailiuk 27' pullup 3PT,[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
575,PT10M01.00S,2025-01-23T03:00:51.8Z,4,REGULAR,rebound,offensive,[],1641989,,,1610612762,98,92,2025-01-23T03:00:55Z,5670000,False,,,0,,E. Harkless REBOUND (Off:2 Def:0),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Left Center,,,,,574.0,2.0,0.0,2.0,,,,,,,,,,,,
576,PT09M58.00S,2025-01-23T03:00:54.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,67.09921156373193,48.28431372549019,1610612762,98,95,2025-01-23T03:00:58Z,5680000,False,-9.0,257.0,1,right,C. Sexton 25' 3PT  (14 PTS) (E. Harkless 1 AST),"[1629012, 1641989]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,,,,,,14.0,E. Harkless,1641989.0,1.0,,,,,
578,PT09M39.00S,2025-01-23T03:01:12.8Z,4,REGULAR,3pt,Jump Shot,[],1631119,33.85348226018397,51.470588235294116,1610612760,98,95,2025-01-23T03:01:17Z,5700000,False,-7.0,266.0,1,left,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
579,PT09M36.00S,2025-01-23T03:01:15.8Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,98,95,2025-01-23T03:01:17Z,5710000,False,,,0,,J. Collins REBOUND (Off:2 Def:7),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,578.0,9.0,7.0,2.0,,,,,,,,,,,,
580,PT09M21.00S,2025-01-23T03:01:31.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,93.77463863337714,64.4607843137255,1610612762,98,95,2025-01-23T03:04:36Z,5720000,False,72.0,6.0,1,right,MISS C. Sexton 7' driving floating bank Shot,[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.25,Missed,,,,,,,,,,,,,,,,,,
581,PT09M19.00S,2025-01-23T03:01:33.7Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612762,98,95,2025-01-23T03:01:37Z,5730000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,580.0,2.0,1.0,1.0,,,,,,,,,,,,
582,PT09M17.00S,2025-01-23T03:01:35.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629234,88.12417871222075,45.83333333333333,1610612762,98,95,2025-01-23T03:01:45Z,5740000,False,-21.0,59.0,1,right,MISS D. Eubanks 6' Hook,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
583,PT09M17.00S,2025-01-23T03:01:35.3Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,98,95,2025-01-23T03:01:45Z,5750000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,582.0,2.0,2.0,0.0,,,,,,,,,,,,
585,PT09M02.00S,2025-01-23T03:01:53.5Z,4,REGULAR,substitution,out,[],1631172,,,1610612760,98,95,2025-01-23T03:01:59Z,5770000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M02.00S,2025-01-23T03:01:53.5Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,98,95,2025-01-23T03:01:59Z,5780000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M54.00S,2025-01-23T03:02:20.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,19.530223390275953,60.049019607843135,1610612760,98,95,2025-01-23T03:06:34Z,5790000,False,-50.0,131.0,1,left,MISS J. Williams 14' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,14.04,Missed,,,,,,,,,,,,,,,,,,
588,PT08M49.00S,2025-01-23T03:02:25.2Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,98,95,2025-01-23T03:02:25Z,5800000,False,,,0,,J. Collins REBOUND (Off:2 Def:8),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,587.0,10.0,8.0,2.0,,,,,,,,,,,,
589,PT08M45.00S,2025-01-23T03:02:29.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628381,93.38042049934296,55.14705882352941,1610612762,98,97,2025-01-23T03:07:19Z,5810000,False,26.0,10.0,1,right,J. Collins running Layup (18 PTS) (C. Sexton 9 AST),"[1628381, 1629012]",1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,18.0,C. Sexton,1629012.0,9.0,,,,,
591,PT08M45.00S,2025-01-23T03:02:33.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,98,97,2025-01-23T03:02:33Z,5830000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M45.00S,2025-01-23T03:04:58.7Z,4,REGULAR,substitution,out,[],1631119,,,1610612760,98,97,2025-01-23T03:05:09Z,5840000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M45.00S,2025-01-23T03:04:58.7Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,98,97,2025-01-23T03:05:09Z,5850000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M34.00S,2025-01-23T03:05:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,19.267411300919843,42.40196078431372,1610612760,100,97,2025-01-23T03:05:37Z,5860000,False,38.0,129.0,1,left,J. Williams 13' Jump Shot (18 PTS) (A. Caruso 3 AST),"[1631114, 1627936]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.41,Made,,,,,,,,,,18.0,A. Caruso,1627936.0,3.0,,,,,
596,PT08M15.00S,2025-01-23T03:05:51.4Z,4,REGULAR,turnover,lost ball,[],1629012,,,1610612762,100,97,2025-01-23T03:05:57Z,5880000,False,,,0,,C. Sexton lost ball TURNOVER (8 TO),"[1629012, 1627936]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.0,Caruso,1627936.0,,,,,,,,,
597,PT08M15.00S,2025-01-23T03:05:51.4Z,4,REGULAR,steal,,[],1627936,,,1610612760,100,97,2025-01-23T03:05:52Z,5890000,False,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
598,PT08M11.00S,2025-01-23T03:05:55.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,5.338370565045992,48.529411764705884,1610612760,102,97,2025-01-23T03:08:29Z,5900000,False,7.0,-2.0,1,left,J. Williams running DUNK (20 PTS) (A. Caruso 4 AST),"[1631114, 1627936]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,20.0,A. Caruso,1627936.0,4.0,,,,,
600,PT07M55.00S,2025-01-23T03:06:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.9060446780552,57.107843137254896,1610612762,102,99,2025-01-23T03:06:15Z,5920000,False,36.0,5.0,1,right,C. Sexton driving Layup (16 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,,,,,,16.0,,,,,,,,
601,PT07M47.00S,2025-01-23T03:06:20.0Z,4,REGULAR,3pt,Jump Shot,[],1629652,27.414586070959263,16.911764705882355,1610612760,102,99,2025-01-23T03:06:23Z,5930000,False,165.0,205.0,1,left,MISS L. Dort 26' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
602,PT07M44.00S,2025-01-23T03:06:23.0Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,102,99,2025-01-23T03:06:23Z,5940000,False,,,0,,J. Collins REBOUND (Off:2 Def:9),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,601.0,11.0,9.0,2.0,,,,,,,,,,,,
603,PT07M33.00S,2025-01-23T03:06:36.8Z,4,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612762,102,99,2025-01-23T03:07:08Z,5950000,False,,,0,,C. Wallace shooting personal FOUL (4 PF) (Collins 2 FT),"[1641717, 1628381]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,4.0,0.0,Collins,1628381.0
607,PT07M33.00S,2025-01-23T03:08:38.5Z,4,REGULAR,foul,technical,[],1629652,,,1610612762,102,99,2025-01-23T03:09:42Z,5990000,False,,,0,,L. Dort double technical FOUL (1 Tech),[1629652],1610612760.0,OKC,double,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,3.0,1.0,,
608,PT07M33.00S,2025-01-23T03:08:38.5Z,4,REGULAR,foul,technical,[],1629234,,,1610612762,102,99,2025-01-23T03:09:01Z,6000000,False,,,0,,D. Eubanks double technical FOUL (1 Tech),[1629234],1610612762.0,UTA,double,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,1.0,,
609,PT07M33.00S,2025-01-23T03:09:16.1Z,4,REGULAR,substitution,out,[],1641717,,,1610612762,102,99,2025-01-23T03:09:36Z,6010000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M33.00S,2025-01-23T03:09:16.1Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,102,99,2025-01-23T03:09:36Z,6020000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M33.00S,2025-01-23T03:09:16.1Z,4,REGULAR,substitution,out,[],1629004,,,1610612762,102,99,2025-01-23T03:09:36Z,6030000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M33.00S,2025-01-23T03:09:16.1Z,4,REGULAR,substitution,in,[],1628983,,,1610612762,102,99,2025-01-23T03:09:36Z,6040000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M33.00S,2025-01-23T03:09:16.1Z,4,REGULAR,substitution,in,[],1642268,,,1610612762,102,99,2025-01-23T03:09:36Z,6050000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M33.00S,2025-01-23T03:09:16.1Z,4,REGULAR,substitution,in,[],1641718,,,1610612762,102,99,2025-01-23T03:09:36Z,6060000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M33.00S,2025-01-23T03:09:54.5Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,102,100,2025-01-23T03:09:54Z,6070000,False,,,0,,J. Collins Free Throw 1 of 2 (19 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
616,PT07M33.00S,2025-01-23T03:10:08.8Z,4,REGULAR,substitution,out,[],1627936,,,1610612762,102,100,2025-01-23T03:10:12Z,6080000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M33.00S,2025-01-23T03:10:08.8Z,4,REGULAR,substitution,in,[],1642382,,,1610612762,102,100,2025-01-23T03:10:12Z,6090000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M33.00S,2025-01-23T03:10:26.6Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,102,101,2025-01-23T03:10:26Z,6100000,False,,,0,,J. Collins Free Throw 2 of 2 (20 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
619,PT07M20.00S,2025-01-23T03:10:42.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,19.530223390275953,59.068627450980394,1610612760,102,101,2025-01-23T03:10:46Z,6110000,False,-45.0,131.0,1,left,MISS S. Gilgeous-Alexander 13' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,13.87,Missed,,,,,,,,,,,,,,,,,,
620,PT07M16.00S,2025-01-23T03:10:46.1Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612762,102,101,2025-01-23T03:10:46Z,6120000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,619.0,3.0,2.0,1.0,,,,,,,,,,,,
621,PT07M10.00S,2025-01-23T03:10:53.6Z,4,REGULAR,foul,offensive,[],1628381,,,1610612762,102,101,2025-01-23T03:11:00Z,6130000,False,,,0,,J. Collins offensive FOUL (4 PF),"[1628381, 1628983]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,201245.0,4.0,0.0,Gilgeous-Alexander,1628983.0
623,PT07M10.00S,2025-01-23T03:10:53.6Z,4,REGULAR,turnover,offensive foul,[],1628381,,,1610612762,102,101,2025-01-23T03:10:53Z,6150000,False,,,0,,J. Collins offensive foul TURNOVER (4 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,4.0,,,,,,,201245.0,,,,
624,PT07M10.00S,2025-01-23T03:11:00.8Z,4,REGULAR,substitution,out,[],1629234,,,1610612760,102,101,2025-01-23T03:11:11Z,6160000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M10.00S,2025-01-23T03:11:00.8Z,4,REGULAR,substitution,out,[],1628381,,,1610612760,102,101,2025-01-23T03:11:11Z,6170000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT07M10.00S,2025-01-23T03:11:00.8Z,4,REGULAR,substitution,in,[],1631117,,,1610612760,102,101,2025-01-23T03:11:11Z,6180000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT07M10.00S,2025-01-23T03:11:00.8Z,4,REGULAR,substitution,in,[],1628374,,,1610612760,102,101,2025-01-23T03:11:11Z,6190000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT07M00.00S,2025-01-23T03:11:23.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,9.411957950065702,63.970588235294116,1610612760,104,101,2025-01-23T03:11:59Z,6200000,False,-70.0,36.0,1,left,J. Williams 7' fadeaway Jump Shot (22 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,,,,,,,,,,22.0,,,,,,,,
629,PT06M49.00S,2025-01-23T03:11:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,90.3580814717477,37.00980392156863,1610612762,104,101,2025-01-23T03:12:35Z,6210000,False,-65.0,38.0,1,right,MISS I. Collier 7' driving floating bank Shot,[1642268],1610612762.0,UTA,driving floating bank,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,,,,,
630,PT06M49.00S,2025-01-23T03:11:35.1Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,104,101,2025-01-23T03:12:35Z,6220000,False,,,0,,W. Kessler REBOUND (Off:8 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,629.0,14.0,6.0,8.0,,,,,,,,,,,,
