actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
382,PT09M48.00S,2025-01-24T02:26:47.3Z,3,REGULAR,3pt,Jump Shot,[],1631119,67.36202365308804,37.254901960784316,1610612760,62,65,2025-01-24T02:26:55Z,3740000,False,-64.0,254.0,1,right,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,26.22,Missed,,,,,,,,,,
383,PT09M44.00S,2025-01-24T02:26:51.3Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,62,65,2025-01-24T02:30:26Z,3750000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,382.0,4.0,3.0,1.0,,,,,,
384,PT09M41.00S,2025-01-24T02:26:55.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631114,93.11760840998686,62.00980392156863,1610612760,64,65,2025-01-24T02:29:44Z,3760000,False,60.0,12.0,1,right,J. Williams 6' pullup bank Jump Shot (10 PTS) (J. Williams 1 AST),"[1631114, 1631119]",1610612760.0,OKC,pullup bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.12,Made,,,,,10.0,J. Williams,1631119.0,1.0,,
386,PT09M30.00S,2025-01-24T02:27:05.1Z,3,REGULAR,3pt,Jump Shot,[],202681,32.40801576872536,61.029411764705884,1610612742,64,65,2025-01-24T02:27:15Z,3780000,False,-55.0,252.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,25.81,Missed,,,,,,,,,,
387,PT09M27.00S,2025-01-24T02:27:13.5Z,3,REGULAR,rebound,offensive,[],1630556,,,1610612742,64,65,2025-01-24T02:27:13Z,3790000,False,,,0,,K. Edwards REBOUND (Off:1 Def:2),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,386.0,3.0,2.0,1.0,,,,,,
389,PT09M13.00S,2025-01-24T02:27:40.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629655,6.652431011826544,64.95098039215686,1610612742,64,67,2025-01-24T02:28:16Z,3810000,False,-75.0,10.0,1,left,D. Gafford 7' turnaround Hook (8 PTS) (K. Edwards 2 AST),"[1629655, 1630556]",1610612742.0,DAL,turnaround,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.55,Made,,,,,8.0,K. Edwards,1630556.0,2.0,,
391,PT08M59.00S,2025-01-24T02:27:53.6Z,3,REGULAR,2pt,Jump Shot,[],1631114,78.40013140604468,43.872549019607845,1610612760,66,67,2025-01-24T02:28:52Z,3830000,False,-31.0,151.0,1,right,J. Williams 15' step back Jump Shot (12 PTS) (J. Williams 2 AST),"[1631114, 1631119]",1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,15.36,Made,,,,,12.0,J. Williams,1631119.0,2.0,,
393,PT08M50.00S,2025-01-24T02:28:04.4Z,3,REGULAR,foul,personal,[],1641717,,,1610612742,66,67,2025-01-24T02:28:38Z,3850000,False,,,0,,C. Wallace personal FOUL (2 PF),"[1641717, 203915]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,,,,1629178.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,
395,PT08M45.00S,2025-01-24T02:28:56.3Z,3,REGULAR,foul,personal,[],1631119,,,1610612742,66,67,2025-01-24T02:29:04Z,3870000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631119, 202681]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,,,,1629178.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,
397,PT08M32.00S,2025-01-24T02:29:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.521024967148489,48.03921568627451,1610612742,66,69,2025-01-24T02:29:31Z,3890000,False,10.0,9.0,1,left,D. Gafford Layup (10 PTS) (P. Washington 2 AST),"[1629655, 1629023]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,1.32,Made,,,,,10.0,P. Washington,1629023.0,2.0,,
399,PT08M32.00S,2025-01-24T02:29:30.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,66,69,2025-01-24T02:29:30Z,3910000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M26.00S,2025-01-24T02:32:30.2Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,66,69,2025-01-24T02:32:35Z,3920000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1630556]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,2.0,Edwards,1630556.0,,,,,,,,,,,,,,,,,
401,PT08M26.00S,2025-01-24T02:32:30.2Z,3,REGULAR,steal,,[],1630556,,,1610612742,66,69,2025-01-24T02:33:13Z,3930000,False,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
402,PT08M22.00S,2025-01-24T02:32:33.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,17.427726675427067,39.21568627450981,1610612742,66,71,2025-01-24T02:32:55Z,3940000,False,54.0,111.0,1,left,K. Irving 12' driving floating Jump Shot (10 PTS),[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,12.37,Made,,,,,10.0,,,,,
403,PT08M03.00S,2025-01-24T02:32:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,83.39356110381078,60.29411764705882,1610612760,66,71,2025-01-24T02:32:56Z,3950000,False,51.0,104.0,1,right,MISS S. Gilgeous-Alexander 11' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.57,Missed,,,,,,,,,,
404,PT08M02.00S,2025-01-24T02:32:53.0Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,66,71,2025-01-24T02:32:56Z,3960000,False,,,0,,P. Washington REBOUND (Off:2 Def:10),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,403.0,12.0,10.0,2.0,,,,,,
405,PT07M52.00S,2025-01-24T02:33:03.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,10.726018396846255,51.71568627450981,1610612742,66,71,2025-01-24T02:33:40Z,3970000,False,-9.0,48.0,1,left,MISS K. Irving driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.91,Missed,,,,,,,,,,
406,PT07M50.00S,2025-01-24T02:33:05.5Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,66,71,2025-01-24T02:33:09Z,3980000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,405.0,4.0,4.0,0.0,,,,,,
407,PT07M43.00S,2025-01-24T02:33:15.1Z,3,REGULAR,foul,offensive,[],1631119,,,1610612760,66,71,2025-01-24T02:33:23Z,3990000,False,,,0,,J. Williams offensive FOUL (2 PF),"[1631119, 203915]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,1629178.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,
409,PT07M43.00S,2025-01-24T02:33:15.1Z,3,REGULAR,turnover,offensive foul,[],1631119,,,1610612760,66,71,2025-01-24T02:33:15Z,4010000,False,,,0,,J. Williams offensive foul TURNOVER (2 TO),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,2.0,,,1629178.0,,,,,,,,,,,,,,,,
410,PT07M26.00S,2025-01-24T02:33:45.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202681,30.042706964520367,22.794117647058822,1610612742,66,74,2025-01-24T02:33:49Z,4020000,False,136.0,230.0,1,left,K. Irving 26' 3PT  (13 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.71,Made,,,,,13.0,,,,,
411,PT07M06.00S,2025-01-24T02:34:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,83.78777923784494,44.6078431372549,1610612760,68,74,2025-01-24T02:34:11Z,4030000,False,-27.0,100.0,1,right,J. Williams 10' fadeaway Jump Shot (14 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.35,Made,,,,,14.0,,,,,
412,PT06M50.00S,2025-01-24T02:34:25.1Z,3,REGULAR,foul,personal,[],1629652,,,1610612742,68,74,2025-01-24T02:38:11Z,4040000,False,,,0,,L. Dort flagrant-type-2 personal FOUL (3 PF),"[1629652, 1629655]",1610612760.0,OKC,flagrant-type-2,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,,,,1629178.0,3.0,0.0,Gafford,1629655.0,,,,,,,,,,,,
414,PT06M50.00S,2025-01-24T02:34:57.6Z,3,REGULAR,foul,technical,['1freethrow'],1631114,,,1610612742,68,74,2025-01-24T02:35:26Z,4060000,False,,,0,,J. Williams technical FOUL (1 Tech),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,202007.0,1.0,1.0,,,,,,,,,,,,,,
463,PT06M50.00S,2025-01-24T02:36:44.8Z,3,REGULAR,ejection,other,[],1629652,,,1610612742,68,74,2025-01-24T02:44:28Z,4075000,False,,,0,,Ejection L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,204058.0,,,,,,,,,,,,,,,,
416,PT06M50.00S,2025-01-24T02:38:00.5Z,3,REGULAR,substitution,out,[],1629652,,,1610612742,68,74,2025-01-24T02:38:20Z,4080000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M50.00S,2025-01-24T02:38:00.5Z,3,REGULAR,substitution,out,[],1630556,,,1610612742,68,74,2025-01-24T02:38:20Z,4090000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M50.00S,2025-01-24T02:38:00.5Z,3,REGULAR,substitution,in,[],1630598,,,1610612742,68,74,2025-01-24T02:38:20Z,4100000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M50.00S,2025-01-24T02:38:00.5Z,3,REGULAR,substitution,in,[],1629656,,,1610612742,68,74,2025-01-24T02:38:20Z,4110000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M50.00S,2025-01-24T02:38:26.2Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,68,75,2025-01-24T02:38:26Z,4120000,False,,,0,,K. Irving technical Free Throw 1 of 1 (14 PTS),[202681],1610612742.0,DAL,technical,,,Irving,K. Irving,,,,,,,,,,,,,,,,Made,,,,,14.0,,,,,
421,PT06M50.00S,2025-01-24T02:38:26.3Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,68,76,2025-01-24T02:39:03Z,4130000,False,,,0,,D. Gafford flagrant Free Throw 1 of 2 (11 PTS),[1629655],1610612742.0,DAL,flagrant,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,Made,,,,,11.0,,,,,
422,PT06M50.00S,2025-01-24T02:38:26.3Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,68,77,2025-01-24T02:39:03Z,4140000,False,,,0,,D. Gafford flagrant Free Throw 2 of 2 (12 PTS),[1629655],1610612742.0,DAL,flagrant,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,Made,,,,,12.0,,,,,
423,PT06M50.00S,2025-01-24T02:39:05.2Z,3,REGULAR,substitution,out,[],1631119,,,1610612760,68,77,2025-01-24T02:39:18Z,4150000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M50.00S,2025-01-24T02:39:05.2Z,3,REGULAR,substitution,out,[],1629655,,,1610612760,68,77,2025-01-24T02:39:18Z,4160000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M50.00S,2025-01-24T02:39:05.2Z,3,REGULAR,substitution,in,[],1627936,,,1610612760,68,77,2025-01-24T02:39:18Z,4170000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M50.00S,2025-01-24T02:39:05.2Z,3,REGULAR,substitution,in,[],1628467,,,1610612760,68,77,2025-01-24T02:39:18Z,4180000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M50.00S,2025-01-24T02:39:24.2Z,3,REGULAR,foul,personal,[],1628983,,,1610612760,68,77,2025-01-24T02:39:45Z,4190000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 203915]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,204058.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,
429,PT06M44.00S,2025-01-24T02:40:16.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612742,68,77,2025-01-24T02:40:25Z,4210000,False,,,0,,C. Wallace shooting personal FOUL (3 PF) (Irving 2 FT),"[1641717, 202681]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Right,,,,202007.0,3.0,0.0,Irving,202681.0,,,,,,,,,,,,
431,PT06M44.00S,2025-01-24T02:40:47.7Z,3,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,68,78,2025-01-24T02:40:47Z,4230000,False,,,0,,K. Irving Free Throw 1 of 2 (15 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,Made,,,,,15.0,,,,,
432,PT06M44.00S,2025-01-24T02:40:48.5Z,3,REGULAR,substitution,out,[],1641717,,,1610612742,68,78,2025-01-24T02:40:53Z,4240000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M44.00S,2025-01-24T02:40:48.5Z,3,REGULAR,substitution,in,[],1629026,,,1610612742,68,78,2025-01-24T02:40:53Z,4250000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M44.00S,2025-01-24T02:41:15.6Z,3,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,68,79,2025-01-24T02:41:15Z,4260000,False,,,0,,K. Irving Free Throw 2 of 2 (16 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,Made,,,,,16.0,,,,,
435,PT06M38.00S,2025-01-24T02:41:23.6Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,68,79,2025-01-24T02:41:28Z,4270000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (3 TO),"[1628983, 202681]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,3.0,Irving,202681.0,,,,,,,,,,,,,,,,,
436,PT06M38.00S,2025-01-24T02:41:23.6Z,3,REGULAR,steal,,[],202681,,,1610612742,68,79,2025-01-24T02:41:25Z,4280000,False,,,0,,K. Irving STEAL (2 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
437,PT06M22.00S,2025-01-24T02:41:39.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202681,11.251642575558476,24.264705882352942,1610612742,68,79,2025-01-24T02:41:46Z,4290000,False,129.0,53.0,1,left,MISS K. Irving 13' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,,,13.93,Missed,,,,,,,,,,
438,PT06M20.00S,2025-01-24T02:41:41.6Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,68,79,2025-01-24T02:51:59Z,4300000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,437.0,1.0,1.0,0.0,,,,,,
439,PT06M03.00S,2025-01-24T02:41:58.3Z,3,REGULAR,3pt,Jump Shot,[],1627936,77.08607095926413,9.068627450980392,1610612760,68,79,2025-01-24T02:42:08Z,4310000,False,-205.0,163.0,1,right,MISS A. Caruso 26' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.16,Missed,,,,,,,,,,
440,PT06M01.00S,2025-01-24T02:42:00.8Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,68,79,2025-01-24T02:42:00Z,4320000,False,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,439.0,2.0,2.0,0.0,,,,,,
442,PT05M52.00S,2025-01-24T02:42:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,8.886333771353483,45.34313725490196,1610612742,68,81,2025-01-24T02:42:14Z,4330000,False,23.0,31.0,1,left,P. Washington driving Layup (17 PTS),[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,3.88,Made,,,,,17.0,,,,,
443,PT05M38.00S,2025-01-24T02:42:22.4Z,3,REGULAR,3pt,Jump Shot,[],1630598,77.34888304862024,11.029411764705882,1610612760,68,81,2025-01-24T02:42:28Z,4340000,False,-195.0,160.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.24,Missed,,,,,,,,,,
444,PT05M35.00S,2025-01-24T02:42:25.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,68,81,2025-01-24T02:42:28Z,4350000,False,,,0,,P. Washington REBOUND (Off:2 Def:11),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,443.0,13.0,11.0,2.0,,,,,,
445,PT05M29.00S,2025-01-24T02:42:31.9Z,3,REGULAR,3pt,Jump Shot,[],203915,33.327858081471746,47.794117647058826,1610612742,68,81,2025-01-24T02:42:38Z,4360000,False,11.0,261.0,1,left,MISS S. Dinwiddie 26' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,,26.1,Missed,,,,,,,,,,
446,PT05M24.00S,2025-01-24T02:42:36.9Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,68,81,2025-01-24T02:42:38Z,4370000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,445.0,2.0,2.0,0.0,,,,,,
447,PT05M20.00S,2025-01-24T02:42:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612760,68,81,2025-01-24T02:42:51Z,4380000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Williams 2 FT),"[1629656, 1631114]",1610612742.0,DAL,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,1629178.0,2.0,0.0,Williams,1631114.0,,,,,,,,,,,,
449,PT05M20.00S,2025-01-24T02:43:11.5Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,69,81,2025-01-24T02:43:11Z,4400000,False,,,0,,J. Williams Free Throw 1 of 2 (15 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Made,,,,,15.0,,,,,
450,PT05M20.00S,2025-01-24T02:43:12.0Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,69,81,2025-01-24T02:43:18Z,4410000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M20.00S,2025-01-24T02:43:12.0Z,3,REGULAR,substitution,out,[],203915,,,1610612760,69,81,2025-01-24T02:43:18Z,4420000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M20.00S,2025-01-24T02:43:12.0Z,3,REGULAR,substitution,in,[],1641794,,,1610612760,69,81,2025-01-24T02:43:18Z,4430000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M20.00S,2025-01-24T02:43:12.0Z,3,REGULAR,substitution,in,[],1641765,,,1610612760,69,81,2025-01-24T02:43:18Z,4440000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M20.00S,2025-01-24T02:43:33.6Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,70,81,2025-01-24T02:43:33Z,4450000,False,,,0,,J. Williams Free Throw 2 of 2 (16 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Made,,,,,16.0,,,,,
455,PT05M07.00S,2025-01-24T02:43:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,11.12023653088042,40.68627450980392,1610612742,70,83,2025-01-24T02:43:57Z,4460000,False,47.0,52.0,1,left,K. Irving 6' floating Jump Shot (18 PTS) (Q. Grimes 3 AST),"[202681, 1629656]",1610612742.0,DAL,floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.98,Made,,,,,18.0,Q. Grimes,1629656.0,3.0,,
459,PT04M59.00S,2025-01-24T02:43:56.4Z,3,REGULAR,3pt,Jump Shot,[],1631114,72.7496714848883,79.90196078431373,1610612760,73,83,2025-01-24T02:44:03Z,4490000,False,150.0,204.0,1,right,J. Williams 25' 3PT  (19 PTS) (A. Caruso 4 AST),"[1631114, 1627936]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.27,Made,,,,,19.0,A. Caruso,1627936.0,4.0,,
461,PT04M45.00S,2025-01-24T02:44:12.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612742,73,83,2025-01-24T02:44:24Z,4510000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Washington 2 FT),"[1631114, 1629023]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,1629178.0,2.0,1.0,Washington,1629023.0,,,,,,,,,,,,
464,PT04M45.00S,2025-01-24T02:44:42.1Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,73,84,2025-01-24T02:44:42Z,4530000,False,,,0,,P. Washington Free Throw 1 of 2 (18 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,Made,,,,,18.0,,,,,
465,PT04M45.00S,2025-01-24T02:45:02.0Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,73,85,2025-01-24T02:45:02Z,4540000,False,,,0,,P. Washington Free Throw 2 of 2 (19 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,Made,,,,,19.0,,,,,
466,PT04M30.00S,2025-01-24T02:45:17.8Z,3,REGULAR,3pt,Jump Shot,[],1629026,96.92838370565046,96.32352941176471,1610612760,76,85,2025-01-24T02:45:21Z,4550000,False,232.0,-24.0,1,right,K. Williams 3PT  (3 PTS) (D. Jones 2 AST),"[1629026, 1641794]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,23.28,Made,,,,,3.0,D. Jones,1641794.0,2.0,,
468,PT04M07.00S,2025-01-24T02:45:44.7Z,3,REGULAR,foul,offensive,[],1628467,,,1610612742,76,85,2025-01-24T02:45:53Z,4570000,False,,,0,,M. Kleber offensive FOUL (1 PF),"[1628467, 1631114]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Left,,,,202007.0,1.0,0.0,Williams,1631114.0,,,,,,,,,,,,
470,PT04M07.00S,2025-01-24T02:45:44.7Z,3,REGULAR,turnover,offensive foul,[],1628467,,,1610612742,76,85,2025-01-24T02:45:44Z,4590000,False,,,0,,M. Kleber offensive foul TURNOVER (1 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Left,1.0,,,202007.0,,,,,,,,,,,,,,,,
471,PT03M55.00S,2025-01-24T02:46:18.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,77.4802890932983,46.32352941176471,1610612760,76,85,2025-01-24T02:46:35Z,4600000,False,-18.0,159.0,1,right,MISS S. Gilgeous-Alexander 16' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,16.03,Missed,,,,,,,,,,
472,PT03M51.00S,2025-01-24T02:46:22.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,76,85,2025-01-24T02:46:23Z,4610000,False,,,0,,P. Washington REBOUND (Off:2 Def:12),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,,,,,,,,471.0,14.0,12.0,2.0,,,,,,
