actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
173,PT10M15.00S,2022-12-21T00:42:40.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,5.469776609724048,49.754901960784316,1610612765,28,38,2022-12-21T00:42:45Z,1730000,False,1.0,-1.0,1,left,M. Bagley III DUNK (4 PTS) (C. Joseph 1 AST),"[1628963, 202709]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,0.16,Made,4.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,
175,PT09M54.00S,2022-12-21T00:43:01.6Z,2,REGULAR,2pt,Jump Shot,[],200752,78.13731931668858,31.61764705882353,1610612762,28,38,2022-12-21T00:45:33Z,1750000,False,-92.0,153.0,1,right,MISS R. Gay 17' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,Mid-Range,16-24 Left Center,17.85,Missed,,,,,,,,,,,,,,,,,,
176,PT09M52.00S,2022-12-21T00:43:03.6Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,28,38,2022-12-21T00:43:07Z,1760000,False,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,175.0,3.0,3.0,0.0,,,,,
177,PT09M41.00S,2022-12-21T00:43:14.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.652431011826544,54.90196078431373,1610612765,28,38,2022-12-21T00:43:18Z,1770000,False,-25.0,10.0,1,left,MISS S. Bey driving Layup,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
178,PT09M39.00S,2022-12-21T00:43:16.0Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612762,28,38,2022-12-21T00:43:18Z,1780000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,177.0,2.0,2.0,0.0,,,,,
179,PT09M34.00S,2022-12-21T00:43:21.5Z,2,REGULAR,3pt,Jump Shot,[],1629638,73.53810775295663,85.5392156862745,1610612762,28,38,2022-12-21T00:43:37Z,1790000,False,178.0,196.0,1,right,MISS N. Alexander-Walker 26' pullup 3PT,[1629638],1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
180,PT09M34.00S,2022-12-21T00:43:21.5Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612762,28,38,2022-12-21T00:43:37Z,1800000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,179.0,5.0,3.0,2.0,,,,,
181,PT09M34.00S,2022-12-21T00:43:30.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629020,94.40999984741211,50.0,1610612762,28,40,2022-12-21T00:46:47Z,1810000,False,0.0,0.0,1,right,J. Vanderbilt tip Layup (7 PTS),[1629020],1610612762.0,UTA,tip,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
182,PT09M34.00S,2022-12-21T00:43:31.8Z,2,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612762,28,40,2022-12-21T00:44:03Z,1820000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Vanderbilt 1 FT),"[1628963, 1629020]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
184,PT09M34.00S,2022-12-21T00:43:45.2Z,2,REGULAR,substitution,out,[],200752,,,1610612762,28,40,2022-12-21T00:44:03Z,1840000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M34.00S,2022-12-21T00:43:45.2Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,28,40,2022-12-21T00:44:03Z,1850000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M34.00S,2022-12-21T00:44:01.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629020,,,1610612762,28,41,2022-12-21T00:44:01Z,1860000,False,,,0,,J. Vanderbilt Free Throw 1 of 1 (8 PTS),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
187,PT09M21.00S,2022-12-21T00:44:14.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,10.33180026281209,43.627450980392155,1610612765,28,41,2022-12-21T00:44:18Z,1870000,False,32.0,45.0,1,left,MISS C. Joseph floating Shot,[202709],1610612765.0,DET,floating,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
188,PT09M18.00S,2022-12-21T00:44:17.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,28,41,2022-12-21T00:44:17Z,1880000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,187.0,2.0,2.0,0.0,,,,,
189,PT09M04.00S,2022-12-21T00:44:34.6Z,2,REGULAR,turnover,traveling,[],1629020,,,1610612762,28,41,2022-12-21T00:44:39Z,1890000,False,,,0,,J. Vanderbilt traveling TURNOVER (1 TO),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,1627529.0,,,,,,,,,1.0,,,,
190,PT09M04.00S,2022-12-21T00:44:37.8Z,2,REGULAR,substitution,out,[],1629020,,,1610612765,28,41,2022-12-21T00:44:56Z,1900000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M04.00S,2022-12-21T00:44:37.8Z,2,REGULAR,substitution,in,[],1631323,,,1610612765,28,41,2022-12-21T00:44:56Z,1910000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M51.00S,2022-12-21T00:45:10.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,9.674770039421814,50.49019607843137,1610612765,28,41,2022-12-21T00:45:16Z,1920000,False,-2.0,38.0,1,left,MISS S. Bey Layup - blocked,"[1630180, 1631117]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,Kessler,1631117.0,,
193,PT08M51.00S,2022-12-21T00:45:10.5Z,2,REGULAR,block,,[],1631117,,,1610612765,28,41,2022-12-21T00:45:12Z,1930000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT08M48.00S,2022-12-21T00:45:13.5Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,28,41,2022-12-21T00:45:16Z,1940000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,192.0,2.0,1.0,1.0,,,,,
195,PT08M44.00S,2022-12-21T00:45:17.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202692,28.86005256241787,15.686274509803921,1610612765,31,41,2022-12-21T00:48:57Z,1950000,False,172.0,219.0,1,left,A. Burks 27' 3PT pullup (6 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,27.81,Made,6.0,,,,,,,,,,,,,,,,,
196,PT08M26.00S,2022-12-21T00:45:34.8Z,2,REGULAR,3pt,Jump Shot,[],1627736,71.30420499342969,76.47058823529412,1610612762,31,41,2022-12-21T00:45:39Z,1960000,False,132.0,217.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
197,PT08M23.00S,2022-12-21T00:45:37.8Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,31,41,2022-12-21T00:45:39Z,1970000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,196.0,3.0,2.0,1.0,,,,,
198,PT08M19.00S,2022-12-21T00:45:42.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628995,21.76412614980289,88.97058823529412,1610612765,34,41,2022-12-21T00:45:58Z,1980000,False,-195.0,152.0,1,left,K. Knox II 24' 3PT  (3 PTS) (A. Burks 1 AST),"[1628995, 202692]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,24.72,Made,3.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
200,PT08M00.00S,2022-12-21T00:46:03.9Z,2,REGULAR,foul,personal,['2freethrow'],202692,,,1610612762,34,41,2022-12-21T00:46:15Z,2000000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Clarkson 2 FT),"[202692, 203903]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2715.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
202,PT08M00.00S,2022-12-21T00:46:28.8Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,34,41,2022-12-21T00:46:50Z,2020000,False,,,0,,MISS J. Clarkson Free Throw 1 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
203,PT08M00.00S,2022-12-21T00:46:28.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,34,41,2022-12-21T00:46:50Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,
204,PT08M00.00S,2022-12-21T00:46:28.8Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,34,41,2022-12-21T00:46:50Z,2040000,False,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
205,PT07M58.00S,2022-12-21T00:46:30.8Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,34,41,2022-12-21T00:46:50Z,2050000,False,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,204.0,2.0,2.0,0.0,,,,,
206,PT07M45.00S,2022-12-21T00:47:02.0Z,2,REGULAR,foul,personal,[],1631323,,,1610612765,34,41,2022-12-21T00:47:17Z,2060000,False,,,0,,S. Fontecchio personal FOUL (1 PF),"[1631323, 1628963]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2715.0,1.0,0.0,Bagley III,1628963.0,,,,,,,,,
208,PT07M32.00S,2022-12-21T00:47:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.1268068331143235,47.549019607843135,1610612765,36,41,2022-12-21T00:47:41Z,2080000,False,12.0,5.0,1,left,M. Bagley III running alley-oop Layup (6 PTS) (K. Knox II 1 AST),"[1628963, 1628995]",1610612765.0,DET,running alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.33,Made,6.0,K. Knox II,1628995.0,1.0,,,,,,,,,,,,,,
210,PT07M17.00S,2022-12-21T00:47:50.6Z,2,REGULAR,3pt,Jump Shot,[],1631323,91.93495400788436,4.411764705882353,1610612762,36,41,2022-12-21T00:47:54Z,2100000,False,-228.0,23.0,1,right,MISS S. Fontecchio 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,22.91,Missed,,,,,,,,,,,,,,,,,,
211,PT07M14.00S,2022-12-21T00:47:53.6Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,36,41,2022-12-21T00:47:54Z,2110000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,210.0,1.0,1.0,0.0,,,,,
212,PT07M03.00S,2022-12-21T00:48:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,9.280551905387648,45.34313725490196,1610612765,38,41,2022-12-21T00:48:08Z,2120000,False,23.0,35.0,1,left,A. Burks floating Jump Shot (8 PTS),[202692],1610612765.0,DET,floating,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,4.18,Made,8.0,,,,,,,,,,,,,,,,,
213,PT06M48.00S,2022-12-21T00:48:24.4Z,2,REGULAR,foul,offensive,[],1631117,,,1610612762,38,41,2022-12-21T00:48:36Z,2130000,False,,,0,,W. Kessler offensive FOUL (3 PF),"[1631117, 202692]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,,,,,,,1201.0,3.0,0.0,Burks,202692.0,,,,,,,,,
215,PT06M48.00S,2022-12-21T00:48:24.4Z,2,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,38,41,2022-12-21T00:48:24Z,2150000,False,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,,,,,,,1201.0,,,,,,,,,1.0,,,,
216,PT06M48.00S,2022-12-21T00:48:35.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,38,41,2022-12-21T00:48:35Z,2160000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,out,[],202692,,,1610612765,38,41,2022-12-21T00:51:20Z,2170000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,out,[],202709,,,1610612765,38,41,2022-12-21T00:51:20Z,2180000,False,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,out,[],1628963,,,1610612765,38,41,2022-12-21T00:51:20Z,2190000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,out,[],1630180,,,1610612765,38,41,2022-12-21T00:51:20Z,2200000,False,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,out,[],1627736,,,1610612765,38,41,2022-12-21T00:51:20Z,2210000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,out,[],1629638,,,1610612765,38,41,2022-12-21T00:51:20Z,2220000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,out,[],1631117,,,1610612765,38,41,2022-12-21T00:51:20Z,2230000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,38,41,2022-12-21T00:51:20Z,2240000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,38,41,2022-12-21T00:51:20Z,2250000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,38,41,2022-12-21T00:51:20Z,2260000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,38,41,2022-12-21T00:51:20Z,2270000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,in,[],201144,,,1610612765,38,41,2022-12-21T00:51:20Z,2280000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,in,[],1628374,,,1610612765,38,41,2022-12-21T00:51:20Z,2290000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M48.00S,2022-12-21T00:50:52.6Z,2,REGULAR,substitution,in,[],1629020,,,1610612765,38,41,2022-12-21T00:51:20Z,2300000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M33.00S,2022-12-21T00:51:34.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631105,7.5722733245729295,49.754901960784316,1610612765,40,41,2022-12-21T00:51:39Z,2310000,False,1.0,19.0,1,left,J. Duren DUNK (6 PTS) (I. Stewart 1 AST),"[1631105, 1630191]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.87,Made,6.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,
233,PT06M12.00S,2022-12-21T00:51:55.4Z,2,REGULAR,3pt,Jump Shot,[],201144,71.87910643889619,82.13082107843137,1610612762,40,41,2022-12-21T00:53:07Z,2330000,False,161.0,212.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
234,PT06M11.00S,2022-12-21T00:51:56.4Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,40,41,2022-12-21T00:51:59Z,2340000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,233.0,2.0,2.0,0.0,,,,,
236,PT05M59.00S,2022-12-21T00:52:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.915243101182654,48.529411764705884,1610612765,42,41,2022-12-21T00:53:35Z,2360000,False,7.0,13.0,1,left,J. Ivey driving Layup (7 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.45,Made,7.0,,,,,,,,,,,,,,,,,
237,PT05M47.00S,2022-12-21T00:52:28.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,93.77463863337714,51.470588235294116,1610612762,42,43,2022-12-21T00:54:25Z,2370000,False,7.0,6.0,1,right,J. Vanderbilt DUNK (10 PTS) (J. Clarkson 4 AST),"[1629020, 203903]",1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,0.95,Made,10.0,J. Clarkson,203903.0,4.0,,,,,,,,,,,,,,
239,PT05M35.00S,2022-12-21T00:52:38.9Z,2,REGULAR,3pt,Jump Shot,[],1628995,22.28975032851511,10.784313725490197,1610612765,45,43,2022-12-21T00:52:44Z,2390000,False,196.0,157.0,1,left,K. Knox II 25' 3PT  (6 PTS) (J. Ivey 4 AST),"[1628995, 1631093]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,25.12,Made,6.0,J. Ivey,1631093.0,4.0,,,,,,,,,,,,,,
241,PT05M22.00S,2022-12-21T00:52:52.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,67.23061760840999,37.254901960784316,1610612762,45,46,2022-12-21T00:52:57Z,2410000,False,-64.0,256.0,1,right,L. Markkanen 26' 3PT  (19 PTS) (J. Clarkson 5 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.33,Made,19.0,J. Clarkson,203903.0,5.0,,,,,,,,,,,,,,
243,PT05M09.00S,2022-12-21T00:53:05.1Z,2,REGULAR,2pt,Jump Shot,[],1631093,21.369908015768726,27.941176470588236,1610612765,45,46,2022-12-21T00:53:11Z,2430000,False,110.0,148.0,1,left,MISS J. Ivey 18' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,18.49,Missed,,,,,,,,,,,,,,,,,,
244,PT05M09.00S,2022-12-21T00:53:10.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,45,46,2022-12-21T00:53:10Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,243.0,,,,,,,,
245,PT05M09.00S,2022-12-21T00:53:14.2Z,2,REGULAR,foul,personal,[],1629020,,,1610612765,45,46,2022-12-21T00:53:33Z,2450000,False,,,0,,J. Vanderbilt loose ball personal FOUL (1 PF),"[1629020, 1631105]",1610612762.0,UTA,loose ball,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,,,,,,,1201.0,1.0,0.0,Duren,1631105.0,,,,,,,,,
247,PT05M09.00S,2022-12-21T00:53:21.3Z,2,REGULAR,substitution,out,[],1628995,,,1610612765,45,46,2022-12-21T00:53:24Z,2470000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M09.00S,2022-12-21T00:53:21.3Z,2,REGULAR,substitution,in,[],202711,,,1610612765,45,46,2022-12-21T00:53:24Z,2480000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M01.00S,2022-12-21T00:53:41.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630165,13.748357424441524,48.77450980392157,1610612765,47,46,2022-12-21T00:53:50Z,2490000,False,6.0,77.0,1,left,K. Hayes 7' pullup Jump Shot (2 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,2.0,,,,,,,,,,,,,,,,,
250,PT04M46.00S,2022-12-21T00:54:00.0Z,2,REGULAR,foul,offensive,[],1628374,,,1610612762,47,46,2022-12-21T00:54:12Z,2500000,False,,,0,,L. Markkanen charge offensive FOUL (2 PF),"[1628374, 1630165]",1610612762.0,UTA,charge,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1201.0,2.0,0.0,Hayes,1630165.0,,,,,,,,,
252,PT04M46.00S,2022-12-21T00:54:00.0Z,2,REGULAR,turnover,offensive foul,[],1628374,,,1610612762,47,46,2022-12-21T00:54:00Z,2520000,False,,,0,,L. Markkanen offensive foul TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1201.0,,,,,,,,,1.0,,,,
253,PT04M29.00S,2022-12-21T00:54:29.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630191,7.440867279894875,3.9215686274509802,1610612765,47,46,2022-12-21T00:54:35Z,2530000,False,230.0,17.0,1,left,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
254,PT04M26.00S,2022-12-21T00:54:32.9Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,47,46,2022-12-21T00:54:35Z,2540000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,253.0,4.0,2.0,2.0,,,,,
255,PT04M16.00S,2022-12-21T00:54:42.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631093,11.383048620236531,49.754901960784316,1610612765,49,46,2022-12-21T00:55:03Z,2550000,False,1.0,55.0,1,left,J. Ivey bank Jump Shot (9 PTS),[1631093],1610612765.0,DET,bank,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,9.0,,,,,,,,,,,,,,,,,
256,PT04M00.00S,2022-12-21T00:55:01.3Z,2,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,49,46,2022-12-21T00:55:08Z,2560000,False,,,0,,J. Clarkson lost ball out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,lost ball,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,1201.0,,,,,,,,,1.0,,,,
257,PT04M00.00S,2022-12-21T00:55:05.5Z,2,REGULAR,substitution,out,[],1631323,,,1610612765,49,46,2022-12-21T00:55:10Z,2570000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
