actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
341,PT00M03.30S,2022-10-30T23:09:57.5Z,2,REGULAR,3pt,Jump Shot,[],1630191,32.769382391590014,65.19607843137254,1610612765,63,55,2022-10-30T23:10:03Z,3410000,-76.0,256.0,1,left,I. Stewart 26' 3PT  (15 PTS) (C. Cunningham 2 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,26.66,Made,15.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
343,PT00M00.30S,2022-10-30T23:10:07.3Z,2,REGULAR,3pt,Jump Shot,[],201939,38.6826544021025,55.88235294117647,1610612744,63,55,2022-10-30T23:12:09Z,3430000,29.0,524.0,1,right,MISS S. Curry 52' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,52.47,Missed,,,,,,,,,,,,,,,,,,
344,PT00M00.30S,2022-10-30T23:10:07.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,63,55,2022-10-30T23:12:09Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,343.0,,,,,,,,,,,,,
345,PT00M00.00S,2022-10-30T23:10:15.0Z,2,REGULAR,period,end,[],0,,,1610612744,63,55,2022-10-30T23:10:15Z,3450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-10-30T23:24:45.6Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,63,55,2022-10-30T23:25:23Z,3460000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-10-30T23:24:45.6Z,3,REGULAR,substitution,out,['startperiod'],1630237,,,1610612744,63,55,2022-10-30T23:25:23Z,3470000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-10-30T23:24:45.6Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,63,55,2022-10-30T23:25:23Z,3480000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-10-30T23:24:45.6Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,63,55,2022-10-30T23:25:23Z,3490000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-10-30T23:25:36.4Z,3,REGULAR,period,start,[],0,,,1610612765,63,55,2022-10-30T23:25:36Z,3500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M43.00S,2022-10-30T23:25:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,94.3988173455979,52.205882352941174,1610612765,65,55,2022-10-30T23:25:59Z,3510000,11.0,0.0,1,right,S. Bey driving finger roll Layup (15 PTS) (C. Cunningham 3 AST),"[1630180, 1630595]",1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.1,Made,15.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
352,PT11M18.00S,2022-10-30T23:26:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.962549277266746,55.3921568627451,1610612744,65,55,2022-10-30T23:26:29Z,3520000,-27.0,4.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
353,PT11M16.00S,2022-10-30T23:26:19.6Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,65,55,2022-10-30T23:26:29Z,3530000,,,0,,K. Looney REBOUND (Off:6 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,352.0,8.0,2.0,6.0,,,,,,,,,,
354,PT11M16.00S,2022-10-30T23:26:21.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,65,55,2022-10-30T23:27:45Z,3540000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
355,PT10M58.00S,2022-10-30T23:26:55.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630191,66.67214191852825,59.31372549019608,1610612765,65,55,2022-10-30T23:27:50Z,3550000,47.0,261.0,1,right,MISS I. Stewart 26' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
356,PT10M56.00S,2022-10-30T23:26:57.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,65,55,2022-10-30T23:26:57Z,3560000,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,355.0,2.0,2.0,0.0,,,,,,,,,,
357,PT10M51.00S,2022-10-30T23:27:04.8Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612744,65,55,2022-10-30T23:27:13Z,3570000,,,0,,I. Stewart shooting personal FOUL (3 PF) (Green 2 FT),"[1630191, 203110]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,3.0,0.0,Green,203110.0,,,,,
359,PT10M51.00S,2022-10-30T23:27:27.4Z,3,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,65,56,2022-10-30T23:27:27Z,3590000,,,0,,D. Green Free Throw 1 of 2 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
360,PT10M51.00S,2022-10-30T23:27:42.7Z,3,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,65,57,2022-10-30T23:27:42Z,3600000,,,0,,D. Green Free Throw 2 of 2 (4 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
361,PT10M39.00S,2022-10-30T23:27:55.2Z,3,REGULAR,2pt,Jump Shot,[],1630595,78.76149802890933,75.0,1610612765,67,57,2022-10-30T23:28:00Z,3610000,125.0,147.0,1,right,C. Cunningham 19' pullup Jump Shot (14 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,19.3,Made,14.0,,,,,,,,,,,,,,,,,
362,PT10M26.00S,2022-10-30T23:28:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.802233902759525,46.32352941176471,1610612744,67,57,2022-10-30T23:28:12Z,3620000,18.0,21.0,1,left,MISS A. Wiggins Layup,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
363,PT10M24.00S,2022-10-30T23:28:10.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,67,57,2022-10-30T23:28:10Z,3630000,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,362.0,5.0,5.0,0.0,,,,,,,,,,
364,PT10M22.00S,2022-10-30T23:28:19.7Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612765,67,57,2022-10-30T23:28:46Z,3640000,,,0,,D. Green shooting personal FOUL (4 PF) (Ivey 2 FT),"[203110, 1631093]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,4.0,0.0,Ivey,1631093.0,,,,,
367,PT10M22.00S,2022-10-30T23:28:49.6Z,3,REGULAR,foul,technical,['1freethrow'],203110,,,1610612765,67,57,2022-10-30T23:28:56Z,3660000,,,0,,D. Green technical FOUL (1 Tech),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,202901.0,4.0,1.0,,,,,,,
368,PT10M22.00S,2022-10-30T23:28:57.6Z,3,REGULAR,freethrow,1 of 1,[],202711,,,1610612765,68,57,2022-10-30T23:28:57Z,3670000,,,0,,B. Bogdanovic technical Free Throw 1 of 1 (12 PTS),[202711],1610612765.0,DET,technical,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
369,PT10M22.00S,2022-10-30T23:29:23.7Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,69,57,2022-10-30T23:29:52Z,3680000,,,0,,J. Ivey Free Throw 1 of 2 (6 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
370,PT10M22.00S,2022-10-30T23:29:23.7Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,69,57,2022-10-30T23:29:52Z,3690000,,,0,,MISS J. Ivey Free Throw 2 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT10M19.00S,2022-10-30T23:29:26.7Z,3,REGULAR,rebound,offensive,[],1631093,,,1610612765,69,57,2022-10-30T23:33:39Z,3700000,,,0,,J. Ivey REBOUND (Off:1 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,370.0,3.0,2.0,1.0,,,,,,,,,,
372,PT10M16.00S,2022-10-30T23:29:42.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,68.24901445466492,29.411764705882348,1610612765,72,57,2022-10-30T23:29:56Z,3710000,-103.0,246.0,1,right,C. Cunningham 26' 3PT  (17 PTS) (J. Ivey 1 AST),"[1630595, 1631093]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.67,Made,17.0,J. Ivey,1631093.0,1.0,,,,,,,,,,,,,,
374,PT09M58.00S,2022-10-30T23:30:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.750985545335084,45.58823529411765,1610612744,72,57,2022-10-30T23:34:24Z,3730000,22.0,11.0,1,left,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
375,PT09M56.00S,2022-10-30T23:30:02.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,72,57,2022-10-30T23:31:25Z,3740000,,,0,,C. Cunningham REBOUND (Off:0 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,374.0,6.0,6.0,0.0,,,,,,,,,,
376,PT09M53.00S,2022-10-30T23:30:06.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630180,93.34756898817345,53.92156862745098,1610612765,74,57,2022-10-30T23:35:00Z,3750000,20.0,10.0,1,right,S. Bey running Layup (17 PTS) (J. Ivey 2 AST),"[1630180, 1631093]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.2,Made,17.0,J. Ivey,1631093.0,2.0,,,,,,,,,,,,,,
378,PT09M53.00S,2022-10-30T23:30:12.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,74,57,2022-10-30T23:30:12Z,3770000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M32.00S,2022-10-30T23:33:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.013797634691201,46.07843137254902,1610612744,74,57,2022-10-30T23:36:27Z,3780000,20.0,13.0,1,left,MISS K. Looney Layup,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
380,PT09M31.00S,2022-10-30T23:33:25.7Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,74,57,2022-10-30T23:35:40Z,3790000,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,379.0,2.0,1.0,1.0,,,,,,,,,,
381,PT09M29.00S,2022-10-30T23:33:27.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,5.590000152587891,50.0,1610612744,74,57,2022-10-30T23:33:27Z,3800000,0.0,0.0,1,left,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
382,PT09M29.00S,2022-10-30T23:33:28.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,74,57,2022-10-30T23:33:28Z,3810000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,381.0,,,,,,,,,,,,,
384,PT09M22.00S,2022-10-30T23:33:46.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,35.79172141918528,29.65686274509804,1610612744,74,57,2022-10-30T23:33:50Z,3830000,102.0,284.0,1,left,MISS S. Curry 30' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,30.16,Missed,,,,,,,,,,,,,,,,,,
385,PT09M19.00S,2022-10-30T23:33:48.7Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,74,57,2022-10-30T23:33:48Z,3840000,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,384.0,8.0,5.0,3.0,,,,,,,,,,
386,PT08M59.00S,2022-10-30T23:34:08.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630180,91.63929040735874,48.28431372549019,1610612765,76,57,2022-10-30T23:34:14Z,3850000,-9.0,26.0,1,right,S. Bey driving Hook (19 PTS),[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.75,Made,19.0,,,,,,,,,,,,,,,,,
387,PT08M46.00S,2022-10-30T23:34:21.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,23.04533508541394,94.11764705882354,1610612744,76,60,2022-10-30T23:34:34Z,3860000,-221.0,164.0,1,left,J. Poole 27' 3PT  (13 PTS) (D. Green 4 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,27.49,Made,13.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
389,PT08M28.00S,2022-10-30T23:34:39.8Z,3,REGULAR,3pt,Jump Shot,[],202711,93.87319316688567,2.6960784313725554,1610612765,79,60,2022-10-30T23:34:49Z,3880000,-237.0,5.0,1,right,B. Bogdanovic 3PT  (15 PTS) (C. Cunningham 4 AST),"[202711, 1630595]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.66,Made,15.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
391,PT08M15.00S,2022-10-30T23:34:52.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,9.247700394218143,46.07843137254902,1610612744,79,60,2022-10-30T23:35:01Z,3900000,20.0,34.0,1,left,MISS D. Green floating Shot,[203110],1610612744.0,GSW,floating,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
392,PT08M13.00S,2022-10-30T23:34:55.1Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,79,60,2022-10-30T23:34:55Z,3910000,,,0,,I. Stewart REBOUND (Off:3 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,391.0,9.0,6.0,3.0,,,,,,,,,,
393,PT08M06.00S,2022-10-30T23:35:06.4Z,3,REGULAR,foul,offensive,[],1630180,,,1610612765,79,60,2022-10-30T23:40:18Z,3920000,,,0,,S. Bey offensive FOUL (1 PF),"[1630180, 201939]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202901.0,1.0,0.0,Curry,201939.0,,,,,
395,PT08M06.00S,2022-10-30T23:35:06.4Z,3,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,79,60,2022-10-30T23:35:06Z,3940000,,,0,,S. Bey offensive foul TURNOVER (3 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202901.0,,,,,3.0,,,,
396,PT08M06.00S,2022-10-30T23:35:14.1Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,79,60,2022-10-30T23:35:18Z,3950000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M06.00S,2022-10-30T23:35:14.1Z,3,REGULAR,substitution,in,[],1630164,,,1610612744,79,60,2022-10-30T23:35:18Z,3960000,,,0,,SUB in: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M57.00S,2022-10-30T23:35:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,6.750985545335084,45.833333333333336,1610612744,79,62,2022-10-30T23:40:55Z,3970000,21.0,11.0,1,left,J. Poole cutting Layup (15 PTS) (D. Green 5 AST),"[1629673, 203110]",1610612744.0,GSW,cutting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.35,Made,15.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,
400,PT07M57.00S,2022-10-30T23:35:38.4Z,3,REGULAR,foul,personal,['1freethrow'],1631093,,,1610612744,79,62,2022-10-30T23:35:47Z,3990000,,,0,,J. Ivey shooting personal FOUL (3 PF) (Poole 1 FT),"[1631093, 1629673]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,3.0,0.0,Poole,1629673.0,,,,,
402,PT07M57.00S,2022-10-30T23:35:49.5Z,3,REGULAR,substitution,out,[],203952,,,1610612744,79,62,2022-10-30T23:36:27Z,4010000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M57.00S,2022-10-30T23:35:49.5Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,79,62,2022-10-30T23:36:27Z,4020000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M57.00S,2022-10-30T23:36:14.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629673,,,1610612744,79,63,2022-10-30T23:36:14Z,4030000,,,0,,J. Poole Free Throw 1 of 1 (16 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
405,PT07M40.00S,2022-10-30T23:36:30.9Z,3,REGULAR,3pt,Jump Shot,[],202711,69.82588699080158,27.205882352941174,1610612765,79,63,2022-10-30T23:36:35Z,4040000,-114.0,231.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
406,PT07M38.00S,2022-10-30T23:36:32.9Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,63,2022-10-30T23:36:35Z,4050000,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,405.0,2.0,2.0,0.0,,,,,,,,,,
407,PT07M35.00S,2022-10-30T23:36:36.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,26.987516425755587,14.950980392156865,1610612744,79,66,2022-10-30T23:36:42Z,4060000,175.0,201.0,1,left,J. Poole 26' 3PT  (19 PTS) (S. Curry 1 AST),"[1629673, 201939]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.68,Made,19.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
409,PT07M28.00S,2022-10-30T23:36:43.9Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,79,66,2022-10-30T23:36:52Z,4080000,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1629673]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,,,Poole,1629673.0
410,PT07M28.00S,2022-10-30T23:36:43.9Z,3,REGULAR,steal,,[],1629673,,,1610612744,79,66,2022-10-30T23:36:46Z,4090000,,,0,,J. Poole STEAL (2 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
411,PT07M25.00S,2022-10-30T23:36:47.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,26.987516425755587,10.294117647058826,1610612744,79,69,2022-10-30T23:43:24Z,4100000,199.0,201.0,1,left,J. Poole 28' 3PT pullup (22 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,28.26,Made,22.0,,,,,,,,,,,,,,,,,
412,PT07M25.00S,2022-10-30T23:36:53.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,79,69,2022-10-30T23:43:29Z,4110000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M09.00S,2022-10-30T23:39:59.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,87.0400788436268,48.28431372549019,1610612765,79,69,2022-10-30T23:43:56Z,4120000,-9.0,69.0,1,right,MISS C. Cunningham 6' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,,
414,PT07M07.00S,2022-10-30T23:40:01.9Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,69,2022-10-30T23:40:01Z,4130000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,413.0,3.0,3.0,0.0,,,,,,,,,,
415,PT07M05.00S,2022-10-30T23:40:04.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,30.14126149802891,87.00980392156862,1610612744,79,72,2022-10-30T23:44:16Z,4140000,-185.0,231.0,1,left,J. Poole 29' 3PT running (25 PTS) (S. Curry 2 AST),"[1629673, 201939]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,29.58,Made,25.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
417,PT06M45.00S,2022-10-30T23:40:24.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630180,92.29632063074901,51.96078431372549,1610612765,79,72,2022-10-30T23:40:30Z,4160000,10.0,20.0,1,right,MISS S. Bey driving Hook,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
418,PT06M42.00S,2022-10-30T23:40:27.3Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612744,79,72,2022-10-30T23:40:30Z,4170000,,,0,,J. Wiseman REBOUND (Off:1 Def:2),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,417.0,3.0,2.0,1.0,,,,,,,,,,
419,PT06M35.00S,2022-10-30T23:40:33.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,15.423784494086718,38.970588235294116,1610612744,79,72,2022-10-30T23:41:03Z,4180000,55.0,92.0,1,left,MISS S. Curry 10' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,10.77,Missed,,,,,,,,,,,,,,,,,,
420,PT06M33.00S,2022-10-30T23:40:35.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,79,72,2022-10-30T23:40:40Z,4190000,,,0,,C. Cunningham REBOUND (Off:0 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,419.0,7.0,7.0,0.0,,,,,,,,,,
421,PT06M30.00S,2022-10-30T23:40:44.2Z,3,REGULAR,foul,offensive,[],1630595,,,1610612765,79,72,2022-10-30T23:40:50Z,4200000,,,0,,C. Cunningham charge offensive FOUL (3 PF),"[1630595, 201939]",1610612765.0,DET,charge,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,3.0,0.0,Curry,201939.0,,,,,
423,PT06M30.00S,2022-10-30T23:40:44.2Z,3,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,79,72,2022-10-30T23:40:44Z,4220000,,,0,,C. Cunningham offensive foul TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,,,,,3.0,,,,
424,PT06M26.00S,2022-10-30T23:41:00.1Z,3,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,79,72,2022-10-30T23:41:09Z,4230000,,,0,,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,,1.0,,,,
425,PT06M16.00S,2022-10-30T23:41:18.9Z,3,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612765,79,72,2022-10-30T23:41:31Z,4240000,,,0,,J. Wiseman shooting personal FOUL (2 PF) (Stewart 2 FT),"[1630164, 1630191]",1610612744.0,GSW,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,2.0,0.0,Stewart,1630191.0,,,,,
427,PT06M16.00S,2022-10-30T23:41:48.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630191,,,1610612765,80,72,2022-10-30T23:41:48Z,4260000,,,0,,I. Stewart Free Throw 1 of 2 (16 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
