actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
170,PT11M10.00S,2022-12-29T00:41:03.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202692,27.250328515111704,40.19607843137255,1610612765,29,23,2022-12-29T00:41:10Z,1700000,False,49.0,204.0,1,left,A. Burks 20' Jump Shot (12 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,20.95,Made,12.0,,,,,,,,,,,,,,,,,
171,PT10M55.00S,2022-12-29T00:41:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.37647831800263,55.14705882352941,1610612753,29,23,2022-12-29T00:41:23Z,1710000,False,26.0,29.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
172,PT10M52.00S,2022-12-29T00:41:21.6Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,29,23,2022-12-29T00:47:20Z,1720000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,171.0,1.0,1.0,0.0,,,,
173,PT10M45.00S,2022-12-29T00:41:27.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,14.50394218134035,57.35294117647059,1610612765,29,23,2022-12-29T00:41:33Z,1730000,False,-37.0,84.0,1,left,MISS S. Bey 9' driving floating Shot,[1630180],1610612765.0,DET,driving floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,9.15,Missed,,,,,,,,,,,,,,,,,,
174,PT10M43.00S,2022-12-29T00:41:29.6Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,29,23,2022-12-29T00:41:33Z,1740000,False,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,173.0,1.0,1.0,0.0,,,,
175,PT10M32.00S,2022-12-29T00:41:41.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,89.79960578186596,50.98039215686275,1610612753,29,25,2022-12-29T00:41:45Z,1750000,False,5.0,43.0,1,right,M. Bamba cutting Layup (2 PTS) (C. Anthony 1 AST),"[1628964, 1630175]",1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,4.37,Made,2.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
177,PT10M17.00S,2022-12-29T00:41:56.5Z,2,REGULAR,2pt,Jump Shot,[],202709,21.59986859395532,39.4607843137255,1610612765,29,25,2022-12-29T00:44:41Z,1770000,False,53.0,151.0,1,left,MISS C. Joseph 15' driving floating Shot - blocked,"[202709, 1630175]",1610612765.0,DET,driving floating,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Center,15.95,Missed,,,,,,,,,,,,,,,Anthony,1630175.0,,
178,PT10M17.00S,2022-12-29T00:41:56.5Z,2,REGULAR,block,,[],1630175,,,1610612765,29,25,2022-12-29T00:41:59Z,1780000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
179,PT10M14.00S,2022-12-29T00:41:59.5Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,29,25,2022-12-29T00:42:05Z,1790000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,177.0,2.0,2.0,0.0,,,,
180,PT10M13.00S,2022-12-29T00:42:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,91.90210249671485,50.73529411764706,1610612753,29,27,2022-12-29T00:42:58Z,1800000,False,4.0,24.0,1,right,F. Wagner running Layup (6 PTS) (M. Bamba 1 AST),"[1630532, 1628964]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.39,Made,6.0,M. Bamba,1628964.0,1.0,,,,,,,,,,,,,,
182,PT10M13.00S,2022-12-29T00:42:11.0Z,2,REGULAR,foul,personal,['1freethrow'],202692,,,1610612753,29,27,2022-12-29T00:42:17Z,1820000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Wagner 1 FT),"[202692, 1630532]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
184,PT10M13.00S,2022-12-29T00:42:40.0Z,2,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,29,28,2022-12-29T00:42:40Z,1840000,False,,,0,,F. Wagner Free Throw 1 of 1 (7 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
185,PT09M57.00S,2022-12-29T00:42:56.6Z,2,REGULAR,2pt,Layup,[],1628977,2.9402102496714804,66.42156862745098,1610612765,29,28,2022-12-29T00:43:00Z,1850000,False,-82.0,-25.0,1,left,MISS H. Diallo 8' driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Left,8.58,Missed,,,,,,,,,,,,,,,,,,
186,PT09M54.00S,2022-12-29T00:42:59.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,29,28,2022-12-29T00:43:00Z,1860000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,185.0,3.0,1.0,2.0,,,,
187,PT09M49.00S,2022-12-29T00:43:04.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,92.55913272010513,45.34313725490197,1610612753,29,30,2022-12-29T00:43:10Z,1870000,False,-23.0,17.0,1,right,M. Bamba DUNK (4 PTS) (C. Anthony 2 AST),"[1628964, 1630175]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,2.91,Made,4.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
189,PT09M29.00S,2022-12-29T00:43:25.7Z,2,REGULAR,foul,personal,[],1628964,,,1610612765,29,30,2022-12-29T00:43:43Z,1890000,False,,,0,,M. Bamba personal FOUL (2 PF),"[1628964, 202692]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,2.0,0.0,Burks,202692.0,,,,,,,,,
191,PT09M24.00S,2022-12-29T00:43:45.7Z,2,REGULAR,3pt,Jump Shot,[],1630180,32.769382391590014,43.627450980392155,1610612765,29,30,2022-12-29T00:43:50Z,1910000,False,32.0,256.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
192,PT09M21.00S,2022-12-29T00:43:48.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,29,30,2022-12-29T00:43:50Z,1920000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,191.0,4.0,2.0,2.0,,,,
193,PT09M13.00S,2022-12-29T00:43:55.5Z,2,REGULAR,3pt,Jump Shot,[],203914,85.06898817345598,96.32352941176471,1610612753,29,30,2022-12-29T00:43:59Z,1930000,False,232.0,88.0,1,right,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,24.77,Missed,,,,,,,,,,,,,,,,,,
194,PT09M11.00S,2022-12-29T00:43:57.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612765,29,30,2022-12-29T00:43:59Z,1940000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,193.0,2.0,2.0,0.0,,,,
195,PT08M59.00S,2022-12-29T00:44:09.9Z,2,REGULAR,3pt,Jump Shot,[],202709,35.66031537450722,49.754901960784316,1610612765,29,30,2022-12-29T00:44:15Z,1950000,False,1.0,283.0,1,left,MISS C. Joseph 28' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,28.27,Missed,,,,,,,,,,,,,,,,,,
196,PT08M56.00S,2022-12-29T00:44:12.9Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,29,30,2022-12-29T00:44:15Z,1960000,False,,,0,,H. Diallo REBOUND (Off:1 Def:0),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,195.0,1.0,0.0,1.0,,,,
197,PT08M52.00S,2022-12-29T00:44:18.9Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612765,29,30,2022-12-29T00:44:31Z,1970000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Diallo 2 FT),"[1628964, 1628977]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201639.0,3.0,0.0,Diallo,1628977.0,,,,,,,,,
199,PT08M52.00S,2022-12-29T00:45:06.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628977,,,1610612765,29,30,2022-12-29T00:45:06Z,1990000,False,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
200,PT08M52.00S,2022-12-29T00:45:06.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,29,30,2022-12-29T00:45:06Z,2000000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,199.0,,,,,,,
201,PT08M52.00S,2022-12-29T00:45:25.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628977,,,1610612765,30,30,2022-12-29T00:45:25Z,2010000,False,,,0,,H. Diallo Free Throw 2 of 2 (3 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
202,PT08M39.00S,2022-12-29T00:45:40.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,86.25164257555848,55.14705882352941,1610612753,30,32,2022-12-29T00:46:14Z,2020000,False,26.0,77.0,1,right,G. Harris 8' driving floating bank Jump Shot (2 PTS) (W. Carter Jr. 1 AST),"[203914, 1628976]",1610612753.0,ORL,driving floating bank,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.09,Made,2.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
204,PT08M21.00S,2022-12-29T00:45:58.2Z,2,REGULAR,3pt,Jump Shot,[],1628977,12.795663600525614,96.56862745098039,1610612765,33,32,2022-12-29T00:46:03Z,2040000,False,-233.0,68.0,1,left,H. Diallo 24' 3PT  (6 PTS) (S. Bey 2 AST),"[1628977, 1630180]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Left Corner 3,24+ Left,24.25,Made,6.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,
206,PT08M09.00S,2022-12-29T00:46:10.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,86.51445466491458,56.61764705882353,1610612753,33,32,2022-12-29T00:47:51Z,2060000,False,33.0,74.0,1,right,MISS G. Harris 8' driving finger roll Layup,[203914],1610612753.0,ORL,driving finger roll,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.13,Missed,,,,,,,,,,,,,,,,,,
207,PT08M08.00S,2022-12-29T00:46:11.9Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,33,32,2022-12-29T00:46:50Z,2070000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,206.0,5.0,2.0,3.0,,,,
208,PT08M07.00S,2022-12-29T00:46:15.5Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612753,33,32,2022-12-29T00:46:30Z,2080000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1630191, 1628976]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201639.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
211,PT08M07.00S,2022-12-29T00:48:00.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,33,33,2022-12-29T00:48:00Z,2110000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
212,PT08M07.00S,2022-12-29T00:48:01.7Z,2,REGULAR,substitution,out,[],1628977,,,1610612753,33,33,2022-12-29T00:48:06Z,2120000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M07.00S,2022-12-29T00:48:01.7Z,2,REGULAR,substitution,in,[],202711,,,1610612753,33,33,2022-12-29T00:48:06Z,2130000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M07.00S,2022-12-29T00:48:13.2Z,2,REGULAR,substitution,out,[],202692,,,1610612753,33,33,2022-12-29T00:48:21Z,2140000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M07.00S,2022-12-29T00:48:13.2Z,2,REGULAR,substitution,in,[],1628977,,,1610612753,33,33,2022-12-29T00:48:21Z,2150000,False,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M07.00S,2022-12-29T00:48:31.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,33,33,2022-12-29T00:48:31Z,2160000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT08M04.00S,2022-12-29T00:48:32.5Z,2,REGULAR,rebound,defensive,[],202711,,,1610612765,33,33,2022-12-29T00:48:32Z,2170000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,216.0,1.0,1.0,0.0,,,,
218,PT07M44.00S,2022-12-29T00:48:53.0Z,2,REGULAR,3pt,Jump Shot,[],1630180,30.404073587385014,72.30392156862744,1610612765,36,33,2022-12-29T00:48:57Z,2180000,False,-112.0,233.0,1,left,S. Bey 25' 3PT  (3 PTS) (B. Bogdanovic 2 AST),"[1630180, 202711]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.86,Made,3.0,B. Bogdanovic,202711.0,2.0,,,,,,,,,,,,,,
220,PT07M22.00S,2022-12-29T00:49:16.2Z,2,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612753,36,33,2022-12-29T00:49:29Z,2200000,False,,,0,,H. Diallo shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628977, 1630532]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
222,PT07M22.00S,2022-12-29T00:49:55.7Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,36,34,2022-12-29T00:49:55Z,2220000,False,,,0,,F. Wagner Free Throw 1 of 2 (8 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
223,PT07M22.00S,2022-12-29T00:49:56.5Z,2,REGULAR,substitution,out,[],1630191,,,1610612753,36,34,2022-12-29T00:50:12Z,2230000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M22.00S,2022-12-29T00:49:56.5Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,36,34,2022-12-29T00:50:12Z,2240000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M22.00S,2022-12-29T00:49:56.5Z,2,REGULAR,substitution,out,[],1628976,,,1610612753,36,34,2022-12-29T00:50:12Z,2250000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M22.00S,2022-12-29T00:49:56.5Z,2,REGULAR,substitution,in,[],1631105,,,1610612753,36,34,2022-12-29T00:50:12Z,2260000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M22.00S,2022-12-29T00:49:56.5Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,36,34,2022-12-29T00:50:12Z,2270000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M22.00S,2022-12-29T00:49:56.5Z,2,REGULAR,substitution,in,[],1629021,,,1610612753,36,34,2022-12-29T00:50:12Z,2280000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M22.00S,2022-12-29T00:50:22.2Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,36,34,2022-12-29T00:50:22Z,2290000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT07M19.00S,2022-12-29T00:50:23.7Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,36,34,2022-12-29T00:50:23Z,2300000,False,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,229.0,3.0,3.0,0.0,,,,
231,PT07M08.00S,2022-12-29T00:50:35.0Z,2,REGULAR,3pt,Jump Shot,[],1630180,27.644546649145866,82.59803921568627,1610612765,39,34,2022-12-29T00:50:40Z,2310000,False,-163.0,207.0,1,left,S. Bey 26' 3PT  (6 PTS) (J. Duren 2 AST),"[1630180, 1631105]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.38,Made,6.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
233,PT06M51.00S,2022-12-29T00:50:51.3Z,2,REGULAR,3pt,Jump Shot,[],1629021,67.32917214191853,46.32352941176471,1610612753,39,37,2022-12-29T00:50:56Z,2330000,False,-18.0,255.0,1,right,M. Wagner 25' 3PT  (6 PTS) (F. Wagner 3 AST),"[1629021, 1630532]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,25.53,Made,6.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,
235,PT06M30.00S,2022-12-29T00:51:12.0Z,2,REGULAR,2pt,Jump Shot,[],1630180,7.933639947437584,67.15686274509804,1610612765,39,37,2022-12-29T00:51:29Z,2350000,False,-86.0,22.0,1,left,MISS S. Bey 8' fadeaway Shot,[1630180],1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,8.86,Missed,,,,,,,,,,,,,,,,,,
236,PT06M25.00S,2022-12-29T00:51:17.0Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,39,37,2022-12-29T00:51:18Z,2360000,False,,,0,,J. Duren REBOUND (Off:5 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,235.0,8.0,3.0,5.0,,,,
237,PT06M25.00S,2022-12-29T00:51:17.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,5.590000152587891,50.0,1610612765,41,37,2022-12-29T00:51:17Z,2370000,False,0.0,0.0,1,left,J. Duren tip Layup (4 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
238,PT06M15.00S,2022-12-29T00:51:30.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612753,41,37,2022-12-29T00:52:50Z,2380000,False,,,0,,S. Bey personal FOUL (1 PF) (Wagner 2 FT),"[1630180, 1629021]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,202007.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,
241,PT06M15.00S,2022-12-29T00:53:31.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,41,37,2022-12-29T00:53:31Z,2410000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M15.00S,2022-12-29T00:54:32.7Z,2,REGULAR,substitution,out,[],202709,,,1610612753,41,37,2022-12-29T00:54:47Z,2420000,False,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M15.00S,2022-12-29T00:54:32.7Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,41,37,2022-12-29T00:54:47Z,2430000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M15.00S,2022-12-29T00:54:32.7Z,2,REGULAR,substitution,in,[],1630165,,,1610612753,41,37,2022-12-29T00:54:47Z,2440000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M15.00S,2022-12-29T00:54:32.7Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,41,37,2022-12-29T00:54:47Z,2450000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M15.00S,2022-12-29T00:55:01.3Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,41,38,2022-12-29T00:55:31Z,2460000,False,,,0,,M. Wagner Free Throw 1 of 2 (7 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
247,PT06M15.00S,2022-12-29T00:55:01.3Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,41,38,2022-12-29T00:55:31Z,2470000,False,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
248,PT06M12.00S,2022-12-29T00:55:04.3Z,2,REGULAR,rebound,defensive,[],202711,,,1610612765,41,38,2022-12-29T00:55:31Z,2480000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,247.0,2.0,2.0,0.0,,,,
249,PT05M52.00S,2022-12-29T00:55:36.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,7.933639947437584,54.16666666666667,1610612765,43,38,2022-12-29T00:55:40Z,2490000,False,-21.0,22.0,1,left,J. Duren DUNK (6 PTS) (H. Diallo 1 AST),"[1631105, 1628977]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.03,Made,6.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,,,,
251,PT05M31.00S,2022-12-29T00:55:56.4Z,2,REGULAR,2pt,Jump Shot,[],1630532,84.93758212877792,67.8921568627451,1610612753,43,38,2022-12-29T00:56:03Z,2510000,False,89.0,89.0,1,right,MISS F. Wagner 12' turnaround Shot,[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,12.63,Missed,,,,,,,,,,,,,,,,,,
252,PT05M27.00S,2022-12-29T00:56:00.4Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,43,38,2022-12-29T00:56:03Z,2520000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,251.0,2.0,2.0,0.0,,,,
253,PT05M24.00S,2022-12-29T00:56:05.9Z,2,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612765,43,38,2022-12-29T00:56:17Z,2530000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Bey 2 FT),"[1631216, 1630180]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
255,PT05M24.00S,2022-12-29T00:56:38.3Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,44,38,2022-12-29T00:56:38Z,2550000,False,,,0,,S. Bey Free Throw 1 of 2 (7 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
256,PT05M24.00S,2022-12-29T00:56:41.1Z,2,REGULAR,substitution,out,[],203914,,,1610612765,44,38,2022-12-29T00:56:47Z,2560000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M24.00S,2022-12-29T00:56:41.1Z,2,REGULAR,substitution,out,[],1630532,,,1610612765,44,38,2022-12-29T00:56:47Z,2570000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
