actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
260,PT04M10.00S,2023-03-16T23:57:01.0Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,51,48,2023-03-16T23:57:01Z,2540000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,,,,,258.0,3.0,2.0,1.0,,,,,,,,,,,,
261,PT04M09.00S,2023-03-16T23:57:02.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,68.9060446780552,24.264705882352942,1610612743,51,48,2023-03-17T00:05:58Z,2550000,False,-129.0,240.0,1,right,MISS M. Porter Jr. 27' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
262,PT04M09.00S,2023-03-16T23:57:08.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,51,48,2023-03-16T23:57:08Z,2560000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,261.0,,,,,,,,,,,,,,,
263,PT04M09.00S,2023-03-16T23:57:09.2Z,2,REGULAR,foul,personal,[],1630647,,,1610612743,51,48,2023-03-16T23:57:16Z,2570000,False,,,0,,E. Omoruyi loose ball personal FOUL (3 PF),"[1630647, 203999]",1610612765.0,DET,loose ball,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,,3.0,0.0,Jokic,203999.0,,
265,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,out,[],1631105,,,1610612743,51,48,2023-03-16T23:57:32Z,2590000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,out,[],1630181,,,1610612743,51,48,2023-03-16T23:57:32Z,2600000,False,,,0,,SUB out: R. Hampton,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,out,[],1630647,,,1610612743,51,48,2023-03-16T23:57:32Z,2610000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,51,48,2023-03-16T23:57:32Z,2620000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,in,[],203585,,,1610612743,51,48,2023-03-16T23:57:32Z,2630000,False,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,in,[],1630164,,,1610612743,51,48,2023-03-16T23:57:32Z,2640000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,in,[],202709,,,1610612743,51,48,2023-03-16T23:57:32Z,2650000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M09.00S,2023-03-16T23:57:15.2Z,2,REGULAR,substitution,in,[],203484,,,1610612743,51,48,2023-03-16T23:57:32Z,2660000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M59.00S,2023-03-16T23:57:47.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203932,91.50788436268068,50.73529411764706,1610612743,51,50,2023-03-16T23:57:50Z,2670000,False,4.0,27.0,1,right,A. Gordon DUNK (10 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,10.0,N. Jokic,203999.0,4.0,,,,,,,,
275,PT03M45.00S,2023-03-16T23:58:02.7Z,2,REGULAR,3pt,Jump Shot,[],203585,6.225361366622863,96.81372549019608,1610612765,51,50,2023-03-16T23:58:06Z,2690000,False,-234.0,6.0,1,left,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
276,PT03M42.00S,2023-03-16T23:58:05.7Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,51,50,2023-03-16T23:58:06Z,2700000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,
277,PT03M31.00S,2023-03-16T23:58:15.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,94.3988173455979,56.61764705882353,1610612743,51,52,2023-03-17T00:11:17Z,2710000,False,33.0,0.0,1,right,M. Porter Jr. cutting DUNK (2 PTS) (N. Jokic 5 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,2.0,N. Jokic,203999.0,5.0,,,,,,,,
279,PT03M06.00S,2023-03-16T23:58:40.2Z,2,REGULAR,3pt,Jump Shot,[],1631093,28.43298291721419,16.666666666666657,1610612765,51,52,2023-03-16T23:58:44Z,2730000,False,167.0,215.0,1,left,MISS J. Ivey 27' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,27.19,Missed,,,,,,,,,,,,,,,,,,
280,PT03M04.00S,2023-03-16T23:58:42.3Z,2,REGULAR,rebound,offensive,[],1630165,,,1610612765,51,52,2023-03-16T23:58:42Z,2740000,False,,,0,,K. Hayes REBOUND (Off:1 Def:0),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,279.0,1.0,0.0,1.0,,,,,,,,,,,,
281,PT03M02.00S,2023-03-16T23:58:45.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202709,27.77595269382391,83.82352941176471,1610612765,54,52,2023-03-16T23:58:49Z,2750000,False,-169.0,209.0,1,left,C. Joseph 26' 3PT  (6 PTS) (K. Hayes 5 AST),"[202709, 1630165]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,,,6.0,K. Hayes,1630165.0,5.0,,,,,,,,
283,PT02M44.00S,2023-03-16T23:59:02.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.48554533508542,55.88235294117647,1610612743,54,54,2023-03-16T23:59:08Z,2770000,False,29.0,56.0,1,right,N. Jokic 6' turnaround Hook (16 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.3,Made,,,,,,,16.0,J. Murray,1627750.0,4.0,,,,,,,,
285,PT02M25.00S,2023-03-16T23:59:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,10.561760840998687,55.63725490196079,1610612765,54,54,2023-03-17T00:12:14Z,2790000,False,-28.0,47.0,1,left,MISS J. Wiseman turnaround fadeaway Shot,[1630164],1610612765.0,DET,turnaround fadeaway,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
286,PT02M22.00S,2023-03-16T23:59:24.9Z,2,REGULAR,rebound,offensive,[],203585,,,1610612765,54,54,2023-03-16T23:59:28Z,2800000,False,,,0,,R. McGruder REBOUND (Off:2 Def:3),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,In The Paint (Non-RA),0-8 Center,,,,,285.0,5.0,3.0,2.0,,,,,,,,,,,,
287,PT02M22.00S,2023-03-16T23:59:24.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203585,6.4881734559789805,46.81372549019608,1610612765,56,54,2023-03-16T23:59:31Z,2810000,False,16.0,8.0,1,left,R. McGruder putback Layup (11 PTS),[203585],1610612765.0,DET,putback,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,1.8,Made,,,,,,,11.0,,,,,,,,,,,
288,PT02M06.00S,2023-03-16T23:59:40.8Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,56,54,2023-03-16T23:59:45Z,2820000,False,,,0,,J. Murray bad pass TURNOVER (3 TO),"[1627750, 203585]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,,,,,McGruder,203585.0
289,PT02M06.00S,2023-03-16T23:59:40.8Z,2,REGULAR,steal,,[],203585,,,1610612765,56,54,2023-03-16T23:59:42Z,2830000,False,,,0,,R. McGruder STEAL (1 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
290,PT02M00.00S,2023-03-16T23:59:46.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630164,7.145203679369246,49.754901960784316,1610612765,56,54,2023-03-17T00:12:52Z,2840000,False,1.0,15.0,1,left,MISS J. Wiseman running Layup - blocked,"[1630164, 1629008]",1610612765.0,DET,running,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.47,Missed,Porter Jr.,1629008.0,,,,,,,,,,,,,,,,
291,PT02M00.00S,2023-03-16T23:59:46.4Z,2,REGULAR,block,,[],1629008,,,1610612765,56,54,2023-03-16T23:59:49Z,2850000,False,,,0,,M. Porter Jr. BLOCK (2 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT01M56.00S,2023-03-16T23:59:50.4Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,56,54,2023-03-16T23:59:51Z,2860000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,290.0,2.0,1.0,1.0,,,,,,,,,,,,
293,PT01M56.00S,2023-03-16T23:59:50.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631093,14.50394218134035,37.745098039215684,1610612765,58,54,2023-03-16T23:59:54Z,2870000,False,61.0,84.0,1,left,J. Ivey 10' pullup Jump Shot (10 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Right,10.38,Made,,,,,,,10.0,,,,,,,,,,,
294,PT01M48.00S,2023-03-16T23:59:58.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,93.87319316688567,54.16666666666667,1610612743,58,56,2023-03-17T00:00:03Z,2880000,False,21.0,5.0,1,right,M. Porter Jr. driving Layup (4 PTS) (K. Caldwell-Pope 1 AST),"[1629008, 203484]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,4.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,
295,PT01M29.00S,2023-03-17T00:00:17.8Z,2,REGULAR,3pt,Jump Shot,[],203585,28.95860709592641,84.31372549019608,1610612765,61,56,2023-03-17T00:00:27Z,2890000,False,-172.0,220.0,1,left,R. McGruder 27' 3PT  (14 PTS) (J. Ivey 4 AST),"[203585, 1631093]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Above the Break 3,24+ Left Center,27.88,Made,,,,,,,14.0,J. Ivey,1631093.0,4.0,,,,,,,,
297,PT01M29.00S,2023-03-17T00:00:23.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,61,56,2023-03-17T00:00:23Z,2910000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M15.00S,2023-03-17T00:02:05.0Z,2,REGULAR,2pt,Jump Shot,[],203484,81.25821287779237,31.862745098039213,1610612743,61,56,2023-03-17T00:02:08Z,2920000,False,-91.0,124.0,1,right,MISS K. Caldwell-Pope 15' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,15.34,Missed,,,,,,,,,,,,,,,,,,
300,PT01M13.00S,2023-03-17T00:02:07.3Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,61,56,2023-03-17T00:02:07Z,2930000,False,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,299.0,3.0,1.0,2.0,,,,,,,,,,,,
301,PT01M12.00S,2023-03-17T00:02:08.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,71.53416557161628,16.42156862745098,1610612743,61,56,2023-03-17T00:02:14Z,2940000,False,-168.0,215.0,1,right,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
302,PT01M06.00S,2023-03-17T00:02:13.7Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,61,56,2023-03-17T00:02:13Z,2950000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,301.0,5.0,3.0,2.0,,,,,,,,,,,,
303,PT00M57.90S,2023-03-17T00:02:24.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,90.8508541392904,54.90196078431372,1610612743,61,58,2023-03-17T00:02:29Z,2960000,False,25.0,34.0,1,right,N. Jokic Hook (18 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,4.15,Made,,,,,,,18.0,,,,,,,,,,,
304,PT00M41.50S,2023-03-17T00:02:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,7.933639947437584,55.14705882352941,1610612765,61,58,2023-03-17T00:02:57Z,2970000,False,-26.0,22.0,1,left,MISS J. Wiseman Layup - blocked,"[1630164, 1629008]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.39,Missed,Porter Jr.,1629008.0,,,,,,,,,,,,,,,,
305,PT00M41.50S,2023-03-17T00:02:53.4Z,2,REGULAR,block,,[],1629008,,,1610612765,61,58,2023-03-17T00:02:56Z,2980000,False,,,0,,M. Porter Jr. BLOCK (3 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT00M37.90S,2023-03-17T00:02:57.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,61,58,2023-03-17T00:02:57Z,2990000,False,,,0,,A. Gordon REBOUND (Off:2 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,304.0,4.0,2.0,2.0,,,,,,,,,,,,
307,PT00M25.90S,2023-03-17T00:03:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.53022339027595,65.68627450980392,1610612743,61,58,2023-03-17T00:03:14Z,3000000,False,78.0,-1.0,1,right,MISS N. Jokic 7' Layup - blocked,"[203999, 203585]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,McGruder,203585.0,,,,,,,,,,,,,,,,
308,PT00M25.90S,2023-03-17T00:03:09.0Z,2,REGULAR,block,,[],203585,,,1610612743,61,58,2023-03-17T00:03:11Z,3010000,False,,,0,,R. McGruder BLOCK (1 BLK),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT00M21.60S,2023-03-17T00:03:13.3Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,61,58,2023-03-17T00:03:14Z,3020000,False,,,0,,R. McGruder REBOUND (Off:2 Def:4),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,In The Paint (Non-RA),0-8 Center,,,,,307.0,6.0,4.0,2.0,,,,,,,,,,,,
310,PT00M03.60S,2023-03-17T00:03:32.2Z,2,REGULAR,3pt,Jump Shot,[],202709,8.459264126149804,3.1862745098039227,1610612765,64,58,2023-03-17T00:03:35Z,3030000,False,234.0,27.0,1,left,C. Joseph 3PT  (9 PTS) (K. Hayes 6 AST),"[202709, 1630165]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Right Corner 3,24+ Right,23.57,Made,,,,,,,9.0,K. Hayes,1630165.0,6.0,,,,,,,,
312,PT00M00.00S,2023-03-17T00:03:39.2Z,2,REGULAR,3pt,Jump Shot,[],203999,41.04796320630749,63.48039215686275,1610612743,64,58,2023-03-17T00:16:39Z,3050000,False,67.0,502.0,1,right,MISS N. Jokic 50' running 3PT,[203999],1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,50.61,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2023-03-17T00:03:39.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,64,58,2023-03-17T00:03:46Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,312.0,,,,,,,,,,,,,,,
314,PT00M00.00S,2023-03-17T00:03:47.2Z,2,REGULAR,period,end,[],0,,,1610612743,64,58,2023-03-17T00:03:47Z,3070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-03-17T00:18:04.5Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612743,64,58,2023-03-17T00:18:39Z,3080000,False,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-03-17T00:18:04.5Z,3,REGULAR,substitution,in,['startperiod'],1630647,,,1610612743,64,58,2023-03-17T00:18:39Z,3090000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-03-17T00:18:52.9Z,3,REGULAR,period,start,[],0,,,1610612743,64,58,2023-03-17T00:18:52Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M42.00S,2023-03-17T00:19:09.5Z,3,REGULAR,2pt,Jump Shot,[],203999,8.196452036793687,25.0,1610612743,64,60,2023-03-17T00:19:14Z,3110000,False,125.0,25.0,1,left,N. Jokic 12' Jump Shot (20 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,12.74,Made,,,,,,,20.0,J. Murray,1627750.0,5.0,,,,,,,,
322,PT11M24.00S,2023-03-17T00:19:28.0Z,3,REGULAR,3pt,Jump Shot,[],1630647,93.47897503285151,97.79411764705883,1610612765,67,60,2023-03-17T00:19:32Z,3130000,False,239.0,9.0,1,right,E. Omoruyi 3PT  (11 PTS) (R. McGruder 2 AST),"[1630647, 203585]",1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Right Corner 3,24+ Right,23.92,Made,,,,,,,11.0,R. McGruder,203585.0,2.0,,,,,,,,
324,PT11M03.00S,2023-03-17T00:19:48.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.962549277266746,43.872549019607845,1610612743,67,62,2023-03-17T00:19:55Z,3150000,False,31.0,4.0,1,left,J. Murray driving reverse Layup (13 PTS),[1627750],1610612743.0,DEN,driving reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.08,Made,,,,,,,13.0,,,,,,,,,,,
325,PT10M49.00S,2023-03-17T00:20:04.8Z,3,REGULAR,turnover,out-of-bounds,[],1630164,,,1610612765,67,62,2023-03-17T00:20:17Z,3160000,False,,,0,,J. Wiseman bad pass out-of-bounds TURNOVER (1 TO),[1630164],1610612765.0,DET,bad pass,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,1.0,,,,,,
326,PT10M31.00S,2023-03-17T00:20:27.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,6.225361366622863,97.54901960784314,1610612743,67,62,2023-03-17T00:20:37Z,3170000,False,-238.0,6.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
327,PT10M31.00S,2023-03-17T00:20:27.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,67,62,2023-03-17T00:20:37Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,,,326.0,,,,,,,,,,,,,,,
328,PT10M31.00S,2023-03-17T00:20:35.2Z,3,REGULAR,foul,personal,[],1631093,,,1610612743,67,62,2023-03-17T00:23:53Z,3190000,False,,,0,,J. Ivey loose ball personal FOUL (1 PF),"[1631093, 203484]",1610612765.0,DET,loose ball,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626302.0,,1.0,0.0,Caldwell-Pope,203484.0,,
330,PT10M22.00S,2023-03-17T00:20:54.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629008,5.568331143232584,96.56862745098039,1610612743,67,62,2023-03-17T00:20:59Z,3210000,False,-233.0,0.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
331,PT10M18.00S,2023-03-17T00:20:57.5Z,3,REGULAR,rebound,defensive,[],1630647,,,1610612765,67,62,2023-03-17T00:20:57Z,3220000,False,,,0,,E. Omoruyi REBOUND (Off:1 Def:2),[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Left Corner 3,24+ Left,,,,,330.0,3.0,2.0,1.0,,,,,,,,,,,,
332,PT10M03.00S,2023-03-17T00:21:13.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630164,93.08475689881735,59.80392156862745,1610612765,67,62,2023-03-17T00:21:18Z,3230000,False,49.0,13.0,1,right,MISS J. Wiseman turnaround Hook,[1630164],1610612765.0,DET,turnaround,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
333,PT10M01.00S,2023-03-17T00:21:15.2Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,67,62,2023-03-17T00:21:18Z,3240000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,332.0,1.0,1.0,0.0,,,,,,,,,,,,
334,PT09M58.00S,2023-03-17T00:21:25.2Z,3,REGULAR,foul,personal,[],1630164,,,1610612743,67,62,2023-03-17T00:21:33Z,3250000,False,,,0,,J. Wiseman personal FOUL (1 PF),"[1630164, 203999]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,1.0,0.0,Jokic,203999.0,,
336,PT09M46.00S,2023-03-17T00:21:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.093955321944804,43.13725490196079,1610612743,67,64,2023-03-17T00:22:20Z,3270000,False,34.0,5.0,1,left,N. Jokic driving Layup (22 PTS) (K. Caldwell-Pope 2 AST),"[203999, 203484]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,22.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,
338,PT09M36.00S,2023-03-17T00:21:59.3Z,3,REGULAR,turnover,bad pass,[],1630165,,,1610612765,67,64,2023-03-17T00:22:05Z,3290000,False,,,0,,K. Hayes bad pass TURNOVER (3 TO),"[1630165, 203999]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,,,,,Jokic,203999.0
339,PT09M36.00S,2023-03-17T00:21:59.3Z,3,REGULAR,steal,,[],203999,,,1610612743,67,64,2023-03-17T00:22:03Z,3300000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT09M33.00S,2023-03-17T00:22:05.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,6.225361366622863,45.58823529411765,1610612743,67,66,2023-03-17T00:26:29Z,3310000,False,22.0,6.0,1,left,K. Caldwell-Pope running Layup (10 PTS) (M. Porter Jr. 2 AST),"[203484, 1629008]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,,,10.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,
342,PT09M33.00S,2023-03-17T00:22:07.8Z,3,REGULAR,foul,personal,['1freethrow'],1631093,,,1610612743,67,66,2023-03-17T00:22:14Z,3330000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[1631093, 203484]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626302.0,,2.0,0.0,Caldwell-Pope,203484.0,,
344,PT09M33.00S,2023-03-17T00:22:34.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203484,,,1610612743,67,67,2023-03-17T00:22:34Z,3350000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (11 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
