actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT12M00.00S,2022-12-18T23:39:12.4Z,2,REGULAR,substitution,in,['startperiod'],1626220,,,1610612751,35,21,2022-12-18T23:39:37Z,1680000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-12-18T23:39:12.4Z,2,REGULAR,substitution,in,['startperiod'],1627732,,,1610612751,35,21,2022-12-18T23:39:37Z,1690000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-12-18T23:39:45.4Z,2,REGULAR,period,start,[],0,,,1610612751,35,21,2022-12-18T23:39:45Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M46.00S,2022-12-18T23:39:58.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,8.492115637319317,47.794117647058826,1610612751,35,23,2022-12-18T23:41:19Z,1710000,False,11.0,27.0,1,left,K. Irving driving floating bank Jump Shot (4 PTS) (B. Simmons 2 AST),"[202681, 1627732]",1610612751.0,BKN,driving floating bank,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,,,,4.0,,,,B. Simmons,1627732.0,2.0,,
174,PT11M19.00S,2022-12-18T23:40:25.2Z,2,REGULAR,3pt,Jump Shot,[],1630180,75.1149802890933,86.76470588235294,1610612765,35,23,2022-12-18T23:41:38Z,1730000,False,184.0,181.0,1,right,MISS S. Bey 25' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
175,PT11M16.00S,2022-12-18T23:40:28.4Z,2,REGULAR,rebound,offensive,[],1628995,,,1610612765,35,23,2022-12-18T23:40:28Z,1740000,False,,,0,,K. Knox II REBOUND (Off:1 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,,,174.0,2.0,1.0,1.0,,,,,,,,,,,,,,
176,PT11M14.00S,2022-12-18T23:40:30.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628995,84.1819973718791,95.34313725490196,1610612765,35,23,2022-12-18T23:42:17Z,1750000,False,227.0,96.0,1,right,MISS K. Knox II 24' step back 3PT,[1628995],1610612765.0,DET,step back,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,24.63,Missed,,,,,,,,,,,,,,,,,,
177,PT11M06.00S,2022-12-18T23:40:38.2Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,35,23,2022-12-18T23:41:41Z,1760000,False,,,0,,K. Irving REBOUND (Off:1 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,176.0,2.0,1.0,1.0,,,,,,,,,,,,,,
178,PT10M56.00S,2022-12-18T23:40:47.7Z,2,REGULAR,3pt,Jump Shot,[],1626220,7.440867279894875,3.431372549019608,1610612751,35,26,2022-12-18T23:40:54Z,1770000,False,233.0,17.0,1,left,R. O'Neale 3PT  (5 PTS) (B. Simmons 3 AST),"[1626220, 1627732]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,,,,,,5.0,,,,B. Simmons,1627732.0,3.0,,
180,PT10M42.00S,2022-12-18T23:41:08.3Z,2,REGULAR,foul,personal,[],202681,,,1610612765,35,26,2022-12-18T23:41:18Z,1790000,False,,,0,,K. Irving personal FOUL (3 PF),"[202681, 202692]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201638.0,3.0,0.0,Burks,202692.0,,,,,,,,,
182,PT10M28.00S,2022-12-18T23:41:40.2Z,2,REGULAR,2pt,Jump Shot,[],1628963,85.89027595269383,23.52941176470588,1610612765,37,26,2022-12-18T23:43:08Z,1810000,False,-132.0,80.0,1,right,M. Bagley III 15' Jump Shot (4 PTS) (C. Joseph 1 AST),"[1628963, 202709]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,15.47,Made,,,,,,,,,,4.0,,,,C. Joseph,202709.0,1.0,,
184,PT10M16.00S,2022-12-18T23:41:52.7Z,2,REGULAR,3pt,Jump Shot,[],203925,17.95335085413929,92.64705882352942,1610612751,37,26,2022-12-18T23:41:56Z,1830000,False,-213.0,116.0,1,left,MISS J. Harris 24' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,24.29,Missed,,,,,,,,,,,,,,,,,,
185,PT10M13.00S,2022-12-18T23:41:55.7Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,37,26,2022-12-18T23:41:56Z,1840000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
187,PT10M03.00S,2022-12-18T23:42:05.1Z,2,REGULAR,2pt,Jump Shot,[],1628995,89.83245729303549,26.715686274509803,1610612765,39,26,2022-12-18T23:42:10Z,1860000,False,-116.0,43.0,1,right,K. Knox II 12' fadeaway Jump Shot (3 PTS) (C. Joseph 2 AST),"[1628995, 202709]",1610612765.0,DET,fadeaway,,,Knox II,K. Knox II,,,,,Mid-Range,8-16 Left,12.41,Made,,,,,,,,,,3.0,,,,C. Joseph,202709.0,2.0,,
188,PT09M46.00S,2022-12-18T23:42:21.8Z,2,REGULAR,3pt,Jump Shot,[],203925,7.30946123521682,4.411764705882353,1610612751,39,29,2022-12-18T23:42:27Z,1870000,False,228.0,16.0,1,left,J. Harris 3PT  (3 PTS) (R. O'Neale 1 AST),"[203925, 1626220]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,22.85,Made,,,,,,,,,,3.0,,,,R. O'Neale,1626220.0,1.0,,
190,PT09M22.00S,2022-12-18T23:42:46.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,93.38042049934296,55.88235294117647,1610612765,41,29,2022-12-18T23:42:52Z,1890000,False,29.0,10.0,1,right,S. Bey driving floating bank Jump Shot (2 PTS),[1630180],1610612765.0,DET,driving floating bank,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,,,,,,2.0,,,,,,,,
191,PT09M13.00S,2022-12-18T23:42:54.5Z,2,REGULAR,3pt,Jump Shot,[],203552,17.821944809461236,6.372549019607843,1610612751,41,32,2022-12-18T23:42:59Z,1900000,False,218.0,115.0,1,left,S. Curry 24' 3PT  (3 PTS) (B. Simmons 4 AST),"[203552, 1627732]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,24.66,Made,,,,,,,,,,3.0,,,,B. Simmons,1627732.0,4.0,,
193,PT08M57.00S,2022-12-18T23:43:10.7Z,2,REGULAR,2pt,Jump Shot,[],1630180,95.3515111695138,17.401960784313726,1610612765,43,32,2022-12-18T23:44:39Z,1920000,False,-163.0,-9.0,1,right,S. Bey 16' turnaround fadeaway Jump Shot (4 PTS),[1630180],1610612765.0,DET,turnaround fadeaway,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left,16.32,Made,,,,,,,,,,4.0,,,,,,,,
194,PT08M36.00S,2022-12-18T23:43:31.5Z,2,REGULAR,3pt,Jump Shot,[],203552,36.08738501971091,38.970588235294116,1610612751,43,32,2022-12-18T23:43:36Z,1930000,False,55.0,287.0,1,left,MISS S. Curry 29' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.19,Missed,,,,,,,,,,,,,,,,,,
195,PT08M33.00S,2022-12-18T23:43:34.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612765,43,32,2022-12-18T23:43:36Z,1940000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT08M25.00S,2022-12-18T23:43:43.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,86.15308804204993,44.85294117647059,1610612765,43,32,2022-12-18T23:43:47Z,1950000,False,-26.0,78.0,1,right,MISS C. Joseph 8' floating Shot,[202709],1610612765.0,DET,floating,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,8.18,Missed,,,,,,,,,,,,,,,,,,
197,PT08M22.00S,2022-12-18T23:43:46.0Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,43,32,2022-12-18T23:43:47Z,1960000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,196.0,3.0,2.0,1.0,,,,,,,,,,,,,,
198,PT08M20.00S,2022-12-18T23:43:53.4Z,2,REGULAR,foul,personal,[],202709,,,1610612751,43,32,2022-12-18T23:44:00Z,1970000,False,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 202681]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,,,,,,,201638.0,1.0,0.0,Irving,202681.0,,,,,,,,,
200,PT08M15.00S,2022-12-18T23:44:13.4Z,2,REGULAR,foul,personal,['2freethrow'],202709,,,1610612751,43,32,2022-12-18T23:44:30Z,1990000,False,,,0,,C. Joseph shooting personal FOUL (2 PF) (Irving 2 FT),"[202709, 202681]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,2.0,0.0,Irving,202681.0,,,,,,,,,
202,PT08M15.00S,2022-12-18T23:44:39.8Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,43,33,2022-12-18T23:44:39Z,2010000,False,,,0,,K. Irving Free Throw 1 of 2 (5 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
203,PT08M15.00S,2022-12-18T23:44:58.8Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,43,34,2022-12-18T23:44:58Z,2020000,False,,,0,,K. Irving Free Throw 2 of 2 (6 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
204,PT08M09.00S,2022-12-18T23:45:10.2Z,2,REGULAR,foul,personal,[],1626220,,,1610612765,43,34,2022-12-18T23:46:03Z,2030000,False,,,0,,R. O'Neale personal FOUL (2 PF),"[1626220, 1628995]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,201638.0,2.0,0.0,Knox II,1628995.0,,,,,,,,,
207,PT07M58.00S,2022-12-18T23:45:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,93.64323258869908,46.81372549019608,1610612765,45,34,2022-12-18T23:45:47Z,2050000,False,-16.0,7.0,1,right,M. Bagley III driving reverse Layup (6 PTS),[1628963],1610612765.0,DET,driving reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,,,,6.0,,,,,,,,
208,PT07M44.00S,2022-12-18T23:45:51.6Z,2,REGULAR,turnover,lost ball,[],1626220,,,1610612751,45,34,2022-12-18T23:45:57Z,2060000,False,,,0,,R. O'Neale lost ball TURNOVER (1 TO),"[1626220, 202692]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Burks,202692.0,,,,,
209,PT07M44.00S,2022-12-18T23:45:51.6Z,2,REGULAR,steal,,[],202692,,,1610612765,45,34,2022-12-18T23:45:53Z,2070000,False,,,0,,A. Burks STEAL (1 STL),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
210,PT07M39.00S,2022-12-18T23:45:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628995,88.38699080157687,46.32352941176471,1610612765,45,34,2022-12-18T23:47:20Z,2080000,False,-18.0,57.0,1,right,MISS K. Knox II running Layup - blocked,"[1628995, 203925]",1610612765.0,DET,running,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,5.96,Missed,,,,,,,,,,,,,,,,,Harris,203925.0
211,PT07M39.00S,2022-12-18T23:45:56.5Z,2,REGULAR,block,,[],203925,,,1610612765,45,34,2022-12-18T23:45:58Z,2090000,False,,,0,,J. Harris BLOCK (1 BLK),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT07M37.00S,2022-12-18T23:45:58.5Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,45,34,2022-12-18T23:46:41Z,2100000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,,,
213,PT07M34.00S,2022-12-18T23:46:02.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,5.995400788436268,51.225490196078425,1610612751,45,36,2022-12-18T23:47:41Z,2110000,False,-6.0,4.0,1,left,K. Irving running Layup (8 PTS),[202681],1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,,,,8.0,,,,,,,,
214,PT07M25.00S,2022-12-18T23:46:14.6Z,2,REGULAR,foul,personal,['2freethrow'],203925,,,1610612765,45,36,2022-12-18T23:46:27Z,2120000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Bey 2 FT),"[203925, 1630180]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
216,PT07M25.00S,2022-12-18T23:46:37.0Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,46,36,2022-12-18T23:46:37Z,2140000,False,,,0,,S. Bey Free Throw 1 of 2 (5 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
217,PT07M25.00S,2022-12-18T23:46:53.2Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,47,36,2022-12-18T23:46:53Z,2150000,False,,,0,,S. Bey Free Throw 2 of 2 (6 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
218,PT07M20.00S,2022-12-18T23:47:08.6Z,2,REGULAR,foul,personal,[],202692,,,1610612751,47,36,2022-12-18T23:47:30Z,2160000,False,,,0,,A. Burks personal FOUL (1 PF),"[202692, 203925]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Harris,203925.0,,,,,,,,,
220,PT07M11.00S,2022-12-18T23:47:32.6Z,2,REGULAR,3pt,Jump Shot,[],202681,28.33442838370565,21.323529411764707,1610612751,47,39,2022-12-18T23:47:38Z,2180000,False,143.0,214.0,1,left,K. Irving 25' 3PT  (11 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,,,,,,11.0,,,,,,,,
221,PT07M04.00S,2022-12-18T23:47:45.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,47,39,2022-12-18T23:47:45Z,2190000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M45.00S,2022-12-18T23:50:55.4Z,2,REGULAR,2pt,Jump Shot,[],202709,89.04402102496715,24.754901960784316,1610612765,49,39,2022-12-18T23:51:10Z,2200000,False,-126.0,50.0,1,right,C. Joseph 13' fadeaway Jump Shot (2 PTS),[202709],1610612765.0,DET,fadeaway,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Left,13.59,Made,,,,,,,,,,2.0,,,,,,,,
223,PT06M26.00S,2022-12-18T23:51:12.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,20.318659658344284,44.85294117647059,1610612751,49,41,2022-12-18T23:51:16Z,2210000,False,26.0,138.0,1,left,K. Irving 14' pullup Jump Shot (13 PTS) (S. Curry 1 AST),"[202681, 203552]",1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,14.09,Made,,,,,,,,,,13.0,,,,S. Curry,203552.0,1.0,,
225,PT06M02.00S,2022-12-18T23:51:35.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,93.9060446780552,45.588235294117645,1610612765,51,41,2022-12-18T23:51:39Z,2230000,False,-22.0,5.0,1,right,M. Bagley III Layup (8 PTS) (C. Joseph 3 AST),"[1628963, 202709]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,,,8.0,,,,C. Joseph,202709.0,3.0,,
227,PT05M43.00S,2022-12-18T23:51:55.0Z,2,REGULAR,3pt,Jump Shot,[],1626220,16.507884362680684,4.166666666666666,1610612751,51,44,2022-12-18T23:52:05Z,2250000,False,229.0,103.0,1,left,R. O'Neale 25' 3PT  (8 PTS) (B. Simmons 5 AST),"[1626220, 1627732]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.12,Made,,,,,,,,,,8.0,,,,B. Simmons,1627732.0,5.0,,
230,PT05M29.00S,2022-12-18T23:52:09.2Z,2,REGULAR,2pt,Jump Shot,[],1630180,89.04402102496715,86.02941176470588,1610612765,53,44,2022-12-18T23:52:14Z,2280000,False,180.0,50.0,1,right,S. Bey 18' Jump Shot (8 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right,18.7,Made,,,,,,,,,,8.0,,,,,,,,
231,PT05M15.00S,2022-12-18T23:52:23.2Z,2,REGULAR,3pt,Jump Shot,[],202681,29.38567674113009,26.225490196078432,1610612751,53,44,2022-12-18T23:53:10Z,2290000,False,119.0,224.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
232,PT05M13.00S,2022-12-18T23:52:25.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,53,44,2022-12-18T23:52:27Z,2300000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,231.0,2.0,1.0,1.0,,,,,,,,,,,,,,
233,PT05M01.00S,2022-12-18T23:52:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,94.30026281208936,54.65686274509803,1610612765,55,44,2022-12-18T23:53:59Z,2310000,False,23.0,1.0,1,right,S. Bey finger roll Layup (10 PTS),[1630180],1610612765.0,DET,finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,,10.0,,,,,,,,
234,PT05M01.00S,2022-12-18T23:52:46.0Z,2,REGULAR,foul,personal,['1freethrow'],1627732,,,1610612765,55,44,2022-12-18T23:53:18Z,2320000,False,,,0,,B. Simmons shooting personal FOUL (1 PF) (Bey 1 FT),"[1627732, 1630180]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
236,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,out,[],203925,,,1610612765,55,44,2022-12-18T23:53:30Z,2340000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,out,[],202681,,,1610612765,55,44,2022-12-18T23:53:30Z,2350000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,out,[],1626220,,,1610612765,55,44,2022-12-18T23:53:30Z,2360000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,out,[],1627732,,,1610612765,55,44,2022-12-18T23:53:30Z,2370000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,in,[],203933,,,1610612765,55,44,2022-12-18T23:53:30Z,2380000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,in,[],201142,,,1610612765,55,44,2022-12-18T23:53:30Z,2390000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,in,[],1629651,,,1610612765,55,44,2022-12-18T23:53:30Z,2400000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M01.00S,2022-12-18T23:53:07.6Z,2,REGULAR,substitution,in,[],1629139,,,1610612765,55,44,2022-12-18T23:53:30Z,2410000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M01.00S,2022-12-18T23:53:29.6Z,2,REGULAR,freethrow,1 of 1,[],1630180,,,1610612765,55,44,2022-12-18T23:53:32Z,2420000,False,,,0,,MISS S. Bey Free Throw 1 of 1,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
245,PT04M58.00S,2022-12-18T23:53:32.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,55,44,2022-12-18T23:53:32Z,2430000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,244.0,1.0,1.0,0.0,,,,,,,,,,,,,,
246,PT04M45.00S,2022-12-18T23:53:44.0Z,2,REGULAR,2pt,Jump Shot,[],201142,12.171484888304862,27.450980392156865,1610612751,55,44,2022-12-18T23:53:49Z,2440000,False,113.0,62.0,1,left,MISS K. Durant 12' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,12.86,Missed,,,,,,,,,,,,,,,,,,
247,PT04M41.00S,2022-12-18T23:53:48.0Z,2,REGULAR,rebound,defensive,[],202692,,,1610612765,55,44,2022-12-18T23:53:49Z,2450000,False,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,,,246.0,3.0,3.0,0.0,,,,,,,,,,,,,,
248,PT04M32.00S,2022-12-18T23:53:56.1Z,2,REGULAR,3pt,Jump Shot,[],202692,82.21090670170827,96.07843137254902,1610612765,55,44,2022-12-18T23:55:01Z,2460000,False,230.0,115.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
249,PT04M31.00S,2022-12-18T23:53:58.2Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,55,44,2022-12-18T23:53:58Z,2470000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,248.0,3.0,1.0,2.0,,,,,,,,,,,,,,
250,PT04M29.00S,2022-12-18T23:53:59.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628963,93.64323258869908,49.754901960784316,1610612765,57,44,2022-12-18T23:55:17Z,2480000,False,-1.0,7.0,1,right,M. Bagley III putback DUNK (10 PTS),[1628963],1610612765.0,DET,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,,,10.0,,,,,,,,
251,PT04M20.00S,2022-12-18T23:54:10.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.652431011826544,49.754901960784316,1610612751,57,46,2022-12-18T23:54:16Z,2490000,False,1.0,10.0,1,left,K. Durant driving Layup (11 PTS),[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,11.0,,,,,,,,
252,PT04M20.00S,2022-12-18T23:54:13.0Z,2,REGULAR,foul,personal,['1freethrow'],1628995,,,1610612751,57,46,2022-12-18T23:54:39Z,2500000,False,,,0,,K. Knox II shooting personal FOUL (1 PF) (Durant 1 FT),"[1628995, 201142]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Durant,201142.0,,,,,,,,,
254,PT04M20.00S,2022-12-18T23:54:23.8Z,2,REGULAR,substitution,out,[],202692,,,1610612751,57,46,2022-12-18T23:54:58Z,2520000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M20.00S,2022-12-18T23:54:23.8Z,2,REGULAR,substitution,out,[],1628963,,,1610612751,57,46,2022-12-18T23:54:58Z,2540000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M20.00S,2022-12-18T23:54:23.8Z,2,REGULAR,substitution,in,[],1631105,,,1610612751,57,46,2022-12-18T23:54:58Z,2550000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
