actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT04M27.00S,2026-01-24T00:31:20.3Z,1,REGULAR,substitution,out,[],1641708,,,1610612765,12,17,2026-01-24T00:31:53Z,870000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M27.00S,2026-01-24T00:31:20.3Z,1,REGULAR,substitution,out,[],1630578,,,1610612765,12,17,2026-01-24T00:31:53Z,880000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M27.00S,2026-01-24T00:31:20.3Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,12,17,2026-01-24T00:31:53Z,890000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M27.00S,2026-01-24T00:31:20.3Z,1,REGULAR,substitution,in,[],1631093,,,1610612765,12,17,2026-01-24T00:31:53Z,900000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2026-01-24T00:31:20.3Z,1,REGULAR,substitution,in,[],203991,,,1610612765,12,17,2026-01-24T00:31:53Z,910000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M27.00S,2026-01-24T00:31:20.3Z,1,REGULAR,substitution,in,[],1642263,,,1610612765,12,17,2026-01-24T00:31:53Z,920000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M03.00S,2026-01-24T00:32:19.9Z,1,REGULAR,3pt,Jump Shot,[],1630595,33.590670170827856,51.470588235294116,1610612765,12,17,2026-01-24T00:32:32Z,930000,False,-7.0,263.0,1,left,MISS C. Cunningham 26' turnaround fadeaway 3PT,[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,26.34,Missed,,,,,,,,,,,,,,,
94,PT04M03.00S,2026-01-24T00:32:19.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,12,17,2026-01-24T00:32:32Z,940000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,93.0,,,,,,,,,,,,,,
95,PT04M03.00S,2026-01-24T00:32:23.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612765,12,17,2026-01-24T00:32:31Z,950000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,1626301.0,,,,,,,,,,
96,PT03M48.00S,2026-01-24T00:32:45.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642263,67.49342969776609,28.676470588235293,1610612745,12,17,2026-01-24T00:33:42Z,960000,False,-107.0,253.0,1,right,MISS R. Sheppard 27' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,27.46,Missed,,,,,,,,,,,,,,,
97,PT03M45.00S,2026-01-24T00:32:48.7Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,12,17,2026-01-24T00:32:50Z,970000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,
98,PT03M35.00S,2026-01-24T00:32:58.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,7.178055190538765,42.40196078431372,1610612765,14,17,2026-01-24T00:33:02Z,980000,False,38.0,15.0,1,left,C. Cunningham driving bank Jump Shot (2 PTS),[1630595],1610612765.0,DET,driving bank,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,4.09,Made,,,,,,,,,,2.0,,,,,
99,PT03M18.00S,2026-01-24T00:33:17.7Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612745,14,17,2026-01-24T00:33:31Z,990000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Capela 2 FT),"[1630191, 203991]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629177.0,1.0,0.0,Capela,203991.0,,,,,,
101,PT03M18.00S,2026-01-24T00:33:47.8Z,1,REGULAR,freethrow,1 of 2,[],203991,,,1610612745,14,17,2026-01-24T00:33:47Z,1010000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
102,PT03M18.00S,2026-01-24T00:33:47.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,14,17,2026-01-24T00:33:47Z,1020000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,
103,PT03M18.00S,2026-01-24T00:33:48.8Z,1,REGULAR,substitution,out,[],1631105,,,1610612745,14,17,2026-01-24T00:33:59Z,1030000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M18.00S,2026-01-24T00:33:48.8Z,1,REGULAR,substitution,out,[],201142,,,1610612745,14,17,2026-01-24T00:33:59Z,1040000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M18.00S,2026-01-24T00:33:48.8Z,1,REGULAR,substitution,out,[],1629006,,,1610612745,14,17,2026-01-24T00:33:59Z,1050000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M18.00S,2026-01-24T00:33:48.8Z,1,REGULAR,substitution,in,[],202699,,,1610612745,14,17,2026-01-24T00:33:59Z,1060000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M18.00S,2026-01-24T00:33:48.8Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,14,17,2026-01-24T00:33:59Z,1070000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M18.00S,2026-01-24T00:33:48.8Z,1,REGULAR,substitution,in,[],1631095,,,1610612745,14,17,2026-01-24T00:33:59Z,1080000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M18.00S,2026-01-24T00:34:08.1Z,1,REGULAR,freethrow,2 of 2,[],203991,,,1610612745,14,18,2026-01-24T00:34:08Z,1090000,False,,,0,,C. Capela Free Throw 2 of 2 (1 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
110,PT03M04.00S,2026-01-24T00:34:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,7.835085413929041,48.03921568627451,1610612765,14,18,2026-01-24T00:34:30Z,1100000,False,10.0,21.0,1,left,MISS J. Ivey driving finger roll Layup - blocked,"[1631093, 203991]",1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,2.33,Missed,,,,,,,,,,,,,,Capela,203991.0
111,PT03M04.00S,2026-01-24T00:34:24.6Z,1,REGULAR,block,,[],203991,,,1610612765,14,18,2026-01-24T00:34:26Z,1110000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M02.00S,2026-01-24T00:34:26.6Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,14,18,2026-01-24T00:34:30Z,1120000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,110.0,3.0,3.0,0.0,,,,,,,,,,,
113,PT02M54.00S,2026-01-24T00:34:34.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642263,91.5407358738502,56.86274509803921,1610612745,14,20,2026-01-24T00:35:50Z,1130000,False,34.0,27.0,1,right,R. Sheppard driving bank Hook (2 PTS),[1642263],1610612745.0,HOU,driving bank,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,4.37,Made,,,,,,,,,,2.0,,,,,
114,PT02M38.00S,2026-01-24T00:34:50.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.338370565045992,54.90196078431373,1610612765,16,20,2026-01-24T00:34:54Z,1140000,False,-25.0,-2.0,1,left,C. Cunningham driving Layup (4 PTS) (I. Stewart 1 AST),"[1630595, 1630191]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,2.46,Made,,,,,,,,,,4.0,I. Stewart,1630191.0,1.0,,
116,PT02M16.00S,2026-01-24T00:35:11.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,93.11760840998686,57.59803921568627,1610612745,16,20,2026-01-24T00:36:54Z,1160000,False,38.0,12.0,1,right,MISS C. Capela Hook,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,3.99,Missed,,,,,,,,,,,,,,,
117,PT02M14.00S,2026-01-24T00:35:13.9Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,16,20,2026-01-24T00:35:19Z,1170000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,116.0,1.0,0.0,1.0,,,,,,,,,,,
118,PT02M14.00S,2026-01-24T00:35:14.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612745,16,20,2026-01-24T00:35:14Z,1180000,False,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612745.0,HOU,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
119,PT02M13.00S,2026-01-24T00:35:15.1Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,16,20,2026-01-24T00:35:15Z,1190000,False,,,0,,C. Capela REBOUND (Off:2 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,118.0,2.0,0.0,2.0,,,,,,,,,,,
121,PT02M11.00S,2026-01-24T00:35:16.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,93.77463863337714,52.69607843137255,1610612745,16,22,2026-01-24T00:37:53Z,1210000,False,13.0,6.0,1,right,C. Capela driving Hook (3 PTS),[203991],1610612745.0,HOU,driving,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,1.48,Made,,,,,,,,,,3.0,,,,,
122,PT01M51.00S,2026-01-24T00:35:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,6.258212877792378,53.67647058823529,1610612765,18,22,2026-01-24T00:38:27Z,1220000,False,-18.0,6.0,1,left,I. Stewart driving Layup (2 PTS),[1630191],1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,1.94,Made,,,,,,,,,,2.0,,,,,
123,PT01M37.00S,2026-01-24T00:35:50.7Z,1,REGULAR,2pt,Jump Shot,[],1641708,76.95466491458606,64.95098039215686,1610612745,18,22,2026-01-24T00:35:53Z,1230000,False,75.0,164.0,1,right,MISS A. Thompson 18' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,18.03,Missed,,,,,,,,,,,,,,,
124,PT01M36.00S,2026-01-24T00:35:51.7Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,18,22,2026-01-24T00:35:53Z,1240000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right Center,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,
125,PT01M29.00S,2026-01-24T00:35:58.7Z,1,REGULAR,2pt,Jump Shot,[],1630595,25.57490144546649,36.029411764705884,1610612765,18,22,2026-01-24T00:36:02Z,1250000,False,70.0,188.0,1,left,MISS C. Cunningham 20' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,20.05,Missed,,,,,,,,,,,,,,,
126,PT01M27.00S,2026-01-24T00:36:00.7Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,18,22,2026-01-24T00:36:02Z,1260000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,125.0,3.0,1.0,2.0,,,,,,,,,,,
127,PT01M05.00S,2026-01-24T00:36:23.2Z,1,REGULAR,turnover,bad pass,[],1642263,,,1610612745,18,22,2026-01-24T00:36:26Z,1270000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 202699]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,1.0,Harris,202699.0,,,,,,,,,,,,,,,,,
128,PT01M05.00S,2026-01-24T00:36:23.2Z,1,REGULAR,steal,,[],202699,,,1610612765,18,22,2026-01-24T00:36:24Z,1280000,False,,,0,,T. Harris STEAL (2 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
129,PT01M01.00S,2026-01-24T00:36:27.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,6.1268068331143235,46.81372549019608,1610612765,20,22,2026-01-24T00:36:32Z,1290000,False,16.0,5.0,1,left,C. Cunningham running DUNK (6 PTS) (T. Harris 1 AST),"[1630595, 202699]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.67,Made,,,,,,,,,,6.0,T. Harris,202699.0,1.0,,
131,PT00M50.30S,2026-01-24T00:36:45.5Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631093,,,1610612745,20,22,2026-01-24T00:36:57Z,1310000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Sheppard 3 FT),"[1631093, 1642263]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1629177.0,1.0,0.0,Sheppard,1642263.0,,,,,,
133,PT00M50.30S,2026-01-24T00:37:08.8Z,1,REGULAR,freethrow,1 of 3,[],1642263,,,1610612745,20,23,2026-01-24T00:37:08Z,1330000,False,,,0,,R. Sheppard Free Throw 1 of 3 (3 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
134,PT00M50.30S,2026-01-24T00:37:21.9Z,1,REGULAR,freethrow,2 of 3,[],1642263,,,1610612745,20,24,2026-01-24T00:37:21Z,1340000,False,,,0,,R. Sheppard Free Throw 2 of 3 (4 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,Made,,,,,,,,,,4.0,,,,,
135,PT00M50.30S,2026-01-24T00:37:22.5Z,1,REGULAR,substitution,out,[],1630256,,,1610612745,20,24,2026-01-24T00:37:32Z,1350000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M50.30S,2026-01-24T00:37:22.5Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,20,24,2026-01-24T00:37:32Z,1360000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M50.30S,2026-01-24T00:37:36.0Z,1,REGULAR,freethrow,3 of 3,[],1642263,,,1610612745,20,25,2026-01-24T00:37:36Z,1370000,False,,,0,,R. Sheppard Free Throw 3 of 3 (5 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
138,PT00M32.00S,2026-01-24T00:37:58.5Z,1,REGULAR,3pt,Jump Shot,[],1631093,37.00722733245729,31.61764705882353,1610612765,20,25,2026-01-24T00:38:07Z,1380000,False,92.0,295.0,1,left,MISS J. Ivey 30' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,30.94,Missed,,,,,,,,,,,,,,,
139,PT00M29.50S,2026-01-24T00:38:01.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,20,25,2026-01-24T00:38:10Z,1390000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,138.0,,,,,,,,,,,,,,
141,PT00M29.50S,2026-01-24T00:38:10.3Z,1,REGULAR,substitution,out,[],1630595,,,1610612745,20,25,2026-01-24T00:38:25Z,1410000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M29.50S,2026-01-24T00:38:10.3Z,1,REGULAR,substitution,out,[],1631093,,,1610612745,20,25,2026-01-24T00:38:25Z,1420000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M29.50S,2026-01-24T00:38:10.3Z,1,REGULAR,substitution,out,[],203991,,,1610612745,20,25,2026-01-24T00:38:25Z,1430000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M29.50S,2026-01-24T00:38:10.3Z,1,REGULAR,substitution,in,[],1641709,,,1610612745,20,25,2026-01-24T00:38:25Z,1440000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M29.50S,2026-01-24T00:38:10.3Z,1,REGULAR,substitution,in,[],1629750,,,1610612745,20,25,2026-01-24T00:38:25Z,1450000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M29.50S,2026-01-24T00:38:10.3Z,1,REGULAR,substitution,in,[],201142,,,1610612745,20,25,2026-01-24T00:38:25Z,1460000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M10.60S,2026-01-24T00:38:45.1Z,1,REGULAR,3pt,Jump Shot,[],201142,94.95729303547962,97.05882352941177,1610612745,20,28,2026-01-24T00:38:50Z,1470000,False,235.0,-5.0,1,right,K. Durant 3PT  (5 PTS) (A. Sengun 2 AST),"[201142, 1630578]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,23.54,Made,,,,,,,,,,5.0,A. Sengun,1630578.0,2.0,,
149,PT00M03.80S,2026-01-24T00:38:59.0Z,1,REGULAR,3pt,Jump Shot,[],202699,24.392247043363994,86.02941176470588,1610612765,20,28,2026-01-24T00:40:56Z,1490000,False,-180.0,177.0,1,left,MISS T. Harris 25' pullup 3PT,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,25.24,Missed,,,,,,,,,,,,,,,
150,PT00M00.70S,2026-01-24T00:39:02.1Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,20,28,2026-01-24T00:39:02Z,1500000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,149.0,4.0,4.0,0.0,,,,,,,,,,,
151,PT00M00.60S,2026-01-24T00:39:03.5Z,1,REGULAR,heave,,[],0,,,1610612745,20,28,2026-01-24T00:41:48Z,1510000,False,,,0,,HOU Heave,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,59.98,,,,,,,,,,,,,,,,
152,PT00M00.10S,2026-01-24T00:39:04.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,20,28,2026-01-24T00:39:30Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,151.0,,,,,,,,,,,,,,
153,PT00M00.00S,2026-01-24T00:39:10.2Z,1,REGULAR,period,end,[],0,,,1610612745,20,28,2026-01-24T00:39:10Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612745,20,28,2026-01-24T00:42:52Z,1540000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,out,['startperiod'],1641709,,,1610612745,20,28,2026-01-24T00:42:52Z,1550000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,out,['startperiod'],1631095,,,1610612745,20,28,2026-01-24T00:42:52Z,1560000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,out,['startperiod'],1630578,,,1610612745,20,28,2026-01-24T00:42:52Z,1570000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,in,['startperiod'],1631093,,,1610612745,20,28,2026-01-24T00:42:52Z,1580000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,in,['startperiod'],1642450,,,1610612745,20,28,2026-01-24T00:42:52Z,1590000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,20,28,2026-01-24T00:42:52Z,1600000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-01-24T00:42:13.9Z,2,REGULAR,substitution,in,['startperiod'],203991,,,1610612745,20,28,2026-01-24T00:42:52Z,1610000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-01-24T00:43:01.5Z,2,REGULAR,period,start,[],0,,,1610612745,20,28,2026-01-24T00:43:01Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M34.00S,2026-01-24T00:43:26.7Z,2,REGULAR,3pt,Jump Shot,[],1630256,94.30026281208936,96.81372549019608,1610612745,20,28,2026-01-24T00:43:31Z,1630000,False,234.0,1.0,1,right,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Right Corner 3,24+ Right,,,,23.41,Missed,,,,,,,,,,,,,,,
164,PT11M31.00S,2026-01-24T00:43:29.5Z,2,REGULAR,rebound,offensive,[],203991,,,1610612745,20,28,2026-01-24T00:43:29Z,1640000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,,,,163.0,4.0,1.0,3.0,,,,,,,,,,,
165,PT11M29.00S,2026-01-24T00:43:32.6Z,2,REGULAR,turnover,lost ball,[],1630256,,,1610612745,20,28,2026-01-24T00:43:35Z,1650000,False,,,0,,J. Tate lost ball TURNOVER (1 TO),"[1630256, 1641842]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Center,1.0,Holland II,1641842.0,,,,,,,,,,,,,,,,,
166,PT11M29.00S,2026-01-24T00:43:32.6Z,2,REGULAR,steal,,[],1641842,,,1610612765,20,28,2026-01-24T00:54:26Z,1660000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
167,PT11M22.00S,2026-01-24T00:43:38.2Z,2,REGULAR,turnover,lost ball,[],1641842,,,1610612765,20,28,2026-01-24T00:43:41Z,1670000,False,,,0,,R. Holland II lost ball TURNOVER (1 TO),"[1641842, 1642263]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.0,Sheppard,1642263.0,,,,,,,,,,,,,,,,,
168,PT11M22.00S,2026-01-24T00:43:38.2Z,2,REGULAR,steal,,[],1642263,,,1610612745,20,28,2026-01-24T00:43:39Z,1680000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT11M16.00S,2026-01-24T00:43:44.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201142,89.30683311432325,94.85294117647058,1610612745,20,31,2026-01-24T00:43:48Z,1690000,False,224.0,48.0,1,right,K. Durant 3PT  (8 PTS) (A. Thompson 2 AST),"[201142, 1641708]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,22.94,Made,,,,,,,,,,8.0,A. Thompson,1641708.0,2.0,,
