actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
201,PT10M39.00S,2025-12-06T01:21:08.3Z,2,REGULAR,foul,personal,[],203924,,,1610612765,34,30,2025-12-06T01:21:14Z,1970000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 1641842]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,1.0,0.0,Holland II,1641842.0,,,,,,
203,PT10M22.00S,2025-12-06T01:21:37.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,92.85479632063075,42.64705882352941,1610612765,34,30,2025-12-06T01:21:46Z,1990000,False,-37.0,15.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1629057]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,3.96,Missed,,,,,,,,,,,,,,Williams III,1629057.0
204,PT10M22.00S,2025-12-06T01:21:37.6Z,2,REGULAR,block,,[],1629057,,,1610612765,34,30,2025-12-06T01:21:39Z,2000000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT10M19.00S,2025-12-06T01:21:40.6Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,34,30,2025-12-06T01:21:51Z,2010000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:0),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,203.0,1.0,0.0,1.0,,,,,,,,,,,
206,PT10M17.00S,2025-12-06T01:21:41.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,93.9060446780552,47.794117647058826,1610612765,36,30,2025-12-06T01:25:15Z,2020000,False,-11.0,5.0,1,right,C. Cunningham putback Layup (5 PTS),[1630595],1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.2,Made,,,,,,,,,,5.0,,,,,
207,PT10M07.00S,2025-12-06T01:21:52.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,6.521024967148489,53.67647058823529,1610612757,36,30,2025-12-06T01:21:57Z,2030000,False,-18.0,9.0,1,left,MISS S. Cissoko driving DUNK - blocked,"[1631321, 1630191]",1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,2.04,Missed,,,,,,,,,,,,,,Stewart,1630191.0
208,PT10M07.00S,2025-12-06T01:21:52.2Z,2,REGULAR,block,,[],1630191,,,1610612757,36,30,2025-12-06T01:21:54Z,2040000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT10M05.00S,2025-12-06T01:21:54.2Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612757,36,30,2025-12-06T01:21:59Z,2050000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,207.0,3.0,1.0,2.0,,,,,,,,,,,
210,PT10M05.00S,2025-12-06T01:22:05.8Z,2,REGULAR,violation,kicked ball,[],1631093,,,1610612757,36,30,2025-12-06T01:22:29Z,2060000,False,,,0,,J. Ivey kicked ball VIOLATION,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,203593.0,,,,,,,,,,
211,PT10M05.00S,2025-12-06T01:22:11.9Z,2,REGULAR,substitution,out,[],1631126,,,1610612757,36,30,2025-12-06T01:22:26Z,2070000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT10M05.00S,2025-12-06T01:22:11.9Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,36,30,2025-12-06T01:22:26Z,2080000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M56.00S,2025-12-06T01:22:29.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203924,12.171484888304862,66.17647058823529,1610612757,36,30,2025-12-06T01:22:34Z,2090000,False,-81.0,62.0,1,left,MISS J. Grant 10' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,10.19,Missed,,,,,,,,,,,,,,,
214,PT09M54.00S,2025-12-06T01:22:32.4Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612757,36,30,2025-12-06T01:22:32Z,2100000,False,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,,,,,,213.0,4.0,1.0,3.0,,,,,,,,,,,
215,PT09M50.00S,2025-12-06T01:22:36.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203924,21.50131406044678,88.48039215686273,1610612757,36,30,2025-12-06T01:22:54Z,2110000,False,-192.0,150.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,24.37,Missed,,,,,,,,,,,,,,,
216,PT09M48.00S,2025-12-06T01:22:38.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,36,30,2025-12-06T01:22:54Z,2120000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,215.0,,,,,,,,,,,,,,
217,PT09M48.00S,2025-12-06T01:22:47.0Z,2,REGULAR,foul,personal,[],1629057,,,1610612765,36,30,2025-12-06T01:36:41Z,2130000,False,,,0,,R. Williams III loose ball personal FOUL (3 PF),"[1629057, 1641842]",1610612757.0,POR,loose ball,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,,,,,,,,203593.0,3.0,1.0,Holland II,1641842.0,,,,,,
219,PT09M32.00S,2025-12-06T01:23:14.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,93.11760840998686,41.17647058823529,1610612765,36,30,2025-12-06T01:28:25Z,2150000,False,-44.0,12.0,1,right,MISS R. Holland II cutting Layup,[1641842],1610612765.0,DET,cutting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,4.58,Missed,,,,,,,,,,,,,,,
220,PT09M31.00S,2025-12-06T01:23:15.5Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,36,30,2025-12-06T01:23:18Z,2160000,False,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,219.0,5.0,2.0,3.0,,,,,,,,,,,
221,PT09M23.00S,2025-12-06T01:23:26.6Z,2,REGULAR,foul,personal,[],1630191,,,1610612757,36,30,2025-12-06T01:23:38Z,2170000,False,,,0,,I. Stewart personal FOUL (3 PF),"[1630191, 1631321]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626300.0,3.0,0.0,Cissoko,1631321.0,,,,,,
223,PT09M23.00S,2025-12-06T01:23:35.6Z,2,REGULAR,substitution,out,[],1631093,,,1610612757,36,30,2025-12-06T01:24:02Z,2190000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M23.00S,2025-12-06T01:23:35.6Z,2,REGULAR,substitution,out,[],1630191,,,1610612757,36,30,2025-12-06T01:24:02Z,2200000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M23.00S,2025-12-06T01:23:35.6Z,2,REGULAR,substitution,out,[],1629057,,,1610612757,36,30,2025-12-06T01:24:02Z,2210000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M23.00S,2025-12-06T01:23:35.6Z,2,REGULAR,substitution,in,[],1631105,,,1610612757,36,30,2025-12-06T01:24:02Z,2220000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M23.00S,2025-12-06T01:23:35.6Z,2,REGULAR,substitution,in,[],1629750,,,1610612757,36,30,2025-12-06T01:24:02Z,2230000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M23.00S,2025-12-06T01:23:35.6Z,2,REGULAR,substitution,in,[],1641871,,,1610612757,36,30,2025-12-06T01:24:02Z,2240000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M16.00S,2025-12-06T01:24:05.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,8.886333771353483,57.59803921568627,1610612757,36,30,2025-12-06T01:29:33Z,2250000,False,-38.0,31.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 1631105]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Missed,,,,,,,,,,,,,,Duren,1631105.0
230,PT09M16.00S,2025-12-06T01:24:05.3Z,2,REGULAR,block,,[],1631105,,,1610612757,36,30,2025-12-06T01:24:07Z,2260000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT09M13.00S,2025-12-06T01:24:08.3Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612765,36,30,2025-12-06T01:24:09Z,2270000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,229.0,3.0,3.0,0.0,,,,,,,,,,,
232,PT09M10.00S,2025-12-06T01:24:10.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630595,91.67214191852825,53.67647058823529,1610612765,36,30,2025-12-06T01:30:31Z,2280000,False,18.0,26.0,1,right,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,3.17,Missed,,,,,,,,,,,,,,,
233,PT09M10.00S,2025-12-06T01:24:10.7Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,36,30,2025-12-06T01:24:20Z,2290000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,232.0,1.0,1.0,0.0,,,,,,,,,,,
234,PT09M10.00S,2025-12-06T01:24:16.7Z,2,REGULAR,foul,personal,[],1629750,,,1610612757,36,30,2025-12-06T01:24:26Z,2300000,False,,,0,,J. Green loose ball personal FOUL (1 PF),"[1629750, 1641739]",1610612765.0,DET,loose ball,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Camara,1641739.0,,,,,,
236,PT08M56.00S,2025-12-06T01:24:37.1Z,2,REGULAR,3pt,Jump Shot,[],1641871,5.995400788436268,95.34313725490196,1610612757,36,33,2025-12-06T01:24:42Z,2320000,False,-227.0,4.0,1,left,D. Reath 3PT  (6 PTS) (T. Camara 3 AST),"[1641871, 1641739]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Left Corner 3,24+ Left,,,,22.67,Made,,,,,,,,,,6.0,T. Camara,1641739.0,3.0,,
238,PT08M40.00S,2025-12-06T01:24:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,92.9862023653088,51.9607843137255,1610612765,36,33,2025-12-06T01:41:32Z,2340000,False,10.0,13.0,1,right,MISS J. Green cutting Layup - blocked,"[1629750, 1641871]",1610612765.0,DET,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,1.66,Missed,,,,,,,,,,,,,,Reath,1641871.0
326,PT08M40.00S,2025-12-06T01:24:53.5Z,2,REGULAR,block,,[],1641871,,,1610612765,36,33,2025-12-06T01:40:55Z,2345000,False,,,0,,D. Reath BLOCK (1 BLK),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT08M39.00S,2025-12-06T01:24:54.5Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,36,33,2025-12-06T01:40:55Z,2350000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,238.0,3.0,2.0,1.0,,,,,,,,,,,
240,PT08M39.00S,2025-12-06T01:25:00.0Z,2,REGULAR,foul,offensive,[],1631105,,,1610612765,36,33,2025-12-06T01:25:13Z,2360000,False,,,0,,J. Duren charge offensive FOUL (1 PF),"[1631105, 1641871]",1610612765.0,DET,charge,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Reath,1641871.0,,,,,,
242,PT08M39.00S,2025-12-06T01:25:00.0Z,2,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,36,33,2025-12-06T01:25:11Z,2380000,False,,,0,,J. Duren offensive foul TURNOVER (3 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,1628481.0,,,,,,,,,,
243,PT08M31.00S,2025-12-06T01:25:24.5Z,2,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612757,36,33,2025-12-06T01:25:42Z,2390000,False,,,0,,R. Holland II shooting personal FOUL (2 PF) (Grant 2 FT),"[1641842, 203924]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203593.0,2.0,0.0,Grant,203924.0,,,,,,
245,PT08M31.00S,2025-12-06T01:25:55.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203924,,,1610612757,36,34,2025-12-06T01:25:55Z,2410000,False,,,0,,J. Grant Free Throw 1 of 2 (9 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Made,,,,,,,,,,9.0,,,,,
246,PT08M31.00S,2025-12-06T01:26:00.5Z,2,REGULAR,substitution,out,[],1631200,,,1610612757,36,34,2025-12-06T01:26:11Z,2420000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M31.00S,2025-12-06T01:26:00.5Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,36,34,2025-12-06T01:26:11Z,2430000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M31.00S,2025-12-06T01:26:00.5Z,2,REGULAR,substitution,in,[],1630166,,,1610612757,36,34,2025-12-06T01:26:11Z,2440000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M31.00S,2025-12-06T01:26:00.5Z,2,REGULAR,substitution,in,[],1631101,,,1610612757,36,34,2025-12-06T01:26:11Z,2450000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M31.00S,2025-12-06T01:26:23.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203924,,,1610612757,36,35,2025-12-06T01:26:23Z,2460000,False,,,0,,J. Grant Free Throw 2 of 2 (10 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Made,,,,,,,,,,10.0,,,,,
251,PT08M19.00S,2025-12-06T01:26:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,81.02825229960578,38.48039215686275,1610612765,36,35,2025-12-06T01:26:44Z,2470000,False,-58.0,126.0,1,right,MISS C. Cunningham 13' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,13.84,Missed,,,,,,,,,,,,,,,
252,PT08M16.00S,2025-12-06T01:26:41.0Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,36,35,2025-12-06T01:26:41Z,2480000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:0),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,251.0,2.0,0.0,2.0,,,,,,,,,,,
253,PT08M14.00S,2025-12-06T01:26:43.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629750,78.13731931668858,9.068627450980392,1610612765,36,35,2025-12-06T01:26:48Z,2490000,False,-205.0,153.0,1,right,MISS J. Green 25' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,25.56,Missed,,,,,,,,,,,,,,,
254,PT08M10.00S,2025-12-06T01:26:47.4Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,36,35,2025-12-06T01:26:48Z,2500000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,253.0,1.0,1.0,0.0,,,,,,,,,,,
255,PT08M08.00S,2025-12-06T01:26:55.4Z,2,REGULAR,foul,personal,[],1629750,,,1610612757,36,35,2025-12-06T01:27:06Z,2510000,False,,,0,,J. Green personal FOUL (2 PF),"[1629750, 203924]",1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,1628481.0,2.0,0.0,Grant,203924.0,,,,,,
257,PT08M08.00S,2025-12-06T01:27:27.5Z,2,REGULAR,substitution,out,[],1641842,,,1610612757,36,35,2025-12-06T01:27:35Z,2530000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M08.00S,2025-12-06T01:27:27.5Z,2,REGULAR,substitution,in,[],1641709,,,1610612757,36,35,2025-12-06T01:27:35Z,2540000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M54.00S,2025-12-06T01:27:51.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631105,,,1610612757,36,35,2025-12-06T01:28:06Z,2550000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Reath 2 FT),"[1631105, 1641871]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203593.0,2.0,0.0,Reath,1641871.0,,,,,,
261,PT07M54.00S,2025-12-06T01:28:20.2Z,2,REGULAR,freethrow,1 of 2,[],1641871,,,1610612757,36,36,2025-12-06T01:28:20Z,2570000,False,,,0,,D. Reath Free Throw 1 of 2 (7 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,Made,,,,,,,,,,7.0,,,,,
262,PT07M54.00S,2025-12-06T01:28:22.1Z,2,REGULAR,substitution,out,[],203924,,,1610612757,36,36,2025-12-06T01:28:27Z,2580000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M54.00S,2025-12-06T01:28:22.1Z,2,REGULAR,substitution,in,[],1631126,,,1610612757,36,36,2025-12-06T01:28:27Z,2590000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M54.00S,2025-12-06T01:28:20.2Z,2,REGULAR,freethrow,2 of 2,[],1641871,,,1610612757,36,36,2025-12-06T01:28:55Z,2600000,False,,,0,,MISS D. Reath Free Throw 2 of 2,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
265,PT07M50.00S,2025-12-06T01:28:24.2Z,2,REGULAR,rebound,offensive,[],1631126,,,1610612757,36,36,2025-12-06T01:28:55Z,2610000,False,,,0,,C. Love REBOUND (Off:1 Def:1),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,264.0,2.0,1.0,1.0,,,,,,,,,,,
266,PT07M40.00S,2025-12-06T01:29:00.4Z,2,REGULAR,turnover,bad pass,[],1641871,,,1610612757,36,36,2025-12-06T01:29:04Z,2620000,False,,,0,,D. Reath bad pass TURNOVER (2 TO),"[1641871, 1630595]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,2.0,Cunningham,1630595.0,,,,,,,,,,,,,,,,,
267,PT07M40.00S,2025-12-06T01:29:00.4Z,2,REGULAR,steal,,[],1630595,,,1610612765,36,36,2025-12-06T01:29:02Z,2630000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
268,PT07M36.00S,2025-12-06T01:29:03.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,93.64323258869908,48.529411764705884,1610612765,38,36,2025-12-06T01:29:08Z,2640000,False,-7.0,7.0,1,right,C. Cunningham running DUNK (7 PTS),[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.04,Made,,,,,,,,,,7.0,,,,,
269,PT07M26.00S,2025-12-06T01:29:13.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,11.383048620236531,37.99019607843137,1610612757,38,36,2025-12-06T01:35:52Z,2650000,False,60.0,55.0,1,left,MISS D. Avdija 8' driving floating bank Shot,[1630166],1610612757.0,POR,driving floating bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,8.11,Missed,,,,,,,,,,,,,,,
270,PT07M24.00S,2025-12-06T01:29:15.8Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,38,36,2025-12-06T01:29:18Z,2660000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,269.0,4.0,3.0,1.0,,,,,,,,,,,
271,PT07M20.00S,2025-12-06T01:29:19.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631105,93.9060446780552,48.28431372549019,1610612765,40,36,2025-12-06T01:29:31Z,2670000,False,-9.0,5.0,1,right,J. Duren running alley-oop DUNK (10 PTS) (C. Cunningham 5 AST),"[1631105, 1630595]",1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,0.98,Made,,,,,,,,,,10.0,C. Cunningham,1630595.0,5.0,,
273,PT07M20.00S,2025-12-06T01:29:26.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,40,36,2025-12-06T01:29:26Z,2690000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT07M20.00S,2025-12-06T01:31:54.5Z,2,REGULAR,substitution,out,[],1629130,,,1610612757,40,36,2025-12-06T01:32:09Z,2700000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT07M20.00S,2025-12-06T01:31:54.5Z,2,REGULAR,substitution,in,[],202699,,,1610612757,40,36,2025-12-06T01:32:09Z,2710000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M59.00S,2025-12-06T01:32:38.9Z,2,REGULAR,3pt,Jump Shot,[],1641739,29.517082785808146,79.65686274509804,1610612757,40,36,2025-12-06T01:37:23Z,2720000,False,-148.0,225.0,1,left,MISS T. Camara 26' step back 3PT,[1641739],1610612757.0,POR,step back,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,26.95,Missed,,,,,,,,,,,,,,,
277,PT06M55.00S,2025-12-06T01:32:42.9Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,40,36,2025-12-06T01:32:46Z,2730000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,276.0,2.0,1.0,1.0,,,,,,,,,,,
279,PT06M51.00S,2025-12-06T01:32:54.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612765,40,36,2025-12-06T01:33:00Z,2750000,False,,,0,,T. Camara personal FOUL (1 PF) (Duren 2 FT),"[1641739, 1631105]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Duren,1631105.0,,,,,,
281,PT06M51.00S,2025-12-06T01:33:18.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631105,,,1610612765,41,36,2025-12-06T01:33:18Z,2770000,False,,,0,,J. Duren Free Throw 1 of 2 (11 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,,,,,,,,,11.0,,,,,
282,PT06M51.00S,2025-12-06T01:33:18.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631105,,,1610612765,41,36,2025-12-06T01:33:45Z,2780000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
283,PT06M47.00S,2025-12-06T01:33:22.3Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,41,36,2025-12-06T01:33:45Z,2790000,False,,,0,,D. Reath REBOUND (Off:0 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,282.0,1.0,1.0,0.0,,,,,,,,,,,
284,PT06M25.00S,2025-12-06T01:34:11.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,41,36,2025-12-06T01:34:17Z,2800000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628481.0,,,,,,,,,,
