actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
173,PT00M01.70S,2026-02-04T00:44:05.2Z,1,REGULAR,2pt,Jump Shot,[],1627750,78.26872536136662,24.509803921568626,1610612743,30,27,2026-02-04T00:44:26Z,1700000,False,-127.0,152.0,1,right,MISS J. Murray 19' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,19.82,,,,,,,,,,,,
174,PT00M00.20S,2026-02-04T00:44:12.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,30,27,2026-02-04T00:44:12Z,1710000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,173.0,,,,,,,,,
175,PT00M00.20S,2026-02-04T00:44:13.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612765,30,27,2026-02-04T00:44:28Z,1720000,False,,,0,,Z. Nnaji loose ball personal FOUL (1 PF) (Stewart 2 FT),"[1630192, 1630191]",1610612743.0,DEN,loose ball,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,,,,,,,
177,PT00M00.20S,2026-02-04T00:44:47.2Z,1,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,31,27,2026-02-04T00:44:47Z,1740000,False,,,0,,I. Stewart Free Throw 1 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
178,PT00M00.20S,2026-02-04T00:45:01.6Z,1,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,32,27,2026-02-04T00:45:01Z,1750000,False,,,0,,I. Stewart Free Throw 2 of 2 (7 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
179,PT00M00.00S,2026-02-04T00:45:09.1Z,1,REGULAR,period,end,[],0,,,1610612743,32,27,2026-02-04T00:45:09Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612743,32,27,2026-02-04T00:47:49Z,1770000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,out,['startperiod'],1642450,,,1610612743,32,27,2026-02-04T00:47:49Z,1780000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,out,['startperiod'],1627750,,,1610612743,32,27,2026-02-04T00:47:49Z,1790000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,32,27,2026-02-04T00:47:49Z,1800000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612743,32,27,2026-02-04T00:47:49Z,1810000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,in,['startperiod'],1629750,,,1610612743,32,27,2026-02-04T00:47:49Z,1820000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,in,['startperiod'],1631128,,,1610612743,32,27,2026-02-04T00:47:49Z,1830000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2026-02-04T00:47:20.2Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,32,27,2026-02-04T00:47:49Z,1840000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2026-02-04T00:47:51.2Z,2,REGULAR,period,start,[],0,,,1610612743,32,27,2026-02-04T00:47:51Z,1850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M49.00S,2026-02-04T00:48:01.0Z,2,REGULAR,3pt,Jump Shot,[],203501,66.96780551905388,51.9607843137255,1610612743,32,27,2026-02-04T00:48:33Z,1860000,False,10.0,258.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.82,,,,,,,,,,,,
193,PT11M47.00S,2026-02-04T00:48:03.3Z,2,REGULAR,rebound,offensive,[],1631124,,,1610612743,32,27,2026-02-04T00:48:03Z,1870000,False,,,0,,J. Strawther REBOUND (Off:1 Def:0),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,,,,,,190.0,1.0,0.0,1.0,,,,,,
194,PT11M44.00S,2026-02-04T00:48:08.8Z,2,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612743,32,27,2026-02-04T00:48:33Z,1880000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1627747, 203501]",1610612765.0,DET,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,
196,PT11M44.00S,2026-02-04T00:48:35.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203501,,,1610612743,32,28,2026-02-04T00:49:27Z,1900000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (4 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
198,PT11M44.00S,2026-02-04T00:48:35.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203501,,,1610612743,32,28,2026-02-04T00:49:27Z,1920000,False,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
199,PT11M41.00S,2026-02-04T00:48:38.1Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,32,28,2026-02-04T00:49:27Z,1930000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,
200,PT11M26.00S,2026-02-04T00:49:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,6.783837056504599,60.29411764705882,1610612765,32,28,2026-02-04T00:49:45Z,1940000,False,-51.0,11.0,1,left,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.27,,,,,,,,,,,,
201,PT11M24.00S,2026-02-04T00:49:42.6Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,32,28,2026-02-04T00:49:45Z,1950000,False,,,0,,J. Strawther REBOUND (Off:1 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200.0,2.0,1.0,1.0,,,,,,
202,PT11M18.00S,2026-02-04T00:49:47.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,77.4802890932983,89.95098039215686,1610612743,32,28,2026-02-04T01:04:44Z,1960000,False,200.0,159.0,1,right,MISS T. Hardaway Jr. 25' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.55,,,,,,,,,,,,
203,PT11M15.00S,2026-02-04T00:49:50.0Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,32,28,2026-02-04T00:49:50Z,1970000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,
204,PT11M10.00S,2026-02-04T00:49:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.863994743758213,42.8921568627451,1610612765,34,28,2026-02-04T00:50:04Z,1980000,False,36.0,3.0,1,left,C. Cunningham driving Layup (4 PTS) (J. Green 1 AST),"[1630595, 1629750]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.56,,,,,,,,,,J. Green,1629750.0,1.0
206,PT11M10.00S,2026-02-04T00:50:01.1Z,2,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612765,34,28,2026-02-04T00:50:10Z,2000000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Cunningham 1 FT),"[1628971, 1630595]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1627962.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,,,,
208,PT11M10.00S,2026-02-04T00:50:28.5Z,2,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,35,28,2026-02-04T00:50:28Z,2020000,False,,,0,,C. Cunningham Free Throw 1 of 1 (5 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
209,PT10M45.00S,2026-02-04T00:50:56.5Z,2,REGULAR,2pt,Jump Shot,[],1631128,85.23324572930355,66.42156862745098,1610612743,35,28,2026-02-04T00:51:03Z,2030000,False,82.0,86.0,1,right,MISS C. Braun 11' pullup Shot,[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.91,,,,,,,,,,,,
210,PT10M44.00S,2026-02-04T00:50:57.5Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,35,28,2026-02-04T00:51:03Z,2040000,False,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,209.0,1.0,0.0,1.0,,,,,,
211,PT10M42.00S,2026-02-04T00:50:59.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628971,89.56964520367937,35.78431372549019,1610612743,35,30,2026-02-04T00:51:08Z,2050000,False,-71.0,46.0,1,right,B. Brown 8' floating Jump Shot (2 PTS),[1628971],1610612743.0,DEN,floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,2.0,8.44,,,,,,,,,,,,
212,PT10M24.00S,2026-02-04T00:51:17.1Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,35,30,2026-02-04T01:24:14Z,2060000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1628971]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,1.0,Brown,1628971.0,,,
213,PT10M24.00S,2026-02-04T00:51:17.1Z,2,REGULAR,steal,,[],1628971,,,1610612743,35,30,2026-02-04T00:51:19Z,2070000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
214,PT10M22.00S,2026-02-04T00:51:24.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,96.27135348226018,62.254901960784316,1610612743,35,30,2026-02-04T01:12:55Z,2080000,False,61.0,-17.0,1,right,MISS C. Braun 6' running Layup - blocked,"[1631128, 1627747]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.37,LeVert,1627747.0,,,,,,,,,,
224,PT10M22.00S,2026-02-04T00:51:24.2Z,2,REGULAR,block,,[],1627747,,,1610612743,35,30,2026-02-04T00:52:47Z,2085000,False,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT10M21.00S,2026-02-04T00:51:25.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,35,30,2026-02-04T00:51:37Z,2090000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,214.0,,,,,,,,,
217,PT10M12.00S,2026-02-04T00:51:42.0Z,2,REGULAR,2pt,Jump Shot,[],1630595,11.514454664914586,33.33333333333333,1610612765,37,30,2026-02-04T00:51:46Z,2110000,False,83.0,56.0,1,left,C. Cunningham 10' driving floating bank Jump Shot (7 PTS) (C. LeVert 1 AST),"[1630595, 1627747]",1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,Made,7.0,10.02,,,,,,,,,,C. LeVert,1627747.0,1.0
218,PT09M54.00S,2026-02-04T00:52:02.6Z,2,REGULAR,3pt,Jump Shot,[],1631124,73.01248357424441,82.84313725490196,1610612743,37,30,2026-02-04T00:52:09Z,2120000,False,164.0,201.0,1,right,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.97,,,,,,,,,,,,
219,PT09M53.00S,2026-02-04T00:52:03.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,37,30,2026-02-04T00:52:09Z,2130000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,218.0,,,,,,,,,
221,PT09M32.00S,2026-02-04T00:52:34.1Z,2,REGULAR,3pt,Jump Shot,[],1641842,22.28975032851511,92.8921568627451,1610612765,40,30,2026-02-04T00:52:39Z,2150000,False,-214.0,157.0,1,left,R. Holland II 26' 3PT bank (3 PTS) (C. Cunningham 5 AST),"[1641842, 1630595]",1610612765.0,DET,bank,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,26.58,,,,,,,,,,C. Cunningham,1630595.0,5.0
223,PT09M27.00S,2026-02-04T00:52:45.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,40,30,2026-02-04T00:52:45Z,2170000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M18.00S,2026-02-04T00:55:52.1Z,2,REGULAR,2pt,Jump Shot,[],203501,78.40013140604468,70.09803921568627,1610612743,40,30,2026-02-04T00:56:17Z,2180000,False,100.0,151.0,1,right,MISS T. Hardaway Jr. 18' Jump Shot,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,18.1,,,,,,,,,,,,
226,PT09M17.00S,2026-02-04T00:55:53.1Z,2,REGULAR,rebound,offensive,[],202685,,,1610612743,40,30,2026-02-04T00:56:17Z,2190000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,225.0,4.0,2.0,2.0,,,,,,
227,PT09M15.00S,2026-02-04T00:55:57.3Z,2,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612743,40,30,2026-02-04T00:56:07Z,2200000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[1641842, 202685]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,
229,PT09M15.00S,2026-02-04T00:56:26.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612743,40,30,2026-02-04T00:56:26Z,2220000,False,,,0,,MISS J. Valančiūnas Free Throw 1 of 2,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
230,PT09M15.00S,2026-02-04T00:56:26.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,40,30,2026-02-04T00:56:26Z,2230000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,
231,PT09M15.00S,2026-02-04T00:56:44.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612743,40,31,2026-02-04T00:56:44Z,2240000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (3 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
232,PT08M55.00S,2026-02-04T00:57:05.6Z,2,REGULAR,3pt,Jump Shot,[],1629750,30.17411300919842,18.872549019607842,1610612765,40,31,2026-02-04T00:57:09Z,2250000,False,156.0,231.0,1,left,MISS J. Green 27' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.86,,,,,,,,,,,,
233,PT08M52.00S,2026-02-04T00:57:08.6Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,40,31,2026-02-04T00:57:09Z,2260000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,232.0,5.0,3.0,2.0,,,,,,
234,PT08M40.00S,2026-02-04T00:57:20.2Z,2,REGULAR,2pt,Jump Shot,[],1631124,94.95729303547962,66.42156862745098,1610612743,40,33,2026-02-04T00:57:25Z,2270000,False,82.0,-5.0,1,right,J. Strawther 8' driving floating Jump Shot (2 PTS) (C. Braun 2 AST),"[1631124, 1631128]",1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Right,,,,,,Made,2.0,8.23,,,,,,,,,,C. Braun,1631128.0,2.0
236,PT08M18.00S,2026-02-04T00:57:42.9Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,40,33,2026-02-04T00:57:47Z,2290000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 202685]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,2.0,Valančiūnas,202685.0,,,
237,PT08M18.00S,2026-02-04T00:57:42.9Z,2,REGULAR,steal,,[],202685,,,1610612743,40,33,2026-02-04T01:28:02Z,2300000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
238,PT08M15.00S,2026-02-04T00:57:48.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203501,92.9862023653088,58.333333333333336,1610612743,40,33,2026-02-04T00:57:58Z,2310000,False,42.0,13.0,1,right,MISS T. Hardaway Jr. running Layup - blocked,"[203501, 1641842]",1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.38,Holland II,1641842.0,,,,,,,,,,
239,PT08M15.00S,2026-02-04T00:57:48.5Z,2,REGULAR,block,,[],1641842,,,1610612743,40,33,2026-02-04T00:57:52Z,2320000,False,,,0,,R. Holland II BLOCK (1 BLK),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT08M14.00S,2026-02-04T00:57:49.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,40,33,2026-02-04T00:57:58Z,2330000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,238.0,,,,,,,,,
242,PT08M07.00S,2026-02-04T00:58:10.6Z,2,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612765,40,33,2026-02-04T00:58:35Z,2350000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1631128, 1630595]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,1627529.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,,,,
244,PT08M07.00S,2026-02-04T00:58:38.7Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,41,33,2026-02-04T00:58:38Z,2370000,False,,,0,,C. Cunningham Free Throw 1 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
245,PT08M07.00S,2026-02-04T00:58:39.8Z,2,REGULAR,substitution,out,[],202685,,,1610612765,41,33,2026-02-04T00:58:44Z,2380000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M07.00S,2026-02-04T00:58:39.8Z,2,REGULAR,substitution,in,[],203999,,,1610612765,41,33,2026-02-04T00:58:44Z,2390000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M07.00S,2026-02-04T00:58:59.9Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,42,33,2026-02-04T00:58:59Z,2400000,False,,,0,,C. Cunningham Free Throw 2 of 2 (9 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
248,PT07M55.00S,2026-02-04T00:59:16.4Z,2,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612743,42,33,2026-02-04T00:59:38Z,2410000,False,,,0,,R. Holland II shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1641842, 203501]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,1627962.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,
250,PT07M55.00S,2026-02-04T00:59:50.7Z,2,REGULAR,freethrow,1 of 2,[],203501,,,1610612743,42,34,2026-02-04T00:59:50Z,2430000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (5 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
251,PT07M55.00S,2026-02-04T00:59:51.7Z,2,REGULAR,substitution,out,[],1627747,,,1610612743,42,34,2026-02-04T00:59:56Z,2440000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M55.00S,2026-02-04T00:59:51.7Z,2,REGULAR,substitution,in,[],1629130,,,1610612743,42,34,2026-02-04T00:59:56Z,2450000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M55.00S,2026-02-04T01:00:07.9Z,2,REGULAR,freethrow,2 of 2,[],203501,,,1610612743,42,35,2026-02-04T01:00:07Z,2460000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (6 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
254,PT07M38.00S,2026-02-04T01:00:26.0Z,2,REGULAR,3pt,Jump Shot,[],1641842,6.389618922470433,96.07843137254902,1610612765,42,35,2026-02-04T01:00:31Z,2470000,False,-230.0,8.0,1,left,MISS R. Holland II 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.05,,,,,,,,,,,,
255,PT07M37.00S,2026-02-04T01:00:27.0Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,42,35,2026-02-04T01:00:31Z,2480000,False,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,,,,,,254.0,3.0,2.0,1.0,,,,,,
256,PT07M35.00S,2026-02-04T01:00:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,7.5722733245729295,44.36274509803921,1610612765,44,35,2026-02-04T01:18:49Z,2490000,False,28.0,19.0,1,left,I. Stewart putback Layup (9 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,3.38,,,,,,,,,,,,
257,PT07M24.00S,2026-02-04T01:00:39.4Z,2,REGULAR,3pt,Jump Shot,[],203999,67.62483574244416,60.5392156862745,1610612743,44,35,2026-02-04T01:19:35Z,2500000,False,53.0,252.0,1,right,MISS N. Jokić 25' pullup 3PT,[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.73,,,,,,,,,,,,
258,PT07M23.00S,2026-02-04T01:00:40.4Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,44,35,2026-02-04T01:00:45Z,2510000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,257.0,2.0,2.0,0.0,,,,,,
259,PT07M17.00S,2026-02-04T01:00:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641842,8.623521681997373,55.392156862745104,1610612765,46,35,2026-02-04T01:00:55Z,2520000,False,-27.0,29.0,1,left,R. Holland II running Layup (5 PTS),[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,3.93,,,,,,,,,,,,
