actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
571,PT09M37.00S,2026-01-11T02:31:05.4Z,4,REGULAR,substitution,out,[],1641842,,,1610612746,84,70,2026-01-11T02:33:17Z,5620000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M37.00S,2026-01-11T02:31:05.4Z,4,REGULAR,substitution,out,[],201572,,,1610612746,84,70,2026-01-11T02:33:17Z,5630000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M37.00S,2026-01-11T02:31:05.4Z,4,REGULAR,substitution,out,[],201587,,,1610612746,84,70,2026-01-11T02:33:17Z,5640000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M37.00S,2026-01-11T02:31:05.4Z,4,REGULAR,substitution,in,[],1641709,,,1610612746,84,70,2026-01-11T02:33:17Z,5650000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M37.00S,2026-01-11T02:31:05.4Z,4,REGULAR,substitution,in,[],1628381,,,1610612746,84,70,2026-01-11T02:33:17Z,5660000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M37.00S,2026-01-11T02:31:05.4Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,84,70,2026-01-11T02:33:17Z,5670000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M21.00S,2026-01-11T02:33:46.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.360709592641262,43.872549019607845,1610612746,84,72,2026-01-11T02:33:51Z,5680000,False,31.0,26.0,1,left,K. Leonard Layup (21 PTS) (K. Dunn 5 AST),"[202695, 1627739]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,Made,,21.0,4.02,K. Dunn,1627739.0,5.0,,,,,,,,
579,PT09M02.00S,2026-01-11T02:34:05.4Z,4,REGULAR,turnover,lost ball,[],1627747,,,1610612765,84,72,2026-01-11T02:34:17Z,5700000,False,,,0,,C. LeVert lost ball TURNOVER (2 TO),"[1627747, 202695]",1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Leonard,202695.0
580,PT09M02.00S,2026-01-11T02:34:05.4Z,4,REGULAR,steal,,[],202695,,,1610612746,84,72,2026-01-11T02:43:43Z,5710000,False,,,0,,K. Leonard STEAL (3 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
581,PT08M58.00S,2026-01-11T02:34:09.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,9.411957950065702,50.49019607843137,1610612746,84,74,2026-01-11T02:42:48Z,5720000,False,-2.0,36.0,1,left,J. Collins running DUNK (20 PTS) (K. Leonard 1 AST),"[1628381, 202695]",1610612746.0,LAC,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,Made,,20.0,3.61,K. Leonard,202695.0,1.0,,,,,,,,
583,PT08M46.00S,2026-01-11T02:34:21.8Z,4,REGULAR,turnover,bad pass,[],1642450,,,1610612765,84,74,2026-01-11T02:34:26Z,5740000,False,,,0,,D. Jenkins bad pass TURNOVER (2 TO),"[1642450, 1627826]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,2.0,Zubac,1627826.0
584,PT08M46.00S,2026-01-11T02:34:21.8Z,4,REGULAR,steal,,[],1627826,,,1610612746,84,74,2026-01-11T02:34:24Z,5750000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
585,PT08M33.00S,2026-01-11T02:34:34.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202695,31.61957950065703,68.13725490196079,1610612746,84,77,2026-01-11T02:44:03Z,5760000,False,-91.0,245.0,1,left,K. Leonard 26' 3PT pullup (24 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,24.0,26.1,,,,,,,,,,,
586,PT08M05.00S,2026-01-11T02:35:05.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,84,77,2026-01-11T02:35:14Z,5770000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,1627529.0,,,,,,,,,,,,,,,,,,,
587,PT08M05.00S,2026-01-11T02:35:10.7Z,4,REGULAR,substitution,out,[],1627747,,,1610612746,84,77,2026-01-11T02:35:20Z,5780000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M05.00S,2026-01-11T02:35:10.7Z,4,REGULAR,substitution,out,[],1642449,,,1610612746,84,77,2026-01-11T02:35:20Z,5790000,False,,,0,,SUB out: T. Smith,[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M05.00S,2026-01-11T02:35:10.7Z,4,REGULAR,substitution,in,[],1630194,,,1610612746,84,77,2026-01-11T02:35:20Z,5800000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M05.00S,2026-01-11T02:35:10.7Z,4,REGULAR,substitution,in,[],1629130,,,1610612746,84,77,2026-01-11T02:35:20Z,5810000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M48.00S,2026-01-11T02:35:45.4Z,4,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612746,84,77,2026-01-11T02:35:52Z,5820000,False,,,0,,A. Thompson shooting personal FOUL (4 PF) (Leonard 2 FT),"[1641709, 202695]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,1627529.0,4.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
593,PT07M48.00S,2026-01-11T02:36:11.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,84,78,2026-01-11T02:36:11Z,5840000,False,,,0,,K. Leonard Free Throw 1 of 2 (25 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Made,,25.0,,,,,,,,,,,,
594,PT07M48.00S,2026-01-11T02:36:30.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,84,79,2026-01-11T02:36:30Z,5850000,False,,,0,,K. Leonard Free Throw 2 of 2 (26 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Made,,26.0,,,,,,,,,,,,
595,PT07M34.00S,2026-01-11T02:36:46.6Z,4,REGULAR,turnover,bad pass,[],1629130,,,1610612765,84,79,2026-01-11T02:36:53Z,5860000,False,,,0,,D. Robinson bad pass TURNOVER (3 TO),"[1629130, 1641757]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Miller,1641757.0
596,PT07M34.00S,2026-01-11T02:36:46.6Z,4,REGULAR,steal,,[],1641757,,,1610612746,84,79,2026-01-11T02:36:48Z,5870000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
597,PT07M26.00S,2026-01-11T02:36:53.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202695,22.28975032851511,9.313725490196079,1610612746,84,79,2026-01-11T02:37:01Z,5880000,False,203.0,157.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.69,,,,,,,,,,,
598,PT07M23.00S,2026-01-11T02:36:57.8Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612746,84,79,2026-01-11T02:36:57Z,5890000,False,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,597.0,,,,,,6.0,4.0,2.0,,,,,
599,PT07M21.00S,2026-01-11T02:36:59.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641757,12.697109067017081,96.81372549019608,1610612746,84,82,2026-01-11T02:37:09Z,5900000,False,-234.0,67.0,1,left,J. Miller 24' 3PT  (9 PTS) (J. Collins 1 AST),"[1641757, 1628381]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Left Corner 3,24+ Left,,,,,,Made,,9.0,24.35,J. Collins,1628381.0,1.0,,,,,,,,
601,PT07M21.00S,2026-01-11T02:37:12.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,84,82,2026-01-11T02:37:12Z,5920000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M21.00S,2026-01-11T02:37:39.6Z,4,REGULAR,substitution,out,[],1642450,,,1610612765,84,82,2026-01-11T02:39:48Z,5930000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M21.00S,2026-01-11T02:37:39.6Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,84,82,2026-01-11T02:39:48Z,5940000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M21.00S,2026-01-11T02:37:39.6Z,4,REGULAR,substitution,out,[],202695,,,1610612765,84,82,2026-01-11T02:39:48Z,5950000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M21.00S,2026-01-11T02:37:39.6Z,4,REGULAR,substitution,in,[],1641842,,,1610612765,84,82,2026-01-11T02:39:48Z,5960000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M21.00S,2026-01-11T02:37:39.6Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,84,82,2026-01-11T02:39:48Z,5970000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M21.00S,2026-01-11T02:37:39.6Z,4,REGULAR,substitution,in,[],201935,,,1610612765,84,82,2026-01-11T02:39:48Z,5980000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M02.00S,2026-01-11T02:40:15.5Z,4,REGULAR,3pt,Jump Shot,[],1629130,67.7562417871222,36.76470588235294,1610612765,84,82,2026-01-11T02:45:14Z,5990000,False,-66.0,251.0,1,right,MISS D. Robinson 25' pullup 3PT,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.92,,,,,,,,,,,
609,PT06M57.00S,2026-01-11T02:40:20.5Z,4,REGULAR,rebound,offensive,[],1641842,,,1610612765,84,82,2026-01-11T02:48:09Z,6000000,False,,,0,,R. Holland II REBOUND (Off:3 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,608.0,,,,,,5.0,2.0,3.0,,,,,
667,PT06M56.00S,2026-01-11T02:40:20.3Z,4,REGULAR,turnover,lost ball,[],1641842,,,1610612765,84,82,2026-01-11T02:48:46Z,6005000,False,,,0,,R. Holland II lost ball TURNOVER (2 TO),"[1641842, 201935]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Harden,201935.0
668,PT06M56.00S,2026-01-11T02:40:20.3Z,4,REGULAR,steal,,[],201935,,,1610612746,84,82,2026-01-11T02:48:46Z,6007500,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
610,PT06M53.00S,2026-01-11T02:40:25.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641757,32.802233902759525,39.705882352941174,1610612746,84,82,2026-01-11T02:48:46Z,6010000,False,51.0,256.0,1,left,MISS J. Miller 26' running 3PT,[1641757],1610612746.0,LAC,running,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.09,,,,,,,,,,,
611,PT06M49.00S,2026-01-11T02:40:29.2Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612765,84,82,2026-01-11T02:40:30Z,6020000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,610.0,,,,,,5.0,4.0,1.0,,,,,
612,PT06M33.00S,2026-01-11T02:40:44.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,87.33574244415243,48.03921568627451,1610612765,86,82,2026-01-11T02:40:50Z,6030000,False,-10.0,67.0,1,right,P. Reed 6' driving bank Hook (5 PTS) (D. Robinson 1 AST),"[1630194, 1629130]",1610612765.0,DET,driving bank,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,5.0,6.72,D. Robinson,1629130.0,1.0,,,,,,,,
614,PT06M16.00S,2026-01-11T02:41:05.8Z,4,REGULAR,foul,personal,[],1630194,,,1610612746,86,82,2026-01-11T02:41:19Z,6050000,False,,,0,,P. Reed personal FOUL (4 PF),"[1630194, 1627826]",1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,2882.0,4.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,,
616,PT06M09.00S,2026-01-11T02:41:32.3Z,4,REGULAR,3pt,Jump Shot,[],1628381,10.726018396846255,3.6764705882352944,1610612746,86,82,2026-01-11T02:41:38Z,6070000,False,232.0,48.0,1,left,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.66,,,,,,,,,,,
617,PT06M06.00S,2026-01-11T02:41:35.3Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,86,82,2026-01-11T02:41:38Z,6080000,False,,,0,,R. Holland II REBOUND (Off:3 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,,,,616.0,,,,,,6.0,3.0,3.0,,,,,
618,PT05M58.00S,2026-01-11T02:41:46.1Z,4,REGULAR,foul,personal,['2freethrow'],201935,,,1610612765,86,82,2026-01-11T02:41:56Z,6090000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Reed 2 FT),"[201935, 1630194]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2882.0,1.0,0.0,Reed,1630194.0,,,,,,,,,,,,,,,
620,PT05M58.00S,2026-01-11T02:42:11.3Z,4,REGULAR,freethrow,1 of 2,[],1630194,,,1610612765,86,82,2026-01-11T02:42:11Z,6110000,False,,,0,,MISS P. Reed Free Throw 1 of 2,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
621,PT05M58.00S,2026-01-11T02:42:11.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,86,82,2026-01-11T02:42:11Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,620.0,,,,,,,,,,,,,
622,PT05M58.00S,2026-01-11T02:42:27.3Z,4,REGULAR,freethrow,2 of 2,[],1630194,,,1610612765,87,82,2026-01-11T02:42:27Z,6130000,False,,,0,,P. Reed Free Throw 2 of 2 (6 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
623,PT05M47.00S,2026-01-11T02:42:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,8.754927726675426,54.65686274509803,1610612746,87,82,2026-01-11T02:50:21Z,6140000,False,-23.0,30.0,1,left,MISS J. Harden driving Layup - blocked,"[201935, 1630194]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.78,,,,,,,Reed,1630194.0,,,
624,PT05M47.00S,2026-01-11T02:42:43.5Z,4,REGULAR,block,,[],1630194,,,1610612746,87,82,2026-01-11T02:42:46Z,6150000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT05M44.00S,2026-01-11T02:42:46.5Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612765,87,82,2026-01-11T02:50:21Z,6160000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,623.0,,,,,,6.0,5.0,1.0,,,,,
626,PT05M41.00S,2026-01-11T02:42:48.8Z,4,REGULAR,turnover,out-of-bounds,[],1629750,,,1610612765,87,82,2026-01-11T02:42:59Z,6170000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (3 TO),[1629750],1610612765.0,DET,lost ball,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,200833.0,,,,,,,,,,,,,,,,,3.0,,
627,PT05M30.00S,2026-01-11T02:43:06.6Z,4,REGULAR,foul,personal,[],1629750,,,1610612746,87,82,2026-01-11T02:43:21Z,6180000,False,,,0,,J. Green personal FOUL (3 PF),"[1629750, 201935]",1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,1627529.0,3.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
629,PT05M30.00S,2026-01-11T02:43:19.7Z,4,REGULAR,substitution,out,[],1629750,,,1610612746,87,82,2026-01-11T02:43:29Z,6200000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M30.00S,2026-01-11T02:43:19.7Z,4,REGULAR,substitution,in,[],1641709,,,1610612746,87,82,2026-01-11T02:43:29Z,6210000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M19.00S,2026-01-11T02:43:42.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,22.946780551905388,89.70588235294117,1610612746,87,82,2026-01-11T02:43:48Z,6220000,False,-199.0,163.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.7,,,,,,,,,,,
632,PT05M17.00S,2026-01-11T02:43:44.1Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,87,82,2026-01-11T02:51:00Z,6230000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,631.0,,,,,,3.0,3.0,0.0,,,,,
633,PT05M09.00S,2026-01-11T02:43:52.2Z,4,REGULAR,turnover,bad pass,[],1630194,,,1610612765,87,82,2026-01-11T02:44:01Z,6240000,False,,,0,,P. Reed bad pass TURNOVER (4 TO),"[1630194, 1628381]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,4.0,Collins,1628381.0
634,PT05M09.00S,2026-01-11T02:43:52.2Z,4,REGULAR,steal,,[],1628381,,,1610612746,87,82,2026-01-11T02:43:54Z,6250000,False,,,0,,J. Collins STEAL (3 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
635,PT05M05.00S,2026-01-11T02:44:38.7Z,4,REGULAR,jumpball,recovered,[],1629130,,,1610612746,87,82,2026-01-11T02:52:08Z,6260000,False,,,0,,Jump Ball P. Reed vs. J. Collins: Tip to D. Robinson,"[1629130, 1630194, 1628381]",1610612765.0,DET,heldball,D. Robinson,1629130.0,Robinson,D. Robinson,Reed,1630194.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,,,
638,PT05M02.00S,2026-01-11T02:44:38.7Z,4,REGULAR,turnover,lost ball,[],1628381,,,1610612746,87,82,2026-01-11T02:44:38Z,6290000,False,,,0,,J. Collins lost ball TURNOVER (2 TO),"[1628381, 1630194]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,2.0,Reed,1630194.0
639,PT05M02.00S,2026-01-11T02:44:38.7Z,4,REGULAR,steal,,[],1630194,,,1610612765,87,82,2026-01-11T02:44:38Z,6300000,False,,,0,,P. Reed STEAL (5 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M02.00S,2026-01-11T02:44:45.0Z,4,REGULAR,foul,personal,[],1627739,,,1610612765,87,82,2026-01-11T02:45:01Z,6310000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1629130]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,2882.0,2.0,0.0,Robinson,1629130.0,,,,,,,,,,,,,,,
642,PT04M44.00S,2026-01-11T02:45:09.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631093,83.52496714848883,77.20588235294117,1610612765,87,82,2026-01-11T02:54:28Z,6330000,False,136.0,102.0,1,right,MISS J. Ivey 17' fadeaway Shot,[1631093],1610612765.0,DET,fadeaway,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,17.02,,,,,,,,,,,
643,PT04M42.00S,2026-01-11T02:45:11.9Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,87,82,2026-01-11T02:54:28Z,6340000,False,,,0,,P. Reed REBOUND (Off:3 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Right Center,,,,,,,642.0,,,,,,5.0,2.0,3.0,,,,,
644,PT04M42.00S,2026-01-11T02:45:15.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630194,94.40999984741211,50.0,1610612765,89,82,2026-01-11T02:54:39Z,6350000,False,0.0,0.0,1,right,P. Reed tip DUNK (8 PTS),[1630194],1610612765.0,DET,tip,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,Made,,8.0,0.0,,,,,,,,,,,
645,PT04M17.00S,2026-01-11T02:45:34.5Z,4,REGULAR,3pt,Jump Shot,[],1628381,30.962549277266753,27.696078431372552,1610612746,89,85,2026-01-11T02:45:39Z,6360000,False,112.0,239.0,1,left,J. Collins 26' 3PT  (23 PTS) (K. Dunn 6 AST),"[1628381, 1627739]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,23.0,26.33,K. Dunn,1627739.0,6.0,,,,,,,,
647,PT04M00.00S,2026-01-11T02:45:53.8Z,4,REGULAR,3pt,Jump Shot,[],1641842,76.2976346911958,11.27450980392157,1610612765,89,85,2026-01-11T02:55:24Z,6380000,False,-194.0,170.0,1,right,MISS R. Holland II 25' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.78,,,,,,,,,,,
648,PT03M58.00S,2026-01-11T02:45:55.8Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,89,85,2026-01-11T02:55:24Z,6390000,False,,,0,,J. Ivey REBOUND (Off:2 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,647.0,,,,,,3.0,1.0,2.0,,,,,
649,PT03M57.00S,2026-01-11T02:45:59.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,69.59592641261499,69.85294117647058,1610612765,89,85,2026-01-11T02:55:42Z,6400000,False,99.0,233.0,1,right,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.36,,,,,,,,,,,
650,PT03M53.00S,2026-01-11T02:46:03.4Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,89,85,2026-01-11T02:55:42Z,6410000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,649.0,,,,,,6.0,4.0,2.0,,,,,
651,PT03M43.00S,2026-01-11T02:46:11.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612746,89,85,2026-01-11T02:46:21Z,6420000,False,,,0,,P. Reed personal FOUL (5 PF) (Zubac 2 FT),"[1630194, 1627826]",1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,5.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,,
653,PT03M43.00S,2026-01-11T02:46:38.0Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630194,,,1610612746,89,85,2026-01-11T02:46:51Z,6440000,False,,,0,,P. Reed technical FOUL (1 Tech),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,1627529.0,5.0,1.0,,,,,,,,,,,,,,,,,
654,PT03M43.00S,2026-01-11T02:46:59.1Z,4,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,89,86,2026-01-11T02:46:59Z,6450000,False,,,0,,J. Harden technical Free Throw 1 of 1 (15 PTS),[201935],1610612746.0,LAC,technical,,,Harden,J. Harden,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
