actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
378,PT07M44.00S,2026-03-26T00:35:43.6Z,3,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,73,75,2026-03-26T00:35:43Z,3760000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
379,PT07M44.00S,2026-03-26T00:35:43.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,73,75,2026-03-26T00:35:43Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,378.0,,,,,,,
380,PT07M44.00S,2026-03-26T00:35:58.3Z,3,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,73,76,2026-03-26T00:35:58Z,3780000,False,,,0,,J. Johnson Free Throw 2 of 2 (18 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
381,PT07M22.00S,2026-03-26T00:36:21.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642450,90.5880420499343,50.0,1610612765,75,76,2026-03-26T00:36:26Z,3790000,False,0.0,36.0,1,right,D. Jenkins driving floating bank Jump Shot (11 PTS) (J. Duren 3 AST),"[1642450, 1631105]",1610612765.0,DET,driving floating bank,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,,3.6,Made,11.0,J. Duren,1631105.0,3.0,,,,,,,,
383,PT06M55.00S,2026-03-26T00:36:48.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,16.606438896189218,38.48039215686274,1610612737,75,76,2026-03-26T00:37:00Z,3810000,False,58.0,104.0,1,left,MISS J. Johnson 11' turnaround Shot,[1630552],1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.85,Missed,,,,,,,,,,,,
384,PT06M54.00S,2026-03-26T00:36:49.2Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612737,75,76,2026-03-26T00:37:00Z,3820000,False,,,0,,D. Daniels REBOUND (Off:4 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,383.0,6.0,2.0,4.0,,,,
385,PT06M53.00S,2026-03-26T00:36:52.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630700,5.590000152587891,50.0,1610612737,75,78,2026-03-26T00:37:04Z,3830000,False,0.0,0.0,1,left,D. Daniels tip Layup (10 PTS),[1630700],1610612737.0,ATL,tip,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,10.0,,,,,,,,,,,
386,PT06M27.00S,2026-03-26T00:37:16.2Z,3,REGULAR,3pt,Jump Shot,[],202699,66.5407358738502,39.4607843137255,1610612765,78,78,2026-03-26T00:37:22Z,3840000,False,-53.0,262.0,1,right,T. Harris 26' 3PT  (13 PTS) (A. Thompson 3 AST),"[202699, 1641709]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,26.72,Made,13.0,A. Thompson,1641709.0,3.0,,,,,,,,
388,PT06M07.00S,2026-03-26T00:37:37.0Z,3,REGULAR,turnover,bad pass,[],1629111,,,1610612737,78,78,2026-03-26T00:38:11Z,3860000,False,,,0,,J. Landale bad pass TURNOVER (1 TO),"[1629111, 1641709]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,1.0,,,,,,,,,,,Thompson,1641709.0,,
389,PT06M07.00S,2026-03-26T00:37:37.0Z,3,REGULAR,steal,,[],1641709,,,1610612765,78,78,2026-03-26T00:37:39Z,3870000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
390,PT06M07.00S,2026-03-26T00:37:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641709,92.82194480946123,46.32352941176471,1610612765,80,78,2026-03-26T00:39:19Z,3880000,False,-18.0,15.0,1,right,A. Thompson driving Layup (12 PTS),[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,2.37,Made,12.0,,,,,,,,,,,
391,PT06M07.00S,2026-03-26T00:37:48.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,80,78,2026-03-26T00:37:48Z,3890000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M07.00S,2026-03-26T00:37:48.9Z,3,REGULAR,substitution,out,[],203468,,,1610612737,80,78,2026-03-26T00:41:05Z,3900000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M07.00S,2026-03-26T00:37:48.9Z,3,REGULAR,substitution,out,[],1629638,,,1610612737,80,78,2026-03-26T00:41:05Z,3910000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M07.00S,2026-03-26T00:37:48.9Z,3,REGULAR,substitution,in,[],1642258,,,1610612737,80,78,2026-03-26T00:41:05Z,3920000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M07.00S,2026-03-26T00:37:48.9Z,3,REGULAR,substitution,in,[],1629216,,,1610612737,80,78,2026-03-26T00:41:05Z,3930000,False,,,0,,SUB in: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M50.00S,2026-03-26T00:41:27.9Z,3,REGULAR,2pt,Jump Shot,[],1629216,10.82457293035479,78.67647058823529,1610612737,80,78,2026-03-26T00:42:06Z,3940000,False,-143.0,49.0,1,left,MISS G. Vincent 15' step back Shot,[1629216],1610612737.0,ATL,step back,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Left,,,,,,,15.16,Missed,,,,,,,,,,,,
397,PT05M49.00S,2026-03-26T00:41:28.9Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,80,78,2026-03-26T00:42:04Z,3950000,False,,,0,,D. Robinson REBOUND (Off:0 Def:4),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,396.0,4.0,4.0,0.0,,,,
398,PT05M42.00S,2026-03-26T00:41:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.42772667542707,43.872549019607845,1610612765,82,78,2026-03-26T00:42:00Z,3960000,False,-31.0,19.0,1,right,J. Duren Layup (21 PTS) (A. Thompson 4 AST),"[1631105, 1641709]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,3.59,Made,21.0,A. Thompson,1641709.0,4.0,,,,,,,,
400,PT05M39.00S,2026-03-26T00:41:46.7Z,3,REGULAR,foul,personal,[],1641709,,,1610612737,82,78,2026-03-26T00:41:50Z,3980000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641709, 1630700]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,202901.0,3.0,0.0,Daniels,1630700.0,,,,,,,,,,,,,,,
402,PT05M26.00S,2026-03-26T00:42:04.3Z,3,REGULAR,3pt,Jump Shot,[],1629111,7.539421813403408,97.79411764705883,1610612737,82,81,2026-03-26T00:42:07Z,4000000,False,-239.0,18.0,1,left,J. Landale 3PT  (3 PTS) (J. Johnson 8 AST),"[1629111, 1630552]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,,,,,23.97,Made,3.0,J. Johnson,1630552.0,8.0,,,,,,,,
404,PT05M13.00S,2026-03-26T00:42:22.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612765,82,81,2026-03-26T00:42:29Z,4020000,False,,,0,,D. Daniels personal FOUL (2 PF) (Jenkins 2 FT),"[1630700, 1642450]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,202041.0,2.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,,,
406,PT05M13.00S,2026-03-26T00:42:58.7Z,3,REGULAR,freethrow,1 of 2,[],1642450,,,1610612765,83,81,2026-03-26T00:42:58Z,4040000,False,,,0,,D. Jenkins Free Throw 1 of 2 (12 PTS),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
407,PT05M13.00S,2026-03-26T00:42:59.4Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,83,81,2026-03-26T00:43:04Z,4050000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M13.00S,2026-03-26T00:42:59.4Z,3,REGULAR,substitution,out,[],1629130,,,1610612765,83,81,2026-03-26T00:43:04Z,4060000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M13.00S,2026-03-26T00:42:59.4Z,3,REGULAR,substitution,in,[],1630194,,,1610612765,83,81,2026-03-26T00:43:04Z,4070000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M13.00S,2026-03-26T00:42:59.4Z,3,REGULAR,substitution,in,[],1628989,,,1610612765,83,81,2026-03-26T00:43:04Z,4080000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M13.00S,2026-03-26T00:43:21.3Z,3,REGULAR,freethrow,2 of 2,[],1642450,,,1610612765,84,81,2026-03-26T00:43:21Z,4090000,False,,,0,,D. Jenkins Free Throw 2 of 2 (13 PTS),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
412,PT05M00.00S,2026-03-26T00:43:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,4.648488830486201,58.82352941176471,1610612737,84,81,2026-03-26T00:43:40Z,4100000,False,-44.0,-9.0,1,left,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.5,Missed,,,,,,,,,,,,
413,PT04M58.00S,2026-03-26T00:43:36.8Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612737,84,81,2026-03-26T00:45:12Z,4110000,False,,,0,,D. Daniels REBOUND (Off:5 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,412.0,7.0,2.0,5.0,,,,
414,PT04M55.00S,2026-03-26T00:43:40.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642258,24.885019710906704,90.19607843137254,1610612737,84,81,2026-03-26T00:43:47Z,4120000,False,-201.0,181.0,1,left,MISS Z. Risacher 27' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,,,,27.08,Missed,,,,,,,,,,,,
415,PT04M53.00S,2026-03-26T00:43:42.0Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,84,81,2026-03-26T00:43:47Z,4130000,False,,,0,,J. Johnson REBOUND (Off:2 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,414.0,5.0,3.0,2.0,,,,
416,PT04M43.00S,2026-03-26T00:43:51.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629216,8.590670170827863,2.6960784313725554,1610612737,84,84,2026-03-26T00:46:08Z,4140000,False,237.0,28.0,1,left,G. Vincent 3PT step back (3 PTS),[1629216],1610612737.0,ATL,step back,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,,,,,,,23.82,Made,3.0,,,,,,,,,,,
417,PT04M19.00S,2026-03-26T00:44:15.7Z,3,REGULAR,3pt,Jump Shot,[],202699,85.20039421813404,98.03921568627452,1610612765,87,84,2026-03-26T00:44:19Z,4150000,False,240.0,87.0,1,right,T. Harris 25' 3PT  (16 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,25.53,Made,16.0,,,,,,,,,,,
419,PT04M11.00S,2026-03-26T00:44:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,8.984888304862025,47.79411764705882,1610612737,87,86,2026-03-26T00:44:27Z,4170000,False,11.0,32.0,1,left,D. Daniels driving Layup (12 PTS) (J. Johnson 9 AST),"[1630700, 1630552]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,3.38,Made,12.0,J. Johnson,1630552.0,9.0,,,,,,,,
420,PT03M54.00S,2026-03-26T00:44:40.5Z,3,REGULAR,2pt,Jump Shot,[],1628989,73.89947437582128,46.07843137254902,1610612765,89,86,2026-03-26T00:50:37Z,4180000,False,-20.0,193.0,1,right,K. Huerter 19' step back Jump Shot (6 PTS) (P. Reed 1 AST),"[1628989, 1630194]",1610612765.0,DET,step back,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Center,,,,,,,19.38,Made,6.0,P. Reed,1630194.0,1.0,,,,,,,,
422,PT03M31.00S,2026-03-26T00:45:03.1Z,3,REGULAR,3pt,Jump Shot,[],1629216,8.722076215505908,97.05882352941177,1610612737,89,89,2026-03-26T00:45:06Z,4200000,False,-235.0,29.0,1,left,G. Vincent 3PT  (6 PTS) (J. Johnson 10 AST),"[1629216, 1630552]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,,,23.71,Made,6.0,J. Johnson,1630552.0,10.0,,,,,,,,
425,PT03M18.00S,2026-03-26T00:45:16.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,90.98226018396846,64.4607843137255,1610612765,89,89,2026-03-26T00:51:28Z,4220000,False,72.0,32.0,1,right,MISS P. Reed 7' driving Hook,[1630194],1610612765.0,DET,driving,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.92,Missed,,,,,,,,,,,,
426,PT03M16.00S,2026-03-26T00:45:18.2Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,89,89,2026-03-26T00:45:21Z,4230000,False,,,0,,D. Daniels REBOUND (Off:5 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,425.0,8.0,3.0,5.0,,,,
427,PT03M14.00S,2026-03-26T00:45:25.2Z,3,REGULAR,foul,personal,[],1630194,,,1610612737,89,89,2026-03-26T00:45:59Z,4240000,False,,,0,,P. Reed personal FOUL (4 PF),"[1630194, 1642258]",1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,202901.0,4.0,0.0,Risacher,1642258.0,,,,,,,,,,,,,,,
429,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,out,[],1641709,,,1610612737,89,89,2026-03-26T00:46:21Z,4260000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,out,[],202699,,,1610612737,89,89,2026-03-26T00:46:21Z,4270000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,out,[],1630552,,,1610612737,89,89,2026-03-26T00:46:21Z,4280000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,out,[],1630700,,,1610612737,89,89,2026-03-26T00:46:21Z,4290000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,out,[],1642258,,,1610612737,89,89,2026-03-26T00:46:21Z,4300000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,out,[],1629111,,,1610612737,89,89,2026-03-26T00:46:21Z,4310000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,in,[],1641842,,,1610612737,89,89,2026-03-26T00:46:21Z,4320000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,in,[],1627747,,,1610612737,89,89,2026-03-26T00:46:21Z,4330000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,in,[],1629638,,,1610612737,89,89,2026-03-26T00:46:21Z,4340000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,in,[],1630228,,,1610612737,89,89,2026-03-26T00:46:21Z,4350000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,in,[],1630557,,,1610612737,89,89,2026-03-26T00:46:21Z,4360000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M14.00S,2026-03-26T00:45:56.5Z,3,REGULAR,substitution,in,[],1631243,,,1610612737,89,89,2026-03-26T00:46:21Z,4370000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M04.00S,2026-03-26T00:46:32.1Z,3,REGULAR,3pt,Jump Shot,[],1629216,34.74047306176085,74.01960784313725,1610612737,89,89,2026-03-26T00:53:30Z,4380000,False,-120.0,274.0,1,left,MISS G. Vincent 29' step back 3PT,[1629216],1610612737.0,ATL,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,,29.93,Missed,,,,,,,,,,,,
442,PT03M02.00S,2026-03-26T00:46:34.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,89,89,2026-03-26T00:46:45Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,441.0,,,,,,,
444,PT02M52.00S,2026-03-26T00:47:04.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,4.517082785808142,57.1078431372549,1610612737,89,91,2026-03-26T00:47:08Z,4410000,False,-36.0,-10.0,1,left,N. Alexander-Walker driving Layup (16 PTS),[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,3.69,Made,16.0,,,,,,,,,,,
445,PT02M27.00S,2026-03-26T00:47:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,90.32522996057818,54.90196078431372,1610612765,89,91,2026-03-26T00:47:34Z,4420000,False,25.0,38.0,1,right,MISS R. Holland II driving Layup,[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.56,Missed,,,,,,,,,,,,
446,PT02M25.00S,2026-03-26T00:47:31.3Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612737,89,91,2026-03-26T00:47:31Z,4430000,False,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,445.0,3.0,2.0,1.0,,,,
447,PT02M19.00S,2026-03-26T00:47:37.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,32.11235216819975,36.274509803921575,1610612737,89,94,2026-03-26T00:55:39Z,4440000,False,69.0,249.0,1,left,N. Alexander-Walker 25' 3PT running pullup (19 PTS),[1629638],1610612737.0,ATL,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,25.87,Made,19.0,,,,,,,,,,,
448,PT02M19.00S,2026-03-26T00:47:43.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612765,89,94,2026-03-26T00:47:43Z,4450000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M19.00S,2026-03-26T00:47:44.4Z,3,REGULAR,substitution,out,[],1630194,,,1610612765,89,94,2026-03-26T00:49:26Z,4460000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M19.00S,2026-03-26T00:47:44.4Z,3,REGULAR,substitution,out,[],1631243,,,1610612765,89,94,2026-03-26T00:49:26Z,4470000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M19.00S,2026-03-26T00:47:44.4Z,3,REGULAR,substitution,in,[],1631105,,,1610612765,89,94,2026-03-26T00:49:26Z,4480000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M19.00S,2026-03-26T00:47:44.4Z,3,REGULAR,substitution,in,[],1629111,,,1610612765,89,94,2026-03-26T00:49:26Z,4490000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M09.00S,2026-03-26T00:49:52.5Z,3,REGULAR,turnover,out-of-bounds,[],1642450,,,1610612765,89,94,2026-03-26T00:51:46Z,4505000,False,,,0,,D. Jenkins lost ball out-of-bounds TURNOVER (6 TO),[1642450],1610612765.0,DET,lost ball,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,202041.0,,,,,6.0,,,,,,,,,,,,,,
454,PT02M09.00S,2026-03-26T00:50:03.7Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612737,89,94,2026-03-26T00:51:55Z,4510000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M46.00S,2026-03-26T00:52:03.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,7.408015768725363,97.30392156862744,1610612737,89,94,2026-03-26T00:52:14Z,4530000,False,-237.0,17.0,1,left,MISS C. Kispert 3PT,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,,,,,23.71,Missed,,,,,,,,,,,,
459,PT01M43.00S,2026-03-26T00:52:06.3Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612765,89,94,2026-03-26T00:52:14Z,4540000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,458.0,2.0,2.0,0.0,,,,
460,PT01M36.00S,2026-03-26T00:52:12.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,88.35413929040736,64.70588235294117,1610612765,91,94,2026-03-26T00:52:20Z,4550000,False,74.0,57.0,1,right,K. Huerter 9' turnaround Jump Shot (8 PTS) (C. LeVert 2 AST),"[1628989, 1627747]",1610612765.0,DET,turnaround,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.3,Made,8.0,C. LeVert,1627747.0,2.0,,,,,,,,
462,PT01M12.00S,2026-03-26T00:52:36.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,8.196452036793687,45.833333333333336,1610612737,91,96,2026-03-26T00:52:46Z,4570000,False,21.0,25.0,1,left,G. Vincent driving floating Jump Shot (8 PTS) (C. Kispert 2 AST),"[1629216, 1630557]",1610612737.0,ATL,driving floating,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,3.21,Made,8.0,C. Kispert,1630557.0,2.0,,,,,,,,
464,PT00M57.20S,2026-03-26T00:52:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,92.95335085413929,42.40196078431373,1610612765,93,96,2026-03-26T00:52:58Z,4590000,False,-38.0,14.0,1,right,D. Jenkins driving Layup (15 PTS) (R. Holland II 1 AST),"[1642450, 1641842]",1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,,4.04,Made,15.0,R. Holland II,1641842.0,1.0,,,,,,,,
466,PT00M49.10S,2026-03-26T00:53:03.0Z,3,REGULAR,3pt,Jump Shot,[],1629111,32.50657030223391,38.23529411764706,1610612737,93,96,2026-03-26T00:53:09Z,4610000,False,59.0,253.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,25.98,Missed,,,,,,,,,,,,
467,PT00M44.70S,2026-03-26T00:53:07.4Z,3,REGULAR,rebound,defensive,[],1641842,,,1610612765,93,96,2026-03-26T00:53:09Z,4620000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,466.0,2.0,2.0,0.0,,,,
