actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
272,PT09M06.00S,2026-01-25T20:56:41.7Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,43,39,2026-01-25T20:56:47Z,2660000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1627734]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,,
273,PT09M06.00S,2026-01-25T20:56:41.7Z,2,REGULAR,steal,,[],1627734,,,1610612758,43,39,2026-01-25T21:06:39Z,2670000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
274,PT09M04.00S,2026-01-25T20:56:44.0Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612758,43,39,2026-01-25T20:56:49Z,2680000,False,,,0,,D. Schröder bad pass TURNOVER (2 TO),"[203471, 1630595]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Schröder,D. Schröder,,,,,,,,,,,,,2.0,Cunningham,1630595.0,,,
275,PT09M04.00S,2026-01-25T20:56:44.0Z,2,REGULAR,steal,,[],1630595,,,1610612765,43,39,2026-01-25T20:56:45Z,2690000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
276,PT09M00.00S,2026-01-25T20:56:47.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642450,91.67214191852825,4.411764705882353,1610612765,46,39,2026-01-25T20:56:58Z,2700000,False,-228.0,26.0,1,right,D. Jenkins 3PT running (6 PTS) (C. Cunningham 7 AST),"[1642450, 1630595]",1610612765.0,DET,running,,,,,,Left Corner 3,24+ Left,22.94,Made,6.0,Jenkins,D. Jenkins,C. Cunningham,1630595.0,7.0,,,,,,,,,,,,,,,
278,PT08M45.00S,2026-01-25T20:57:02.2Z,2,REGULAR,3pt,Jump Shot,[],1628370,34.45918199737188,46.90946691176471,1610612758,46,39,2026-01-25T20:57:07Z,2720000,False,15.0,271.0,1,left,MISS M. Monk 27' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,,,,Above the Break 3,24+ Center,27.18,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
279,PT08M43.00S,2026-01-25T20:57:04.2Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,46,39,2026-01-25T20:57:07Z,2730000,False,,,0,,R. Holland II REBOUND (Off:0 Def:3),[1641842],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Holland II,R. Holland II,,,,,,,,,278.0,3.0,3.0,0.0,,,,,,
280,PT08M39.00S,2026-01-25T20:57:10.8Z,2,REGULAR,foul,personal,['2freethrow'],201566,,,1610612765,46,39,2026-01-25T20:57:23Z,2740000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Holland II 2 FT),"[201566, 1641842]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Westbrook,R. Westbrook,,,,1193.0,2.0,0.0,Holland II,1641842.0,,,,,,,,,,
282,PT08M39.00S,2026-01-25T20:57:37.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641842,,,1610612765,47,39,2026-01-25T20:57:37Z,2760000,False,,,0,,R. Holland II Free Throw 1 of 2 (1 PTS),[1641842],1610612765.0,DET,,,,,,,,,,Made,1.0,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,
283,PT08M39.00S,2026-01-25T20:57:54.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641842,,,1610612765,48,39,2026-01-25T20:57:54Z,2770000,False,,,0,,R. Holland II Free Throw 2 of 2 (2 PTS),[1641842],1610612765.0,DET,,,,,,,,,,Made,2.0,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,
284,PT08M15.00S,2026-01-25T20:58:20.5Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612758,48,39,2026-01-25T20:58:24Z,2780000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1629750]",1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,3.0,Green,1629750.0,,,
285,PT08M15.00S,2026-01-25T20:58:20.5Z,2,REGULAR,steal,,[],1629750,,,1610612765,48,39,2026-01-25T20:58:22Z,2790000,False,,,0,,J. Green STEAL (2 STL),[1629750],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
286,PT08M10.00S,2026-01-25T20:58:25.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630595,91.27792378449409,44.36274509803921,1610612765,48,39,2026-01-25T21:07:34Z,2800000,False,-28.0,29.0,1,right,MISS C. Cunningham running Layup - blocked,"[1630595, 1628370]",1610612765.0,DET,running,,,,,,Restricted Area,0-8 Center,4.08,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,Monk,1628370.0,
287,PT08M10.00S,2026-01-25T20:58:25.8Z,2,REGULAR,block,,[],1628370,,,1610612765,48,39,2026-01-25T20:58:27Z,2810000,False,,,0,,M. Monk BLOCK (3 BLK),[1628370],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
288,PT08M10.00S,2026-01-25T20:58:25.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,48,39,2026-01-25T20:58:30Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,286.0,,,,,,,,,
290,PT08M10.00S,2026-01-25T20:58:33.0Z,2,REGULAR,substitution,out,[],1628370,,,1610612765,48,39,2026-01-25T20:58:38Z,2840000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
291,PT08M10.00S,2026-01-25T20:58:33.0Z,2,REGULAR,substitution,in,[],1642363,,,1610612765,48,39,2026-01-25T20:58:38Z,2850000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,,,,,,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,
292,PT08M06.00S,2026-01-25T20:58:51.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630595,73.14388961892247,81.37254901960785,1610612765,48,39,2026-01-25T20:59:12Z,2860000,False,157.0,200.0,1,right,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
293,PT08M04.00S,2026-01-25T20:58:53.2Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,48,39,2026-01-25T20:58:53Z,2870000,False,,,0,,N. Clifford REBOUND (Off:1 Def:1),[1642363],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Clifford,N. Clifford,,,,,,,,,292.0,2.0,1.0,1.0,,,,,,
294,PT07M48.00S,2026-01-25T20:59:08.2Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612758,48,39,2026-01-25T20:59:14Z,2880000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1629750]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,1.0,Green,1629750.0,,,
295,PT07M48.00S,2026-01-25T20:59:08.2Z,2,REGULAR,steal,,[],1629750,,,1610612765,48,39,2026-01-25T20:59:09Z,2890000,False,,,0,,J. Green STEAL (3 STL),[1629750],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
296,PT07M45.00S,2026-01-25T20:59:11.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641842,93.38042049934296,49.50980392156863,1610612765,50,39,2026-01-25T20:59:18Z,2900000,False,-2.0,10.0,1,right,R. Holland II running DUNK (4 PTS) (C. Cunningham 8 AST),"[1641842, 1630595]",1610612765.0,DET,running,,,,,,Restricted Area,0-8 Center,1.0,Made,4.0,Holland II,R. Holland II,C. Cunningham,1630595.0,8.0,,,,,,,,,,,,,,,
298,PT07M27.00S,2026-01-25T20:59:31.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.440867279894875,48.529411764705884,1610612758,50,41,2026-01-25T21:09:24Z,2920000,False,7.0,17.0,1,left,D. DeRozan driving Layup (8 PTS),[201942],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,1.89,Made,8.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
299,PT07M27.00S,2026-01-25T20:59:36.5Z,2,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612758,50,41,2026-01-25T20:59:45Z,2930000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (DeRozan 1 FT),"[1630191, 201942]",1610612765.0,DET,shooting,,,,,,Restricted Area,0-8 Center,,,,Stewart,I. Stewart,,,,1627534.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,
301,PT07M27.00S,2026-01-25T21:00:03.2Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,50,42,2026-01-25T21:00:03Z,2950000,False,,,0,,D. DeRozan Free Throw 1 of 1 (9 PTS),[201942],1610612758.0,SAC,,,,,,,,,,Made,9.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
302,PT07M13.00S,2026-01-25T21:00:21.2Z,2,REGULAR,foul,personal,['2freethrow'],203471,,,1610612765,50,42,2026-01-25T21:00:41Z,2960000,False,,,0,,D. Schröder shooting personal FOUL (1 PF) (Stewart 2 FT),"[203471, 1630191]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Schröder,D. Schröder,,,,1627534.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,,
304,PT07M13.00S,2026-01-25T21:00:45.4Z,2,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,51,42,2026-01-25T21:00:45Z,2980000,False,,,0,,I. Stewart Free Throw 1 of 2 (5 PTS),[1630191],1610612765.0,DET,,,,,,,,,,Made,5.0,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,
305,PT07M13.00S,2026-01-25T21:00:46.0Z,2,REGULAR,substitution,out,[],1642450,,,1610612765,51,42,2026-01-25T21:00:50Z,2990000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,,,,,,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,
306,PT07M13.00S,2026-01-25T21:00:46.0Z,2,REGULAR,substitution,in,[],1629130,,,1610612765,51,42,2026-01-25T21:00:50Z,3000000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,,,,,,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,
307,PT07M13.00S,2026-01-25T21:01:11.5Z,2,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,52,42,2026-01-25T21:01:11Z,3010000,False,,,0,,I. Stewart Free Throw 2 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,,,,,,,Made,6.0,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,
308,PT06M50.00S,2026-01-25T21:01:39.0Z,2,REGULAR,3pt,Jump Shot,[],201566,28.203022339027594,8.823529411764707,1610612758,52,45,2026-01-25T21:11:15Z,3020000,False,206.0,213.0,1,left,R. Westbrook 29' 3PT pullup (11 PTS),[201566],1610612758.0,SAC,pullup,,,,,,Above the Break 3,24+ Right Center,29.6,Made,11.0,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,
310,PT06M33.00S,2026-01-25T21:01:56.1Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,52,45,2026-01-25T21:01:59Z,3040000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 201566]",1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,2.0,Westbrook,201566.0,,,
311,PT06M33.00S,2026-01-25T21:01:56.1Z,2,REGULAR,steal,,[],201566,,,1610612758,52,45,2026-01-25T21:01:57Z,3050000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,
312,PT06M28.00S,2026-01-25T21:02:01.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642363,12.697109067017081,42.15686274509804,1610612758,52,47,2026-01-25T21:12:45Z,3060000,False,39.0,67.0,1,left,N. Clifford 7' running pullup Jump Shot (9 PTS) (D. Schröder 5 AST),"[1642363, 203471]",1610612758.0,SAC,running pullup,,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,9.0,Clifford,N. Clifford,D. Schröder,203471.0,5.0,,,,,,,,,,,,,,,
314,PT06M12.00S,2026-01-25T21:02:18.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612765,52,47,2026-01-25T21:02:33Z,3080000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Green 2 FT),"[201942, 1629750]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,DeRozan,D. DeRozan,,,,1627534.0,2.0,0.0,Green,1629750.0,,,,,,,,,,
316,PT06M12.00S,2026-01-25T21:03:01.7Z,2,REGULAR,freethrow,1 of 2,[],1629750,,,1610612765,53,47,2026-01-25T21:03:01Z,3100000,False,,,0,,J. Green Free Throw 1 of 2 (3 PTS),[1629750],1610612765.0,DET,,,,,,,,,,Made,3.0,Green,J. Green,,,,,,,,,,,,,,,,,,
317,PT06M12.00S,2026-01-25T21:03:02.9Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,53,47,2026-01-25T21:03:14Z,3110000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,,,,,,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,
318,PT06M12.00S,2026-01-25T21:03:02.9Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,53,47,2026-01-25T21:03:14Z,3120000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,
319,PT06M12.00S,2026-01-25T21:03:02.9Z,2,REGULAR,substitution,out,[],203471,,,1610612765,53,47,2026-01-25T21:03:14Z,3130000,False,,,0,,SUB out: D. Schröder,[203471],1610612758.0,SAC,,,,,,,,,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,
320,PT06M12.00S,2026-01-25T21:03:02.9Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,53,47,2026-01-25T21:03:14Z,3140000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
321,PT06M12.00S,2026-01-25T21:03:02.9Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,53,47,2026-01-25T21:03:14Z,3150000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,,,,,,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,
322,PT06M12.00S,2026-01-25T21:03:02.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612765,53,47,2026-01-25T21:03:14Z,3160000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,,,,,,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,
323,PT06M12.00S,2026-01-25T21:03:34.1Z,2,REGULAR,freethrow,2 of 2,[],1629750,,,1610612765,54,47,2026-01-25T21:03:34Z,3170000,False,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[1629750],1610612765.0,DET,,,,,,,,,,Made,4.0,Green,J. Green,,,,,,,,,,,,,,,,,,
324,PT06M01.00S,2026-01-25T21:03:47.7Z,2,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612758,54,47,2026-01-25T21:03:57Z,3180000,False,,,0,,J. Green shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629750, 201942]",1610612765.0,DET,shooting,,,,,,Mid-Range,8-16 Left,,,,Green,J. Green,,,,1627534.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,
326,PT06M01.00S,2026-01-25T21:04:19.0Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,54,47,2026-01-25T21:04:19Z,3200000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,,,,,,,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
327,PT06M01.00S,2026-01-25T21:04:19.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,54,47,2026-01-25T21:04:19Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,326.0,,,,,,,,,
328,PT06M01.00S,2026-01-25T21:04:19.7Z,2,REGULAR,substitution,out,[],1630595,,,1610612758,54,47,2026-01-25T21:04:25Z,3220000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
329,PT06M01.00S,2026-01-25T21:04:19.7Z,2,REGULAR,substitution,out,[],1629750,,,1610612758,54,47,2026-01-25T21:04:25Z,3230000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
330,PT06M01.00S,2026-01-25T21:04:19.7Z,2,REGULAR,substitution,in,[],202699,,,1610612758,54,47,2026-01-25T21:04:25Z,3240000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,,,,,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,
331,PT06M01.00S,2026-01-25T21:04:19.7Z,2,REGULAR,substitution,in,[],1642450,,,1610612758,54,47,2026-01-25T21:04:25Z,3250000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,,,,,,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,
332,PT06M01.00S,2026-01-25T21:04:44.1Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,54,48,2026-01-25T21:04:44Z,3260000,False,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612758.0,SAC,,,,,,,,,,Made,10.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
333,PT05M48.00S,2026-01-25T21:05:02.0Z,2,REGULAR,2pt,Jump Shot,[],1629130,79.31997371879106,41.42156862745098,1610612765,56,48,2026-01-25T21:05:16Z,3270000,False,-43.0,142.0,1,right,D. Robinson 14' driving floating Jump Shot (7 PTS) (A. Thompson 3 AST),"[1629130, 1641709]",1610612765.0,DET,driving floating,,,,,,Mid-Range,8-16 Center,14.82,Made,7.0,Robinson,D. Robinson,A. Thompson,1641709.0,3.0,,,,,,,,,,,,,,,
336,PT05M39.00S,2026-01-25T21:05:11.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,8.754927726675426,62.99019607843137,1610612758,56,48,2026-01-25T21:14:57Z,3290000,False,-65.0,30.0,1,left,MISS D. DeRozan 7' pullup bank Shot,[201942],1610612758.0,SAC,pullup bank,,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
337,PT05M39.00S,2026-01-25T21:05:11.5Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,56,48,2026-01-25T21:05:19Z,3300000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Thompson,A. Thompson,,,,,,,,,336.0,2.0,1.0,1.0,,,,,,
338,PT05M30.00S,2026-01-25T21:05:20.4Z,2,REGULAR,3pt,Jump Shot,[],1629130,93.77463863337714,4.166666666666666,1610612765,56,48,2026-01-25T21:05:27Z,3310000,False,-229.0,6.0,1,right,MISS D. Robinson 3PT,[1629130],1610612765.0,DET,,,,,,,Left Corner 3,24+ Left,22.93,Missed,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,
339,PT05M29.00S,2026-01-25T21:05:25.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,56,48,2026-01-25T21:05:25Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,338.0,,,,,,,,,
340,PT05M29.00S,2026-01-25T21:05:27.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612765,56,48,2026-01-25T21:05:36Z,3330000,False,,,0,,D. DeRozan loose ball personal FOUL (3 PF) (Thompson 2 FT),"[201942, 1641709]",1610612758.0,SAC,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,DeRozan,D. DeRozan,,,,1627534.0,3.0,0.0,Thompson,1641709.0,,,,,,,,,,
342,PT05M29.00S,2026-01-25T21:05:53.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641709,,,1610612765,57,48,2026-01-25T21:05:53Z,3350000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,,,,,,,Made,1.0,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
343,PT05M29.00S,2026-01-25T21:06:10.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641709,,,1610612765,57,48,2026-01-25T21:06:10Z,3360000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641709],1610612765.0,DET,,,,,,,,,,Missed,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
344,PT05M26.00S,2026-01-25T21:06:11.8Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,57,48,2026-01-25T21:06:11Z,3370000,False,,,0,,A. Thompson REBOUND (Off:2 Def:1),[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,343.0,3.0,1.0,2.0,,,,,,
345,PT05M18.00S,2026-01-25T21:06:20.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631105,91.27792378449409,48.28431372549019,1610612765,59,48,2026-01-25T21:06:24Z,3380000,False,-9.0,29.0,1,right,J. Duren driving floating Jump Shot (12 PTS) (D. Jenkins 2 AST),"[1631105, 1642450]",1610612765.0,DET,driving floating,,,,,,Restricted Area,0-8 Center,3.07,Made,12.0,Duren,J. Duren,D. Jenkins,1642450.0,2.0,,,,,,,,,,,,,,,
347,PT05M06.00S,2026-01-25T21:06:32.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,7.703679369250986,51.9607843137255,1610612758,59,50,2026-01-25T21:19:20Z,3400000,False,-10.0,20.0,1,left,D. Sabonis cutting DUNK (8 PTS) (R. Westbrook 2 AST),"[1627734, 201566]",1610612758.0,SAC,cutting,,,,,,Restricted Area,0-8 Center,2.22,Made,8.0,Sabonis,D. Sabonis,R. Westbrook,201566.0,2.0,,,,,,,,,,,,,,,
349,PT04M52.00S,2026-01-25T21:06:45.1Z,2,REGULAR,3pt,Jump Shot,[],202699,88.78120893561103,94.85294117647058,1610612765,62,50,2026-01-25T21:06:52Z,3420000,False,224.0,53.0,1,right,T. Harris 3PT  (8 PTS) (J. Duren 1 AST),"[202699, 1631105]",1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,23.05,Made,8.0,Harris,T. Harris,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,,
351,PT04M40.00S,2026-01-25T21:06:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.652431011826544,51.71568627450981,1610612758,62,52,2026-01-25T21:19:57Z,3440000,False,-9.0,10.0,1,left,D. Sabonis driving Layup (10 PTS) (R. Westbrook 3 AST),"[1627734, 201566]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,1.32,Made,10.0,Sabonis,D. Sabonis,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,,
353,PT04M27.00S,2026-01-25T21:07:10.7Z,2,REGULAR,3pt,Jump Shot,[],1642450,71.30420499342969,76.22549019607843,1610612765,62,52,2026-01-25T21:20:18Z,3460000,False,131.0,217.0,1,right,MISS D. Jenkins 25' pullup 3PT,[1642450],1610612765.0,DET,pullup,,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,
354,PT04M24.00S,2026-01-25T21:07:13.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,62,52,2026-01-25T21:07:16Z,3470000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Sabonis,D. Sabonis,,,,,,,,,353.0,6.0,4.0,2.0,,,,,,
355,PT04M16.00S,2026-01-25T21:07:22.1Z,2,REGULAR,3pt,Jump Shot,[],201566,31.488173455978973,71.07843137254902,1610612758,62,52,2026-01-25T21:07:36Z,3480000,False,-105.0,243.0,1,left,MISS R. Westbrook 26' 3PT,[201566],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,
356,PT04M13.00S,2026-01-25T21:07:25.3Z,2,REGULAR,rebound,offensive,[],1642363,,,1610612758,62,52,2026-01-25T21:07:25Z,3490000,False,,,0,,N. Clifford REBOUND (Off:2 Def:1),[1642363],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Clifford,N. Clifford,,,,,,,,,355.0,3.0,1.0,2.0,,,,,,
357,PT04M00.00S,2026-01-25T21:07:37.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,25.312089356110377,22.058823529411764,1610612758,62,54,2026-01-25T21:21:23Z,3500000,False,140.0,185.0,1,left,D. DeRozan 23' pullup Jump Shot (12 PTS) (P. Achiuwa 1 AST),"[201942, 1630173]",1610612758.0,SAC,pullup,,,,,,Mid-Range,16-24 Right Center,23.21,Made,12.0,DeRozan,D. DeRozan,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,,
360,PT03M43.00S,2026-01-25T21:07:54.7Z,2,REGULAR,3pt,Jump Shot,[],202699,73.66951379763469,18.627450980392158,1610612765,65,54,2026-01-25T21:08:01Z,3530000,False,-157.0,195.0,1,right,T. Harris 25' 3PT  (11 PTS) (D. Jenkins 3 AST),"[202699, 1642450]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,25.03,Made,11.0,Harris,T. Harris,D. Jenkins,1642450.0,3.0,,,,,,,,,,,,,,,
