actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
169,PT10M05.00S,2026-01-06T00:42:48.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630194,93.77463863337714,56.61764705882353,1610612765,37,32,2026-01-06T00:42:53Z,1690000,False,33.0,6.0,1,right,P. Reed DUNK (6 PTS) (D. Jenkins 2 AST),"[1630194, 1642450]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,3.36,D. Jenkins,1642450.0,2.0,,,,,
171,PT09M48.00S,2026-01-06T00:43:05.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,9.674770039421814,43.13725490196079,1610612752,37,34,2026-01-06T00:43:10Z,1710000,False,34.0,38.0,1,left,J. Clarkson driving floating Jump Shot (8 PTS),[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,,,,,5.15,,,,,,,,
172,PT09M34.00S,2026-01-06T00:43:19.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642450,94.82588699080158,59.80392156862745,1610612765,39,34,2026-01-06T00:43:27Z,1720000,False,49.0,-4.0,1,right,D. Jenkins driving bank Hook (5 PTS),[1642450],1610612765.0,DET,driving bank,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,,,,,4.92,,,,,,,,
173,PT09M19.00S,2026-01-06T00:43:36.9Z,2,REGULAR,turnover,lost ball,[],1626157,,,1610612752,39,34,2026-01-06T00:43:44Z,1730000,False,,,0,,K. Towns lost ball TURNOVER (2 TO),"[1626157, 1629750]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Green,1629750.0,,
174,PT09M19.00S,2026-01-06T00:43:36.9Z,2,REGULAR,steal,,[],1629750,,,1610612765,39,34,2026-01-06T00:43:39Z,1740000,False,,,0,,J. Green STEAL (2 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
175,PT09M16.00S,2026-01-06T00:43:41.2Z,2,REGULAR,foul,personal,['2freethrow'],1642278,,,1610612765,39,34,2026-01-06T00:44:08Z,1750000,False,,,0,,T. Kolek shooting personal FOUL (1 PF) (Ivey 2 FT),"[1642278, 1631093]",1610612752.0,NYK,shooting,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),0-8 Center,2003.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,,,,,,,
177,PT09M16.00S,2026-01-06T00:44:23.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631093,,,1610612765,39,34,2026-01-06T00:44:24Z,1770000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
178,PT09M16.00S,2026-01-06T00:44:23.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,39,34,2026-01-06T00:44:24Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,,,,,
179,PT09M16.00S,2026-01-06T00:44:25.0Z,2,REGULAR,substitution,out,[],1628384,,,1610612765,39,34,2026-01-06T00:44:32Z,1790000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M16.00S,2026-01-06T00:44:25.0Z,2,REGULAR,substitution,in,[],1628969,,,1610612765,39,34,2026-01-06T00:44:32Z,1800000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M16.00S,2026-01-06T00:44:51.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631093,,,1610612765,40,34,2026-01-06T00:44:51Z,1810000,False,,,0,,J. Ivey Free Throw 2 of 2 (6 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
183,PT09M04.00S,2026-01-06T00:45:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642278,7.5722733245729295,41.911764705882355,1610612752,40,34,2026-01-06T00:45:25Z,1830000,False,40.0,19.0,1,left,MISS T. Kolek driving Layup - blocked,"[1642278, 1642450]",1610612752.0,NYK,driving,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.45,,,,,,,Jenkins,1642450.0
184,PT09M04.00S,2026-01-06T00:45:18.1Z,2,REGULAR,block,,[],1642450,,,1610612752,40,34,2026-01-06T00:45:21Z,1840000,False,,,0,,D. Jenkins BLOCK (1 BLK),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
185,PT09M03.00S,2026-01-06T00:45:19.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,40,34,2026-01-06T00:45:25Z,1850000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,183.0,,,,,,,,,,,,
187,PT09M00.00S,2026-01-06T00:45:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,8.09789750328515,56.61764705882353,1610612752,40,34,2026-01-06T00:55:55Z,1870000,False,-33.0,24.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 1642450]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.07,,,,,,,Jenkins,1642450.0
188,PT09M00.00S,2026-01-06T00:45:44.1Z,2,REGULAR,block,,[],1642450,,,1610612752,40,34,2026-01-06T00:46:40Z,1880000,False,,,0,,D. Jenkins BLOCK (2 BLK),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT08M57.00S,2026-01-06T00:45:47.1Z,2,REGULAR,rebound,offensive,[],1641755,,,1610612752,40,34,2026-01-06T00:55:55Z,1890000,False,,,0,,K. McCullar Jr. REBOUND (Off:1 Def:0),[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,187.0,1.0,0.0,1.0,,,,,,,,,
190,PT08M50.00S,2026-01-06T00:45:52.1Z,2,REGULAR,turnover,lost ball,[],1628969,,,1610612752,40,34,2026-01-06T00:45:59Z,1900000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628969, 1631093]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Ivey,1631093.0,,
191,PT08M50.00S,2026-01-06T00:45:52.1Z,2,REGULAR,steal,,[],1631093,,,1610612765,40,34,2026-01-06T00:45:54Z,1910000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT08M47.00S,2026-01-06T00:45:56.4Z,2,REGULAR,foul,personal,['2freethrow'],1642278,,,1610612765,40,34,2026-01-06T00:46:11Z,1920000,False,,,0,,T. Kolek shooting personal FOUL (2 PF) (Green 2 FT),"[1642278, 1629750]",1610612752.0,NYK,shooting,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,1627964.0,2.0,0.0,Green,1629750.0,,,,,,,,,,,,,,,
194,PT08M47.00S,2026-01-06T00:46:27.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629750,,,1610612765,41,34,2026-01-06T00:46:53Z,1940000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
195,PT08M47.00S,2026-01-06T00:46:27.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629750,,,1610612765,41,34,2026-01-06T00:46:53Z,1950000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
196,PT08M45.00S,2026-01-06T00:46:29.5Z,2,REGULAR,rebound,defensive,[],1641755,,,1610612752,41,34,2026-01-06T00:46:53Z,1960000,False,,,0,,K. McCullar Jr. REBOUND (Off:1 Def:1),[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,195.0,2.0,1.0,1.0,,,,,,,,,
197,PT08M34.00S,2026-01-06T00:46:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641755,7.30946123521682,42.8921568627451,1610612752,41,36,2026-01-06T00:59:32Z,1970000,False,36.0,16.0,1,left,K. McCullar Jr. cutting Layup (2 PTS) (K. Towns 1 AST),"[1641755, 1626157]",1610612752.0,NYK,cutting,,,McCullar Jr.,K. McCullar Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,3.9,K. Towns,1626157.0,1.0,,,,,
199,PT08M18.00S,2026-01-06T00:47:13.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631093,90.75229960578186,48.28431372549019,1610612765,43,36,2026-01-06T00:47:19Z,1990000,False,-9.0,34.0,1,right,J. Ivey cutting DUNK (8 PTS) (D. Jenkins 3 AST),"[1631093, 1642450]",1610612765.0,DET,cutting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,3.55,D. Jenkins,1642450.0,3.0,,,,,
201,PT08M04.00S,2026-01-06T00:47:31.7Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612752,43,36,2026-01-06T00:47:40Z,2010000,False,,,0,,K. Towns lost ball out-of-bounds TURNOVER (3 TO),[1626157],1610612752.0,NYK,lost ball,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,1627964.0,,,,,,,,,,,,,,,3.0,,,,
202,PT08M04.00S,2026-01-06T00:47:37.8Z,2,REGULAR,substitution,out,[],1641755,,,1610612765,43,36,2026-01-06T00:47:49Z,2020000,False,,,0,,SUB out: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M04.00S,2026-01-06T00:47:37.8Z,2,REGULAR,substitution,in,[],1629011,,,1610612765,43,36,2026-01-06T00:47:49Z,2030000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M53.00S,2026-01-06T00:48:11.9Z,2,REGULAR,foul,offensive,[],1630194,,,1610612765,43,36,2026-01-06T00:48:19Z,2040000,False,,,0,,P. Reed offensive FOUL (2 PF),"[1630194, 1628969]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,1627964.0,2.0,1.0,Bridges,1628969.0,,,,,,,,,,,,,,,
206,PT07M53.00S,2026-01-06T00:48:11.9Z,2,REGULAR,turnover,offensive foul,[],1630194,,,1610612765,43,36,2026-01-06T00:48:11Z,2060000,False,,,0,,P. Reed offensive foul TURNOVER (1 TO),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,1627964.0,,,,,,,,,,,,,,,1.0,,,,
207,PT07M53.00S,2026-01-06T00:48:18.9Z,2,REGULAR,substitution,out,[],1631093,,,1610612752,43,36,2026-01-06T00:48:26Z,2070000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M53.00S,2026-01-06T00:48:18.9Z,2,REGULAR,substitution,out,[],203903,,,1610612752,43,36,2026-01-06T00:48:26Z,2080000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M53.00S,2026-01-06T00:48:18.9Z,2,REGULAR,substitution,in,[],1630191,,,1610612752,43,36,2026-01-06T00:48:26Z,2090000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M53.00S,2026-01-06T00:48:18.9Z,2,REGULAR,substitution,in,[],1630540,,,1610612752,43,36,2026-01-06T00:48:26Z,2100000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M40.00S,2026-01-06T00:48:43.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628969,5.863994743758213,33.57843137254902,1610612752,43,36,2026-01-06T01:00:32Z,2110000,False,82.0,3.0,1,left,MISS M. Bridges 8' driving floating Shot,[1628969],1610612752.0,NYK,driving floating,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,8.21,,,,,,,,
212,PT07M35.00S,2026-01-06T00:48:48.7Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612765,43,36,2026-01-06T01:00:32Z,2120000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,,,,,211.0,5.0,3.0,2.0,,,,,,,,,
213,PT07M23.00S,2026-01-06T00:48:55.6Z,2,REGULAR,2pt,Jump Shot,[],1642450,93.11760840998686,24.754901960784316,1610612765,45,36,2026-01-06T01:00:53Z,2130000,False,-126.0,12.0,1,right,D. Jenkins 12' pullup Jump Shot (7 PTS),[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Left,,,,,,Made,7.0,,,,,12.68,,,,,,,,
214,PT07M01.00S,2026-01-06T00:49:18.1Z,2,REGULAR,3pt,Jump Shot,[],1642278,32.14520367936925,12.5,1610612752,45,39,2026-01-06T00:49:22Z,2140000,False,188.0,250.0,1,left,T. Kolek 31' 3PT  (3 PTS) (M. McBride 1 AST),"[1642278, 1630540]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,,31.23,M. McBride,1630540.0,1.0,,,,,
216,PT06M41.00S,2026-01-06T00:49:38.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,86.02168199737189,52.450980392156865,1610612765,45,39,2026-01-06T00:49:41Z,2160000,False,12.0,79.0,1,right,MISS I. Stewart 7' driving Hook,[1630191],1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,7.99,,,,,,,,
217,PT06M38.00S,2026-01-06T00:49:41.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,45,39,2026-01-06T00:49:41Z,2170000,False,,,0,,M. Robinson REBOUND (Off:1 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,216.0,3.0,2.0,1.0,,,,,,,,,
218,PT06M34.00S,2026-01-06T00:49:45.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,6.389618922470433,95.83333333333334,1610612752,45,42,2026-01-06T01:01:39Z,2180000,False,-229.0,8.0,1,left,M. Bridges 3PT running (7 PTS) (T. Kolek 1 AST),"[1628969, 1642278]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,Made,7.0,,,,,22.93,T. Kolek,1642278.0,1.0,,,,,
220,PT06M34.00S,2026-01-06T00:49:52.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,45,42,2026-01-06T00:49:52Z,2200000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M34.00S,2026-01-06T00:49:52.5Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,45,42,2026-01-06T00:53:11Z,2210000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M34.00S,2026-01-06T00:49:52.5Z,2,REGULAR,substitution,out,[],1642278,,,1610612765,45,42,2026-01-06T00:53:11Z,2220000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M34.00S,2026-01-06T00:49:52.5Z,2,REGULAR,substitution,out,[],1626157,,,1610612765,45,42,2026-01-06T00:53:11Z,2230000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M34.00S,2026-01-06T00:49:52.5Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,45,42,2026-01-06T00:53:11Z,2240000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M34.00S,2026-01-06T00:49:52.5Z,2,REGULAR,substitution,in,[],1628973,,,1610612765,45,42,2026-01-06T00:53:11Z,2250000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M34.00S,2026-01-06T00:49:52.5Z,2,REGULAR,substitution,in,[],1628384,,,1610612765,45,42,2026-01-06T00:53:11Z,2260000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M20.00S,2026-01-06T00:53:32.7Z,2,REGULAR,3pt,Jump Shot,[],1630595,65.39093298291722,45.34313725490196,1610612765,45,42,2026-01-06T01:02:34Z,2270000,False,-23.0,273.0,1,right,MISS C. Cunningham 27' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.38,,,,,,,,
228,PT06M17.00S,2026-01-06T00:53:35.7Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,45,42,2026-01-06T01:02:34Z,2280000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,
229,PT05M57.00S,2026-01-06T00:53:55.7Z,2,REGULAR,3pt,Jump Shot,[],1628973,31.09395532194481,84.80392156862744,1610612752,45,42,2026-01-06T01:03:01Z,2290000,False,-174.0,240.0,1,left,MISS J. Brunson 29' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,29.63,,,,,,,,
230,PT05M54.00S,2026-01-06T00:53:58.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,45,42,2026-01-06T01:03:01Z,2300000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,229.0,,,,,,,,,,,,
232,PT05M54.00S,2026-01-06T00:54:01.2Z,2,REGULAR,substitution,out,[],1630194,,,1610612765,45,42,2026-01-06T00:54:28Z,2320000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M54.00S,2026-01-06T00:54:01.2Z,2,REGULAR,substitution,out,[],1642450,,,1610612765,45,42,2026-01-06T00:54:28Z,2330000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M54.00S,2026-01-06T00:54:01.2Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,45,42,2026-01-06T00:54:28Z,2340000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M54.00S,2026-01-06T00:54:01.2Z,2,REGULAR,substitution,in,[],1629130,,,1610612765,45,42,2026-01-06T00:54:28Z,2350000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M42.00S,2026-01-06T00:54:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,90.48948751642575,44.85294117647059,1610612765,47,42,2026-01-06T00:54:44Z,2360000,False,-26.0,37.0,1,right,A. Thompson driving floating Jump Shot (4 PTS) (C. Cunningham 4 AST),"[1641709, 1630595]",1610612765.0,DET,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,,,,,4.5,C. Cunningham,1630595.0,4.0,,,,,
237,PT05M22.00S,2026-01-06T00:54:59.2Z,2,REGULAR,2pt,Jump Shot,[],1628969,3.1044678055190538,30.88235294117647,1610612752,47,42,2026-01-06T00:55:13Z,2370000,False,96.0,-23.0,1,left,MISS M. Bridges 9' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,9.84,,,,,,,,
238,PT05M21.00S,2026-01-06T00:55:00.2Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,47,42,2026-01-06T00:55:13Z,2380000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,,
239,PT05M18.00S,2026-01-06T00:55:05.4Z,2,REGULAR,foul,personal,[],1630540,,,1610612765,47,42,2026-01-06T00:55:23Z,2390000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1629750]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2003.0,1.0,0.0,Green,1629750.0,,,,,,,,,,,,,,,
241,PT05M07.00S,2026-01-06T00:55:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,83.39356110381078,34.55882352941176,1610612765,47,42,2026-01-06T00:55:49Z,2410000,False,-77.0,104.0,1,right,MISS C. Cunningham 12' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,,12.92,,,,,,,,
242,PT05M06.00S,2026-01-06T00:55:39.1Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,47,42,2026-01-06T00:55:49Z,2420000,False,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,241.0,4.0,3.0,1.0,,,,,,,,,
243,PT04M56.00S,2026-01-06T00:55:53.1Z,2,REGULAR,foul,offensive,[],1630540,,,1610612752,47,42,2026-01-06T00:56:03Z,2430000,False,,,0,,M. McBride off-the-ball offensive FOUL (2 PF),"[1630540, 1641709]",1610612752.0,NYK,off-the-ball,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,1627964.0,2.0,0.0,Thompson,1641709.0,,,,,,,,,,,,,,,
245,PT04M56.00S,2026-01-06T00:55:53.1Z,2,REGULAR,turnover,offensive foul,[],1630540,,,1610612752,47,42,2026-01-06T00:55:53Z,2450000,False,,,0,,M. McBride offensive foul TURNOVER (1 TO),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,1627964.0,,,,,,,,,,,,,,,1.0,,,,
246,PT04M38.00S,2026-01-06T00:56:20.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629750,91.40932982917214,43.13725490196079,1610612765,49,42,2026-01-06T01:05:57Z,2460000,False,-34.0,28.0,1,right,J. Green driving DUNK (3 PTS) (C. Cunningham 5 AST),"[1629750, 1630595]",1610612765.0,DET,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,3.0,,,,,4.45,C. Cunningham,1630595.0,5.0,,,,,
248,PT04M30.00S,2026-01-06T00:56:34.1Z,2,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612752,49,42,2026-01-06T00:56:42Z,2480000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1630595, 1628384]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,1.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
250,PT04M30.00S,2026-01-06T00:56:58.3Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,49,43,2026-01-06T00:56:58Z,2500000,False,,,0,,O. Anunoby Free Throw 1 of 2 (2 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
251,PT04M30.00S,2026-01-06T00:57:17.9Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,49,44,2026-01-06T00:57:17Z,2510000,False,,,0,,O. Anunoby Free Throw 2 of 2 (3 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
252,PT04M12.00S,2026-01-06T00:57:42.7Z,2,REGULAR,3pt,Jump Shot,[],1629750,75.77201051248358,8.823529411764707,1610612765,49,44,2026-01-06T01:07:09Z,2520000,False,-206.0,175.0,1,right,MISS J. Green 27' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.04,,,,,,,,
253,PT04M09.00S,2026-01-06T00:57:45.7Z,2,REGULAR,rebound,offensive,[],1629130,,,1610612765,49,44,2026-01-06T01:07:09Z,2530000,False,,,0,,D. Robinson REBOUND (Off:1 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,252.0,2.0,1.0,1.0,,,,,,,,,
254,PT04M08.00S,2026-01-06T00:57:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629130,94.03745072273325,57.59803921568627,1610612765,51,44,2026-01-06T01:07:33Z,2540000,False,38.0,4.0,1,right,D. Robinson putback Layup (6 PTS),[1629130],1610612765.0,DET,putback,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,3.82,,,,,,,,
