actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
266,PT07M01.00S,2026-01-02T00:57:36.5Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,40,43,2026-01-02T00:57:37Z,2540000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,265.0,1.0,1.0,0.0,,,
267,PT06M55.00S,2026-01-02T00:57:42.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641842,93.64323258869908,54.166666666666664,1610612765,40,43,2026-01-02T00:59:23Z,2550000,False,21.0,7.0,1,right,MISS R. Holland II running Layup - blocked,"[1641842, 1642276]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,Ware,1642276.0,,,,,,,
268,PT06M55.00S,2026-01-02T00:57:42.9Z,2,REGULAR,block,,[],1642276,,,1610612765,40,43,2026-01-02T00:57:45Z,2560000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT06M52.00S,2026-01-02T00:57:45.9Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,40,43,2026-01-02T01:00:07Z,2570000,False,,,0,,K. Ware REBOUND (Off:0 Def:7),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,267.0,7.0,7.0,0.0,,,
270,PT06M37.00S,2026-01-02T00:58:00.9Z,2,REGULAR,3pt,Jump Shot,[],1626181,22.733245729303547,90.46415441176471,1610612748,40,43,2026-01-02T00:58:21Z,2580000,False,-202.0,161.0,1,left,MISS N. Powell 25' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
271,PT06M35.00S,2026-01-02T00:58:02.9Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,40,43,2026-01-02T00:58:04Z,2590000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,270.0,3.0,3.0,0.0,,,
272,PT06M27.00S,2026-01-02T00:58:11.3Z,2,REGULAR,3pt,Jump Shot,[],1630191,68.9388961892247,28.186274509803923,1610612765,40,43,2026-01-02T00:58:24Z,2600000,False,-109.0,239.0,1,right,MISS I. Stewart 26' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
273,PT06M23.00S,2026-01-02T00:58:15.3Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,40,43,2026-01-02T00:58:24Z,2610000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,272.0,2.0,1.0,1.0,,,
274,PT06M12.00S,2026-01-02T00:58:26.1Z,2,REGULAR,turnover,bad pass,[],1626181,,,1610612748,40,43,2026-01-02T00:58:30Z,2620000,False,,,0,,N. Powell bad pass TURNOVER (2 TO),"[1626181, 1641842]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Holland II,1641842.0
275,PT06M12.00S,2026-01-02T00:58:26.1Z,2,REGULAR,steal,,[],1641842,,,1610612765,40,43,2026-01-02T00:58:27Z,2630000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
276,PT06M06.00S,2026-01-02T00:58:30.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,92.85479632063075,50.245098039215684,1610612765,40,43,2026-01-02T00:58:36Z,2640000,False,1.0,15.0,1,right,MISS R. Holland II running Layup - blocked,"[1641842, 1630558]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,Mitchell,1630558.0,,,,,,,
277,PT06M06.00S,2026-01-02T00:58:30.9Z,2,REGULAR,block,,[],1630558,,,1610612765,40,43,2026-01-02T00:58:33Z,2650000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT06M03.00S,2026-01-02T00:58:33.9Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,40,43,2026-01-02T00:58:36Z,2660000,False,,,0,,N. Jović REBOUND (Off:0 Def:4),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,276.0,4.0,4.0,0.0,,,
279,PT06M00.00S,2026-01-02T00:58:37.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642276,8.886333771353483,2.696078431372549,1610612748,40,43,2026-01-02T01:03:37Z,2670000,False,237.0,31.0,1,left,MISS K. Ware running 3PT - blocked,"[1642276, 1630191]",1610612748.0,MIA,running,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,Stewart,1630191.0,,,,,,,
280,PT06M00.00S,2026-01-02T00:58:37.0Z,2,REGULAR,block,,[],1630191,,,1610612748,40,43,2026-01-02T00:58:39Z,2680000,False,,,0,,I. Stewart BLOCK (4 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
281,PT05M57.00S,2026-01-02T00:58:40.0Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,40,43,2026-01-02T00:58:41Z,2690000,False,,,0,,K. Ware REBOUND (Off:1 Def:7),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,279.0,8.0,7.0,1.0,,,
282,PT05M56.00S,2026-01-02T00:58:42.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631107,25.837713534822605,86.27450980392157,1610612748,40,43,2026-01-02T00:58:47Z,2700000,False,-181.0,190.0,1,left,MISS N. Jović 26' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
283,PT05M54.00S,2026-01-02T00:58:46.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,40,43,2026-01-02T00:58:46Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,282.0,,,,,,
285,PT05M54.00S,2026-01-02T00:58:50.8Z,2,REGULAR,substitution,out,[],1641842,,,1610612748,40,43,2026-01-02T00:59:08Z,2730000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M54.00S,2026-01-02T00:58:50.8Z,2,REGULAR,substitution,out,[],1630191,,,1610612748,40,43,2026-01-02T00:59:08Z,2740000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M54.00S,2026-01-02T00:58:50.8Z,2,REGULAR,substitution,out,[],1642276,,,1610612748,40,43,2026-01-02T00:59:08Z,2750000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M54.00S,2026-01-02T00:58:50.8Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,40,43,2026-01-02T00:59:08Z,2760000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M54.00S,2026-01-02T00:58:50.8Z,2,REGULAR,substitution,in,[],1631105,,,1610612748,40,43,2026-01-02T00:59:08Z,2770000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M54.00S,2026-01-02T00:58:50.8Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,40,43,2026-01-02T00:59:08Z,2780000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M49.00S,2026-01-02T00:59:14.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,31.750985545335087,28.186274509803923,1610612748,40,43,2026-01-02T01:02:34Z,2790000,False,109.0,246.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.91,Missed,,,,,,,,,,,,,,,,,,
292,PT05M46.00S,2026-01-02T00:59:17.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,40,43,2026-01-02T00:59:18Z,2800000,False,,,0,,J. Duren REBOUND (Off:0 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,291.0,5.0,5.0,0.0,,,
293,PT05M37.00S,2026-01-02T00:59:28.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612765,40,43,2026-01-02T01:00:02Z,2810000,False,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Cunningham 2 FT),"[203952, 1630595]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,
295,PT05M37.00S,2026-01-02T01:00:03.7Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,41,43,2026-01-02T01:00:03Z,2830000,False,,,0,,C. Cunningham Free Throw 1 of 2 (14 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
296,PT05M37.00S,2026-01-02T01:00:05.3Z,2,REGULAR,substitution,out,[],203952,,,1610612765,41,43,2026-01-02T01:00:10Z,2840000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M37.00S,2026-01-02T01:00:05.3Z,2,REGULAR,substitution,in,[],1631170,,,1610612765,41,43,2026-01-02T01:00:10Z,2850000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M37.00S,2026-01-02T01:00:22.0Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,42,43,2026-01-02T01:00:22Z,2860000,False,,,0,,C. Cunningham Free Throw 2 of 2 (15 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
299,PT05M23.00S,2026-01-02T01:00:40.5Z,2,REGULAR,turnover,backcourt,[],1631170,,,1610612748,42,43,2026-01-02T01:00:48Z,2870000,False,,,0,,J. Jaquez Jr. backcourt TURNOVER (2 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1628951.0,,,,,,,,,,,2.0,,
300,PT05M23.00S,2026-01-02T01:00:44.2Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,42,43,2026-01-02T01:00:56Z,2880000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT05M23.00S,2026-01-02T01:00:44.2Z,2,REGULAR,substitution,out,[],1630558,,,1610612765,42,43,2026-01-02T01:00:56Z,2890000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT05M23.00S,2026-01-02T01:00:44.2Z,2,REGULAR,substitution,in,[],1631204,,,1610612765,42,43,2026-01-02T01:00:56Z,2900000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT05M23.00S,2026-01-02T01:00:44.2Z,2,REGULAR,substitution,in,[],1630696,,,1610612765,42,43,2026-01-02T01:00:56Z,2910000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT05M15.00S,2026-01-02T01:01:12.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,72.08648160315374,81.15042892156863,1610612765,42,43,2026-01-02T01:01:21Z,2930000,False,156.0,210.0,1,right,MISS J. Ivey 26' step back 3PT,[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
306,PT05M10.00S,2026-01-02T01:01:17.6Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,42,43,2026-01-02T01:01:21Z,2940000,False,,,0,,N. Jović REBOUND (Off:0 Def:5),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,305.0,5.0,5.0,0.0,,,
307,PT05M02.00S,2026-01-02T01:01:25.7Z,2,REGULAR,2pt,Jump Shot,[],1631107,17.47700394218134,88.99356617647058,1610612748,42,43,2026-01-02T01:07:36Z,2950000,False,-195.0,112.0,1,left,MISS N. Jović 22' Jump Shot,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Left,22.48,Missed,,,,,,,,,,,,,,,,,,
308,PT04M59.00S,2026-01-02T01:01:28.7Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,42,43,2026-01-02T01:01:37Z,2960000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,307.0,2.0,2.0,0.0,,,
309,PT04M51.00S,2026-01-02T01:01:36.0Z,2,REGULAR,2pt,Jump Shot,[],1641709,91.27792378449409,32.59803921568628,1610612765,44,43,2026-01-02T01:01:50Z,2970000,False,-87.0,29.0,1,right,A. Thompson 9' driving bank Jump Shot (7 PTS),[1641709],1610612765.0,DET,driving bank,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,9.19,Made,7.0,,,,,,,,,,,,,,,,,
311,PT04M42.00S,2026-01-02T01:01:55.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,44,43,2026-01-02T01:01:55Z,2990000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT04M26.00S,2026-01-02T01:05:09.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.16491458607096,46.07843137254902,1610612748,44,45,2026-01-02T01:05:14Z,3000000,False,20.0,109.0,1,left,B. Adebayo 11' step back Jump Shot (8 PTS) (N. Powell 1 AST),"[1628389, 1626181]",1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,8.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
314,PT04M05.00S,2026-01-02T01:05:31.5Z,2,REGULAR,turnover,lost ball,[],1629130,,,1610612765,44,45,2026-01-02T01:05:35Z,3020000,False,,,0,,D. Robinson lost ball TURNOVER (1 TO),"[1629130, 1630696]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Smith,1630696.0
315,PT04M05.00S,2026-01-02T01:05:31.5Z,2,REGULAR,steal,,[],1630696,,,1610612748,44,45,2026-01-02T01:22:04Z,3030000,False,,,0,,D. Smith STEAL (2 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
316,PT03M58.00S,2026-01-02T01:05:37.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1631107,6.57030223390276,91.19944852941177,1610612748,44,45,2026-01-02T01:21:25Z,3040000,False,-206.0,9.0,1,left,MISS N. Jović 20' running Shot,[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Mid-Range,16-24 Left,20.62,Missed,,,,,,,,,,,,,,,,,,
317,PT03M58.00S,2026-01-02T01:05:37.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,44,45,2026-01-02T01:14:42Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,316.0,,,,,,
318,PT03M58.00S,2026-01-02T01:05:48.5Z,2,REGULAR,foul,personal,[],1641709,,,1610612748,44,45,2026-01-02T01:06:07Z,3060000,False,,,0,,A. Thompson loose ball personal FOUL (1 PF),"[1641709, 1628389]",1610612765.0,DET,loose ball,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,1628951.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
320,PT03M58.00S,2026-01-02T01:05:59.8Z,2,REGULAR,substitution,out,[],1631107,,,1610612748,44,45,2026-01-02T01:06:02Z,3080000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M58.00S,2026-01-02T01:05:59.8Z,2,REGULAR,substitution,in,[],1631323,,,1610612748,44,45,2026-01-02T01:06:02Z,3090000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M58.00S,2026-01-02T01:05:59.8Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,44,45,2026-01-02T01:06:11Z,3100000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M58.00S,2026-01-02T01:05:59.8Z,2,REGULAR,substitution,in,[],1630558,,,1610612748,44,45,2026-01-02T01:06:11Z,3110000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M51.00S,2026-01-02T01:06:16.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631170,6.521024967148489,53.18627450980392,1610612748,44,47,2026-01-02T01:06:25Z,3120000,False,-16.0,9.0,1,left,J. Jaquez Jr. reverse Layup (11 PTS) (N. Powell 2 AST),"[1631170, 1626181]",1610612748.0,MIA,reverse,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.82,Made,11.0,N. Powell,1626181.0,2.0,,,,,,,,,,,,,,
326,PT03M36.00S,2026-01-02T01:06:29.8Z,2,REGULAR,3pt,Jump Shot,[],1629130,68.54467805519053,26.225490196078432,1610612765,44,47,2026-01-02T01:11:21Z,3140000,False,-119.0,243.0,1,right,MISS D. Robinson 27' pullup 3PT,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
327,PT03M34.00S,2026-01-02T01:06:31.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,44,47,2026-01-02T01:06:34Z,3150000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,326.0,5.0,4.0,1.0,,,
328,PT03M21.00S,2026-01-02T01:06:46.4Z,2,REGULAR,3pt,Jump Shot,[],1631323,13.748357424441524,96.32352941176471,1610612748,44,50,2026-01-02T01:06:49Z,3160000,False,-232.0,77.0,1,left,S. Fontecchio 24' 3PT  (3 PTS) (D. Mitchell 4 AST),"[1631323, 1630558]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,24.4,Made,3.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,,,,
330,PT03M07.00S,2026-01-02T01:06:59.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,95.0886990801577,50.245098039215684,1610612765,46,50,2026-01-02T01:07:11Z,3180000,False,1.0,-6.0,1,right,J. Duren alley-oop DUNK (8 PTS) (M. Sasser 1 AST),"[1631105, 1631204]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.64,Made,8.0,M. Sasser,1631204.0,1.0,,,,,,,,,,,,,,
332,PT02M42.00S,2026-01-02T01:07:31.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612748,46,50,2026-01-02T01:07:43Z,3200000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,2002.0,,,,,,,,,,,,,
333,PT02M42.00S,2026-01-02T01:07:41.5Z,2,REGULAR,substitution,out,[],1631204,,,1610612765,46,50,2026-01-02T01:07:43Z,3210000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M42.00S,2026-01-02T01:07:41.5Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,46,50,2026-01-02T01:07:43Z,3220000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M36.00S,2026-01-02T01:08:00.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631323,,,1610612765,46,50,2026-01-02T01:08:17Z,3230000,False,,,0,,S. Fontecchio personal FOUL (1 PF) (Robinson 2 FT),"[1631323, 1629130]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,,,,,,,2002.0,1.0,0.0,Robinson,1629130.0,,,,,,,,,
337,PT02M36.00S,2026-01-02T01:08:29.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629130,,,1610612765,47,50,2026-01-02T01:08:29Z,3250000,False,,,0,,D. Robinson Free Throw 1 of 2 (8 PTS),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
338,PT02M36.00S,2026-01-02T01:08:46.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629130,,,1610612765,48,50,2026-01-02T01:08:46Z,3260000,False,,,0,,D. Robinson Free Throw 2 of 2 (9 PTS),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
339,PT02M22.00S,2026-01-02T01:09:01.2Z,2,REGULAR,3pt,Jump Shot,[],1626181,25.18068331143233,86.27450980392157,1610612748,48,53,2026-01-02T01:09:12Z,3270000,False,-181.0,184.0,1,left,N. Powell 25' 3PT pullup (11 PTS),[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.85,Made,11.0,,,,,,,,,,,,,,,,,
340,PT02M12.00S,2026-01-02T01:09:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,93.77463863337714,54.41176470588235,1610612765,50,53,2026-01-02T01:09:21Z,3280000,False,22.0,6.0,1,right,J. Duren driving Layup (10 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.29,Made,10.0,,,,,,,,,,,,,,,,,
341,PT02M03.00S,2026-01-02T01:09:19.3Z,2,REGULAR,3pt,Jump Shot,[],1626181,22.946780551905388,90.68627450980392,1610612748,50,56,2026-01-02T01:09:24Z,3290000,False,-203.0,163.0,1,left,N. Powell 26' 3PT  (14 PTS) (D. Mitchell 5 AST),"[1626181, 1630558]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.08,Made,14.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,,,,,
343,PT01M48.00S,2026-01-02T01:09:35.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,93.11760840998686,60.29411764705882,1610612765,50,56,2026-01-02T01:13:33Z,3310000,False,51.0,12.0,1,right,MISS J. Duren driving Hook,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
344,PT01M46.00S,2026-01-02T01:09:37.1Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,50,56,2026-01-02T01:09:38Z,3320000,False,,,0,,N. Powell REBOUND (Off:1 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,343.0,2.0,1.0,1.0,,,
345,PT01M42.00S,2026-01-02T01:09:40.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631323,9.280551905387648,58.333333333333336,1610612748,50,56,2026-01-02T01:09:49Z,3330000,False,-42.0,35.0,1,left,MISS S. Fontecchio running Layup - blocked,"[1631323, 1641709]",1610612748.0,MIA,running,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,Thompson,1641709.0,,,,,,,
346,PT01M42.00S,2026-01-02T01:09:40.6Z,2,REGULAR,block,,[],1641709,,,1610612748,50,56,2026-01-02T01:12:24Z,3340000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT01M41.00S,2026-01-02T01:09:41.6Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,50,56,2026-01-02T01:09:53Z,3350000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,345.0,4.0,3.0,1.0,,,
