actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
171,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612765,36,27,2026-03-12T23:44:00Z,1690000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,out,['startperiod'],1642450,,,1610612765,36,27,2026-03-12T23:44:00Z,1700000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,out,['startperiod'],1642348,,,1610612765,36,27,2026-03-12T23:44:00Z,1710000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,out,['startperiod'],1631133,,,1610612765,36,27,2026-03-12T23:44:00Z,1720000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,out,['startperiod'],1642845,,,1610612765,36,27,2026-03-12T23:44:00Z,1730000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,in,['startperiod'],1629750,,,1610612765,36,27,2026-03-12T23:44:00Z,1740000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,36,27,2026-03-12T23:44:00Z,1750000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,in,['startperiod'],1631230,,,1610612765,36,27,2026-03-12T23:44:00Z,1760000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,in,['startperiod'],1630570,,,1610612765,36,27,2026-03-12T23:44:00Z,1770000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-03-12T23:43:41.3Z,2,REGULAR,substitution,in,['startperiod'],1629656,,,1610612765,36,27,2026-03-12T23:44:00Z,1780000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-03-12T23:44:29.6Z,2,REGULAR,period,start,[],0,,,1610612755,36,27,2026-03-12T23:44:29Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M37.00S,2026-03-12T23:45:06.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,6.389618922470433,61.274509803921575,1610612755,36,27,2026-03-12T23:45:17Z,1800000,False,-56.0,8.0,1,left,MISS T. Watford driving floating Shot,[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
183,PT11M36.00S,2026-03-12T23:45:07.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,36,27,2026-03-12T23:45:17Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,182.0,,,,,,,,,,,,,,,,
184,PT11M36.00S,2026-03-12T23:45:19.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,36,27,2026-03-12T23:45:39Z,1820000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628485.0,,,,,,
185,PT11M27.00S,2026-03-12T23:45:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,94.1688567674113,53.92156862745098,1610612765,38,27,2026-03-12T23:46:43Z,1830000,False,20.0,2.0,1,right,I. Stewart cutting Layup (4 PTS) (C. Cunningham 5 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.97,Made,4.0,,,,,,,,C. Cunningham,1630595.0,5.0,,,,,,,
187,PT11M27.00S,2026-03-12T23:45:39.0Z,2,REGULAR,foul,personal,['1freethrow'],200768,,,1610612765,38,27,2026-03-13T00:03:49Z,1850000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Stewart 1 FT),"[200768, 1630191]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Stewart,1630191.0,,
189,PT11M27.00S,2026-03-12T23:46:03.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630191,,,1610612765,39,27,2026-03-12T23:46:03Z,1870000,False,,,0,,I. Stewart Free Throw 1 of 1 (5 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
190,PT11M11.00S,2026-03-12T23:46:21.1Z,2,REGULAR,3pt,Jump Shot,[],1631230,7.440867279894875,95.34313725490196,1610612755,39,30,2026-03-12T23:46:26Z,1880000,False,-227.0,17.0,1,left,D. Barlow 3PT  (7 PTS) (T. Watford 1 AST),"[1631230, 1630570]",1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,22.74,Made,7.0,,,,,,,,T. Watford,1630570.0,1.0,,,,,,,
192,PT10M57.00S,2026-03-12T23:46:34.1Z,2,REGULAR,3pt,Jump Shot,[],1628989,94.43166885676742,96.81372549019608,1610612765,42,30,2026-03-12T23:46:38Z,1900000,False,234.0,0.0,1,right,K. Huerter 3PT  (3 PTS) (I. Stewart 2 AST),"[1628989, 1630191]",1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,23.41,Made,3.0,,,,,,,,I. Stewart,1630191.0,2.0,,,,,,,
194,PT10M41.00S,2026-03-12T23:46:52.5Z,2,REGULAR,turnover,out-of-bounds,[],1631230,,,1610612755,42,30,2026-03-12T23:46:59Z,1920000,False,,,0,,D. Barlow lost ball out-of-bounds TURNOVER (1 TO),[1631230],1610612755.0,PHI,lost ball,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,202007.0,,,,,,
195,PT10M23.00S,2026-03-12T23:47:12.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,92.72339027595268,95.09803921568627,1610612765,45,30,2026-03-12T23:47:16Z,1930000,False,225.0,16.0,1,right,K. Huerter 3PT  (6 PTS) (C. Cunningham 6 AST),"[1628989, 1630595]",1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,22.61,Made,6.0,,,,,,,,C. Cunningham,1630595.0,6.0,,,,,,,
197,PT10M02.00S,2026-03-12T23:47:34.2Z,2,REGULAR,turnover,lost ball,[],1630570,,,1610612755,45,30,2026-03-12T23:47:40Z,1950000,False,,,0,,T. Watford lost ball TURNOVER (1 TO),"[1630570, 1628989]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,Huerter,1628989.0,,,,,,,,,,
198,PT10M02.00S,2026-03-12T23:47:34.2Z,2,REGULAR,steal,,[],1628989,,,1610612765,45,30,2026-03-12T23:47:56Z,1960000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
204,PT09M59.00S,2026-03-12T23:47:49.3Z,2,REGULAR,foul,offensive,[],1641842,,,1610612765,45,30,2026-03-12T23:51:11Z,1980000,False,,,0,,R. Holland II offensive FOUL (2 PF),"[1641842, 1626166]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,2.0,0.0,Payne,1626166.0,,
205,PT09M59.00S,2026-03-12T23:47:49.3Z,2,REGULAR,turnover,offensive foul,[],1641842,,,1610612765,45,30,2026-03-12T23:47:49Z,1990000,False,,,0,,R. Holland II offensive foul TURNOVER (2 TO),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,1146.0,,,,,,
202,PT09M59.00S,2026-03-12T23:48:04.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,45,30,2026-03-12T23:47:49Z,2000000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M59.00S,2026-03-12T23:51:13.0Z,2,REGULAR,substitution,out,[],200768,,,1610612755,45,30,2026-03-12T23:51:26Z,2020000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M59.00S,2026-03-12T23:51:13.0Z,2,REGULAR,substitution,in,[],1630699,,,1610612755,45,30,2026-03-12T23:51:26Z,2030000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M50.00S,2026-03-12T23:51:39.1Z,2,REGULAR,turnover,bad pass,[],1626166,,,1610612755,45,30,2026-03-12T23:51:42Z,2040000,False,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1629750]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Green,1629750.0,,,,,,,,,,
210,PT09M50.00S,2026-03-12T23:51:39.1Z,2,REGULAR,steal,,[],1629750,,,1610612765,45,30,2026-03-12T23:51:40Z,2050000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
211,PT09M45.00S,2026-03-12T23:51:43.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,94.03745072273325,51.9607843137255,1610612765,47,30,2026-03-12T23:51:57Z,2060000,False,10.0,4.0,1,right,R. Holland II running alley-oop DUNK (7 PTS) (C. Cunningham 7 AST),"[1641842, 1630595]",1610612765.0,DET,running alley-oop,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.04,Made,7.0,,,,,,,,C. Cunningham,1630595.0,7.0,,,,,,,
213,PT09M29.00S,2026-03-12T23:51:58.8Z,2,REGULAR,turnover,lost ball,[],1629656,,,1610612755,47,30,2026-03-12T23:52:02Z,2080000,False,,,0,,Q. Grimes lost ball TURNOVER (2 TO),"[1629656, 1630595]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Cunningham,1630595.0,,,,,,,,,,
214,PT09M29.00S,2026-03-12T23:51:58.8Z,2,REGULAR,steal,,[],1630595,,,1610612765,47,30,2026-03-12T23:51:59Z,2090000,False,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
215,PT09M22.00S,2026-03-12T23:52:06.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,81.94809461235218,95.58823529411765,1610612765,47,30,2026-03-12T23:52:54Z,2100000,False,228.0,117.0,1,right,MISS K. Huerter 25' step back 3PT,[1628989],1610612765.0,DET,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
216,PT09M19.00S,2026-03-12T23:52:09.6Z,2,REGULAR,rebound,offensive,[],1641842,,,1610612765,47,30,2026-03-12T23:52:09Z,2110000,False,,,0,,R. Holland II REBOUND (Off:1 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,215.0,2.0,1.0,1.0,,,,,,,,,,,,,
217,PT09M16.00S,2026-03-12T23:52:13.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629750,67.62483574244416,61.51960784313726,1610612765,47,30,2026-03-12T23:52:17Z,2120000,False,58.0,252.0,1,right,MISS J. Green 25' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
218,PT09M12.00S,2026-03-12T23:52:17.4Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612755,47,30,2026-03-12T23:52:17Z,2130000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,
219,PT08M58.00S,2026-03-12T23:52:30.8Z,2,REGULAR,3pt,Jump Shot,[],1626166,7.835085413929041,3.6764705882352944,1610612755,47,33,2026-03-12T23:53:19Z,2140000,False,232.0,21.0,1,left,C. Payne 3PT step back (9 PTS),[1626166],1610612755.0,PHI,step back,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,23.26,Made,9.0,,,,,,,,,,,,,,,,,
220,PT08M42.00S,2026-03-12T23:52:46.0Z,2,REGULAR,3pt,Jump Shot,[],1641842,66.04796320630749,50.73529411764706,1610612765,47,33,2026-03-12T23:52:50Z,2150000,False,4.0,267.0,1,right,MISS R. Holland II 26' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
221,PT08M41.00S,2026-03-12T23:52:47.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,47,33,2026-03-12T23:52:50Z,2160000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,220.0,,,,,,,,,,,,,,,,
223,PT08M22.00S,2026-03-12T23:53:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630699,6.044678055190539,48.713235294117645,1610612755,47,35,2026-03-12T23:53:46Z,2180000,False,6.0,4.0,1,left,M. Beauchamp driving floating Jump Shot (2 PTS) (C. Payne 2 AST),"[1630699, 1626166]",1610612755.0,PHI,driving floating,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,,,,,,,,C. Payne,1626166.0,2.0,,,,,,,
225,PT08M03.00S,2026-03-12T23:53:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,93.9060446780552,55.14705882352941,1610612765,49,35,2026-03-12T23:54:01Z,2200000,False,26.0,5.0,1,right,R. Holland II cutting Layup (9 PTS) (J. Green 1 AST),"[1641842, 1629750]",1610612765.0,DET,cutting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.61,Made,9.0,,,,,,,,J. Green,1629750.0,1.0,,,,,,,
227,PT07M46.00S,2026-03-12T23:53:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630699,26.49474375821288,16.911764705882355,1610612755,49,35,2026-03-12T23:53:57Z,2220000,False,165.0,197.0,1,left,MISS M. Beauchamp 25' 3PT,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
228,PT07M43.00S,2026-03-12T23:53:55.8Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,49,35,2026-03-12T23:53:57Z,2230000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,227.0,2.0,2.0,0.0,,,,,,,,,,,,,
229,PT07M40.00S,2026-03-12T23:54:01.2Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,49,35,2026-03-12T23:54:08Z,2240000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,202007.0,,,,,,
230,PT07M23.00S,2026-03-12T23:54:22.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,27.54599211563732,80.63725490196079,1610612755,49,35,2026-03-12T23:54:26Z,2250000,False,-153.0,206.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
231,PT07M20.00S,2026-03-12T23:54:25.2Z,2,REGULAR,rebound,offensive,[],1629656,,,1610612755,49,35,2026-03-12T23:54:26Z,2260000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:0),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,230.0,1.0,0.0,1.0,,,,,,,,,,,,,
232,PT07M20.00S,2026-03-12T23:54:25.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629656,7.5722733245729295,52.69607843137255,1610612755,49,35,2026-03-12T23:54:47Z,2270000,False,-13.0,19.0,1,left,MISS Q. Grimes driving reverse Layup,[1629656],1610612755.0,PHI,driving reverse,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
234,PT07M20.00S,2026-03-12T23:54:25.9Z,2,REGULAR,rebound,offensive,[],1630699,,,1610612755,49,35,2026-03-12T23:54:31Z,2290000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:0),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,232.0,1.0,0.0,1.0,,,,,,,,,,,,,
235,PT07M20.00S,2026-03-12T23:54:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630699,6.521024967148489,48.28431372549019,1610612755,49,37,2026-03-12T23:55:45Z,2300000,False,9.0,9.0,1,left,M. Beauchamp putback Layup (4 PTS),[1630699],1610612755.0,PHI,putback,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,1.23,Made,4.0,,,,,,,,,,,,,,,,,
236,PT07M20.00S,2026-03-12T23:54:40.5Z,2,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612755,49,37,2026-03-12T23:54:47Z,2310000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Beauchamp 1 FT),"[1630191, 1630699]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,2.0,0.0,Beauchamp,1630699.0,,
238,PT07M20.00S,2026-03-12T23:54:48.5Z,2,REGULAR,substitution,out,[],1626166,,,1610612755,49,37,2026-03-12T23:54:59Z,2330000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M20.00S,2026-03-12T23:54:48.5Z,2,REGULAR,substitution,in,[],1642845,,,1610612755,49,37,2026-03-12T23:54:59Z,2340000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M20.00S,2026-03-12T23:55:08.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630699,,,1610612755,49,38,2026-03-12T23:55:08Z,2350000,False,,,0,,M. Beauchamp Free Throw 1 of 1 (5 PTS),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
241,PT07M11.00S,2026-03-12T23:55:17.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,93.51182654402102,47.30392156862745,1610612765,51,38,2026-03-12T23:55:23Z,2360000,False,-13.0,8.0,1,right,I. Stewart cutting DUNK (7 PTS) (C. Cunningham 8 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.6,Made,7.0,,,,,,,,C. Cunningham,1630595.0,8.0,,,,,,,
243,PT06M57.00S,2026-03-12T23:55:37.5Z,2,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612755,51,38,2026-03-12T23:55:49Z,2380000,False,,,0,,I. Stewart defensive-3-second technical FOUL (1 Tech),[1630191],1610612765.0,DET,defensive-3-second,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,2.0,1.0,,,,
244,PT06M57.00S,2026-03-12T23:55:53.2Z,2,REGULAR,freethrow,1 of 1,[],1629656,,,1610612755,51,39,2026-03-12T23:55:53Z,2390000,False,,,0,,Q. Grimes technical Free Throw 1 of 1 (1 PTS),[1629656],1610612755.0,PHI,technical,,,Grimes,Q. Grimes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
245,PT06M57.00S,2026-03-12T23:55:54.8Z,2,REGULAR,substitution,out,[],1630595,,,1610612755,51,39,2026-03-12T23:56:05Z,2400000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M57.00S,2026-03-12T23:55:54.8Z,2,REGULAR,substitution,out,[],1628989,,,1610612755,51,39,2026-03-12T23:56:05Z,2410000,False,,,0,,SUB out: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M57.00S,2026-03-12T23:55:54.8Z,2,REGULAR,substitution,out,[],1630191,,,1610612755,51,39,2026-03-12T23:56:05Z,2420000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M57.00S,2026-03-12T23:55:54.8Z,2,REGULAR,substitution,in,[],1642450,,,1610612755,51,39,2026-03-12T23:56:05Z,2430000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M57.00S,2026-03-12T23:55:54.8Z,2,REGULAR,substitution,in,[],1631105,,,1610612755,51,39,2026-03-12T23:56:05Z,2440000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M57.00S,2026-03-12T23:55:54.8Z,2,REGULAR,substitution,in,[],1629130,,,1610612755,51,39,2026-03-12T23:56:05Z,2450000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M47.00S,2026-03-12T23:56:21.2Z,2,REGULAR,3pt,Jump Shot,[],1630570,25.706307490144546,12.990196078431374,1610612755,51,39,2026-03-12T23:56:26Z,2460000,False,185.0,189.0,1,left,MISS T. Watford 26' 3PT,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
252,PT06M43.00S,2026-03-12T23:56:25.2Z,2,REGULAR,rebound,defensive,[],1642450,,,1610612765,51,39,2026-03-12T23:56:26Z,2470000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:1),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,
253,PT06M36.00S,2026-03-12T23:56:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,93.38042049934296,54.65686274509803,1610612765,53,39,2026-03-12T23:56:35Z,2480000,False,23.0,10.0,1,right,D. Jenkins driving Layup (4 PTS),[1642450],1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,,,,,,,,,,,,,,,,,
254,PT06M24.00S,2026-03-12T23:56:42.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,14.536793692509855,41.17647058823529,1610612755,53,41,2026-03-12T23:56:47Z,2490000,False,44.0,84.0,1,left,D. Barlow 9' Jump Shot (9 PTS) (Q. Grimes 1 AST),"[1631230, 1629656]",1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,9.5,Made,9.0,,,,,,,,Q. Grimes,1629656.0,1.0,,,,,,,
256,PT06M09.00S,2026-03-12T23:56:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.72339027595268,53.431372549019606,1610612765,53,41,2026-03-12T23:57:03Z,2510000,False,17.0,16.0,1,right,MISS J. Duren driving Layup - blocked,"[1631105, 1631230]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,Barlow,1631230.0
257,PT06M09.00S,2026-03-12T23:56:58.2Z,2,REGULAR,block,,[],1631230,,,1610612765,53,41,2026-03-12T23:57:00Z,2520000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
258,PT06M06.00S,2026-03-12T23:57:01.2Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,53,41,2026-03-12T23:57:03Z,2530000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,
259,PT05M59.00S,2026-03-12T23:57:08.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629750,91.67214191852825,3.6764705882352944,1610612765,53,41,2026-03-12T23:57:48Z,2540000,False,-232.0,26.0,1,right,MISS J. Green pullup 3PT,[1629750],1610612765.0,DET,pullup,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
