actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
452,PT04M29.00S,2026-03-14T01:10:27.1Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,94,79,2026-03-14T01:10:28Z,4410000,False,,,0,,D. Robinson REBOUND (Off:2 Def:4),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,451.0,6.0,4.0,2.0,,
453,PT04M20.00S,2026-03-14T01:10:36.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,10.988830486202366,42.15686274509804,1610612765,94,79,2026-03-14T01:10:39Z,4420000,False,39.0,51.0,1,left,MISS J. Duren 6' Hook,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.42,Missed,,,,,,,,,,
454,PT04M19.00S,2026-03-14T01:10:37.9Z,3,REGULAR,rebound,offensive,[],1641842,,,1610612765,94,79,2026-03-14T01:10:37Z,4430000,False,,,0,,R. Holland II REBOUND (Off:3 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,453.0,4.0,1.0,3.0,,
455,PT04M11.00S,2026-03-14T01:10:45.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641842,7.5722733245729295,51.470588235294116,1610612765,96,79,2026-03-14T01:10:49Z,4440000,False,-7.0,19.0,1,left,R. Holland II driving Layup (8 PTS) (D. Robinson 4 AST),"[1641842, 1629130]",1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,2.01,Made,8.0,D. Robinson,1629130.0,4.0,,,,,,
457,PT03M47.00S,2026-03-14T01:11:08.7Z,3,REGULAR,3pt,Jump Shot,[],1642942,93.11760840998686,96.07843137254902,1610612763,96,79,2026-03-14T01:11:19Z,4460000,False,230.0,12.0,1,right,MISS J. Mashack 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Right Corner 3,24+ Right,,,,,,,,,23.07,Missed,,,,,,,,,,
458,PT03M45.00S,2026-03-14T01:11:10.7Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,96,79,2026-03-14T01:11:19Z,4470000,False,,,0,,J. Duren REBOUND (Off:5 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,457.0,8.0,3.0,5.0,,
459,PT03M32.00S,2026-03-14T01:11:24.2Z,3,REGULAR,3pt,Jump Shot,[],1631204,28.07161629434954,18.137254901960784,1610612765,96,79,2026-03-14T01:11:30Z,4480000,False,159.0,211.0,1,left,MISS M. Sasser 26' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.47,Missed,,,,,,,,,,
460,PT03M30.00S,2026-03-14T01:11:26.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,96,79,2026-03-14T01:11:30Z,4490000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,459.0,,,,,
462,PT03M30.00S,2026-03-14T01:11:31.2Z,3,REGULAR,substitution,out,[],1631105,,,1610612763,96,79,2026-03-14T01:11:45Z,4510000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M30.00S,2026-03-14T01:11:31.2Z,3,REGULAR,substitution,out,[],1631204,,,1610612763,96,79,2026-03-14T01:11:45Z,4520000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M30.00S,2026-03-14T01:11:31.2Z,3,REGULAR,substitution,in,[],1630191,,,1610612763,96,79,2026-03-14T01:11:45Z,4530000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M30.00S,2026-03-14T01:11:31.2Z,3,REGULAR,substitution,in,[],1630595,,,1610612763,96,79,2026-03-14T01:11:45Z,4540000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M13.00S,2026-03-14T01:12:13.4Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612763,96,79,2026-03-14T01:12:26Z,4550000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Jarreau 2 FT),"[1630595, 1630610]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,202027.0,2.0,0.0,Jarreau,1630610.0,,,,,,,,,,,,,,,
468,PT03M13.00S,2026-03-14T01:12:46.1Z,3,REGULAR,freethrow,1 of 2,[],1630610,,,1610612763,96,80,2026-03-14T01:12:46Z,4570000,False,,,0,,D. Jarreau Free Throw 1 of 2 (5 PTS),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,
469,PT03M13.00S,2026-03-14T01:12:48.5Z,3,REGULAR,substitution,out,[],1629130,,,1610612763,96,80,2026-03-14T01:13:01Z,4580000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M13.00S,2026-03-14T01:12:48.5Z,3,REGULAR,substitution,out,[],1631174,,,1610612763,96,80,2026-03-14T01:13:01Z,4590000,False,,,0,,SUB out: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M13.00S,2026-03-14T01:12:48.5Z,3,REGULAR,substitution,out,[],1642285,,,1610612763,96,80,2026-03-14T01:13:01Z,4600000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M13.00S,2026-03-14T01:12:48.5Z,3,REGULAR,substitution,in,[],1627747,,,1610612763,96,80,2026-03-14T01:13:01Z,4610000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M13.00S,2026-03-14T01:12:48.5Z,3,REGULAR,substitution,in,[],201959,,,1610612763,96,80,2026-03-14T01:13:01Z,4620000,False,,,0,,SUB in: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M13.00S,2026-03-14T01:12:48.5Z,3,REGULAR,substitution,in,[],1641707,,,1610612763,96,80,2026-03-14T01:13:01Z,4630000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M13.00S,2026-03-14T01:13:17.9Z,3,REGULAR,freethrow,2 of 2,[],1630610,,,1610612763,96,81,2026-03-14T01:13:17Z,4640000,False,,,0,,D. Jarreau Free Throw 2 of 2 (6 PTS),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
476,PT02M59.00S,2026-03-14T01:13:32.4Z,3,REGULAR,turnover,lost ball,[],1630595,,,1610612765,96,81,2026-03-14T01:13:39Z,4650000,False,,,0,,C. Cunningham lost ball TURNOVER (3 TO),"[1630595, 1642942]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,3.0,Mashack,1642942.0,,,,,,,,,,,,
477,PT02M59.00S,2026-03-14T01:13:32.4Z,3,REGULAR,steal,,[],1642942,,,1610612763,96,81,2026-03-14T01:13:35Z,4660000,False,,,0,,J. Mashack STEAL (1 STL),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
478,PT02M56.00S,2026-03-14T01:13:39.5Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612763,96,81,2026-03-14T01:13:55Z,4670000,False,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Mashack 2 FT),"[1630595, 1642942]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,202049.0,3.0,0.0,Mashack,1642942.0,,,,,,,,,,,,,,,
480,PT02M56.00S,2026-03-14T01:13:51.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,96,81,2026-03-14T01:13:51Z,4690000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M56.00S,2026-03-14T01:16:51.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642942,,,1610612763,96,81,2026-03-14T01:16:51Z,4700000,False,,,0,,MISS J. Mashack Free Throw 1 of 2,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
482,PT02M56.00S,2026-03-14T01:16:51.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,96,81,2026-03-14T01:16:51Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,481.0,,,,,
483,PT02M56.00S,2026-03-14T01:17:05.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642942,,,1610612763,96,82,2026-03-14T01:17:05Z,4720000,False,,,0,,J. Mashack Free Throw 2 of 2 (1 PTS),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,Made,1.0,,,,,,,,,
484,PT02M36.00S,2026-03-14T01:17:27.2Z,3,REGULAR,turnover,lost ball,[],1627747,,,1610612765,96,82,2026-03-14T01:17:30Z,4730000,False,,,0,,C. LeVert lost ball TURNOVER (2 TO),"[1627747, 1642942]",1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,2.0,Mashack,1642942.0,,,,,,,,,,,,
485,PT02M36.00S,2026-03-14T01:17:27.2Z,3,REGULAR,steal,,[],1642942,,,1610612763,96,82,2026-03-14T01:17:28Z,4740000,False,,,0,,J. Mashack STEAL (2 STL),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
486,PT02M33.00S,2026-03-14T01:17:30.4Z,3,REGULAR,turnover,bad pass,[],1630610,,,1610612763,96,82,2026-03-14T01:17:34Z,4750000,False,,,0,,D. Jarreau bad pass TURNOVER (1 TO),"[1630610, 1642450]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,Jenkins,1642450.0,,,,,,,,,,,,
487,PT02M33.00S,2026-03-14T01:17:30.4Z,3,REGULAR,steal,,[],1642450,,,1610612765,96,82,2026-03-14T01:17:32Z,4760000,False,,,0,,D. Jenkins STEAL (2 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
488,PT02M19.00S,2026-03-14T01:17:43.3Z,3,REGULAR,turnover,lost ball,[],1642450,,,1610612765,96,82,2026-03-14T01:17:46Z,4770000,False,,,0,,D. Jenkins lost ball TURNOVER (1 TO),"[1642450, 1642914]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,1.0,Small,1642914.0,,,,,,,,,,,,
489,PT02M19.00S,2026-03-14T01:17:43.3Z,3,REGULAR,steal,,[],1642914,,,1610612763,96,82,2026-03-14T01:36:48Z,4780000,False,,,0,,J. Small STEAL (2 STL),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT02M07.00S,2026-03-14T01:17:55.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201959,93.38042049934296,56.127450980392155,1610612763,96,82,2026-03-14T01:24:55Z,4790000,False,31.0,10.0,1,right,MISS T. Gibson driving reverse Layup,[201959],1610612763.0,MEM,driving reverse,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,3.21,Missed,,,,,,,,,,
491,PT02M05.00S,2026-03-14T01:17:57.7Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612765,96,82,2026-03-14T01:18:00Z,4800000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,490.0,1.0,1.0,0.0,,
492,PT02M02.00S,2026-03-14T01:18:00.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641842,7.30946123521682,48.03921568627451,1610612765,96,82,2026-03-14T01:18:06Z,4810000,False,10.0,16.0,1,left,MISS R. Holland II running DUNK,[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,1.89,Missed,,,,,,,,,,
493,PT02M00.00S,2026-03-14T01:18:02.5Z,3,REGULAR,rebound,defensive,[],1642914,,,1610612763,96,82,2026-03-14T01:18:02Z,4820000,False,,,0,,J. Small REBOUND (Off:1 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,492.0,2.0,1.0,1.0,,
494,PT01M53.00S,2026-03-14T01:18:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630610,78.9257555847569,92.64705882352942,1610612763,96,82,2026-03-14T01:25:59Z,4830000,False,213.0,146.0,1,right,MISS D. Jarreau 25' pullup 3PT,[1630610],1610612763.0,MEM,pullup,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.82,Missed,,,,,,,,,,
495,PT01M51.00S,2026-03-14T01:18:11.6Z,3,REGULAR,rebound,offensive,[],201959,,,1610612763,96,82,2026-03-14T01:18:11Z,4840000,False,,,0,,T. Gibson REBOUND (Off:2 Def:0),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,494.0,2.0,0.0,2.0,,
496,PT01M47.00S,2026-03-14T01:18:15.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641707,94.43166885676742,2.941176470588235,1610612763,96,82,2026-03-14T01:18:22Z,4850000,False,-235.0,0.0,1,right,MISS T. Hendricks 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,,,,,,23.53,Missed,,,,,,,,,,
497,PT01M45.00S,2026-03-14T01:18:17.1Z,3,REGULAR,rebound,defensive,[],1642450,,,1610612765,96,82,2026-03-14T01:18:22Z,4860000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:3),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,496.0,3.0,3.0,0.0,,
498,PT01M35.00S,2026-03-14T01:18:28.1Z,3,REGULAR,3pt,Jump Shot,[],1630191,33.590670170827856,52.69607843137255,1610612765,96,82,2026-03-14T01:18:33Z,4870000,False,-13.0,263.0,1,left,MISS I. Stewart 26' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,,,,,,26.36,Missed,,,,,,,,,,
499,PT01M31.00S,2026-03-14T01:18:32.1Z,3,REGULAR,rebound,defensive,[],1642914,,,1610612763,96,82,2026-03-14T01:18:33Z,4880000,False,,,0,,J. Small REBOUND (Off:1 Def:2),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,498.0,3.0,2.0,1.0,,
500,PT01M10.00S,2026-03-14T01:18:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,91.80354796320631,53.18627450980392,1610612763,96,82,2026-03-14T01:18:56Z,4890000,False,16.0,25.0,1,right,MISS J. Mashack driving Layup,[1642942],1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,,2.92,Missed,,,,,,,,,,
501,PT01M08.00S,2026-03-14T01:18:54.8Z,3,REGULAR,rebound,offensive,[],1642942,,,1610612763,96,82,2026-03-14T01:18:56Z,4900000,False,,,0,,J. Mashack REBOUND (Off:1 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,500.0,2.0,1.0,1.0,,
502,PT01M07.00S,2026-03-14T01:18:55.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642942,93.38042049934296,50.0,1610612763,96,84,2026-03-14T01:27:23Z,4910000,False,0.0,10.0,1,right,J. Mashack putback Layup (3 PTS),[1642942],1610612763.0,MEM,putback,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,,0.97,Made,3.0,,,,,,,,,
503,PT00M51.70S,2026-03-14T01:19:11.8Z,3,REGULAR,3pt,Jump Shot,[],1630595,34.247700394218136,51.71568627450981,1610612765,96,84,2026-03-14T01:19:16Z,4920000,False,-9.0,269.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,26.95,Missed,,,,,,,,,,
504,PT00M48.80S,2026-03-14T01:19:14.7Z,3,REGULAR,rebound,defensive,[],1630610,,,1610612763,96,84,2026-03-14T01:19:16Z,4930000,False,,,0,,D. Jarreau REBOUND (Off:2 Def:3),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,503.0,5.0,3.0,2.0,,
505,PT00M41.90S,2026-03-14T01:19:21.7Z,3,REGULAR,3pt,Jump Shot,[],201959,93.77463863337714,2.941176470588235,1610612763,96,84,2026-03-14T01:19:26Z,4940000,False,-235.0,6.0,1,right,MISS T. Gibson 3PT,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Left Corner 3,24+ Left,,,,,,,,,23.54,Missed,,,,,,,,,,
506,PT00M38.50S,2026-03-14T01:19:25.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,96,84,2026-03-14T01:19:26Z,4950000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,505.0,7.0,6.0,1.0,,
507,PT00M31.70S,2026-03-14T01:19:32.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,6.389618922470433,49.26470588235294,1610612765,98,84,2026-03-14T01:19:38Z,4960000,False,4.0,8.0,1,left,I. Stewart cutting DUNK (8 PTS) (C. Cunningham 14 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,0.85,Made,8.0,C. Cunningham,1630595.0,14.0,,,,,,
509,PT00M09.60S,2026-03-14T01:20:00.1Z,3,REGULAR,turnover,out-of-bounds,[],1641707,,,1610612763,98,84,2026-03-14T01:20:12Z,4980000,False,,,0,,T. Hendricks step out-of-bounds TURNOVER (3 TO),[1641707],1610612763.0,MEM,step,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,202049.0,,,,,3.0,,,,,,,,,,,,,,
510,PT00M09.60S,2026-03-14T01:20:06.1Z,3,REGULAR,substitution,out,[],1641842,,,1610612765,98,84,2026-03-14T01:20:17Z,4990000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M09.60S,2026-03-14T01:20:06.1Z,3,REGULAR,substitution,in,[],1629130,,,1610612765,98,84,2026-03-14T01:20:17Z,5000000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M00.00S,2026-03-14T01:21:49.1Z,3,REGULAR,period,end,[],0,,,1610612765,98,84,2026-03-14T01:21:49Z,5030000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,out,['startperiod'],1642450,,,1610612765,98,84,2026-03-14T01:23:38Z,5040000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,out,['startperiod'],1629130,,,1610612765,98,84,2026-03-14T01:23:38Z,5050000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,out,['startperiod'],1642942,,,1610612765,98,84,2026-03-14T01:23:38Z,5060000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,in,['startperiod'],1641842,,,1610612765,98,84,2026-03-14T01:23:38Z,5080000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,in,['startperiod'],1628989,,,1610612765,98,84,2026-03-14T01:23:38Z,5090000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612765,98,84,2026-03-14T01:23:38Z,5100000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,in,['startperiod'],1642907,,,1610612765,98,84,2026-03-14T01:23:38Z,5110000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-03-14T01:22:53.3Z,4,REGULAR,substitution,out,['startperiod'],1642914,,,1610612765,98,84,2026-03-14T01:25:01Z,5115000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2026-03-14T01:23:38.7Z,4,REGULAR,period,start,[],0,,,1610612765,98,84,2026-03-14T01:23:38Z,5120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M46.00S,2026-03-14T01:23:51.9Z,4,REGULAR,2pt,Jump Shot,[],1630595,8.754927726675426,76.9607843137255,1610612765,98,84,2026-03-14T01:24:00Z,5130000,False,-135.0,30.0,1,left,MISS C. Cunningham 13' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,13.81,Missed,,,,,,,,,,
525,PT11M40.00S,2026-03-14T01:23:57.9Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612763,98,84,2026-03-14T01:24:00Z,5140000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,524.0,4.0,4.0,0.0,,
526,PT11M37.00S,2026-03-14T01:24:00.9Z,4,REGULAR,turnover,lost ball,[],1641707,,,1610612763,98,84,2026-03-14T01:24:06Z,5150000,False,,,0,,T. Hendricks lost ball TURNOVER (4 TO),"[1641707, 1627747]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,4.0,LeVert,1627747.0,,,,,,,,,,,,
527,PT11M37.00S,2026-03-14T01:24:00.9Z,4,REGULAR,steal,,[],1627747,,,1610612765,98,84,2026-03-14T01:34:24Z,5160000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
528,PT11M32.00S,2026-03-14T01:24:05.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,7.5722733245729295,49.26470588235294,1610612765,100,84,2026-03-14T01:24:13Z,5170000,False,4.0,19.0,1,left,R. Holland II running DUNK (10 PTS) (K. Huerter 1 AST),"[1641842, 1628989]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,1.91,Made,10.0,K. Huerter,1628989.0,1.0,,,,,,
529,PT11M24.00S,2026-03-14T01:24:13.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642907,93.38042049934296,48.03921568627451,1610612763,100,84,2026-03-14T01:35:22Z,5180000,False,-10.0,10.0,1,right,MISS C. Coward driving floating Shot,[1642907],1610612763.0,MEM,driving floating,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,,,,,,1.38,Missed,,,,,,,,,,
530,PT11M22.00S,2026-03-14T01:24:15.8Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,100,84,2026-03-14T01:35:22Z,5190000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,529.0,1.0,1.0,0.0,,
531,PT11M12.00S,2026-03-14T01:24:26.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.835085413929041,45.588235294117645,1610612765,100,84,2026-03-14T01:36:32Z,5200000,False,22.0,21.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612765.0,DET,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,3.06,Missed,,,,,,,,,,
