actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
400,PT10M31.00S,2025-10-30T00:35:19.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,67,68,2025-10-30T00:35:28Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,398.0,,,,,,,,,,,,,,
402,PT10M18.00S,2025-10-30T00:35:48.0Z,3,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612753,67,68,2025-10-30T00:35:58Z,4000000,False,,,0,,D. Robinson shooting personal FOUL (4 PF) (Suggs 2 FT),"[1629130, 1630591]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202041.0,4.0,0.0,Suggs,1630591.0,,,,,,
404,PT10M18.00S,2025-10-30T00:36:18.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630591,,,1610612753,67,69,2025-10-30T00:41:18Z,4020000,False,,,0,,J. Suggs Free Throw 1 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,Made,,,,,,,,,,6.0,,,,,
405,PT10M18.00S,2025-10-30T00:36:37.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630591,,,1610612753,67,70,2025-10-30T00:41:18Z,4030000,False,,,0,,J. Suggs Free Throw 2 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,Made,,,,,,,,,,7.0,,,,,
406,PT10M02.00S,2025-10-30T00:36:55.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,92.0335085413929,40.68627450980392,1610612765,67,70,2025-10-30T00:41:18Z,4085000,False,-47.0,22.0,1,right,MISS J. Duren Hook,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,5.17,Missed,,,,,,,,,,,,,,,
407,PT10M02.00S,2025-10-30T00:36:55.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,67,70,2025-10-30T00:41:18Z,4087500,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,406.0,4.0,3.0,1.0,,,,,,,,,,,
408,PT10M00.00S,2025-10-30T00:36:59.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630591,6.4881734559789805,59.55882352941176,1610612753,67,70,2025-10-30T00:44:58Z,4088750,False,-48.0,8.0,1,left,MISS J. Suggs running DUNK - blocked,"[1630591, 1630595]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,4.85,Missed,,,,,,,,,,,,,,Cunningham,1630595.0
409,PT10M00.00S,2025-10-30T00:36:59.7Z,3,REGULAR,block,,[],1630595,,,1610612753,67,70,2025-10-30T00:37:02Z,4089375,False,,,0,,C. Cunningham BLOCK (3 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT10M00.00S,2025-10-30T00:36:59.7Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,67,70,2025-10-30T00:41:34Z,4089687,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,408.0,2.0,2.0,0.0,,,,,,,,,,,
411,PT09M50.00S,2025-10-30T00:37:07.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,75.47634691195795,9.803921568627445,1610612765,70,70,2025-10-30T00:45:50Z,4090000,False,-201.0,178.0,1,right,D. Robinson 26' 3PT running (7 PTS) (C. Cunningham 6 AST),"[1629130, 1630595]",1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,26.85,Made,,,,,,,,,,7.0,C. Cunningham,1630595.0,6.0,,
413,PT09M40.00S,2025-10-30T00:37:16.6Z,3,REGULAR,3pt,Jump Shot,[],1628976,33.952036793692514,68.13725490196079,1610612753,70,73,2025-10-30T00:37:24Z,4110000,False,-91.0,267.0,1,left,W. Carter Jr. 28' 3PT  (8 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,28.16,Made,,,,,,,,,,8.0,F. Wagner,1630532.0,1.0,,
415,PT09M24.00S,2025-10-30T00:37:32.8Z,3,REGULAR,3pt,Jump Shot,[],1630595,66.27792378449408,56.61764705882353,1610612765,70,73,2025-10-30T00:58:58Z,4130000,False,33.0,264.0,1,right,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,26.66,Missed,,,,,,,,,,,,,,,
416,PT09M24.00S,2025-10-30T00:37:32.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,70,73,2025-10-30T00:37:39Z,4140000,False,,,0,,P. Banchero REBOUND (Off:3 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,415.0,7.0,4.0,3.0,,,,,,,,,,,
417,PT09M15.00S,2025-10-30T00:37:42.1Z,3,REGULAR,3pt,Jump Shot,[],1631094,31.192509855453352,77.94117647058823,1610612753,70,73,2025-10-30T00:47:30Z,4150000,False,-140.0,241.0,1,left,MISS P. Banchero 27' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,27.83,Missed,,,,,,,,,,,,,,,
418,PT09M13.00S,2025-10-30T00:37:44.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,70,73,2025-10-30T00:37:48Z,4160000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,417.0,,,,,,,,,,,,,,
420,PT09M07.00S,2025-10-30T00:37:57.3Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612765,70,73,2025-10-30T00:52:47Z,4185000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (Cunningham 2 FT),"[1628976, 1630595]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,4.0,0.0,Cunningham,1630595.0,,,,,,
422,PT09M07.00S,2025-10-30T00:38:28.9Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,71,73,2025-10-30T00:51:12Z,4200000,False,,,0,,C. Cunningham Free Throw 1 of 2 (14 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,Made,,,,,,,,,,14.0,,,,,
493,PT09M07.00S,2025-10-30T00:38:47.9Z,3,REGULAR,substitution,out,[],1630591,,,1610612765,71,73,2025-10-30T00:53:07Z,4215000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M07.00S,2025-10-30T00:38:47.9Z,3,REGULAR,substitution,in,[],1641710,,,1610612765,71,73,2025-10-30T00:53:07Z,4222500,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT09M07.00S,2025-10-30T00:38:28.9Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,72,73,2025-10-30T00:51:12Z,4230000,False,,,0,,C. Cunningham Free Throw 2 of 2 (15 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,Made,,,,,,,,,,15.0,,,,,
426,PT08M57.00S,2025-10-30T00:39:06.9Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,72,73,2025-10-30T00:39:15Z,4240000,False,,,0,,W. Carter Jr. offensive FOUL (5 PF),"[1628976, 1629130]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203593.0,5.0,0.0,Robinson,1629130.0,,,,,,
428,PT08M57.00S,2025-10-30T00:39:06.9Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,72,73,2025-10-30T00:39:06Z,4260000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,203593.0,,,,,,,,,,
429,PT08M57.00S,2025-10-30T00:39:15.9Z,3,REGULAR,substitution,out,[],1628976,,,1610612765,72,73,2025-10-30T00:39:24Z,4270000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT08M57.00S,2025-10-30T00:39:15.9Z,3,REGULAR,substitution,in,[],1629048,,,1610612765,72,73,2025-10-30T00:39:24Z,4280000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT08M51.00S,2025-10-30T00:39:38.0Z,3,REGULAR,foul,personal,[],1641710,,,1610612765,72,73,2025-10-30T00:40:03Z,4290000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1630595]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202041.0,1.0,0.0,Cunningham,1630595.0,,,,,,
433,PT08M44.00S,2025-10-30T00:40:00.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202699,90.45663600525624,96.81372549019608,1610612765,75,73,2025-10-30T00:42:24Z,4310000,False,234.0,37.0,1,right,T. Harris 3PT  (16 PTS) (A. Thompson 5 AST),"[202699, 1641709]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,23.7,Made,,,,,,,,,,16.0,A. Thompson,1641709.0,5.0,,
434,PT08M20.00S,2025-10-30T00:40:26.3Z,3,REGULAR,2pt,Jump Shot,[],1630217,11.744415243101187,33.33333333333334,1610612753,75,73,2025-10-30T00:54:57Z,4320000,False,83.0,58.0,1,left,MISS D. Bane 10' turnaround fadeaway Shot - blocked,"[1630217, 1629130]",1610612753.0,ORL,turnaround fadeaway,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,10.14,Missed,,,,,,,,,,,,,,Robinson,1629130.0
517,PT08M20.00S,2025-10-30T00:40:26.3Z,3,REGULAR,block,,[],1629130,,,1610612753,75,73,2025-10-30T00:57:27Z,4325000,False,,,0,,D. Robinson BLOCK (1 BLK),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
435,PT08M19.00S,2025-10-30T00:40:27.3Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,75,73,2025-10-30T00:40:36Z,4330000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,,434.0,4.0,1.0,3.0,,,,,,,,,,,
440,PT08M19.00S,2025-10-30T00:40:44.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,75,73,2025-10-30T00:41:41Z,4345000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,,,,,,,,,,
437,PT08M04.00S,2025-10-30T00:40:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,93.34756898817345,41.666666666666664,1610612765,77,73,2025-10-30T00:40:59Z,4350000,False,-42.0,10.0,1,right,C. Cunningham driving Layup (17 PTS) (J. Duren 2 AST),"[1630595, 1631105]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,4.29,Made,,,,,,,,,,17.0,J. Duren,1631105.0,2.0,,
439,PT08M04.00S,2025-10-30T00:41:01.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,77,73,2025-10-30T00:41:01Z,4370000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT07M53.00S,2025-10-30T00:43:58.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,10.82457293035479,47.79411764705882,1610612753,77,73,2025-10-30T00:58:27Z,4380000,False,11.0,49.0,1,left,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,5.05,Missed,,,,,,,,,,,,,,,
443,PT07M49.00S,2025-10-30T00:44:02.7Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,77,73,2025-10-30T00:44:02Z,4390000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,442.0,7.0,4.0,3.0,,,,,,,,,,,
444,PT07M46.00S,2025-10-30T00:44:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641709,91.90210249671485,57.35294117647059,1610612765,77,73,2025-10-30T01:00:09Z,4400000,False,37.0,24.0,1,right,MISS A. Thompson running Layup - blocked,"[1641709, 1629048]",1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,4.37,Missed,,,,,,,,,,,,,,Bitadze,1629048.0
445,PT07M46.00S,2025-10-30T00:44:04.6Z,3,REGULAR,block,,[],1629048,,,1610612765,77,73,2025-10-30T00:44:08Z,4410000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT07M45.00S,2025-10-30T00:44:05.6Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,77,73,2025-10-30T00:44:41Z,4420000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,444.0,5.0,4.0,1.0,,,,,,,,,,,
447,PT07M42.00S,2025-10-30T00:44:10.5Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612753,77,73,2025-10-30T00:44:22Z,4430000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630595, 1631094]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,2.0,1.0,Banchero,1631094.0,,,,,,
449,PT07M42.00S,2025-10-30T00:44:41.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,77,74,2025-10-30T00:45:04Z,4450000,False,,,0,,P. Banchero Free Throw 1 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,,,,,,,,,,14.0,,,,,
450,PT07M42.00S,2025-10-30T00:44:41.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,77,74,2025-10-30T00:45:04Z,4460000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
451,PT07M39.00S,2025-10-30T00:44:44.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,77,74,2025-10-30T00:45:04Z,4470000,False,,,0,,J. Duren REBOUND (Off:4 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,450.0,8.0,4.0,4.0,,,,,,,,,,,
452,PT07M21.00S,2025-10-30T00:45:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.95335085413929,42.64705882352941,1610612765,79,74,2025-10-30T00:45:26Z,4480000,False,-37.0,14.0,1,right,J. Duren driving Layup (12 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,3.93,Made,,,,,,,,,,12.0,,,,,
453,PT07M21.00S,2025-10-30T00:45:26.0Z,3,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612765,79,74,2025-10-30T00:45:32Z,4490000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Duren 1 FT),"[1629048, 1631105]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,2.0,0.0,Duren,1631105.0,,,,,,
455,PT07M21.00S,2025-10-30T00:45:48.7Z,3,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,80,74,2025-10-30T00:45:48Z,4510000,False,,,0,,J. Duren Free Throw 1 of 1 (13 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,,,,,,,,,13.0,,,,,
456,PT07M05.00S,2025-10-30T00:46:05.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,4.648488830486201,58.57843137254902,1610612753,80,74,2025-10-30T00:46:17Z,4520000,False,-43.0,-9.0,1,left,MISS F. Wagner Layup - blocked,"[1630532, 1641709]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,4.38,Missed,,,,,,,,,,,,,,Thompson,1641709.0
457,PT07M05.00S,2025-10-30T00:46:05.5Z,3,REGULAR,block,,[],1641709,,,1610612753,80,74,2025-10-30T00:46:38Z,4530000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
458,PT07M05.00S,2025-10-30T00:46:05.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,80,74,2025-10-30T00:46:17Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,456.0,,,,,,,,,,,,,,
460,PT06M47.00S,2025-10-30T00:46:30.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,91.77069645203679,41.91176470588235,1610612765,82,74,2025-10-30T01:01:41Z,4560000,False,-40.0,25.0,1,right,J. Duren alley-oop DUNK (15 PTS) (C. Cunningham 7 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,4.75,Made,,,,,,,,,,15.0,C. Cunningham,1630595.0,7.0,,
462,PT06M27.00S,2025-10-30T00:46:50.8Z,3,REGULAR,3pt,Jump Shot,[],1630532,31.586727989487514,75.49019607843138,1610612753,82,74,2025-10-30T00:46:59Z,4580000,False,-127.0,244.0,1,left,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,27.57,Missed,,,,,,,,,,,,,,,
463,PT06M24.00S,2025-10-30T00:46:53.8Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,82,74,2025-10-30T00:46:59Z,4590000,False,,,0,,D. Robinson REBOUND (Off:1 Def:3),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,462.0,4.0,3.0,1.0,,,,,,,,,,,
464,PT06M20.00S,2025-10-30T00:46:58.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202699,94.13600525624179,58.088235294117645,1610612765,84,74,2025-10-30T01:02:04Z,4600000,False,40.0,3.0,1,right,T. Harris running DUNK (18 PTS) (D. Robinson 1 AST),"[202699, 1629130]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,4.05,Made,,,,,,,,,,18.0,D. Robinson,1629130.0,1.0,,
466,PT06M19.00S,2025-10-30T00:47:07.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,84,74,2025-10-30T00:47:07Z,4620000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT06M07.00S,2025-10-30T00:50:09.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,6.8823915900131425,63.72549019607843,1610612753,84,74,2025-10-30T01:02:47Z,4630000,False,-69.0,12.0,1,left,MISS D. Bane 6' floating Shot,[1630217],1610612753.0,ORL,floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,6.97,Missed,,,,,,,,,,,,,,,
468,PT06M06.00S,2025-10-30T00:50:10.5Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612753,84,74,2025-10-30T00:51:02Z,4640000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,467.0,4.0,3.0,1.0,,,,,,,,,,,
470,PT06M05.00S,2025-10-30T00:50:25.9Z,3,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612753,84,74,2025-10-30T00:50:40Z,4660000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Bane 2 FT),"[1631105, 1630217]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,2.0,0.0,Bane,1630217.0,,,,,,
472,PT06M05.00S,2025-10-30T00:50:42.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630217,,,1610612753,84,75,2025-10-30T00:50:42Z,4680000,False,,,0,,D. Bane Free Throw 1 of 2 (7 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,7.0,,,,,
473,PT06M05.00S,2025-10-30T00:50:54.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630217,,,1610612753,84,76,2025-10-30T00:50:54Z,4690000,False,,,0,,D. Bane Free Throw 2 of 2 (8 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,8.0,,,,,
474,PT05M45.00S,2025-10-30T00:51:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,87.9599211563732,51.71568627450981,1610612765,86,76,2025-10-30T00:51:21Z,4700000,False,9.0,61.0,1,right,T. Harris 6' fadeaway Jump Shot (20 PTS) (C. Cunningham 8 AST),"[202699, 1630595]",1610612765.0,DET,fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,6.13,Made,,,,,,,,,,20.0,C. Cunningham,1630595.0,8.0,,
476,PT05M23.00S,2025-10-30T00:51:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.145203679369246,44.607843137254896,1610612753,86,76,2025-10-30T00:51:47Z,4720000,False,27.0,15.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,3.07,Missed,,,,,,,,,,,,,,,
477,PT05M21.00S,2025-10-30T00:51:40.9Z,3,REGULAR,rebound,offensive,[],1641710,,,1610612753,86,76,2025-10-30T00:51:47Z,4730000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,476.0,4.0,3.0,1.0,,,,,,,,,,,
478,PT05M19.00S,2025-10-30T00:51:42.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641710,5.590000152587891,50.0,1610612753,86,78,2025-10-30T00:51:50Z,4740000,False,0.0,0.0,1,left,A. Black tip Layup (8 PTS),[1641710],1610612753.0,ORL,tip,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,8.0,,,,,
479,PT05M15.00S,2025-10-30T00:51:49.8Z,3,REGULAR,foul,personal,[],1630217,,,1610612765,86,78,2025-10-30T00:52:14Z,4750000,False,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 1629130]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,,,,,,,,,,1628484.0,1.0,0.0,Robinson,1629130.0,,,,,,
481,PT05M15.00S,2025-10-30T00:52:03.7Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,86,78,2025-10-30T00:52:24Z,4770000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT05M15.00S,2025-10-30T00:52:03.7Z,3,REGULAR,substitution,out,[],202699,,,1610612765,86,78,2025-10-30T00:52:24Z,4780000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT05M15.00S,2025-10-30T00:52:03.7Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,86,78,2025-10-30T00:52:24Z,4790000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT05M15.00S,2025-10-30T00:52:03.7Z,3,REGULAR,substitution,in,[],1627747,,,1610612765,86,78,2025-10-30T00:52:24Z,4800000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT05M15.00S,2025-10-30T00:52:03.7Z,3,REGULAR,substitution,out,[],1630532,,,1610612765,86,78,2025-10-30T00:52:53Z,4805000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT05M15.00S,2025-10-30T00:52:03.7Z,3,REGULAR,substitution,in,[],1642869,,,1610612765,86,78,2025-10-30T00:52:53Z,4807500,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT05M05.00S,2025-10-30T00:52:27.7Z,3,REGULAR,3pt,Jump Shot,[],1630595,68.77463863337714,24.509803921568633,1610612765,86,78,2025-10-30T01:04:37Z,4810000,False,-127.0,241.0,1,right,MISS C. Cunningham 27' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,27.26,Missed,,,,,,,,,,,,,,,
