actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
413,PT06M49.00S,2023-11-20T02:26:45.9Z,3,REGULAR,block,,[],1628960,,,1610612762,65,70,2023-11-20T02:26:47Z,4080000,False,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
414,PT06M47.00S,2023-11-20T02:26:47.9Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612762,65,70,2023-11-20T03:23:10Z,4090000,False,,,0,,J. Collins REBOUND (Off:3 Def:7),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,412.0,10.0,7.0,3.0,,,,,,,,,,,,,,
415,PT06M45.00S,2023-11-20T02:26:49.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628381,6.783837056504599,55.14705882352941,1610612762,65,70,2023-11-20T02:42:31Z,4100000,False,-26.0,11.0,1,left,MISS J. Collins driving Layup,[1628381],1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
416,PT06M45.00S,2023-11-20T02:26:49.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,65,70,2023-11-20T02:26:53Z,4110000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,415.0,7.0,5.0,2.0,,,,,,,,,,,,,,
417,PT06M45.00S,2023-11-20T02:26:56.2Z,3,REGULAR,foul,personal,[],1628381,,,1610612756,65,70,2023-11-20T02:27:01Z,4120000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 203994]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,1.0,0.0,Nurkic,203994.0,,
419,PT06M45.00S,2023-11-20T02:27:03.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,65,70,2023-11-20T02:27:03Z,4140000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M45.00S,2023-11-20T02:29:23.1Z,3,REGULAR,substitution,out,[],1628374,,,1610612756,65,70,2023-11-20T02:29:28Z,4150000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M45.00S,2023-11-20T02:29:23.1Z,3,REGULAR,substitution,in,[],203482,,,1610612756,65,70,2023-11-20T02:29:28Z,4160000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M45.00S,2023-11-20T02:29:23.1Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,65,70,2023-11-20T02:29:58Z,4170000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M45.00S,2023-11-20T02:29:23.1Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,65,70,2023-11-20T02:29:58Z,4180000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M45.00S,2023-11-20T02:29:23.1Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,65,70,2023-11-20T02:29:58Z,4190000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M45.00S,2023-11-20T02:29:23.1Z,3,REGULAR,substitution,in,[],1629642,,,1610612756,65,70,2023-11-20T02:29:58Z,4200000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M31.00S,2023-11-20T02:30:08.3Z,3,REGULAR,2pt,Jump Shot,[],201142,77.87450722733246,61.029411764705884,1610612756,65,70,2023-11-20T02:30:13Z,4210000,False,55.0,155.0,1,right,MISS K. Durant 16' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,16.5,Missed,,,,,,,,,,,,,,,,,,
427,PT06M28.00S,2023-11-20T02:30:11.3Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,65,70,2023-11-20T02:30:13Z,4220000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,426.0,5.0,3.0,2.0,,,,,,,,,,,,,,
428,PT06M27.00S,2023-11-20T02:30:17.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203903,8.229303547963205,56.86274509803921,1610612762,67,70,2023-11-20T02:44:04Z,4230000,False,-34.0,25.0,1,left,J. Clarkson running Layup (10 PTS),[203903],1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,10.0,,,,,,,,,,,,,
429,PT06M27.00S,2023-11-20T02:30:20.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629642,,,1610612762,67,70,2023-11-20T02:30:36Z,4240000,False,,,0,,N. Little shooting personal FOUL (3 PF) (Clarkson 1 FT),"[1629642, 203903]",1610612756.0,PHX,shooting,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,3.0,0.0,Clarkson,203903.0,,
431,PT06M27.00S,2023-11-20T02:30:44.2Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203903,,,1610612762,68,70,2023-11-20T02:30:44Z,4260000,False,,,0,,J. Clarkson Free Throw 1 of 1 (11 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
432,PT06M18.00S,2023-11-20T02:30:55.5Z,3,REGULAR,turnover,lost ball,[],203994,,,1610612756,68,70,2023-11-20T02:31:21Z,4270000,False,,,0,,J. Nurkic lost ball TURNOVER (2 TO),"[203994, 203903]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Clarkson,203903.0
433,PT06M18.00S,2023-11-20T02:30:55.5Z,3,REGULAR,steal,,[],203903,,,1610612762,68,70,2023-11-20T02:30:58Z,4280000,False,,,0,,J. Clarkson STEAL (2 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
434,PT06M15.00S,2023-11-20T02:30:58.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203903,7.5722733245729295,49.26470588235294,1610612762,70,70,2023-11-20T02:31:07Z,4290000,False,4.0,19.0,1,left,J. Clarkson running DUNK (13 PTS),[203903],1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,13.0,,,,,,,,,,,,,
435,PT06M05.00S,2023-11-20T02:31:11.0Z,3,REGULAR,turnover,traveling,[],201142,,,1610612756,70,70,2023-11-20T02:31:16Z,4300000,False,,,0,,K. Durant traveling TURNOVER (6 TO),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2534.0,6.0,,,,,,,,
439,PT05M57.00S,2023-11-20T02:31:26.7Z,3,REGULAR,foul,offensive,[],203903,,,1610612762,70,70,2023-11-20T02:32:20Z,4305000,False,,,0,,J. Clarkson offensive FOUL (2 PF),"[203903, 1629006]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627964.0,,,,2.0,0.0,Okogie,1629006.0,,
440,PT05M57.00S,2023-11-20T02:31:26.7Z,3,REGULAR,turnover,offensive foul,[],203903,,,1610612762,70,70,2023-11-20T02:31:26Z,4307500,False,,,0,,J. Clarkson offensive foul TURNOVER (1 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627964.0,1.0,,,,,,,,
437,PT05M57.00S,2023-11-20T02:31:46.3Z,3,REGULAR,foul,technical,['1freethrow'],203903,,,1610612756,70,70,2023-11-20T02:32:00Z,4320000,False,,,0,,J. Clarkson technical FOUL (1 Tech),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,1627964.0,,,,2.0,1.0,,,,
438,PT05M57.00S,2023-11-20T02:32:01.1Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,70,71,2023-11-20T02:32:01Z,4330000,False,,,0,,K. Durant technical Free Throw 1 of 1 (19 PTS),[201142],1610612756.0,PHX,technical,,,Durant,K. Durant,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
442,PT05M41.00S,2023-11-20T02:32:30.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,81.68528252299606,4.901960784313726,1610612756,70,71,2023-11-20T02:32:37Z,4340000,False,-225.0,120.0,1,right,MISS E. Gordon 25' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
443,PT05M37.00S,2023-11-20T02:32:33.0Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,70,71,2023-11-20T02:32:33Z,4350000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:2),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,442.0,3.0,2.0,1.0,,,,,,,,,,,,,,
444,PT05M35.00S,2023-11-20T02:32:36.4Z,3,REGULAR,turnover,bad pass,[],203482,,,1610612762,70,71,2023-11-20T02:32:40Z,4360000,False,,,0,,K. Olynyk bad pass TURNOVER (2 TO),"[203482, 1629006]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,,,Okogie,1629006.0
445,PT05M35.00S,2023-11-20T02:32:36.4Z,3,REGULAR,steal,,[],1629006,,,1610612756,70,71,2023-11-20T02:32:37Z,4370000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
446,PT05M30.00S,2023-11-20T02:32:40.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201142,68.01905387647832,61.51960784313726,1610612756,70,71,2023-11-20T02:46:18Z,4380000,False,58.0,248.0,1,right,MISS K. Durant 25' running pullup 3PT,[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
447,PT05M28.00S,2023-11-20T02:32:42.2Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612762,70,71,2023-11-20T02:32:43Z,4390000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,446.0,3.0,1.0,2.0,,,,,,,,,,,,,,
448,PT05M23.00S,2023-11-20T02:32:47.9Z,3,REGULAR,turnover,lost ball,[],203903,,,1610612762,70,71,2023-11-20T02:32:53Z,4400000,False,,,0,,J. Clarkson lost ball TURNOVER (2 TO),"[203903, 1629006]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,,,,,,,Okogie,1629006.0
449,PT05M23.00S,2023-11-20T02:32:47.9Z,3,REGULAR,steal,,[],1629006,,,1610612756,70,71,2023-11-20T02:32:49Z,4410000,False,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
450,PT05M23.00S,2023-11-20T02:33:10.0Z,3,REGULAR,foul,personal,['1freethrow'],203903,,,1610612756,70,71,2023-11-20T02:37:02Z,4420000,False,,,0,,J. Clarkson transition take personal FOUL (3 PF) (Little 1 FT),"[203903, 1629642]",1610612762.0,UTA,transition take,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2534.0,,,,3.0,1.0,Little,1629642.0,,
452,PT05M23.00S,2023-11-20T02:33:23.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629642,,,1610612756,70,71,2023-11-20T02:39:24Z,4440000,False,,,0,,MISS N. Little transition take Free Throw 1 of 1,[1629642],1610612756.0,PHX,transition take,,,Little,N. Little,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
453,PT05M23.00S,2023-11-20T02:33:23.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,70,71,2023-11-20T02:39:24Z,4450000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,452.0,,,,,,,,,,,,,,,,,
454,PT05M23.00S,2023-11-20T02:33:24.7Z,3,REGULAR,substitution,out,[],1641718,,,1610612756,70,71,2023-11-20T02:33:33Z,4460000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M23.00S,2023-11-20T02:33:24.7Z,3,REGULAR,substitution,out,[],1630534,,,1610612756,70,71,2023-11-20T02:33:33Z,4470000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M23.00S,2023-11-20T02:33:24.7Z,3,REGULAR,substitution,in,[],1629012,,,1610612756,70,71,2023-11-20T02:33:33Z,4480000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M23.00S,2023-11-20T02:33:24.7Z,3,REGULAR,substitution,in,[],1629659,,,1610612756,70,71,2023-11-20T02:33:33Z,4490000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M10.00S,2023-11-20T02:33:54.1Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612756,70,71,2023-11-20T02:33:58Z,4520000,False,,,0,,K. Durant lost ball TURNOVER (7 TO),"[201142, 1628381]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,7.0,,,,,,,Collins,1628381.0
461,PT05M10.00S,2023-11-20T02:33:54.1Z,3,REGULAR,steal,,[],1628381,,,1610612762,70,71,2023-11-20T02:33:55Z,4530000,False,,,0,,J. Collins STEAL (2 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
462,PT05M06.00S,2023-11-20T02:33:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629012,8.229303547963205,38.72549019607843,1610612762,70,71,2023-11-20T02:47:32Z,4540000,False,56.0,25.0,1,left,MISS C. Sexton 6' running Layup - blocked,"[1629012, 201569]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,Gordon,201569.0,,,,,,
463,PT05M06.00S,2023-11-20T02:33:57.9Z,3,REGULAR,block,,[],201569,,,1610612762,70,71,2023-11-20T02:33:59Z,4550000,False,,,0,,E. Gordon BLOCK (2 BLK),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT05M04.00S,2023-11-20T02:33:59.9Z,3,REGULAR,rebound,defensive,[],201569,,,1610612756,70,71,2023-11-20T02:34:05Z,4560000,False,,,0,,E. Gordon REBOUND (Off:1 Def:4),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,462.0,5.0,4.0,1.0,,,,,,,,,,,,,,
465,PT05M00.00S,2023-11-20T02:34:06.0Z,3,REGULAR,foul,personal,['2freethrow'],203482,,,1610612756,70,71,2023-11-20T02:34:11Z,4570000,False,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Nurkic 2 FT),"[203482, 203994]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Nurkic,203994.0,,
467,PT05M00.00S,2023-11-20T02:34:32.4Z,3,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,70,72,2023-11-20T02:34:32Z,4590000,False,,,0,,J. Nurkic Free Throw 1 of 2 (9 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
468,PT05M00.00S,2023-11-20T02:34:48.6Z,3,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,70,73,2023-11-20T02:34:48Z,4600000,False,,,0,,J. Nurkic Free Throw 2 of 2 (10 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
470,PT04M50.00S,2023-11-20T02:35:06.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612762,70,73,2023-11-20T02:35:12Z,4620000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Olynyk 2 FT),"[201142, 203482]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,1.0,0.0,Olynyk,203482.0,,
472,PT04M50.00S,2023-11-20T02:35:29.8Z,3,REGULAR,freethrow,1 of 2,[],203482,,,1610612762,71,73,2023-11-20T02:48:39Z,4640000,False,,,0,,K. Olynyk Free Throw 1 of 2 (3 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
473,PT04M50.00S,2023-11-20T02:35:30.6Z,3,REGULAR,substitution,out,[],203994,,,1610612762,71,73,2023-11-20T02:35:32Z,4650000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M50.00S,2023-11-20T02:35:30.6Z,3,REGULAR,substitution,in,[],1629234,,,1610612762,71,73,2023-11-20T02:35:32Z,4660000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M50.00S,2023-11-20T02:35:29.8Z,3,REGULAR,freethrow,2 of 2,[],203482,,,1610612762,72,73,2023-11-20T02:48:39Z,4670000,False,,,0,,K. Olynyk Free Throw 2 of 2 (4 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
476,PT04M40.00S,2023-11-20T02:35:56.4Z,3,REGULAR,3pt,Jump Shot,[],201569,71.43561103810775,20.833333333333336,1610612756,72,73,2023-11-20T02:49:42Z,4680000,False,-146.0,216.0,1,right,MISS E. Gordon 26' step back 3PT,[201569],1610612756.0,PHX,step back,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
477,PT04M37.00S,2023-11-20T02:35:59.4Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612762,72,73,2023-11-20T02:36:02Z,4690000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,476.0,1.0,1.0,0.0,,,,,,,,,,,,,,
478,PT04M30.00S,2023-11-20T02:36:09.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629642,,,1610612762,72,73,2023-11-20T02:36:19Z,4700000,False,,,0,,N. Little personal FOUL (4 PF) (Collins 2 FT),"[1629642, 1628381]",1610612756.0,PHX,,,,Little,N. Little,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,4.0,0.0,Collins,1628381.0,,
480,PT04M30.00S,2023-11-20T02:36:33.4Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,73,73,2023-11-20T02:36:33Z,4720000,False,,,0,,J. Collins Free Throw 1 of 2 (6 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
481,PT04M30.00S,2023-11-20T02:36:34.6Z,3,REGULAR,substitution,out,[],1629642,,,1610612762,73,73,2023-11-20T02:36:37Z,4730000,False,,,0,,SUB out: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M30.00S,2023-11-20T02:36:34.6Z,3,REGULAR,substitution,in,[],1628966,,,1610612762,73,73,2023-11-20T02:36:37Z,4740000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M30.00S,2023-11-20T02:36:51.9Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,74,73,2023-11-20T02:36:51Z,4750000,False,,,0,,J. Collins Free Throw 2 of 2 (7 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
484,PT04M16.00S,2023-11-20T02:37:09.0Z,3,REGULAR,3pt,Jump Shot,[],201142,68.15045992115637,55.392156862745104,1610612756,74,73,2023-11-20T02:37:16Z,4760000,False,27.0,247.0,1,right,MISS K. Durant 24' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
485,PT04M10.00S,2023-11-20T02:37:15.0Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,74,73,2023-11-20T02:37:16Z,4770000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:4),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,484.0,6.0,4.0,2.0,,,,,,,,,,,,,,
486,PT04M00.00S,2023-11-20T02:37:23.9Z,3,REGULAR,2pt,Jump Shot,[],1629012,11.645860709592641,22.30392156862745,1610612762,74,73,2023-11-20T02:50:56Z,4780000,False,138.0,57.0,1,left,MISS C. Sexton 14' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,14.98,Missed,,,,,,,,,,,,,,,,,,
487,PT03M58.00S,2023-11-20T02:37:25.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,74,73,2023-11-20T02:40:48Z,4790000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,486.0,,,,,,,,,,,,,,,,,
489,PT03M58.00S,2023-11-20T02:37:50.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,74,73,2023-11-20T02:40:48Z,4810000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M58.00S,2023-11-20T02:40:34.7Z,3,REGULAR,substitution,out,[],1628381,,,1610612756,74,73,2023-11-20T02:40:41Z,4850000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M58.00S,2023-11-20T02:40:34.7Z,3,REGULAR,substitution,in,[],1628374,,,1610612756,74,73,2023-11-20T02:40:41Z,4860000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M49.00S,2023-11-20T02:41:04.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612756,74,73,2023-11-20T02:41:10Z,4870000,False,,,0,,T. Horton-Tucker personal FOUL (3 PF) (Durant 2 FT),"[1629659, 201142]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,3.0,0.0,Durant,201142.0,,
497,PT03M49.00S,2023-11-20T02:41:26.8Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,74,74,2023-11-20T02:41:26Z,4890000,False,,,0,,K. Durant Free Throw 1 of 2 (20 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
498,PT03M49.00S,2023-11-20T02:41:45.0Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,74,75,2023-11-20T02:41:45Z,4900000,False,,,0,,K. Durant Free Throw 2 of 2 (21 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
499,PT03M32.00S,2023-11-20T02:42:05.9Z,3,REGULAR,3pt,Jump Shot,[],1629659,9.280551905387648,2.941176470588235,1610612762,74,75,2023-11-20T02:42:13Z,4910000,False,235.0,35.0,1,left,MISS T. Horton-Tucker 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
500,PT03M30.00S,2023-11-20T02:42:08.8Z,3,REGULAR,rebound,offensive,[],1629659,,,1610612762,74,75,2023-11-20T02:42:08Z,4920000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,499.0,2.0,1.0,1.0,,,,,,,,,,,,,,
501,PT03M27.00S,2023-11-20T02:42:11.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,6.783837056504599,94.36274509803921,1610612762,74,75,2023-11-20T02:42:18Z,4930000,False,-222.0,11.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,22.21,Missed,,,,,,,,,,,,,,,,,,
