actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
256,PT03M56.00S,2024-04-12T01:56:46.8Z,2,REGULAR,substitution,out,[],1631254,,,1610612745,55,57,2024-04-12T01:56:58Z,2530000,False,,,0,,SUB out: K. Lofton Jr.,[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M56.00S,2024-04-12T01:56:46.8Z,2,REGULAR,substitution,in,[],1641707,,,1610612745,55,57,2024-04-12T01:56:58Z,2540000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M56.00S,2024-04-12T01:56:46.8Z,2,REGULAR,substitution,in,[],1629677,,,1610612745,55,57,2024-04-12T01:56:58Z,2550000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M56.00S,2024-04-12T01:56:46.8Z,2,REGULAR,substitution,in,[],1630209,,,1610612745,55,57,2024-04-12T01:56:58Z,2560000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M56.00S,2024-04-12T01:57:19.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641708,,,1610612745,55,57,2024-04-12T01:57:19Z,2570000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT03M56.00S,2024-04-12T01:57:19.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,55,57,2024-04-12T01:57:19Z,2580000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,260.0,,,,,,,,,,,
262,PT03M56.00S,2024-04-12T01:57:31.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641708,,,1610612745,55,58,2024-04-12T01:57:31Z,2590000,False,,,0,,A. Thompson Free Throw 2 of 2 (10 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
263,PT03M50.00S,2024-04-12T01:57:41.0Z,2,REGULAR,3pt,Jump Shot,[],1641718,32.670827858081466,44.6078431372549,1610612762,58,58,2024-04-12T01:58:18Z,2600000,False,27.0,255.0,1,left,K. George 25' 3PT pullup (7 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,25.6,Made,7.0,,,,,,,,,,,,,,,,,
264,PT03M35.00S,2024-04-12T01:57:55.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641715,91.01511169513797,46.568627450980394,1610612745,58,60,2024-04-12T01:57:59Z,2610000,False,-17.0,32.0,1,right,C. Whitmore cutting DUNK (13 PTS) (J. Landale 2 AST),"[1641715, 1629111]",1610612745.0,HOU,cutting,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,3.63,Made,13.0,J. Landale,1629111.0,2.0,,,,,,,,,,,,,,
266,PT03M23.00S,2024-04-12T01:58:09.8Z,2,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612762,58,60,2024-04-12T01:58:14Z,2630000,False,,,0,,J. Landale shooting personal FOUL (3 PF) (Samanic 2 FT),"[1629111, 1629677]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,3.0,0.0,Samanic,1629677.0,,
268,PT03M23.00S,2024-04-12T01:58:30.1Z,2,REGULAR,freethrow,1 of 2,[],1629677,,,1610612762,58,60,2024-04-12T01:58:30Z,2650000,False,,,0,,MISS L. Samanic Free Throw 1 of 2,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
269,PT03M23.00S,2024-04-12T01:58:30.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,58,60,2024-04-12T01:58:30Z,2660000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,268.0,,,,,,,,,,,
270,PT03M23.00S,2024-04-12T01:58:30.7Z,2,REGULAR,substitution,out,[],1629111,,,1610612762,58,60,2024-04-12T01:58:32Z,2670000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M23.00S,2024-04-12T01:58:30.7Z,2,REGULAR,substitution,in,[],1631095,,,1610612762,58,60,2024-04-12T01:58:32Z,2680000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M23.00S,2024-04-12T01:58:49.2Z,2,REGULAR,freethrow,2 of 2,[],1629677,,,1610612762,59,60,2024-04-12T01:58:49Z,2690000,False,,,0,,L. Samanic Free Throw 2 of 2 (12 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
273,PT03M03.00S,2024-04-12T01:59:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,83.919185282523,42.64705882352941,1610612745,59,62,2024-04-12T01:59:47Z,2700000,False,-37.0,99.0,1,right,J. Smith Jr. 10' driving floating Jump Shot (7 PTS),[1631095],1610612745.0,HOU,driving floating,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.53,Made,7.0,,,,,,,,,,,,,,,,,
274,PT02M51.00S,2024-04-12T01:59:24.4Z,2,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,59,62,2024-04-12T01:59:33Z,2710000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (2 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627534.0,2.0,,,,,,
275,PT02M36.00S,2024-04-12T01:59:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628415,91.27792378449409,41.17647058823529,1610612745,59,64,2024-04-12T01:59:54Z,2720000,False,-44.0,29.0,1,right,D. Brooks driving Layup (4 PTS) (F. VanVleet 4 AST),"[1628415, 1627832]",1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,4.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,
277,PT02M14.00S,2024-04-12T02:00:11.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630209,7.835085413929041,50.98039215686274,1610612762,61,64,2024-04-12T02:00:56Z,2740000,False,-5.0,21.0,1,left,O. Yurtseven cutting DUNK (6 PTS) (B. Sensabaugh 3 AST),"[1630209, 1641729]",1610612762.0,UTA,cutting,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,2.17,Made,6.0,B. Sensabaugh,1641729.0,3.0,,,,,,,,,,,,,,
279,PT01M56.00S,2024-04-12T02:00:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,89.43823915900131,45.34313725490196,1610612745,61,64,2024-04-12T02:00:32Z,2760000,False,-23.0,47.0,1,right,MISS A. Thompson driving Layup,[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
280,PT01M55.00S,2024-04-12T02:00:29.4Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612762,61,64,2024-04-12T02:00:32Z,2770000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,279.0,2.0,1.0,1.0,,,,,,,,
281,PT01M48.00S,2024-04-12T02:00:36.6Z,2,REGULAR,3pt,Jump Shot,[],1641729,8.623521681997373,2.696078431372549,1610612762,61,64,2024-04-12T02:00:41Z,2780000,False,237.0,29.0,1,left,MISS B. Sensabaugh 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
282,PT01M46.00S,2024-04-12T02:00:40.5Z,2,REGULAR,rebound,offensive,[],1630209,,,1610612762,61,64,2024-04-12T02:00:40Z,2790000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Right Corner 3,24+ Right,,,,,,,,,281.0,3.0,1.0,2.0,,,,,,,,
284,PT01M45.00S,2024-04-12T02:00:56.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641707,22.552562417871222,87.00980392156863,1610612762,61,64,2024-04-12T02:01:09Z,2810000,False,-185.0,159.0,1,left,MISS T. Hendricks 24' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,24.43,Missed,,,,,,,,,,,,,,,,,,
285,PT01M42.00S,2024-04-12T02:00:59.6Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612745,61,64,2024-04-12T02:01:09Z,2820000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,
286,PT01M36.00S,2024-04-12T02:01:07.4Z,2,REGULAR,foul,personal,[],1641729,,,1610612745,61,64,2024-04-12T02:01:19Z,2830000,False,,,0,,B. Sensabaugh personal FOUL (2 PF),"[1641729, 1627832]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203054.0,,2.0,0.0,VanVleet,1627832.0,,
288,PT01M32.00S,2024-04-12T02:01:34.4Z,2,REGULAR,3pt,Jump Shot,[],1641715,71.30420499342969,75.24509803921569,1610612745,61,67,2024-04-12T02:01:39Z,2850000,False,126.0,217.0,1,right,C. Whitmore 25' 3PT  (16 PTS) (F. VanVleet 5 AST),"[1641715, 1627832]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,25.12,Made,16.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,
290,PT01M17.00S,2024-04-12T02:01:49.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629677,10.200394218134035,49.754901960784316,1610612762,61,67,2024-04-12T02:03:43Z,2870000,False,1.0,43.0,1,left,MISS L. Samanic Hook - blocked,"[1629677, 1641715]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,Whitmore,1641715.0,,,,,,,,,,,,
291,PT01M17.00S,2024-04-12T02:01:49.1Z,2,REGULAR,block,,[],1641715,,,1610612762,61,67,2024-04-12T02:01:51Z,2880000,False,,,0,,C. Whitmore BLOCK (1 BLK),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT01M16.00S,2024-04-12T02:01:50.1Z,2,REGULAR,rebound,offensive,[],1629677,,,1610612762,61,67,2024-04-12T02:03:43Z,2890000,False,,,0,,L. Samanic REBOUND (Off:2 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,,,290.0,3.0,1.0,2.0,,,,,,,,
293,PT01M15.00S,2024-04-12T02:01:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629677,10.726018396846255,49.01960784313725,1610612762,61,67,2024-04-12T02:15:59Z,2900000,False,5.0,48.0,1,left,MISS L. Samanic putback Layup - blocked,"[1629677, 1641715]",1610612762.0,UTA,putback,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,Whitmore,1641715.0,,,,,,,,,,,,
294,PT01M15.00S,2024-04-12T02:01:52.2Z,2,REGULAR,block,,[],1641715,,,1610612762,61,67,2024-04-12T02:05:31Z,2910000,False,,,0,,C. Whitmore BLOCK (2 BLK),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT01M14.00S,2024-04-12T02:01:53.2Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,61,67,2024-04-12T02:05:37Z,2920000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,293.0,2.0,2.0,0.0,,,,,,,,
296,PT01M07.00S,2024-04-12T02:01:58.0Z,2,REGULAR,turnover,bad pass,[],1628415,,,1610612745,61,67,2024-04-12T02:02:02Z,2930000,False,,,0,,D. Brooks bad pass TURNOVER (1 TO),"[1628415, 1641718]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1.0,,,,,George,1641718.0
297,PT01M07.00S,2024-04-12T02:01:58.0Z,2,REGULAR,steal,,[],1641718,,,1610612762,61,67,2024-04-12T02:02:00Z,2940000,False,,,0,,K. George STEAL (2 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
298,PT01M01.00S,2024-04-12T02:02:04.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641729,12.565703022339028,41.17647058823529,1610612762,61,67,2024-04-12T02:06:28Z,2950000,False,44.0,66.0,1,left,MISS B. Sensabaugh 7' running Shot - blocked,"[1641729, 1631095]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,Smith Jr.,1631095.0,,,,,,,,,,,,
299,PT01M01.00S,2024-04-12T02:02:04.9Z,2,REGULAR,block,,[],1631095,,,1610612762,61,67,2024-04-12T02:02:07Z,2960000,False,,,0,,J. Smith Jr. BLOCK (2 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT00M58.10S,2024-04-12T02:02:07.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,61,67,2024-04-12T02:02:10Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,298.0,,,,,,,,,,,
302,PT00M48.60S,2024-04-12T02:02:33.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629677,6.258212877792378,96.56862745098039,1610612762,61,67,2024-04-12T02:07:10Z,2990000,False,-233.0,6.0,1,left,MISS L. Samanic 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
303,PT00M45.30S,2024-04-12T02:02:37.0Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,61,67,2024-04-12T02:02:39Z,3000000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,302.0,3.0,3.0,0.0,,,,,,,,
304,PT00M41.30S,2024-04-12T02:02:40.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,69.07030223390277,73.52941176470588,1610612745,61,67,2024-04-12T02:02:47Z,3010000,False,118.0,238.0,1,right,MISS D. Brooks 26' running 3PT,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
305,PT00M38.20S,2024-04-12T02:02:44.0Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612762,61,67,2024-04-12T02:02:47Z,3020000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,304.0,3.0,2.0,1.0,,,,,,,,
306,PT00M21.90S,2024-04-12T02:03:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,9.017739816031538,44.6078431372549,1610612762,63,67,2024-04-12T02:07:42Z,3030000,False,27.0,32.0,1,left,K. George driving Layup (9 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,4.21,Made,9.0,,,,,,,,,,,,,,,,,
307,PT00M16.20S,2024-04-12T02:03:16.2Z,2,REGULAR,foul,technical,['1freethrow'],1631095,,,1610612745,63,67,2024-04-12T02:03:23Z,3040000,False,,,0,,J. Smith Jr. technical FOUL (1 Tech),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,203054.0,,1.0,1.0,,,,
308,PT00M16.20S,2024-04-12T02:03:52.2Z,2,REGULAR,freethrow,1 of 1,[],1641718,,,1610612745,64,67,2024-04-12T02:03:52Z,3050000,False,,,0,,K. George technical Free Throw 1 of 1 (10 PTS),[1641718],1610612762.0,UTA,technical,,,George,K. George,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
309,PT00M00.20S,2024-04-12T02:04:25.7Z,2,REGULAR,3pt,Jump Shot,[],1628415,91.01511169513797,2.2058823529411766,1610612745,64,67,2024-04-12T02:08:08Z,3060000,False,-239.0,32.0,1,right,MISS D. Brooks 24' step back 3PT,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,24.11,Missed,,,,,,,,,,,,,,,,,,
310,PT00M00.10S,2024-04-12T02:04:25.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,64,67,2024-04-12T02:08:22Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,309.0,,,,,,,,,,,
311,PT00M00.00S,2024-04-12T02:04:29.8Z,2,REGULAR,period,end,[],0,,,1610612745,64,67,2024-04-12T02:04:29Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-04-12T02:18:25.6Z,3,REGULAR,substitution,out,['startperiod'],1641729,,,1610612745,64,67,2024-04-12T02:19:38Z,3090000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-04-12T02:18:25.6Z,3,REGULAR,substitution,out,['startperiod'],1641715,,,1610612745,64,67,2024-04-12T02:19:38Z,3100000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-04-12T02:18:25.6Z,3,REGULAR,substitution,in,['startperiod'],1630548,,,1610612745,64,67,2024-04-12T02:19:38Z,3110000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-04-12T02:18:25.6Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612745,64,67,2024-04-12T02:19:38Z,3120000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-04-12T02:19:45.4Z,3,REGULAR,period,start,[],0,,,1610612762,64,67,2024-04-12T02:19:45Z,3130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT11M46.00S,2024-04-12T02:19:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,90.75229960578186,40.68627450980392,1610612762,66,67,2024-04-12T02:20:17Z,3140000,False,-47.0,34.0,1,right,L. Samanic driving Layup (14 PTS) (T. Hendricks 4 AST),"[1629677, 1641707]",1610612762.0,UTA,driving,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,5.79,Made,14.0,T. Hendricks,1641707.0,4.0,,,,,,,,,,,,,,
319,PT11M27.00S,2024-04-12T02:20:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,5.601182654402102,56.61764705882353,1610612745,66,67,2024-04-12T02:20:55Z,3160000,False,-33.0,0.0,1,left,MISS F. VanVleet driving reverse Layup,[1627832],1610612745.0,HOU,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
320,PT11M25.00S,2024-04-12T02:20:21.9Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,66,67,2024-04-12T02:20:55Z,3170000,False,,,0,,A. Thompson REBOUND (Off:3 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,319.0,5.0,2.0,3.0,,,,,,,,
322,PT11M12.00S,2024-04-12T02:20:45.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,25.57490144546649,13.480392156862745,1610612745,66,67,2024-04-12T02:20:50Z,3190000,False,183.0,188.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
323,PT11M08.00S,2024-04-12T02:20:49.7Z,3,REGULAR,rebound,defensive,[],1630548,,,1610612762,66,67,2024-04-12T02:20:50Z,3200000,False,,,0,,J. Juzang REBOUND (Off:0 Def:2),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,322.0,2.0,2.0,0.0,,,,,,,,
324,PT11M01.00S,2024-04-12T02:20:56.3Z,3,REGULAR,3pt,Jump Shot,[],1641707,88.51839684625493,96.32352941176471,1610612762,69,67,2024-04-12T02:21:03Z,3210000,False,232.0,55.0,1,right,T. Hendricks 3PT  (3 PTS) (J. Juzang 1 AST),"[1641707, 1630548]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,23.81,Made,3.0,J. Juzang,1630548.0,1.0,,,,,,,,,,,,,,
326,PT10M45.00S,2024-04-12T02:21:14.9Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,69,67,2024-04-12T02:21:22Z,3230000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (3 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,3.0,,,,,,
327,PT10M26.00S,2024-04-12T02:21:40.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630209,93.38042049934296,37.254901960784316,1610612762,71,67,2024-04-12T02:21:45Z,3240000,False,-64.0,10.0,1,right,O. Yurtseven 6' turnaround Hook (8 PTS) (L. Samanic 1 AST),"[1630209, 1629677]",1610612762.0,UTA,turnaround,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,8.0,L. Samanic,1629677.0,1.0,,,,,,,,,,,,,,
329,PT10M15.00S,2024-04-12T02:21:51.6Z,3,REGULAR,3pt,Jump Shot,[],1641708,3.4986859395532193,95.34313725490196,1610612745,71,67,2024-04-12T02:21:56Z,3260000,False,-227.0,-20.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
330,PT10M13.00S,2024-04-12T02:21:53.6Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612762,71,67,2024-04-12T02:21:56Z,3270000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,,,,,,329.0,4.0,3.0,1.0,,,,,,,,
331,PT10M06.00S,2024-04-12T02:22:01.1Z,3,REGULAR,3pt,Jump Shot,[],1641718,68.67608409986859,27.941176470588236,1610612762,74,67,2024-04-12T02:22:06Z,3280000,False,-110.0,242.0,1,right,K. George 26' 3PT pullup (13 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.59,Made,13.0,,,,,,,,,,,,,,,,,
332,PT09M51.00S,2024-04-12T02:22:20.2Z,3,REGULAR,foul,personal,[],1641707,,,1610612745,74,67,2024-04-12T02:22:31Z,3290000,False,,,0,,T. Hendricks personal FOUL (1 PF),"[1641707, 1627832]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626300.0,,1.0,0.0,VanVleet,1627832.0,,
334,PT09M41.00S,2024-04-12T02:22:43.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.53942181340342,32.84313725490196,1610612745,74,70,2024-04-12T02:22:48Z,3310000,False,86.0,253.0,1,left,J. Green 26' 3PT  (3 PTS) (D. Brooks 1 AST),"[1630224, 1628415]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.75,Made,3.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,
337,PT09M15.00S,2024-04-12T02:23:28.2Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612762,74,70,2024-04-12T02:23:37Z,3340000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Samanic 2 FT),"[1628415, 1629677]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1626300.0,,3.0,0.0,Samanic,1629677.0,,
339,PT09M15.00S,2024-04-12T02:23:54.7Z,3,REGULAR,freethrow,1 of 2,[],1629677,,,1610612762,74,70,2024-04-12T02:23:54Z,3360000,False,,,0,,MISS L. Samanic Free Throw 1 of 2,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT09M15.00S,2024-04-12T02:23:54.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,74,70,2024-04-12T02:23:54Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,339.0,,,,,,,,,,,
