actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
183,PT09M08.00S,2024-04-03T01:42:47.0Z,2,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,31,45,2024-04-03T01:42:47Z,1800000,False,,,0,,K. George Free Throw 2 of 2 (9 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
184,PT08M59.00S,2024-04-03T01:42:58.6Z,2,REGULAR,turnover,bad pass,[],202694,,,1610612739,31,45,2024-04-03T01:43:02Z,1810000,False,,,0,,M. Morris Sr. bad pass TURNOVER (1 TO),"[202694, 1630184]",1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Lewis Jr.,1630184.0,,,,,,,,,,,
185,PT08M59.00S,2024-04-03T01:42:58.6Z,2,REGULAR,steal,,[],1630184,,,1610612762,31,45,2024-04-03T01:43:00Z,1820000,False,,,0,,K. Lewis Jr. STEAL (1 STL),[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
186,PT08M54.00S,2024-04-03T01:43:03.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641718,93.9060446780552,3.6764705882352944,1610612762,31,45,2024-04-03T01:43:11Z,1830000,False,-232.0,5.0,1,right,MISS K. George running 3PT,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
187,PT08M51.00S,2024-04-03T01:43:06.6Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,31,45,2024-04-03T01:43:11Z,1840000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,186.0,,2.0,2.0,0.0,,,,
188,PT08M45.00S,2024-04-03T01:43:14.8Z,2,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612739,31,45,2024-04-03T01:43:21Z,1850000,False,,,0,,M. Strus bad pass out-of-bounds TURNOVER (1 TO),[1629622],1610612739.0,CLE,bad pass,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,204059.0,,,,,,,
189,PT08M45.00S,2024-04-03T01:43:19.0Z,2,REGULAR,substitution,out,[],1641718,,,1610612762,31,45,2024-04-03T01:43:27Z,1860000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M45.00S,2024-04-03T01:43:19.0Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,31,45,2024-04-03T01:43:27Z,1870000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M25.00S,2024-04-03T01:43:50.3Z,2,REGULAR,turnover,lost ball,[],1629012,,,1610612762,31,45,2024-04-03T01:43:55Z,1880000,False,,,0,,C. Sexton lost ball TURNOVER (4 TO),"[1629012, 1630596]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Center,,,,,,,4.0,Mobley,1630596.0,,,,,,,,,,,
192,PT08M25.00S,2024-04-03T01:43:50.3Z,2,REGULAR,steal,,[],1630596,,,1610612739,31,45,2024-04-03T01:43:53Z,1890000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
193,PT08M21.00S,2024-04-03T01:43:57.1Z,2,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612739,31,45,2024-04-03T01:44:05Z,1900000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (LeVert 2 FT),"[1627739, 1627747]",1610612762.0,UTA,shooting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,,,1.0,0.0,LeVert,1627747.0
195,PT08M21.00S,2024-04-03T01:44:29.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627747,,,1610612739,31,45,2024-04-03T01:49:58Z,1920000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT08M21.00S,2024-04-03T01:44:29.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,31,45,2024-04-03T01:49:58Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,
197,PT08M21.00S,2024-04-03T01:44:29.7Z,2,REGULAR,substitution,out,[],202694,,,1610612739,31,45,2024-04-03T01:44:32Z,1940000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M21.00S,2024-04-03T01:44:29.7Z,2,REGULAR,substitution,in,[],1627777,,,1610612739,31,45,2024-04-03T01:44:32Z,1950000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M21.00S,2024-04-03T01:44:29.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627747,,,1610612739,31,46,2024-04-03T01:49:58Z,1960000,False,,,0,,C. LeVert Free Throw 2 of 2 (9 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
200,PT08M08.00S,2024-04-03T01:45:02.3Z,2,REGULAR,3pt,Jump Shot,[],1629677,69.07030223390277,69.6078431372549,1610612762,34,46,2024-04-03T01:45:06Z,1970000,False,98.0,238.0,1,right,L. Samanic 25' 3PT  (5 PTS) (C. Sexton 1 AST),"[1629677, 1629012]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Right Center,25.76,Made,5.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,
202,PT07M58.00S,2024-04-03T01:45:12.2Z,2,REGULAR,3pt,Jump Shot,[],1627777,2.8416557161629434,95.58823529411765,1610612739,34,46,2024-04-03T01:45:17Z,1990000,False,-228.0,-26.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
203,PT07M55.00S,2024-04-03T01:45:15.2Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612762,34,46,2024-04-03T01:45:17Z,2000000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,202.0,,1.0,1.0,0.0,,,,
204,PT07M46.00S,2024-04-03T01:45:23.8Z,2,REGULAR,3pt,Jump Shot,[],1629012,92.9862023653088,95.09803921568627,1610612762,34,46,2024-04-03T01:45:28Z,2010000,False,225.0,13.0,1,right,MISS C. Sexton 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
205,PT07M43.00S,2024-04-03T01:45:26.8Z,2,REGULAR,rebound,offensive,[],1627739,,,1610612762,34,46,2024-04-03T01:45:28Z,2020000,False,,,0,,K. Dunn REBOUND (Off:1 Def:2),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,204.0,,3.0,2.0,1.0,,,,
206,PT07M41.00S,2024-04-03T01:45:28.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627739,91.14651773981603,50.0,1610612762,34,46,2024-04-03T01:51:13Z,2030000,False,0.0,31.0,1,right,MISS K. Dunn putback Layup - blocked,"[1627739, 1629636]",1610612762.0,UTA,putback,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,Garland,1629636.0,,,,,,,,,
207,PT07M41.00S,2024-04-03T01:45:28.5Z,2,REGULAR,block,,[],1629636,,,1610612762,34,46,2024-04-03T01:45:30Z,2040000,False,,,0,,D. Garland BLOCK (1 BLK),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT07M40.00S,2024-04-03T01:45:29.5Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,34,46,2024-04-03T01:45:32Z,2050000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,206.0,,2.0,2.0,0.0,,,,
209,PT07M37.00S,2024-04-03T01:45:32.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629622,9.543363994743759,45.588235294117645,1610612739,34,48,2024-04-03T01:45:38Z,2060000,False,22.0,37.0,1,left,M. Strus running DUNK (5 PTS) (D. Garland 4 AST),"[1629622, 1629636]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,4.33,Made,5.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
211,PT07M19.00S,2024-04-03T01:45:51.0Z,2,REGULAR,3pt,Jump Shot,[],1629012,74.45795006570303,15.196078431372548,1610612762,37,48,2024-04-03T01:45:56Z,2080000,False,-174.0,188.0,1,right,C. Sexton 25' 3PT  (5 PTS) (K. Dunn 2 AST),"[1629012, 1627739]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.59,Made,5.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,,,,
213,PT07M01.00S,2024-04-03T01:46:08.9Z,2,REGULAR,3pt,Jump Shot,[],1629622,33.196452036793694,62.00980392156863,1610612739,37,48,2024-04-03T01:46:13Z,2100000,False,-60.0,260.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
214,PT06M59.00S,2024-04-03T01:46:10.9Z,2,REGULAR,rebound,defensive,[],1629677,,,1610612762,37,48,2024-04-03T01:46:13Z,2110000,False,,,0,,L. Samanic REBOUND (Off:0 Def:4),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,213.0,,4.0,4.0,0.0,,,,
215,PT06M42.00S,2024-04-03T01:46:28.1Z,2,REGULAR,turnover,lost ball,[],1629677,,,1610612762,37,48,2024-04-03T01:46:34Z,2120000,False,,,0,,L. Samanic lost ball TURNOVER (1 TO),"[1629677, 1627777]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Niang,1627777.0,,,,,,,,,,,
216,PT06M42.00S,2024-04-03T01:46:28.1Z,2,REGULAR,steal,,[],1627777,,,1610612739,37,48,2024-04-03T02:03:10Z,2130000,False,,,0,,G. Niang STEAL (2 STL),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
217,PT06M38.00S,2024-04-03T01:46:32.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627747,8.360709592641262,43.872549019607845,1610612739,37,48,2024-04-03T01:53:31Z,2140000,False,31.0,26.0,1,left,MISS C. LeVert running finger roll Layup,[1627747],1610612739.0,CLE,running finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
218,PT06M38.00S,2024-04-03T01:46:32.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,37,48,2024-04-03T01:53:31Z,2150000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,217.0,,,,,,,,
220,PT06M38.00S,2024-04-03T01:46:41.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,37,48,2024-04-03T01:46:41Z,2170000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,out,[],1630184,,,1610612739,37,48,2024-04-03T01:49:33Z,2180000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,out,[],1629677,,,1610612739,37,48,2024-04-03T01:49:33Z,2190000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,out,[],1630209,,,1610612739,37,48,2024-04-03T01:49:33Z,2200000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,out,[],1629622,,,1610612739,37,48,2024-04-03T01:49:33Z,2210000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,in,[],1631117,,,1610612739,37,48,2024-04-03T01:49:33Z,2220000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,in,[],1641707,,,1610612739,37,48,2024-04-03T01:49:33Z,2230000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,in,[],1641729,,,1610612739,37,48,2024-04-03T01:49:33Z,2240000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M38.00S,2024-04-03T01:49:16.8Z,2,REGULAR,substitution,in,[],1630241,,,1610612739,37,48,2024-04-03T01:49:33Z,2250000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M36.00S,2024-04-03T01:49:41.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630241,23.209592641261498,11.76470588235294,1610612739,37,48,2024-04-03T01:49:46Z,2260000,False,191.0,166.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
230,PT06M33.00S,2024-04-03T01:49:44.6Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612762,37,48,2024-04-03T01:49:46Z,2270000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,229.0,,1.0,1.0,0.0,,,,
231,PT06M23.00S,2024-04-03T01:49:57.4Z,2,REGULAR,foul,personal,[],1629636,,,1610612762,37,48,2024-04-03T01:50:02Z,2280000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1641729]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202056.0,,,,2.0,0.0,Sensabaugh,1641729.0
233,PT06M17.00S,2024-04-03T01:50:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612762,37,48,2024-04-03T01:50:30Z,2300000,False,,,0,,G. Niang shooting personal FOUL (3 PF) (Sexton 2 FT),"[1627777, 1629012]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,,,,3.0,0.0,Sexton,1629012.0
235,PT06M17.00S,2024-04-03T01:50:49.9Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,38,48,2024-04-03T01:50:49Z,2320000,False,,,0,,C. Sexton Free Throw 1 of 2 (6 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
236,PT06M17.00S,2024-04-03T01:50:51.5Z,2,REGULAR,substitution,out,[],1627777,,,1610612762,38,48,2024-04-03T01:50:53Z,2330000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M17.00S,2024-04-03T01:50:51.5Z,2,REGULAR,substitution,in,[],1628386,,,1610612762,38,48,2024-04-03T01:50:53Z,2340000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M17.00S,2024-04-03T01:51:08.9Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,39,48,2024-04-03T01:51:08Z,2350000,False,,,0,,C. Sexton Free Throw 2 of 2 (7 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
239,PT06M01.00S,2024-04-03T01:51:29.0Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,39,48,2024-04-03T01:51:36Z,2360000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,,,,,,202053.0,,,,,,,
240,PT05M48.00S,2024-04-03T01:51:48.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,74.58935611038108,13.725490196078432,1610612762,42,48,2024-04-03T01:51:54Z,2370000,False,-181.0,186.0,1,right,B. Sensabaugh 26' 3PT step back (8 PTS),[1641729],1610612762.0,UTA,step back,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,26.01,Made,8.0,,,,,,,,,,,,,,,,,
241,PT05M33.00S,2024-04-03T01:52:02.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,8.754927726675426,58.57843137254902,1610612739,42,48,2024-04-03T01:56:47Z,2380000,False,-43.0,30.0,1,left,MISS E. Mobley cutting Layup - blocked,"[1630596, 1631117]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,Kessler,1631117.0,,,,,,,,,
242,PT05M33.00S,2024-04-03T01:52:02.2Z,2,REGULAR,block,,[],1631117,,,1610612739,42,48,2024-04-03T01:52:04Z,2390000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT05M30.00S,2024-04-03T01:52:05.2Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,42,48,2024-04-03T01:52:06Z,2400000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,241.0,,2.0,1.0,1.0,,,,
244,PT05M24.00S,2024-04-03T01:52:11.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627747,4.812746386333772,71.56862745098039,1610612739,42,50,2024-04-03T01:52:15Z,2410000,False,-108.0,-7.0,1,left,C. LeVert 10' pullup Jump Shot (11 PTS) (E. Mobley 4 AST),"[1627747, 1630596]",1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,10.8,Made,11.0,E. Mobley,1630596.0,4.0,,,,,,,,,,,,,,
247,PT05M22.00S,2024-04-03T01:52:45.0Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,42,50,2024-04-03T01:52:48Z,2440000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M22.00S,2024-04-03T01:52:45.0Z,2,REGULAR,substitution,in,[],1630209,,,1610612762,42,50,2024-04-03T01:52:48Z,2450000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M22.00S,2024-04-03T01:54:09.4Z,2,REGULAR,substitution,out,[],1629636,,,1610612762,42,50,2024-04-03T01:54:16Z,2460000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M22.00S,2024-04-03T01:54:09.4Z,2,REGULAR,substitution,in,[],1629622,,,1610612762,42,50,2024-04-03T01:54:16Z,2470000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M09.00S,2024-04-03T01:54:40.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,85.23324572930355,52.20588235294118,1610612762,44,50,2024-04-03T01:54:45Z,2480000,False,11.0,86.0,1,right,O. Yurtseven 8' pullup Jump Shot (2 PTS) (C. Sexton 2 AST),"[1630209, 1629012]",1610612762.0,UTA,pullup,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Center,8.7,Made,2.0,C. Sexton,1629012.0,2.0,,,,,,,,,,,,,,
252,PT05M09.00S,2024-04-03T01:54:43.8Z,2,REGULAR,foul,personal,['1freethrow'],1627747,,,1610612762,44,50,2024-04-03T01:57:20Z,2490000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Yurtseven 1 FT),"[1627747, 1630209]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202056.0,,,,1.0,0.0,Yurtseven,1630209.0
254,PT05M09.00S,2024-04-03T01:55:05.7Z,2,REGULAR,freethrow,1 of 1,[],1630209,,,1610612762,45,50,2024-04-03T01:55:05Z,2510000,False,,,0,,O. Yurtseven Free Throw 1 of 1 (3 PTS),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
255,PT04M58.00S,2024-04-03T01:55:19.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,10.068988173455978,52.69607843137255,1610612739,45,52,2024-04-03T01:55:27Z,2520000,False,-13.0,42.0,1,left,J. Allen cutting DUNK (17 PTS) (S. Merrill 1 AST),"[1628386, 1630241]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.42,Made,17.0,S. Merrill,1630241.0,1.0,,,,,,,,,,,,,,
257,PT04M55.00S,2024-04-03T01:55:46.4Z,2,REGULAR,foul,technical,['1freethrow'],1629636,,,1610612762,45,52,2024-04-03T01:56:01Z,2540000,False,,,0,,D. Garland technical FOUL (1 Tech),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,202056.0,,,,2.0,1.0,,
258,PT04M55.00S,2024-04-03T01:55:55.2Z,2,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,45,52,2024-04-03T01:55:58Z,2550000,False,,,0,,MISS C. Sexton technical Free Throw 1 of 1,[1629012],1610612762.0,UTA,technical,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
259,PT04M55.00S,2024-04-03T01:55:55.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,45,52,2024-04-03T01:55:58Z,2560000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,,
260,PT04M41.00S,2024-04-03T01:56:18.2Z,2,REGULAR,turnover,bad pass,[],1630209,,,1610612762,45,52,2024-04-03T01:56:22Z,2570000,False,,,0,,O. Yurtseven bad pass TURNOVER (2 TO),"[1630209, 1630596]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Mobley,1630596.0,,,,,,,,,,,
261,PT04M41.00S,2024-04-03T01:56:18.2Z,2,REGULAR,steal,,[],1630596,,,1610612739,45,52,2024-04-03T02:03:44Z,2580000,False,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
262,PT04M33.00S,2024-04-03T01:56:25.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,6.389618922470433,55.88235294117647,1610612739,45,52,2024-04-03T01:56:30Z,2590000,False,-29.0,8.0,1,left,MISS J. Allen DUNK - blocked,"[1628386, 1630209]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,Yurtseven,1630209.0,,,,,,,,,
263,PT04M33.00S,2024-04-03T01:56:25.9Z,2,REGULAR,block,,[],1630209,,,1610612739,45,52,2024-04-03T02:13:48Z,2600000,False,,,0,,O. Yurtseven BLOCK (1 BLK),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT04M29.00S,2024-04-03T01:56:29.9Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,45,52,2024-04-03T01:56:30Z,2610000,False,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,262.0,,3.0,1.0,2.0,,,,
265,PT04M29.00S,2024-04-03T01:56:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,10.068988173455978,46.07843137254902,1610612739,45,52,2024-04-03T02:03:41Z,2620000,False,20.0,42.0,1,left,MISS E. Mobley putback Layup,[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
