actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
172,PT10M29.00S,2024-01-14T03:10:04.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631117,93.9060446780552,44.6078431372549,1610612762,33,41,2024-01-14T03:12:49Z,1670000,False,-27.0,5.0,1,right,W. Kessler running alley-oop DUNK (2 PTS) (K. George 2 AST),"[1631117, 1641718]",1610612762.0,UTA,running alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.74,Made,2.0,,,,,K. George,1641718.0,2.0,,,,,,,,,,
174,PT10M19.00S,2024-01-14T03:10:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,9.543363994743759,48.03921568627451,1610612747,33,43,2024-01-14T03:10:19Z,1690000,False,10.0,37.0,1,left,R. Hachimura driving Layup (4 PTS) (D. Russell 5 AST),"[1629060, 1626156]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.85,Made,4.0,,,,,D. Russell,1626156.0,5.0,,,,,,,,,,
176,PT10M02.00S,2024-01-14T03:10:30.9Z,2,REGULAR,3pt,Jump Shot,[],1641718,66.5735873850197,63.725490196078425,1610612762,33,43,2024-01-14T03:10:36Z,1710000,False,69.0,262.0,1,right,MISS K. George 27' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,27.05,Missed,,,,,,,,,,,,,,,,,,
177,PT10M00.00S,2024-01-14T03:10:32.9Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,33,43,2024-01-14T03:10:36Z,1720000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,
179,PT10M00.00S,2024-01-14T03:10:38.6Z,2,REGULAR,substitution,out,[],1631117,,,1610612747,33,43,2024-01-14T03:10:43Z,1740000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M00.00S,2024-01-14T03:10:38.6Z,2,REGULAR,substitution,in,[],1628381,,,1610612747,33,43,2024-01-14T03:10:43Z,1750000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M50.00S,2024-01-14T03:11:06.9Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612747,33,43,2024-01-14T03:11:09Z,1760000,False,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1628381]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Collins,1628381.0,,,,,,,
182,PT09M50.00S,2024-01-14T03:11:06.9Z,2,REGULAR,steal,,[],1628381,,,1610612762,33,43,2024-01-14T03:11:08Z,1770000,False,,,0,,J. Collins STEAL (3 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
183,PT09M46.00S,2024-01-14T03:11:10.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641718,92.85479632063075,94.36274509803921,1610612762,33,43,2024-01-14T03:15:18Z,1780000,False,222.0,15.0,1,right,MISS K. George running 3PT,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Right Corner 3,24+ Right,22.23,Missed,,,,,,,,,,,,,,,,,,
184,PT09M41.00S,2024-01-14T03:11:15.1Z,2,REGULAR,rebound,offensive,[],203903,,,1610612762,33,43,2024-01-14T03:11:15Z,1790000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,183.0,1.0,0.0,1.0,,,,,,,,,,,,,
185,PT09M41.00S,2024-01-14T03:11:15.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",203903,94.40999984741211,50.0,1610612762,35,43,2024-01-14T03:15:28Z,1800000,False,0.0,0.0,1,right,J. Clarkson tip Layup (6 PTS),[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
186,PT09M27.00S,2024-01-14T03:11:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,4.155716162943495,48.03921568627451,1610612747,35,45,2024-01-14T03:11:34Z,1810000,False,10.0,-13.0,1,left,D. Russell driving reverse Layup (14 PTS) (M. Christie 2 AST),"[1626156, 1631108]",1610612747.0,LAL,driving reverse,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.66,Made,14.0,,,,,M. Christie,1631108.0,2.0,,,,,,,,,,
188,PT09M10.00S,2024-01-14T03:11:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,91.27792378449409,55.14705882352941,1610612762,37,45,2024-01-14T03:11:50Z,1830000,False,26.0,29.0,1,right,K. Olynyk driving Layup (2 PTS) (J. Clarkson 1 AST),"[203482, 203903]",1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.91,Made,2.0,,,,,J. Clarkson,203903.0,1.0,,,,,,,,,,
190,PT08M58.00S,2024-01-14T03:12:01.7Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612747,37,45,2024-01-14T03:12:05Z,1850000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1628381, 1629060]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202053.0,1.0,0.0,Hachimura,1629060.0,,
193,PT08M58.00S,2024-01-14T03:12:37.4Z,2,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,37,46,2024-01-14T03:13:10Z,1870000,False,,,0,,R. Hachimura Free Throw 1 of 2 (5 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
194,PT08M58.00S,2024-01-14T03:12:38.0Z,2,REGULAR,substitution,out,[],1641718,,,1610612747,37,46,2024-01-14T03:12:47Z,1880000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M58.00S,2024-01-14T03:12:38.0Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,37,46,2024-01-14T03:12:47Z,1890000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M58.00S,2024-01-14T03:12:38.0Z,2,REGULAR,substitution,in,[],1629012,,,1610612747,37,46,2024-01-14T03:12:47Z,1900000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M58.00S,2024-01-14T03:12:38.0Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,37,46,2024-01-14T03:12:47Z,1910000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M58.00S,2024-01-14T03:12:37.4Z,2,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,37,46,2024-01-14T03:13:10Z,1920000,False,,,0,,MISS R. Hachimura Free Throw 2 of 2,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT08M55.00S,2024-01-14T03:12:40.4Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612762,37,46,2024-01-14T03:13:10Z,1930000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,
200,PT08M44.00S,2024-01-14T03:13:20.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,89.04402102496715,49.50980392156863,1610612762,37,46,2024-01-14T03:42:04Z,1940000,False,-2.0,50.0,1,right,MISS J. Clarkson floating Shot,[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
201,PT08M43.00S,2024-01-14T03:13:21.2Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612747,37,46,2024-01-14T03:47:39Z,1950000,False,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,
202,PT08M35.00S,2024-01-14T03:13:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,10.068988173455978,34.068627450980394,1610612747,37,48,2024-01-14T03:13:33Z,1960000,False,80.0,42.0,1,left,D. Russell 9' turnaround Jump Shot (16 PTS),[1626156],1610612747.0,LAL,turnaround,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Right,9.01,Made,16.0,,,,,,,,,,,,,,,,,
203,PT08M30.00S,2024-01-14T03:13:37.6Z,2,REGULAR,foul,personal,[],1630559,,,1610612762,37,48,2024-01-14T03:13:44Z,1970000,False,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 1628381]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202053.0,2.0,0.0,Collins,1628381.0,,
205,PT08M24.00S,2024-01-14T03:14:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629012,82.21090670170827,4.166666666666666,1610612762,37,48,2024-01-14T03:14:06Z,1990000,False,-229.0,115.0,1,right,MISS C. Sexton 25' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
206,PT08M21.00S,2024-01-14T03:14:03.4Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,37,48,2024-01-14T03:14:08Z,2000000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,
207,PT08M12.00S,2024-01-14T03:14:12.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,16.376478318002626,58.08823529411765,1610612747,37,48,2024-01-14T03:14:16Z,2010000,False,-40.0,101.0,1,left,MISS D. Russell 10' driving floating Shot,[1626156],1610612747.0,LAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,10.92,Missed,,,,,,,,,,,,,,,,,,
208,PT08M10.00S,2024-01-14T03:14:14.0Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612762,37,48,2024-01-14T03:14:16Z,2020000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:2),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,,207.0,2.0,2.0,0.0,,,,,,,,,,,,,
209,PT07M54.00S,2024-01-14T03:14:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,87.33574244415243,44.36274509803921,1610612762,39,48,2024-01-14T03:14:35Z,2030000,False,-28.0,67.0,1,right,J. Clarkson 7' driving finger roll Layup (8 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.22,Made,8.0,,,,,,,,,,,,,,,,,
210,PT07M43.00S,2024-01-14T03:14:41.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,9.149145860709593,51.470588235294116,1610612747,39,48,2024-01-14T03:14:46Z,2040000,False,-7.0,34.0,1,left,MISS C. Wood cutting Layup,[1626174],1610612747.0,LAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
211,PT07M41.00S,2024-01-14T03:14:43.6Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,39,48,2024-01-14T03:14:46Z,2050000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,210.0,4.0,3.0,1.0,,,,,,,,,,,,,
212,PT07M33.00S,2024-01-14T03:14:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,89.96386333771353,60.5392156862745,1610612762,39,48,2024-01-14T03:14:56Z,2060000,False,53.0,42.0,1,right,MISS K. Olynyk 6' driving bank Shot,[203482],1610612762.0,UTA,driving bank,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
213,PT07M30.00S,2024-01-14T03:14:53.8Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,39,48,2024-01-14T03:14:53Z,2070000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,212.0,2.0,1.0,1.0,,,,,,,,,,,,,
214,PT07M30.00S,2024-01-14T03:14:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,94.40999984741211,50.0,1610612762,39,48,2024-01-14T03:14:53Z,2080000,False,0.0,0.0,1,right,MISS K. Olynyk tip Layup,[203482],1610612762.0,UTA,tip,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
215,PT07M29.00S,2024-01-14T03:14:54.4Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,39,48,2024-01-14T03:14:54Z,2090000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,
216,PT07M27.00S,2024-01-14T03:14:57.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626174,22.552562417871222,11.76470588235294,1610612747,39,51,2024-01-14T03:21:08Z,2100000,False,191.0,159.0,1,left,C. Wood 24' 3PT running (5 PTS) (R. Hachimura 1 AST),"[1626174, 1629060]",1610612747.0,LAL,running,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,24.9,Made,5.0,,,,,R. Hachimura,1629060.0,1.0,,,,,,,,,,
218,PT07M08.00S,2024-01-14T03:15:16.2Z,2,REGULAR,2pt,Jump Shot,[],203482,80.89684625492772,16.911764705882355,1610612762,41,51,2024-01-14T03:43:02Z,2120000,False,-165.0,127.0,1,right,K. Olynyk 20' pullup Jump Shot (4 PTS) (J. Collins 1 AST),"[203482, 1628381]",1610612762.0,UTA,pullup,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Left Center,20.86,Made,4.0,,,,,J. Collins,1628381.0,1.0,,,,,,,,,,
219,PT06M50.00S,2024-01-14T03:15:37.3Z,2,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612747,41,51,2024-01-14T03:15:46Z,2130000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Wood 2 FT),"[1629012, 1626174]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,202053.0,1.0,0.0,Wood,1626174.0,,
221,PT06M50.00S,2024-01-14T03:15:55.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,41,51,2024-01-14T03:16:21Z,2150000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,out,[],1630534,,,1610612747,41,51,2024-01-14T03:18:47Z,2160000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,out,[],203482,,,1610612747,41,51,2024-01-14T03:18:47Z,2170000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,out,[],1629629,,,1610612747,41,51,2024-01-14T03:18:47Z,2180000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,out,[],1629060,,,1610612747,41,51,2024-01-14T03:18:47Z,2190000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,in,[],1628374,,,1610612747,41,51,2024-01-14T03:18:47Z,2200000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,in,[],1631323,,,1610612747,41,51,2024-01-14T03:18:47Z,2210000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,in,[],203076,,,1610612747,41,51,2024-01-14T03:18:47Z,2220000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M50.00S,2024-01-14T03:18:22.2Z,2,REGULAR,substitution,in,[],1627752,,,1610612747,41,51,2024-01-14T03:18:47Z,2230000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M50.00S,2024-01-14T03:19:05.3Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612747,41,52,2024-01-14T03:19:05Z,2240000,False,,,0,,C. Wood Free Throw 1 of 2 (6 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
231,PT06M50.00S,2024-01-14T03:19:19.8Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612747,41,53,2024-01-14T03:19:19Z,2250000,False,,,0,,C. Wood Free Throw 2 of 2 (7 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
232,PT06M39.00S,2024-01-14T03:19:35.8Z,2,REGULAR,3pt,Jump Shot,[],1628374,65.78515111695138,53.431372549019606,1610612762,41,53,2024-01-14T03:19:39Z,2260000,False,17.0,269.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
233,PT06M36.00S,2024-01-14T03:19:38.8Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,41,53,2024-01-14T03:19:39Z,2270000,False,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,232.0,3.0,3.0,0.0,,,,,,,,,,,,,
234,PT06M21.00S,2024-01-14T03:19:55.5Z,2,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,41,53,2024-01-14T03:20:09Z,2280000,False,,,0,,A. Davis bad pass out-of-bounds TURNOVER (3 TO),[203076],1610612747.0,LAL,bad pass,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,,,203593.0,,,,,,
235,PT06M05.00S,2024-01-14T03:20:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628374,89.30683311432325,40.931372549019606,1610612762,43,53,2024-01-14T03:20:23Z,2290000,False,-45.0,48.0,1,right,L. Markkanen 6' driving Layup (12 PTS) (J. Clarkson 2 AST),"[1628374, 203903]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,12.0,,,,,J. Clarkson,203903.0,2.0,,,,,,,,,,
237,PT05M47.00S,2024-01-14T03:20:34.6Z,2,REGULAR,2pt,Jump Shot,[],203076,20.71287779237845,35.049019607843135,1610612747,43,53,2024-01-14T03:27:25Z,2310000,False,75.0,142.0,1,left,MISS A. Davis 16' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
238,PT05M44.00S,2024-01-14T03:20:37.6Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,43,53,2024-01-14T03:20:39Z,2320000,False,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Center,,,,237.0,5.0,4.0,1.0,,,,,,,,,,,,,
240,PT05M35.00S,2024-01-14T03:21:08.8Z,2,REGULAR,3pt,Jump Shot,[],1628381,73.14388961892247,16.666666666666664,1610612762,46,53,2024-01-14T03:21:12Z,2340000,False,-167.0,200.0,1,right,J. Collins 26' 3PT  (10 PTS) (C. Sexton 3 AST),"[1628381, 1629012]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.03,Made,10.0,,,,,C. Sexton,1629012.0,3.0,,,,,,,,,,
242,PT05M19.00S,2024-01-14T03:21:24.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.652431011826544,42.15686274509804,1610612747,46,53,2024-01-14T03:21:28Z,2360000,False,39.0,10.0,1,left,MISS A. Davis Layup,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
243,PT05M16.00S,2024-01-14T03:21:27.7Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,46,53,2024-01-14T03:21:28Z,2370000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,242.0,2.0,1.0,1.0,,,,,,,,,,,,,
244,PT05M12.00S,2024-01-14T03:21:31.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,72.09264126149803,20.34313725490196,1610612762,49,53,2024-01-14T03:29:39Z,2380000,False,-148.0,210.0,1,right,J. Clarkson 25' 3PT running (11 PTS) (L. Markkanen 1 AST),"[203903, 1628374]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.69,Made,11.0,,,,,L. Markkanen,1628374.0,1.0,,,,,,,,,,
246,PT05M10.00S,2024-01-14T03:21:36.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,49,53,2024-01-14T03:21:36Z,2400000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M59.00S,2024-01-14T03:24:41.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,5.863994743758213,54.65686274509803,1610612747,49,55,2024-01-14T03:24:44Z,2410000,False,-23.0,3.0,1,left,C. Wood cutting Layup (9 PTS) (A. Davis 4 AST),"[1626174, 203076]",1610612747.0,LAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,2.34,Made,9.0,,,,,A. Davis,203076.0,4.0,,,,,,,,,,
250,PT04M59.00S,2024-01-14T03:24:43.4Z,2,REGULAR,foul,personal,['1freethrow'],1631323,,,1610612747,49,55,2024-01-14T03:24:48Z,2430000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (Wood 1 FT),"[1631323, 1626174]",1610612762.0,UTA,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2003.0,2.0,0.0,Wood,1626174.0,,
252,PT04M59.00S,2024-01-14T03:25:03.7Z,2,REGULAR,freethrow,1 of 1,[],1626174,,,1610612747,49,56,2024-01-14T03:25:03Z,2450000,False,,,0,,C. Wood Free Throw 1 of 1 (10 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
253,PT04M49.00S,2024-01-14T03:25:17.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,91.14651773981603,41.17647058823529,1610612762,49,56,2024-01-14T03:25:20Z,2460000,False,-44.0,31.0,1,right,MISS L. Markkanen Hook - blocked,"[1628374, 203076]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
254,PT04M49.00S,2024-01-14T03:25:17.5Z,2,REGULAR,block,,[],203076,,,1610612762,49,56,2024-01-14T03:25:19Z,2470000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
255,PT04M46.00S,2024-01-14T03:25:20.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,49,56,2024-01-14T03:25:20Z,2480000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,253.0,7.0,6.0,1.0,,,,,,,,,,,,,
256,PT04M40.00S,2024-01-14T03:25:25.9Z,2,REGULAR,turnover,bad pass,[],203076,,,1610612747,49,56,2024-01-14T03:25:30Z,2490000,False,,,0,,A. Davis bad pass TURNOVER (4 TO),"[203076, 1628374]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,4.0,Markkanen,1628374.0,,,,,,,
257,PT04M40.00S,2024-01-14T03:25:25.9Z,2,REGULAR,steal,,[],1628374,,,1610612762,49,56,2024-01-14T03:25:27Z,2500000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
