actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
249,PT04M51.00S,2024-02-07T02:49:40.6Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,45,49,2024-02-07T02:49:45Z,2450000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,248.0,4.0,3.0,1.0,,
250,PT04M48.00S,2024-02-07T02:49:46.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628381,91.40932982917214,62.00980392156863,1610612762,47,49,2024-02-07T02:49:51Z,2460000,False,60.0,28.0,1,right,J. Collins 6' turnaround Hook (9 PTS),[1628381],1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.63,Made,9.0,,,,,,,,,
251,PT04M48.00S,2024-02-07T02:49:48.6Z,2,REGULAR,foul,personal,['1freethrow'],1631119,,,1610612762,47,49,2024-02-07T02:49:52Z,2470000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Collins 1 FT),"[1631119, 1628381]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,201638.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,
253,PT04M48.00S,2024-02-07T02:49:53.3Z,2,REGULAR,substitution,out,[],1630598,,,1610612762,47,49,2024-02-07T02:50:30Z,2490000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M48.00S,2024-02-07T02:49:53.3Z,2,REGULAR,substitution,in,[],1628983,,,1610612762,47,49,2024-02-07T02:50:30Z,2500000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M48.00S,2024-02-07T02:50:17.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628381,,,1610612762,48,49,2024-02-07T02:50:17Z,2510000,False,,,0,,J. Collins Free Throw 1 of 1 (10 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,
256,PT04M38.00S,2024-02-07T02:50:29.0Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,48,49,2024-02-07T02:50:33Z,2520000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1628374]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,1.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,
257,PT04M38.00S,2024-02-07T02:50:29.0Z,2,REGULAR,steal,,[],1628374,,,1610612762,48,49,2024-02-07T02:50:30Z,2530000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
258,PT04M30.00S,2024-02-07T02:50:37.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,92.19776609724047,45.83333333333333,1610612762,50,49,2024-02-07T02:50:41Z,2540000,False,-21.0,21.0,1,right,C. Sexton driving Layup (5 PTS) (K. Olynyk 3 AST),"[1629012, 203482]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,2.94,Made,5.0,K. Olynyk,203482.0,3.0,,,,,,
260,PT04M14.00S,2024-02-07T02:50:52.7Z,2,REGULAR,3pt,Jump Shot,[],1641717,27.677398160315374,21.813725490196077,1610612760,50,52,2024-02-07T02:50:57Z,2560000,False,141.0,208.0,1,left,C. Wallace 25' 3PT  (3 PTS) (S. Gilgeous-Alexander 4 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.1,Made,3.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,
262,PT03M59.00S,2024-02-07T02:51:08.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203903,91.93495400788436,46.568627450980394,1610612762,52,52,2024-02-07T03:13:10Z,2580000,False,-17.0,23.0,1,right,J. Clarkson cutting DUNK (9 PTS) (K. Olynyk 4 AST),"[203903, 203482]",1610612762.0,UTA,cutting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.9,Made,9.0,K. Olynyk,203482.0,4.0,,,,,,
264,PT03M58.00S,2024-02-07T02:51:13.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,52,52,2024-02-07T02:51:13Z,2600000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M40.00S,2024-02-07T02:54:44.8Z,2,REGULAR,3pt,Jump Shot,[],1629652,12.828515111695138,2.696078431372549,1610612760,52,55,2024-02-07T03:13:57Z,2610000,False,237.0,68.0,1,left,L. Dort 24' 3PT step back (5 PTS) (J. Williams 3 AST),"[1629652, 1631119]",1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,,24.61,Made,5.0,J. Williams,1631119.0,3.0,,,,,,
267,PT03M24.00S,2024-02-07T02:55:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,90.22667542706965,34.55882352941176,1610612762,52,55,2024-02-07T03:14:38Z,2630000,False,-77.0,39.0,1,right,MISS L. Markkanen 8' Layup - blocked,"[1628374, 1629652]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,8.67,Missed,,,,,,,,,Dort,1629652.0
268,PT03M24.00S,2024-02-07T02:55:01.9Z,2,REGULAR,block,,[],1629652,,,1610612762,52,55,2024-02-07T02:55:04Z,2640000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
269,PT03M24.00S,2024-02-07T02:55:01.9Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,52,55,2024-02-07T02:55:09Z,2650000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,267.0,5.0,3.0,2.0,,
270,PT03M24.00S,2024-02-07T02:55:10.8Z,2,REGULAR,foul,personal,[],1629652,,,1610612762,52,55,2024-02-07T02:55:26Z,2660000,False,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1628374]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,,,,2530.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,
272,PT03M24.00S,2024-02-07T02:55:15.4Z,2,REGULAR,substitution,out,[],1631119,,,1610612762,52,55,2024-02-07T02:55:18Z,2680000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M24.00S,2024-02-07T02:55:15.4Z,2,REGULAR,substitution,out,[],1641717,,,1610612762,52,55,2024-02-07T02:55:18Z,2690000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M24.00S,2024-02-07T02:55:15.4Z,2,REGULAR,substitution,in,[],1631096,,,1610612762,52,55,2024-02-07T02:55:18Z,2700000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M24.00S,2024-02-07T02:55:15.4Z,2,REGULAR,substitution,in,[],1631114,,,1610612762,52,55,2024-02-07T02:55:18Z,2710000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M10.00S,2024-02-07T02:55:40.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203903,80.3712220762155,67.40196078431373,1610612762,52,55,2024-02-07T02:55:44Z,2720000,False,87.0,132.0,1,right,MISS J. Clarkson 15' fadeaway Shot,[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,15.81,Missed,,,,,,,,,,
277,PT03M07.00S,2024-02-07T02:55:43.9Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,52,55,2024-02-07T02:55:44Z,2730000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,276.0,3.0,1.0,2.0,,
278,PT03M07.00S,2024-02-07T02:55:43.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,94.40999984741211,50.0,1610612762,54,55,2024-02-07T02:55:43Z,2740000,False,0.0,0.0,1,right,K. Olynyk tip Layup (6 PTS),[203482],1610612762.0,UTA,tip,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,6.0,,,,,,,,,
279,PT03M02.00S,2024-02-07T02:55:53.5Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612760,54,55,2024-02-07T02:56:04Z,2750000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Dort 2 FT),"[203482, 1629652]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,204058.0,1.0,0.0,Dort,1629652.0,,,,,,,,,,,,
281,PT03M02.00S,2024-02-07T02:56:31.6Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,54,56,2024-02-07T02:56:31Z,2770000,False,,,0,,L. Dort Free Throw 1 of 2 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
282,PT03M02.00S,2024-02-07T02:56:48.5Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,54,57,2024-02-07T02:56:48Z,2780000,False,,,0,,L. Dort Free Throw 2 of 2 (7 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,
283,PT02M54.00S,2024-02-07T02:57:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.01511169513797,41.911764705882355,1610612762,56,57,2024-02-07T02:57:06Z,2790000,False,-40.0,32.0,1,right,C. Sexton driving Layup (7 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.15,Made,7.0,,,,,,,,,
284,PT02M54.00S,2024-02-07T02:57:03.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630581,,,1610612762,56,57,2024-02-07T02:57:08Z,2800000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Sexton 1 FT),"[1630581, 1629012]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,2530.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
286,PT02M54.00S,2024-02-07T02:57:32.0Z,2,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,57,57,2024-02-07T02:57:32Z,2820000,False,,,0,,C. Sexton Free Throw 1 of 1 (8 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,Made,8.0,,,,,,,,,
287,PT02M40.00S,2024-02-07T02:57:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.783837056504599,42.64705882352941,1610612760,57,59,2024-02-07T02:57:52Z,2830000,False,37.0,11.0,1,left,S. Gilgeous-Alexander driving Layup (14 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,3.85,Made,14.0,,,,,,,,,
288,PT02M32.00S,2024-02-07T02:57:57.0Z,2,REGULAR,foul,offensive,[],203903,,,1610612762,57,59,2024-02-07T02:58:08Z,2840000,False,,,0,,J. Clarkson offensive FOUL (2 PF),"[203903, 1629652]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,201638.0,2.0,0.0,Dort,1629652.0,,,,,,,,,,,,
290,PT02M32.00S,2024-02-07T02:57:57.0Z,2,REGULAR,turnover,offensive foul,[],203903,,,1610612762,57,59,2024-02-07T02:58:08Z,2860000,False,,,0,,J. Clarkson offensive foul TURNOVER (4 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,4.0,,,201638.0,,,,,,,,,,,,,,,,
291,PT02M24.00S,2024-02-07T02:58:21.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612760,57,59,2024-02-07T02:58:25Z,2870000,False,,,0,,C. Sexton shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1629012, 1628983]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,2530.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
293,PT02M24.00S,2024-02-07T02:58:50.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,57,59,2024-02-07T02:58:50Z,2890000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
294,PT02M24.00S,2024-02-07T02:58:50.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,57,59,2024-02-07T02:58:50Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,,,,,
295,PT02M24.00S,2024-02-07T02:59:06.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,57,60,2024-02-07T02:59:06Z,2910000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,Made,15.0,,,,,,,,,
296,PT02M14.00S,2024-02-07T02:59:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.80354796320631,54.90196078431373,1610612762,59,60,2024-02-07T02:59:23Z,2920000,False,25.0,25.0,1,right,C. Sexton driving Layup (10 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,3.46,Made,10.0,,,,,,,,,
297,PT01M59.00S,2024-02-07T02:59:32.8Z,2,REGULAR,2pt,Jump Shot,[],1628983,5.995400788436268,31.372549019607842,1610612760,59,62,2024-02-07T02:59:36Z,2930000,False,93.0,4.0,1,left,S. Gilgeous-Alexander 9' pullup Jump Shot (17 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,9.32,Made,17.0,,,,,,,,,
298,PT01M46.00S,2024-02-07T02:59:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.01511169513797,56.86274509803921,1610612762,59,62,2024-02-07T03:19:06Z,2940000,False,34.0,32.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1630581]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.69,Missed,,,,,,,,,Giddey,1630581.0
299,PT01M46.00S,2024-02-07T02:59:47.3Z,2,REGULAR,block,,[],1630581,,,1610612762,59,62,2024-02-07T02:59:49Z,2950000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT01M46.00S,2024-02-07T02:59:47.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,59,62,2024-02-07T02:59:52Z,2960000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,298.0,,,,,
302,PT01M46.00S,2024-02-07T02:59:53.1Z,2,REGULAR,substitution,out,[],203482,,,1610612760,59,62,2024-02-07T03:00:01Z,2980000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M46.00S,2024-02-07T02:59:53.1Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,59,62,2024-02-07T03:00:01Z,2990000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M46.00S,2024-02-07T02:59:53.1Z,2,REGULAR,substitution,in,[],1631323,,,1610612760,59,62,2024-02-07T03:00:01Z,3000000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M46.00S,2024-02-07T02:59:53.1Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,59,62,2024-02-07T03:00:01Z,3010000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M38.00S,2024-02-07T03:00:20.0Z,2,REGULAR,2pt,Jump Shot,[],1628983,13.222733245729303,33.82352941176471,1610612760,59,64,2024-02-07T03:00:25Z,3020000,False,81.0,72.0,1,left,S. Gilgeous-Alexander 10' pullup Jump Shot (19 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,10.82,Made,19.0,,,,,,,,,
307,PT01M18.00S,2024-02-07T03:00:38.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,83.39356110381078,48.529411764705884,1610612762,59,64,2024-02-07T03:00:42Z,3030000,False,-7.0,104.0,1,right,MISS J. Clarkson 10' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.39,Missed,,,,,,,,,,
308,PT01M16.00S,2024-02-07T03:00:40.6Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,59,64,2024-02-07T03:00:42Z,3040000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,307.0,2.0,1.0,1.0,,
309,PT01M12.00S,2024-02-07T03:00:44.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631114,7.178055190538765,44.36274509803921,1610612760,59,66,2024-02-07T03:00:51Z,3050000,False,28.0,15.0,1,left,J. Williams running DUNK (11 PTS),[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,3.19,Made,11.0,,,,,,,,,
310,PT00M54.30S,2024-02-07T03:01:03.9Z,2,REGULAR,3pt,Jump Shot,[],1631323,91.40932982917214,3.9215686274509802,1610612762,59,66,2024-02-07T03:01:09Z,3060000,False,-230.0,28.0,1,right,MISS S. Fontecchio 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,,,,,23.21,Missed,,,,,,,,,,
311,PT00M50.90S,2024-02-07T03:01:07.3Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,59,66,2024-02-07T03:01:09Z,3070000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,310.0,3.0,2.0,1.0,,
312,PT00M32.90S,2024-02-07T03:01:25.3Z,2,REGULAR,2pt,Jump Shot,[],1628983,13.091327201051248,29.166666666666668,1610612760,59,66,2024-02-07T03:01:28Z,3080000,False,104.0,71.0,1,left,MISS S. Gilgeous-Alexander 12' driving floating bank Shot,[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,12.59,Missed,,,,,,,,,,
313,PT00M30.80S,2024-02-07T03:01:27.4Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,59,66,2024-02-07T03:01:28Z,3090000,False,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,312.0,5.0,4.0,1.0,,
314,PT00M28.20S,2024-02-07T03:01:31.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612762,59,66,2024-02-07T03:01:36Z,3100000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Collins 2 FT),"[1629652, 1628381]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,2530.0,2.0,0.0,Collins,1628381.0,,,,,,,,,,,,
316,PT00M28.20S,2024-02-07T03:01:59.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628381,,,1610612762,60,66,2024-02-07T03:20:33Z,3120000,False,,,0,,J. Collins Free Throw 1 of 2 (11 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,Made,11.0,,,,,,,,,
317,PT00M28.20S,2024-02-07T03:02:08.8Z,2,REGULAR,substitution,out,[],1629026,,,1610612762,60,66,2024-02-07T03:02:15Z,3130000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M28.20S,2024-02-07T03:02:08.8Z,2,REGULAR,substitution,in,[],1630322,,,1610612762,60,66,2024-02-07T03:02:15Z,3140000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M28.20S,2024-02-07T03:02:21.3Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,60,66,2024-02-07T03:02:28Z,3150000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M28.20S,2024-02-07T03:02:21.3Z,2,REGULAR,substitution,in,[],1627739,,,1610612762,60,66,2024-02-07T03:02:28Z,3160000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M28.20S,2024-02-07T03:01:59.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628381,,,1610612762,61,66,2024-02-07T03:20:33Z,3170000,False,,,0,,J. Collins Free Throw 2 of 2 (12 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,
322,PT00M08.90S,2024-02-07T03:03:05.5Z,2,REGULAR,2pt,Jump Shot,[],1631114,6.389618922470433,83.33333333333334,1610612760,61,68,2024-02-07T03:03:10Z,3180000,False,-167.0,8.0,1,left,J. Williams 16' step back Jump Shot (13 PTS) (L. Dort 1 AST),"[1631114, 1629652]",1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,16.69,Made,13.0,L. Dort,1629652.0,1.0,,,,,,
324,PT00M00.10S,2024-02-07T03:03:17.5Z,2,REGULAR,2pt,Jump Shot,[],1628374,92.72339027595268,22.058823529411764,1610612762,61,68,2024-02-07T03:03:22Z,3200000,False,-140.0,16.0,1,right,MISS L. Markkanen 14' fadeaway Shot,[1628374],1610612762.0,UTA,fadeaway,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,,,14.06,Missed,,,,,,,,,,
325,PT00M00.10S,2024-02-07T03:03:17.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,61,68,2024-02-07T03:03:22Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,324.0,,,,,
326,PT00M00.00S,2024-02-07T03:03:20.9Z,2,REGULAR,period,end,[],0,,,1610612762,61,68,2024-02-07T03:03:20Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2024-02-07T03:13:06.1Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,61,68,2024-02-07T03:18:03Z,3230000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2024-02-07T03:13:06.1Z,3,REGULAR,substitution,out,['startperiod'],1630322,,,1610612762,61,68,2024-02-07T03:18:03Z,3240000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-02-07T03:13:06.1Z,3,REGULAR,substitution,in,['startperiod'],1629012,,,1610612762,61,68,2024-02-07T03:18:03Z,3250000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-02-07T03:13:06.1Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612762,61,68,2024-02-07T03:18:03Z,3260000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-02-07T03:18:29.7Z,3,REGULAR,period,start,[],0,,,1610612762,61,68,2024-02-07T03:18:29Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
