actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M02.00S,2024-04-10T01:21:50.4Z,1,REGULAR,steal,,[],1627750,,,1610612743,8,23,2024-04-10T01:31:59Z,810000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
83,PT04M53.00S,2024-04-10T01:22:00.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,8.492115637319317,57.84313725490197,1610612743,8,23,2024-04-10T01:22:11Z,820000,False,-39.0,27.0,1,left,MISS N. Jokic finger roll Layup,[203999],1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
84,PT04M51.00S,2024-04-10T01:22:02.7Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612762,8,23,2024-04-10T01:22:11Z,830000,False,,,0,,D. Bazley REBOUND (Off:0 Def:1),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,
85,PT04M39.00S,2024-04-10T01:22:14.6Z,1,REGULAR,2pt,Hook,[],1630209,91.14651773981603,33.33333333333333,1610612762,10,23,2024-04-10T01:22:19Z,840000,False,-83.0,31.0,1,right,O. Yurtseven 8' turnaround Hook (8 PTS) (J. Juzang 1 AST),"[1630209, 1630548]",1610612762.0,UTA,turnaround,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,8-16 Left,8.88,Made,8.0,J. Juzang,1630548.0,1.0,,,,,,,,,,,,,,
87,PT04M21.00S,2024-04-10T01:22:32.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,13.61695137976347,47.549019607843135,1610612743,10,25,2024-04-10T01:29:51Z,860000,False,12.0,75.0,1,left,N. Jokic 7' floating Jump Shot (6 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,6.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
89,PT04M05.00S,2024-04-10T01:22:49.4Z,1,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,10,25,2024-04-10T01:22:55Z,880000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (2 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,1627541.0,,,,,,
90,PT04M05.00S,2024-04-10T01:22:52.2Z,1,REGULAR,substitution,out,[],1641718,,,1610612743,10,25,2024-04-10T01:23:02Z,890000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M05.00S,2024-04-10T01:22:52.2Z,1,REGULAR,substitution,out,[],1630209,,,1610612743,10,25,2024-04-10T01:23:02Z,900000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M05.00S,2024-04-10T01:22:52.2Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,10,25,2024-04-10T01:23:02Z,910000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M05.00S,2024-04-10T01:22:52.2Z,1,REGULAR,substitution,in,[],1629677,,,1610612743,10,25,2024-04-10T01:23:02Z,920000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M05.00S,2024-04-10T01:22:52.2Z,1,REGULAR,substitution,in,[],1629659,,,1610612743,10,25,2024-04-10T01:23:02Z,930000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M05.00S,2024-04-10T01:22:52.2Z,1,REGULAR,substitution,in,[],202704,,,1610612743,10,25,2024-04-10T01:23:02Z,940000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M50.00S,2024-04-10T01:23:29.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,11.383048620236531,49.01960784313725,1610612743,10,27,2024-04-10T01:23:35Z,950000,False,5.0,55.0,1,left,N. Jokic turnaround Hook (8 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,8.0,,,,,,,,,,,,,,,,,
97,PT03M26.00S,2024-04-10T01:23:52.7Z,1,REGULAR,3pt,Jump Shot,[],1630548,93.24901445466492,3.9215686274509802,1610612762,13,27,2024-04-10T01:23:57Z,960000,False,-230.0,11.0,1,right,J. Juzang 3PT  (5 PTS) (B. Sensabaugh 1 AST),"[1630548, 1641729]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,23.07,Made,5.0,B. Sensabaugh,1641729.0,1.0,,,,,,,,,,,,,,
99,PT03M12.00S,2024-04-10T01:24:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,7.5722733245729295,58.333333333333336,1610612743,13,29,2024-04-10T01:24:14Z,980000,False,-42.0,19.0,1,left,K. Caldwell-Pope driving finger roll Layup (2 PTS) (R. Jackson 1 AST),"[203484, 202704]",1610612743.0,DEN,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,2.0,R. Jackson,202704.0,1.0,,,,,,,,,,,,,,
101,PT02M57.00S,2024-04-10T01:24:22.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629677,91.5407358738502,35.53921568627451,1610612762,13,29,2024-04-10T01:24:27Z,1000000,False,-72.0,27.0,1,right,MISS L. Samanic 7' floating Shot,[1629677],1610612762.0,UTA,floating,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
102,PT02M55.00S,2024-04-10T01:24:24.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,13,29,2024-04-10T01:24:27Z,1010000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101.0,5.0,4.0,1.0,,,,,,,,,,
103,PT02M48.00S,2024-04-10T01:24:31.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,10.200394218134035,35.294117647058826,1610612743,13,29,2024-04-10T01:24:36Z,1020000,False,74.0,43.0,1,left,MISS P. Watson 8' turnaround Shot,[1631212],1610612743.0,DEN,turnaround,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Right,8.54,Missed,,,,,,,,,,,,,,,,,,
104,PT02M44.00S,2024-04-10T01:24:35.1Z,1,REGULAR,rebound,offensive,[],202704,,,1610612743,13,29,2024-04-10T01:24:36Z,1030000,False,,,0,,R. Jackson REBOUND (Off:1 Def:0),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,
105,PT02M44.00S,2024-04-10T01:24:35.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202704,5.590000152587891,50.0,1610612743,13,29,2024-04-10T01:24:35Z,1040000,False,0.0,0.0,1,left,MISS R. Jackson tip Layup,[202704],1610612743.0,DEN,tip,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
106,PT02M43.00S,2024-04-10T01:24:36.4Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,13,29,2024-04-10T01:24:36Z,1050000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,
107,PT02M42.00S,2024-04-10T01:24:38.8Z,1,REGULAR,foul,personal,[],203999,,,1610612762,13,29,2024-04-10T01:24:50Z,1060000,False,,,0,,N. Jokic personal FOUL (1 PF),"[203999, 1641729]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,Sensabaugh,1641729.0
109,PT02M42.00S,2024-04-10T01:24:46.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,13,29,2024-04-10T01:24:46Z,1080000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M42.00S,2024-04-10T01:27:13.9Z,1,REGULAR,substitution,out,[],203484,,,1610612762,13,29,2024-04-10T01:27:31Z,1090000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M42.00S,2024-04-10T01:27:13.9Z,1,REGULAR,substitution,in,[],203200,,,1610612762,13,29,2024-04-10T01:27:31Z,1100000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M26.00S,2024-04-10T01:28:03.1Z,1,REGULAR,2pt,Jump Shot,[],1629659,84.44480946123521,68.13725490196079,1610612762,15,29,2024-04-10T01:28:10Z,1110000,False,91.0,94.0,1,right,T. Horton-Tucker 13' turnaround Jump Shot (2 PTS),[1629659],1610612762.0,UTA,turnaround,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,13.04,Made,2.0,,,,,,,,,,,,,,,,,
113,PT02M11.00S,2024-04-10T01:28:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.14257555847569,48.77450980392157,1610612743,15,29,2024-04-10T01:28:21Z,1120000,False,6.0,80.0,1,left,MISS N. Jokic 8' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,8.06,Missed,,,,,,,,,,,,,,,,,,
114,PT02M09.00S,2024-04-10T01:28:20.4Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,29,2024-04-10T01:28:20Z,1130000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,113.0,6.0,4.0,2.0,,,,,,,,,,
115,PT02M09.00S,2024-04-10T01:28:20.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,15,29,2024-04-10T01:28:20Z,1140000,False,0.0,0.0,1,left,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
116,PT02M07.00S,2024-04-10T01:28:21.4Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,29,2024-04-10T01:28:21Z,1150000,False,,,0,,N. Jokic REBOUND (Off:3 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,115.0,7.0,4.0,3.0,,,,,,,,,,
117,PT02M07.00S,2024-04-10T01:28:21.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,15,29,2024-04-10T01:28:23Z,1160000,False,0.0,0.0,1,left,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
118,PT02M07.00S,2024-04-10T01:28:21.4Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,29,2024-04-10T01:28:23Z,1170000,False,,,0,,N. Jokic REBOUND (Off:4 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,117.0,8.0,4.0,4.0,,,,,,,,,,
119,PT02M06.00S,2024-04-10T01:28:22.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,15,31,2024-04-10T01:28:22Z,1180000,False,0.0,0.0,1,left,N. Jokic tip Layup (10 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
120,PT01M56.00S,2024-04-10T01:28:32.8Z,1,REGULAR,3pt,Jump Shot,[],1630548,72.48685939553219,14.705882352941178,1610612762,15,31,2024-04-10T01:28:37Z,1190000,False,-176.0,206.0,1,right,MISS J. Juzang 27' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
121,PT01M53.00S,2024-04-10T01:28:35.8Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,15,31,2024-04-10T01:28:37Z,1200000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
122,PT01M36.00S,2024-04-10T01:28:54.0Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,15,31,2024-04-10T01:28:59Z,1210000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,1627541.0,,,,,,
123,PT01M36.00S,2024-04-10T01:28:56.6Z,1,REGULAR,substitution,out,[],1629677,,,1610612762,15,31,2024-04-10T01:29:04Z,1220000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M36.00S,2024-04-10T01:28:56.6Z,1,REGULAR,substitution,out,[],1631128,,,1610612762,15,31,2024-04-10T01:29:04Z,1230000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M36.00S,2024-04-10T01:28:56.6Z,1,REGULAR,substitution,in,[],1630209,,,1610612762,15,31,2024-04-10T01:29:04Z,1240000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M36.00S,2024-04-10T01:28:56.6Z,1,REGULAR,substitution,in,[],1629008,,,1610612762,15,31,2024-04-10T01:29:04Z,1250000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M27.00S,2024-04-10T01:29:20.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641729,82.9993429697766,29.901960784313726,1610612762,15,31,2024-04-10T01:29:26Z,1260000,False,-100.0,107.0,1,right,MISS B. Sensabaugh 14' floating Shot,[1641729],1610612762.0,UTA,floating,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,14.7,Missed,,,,,,,,,,,,,,,,,,
128,PT01M23.00S,2024-04-10T01:29:24.2Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,15,31,2024-04-10T01:29:26Z,1270000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,
129,PT01M17.00S,2024-04-10T01:29:29.0Z,1,REGULAR,3pt,Jump Shot,[],203999,30.305519053876477,28.186274509803923,1610612743,15,34,2024-04-10T01:33:44Z,1280000,False,109.0,232.0,1,left,N. Jokic 25' 3PT  (13 PTS) (P. Watson 1 AST),"[203999, 1631212]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,25.67,Made,13.0,P. Watson,1631212.0,1.0,,,,,,,,,,,,,,
131,PT01M04.00S,2024-04-10T01:29:42.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,81.42247043363994,37.254901960784316,1610612762,17,34,2024-04-10T01:34:08Z,1300000,False,-64.0,122.0,1,right,T. Horton-Tucker 13' driving floating Jump Shot (4 PTS),[1629659],1610612762.0,UTA,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,13.77,Made,4.0,,,,,,,,,,,,,,,,,
132,PT00M56.30S,2024-04-10T01:29:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203200,5.601182654402102,54.65686274509803,1610612743,17,34,2024-04-10T01:34:35Z,1310000,False,-23.0,0.0,1,left,MISS J. Holiday Layup - blocked,"[203200, 1629659]",1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,Horton-Tucker,1629659.0,,,,
133,PT00M56.30S,2024-04-10T01:29:50.9Z,1,REGULAR,block,,[],1629659,,,1610612743,17,34,2024-04-10T01:29:52Z,1320000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT00M55.50S,2024-04-10T01:29:51.7Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,17,34,2024-04-10T01:29:59Z,1330000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,
136,PT00M55.50S,2024-04-10T01:30:05.8Z,1,REGULAR,substitution,out,[],203999,,,1610612762,17,34,2024-04-10T01:30:09Z,1350000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M55.50S,2024-04-10T01:30:05.8Z,1,REGULAR,substitution,in,[],1630192,,,1610612762,17,34,2024-04-10T01:30:09Z,1360000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M35.10S,2024-04-10T01:30:32.7Z,1,REGULAR,3pt,Jump Shot,[],1629659,89.56964520367937,96.07843137254902,1610612762,17,34,2024-04-10T02:23:40Z,1370000,False,230.0,46.0,1,right,MISS T. Horton-Tucker pullup 3PT,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
139,PT00M31.60S,2024-04-10T01:30:36.2Z,1,REGULAR,rebound,offensive,[],1630209,,,1610612762,17,34,2024-04-10T01:30:40Z,1380000,False,,,0,,O. Yurtseven REBOUND (Off:3 Def:0),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Right Corner 3,24+ Right,,,,,,,138.0,3.0,0.0,3.0,,,,,,,,,,
140,PT00M25.20S,2024-04-10T01:30:42.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629659,83.13074901445466,38.970588235294116,1610612762,17,34,2024-04-10T01:30:48Z,1390000,False,-55.0,106.0,1,right,MISS T. Horton-Tucker 11' fadeaway Shot,[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
141,PT00M21.70S,2024-04-10T01:30:46.1Z,1,REGULAR,rebound,defensive,[],202704,,,1610612743,17,34,2024-04-10T01:30:48Z,1400000,False,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,,,
142,PT00M04.40S,2024-04-10T01:31:03.4Z,1,REGULAR,3pt,Jump Shot,[],202704,30.042706964520367,26.47058823529412,1610612743,17,34,2024-04-10T01:37:00Z,1410000,False,118.0,230.0,1,left,MISS R. Jackson 25' step back 3PT,[202704],1610612743.0,DEN,step back,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
143,PT00M01.80S,2024-04-10T01:31:06.0Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612762,17,34,2024-04-10T01:31:06Z,1420000,False,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,,,
144,PT00M00.00S,2024-04-10T01:31:09.9Z,1,REGULAR,3pt,Jump Shot,[],1629647,50.936268068331145,82.35294117647058,1610612762,17,34,2024-04-10T01:31:14Z,1430000,False,162.0,409.0,1,right,MISS D. Bazley 43' 3PT,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,43.96,Missed,,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2024-04-10T01:31:11.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,17,34,2024-04-10T01:31:11Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,144.0,,,,,,,,,,,,,
146,PT00M00.00S,2024-04-10T01:31:12.3Z,1,REGULAR,period,end,[],0,,,1610612762,17,34,2024-04-10T01:31:12Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-04-10T01:33:25.2Z,2,REGULAR,substitution,out,['startperiod'],1630548,,,1610612762,17,34,2024-04-10T01:33:43Z,1460000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-04-10T01:33:25.2Z,2,REGULAR,substitution,in,['startperiod'],1630554,,,1610612762,17,34,2024-04-10T01:33:43Z,1470000,False,,,0,,SUB in: J. Preston,[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-04-10T01:33:55.0Z,2,REGULAR,period,start,[],0,,,1610612762,17,34,2024-04-10T01:33:55Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M49.00S,2024-04-10T01:34:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,81.553876478318,57.35294117647059,1610612762,19,34,2024-04-10T01:34:09Z,1490000,False,37.0,121.0,1,right,B. Sensabaugh 12' pullup Jump Shot (2 PTS),[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,12.64,Made,2.0,,,,,,,,,,,,,,,,,
151,PT11M26.00S,2024-04-10T01:34:28.0Z,2,REGULAR,3pt,Jump Shot,[],202704,31.61957950065703,31.127450980392158,1610612743,19,34,2024-04-10T01:34:34Z,1500000,False,94.0,245.0,1,left,MISS R. Jackson 26' 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
152,PT11M24.00S,2024-04-10T01:34:30.0Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612762,19,34,2024-04-10T01:34:34Z,1510000,False,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,,,151.0,3.0,3.0,0.0,,,,,,,,,,
193,PT11M13.00S,2024-04-10T01:34:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,90.62089356110381,47.05882352941176,1610612762,19,34,2024-04-10T01:46:33Z,1515000,False,-15.0,36.0,1,right,MISS T. Horton-Tucker driving Layup - blocked,"[1629659, 1631212]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,Watson,1631212.0,,,,
194,PT11M13.00S,2024-04-10T01:34:34.9Z,2,REGULAR,block,,[],1631212,,,1610612762,19,34,2024-04-10T01:42:53Z,1517500,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT11M13.00S,2024-04-10T01:34:34.9Z,2,REGULAR,rebound,defensive,[],203200,,,1610612743,19,34,2024-04-10T01:42:53Z,1518750,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,
155,PT11M05.00S,2024-04-10T01:34:48.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,7.703679369250986,59.55882352941176,1610612743,19,34,2024-04-10T01:42:56Z,1540000,False,-48.0,20.0,1,left,MISS R. Jackson running Layup,[202704],1610612743.0,DEN,running,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
156,PT11M04.00S,2024-04-10T01:34:52.7Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,19,34,2024-04-10T01:34:52Z,1550000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,155.0,1.0,0.0,1.0,,,,,,,,,,
157,PT11M04.00S,2024-04-10T01:34:52.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,19,36,2024-04-10T01:42:56Z,1560000,False,0.0,0.0,1,left,Z. Nnaji putback Layup (2 PTS),[1630192],1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
