actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
164,PT00M00.00S,2023-12-14T02:34:32.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630534,94.40999984741211,50.0,1610612762,22,31,2023-12-14T02:34:39Z,1640000,False,0.0,0.0,1,right,MISS O. Agbaji tip Layup,[1630534],1610612762.0,UTA,tip,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
165,PT00M00.00S,2023-12-14T02:34:32.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,22,31,2023-12-14T02:34:39Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,164.0,,,,,,,,,
166,PT00M00.00S,2023-12-14T02:34:37.9Z,1,REGULAR,period,end,[],0,,,1610612762,22,31,2023-12-14T02:34:37Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-12-14T02:36:45.5Z,2,REGULAR,substitution,out,['startperiod'],1629659,,,1610612762,22,31,2023-12-14T02:37:02Z,1670000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-12-14T02:36:45.5Z,2,REGULAR,substitution,in,['startperiod'],1641707,,,1610612762,22,31,2023-12-14T02:37:02Z,1680000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-12-14T02:37:23.0Z,2,REGULAR,period,start,[],0,,,1610612762,22,31,2023-12-14T02:37:23Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M49.00S,2023-12-14T02:37:33.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,90.22667542706965,44.36274509803921,1610612762,24,31,2023-12-14T02:37:38Z,1700000,False,-28.0,39.0,1,right,L. Markkanen driving DUNK (7 PTS) (K. Dunn 1 AST),"[1628374, 1627739]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,4.85,Made,7.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,
172,PT11M21.00S,2023-12-14T02:38:06.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,24,31,2023-12-14T02:38:13Z,1720000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2534.0,,,,,,,,,,
173,PT11M10.00S,2023-12-14T02:38:24.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,67.88764783180025,33.57843137254902,1610612762,24,31,2023-12-14T02:38:30Z,1730000,False,-82.0,249.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,26.26,Missed,,,,,,,,,,,,,,,
174,PT11M06.00S,2023-12-14T02:38:28.9Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,24,31,2023-12-14T02:38:30Z,1740000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,
175,PT10M59.00S,2023-12-14T02:38:35.5Z,2,REGULAR,3pt,Jump Shot,[],1629628,32.53942181340342,59.55882352941176,1610612752,24,31,2023-12-14T02:38:41Z,1750000,False,-48.0,253.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,25.79,Missed,,,,,,,,,,,,,,,
176,PT10M57.00S,2023-12-14T02:38:37.5Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612762,24,31,2023-12-14T02:38:41Z,1760000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:2),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,,,,,,,,,,,175.0,2.0,2.0,0.0,,,,,,
178,PT10M43.00S,2023-12-14T02:39:14.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630534,90.75229960578186,57.59803921568627,1610612762,24,31,2023-12-14T02:39:18Z,1780000,False,38.0,34.0,1,right,MISS O. Agbaji driving Hook,[1630534],1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,5.13,Missed,,,,,,,,,,,,,,,
179,PT10M41.00S,2023-12-14T02:39:16.7Z,2,REGULAR,rebound,offensive,[],1630209,,,1610612762,24,31,2023-12-14T02:39:18Z,1790000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:2),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,178.0,3.0,2.0,1.0,,,,,,
180,PT10M34.00S,2023-12-14T02:39:23.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641707,91.67214191852825,45.83333333333333,1610612762,24,31,2023-12-14T02:39:27Z,1800000,False,-21.0,26.0,1,right,MISS T. Hendricks DUNK - blocked,"[1641707, 1628392]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,3.31,Missed,,,,,,,,,,,,,,Hartenstein,1628392.0
181,PT10M34.00S,2023-12-14T02:39:23.5Z,2,REGULAR,block,,[],1628392,,,1610612762,24,31,2023-12-14T02:39:25Z,1810000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT10M34.00S,2023-12-14T02:39:23.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,24,31,2023-12-14T02:39:27Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,180.0,,,,,,,,,
184,PT10M29.00S,2023-12-14T02:39:48.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,65.52233902759527,46.07843137254902,1610612762,27,31,2023-12-14T02:39:53Z,1840000,False,-20.0,272.0,1,right,L. Markkanen 27' 3PT  (10 PTS) (K. Dunn 2 AST),"[1628374, 1627739]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,27.23,Made,10.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,
186,PT10M11.00S,2023-12-14T02:40:06.0Z,2,REGULAR,2pt,Jump Shot,[],1630193,5.601182654402102,74.50980392156863,1610612752,27,33,2023-12-14T02:40:09Z,1860000,False,-123.0,0.0,1,left,I. Quickley 12' Jump Shot (10 PTS) (R. Barrett 2 AST),"[1630193, 1629628]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,12.25,Made,10.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,
188,PT09M59.00S,2023-12-14T02:40:18.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,70.51576872536137,20.34313725490196,1610612762,30,33,2023-12-14T02:40:22Z,1880000,False,-148.0,225.0,1,right,L. Markkanen 26' 3PT  (13 PTS) (K. Dunn 3 AST),"[1628374, 1627739]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,26.92,Made,13.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,
190,PT09M39.00S,2023-12-14T02:40:38.5Z,2,REGULAR,2pt,Jump Shot,[],1630193,10.85742444152431,27.696078431372552,1610612752,30,35,2023-12-14T02:40:44Z,1900000,False,112.0,50.0,1,left,I. Quickley 12' driving floating bank Jump Shot (12 PTS) (J. Hart 1 AST),"[1630193, 1628404]",1610612752.0,NYK,driving floating bank,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,12.2,Made,12.0,J. Hart,1628404.0,1.0,,,,,,,,,,,
192,PT09M19.00S,2023-12-14T02:40:59.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,88.78120893561103,36.76470588235294,1610612762,30,35,2023-12-14T02:41:03Z,1920000,False,-66.0,53.0,1,right,MISS O. Yurtseven 8' Hook,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Left,,,,8.48,Missed,,,,,,,,,,,,,,,
193,PT09M16.00S,2023-12-14T02:41:02.5Z,2,REGULAR,rebound,offensive,[],1630534,,,1610612762,30,35,2023-12-14T02:41:03Z,1930000,False,,,0,,O. Agbaji REBOUND (Off:3 Def:0),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,192.0,3.0,0.0,3.0,,,,,,
194,PT09M16.00S,2023-12-14T02:41:01.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,94.40999984741211,50.0,1610612762,30,35,2023-12-14T02:41:01Z,1940000,False,0.0,0.0,1,right,MISS O. Agbaji tip Layup,[1630534],1610612762.0,UTA,tip,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
195,PT09M15.00S,2023-12-14T02:41:02.6Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,30,35,2023-12-14T02:41:02Z,1950000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,194.0,2.0,2.0,0.0,,,,,,
196,PT09M05.00S,2023-12-14T02:41:12.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,7.835085413929041,40.19607843137255,1610612752,30,37,2023-12-14T02:41:16Z,1960000,False,49.0,21.0,1,left,I. Hartenstein Hook (2 PTS) (I. Quickley 1 AST),"[1628392, 1630193]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,5.33,Made,2.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,
198,PT08M50.00S,2023-12-14T02:41:28.0Z,2,REGULAR,turnover,bad pass,[],1627739,,,1610612762,30,37,2023-12-14T02:41:32Z,1980000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1630193]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,1.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,
199,PT08M50.00S,2023-12-14T02:41:28.0Z,2,REGULAR,steal,,[],1630193,,,1610612752,30,37,2023-12-14T02:41:29Z,1990000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT08M35.00S,2023-12-14T02:41:43.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,13.222733245729303,49.01960784313725,1610612752,30,37,2023-12-14T02:41:47Z,2000000,False,5.0,72.0,1,left,MISS R. Barrett 7' turnaround Shot,[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,7.2,Missed,,,,,,,,,,,,,,,
201,PT08M32.00S,2023-12-14T02:41:45.4Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612762,30,37,2023-12-14T02:41:45Z,2010000,False,,,0,,O. Agbaji REBOUND (Off:3 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200.0,4.0,1.0,3.0,,,,,,
202,PT08M23.00S,2023-12-14T02:41:54.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641707,91.93495400788436,44.11764705882353,1610612762,32,37,2023-12-14T02:41:59Z,2020000,False,-29.0,23.0,1,right,T. Hendricks driving DUNK (2 PTS) (K. Dunn 4 AST),"[1641707, 1627739]",1610612762.0,UTA,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,3.75,Made,2.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,
204,PT08M17.00S,2023-12-14T02:42:05.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,32,37,2023-12-14T02:42:05Z,2040000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M17.00S,2023-12-14T02:44:36.0Z,2,REGULAR,substitution,out,[],1627739,,,1610612752,32,37,2023-12-14T02:44:54Z,2050000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M17.00S,2023-12-14T02:44:36.0Z,2,REGULAR,substitution,out,[],1628374,,,1610612752,32,37,2023-12-14T02:44:54Z,2060000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M17.00S,2023-12-14T02:44:36.0Z,2,REGULAR,substitution,out,[],1630209,,,1610612752,32,37,2023-12-14T02:44:54Z,2070000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M17.00S,2023-12-14T02:44:36.0Z,2,REGULAR,substitution,in,[],1629012,,,1610612752,32,37,2023-12-14T02:44:54Z,2080000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M17.00S,2023-12-14T02:44:36.0Z,2,REGULAR,substitution,in,[],203482,,,1610612752,32,37,2023-12-14T02:44:54Z,2090000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M17.00S,2023-12-14T02:44:36.0Z,2,REGULAR,substitution,in,[],1631323,,,1610612752,32,37,2023-12-14T02:44:54Z,2100000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M07.00S,2023-12-14T02:45:18.3Z,2,REGULAR,2pt,Jump Shot,[],1630193,22.946780551905388,80.14705882352942,1610612752,32,37,2023-12-14T02:49:27Z,2110000,False,-151.0,163.0,1,left,MISS I. Quickley 22' Jump Shot,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,,,,22.21,Missed,,,,,,,,,,,,,,,
214,PT08M04.00S,2023-12-14T02:45:21.3Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,32,37,2023-12-14T02:45:23Z,2120000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,
216,PT07M57.00S,2023-12-14T02:45:43.2Z,2,REGULAR,substitution,out,[],1628392,,,1610612762,32,37,2023-12-14T02:45:46Z,2140000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M57.00S,2023-12-14T02:45:43.2Z,2,REGULAR,substitution,in,[],1630579,,,1610612762,32,37,2023-12-14T02:45:46Z,2150000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M52.00S,2023-12-14T02:46:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,89.83245729303549,59.31372549019608,1610612762,32,37,2023-12-14T02:46:08Z,2160000,False,47.0,43.0,1,right,MISS K. Olynyk 6' driving Layup,[203482],1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,6.35,Missed,,,,,,,,,,,,,,,
219,PT07M51.00S,2023-12-14T02:46:06.3Z,2,REGULAR,rebound,offensive,[],1641707,,,1610612762,32,37,2023-12-14T02:46:06Z,2170000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:0),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,218.0,1.0,0.0,1.0,,,,,,
220,PT07M51.00S,2023-12-14T02:46:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641707,94.40999984741211,50.0,1610612762,32,37,2023-12-14T02:46:06Z,2180000,False,0.0,0.0,1,right,MISS T. Hendricks tip Layup,[1641707],1610612762.0,UTA,tip,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
221,PT07M51.00S,2023-12-14T02:46:07.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,32,37,2023-12-14T02:46:07Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,220.0,,,,,,,,,
222,PT07M37.00S,2023-12-14T02:46:36.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641707,92.06636005256242,57.35294117647059,1610612762,32,37,2023-12-14T02:46:40Z,2200000,False,37.0,22.0,1,right,MISS T. Hendricks driving Layup,[1641707],1610612762.0,UTA,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,4.29,Missed,,,,,,,,,,,,,,,
223,PT07M35.00S,2023-12-14T02:46:38.2Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,32,37,2023-12-14T02:46:40Z,2210000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,
224,PT07M23.00S,2023-12-14T02:46:53.2Z,2,REGULAR,foul,offensive,[],1630579,,,1610612752,32,37,2023-12-14T02:47:05Z,2220000,False,,,0,,J. Sims offensive FOUL (1 PF),"[1630579, 1629012]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2534.0,,,,,1.0,0.0,Sexton,1629012.0,,
226,PT07M23.00S,2023-12-14T02:46:53.2Z,2,REGULAR,turnover,offensive foul,[],1630579,,,1610612752,32,37,2023-12-14T02:46:53Z,2240000,False,,,0,,J. Sims offensive foul TURNOVER (1 TO),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,2534.0,,,,,,,,,,
227,PT07M15.00S,2023-12-14T02:47:26.7Z,2,REGULAR,turnover,lost ball,[],1629012,,,1610612762,32,37,2023-12-14T02:47:31Z,2250000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 1630193]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,1.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,
228,PT07M15.00S,2023-12-14T02:47:26.7Z,2,REGULAR,steal,,[],1630193,,,1610612752,32,37,2023-12-14T02:47:28Z,2260000,False,,,0,,I. Quickley STEAL (2 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
229,PT07M10.00S,2023-12-14T02:47:31.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629628,7.30946123521682,57.35294117647059,1610612752,32,37,2023-12-14T02:52:55Z,2270000,False,-37.0,16.0,1,left,MISS R. Barrett running DUNK - blocked,"[1629628, 1641707]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,4.02,Missed,,,,,,,,,,,,,,Hendricks,1641707.0
230,PT07M10.00S,2023-12-14T02:47:31.3Z,2,REGULAR,block,,[],1641707,,,1610612752,32,37,2023-12-14T02:47:33Z,2280000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT07M08.00S,2023-12-14T02:47:33.3Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,32,37,2023-12-14T02:47:36Z,2290000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,229.0,4.0,4.0,0.0,,,,,,
232,PT07M04.00S,2023-12-14T02:47:37.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,71.43561103810775,17.647058823529413,1610612762,32,37,2023-12-14T02:47:44Z,2300000,False,-162.0,216.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,26.99,Missed,,,,,,,,,,,,,,,
233,PT07M02.00S,2023-12-14T02:47:40.2Z,2,REGULAR,rebound,offensive,[],1641707,,,1610612762,32,37,2023-12-14T02:47:40Z,2310000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:0),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,232.0,2.0,0.0,2.0,,,,,,
234,PT06M56.00S,2023-12-14T02:47:45.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,66.83639947437582,52.94117647058824,1610612762,35,37,2023-12-14T02:47:50Z,2320000,False,15.0,259.0,1,right,C. Sexton 25' 3PT  (9 PTS) (K. Olynyk 2 AST),"[1629012, 203482]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,25.96,Made,9.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,
236,PT06M48.00S,2023-12-14T02:47:58.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,35,37,2023-12-14T02:47:58Z,2340000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M48.00S,2023-12-14T02:50:27.4Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,35,37,2023-12-14T02:50:44Z,2350000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M48.00S,2023-12-14T02:50:27.4Z,2,REGULAR,substitution,out,[],1629628,,,1610612752,35,37,2023-12-14T02:50:44Z,2360000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M48.00S,2023-12-14T02:50:27.4Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,35,37,2023-12-14T02:50:44Z,2370000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M48.00S,2023-12-14T02:50:27.4Z,2,REGULAR,substitution,in,[],203944,,,1610612752,35,37,2023-12-14T02:50:44Z,2380000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M29.00S,2023-12-14T02:51:34.2Z,2,REGULAR,2pt,Jump Shot,[],1628404,4.28712220762155,15.931372549019606,1610612752,35,37,2023-12-14T02:54:26Z,2400000,False,170.0,-12.0,1,left,MISS J. Hart 17' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right,,,,17.07,Missed,,,,,,,,,,,,,,,
243,PT06M27.00S,2023-12-14T02:51:36.2Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,35,37,2023-12-14T02:51:36Z,2410000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,242.0,2.0,2.0,0.0,,,,,,
245,PT06M08.00S,2023-12-14T02:52:11.3Z,2,REGULAR,3pt,Jump Shot,[],1629012,67.88764783180025,27.941176470588236,1610612762,38,37,2023-12-14T02:52:15Z,2430000,False,-110.0,249.0,1,right,C. Sexton 27' 3PT  (12 PTS) (K. Olynyk 3 AST),"[1629012, 203482]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,27.27,Made,12.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,
247,PT05M50.00S,2023-12-14T02:52:28.5Z,2,REGULAR,3pt,Jump Shot,[],1628404,15.062417871222076,3.1862745098039214,1610612752,38,37,2023-12-14T02:52:32Z,2450000,False,234.0,89.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,25.05,Missed,,,,,,,,,,,,,,,
248,PT05M49.00S,2023-12-14T02:52:29.5Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,38,37,2023-12-14T02:52:32Z,2460000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,,,,,,,,,,,247.0,5.0,5.0,0.0,,,,,,
249,PT05M46.00S,2023-12-14T02:52:34.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,91.40932982917214,38.970588235294116,1610612762,38,37,2023-12-14T02:56:05Z,2470000,False,-55.0,28.0,1,right,MISS O. Agbaji 6' running Layup - blocked,"[1630534, 203944]",1610612762.0,UTA,running,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,6.19,Missed,,,,,,,,,,,,,,Randle,203944.0
250,PT05M46.00S,2023-12-14T02:52:34.1Z,2,REGULAR,block,,[],203944,,,1610612762,38,37,2023-12-14T02:52:36Z,2480000,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
