actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
74,PT06M00.00S,2024-03-17T01:53:34.8Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,8,8,2024-03-17T01:53:34Z,730000,False,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2024-03-17T01:53:34.8Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612762,8,8,2024-03-17T01:53:37Z,740000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,,,,,
76,PT05M42.00S,2024-03-17T01:53:54.2Z,1,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,8,8,2024-03-17T01:54:00Z,750000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (3 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,2003.0,,,,,,,,,,3.0,,
77,PT05M42.00S,2024-03-17T01:53:59.0Z,1,REGULAR,substitution,out,[],201144,,,1610612750,8,8,2024-03-17T01:54:17Z,760000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M42.00S,2024-03-17T01:53:59.0Z,1,REGULAR,substitution,in,[],1628420,,,1610612750,8,8,2024-03-17T01:54:17Z,770000,False,,,0,,SUB in: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M23.00S,2024-03-17T01:54:43.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,87.99277266754271,15.196078431372548,1610612750,8,8,2024-03-17T01:54:47Z,780000,False,-174.0,60.0,1,right,MISS A. Edwards 18' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,18.42,Missed,,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2024-03-17T01:54:47.3Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,8,8,2024-03-17T01:54:47Z,790000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:4),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Left,,,79.0,5.0,4.0,1.0,,,,,,,,,,,,,,
81,PT05M09.00S,2024-03-17T01:54:55.8Z,1,REGULAR,2pt,Jump Shot,[],1641718,25.57490144546649,62.5,1610612762,10,8,2024-03-17T01:55:01Z,800000,False,-62.0,188.0,1,left,K. George 19' step back Jump Shot (4 PTS) (B. Sensabaugh 1 AST),"[1641718, 1641729]",1610612762.0,UTA,step back,,,George,K. George,,,,,Mid-Range,16-24 Left Center,19.8,Made,,,,,4.0,,,,,,B. Sensabaugh,1641729.0,1.0,,,,,
83,PT04M52.00S,2024-03-17T01:55:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,90.09526938239159,41.911764705882355,1610612750,10,10,2024-03-17T01:55:18Z,820000,False,-40.0,41.0,1,right,A. Edwards pullup Jump Shot (6 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.73,Made,,,,,6.0,,,,,,,,,,,,,
84,PT04M45.00S,2024-03-17T01:55:23.0Z,1,REGULAR,foul,personal,['3freethrow'],1629638,,,1610612762,10,10,2024-03-17T01:55:29Z,830000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (George 3 FT),"[1629638, 1641718]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,2003.0,1.0,0.0,George,1641718.0,,,,,,,,
86,PT04M45.00S,2024-03-17T01:55:49.6Z,1,REGULAR,freethrow,1 of 3,[],1641718,,,1610612762,11,10,2024-03-17T01:56:28Z,850000,False,,,0,,K. George Free Throw 1 of 3 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
87,PT04M45.00S,2024-03-17T01:55:49.6Z,1,REGULAR,freethrow,2 of 3,[],1641718,,,1610612762,12,10,2024-03-17T01:56:28Z,860000,False,,,0,,K. George Free Throw 2 of 3 (6 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
88,PT04M45.00S,2024-03-17T01:56:07.2Z,1,REGULAR,substitution,out,[],1641729,,,1610612762,12,10,2024-03-17T01:56:11Z,870000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M45.00S,2024-03-17T01:56:07.2Z,1,REGULAR,substitution,out,[],1627739,,,1610612762,12,10,2024-03-17T01:56:11Z,880000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M45.00S,2024-03-17T01:56:07.2Z,1,REGULAR,substitution,in,[],1630548,,,1610612762,12,10,2024-03-17T01:56:11Z,890000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M45.00S,2024-03-17T01:56:07.2Z,1,REGULAR,substitution,in,[],1629012,,,1610612762,12,10,2024-03-17T01:56:11Z,900000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M45.00S,2024-03-17T01:55:49.6Z,1,REGULAR,freethrow,3 of 3,[],1641718,,,1610612762,12,10,2024-03-17T01:56:28Z,910000,False,,,0,,MISS K. George Free Throw 3 of 3,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
93,PT04M44.00S,2024-03-17T01:55:50.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,12,10,2024-03-17T01:56:28Z,920000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,92.0,5.0,5.0,0.0,,,,,,,,,,,,,,
94,PT04M34.00S,2024-03-17T01:56:37.6Z,1,REGULAR,3pt,Jump Shot,[],1629675,65.91655716162943,50.98039215686274,1610612750,12,13,2024-03-17T01:56:41Z,930000,False,5.0,268.0,1,right,N. Reid 26' 3PT  (5 PTS) (A. Edwards 1 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.79,Made,,,,,5.0,,,,,,A. Edwards,1630162.0,1.0,,,,,
96,PT04M16.00S,2024-03-17T01:56:55.1Z,1,REGULAR,turnover,bad pass,[],1629012,,,1610612762,12,13,2024-03-17T01:56:59Z,950000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 203933]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Warren,203933.0
97,PT04M16.00S,2024-03-17T01:56:55.1Z,1,REGULAR,steal,,[],203933,,,1610612750,12,13,2024-03-17T01:57:11Z,960000,False,,,0,,T. Warren STEAL (1 STL),[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M11.00S,2024-03-17T01:56:59.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203933,90.3580814717477,51.225490196078425,1610612750,12,13,2024-03-17T01:57:13Z,970000,False,6.0,38.0,1,right,MISS T. Warren running Layup - blocked,"[203933, 1641707]",1610612750.0,MIN,running,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,Hendricks,1641707.0,,,
99,PT04M11.00S,2024-03-17T01:56:59.8Z,1,REGULAR,block,,[],1641707,,,1610612750,12,13,2024-03-17T01:57:02Z,980000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT04M08.00S,2024-03-17T01:57:02.8Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,12,13,2024-03-17T01:57:05Z,990000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,
101,PT03M55.00S,2024-03-17T01:57:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,14.011169513797633,54.65686274509803,1610612762,12,13,2024-03-17T01:59:51Z,1000000,False,-23.0,79.0,1,left,MISS J. Juzang 8' fadeaway Shot,[1630548],1610612762.0,UTA,fadeaway,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Center,8.26,Missed,,,,,,,,,,,,,,,,,,
102,PT03M52.00S,2024-03-17T01:57:18.7Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,12,13,2024-03-17T01:57:20Z,1010000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,101.0,6.0,6.0,0.0,,,,,,,,,,,,,,
103,PT03M43.00S,2024-03-17T01:57:27.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,73.80091984231275,17.401960784313726,1610612750,12,16,2024-03-17T02:00:24Z,1020000,False,-163.0,194.0,1,right,A. Edwards 25' 3PT step back (9 PTS) (N. Alexander-Walker 1 AST),"[1630162, 1629638]",1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,9.0,,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,
104,PT03M22.00S,2024-03-17T01:57:48.6Z,1,REGULAR,turnover,bad pass,[],1630548,,,1610612762,12,16,2024-03-17T01:57:52Z,1030000,False,,,0,,J. Juzang bad pass TURNOVER (1 TO),"[1630548, 1630162]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0
105,PT03M22.00S,2024-03-17T01:57:48.6Z,1,REGULAR,steal,,[],1630162,,,1610612750,12,16,2024-03-17T01:57:50Z,1040000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
106,PT03M13.00S,2024-03-17T01:57:57.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203933,78.26872536136662,90.93137254901961,1610612750,12,16,2024-03-17T01:58:01Z,1050000,False,205.0,152.0,1,right,MISS T. Warren 25' 3PT,[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
107,PT03M11.00S,2024-03-17T01:57:59.3Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,12,16,2024-03-17T01:58:01Z,1060000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT03M07.00S,2024-03-17T01:58:04.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641707,7.835085413929041,53.92156862745098,1610612762,14,16,2024-03-17T01:58:09Z,1070000,False,-20.0,21.0,1,left,T. Hendricks running Layup (2 PTS) (C. Sexton 1 AST),"[1641707, 1629012]",1610612762.0,UTA,running,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,2.0,,,,,,C. Sexton,1629012.0,1.0,,,,,
110,PT03M00.00S,2024-03-17T01:58:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.40932982917214,39.950980392156865,1610612750,14,18,2024-03-17T02:04:24Z,1090000,False,-50.0,28.0,1,right,A. Edwards driving Layup (11 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,11.0,,,,,,,,,,,,,
111,PT03M00.00S,2024-03-17T01:58:17.7Z,1,REGULAR,foul,personal,['1freethrow'],1631117,,,1610612750,14,18,2024-03-17T01:58:32Z,1100000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Edwards 1 FT),"[1631117, 1630162]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,2.0,0.0,Edwards,1630162.0,,,,,,,,
113,PT03M00.00S,2024-03-17T01:58:25.3Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,14,18,2024-03-17T01:58:32Z,1120000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M00.00S,2024-03-17T01:58:25.3Z,1,REGULAR,substitution,in,[],1630568,,,1610612750,14,18,2024-03-17T01:58:32Z,1130000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M00.00S,2024-03-17T01:58:25.3Z,1,REGULAR,substitution,out,[],1631117,,,1610612750,14,18,2024-03-17T01:58:35Z,1140000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M00.00S,2024-03-17T01:58:25.3Z,1,REGULAR,substitution,in,[],1630209,,,1610612750,14,18,2024-03-17T01:58:35Z,1150000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M00.00S,2024-03-17T01:58:53.3Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,14,19,2024-03-17T01:58:53Z,1160000,False,,,0,,A. Edwards Free Throw 1 of 1 (12 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
118,PT02M51.00S,2024-03-17T01:59:04.6Z,1,REGULAR,2pt,Jump Shot,[],1641718,21.369908015768726,70.83333333333334,1610612762,14,19,2024-03-17T01:59:10Z,1170000,False,-104.0,148.0,1,left,MISS K. George 18' pullup Shot,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,16-24 Left Center,18.13,Missed,,,,,,,,,,,,,,,,,,
119,PT02M46.00S,2024-03-17T01:59:09.6Z,1,REGULAR,rebound,defensive,[],203933,,,1610612750,14,19,2024-03-17T01:59:13Z,1180000,False,,,0,,T. Warren REBOUND (Off:0 Def:1),[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,Mid-Range,16-24 Left Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT02M38.00S,2024-03-17T01:59:19.4Z,1,REGULAR,3pt,Jump Shot,[],1629638,94.03745072273325,3.431372549019608,1610612750,14,19,2024-03-17T01:59:25Z,1190000,False,-233.0,4.0,1,right,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
121,PT02M33.00S,2024-03-17T01:59:24.4Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612750,14,19,2024-03-17T01:59:25Z,1200000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Left Corner 3,24+ Left,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,
122,PT02M32.00S,2024-03-17T01:59:25.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,91.80354796320631,54.90196078431373,1610612750,14,19,2024-03-17T01:59:28Z,1210000,False,25.0,25.0,1,right,MISS L. Garza Layup - blocked,"[1630568, 1630209]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,Yurtseven,1630209.0,,,
128,PT02M32.00S,2024-03-17T01:59:25.0Z,1,REGULAR,block,,[],1630209,,,1610612750,14,19,2024-03-17T02:00:00Z,1215000,False,,,0,,O. Yurtseven BLOCK (1 BLK),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT02M29.00S,2024-03-17T01:59:28.0Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,14,19,2024-03-17T01:59:28Z,1220000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT02M17.00S,2024-03-17T01:59:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,16.113666228646515,62.254901960784316,1610612762,14,19,2024-03-17T01:59:43Z,1230000,False,-61.0,99.0,1,left,MISS C. Sexton 11' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,11.64,Missed,,,,,,,,,,,,,,,,,,
125,PT02M15.00S,2024-03-17T01:59:41.6Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,14,19,2024-03-17T01:59:43Z,1240000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT02M02.00S,2024-03-17T01:59:54.5Z,1,REGULAR,2pt,Jump Shot,[],1630162,74.50722733245729,22.081801470588236,1610612750,14,19,2024-03-17T02:45:49Z,1250000,False,-140.0,187.0,1,right,MISS A. Edwards 23' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,23.34,Missed,,,,,,,,,,,,,,,,,,
127,PT02M00.00S,2024-03-17T01:59:56.5Z,1,REGULAR,rebound,defensive,[],1630548,,,1610612762,14,19,2024-03-17T01:59:58Z,1260000,False,,,0,,J. Juzang REBOUND (Off:0 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT01M50.00S,2024-03-17T02:00:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,11.514454664914586,56.61764705882353,1610612762,16,19,2024-03-17T02:06:29Z,1270000,False,-33.0,56.0,1,left,C. Sexton 6' floating Jump Shot (2 PTS),[1629012],1610612762.0,UTA,floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,2.0,,,,,,,,,,,,,
130,PT01M50.00S,2024-03-17T02:00:10.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,16,19,2024-03-17T02:00:10Z,1280000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M50.00S,2024-03-17T02:02:36.2Z,1,REGULAR,substitution,out,[],1641707,,,1610612750,16,19,2024-03-17T02:02:50Z,1290000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M50.00S,2024-03-17T02:02:36.2Z,1,REGULAR,substitution,out,[],1641718,,,1610612750,16,19,2024-03-17T02:02:50Z,1300000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M50.00S,2024-03-17T02:02:36.2Z,1,REGULAR,substitution,in,[],1630554,,,1610612750,16,19,2024-03-17T02:02:50Z,1310000,False,,,0,,SUB in: J. Preston,[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M50.00S,2024-03-17T02:02:36.2Z,1,REGULAR,substitution,in,[],1630695,,,1610612750,16,19,2024-03-17T02:02:50Z,1320000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M39.00S,2024-03-17T02:03:23.2Z,1,REGULAR,2pt,Jump Shot,[],203933,89.17542706964521,70.34313725490196,1610612750,16,19,2024-03-17T02:03:29Z,1330000,False,102.0,49.0,1,right,MISS T. Warren 11' driving floating Shot,[203933],1610612750.0,MIN,driving floating,,,Warren,T. Warren,,,,,Mid-Range,8-16 Right,11.3,Missed,,,,,,,,,,,,,,,,,,
136,PT01M39.00S,2024-03-17T02:03:23.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,16,19,2024-03-17T02:04:35Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,135.0,,,,,,,,,,,,,,,,,
138,PT01M39.00S,2024-03-17T02:03:41.5Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612762,16,19,2024-03-17T02:16:50Z,1360000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M24.00S,2024-03-17T02:05:27.8Z,1,REGULAR,3pt,Jump Shot,[],1630548,23.47240473061761,5.147058823529411,1610612762,19,19,2024-03-17T02:05:32Z,1380000,False,224.0,168.0,1,left,J. Juzang 28' 3PT  (3 PTS) (J. Preston 1 AST),"[1630548, 1630554]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,28.03,Made,,,,,3.0,,,,,,J. Preston,1630554.0,1.0,,,,,
142,PT01M05.00S,2024-03-17T02:05:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,88.25558475689881,41.66666666666667,1610612750,19,19,2024-03-17T02:05:57Z,1400000,False,-42.0,58.0,1,right,MISS A. Edwards 7' driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
143,PT01M04.00S,2024-03-17T02:05:47.6Z,1,REGULAR,rebound,offensive,[],1630162,,,1610612750,19,19,2024-03-17T02:05:57Z,1410000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,
157,PT01M04.00S,2024-03-17T02:05:51.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,91.67214191852825,43.13725490196079,1610612750,19,19,2024-03-17T02:09:03Z,1415000,False,-34.0,26.0,1,right,MISS A. Edwards tip Layup,[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
158,PT01M04.00S,2024-03-17T02:05:51.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,19,19,2024-03-17T02:08:41Z,1417500,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,157.0,,,,,,,,,,,,,,,,,
145,PT00M47.00S,2024-03-17T02:06:17.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630554,13.748357424441524,46.81372549019608,1610612762,19,19,2024-03-17T02:09:45Z,1430000,False,16.0,77.0,1,left,MISS J. Preston 7' driving floating Shot,[1630554],1610612762.0,UTA,driving floating,,,Preston,J. Preston,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,,
146,PT00M42.70S,2024-03-17T02:06:22.2Z,1,REGULAR,rebound,defensive,[],203933,,,1610612750,19,19,2024-03-17T02:06:22Z,1440000,False,,,0,,T. Warren REBOUND (Off:0 Def:2),[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,
147,PT00M34.20S,2024-03-17T02:06:30.6Z,1,REGULAR,3pt,Jump Shot,[],1630568,67.36202365308804,46.32352941176471,1610612750,19,19,2024-03-17T02:06:35Z,1450000,False,-18.0,254.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
148,PT00M30.80S,2024-03-17T02:06:34.0Z,1,REGULAR,rebound,defensive,[],1630554,,,1610612762,19,19,2024-03-17T02:06:35Z,1460000,False,,,0,,J. Preston REBOUND (Off:0 Def:1),[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,Above the Break 3,24+ Center,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M23.70S,2024-03-17T02:06:41.1Z,1,REGULAR,turnover,bad pass,[],1629012,,,1610612762,19,19,2024-03-17T02:06:46Z,1470000,False,,,0,,C. Sexton bad pass TURNOVER (2 TO),"[1629012, 1630162]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0
150,PT00M23.70S,2024-03-17T02:06:41.1Z,1,REGULAR,steal,,[],1630162,,,1610612750,19,19,2024-03-17T02:06:42Z,1480000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT00M02.60S,2024-03-17T02:07:15.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630568,72.48685939553219,80.3921568627451,1610612750,19,19,2024-03-17T02:07:21Z,1500000,False,152.0,206.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
