actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
177,PT11M12.00S,2024-03-16T02:10:32.4Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612762,36,28,2024-03-16T02:10:35Z,1740000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:4),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Right,,,176.0,5.0,4.0,1.0,,,,,,,,,,,,,,
178,PT11M07.00S,2024-03-16T02:10:38.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629659,68.80749014454665,79.16666666666666,1610612762,39,28,2024-03-16T02:13:51Z,1750000,False,146.0,241.0,1,right,T. Horton-Tucker 28' 3PT running (3 PTS) (J. Preston 2 AST),"[1629659, 1630554]",1610612762.0,UTA,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,28.14,Made,,,,,,,3.0,J. Preston,1630554.0,2.0,,,,,,,,
180,PT10M45.00S,2024-03-16T02:10:59.5Z,2,REGULAR,2pt,Jump Shot,[],1629631,22.815374507227332,63.970588235294116,1610612737,39,30,2024-03-16T02:15:35Z,1770000,False,-70.0,162.0,1,left,D. Hunter 17' pullup Jump Shot (5 PTS) (T. Forrest 1 AST),"[1629631, 1630235]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,17.64,Made,,,,,,,5.0,T. Forrest,1630235.0,1.0,,,,,,,,
181,PT10M45.00S,2024-03-16T02:11:02.8Z,2,REGULAR,foul,personal,['1freethrow'],1629659,,,1610612737,39,30,2024-03-16T02:11:07Z,1780000,False,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Hunter 1 FT),"[1629659, 1629631]",1610612762.0,UTA,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628951.0,,1.0,0.0,Hunter,1629631.0,,
183,PT10M45.00S,2024-03-16T02:11:20.8Z,2,REGULAR,freethrow,1 of 1,[],1629631,,,1610612737,39,31,2024-03-16T02:11:20Z,1800000,False,,,0,,D. Hunter Free Throw 1 of 1 (6 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
184,PT10M34.00S,2024-03-16T02:11:35.0Z,2,REGULAR,3pt,Jump Shot,[],1629659,71.69842312746385,81.12745098039215,1610612762,39,31,2024-03-16T02:11:42Z,1810000,False,156.0,214.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
185,PT10M32.00S,2024-03-16T02:11:37.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,39,31,2024-03-16T02:11:42Z,1820000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,184.0,,,,,,,,,,,,,,,,,
187,PT10M11.00S,2024-03-16T02:12:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.835085413929041,55.63725490196079,1610612737,39,31,2024-03-16T02:12:15Z,1840000,False,-28.0,21.0,1,left,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
188,PT10M10.00S,2024-03-16T02:12:12.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,39,31,2024-03-16T02:12:15Z,1850000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,187.0,3.0,1.0,2.0,,,,,,,,,,,,,,
189,PT10M10.00S,2024-03-16T02:12:14.7Z,2,REGULAR,turnover,traveling,[],203991,,,1610612737,39,31,2024-03-16T02:12:21Z,1860000,False,,,0,,C. Capela traveling TURNOVER (1 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,1.0,,,,,,
190,PT09M55.00S,2024-03-16T02:12:44.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631117,89.56964520367937,45.09803921568628,1610612762,39,31,2024-03-16T02:18:30Z,1870000,False,-25.0,46.0,1,right,MISS W. Kessler driving Layup - blocked,"[1631117, 203991]",1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,Capela,203991.0,,,,,,,,,,,,
191,PT09M55.00S,2024-03-16T02:12:44.5Z,2,REGULAR,block,,[],203991,,,1610612762,39,31,2024-03-16T02:12:46Z,1880000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT09M52.00S,2024-03-16T02:12:47.5Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,39,31,2024-03-16T02:18:30Z,1890000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,190.0,2.0,2.0,0.0,,,,,,,,,,,,,,
193,PT09M44.00S,2024-03-16T02:12:54.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,7.440867279894875,43.13725490196079,1610612737,39,33,2024-03-16T02:13:00Z,1900000,False,34.0,17.0,1,left,C. Capela alley-oop DUNK (2 PTS) (J. Johnson 2 AST),"[203991, 1630552]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,2.0,J. Johnson,1630552.0,2.0,,,,,,,,
195,PT09M24.00S,2024-03-16T02:13:13.4Z,2,REGULAR,3pt,Jump Shot,[],1630548,84.31340341655716,3.431372549019608,1610612762,42,33,2024-03-16T02:13:17Z,1920000,False,-233.0,95.0,1,right,J. Juzang 25' 3PT  (9 PTS) (T. Horton-Tucker 2 AST),"[1630548, 1629659]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,,,9.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
197,PT09M01.00S,2024-03-16T02:13:36.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,6.652431011826544,54.65686274509803,1610612737,42,33,2024-03-16T02:13:41Z,1940000,False,-23.0,10.0,1,left,MISS J. Johnson driving DUNK - blocked,"[1630552, 1631117]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,Kessler,1631117.0,,,,,,,,,,,,
198,PT09M01.00S,2024-03-16T02:13:36.7Z,2,REGULAR,block,,[],1631117,,,1610612737,42,33,2024-03-16T02:13:38Z,1950000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT08M58.00S,2024-03-16T02:13:39.7Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612762,42,33,2024-03-16T02:13:41Z,1960000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:5),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,197.0,6.0,5.0,1.0,,,,,,,,,,,,,,
200,PT08M57.00S,2024-03-16T02:13:41.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630548,69.85873850197109,72.05882352941177,1610612762,42,33,2024-03-16T02:13:48Z,1970000,False,110.0,231.0,1,right,MISS J. Juzang 25' running 3PT,[1630548],1610612762.0,UTA,running,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
201,PT08M53.00S,2024-03-16T02:13:45.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,42,33,2024-03-16T02:13:48Z,1980000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,200.0,4.0,2.0,2.0,,,,,,,,,,,,,,
202,PT08M52.00S,2024-03-16T02:13:50.0Z,2,REGULAR,foul,personal,['2freethrow'],1630548,,,1610612737,42,33,2024-03-16T02:14:00Z,1990000,False,,,0,,J. Juzang shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630548, 1630552]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,1.0,0.0,Johnson,1630552.0,,
204,PT08M52.00S,2024-03-16T02:14:19.7Z,2,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,42,33,2024-03-16T02:14:19Z,2010000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
205,PT08M52.00S,2024-03-16T02:14:19.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,42,33,2024-03-16T02:14:19Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,
206,PT08M52.00S,2024-03-16T02:14:21.4Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,42,33,2024-03-16T02:14:27Z,2030000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M52.00S,2024-03-16T02:14:21.4Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,42,33,2024-03-16T02:14:27Z,2040000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M52.00S,2024-03-16T02:14:38.6Z,2,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,42,34,2024-03-16T02:14:38Z,2050000,False,,,0,,J. Johnson Free Throw 2 of 2 (5 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
209,PT08M35.00S,2024-03-16T02:14:58.2Z,2,REGULAR,3pt,Jump Shot,[],1629659,65.91655716162943,30.88235294117647,1610612762,42,34,2024-03-16T02:15:03Z,2060000,False,-96.0,268.0,1,right,MISS T. Horton-Tucker 28' pullup 3PT,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,28.44,Missed,,,,,,,,,,,,,,,,,,
210,PT08M31.00S,2024-03-16T02:15:02.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,42,34,2024-03-16T02:15:03Z,2070000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,209.0,5.0,3.0,2.0,,,,,,,,,,,,,,
211,PT08M24.00S,2024-03-16T02:15:08.7Z,2,REGULAR,3pt,Jump Shot,[],1629631,14.536793692509855,95.09803921568627,1610612737,42,37,2024-03-16T02:15:13Z,2080000,False,-225.0,84.0,1,left,D. Hunter 24' 3PT  (9 PTS) (J. Johnson 3 AST),"[1629631, 1630552]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,24.07,Made,,,,,,,9.0,J. Johnson,1630552.0,3.0,,,,,,,,
213,PT08M22.00S,2024-03-16T02:15:13.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,42,37,2024-03-16T02:15:13Z,2100000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M22.00S,2024-03-16T02:17:45.9Z,2,REGULAR,substitution,out,[],1630552,,,1610612762,42,37,2024-03-16T02:17:55Z,2110000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M22.00S,2024-03-16T02:17:45.9Z,2,REGULAR,substitution,in,[],202083,,,1610612762,42,37,2024-03-16T02:17:55Z,2120000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M06.00S,2024-03-16T02:18:24.1Z,2,REGULAR,turnover,bad pass,[],1630554,,,1610612762,42,37,2024-03-16T02:18:28Z,2130000,False,,,0,,J. Preston bad pass TURNOVER (1 TO),"[1630554, 1627749]",1610612762.0,UTA,,,,Preston,J. Preston,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,Murray,1627749.0
218,PT08M06.00S,2024-03-16T02:18:24.1Z,2,REGULAR,steal,,[],1627749,,,1610612737,42,37,2024-03-16T02:18:25Z,2140000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
219,PT08M00.00S,2024-03-16T02:18:32.3Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612737,42,37,2024-03-16T02:18:49Z,2150000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Capela 2 FT),"[1631117, 203991]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,1.0,0.0,Capela,203991.0,,
221,PT08M00.00S,2024-03-16T02:18:57.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203991,,,1610612737,42,37,2024-03-16T02:18:57Z,2170000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
222,PT08M00.00S,2024-03-16T02:18:57.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,42,37,2024-03-16T02:18:57Z,2180000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,221.0,,,,,,,,,,,,,,,,,
223,PT08M00.00S,2024-03-16T02:18:58.5Z,2,REGULAR,substitution,out,[],1629631,,,1610612737,42,37,2024-03-16T02:19:00Z,2190000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M00.00S,2024-03-16T02:18:58.5Z,2,REGULAR,substitution,in,[],1629726,,,1610612737,42,37,2024-03-16T02:19:00Z,2200000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M00.00S,2024-03-16T02:18:58.5Z,2,REGULAR,substitution,out,[],1630548,,,1610612737,42,37,2024-03-16T02:19:07Z,2210000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M00.00S,2024-03-16T02:18:58.5Z,2,REGULAR,substitution,in,[],1641729,,,1610612737,42,37,2024-03-16T02:19:07Z,2220000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M00.00S,2024-03-16T02:19:14.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203991,,,1610612737,42,38,2024-03-16T02:19:14Z,2230000,False,,,0,,C. Capela Free Throw 2 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
228,PT07M44.00S,2024-03-16T02:19:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,90.22667542706965,57.35294117647059,1610612762,42,38,2024-03-16T02:19:39Z,2240000,False,37.0,39.0,1,right,MISS T. Hendricks driving Layup,[1641707],1610612762.0,UTA,driving,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
229,PT07M42.00S,2024-03-16T02:19:36.5Z,2,REGULAR,rebound,offensive,[],1641707,,,1610612762,42,38,2024-03-16T02:19:36Z,2250000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:5),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,228.0,7.0,5.0,2.0,,,,,,,,,,,,,,
230,PT07M41.00S,2024-03-16T02:19:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641707,91.5407358738502,46.32352941176471,1610612762,42,38,2024-03-16T02:22:50Z,2260000,False,-18.0,27.0,1,right,MISS T. Hendricks putback Layup - blocked,"[1641707, 1630235]",1610612762.0,UTA,putback,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,Forrest,1630235.0,,,,,,,,,,,,
231,PT07M41.00S,2024-03-16T02:19:38.1Z,2,REGULAR,block,,[],1630235,,,1610612762,42,38,2024-03-16T02:19:40Z,2270000,False,,,0,,T. Forrest BLOCK (1 BLK),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
232,PT07M41.00S,2024-03-16T02:19:38.1Z,2,REGULAR,rebound,defensive,[],1630235,,,1610612737,42,38,2024-03-16T02:19:42Z,2280000,False,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,,,
233,PT07M29.00S,2024-03-16T02:19:48.6Z,2,REGULAR,3pt,Jump Shot,[],1627749,32.670827858081466,48.77450980392157,1610612737,42,41,2024-03-16T02:19:53Z,2290000,False,6.0,255.0,1,left,D. Murray 25' 3PT pullup (8 PTS) (T. Forrest 2 AST),"[1627749, 1630235]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,,,8.0,T. Forrest,1630235.0,2.0,,,,,,,,
234,PT07M15.00S,2024-03-16T02:20:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,89.96386333771353,44.11764705882353,1610612762,44,41,2024-03-16T02:20:07Z,2300000,False,-29.0,42.0,1,right,W. Kessler cutting Layup (4 PTS) (T. Horton-Tucker 3 AST),"[1631117, 1629659]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,,,4.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,
237,PT06M56.00S,2024-03-16T02:20:21.3Z,2,REGULAR,3pt,Jump Shot,[],1629726,25.04927726675427,16.911764705882355,1610612737,44,44,2024-03-16T02:20:26Z,2320000,False,165.0,183.0,1,left,G. Mathews 24' 3PT  (6 PTS) (W. Matthews 1 AST),"[1629726, 202083]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,24.67,Made,,,,,,,6.0,W. Matthews,202083.0,1.0,,,,,,,,
239,PT06M38.00S,2024-03-16T02:20:42.2Z,2,REGULAR,foul,personal,['2freethrow'],1630235,,,1610612762,44,44,2024-03-16T02:21:46Z,2340000,False,,,0,,T. Forrest shooting personal FOUL (1 PF) (Hendricks 2 FT),"[1630235, 1641707]",1610612737.0,ATL,shooting,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,1.0,0.0,Hendricks,1641707.0,,
241,PT06M38.00S,2024-03-16T02:21:08.3Z,2,REGULAR,freethrow,1 of 2,[],1641707,,,1610612762,45,44,2024-03-16T02:21:52Z,2360000,False,,,0,,T. Hendricks Free Throw 1 of 2 (3 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
242,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,out,[],1630554,,,1610612762,45,44,2024-03-16T02:21:25Z,2370000,False,,,0,,SUB out: J. Preston,[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,45,44,2024-03-16T02:21:25Z,2380000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,out,[],1630235,,,1610612762,45,44,2024-03-16T02:21:25Z,2390000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,out,[],203991,,,1610612762,45,44,2024-03-16T02:21:25Z,2400000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,in,[],1628381,,,1610612762,45,44,2024-03-16T02:21:25Z,2410000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,45,44,2024-03-16T02:21:25Z,2420000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,in,[],1630249,,,1610612762,45,44,2024-03-16T02:21:25Z,2430000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,in,[],1628981,,,1610612762,45,44,2024-03-16T02:21:25Z,2440000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,out,[],1629659,,,1610612762,45,44,2024-03-16T02:21:40Z,2450000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M38.00S,2024-03-16T02:21:08.9Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,45,44,2024-03-16T02:21:40Z,2460000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M38.00S,2024-03-16T02:21:08.3Z,2,REGULAR,freethrow,2 of 2,[],1641707,,,1610612762,45,44,2024-03-16T02:21:52Z,2470000,False,,,0,,MISS T. Hendricks Free Throw 2 of 2,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
253,PT06M34.00S,2024-03-16T02:21:12.3Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,45,44,2024-03-16T02:22:44Z,2480000,False,,,0,,B. Fernando REBOUND (Off:1 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
254,PT06M24.00S,2024-03-16T02:22:01.3Z,2,REGULAR,3pt,Jump Shot,[],1627749,27.020367936925098,78.67647058823529,1610612737,45,44,2024-03-16T02:22:05Z,2490000,False,-143.0,201.0,1,left,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
255,PT06M23.00S,2024-03-16T02:22:02.3Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,45,44,2024-03-16T02:22:05Z,2500000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,254.0,1.0,1.0,0.0,,,,,,,,,,,,,,
256,PT06M20.00S,2024-03-16T02:22:08.7Z,2,REGULAR,foul,offensive,[],1641729,,,1610612762,45,44,2024-03-16T02:24:02Z,2510000,False,,,0,,B. Sensabaugh charge offensive FOUL (1 PF),"[1641729, 1629726]",1610612762.0,UTA,charge,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,1.0,0.0,Mathews,1629726.0,,
260,PT06M20.00S,2024-03-16T02:22:08.7Z,2,REGULAR,turnover,offensive foul,[],1641729,,,1610612762,45,44,2024-03-16T02:22:08Z,2525000,False,,,0,,B. Sensabaugh offensive foul TURNOVER (1 TO),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,1.0,,,,,,
258,PT06M20.00S,2024-03-16T02:22:28.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,45,44,2024-03-16T02:22:08Z,2530000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M20.00S,2024-03-16T02:24:29.7Z,2,REGULAR,substitution,out,[],1641707,,,1610612737,45,44,2024-03-16T02:25:20Z,2550000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M20.00S,2024-03-16T02:24:29.7Z,2,REGULAR,substitution,out,[],202083,,,1610612737,45,44,2024-03-16T02:25:20Z,2560000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M20.00S,2024-03-16T02:24:29.7Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,45,44,2024-03-16T02:25:20Z,2570000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
