actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
255,PT05M36.00S,2023-10-28T02:26:24.3Z,2,REGULAR,foul,personal,['1freethrow'],203496,,,1610612762,52,41,2023-10-28T02:26:32Z,2550000,False,,,0,,R. Covington shooting personal FOUL (2 PF) (Olynyk 1 FT),"[203496, 203482]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,,,,,2.0,0.0,Olynyk,203482.0,,
257,PT05M36.00S,2023-10-28T02:26:46.9Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203482,,,1610612762,53,41,2023-10-28T02:26:46Z,2570000,False,,,0,,K. Olynyk Free Throw 1 of 1 (7 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
258,PT05M18.00S,2023-10-28T02:27:06.5Z,2,REGULAR,3pt,Jump Shot,[],201587,93.38042049934296,95.58823529411765,1610612746,53,44,2023-10-28T02:27:10Z,2580000,False,228.0,10.0,1,right,N. Batum 3PT  (3 PTS) (R. Covington 1 AST),"[201587, 203496]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,22.81,Made,3.0,R. Covington,203496.0,1.0,,,,,,,,,,,,,,
260,PT05M00.00S,2023-10-28T02:27:24.8Z,2,REGULAR,3pt,Jump Shot,[],1628381,7.178055190538765,3.1862745098039214,1610612762,53,44,2023-10-28T02:27:30Z,2600000,False,234.0,15.0,1,left,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
261,PT04M58.00S,2023-10-28T02:27:26.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,53,44,2023-10-28T02:27:45Z,2610000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,260.0,,,,,,,,,
262,PT04M58.00S,2023-10-28T02:27:33.8Z,2,REGULAR,foul,personal,[],203482,,,1610612746,53,44,2023-10-28T02:27:42Z,2620000,False,,,0,,K. Olynyk loose ball personal FOUL (2 PF),"[203482, 201566]",1610612762.0,UTA,loose ball,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626301.0,,,,,2.0,0.0,Westbrook,201566.0,,
264,PT04M58.00S,2023-10-28T02:27:39.5Z,2,REGULAR,substitution,out,[],1629659,,,1610612746,53,44,2023-10-28T02:27:42Z,2640000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M58.00S,2023-10-28T02:27:39.5Z,2,REGULAR,substitution,in,[],1629012,,,1610612746,53,44,2023-10-28T02:27:42Z,2650000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M45.00S,2023-10-28T02:28:04.1Z,2,REGULAR,foul,personal,[],1629012,,,1610612746,53,44,2023-10-28T02:28:08Z,2660000,False,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 202331]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,2714.0,,,,,2.0,0.0,George,202331.0,,
268,PT04M31.00S,2023-10-28T02:28:30.0Z,2,REGULAR,2pt,Jump Shot,[],202695,86.02168199737189,73.52941176470588,1610612746,53,44,2023-10-28T02:28:35Z,2680000,False,118.0,79.0,1,right,MISS K. Leonard 14' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,14.16,Missed,,,,,,,,,,,,,,,,,,
269,PT04M29.00S,2023-10-28T02:28:32.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,53,44,2023-10-28T02:28:35Z,2690000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,268.0,,,,,,,,,
271,PT04M05.00S,2023-10-28T02:29:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,6.521024967148489,55.88235294117647,1610612762,55,44,2023-10-28T02:29:05Z,2710000,False,-29.0,9.0,1,left,C. Sexton Layup (7 PTS) (K. Olynyk 3 AST),"[1629012, 203482]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.07,Made,7.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,,,,
276,PT03M56.00S,2023-10-28T02:29:08.4Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612746,55,44,2023-10-28T02:29:43Z,2725000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (4 TO),[201566],1610612746.0,LAC,lost ball,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,4.0,,,2714.0,,,,,,,,,,
274,PT03M56.00S,2023-10-28T02:29:18.4Z,2,REGULAR,substitution,out,[],1627739,,,1610612762,55,44,2023-10-28T02:29:43Z,2740000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M56.00S,2023-10-28T02:29:18.4Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,55,44,2023-10-28T02:29:43Z,2750000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M39.00S,2023-10-28T02:30:09.0Z,2,REGULAR,turnover,traveling,[],203482,,,1610612762,55,44,2023-10-28T02:30:14Z,2760000,False,,,0,,K. Olynyk traveling TURNOVER (3 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,3.0,,,201246.0,,,,,,,,,,
278,PT03M20.00S,2023-10-28T02:30:39.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202695,78.66294349540078,55.14705882352941,1610612746,55,46,2023-10-28T02:30:44Z,2770000,False,26.0,148.0,1,right,K. Leonard 15' turnaround Jump Shot (10 PTS),[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,15.03,Made,10.0,,,,,,,,,,,,,,,,,
279,PT03M05.00S,2023-10-28T02:30:56.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612762,55,46,2023-10-28T02:31:03Z,2780000,False,,,0,,R. Westbrook personal FOUL (1 PF) (Collins 2 FT),"[201566, 1628381]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,1626301.0,,,,,1.0,0.0,Collins,1628381.0,,
281,PT03M05.00S,2023-10-28T02:31:24.3Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,56,46,2023-10-28T02:31:24Z,2800000,False,,,0,,J. Collins Free Throw 1 of 2 (3 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
282,PT03M05.00S,2023-10-28T02:31:40.0Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,57,46,2023-10-28T02:31:40Z,2810000,False,,,0,,J. Collins Free Throw 2 of 2 (4 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
283,PT02M50.00S,2023-10-28T02:31:58.1Z,2,REGULAR,2pt,Jump Shot,[],202331,71.17279894875165,36.76470588235294,1610612746,57,48,2023-10-28T02:32:03Z,2820000,False,-66.0,218.0,1,right,P. George 22' step back Jump Shot (12 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Center,22.83,Made,12.0,,,,,,,,,,,,,,,,,
284,PT02M32.00S,2023-10-28T02:32:15.1Z,2,REGULAR,3pt,Jump Shot,[],1628374,28.33442838370565,86.02941176470588,1610612762,57,48,2023-10-28T02:32:20Z,2830000,False,-180.0,214.0,1,left,MISS L. Markkanen 27' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
285,PT02M29.00S,2023-10-28T02:32:18.1Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,57,48,2023-10-28T02:32:20Z,2840000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,284.0,1.0,1.0,0.0,,,,,,
286,PT02M23.00S,2023-10-28T02:32:24.6Z,2,REGULAR,3pt,Jump Shot,[],203496,71.04139290407359,75.24509803921569,1610612746,57,48,2023-10-28T02:32:29Z,2850000,False,126.0,220.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
287,PT02M21.00S,2023-10-28T02:32:26.6Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,57,48,2023-10-28T02:32:29Z,2860000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,286.0,3.0,1.0,2.0,,,,,,
288,PT02M04.00S,2023-10-28T02:32:43.5Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203496,,,1610612762,57,48,2023-10-28T02:32:50Z,2870000,False,,,0,,R. Covington shooting personal FOUL (3 PF) (Clarkson 3 FT),"[203496, 203903]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1626301.0,,,,,3.0,0.0,Clarkson,203903.0,,
290,PT02M04.00S,2023-10-28T02:33:14.3Z,2,REGULAR,freethrow,1 of 3,[],203903,,,1610612762,57,48,2023-10-28T02:33:14Z,2890000,False,,,0,,MISS J. Clarkson Free Throw 1 of 3,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
291,PT02M04.00S,2023-10-28T02:33:14.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,57,48,2023-10-28T02:33:14Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,290.0,,,,,,,,,
292,PT02M04.00S,2023-10-28T02:33:27.6Z,2,REGULAR,freethrow,2 of 3,[],203903,,,1610612762,58,48,2023-10-28T02:33:27Z,2910000,False,,,0,,J. Clarkson Free Throw 2 of 3 (7 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
293,PT02M04.00S,2023-10-28T02:33:35.2Z,2,REGULAR,substitution,out,[],203496,,,1610612762,58,48,2023-10-28T02:33:40Z,2920000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M04.00S,2023-10-28T02:33:35.2Z,2,REGULAR,substitution,in,[],1626181,,,1610612762,58,48,2023-10-28T02:33:40Z,2930000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M04.00S,2023-10-28T02:33:53.1Z,2,REGULAR,freethrow,3 of 3,[],203903,,,1610612762,59,48,2023-10-28T02:33:53Z,2940000,False,,,0,,J. Clarkson Free Throw 3 of 3 (8 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
296,PT01M51.00S,2023-10-28T02:34:11.8Z,2,REGULAR,foul,personal,[],203482,,,1610612746,59,48,2023-10-28T02:34:19Z,2950000,False,,,0,,K. Olynyk personal FOUL (3 PF),"[203482, 202695]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,2714.0,,,,,3.0,0.0,Leonard,202695.0,,
298,PT01M51.00S,2023-10-28T02:34:22.2Z,2,REGULAR,substitution,out,[],203482,,,1610612746,59,48,2023-10-28T02:34:27Z,2970000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M51.00S,2023-10-28T02:34:22.2Z,2,REGULAR,substitution,in,[],1631117,,,1610612746,59,48,2023-10-28T02:34:27Z,2980000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M45.00S,2023-10-28T02:34:49.7Z,2,REGULAR,3pt,Jump Shot,[],202331,94.82588699080158,2.450980392156863,1610612746,59,48,2023-10-28T02:34:57Z,2990000,False,-238.0,-4.0,1,right,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
301,PT01M39.00S,2023-10-28T02:34:55.7Z,2,REGULAR,rebound,offensive,[],202695,,,1610612746,59,48,2023-10-28T02:34:57Z,3000000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,,,,,300.0,4.0,3.0,1.0,,,,,,
302,PT01M39.00S,2023-10-28T02:34:55.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202695,94.40999984741211,50.0,1610612746,59,50,2023-10-28T02:34:55Z,3010000,False,0.0,0.0,1,right,K. Leonard putback Layup (12 PTS),[202695],1610612746.0,LAC,putback,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
303,PT01M13.00S,2023-10-28T02:35:22.0Z,2,REGULAR,2pt,Jump Shot,[],1629012,23.73521681997372,50.245098039215684,1610612762,61,50,2023-10-28T02:35:27Z,3020000,False,-1.0,171.0,1,left,C. Sexton 17' Jump Shot (9 PTS) (L. Markkanen 2 AST),"[1629012, 1628374]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,17.06,Made,9.0,L. Markkanen,1628374.0,2.0,,,,,,,,,,,,,,
305,PT01M01.00S,2023-10-28T02:35:36.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612746,61,50,2023-10-28T02:35:43Z,3040000,False,,,0,,C. Sexton personal FOUL (3 PF) (George 2 FT),"[1629012, 202331]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,201246.0,,,,,3.0,0.0,George,202331.0,,
307,PT01M01.00S,2023-10-28T02:36:00.4Z,2,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,61,51,2023-10-28T02:36:00Z,3060000,False,,,0,,P. George Free Throw 1 of 2 (13 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
308,PT01M01.00S,2023-10-28T02:36:02.3Z,2,REGULAR,substitution,out,[],1629012,,,1610612746,61,51,2023-10-28T02:36:05Z,3070000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M01.00S,2023-10-28T02:36:02.3Z,2,REGULAR,substitution,in,[],1627739,,,1610612746,61,51,2023-10-28T02:36:05Z,3080000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M01.00S,2023-10-28T02:36:24.3Z,2,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,61,52,2023-10-28T02:36:24Z,3090000,False,,,0,,P. George Free Throw 2 of 2 (14 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
311,PT00M50.00S,2023-10-28T02:36:39.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612762,61,52,2023-10-28T02:36:44Z,3100000,False,,,0,,N. Powell personal FOUL (1 PF) (Collins 2 FT),"[1626181, 1628381]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1626301.0,,,,,1.0,0.0,Collins,1628381.0,,
313,PT00M50.00S,2023-10-28T02:36:59.1Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,62,52,2023-10-28T02:36:59Z,3120000,False,,,0,,J. Collins Free Throw 1 of 2 (5 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
314,PT00M50.00S,2023-10-28T02:37:12.3Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,63,52,2023-10-28T02:37:12Z,3130000,False,,,0,,J. Collins Free Throw 2 of 2 (6 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
315,PT00M40.40S,2023-10-28T02:37:27.5Z,2,REGULAR,3pt,Jump Shot,[],202331,67.23061760840999,62.5,1610612746,63,52,2023-10-28T02:37:31Z,3140000,False,62.0,256.0,1,right,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
316,PT00M38.20S,2023-10-28T02:37:29.7Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,63,52,2023-10-28T02:37:31Z,3150000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,315.0,4.0,3.0,1.0,,,,,,
317,PT00M28.80S,2023-10-28T02:37:39.3Z,2,REGULAR,3pt,Jump Shot,[],203903,9.937582128777924,3.6764705882352944,1610612762,63,52,2023-10-28T02:37:44Z,3160000,False,232.0,41.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
318,PT00M26.10S,2023-10-28T02:37:42.0Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,63,52,2023-10-28T02:37:44Z,3170000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,,,,,,,,,317.0,3.0,2.0,1.0,,,,,,
319,PT00M04.00S,2023-10-28T02:38:04.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,85.75886990801577,53.92156862745098,1610612746,63,54,2023-10-28T02:38:13Z,3180000,False,20.0,81.0,1,right,P. George 8' pullup Jump Shot (16 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,8.37,Made,16.0,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2023-10-28T02:38:10.2Z,2,REGULAR,3pt,Jump Shot,[],1627739,29.517082785808146,69.85294117647058,1610612762,63,54,2023-10-28T02:38:15Z,3190000,False,-99.0,225.0,1,left,MISS K. Dunn 24' 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,24.59,Missed,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2023-10-28T02:38:12.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,63,54,2023-10-28T02:38:12Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,320.0,,,,,,,,,
322,PT00M00.00S,2023-10-28T02:38:13.8Z,2,REGULAR,period,end,[],0,,,1610612762,63,54,2023-10-28T02:38:13Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-10-28T02:53:12.0Z,3,REGULAR,substitution,out,['startperiod'],1627739,,,1610612762,63,54,2023-10-28T02:53:46Z,3220000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-10-28T02:53:12.0Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612762,63,54,2023-10-28T02:53:46Z,3230000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-10-28T02:53:12.0Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612762,63,54,2023-10-28T02:53:46Z,3240000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-10-28T02:53:12.0Z,3,REGULAR,substitution,in,['startperiod'],1629659,,,1610612762,63,54,2023-10-28T02:53:46Z,3250000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-10-28T02:53:12.0Z,3,REGULAR,substitution,in,['startperiod'],203496,,,1610612762,63,54,2023-10-28T02:53:46Z,3260000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-10-28T02:53:12.0Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612762,63,54,2023-10-28T02:53:46Z,3270000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-10-28T02:53:33.4Z,3,REGULAR,period,start,[],0,,,1610612746,63,54,2023-10-28T02:53:46Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M43.00S,2023-10-28T02:53:49.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202695,7.440867279894875,37.5,1610612746,63,56,2023-10-28T02:53:55Z,3290000,False,62.0,17.0,1,left,K. Leonard 6' turnaround Hook (14 PTS),[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.49,Made,14.0,,,,,,,,,,,,,,,,,
332,PT11M22.00S,2023-10-28T02:54:11.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203903,86.94152431011827,48.529411764705884,1610612762,65,56,2023-10-28T02:54:25Z,3310000,False,-7.0,70.0,1,right,J. Clarkson 7' Jump Shot (10 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,10.0,,,,,,,,,,,,,,,,,
333,PT11M22.00S,2023-10-28T02:54:17.0Z,3,REGULAR,violation,defensive goaltending,[],1627826,,,1610612762,65,56,2023-10-28T02:54:25Z,3320000,False,,,0,,I. Zubac defensive goaltending VIOLATION,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,1626301.0,,,,,,,,,,
334,PT11M09.00S,2023-10-28T02:54:43.4Z,3,REGULAR,3pt,Jump Shot,[],202695,26.62614980289093,19.362745098039216,1610612746,65,56,2023-10-28T02:54:49Z,3330000,False,153.0,198.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
335,PT11M08.00S,2023-10-28T02:54:44.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,65,56,2023-10-28T02:54:49Z,3340000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,334.0,,,,,,,,,
337,PT10M50.00S,2023-10-28T02:55:07.3Z,3,REGULAR,2pt,Jump Shot,[],1629659,92.72339027595268,12.990196078431374,1610612762,67,56,2023-10-28T02:55:14Z,3360000,False,-185.0,16.0,1,right,T. Horton-Tucker 18' step back Jump Shot (8 PTS),[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Left,18.57,Made,8.0,,,,,,,,,,,,,,,,,
338,PT10M28.00S,2023-10-28T02:55:29.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,8.492115637319317,39.21568627450981,1610612746,67,58,2023-10-28T02:55:34Z,3370000,False,54.0,27.0,1,left,P. George 6' driving floating bank Jump Shot (18 PTS) (K. Leonard 2 AST),"[202331, 202695]",1610612746.0,LAC,driving floating bank,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,18.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
340,PT10M18.00S,2023-10-28T02:55:39.1Z,3,REGULAR,turnover,lost ball,[],1628374,,,1610612762,67,58,2023-10-28T02:55:43Z,3390000,False,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 202695]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Leonard,202695.0,,,,,,,,,,,
341,PT10M18.00S,2023-10-28T02:55:39.1Z,3,REGULAR,steal,,[],202695,,,1610612746,67,58,2023-10-28T02:55:40Z,3400000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M15.00S,2023-10-28T02:55:44.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,8.754927726675426,50.73529411764706,1610612746,67,60,2023-10-28T02:55:51Z,3410000,False,-4.0,30.0,1,left,K. Leonard running Layup (16 PTS),[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.0,Made,16.0,,,,,,,,,,,,,,,,,
