actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
255,PT06M52.00S,2025-12-22T00:52:15.2Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,28,39,2025-12-22T00:52:37Z,2540000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT06M50.00S,2025-12-22T00:52:17.2Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,28,39,2025-12-22T00:52:37Z,2550000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,255.0,4.0,3.0,1.0,,,,,,,,,,,,,,
257,PT06M46.00S,2025-12-22T00:52:41.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641740,,,1610612749,28,39,2025-12-22T00:52:48Z,2560000,False,,,0,,J. Clark personal FOUL (1 PF) (Kuzma 2 FT),"[1641740, 1628398]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,,,,,1662.0,,,,,,,,1.0,0.0,Kuzma,1628398.0,,
259,PT06M46.00S,2025-12-22T00:53:10.0Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,28,40,2025-12-22T00:53:10Z,2580000,False,,,0,,K. Kuzma Free Throw 1 of 2 (5 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
260,PT06M46.00S,2025-12-22T00:53:30.4Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,28,41,2025-12-22T00:53:30Z,2590000,False,,,0,,K. Kuzma Free Throw 2 of 2 (6 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
262,PT06M33.00S,2025-12-22T00:53:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.440867279894875,55.392156862745104,1610612750,30,41,2025-12-22T00:53:55Z,2610000,False,-27.0,17.0,1,left,J. Randle driving Layup (9 PTS) (D. DiVincenzo 1 AST),"[203944, 1628978]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,9.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,
264,PT06M33.00S,2025-12-22T00:53:51.3Z,2,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612750,30,41,2025-12-22T00:54:00Z,2630000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Randle 1 FT),"[1626171, 203944]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Randle,203944.0,,
266,PT06M33.00S,2025-12-22T00:54:02.0Z,2,REGULAR,substitution,out,[],201144,,,1610612750,30,41,2025-12-22T00:54:47Z,2650000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M33.00S,2025-12-22T00:54:02.0Z,2,REGULAR,substitution,out,[],1641740,,,1610612750,30,41,2025-12-22T00:54:47Z,2660000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M33.00S,2025-12-22T00:54:02.0Z,2,REGULAR,substitution,out,[],1626171,,,1610612750,30,41,2025-12-22T00:54:47Z,2670000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M33.00S,2025-12-22T00:54:02.0Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,30,41,2025-12-22T00:54:47Z,2680000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M33.00S,2025-12-22T00:54:02.0Z,2,REGULAR,substitution,in,[],1630538,,,1610612750,30,41,2025-12-22T00:54:47Z,2690000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M33.00S,2025-12-22T00:54:02.0Z,2,REGULAR,substitution,in,[],1626167,,,1610612750,30,41,2025-12-22T00:54:47Z,2700000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M33.00S,2025-12-22T00:54:28.3Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,31,41,2025-12-22T00:54:28Z,2710000,False,,,0,,J. Randle Free Throw 1 of 1 (10 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
273,PT06M16.00S,2025-12-22T00:54:46.2Z,2,REGULAR,turnover,bad pass,[],1631260,,,1610612749,31,41,2025-12-22T00:54:51Z,2720000,False,,,0,,A. Green bad pass TURNOVER (2 TO),"[1631260, 203497]",1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,Gobert,203497.0,,,,,,
274,PT06M16.00S,2025-12-22T00:54:46.2Z,2,REGULAR,steal,,[],203497,,,1610612750,31,41,2025-12-22T00:54:47Z,2730000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
275,PT06M13.00S,2025-12-22T00:54:49.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628978,22.158344283837057,10.784313725490197,1610612750,34,41,2025-12-22T00:55:35Z,2740000,False,196.0,156.0,1,left,D. DiVincenzo 25' 3PT running (10 PTS) (B. Hyland 1 AST),"[1628978, 1630538]",1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,10.0,B. Hyland,1630538.0,1.0,,,,,,,,
277,PT05M45.00S,2025-12-22T00:55:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.64126149802891,56.885723039215684,1610612749,34,43,2025-12-22T00:56:27Z,2760000,False,34.0,17.0,1,right,K. Kuzma driving finger roll Layup (8 PTS) (K. Porter Jr. 4 AST),"[1628398, 1629645]",1610612749.0,MIL,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,,,8.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,
279,PT05M32.00S,2025-12-22T00:55:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.783837056504599,54.166666666666664,1610612750,34,43,2025-12-22T00:57:39Z,2780000,False,-21.0,11.0,1,left,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
280,PT05M31.00S,2025-12-22T00:55:33.8Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,34,43,2025-12-22T00:57:39Z,2790000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,279.0,2.0,1.0,1.0,,,,,,,,,,,,,,
291,PT05M31.00S,2025-12-22T00:55:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,6.915243101182654,50.73529411764706,1610612750,34,43,2025-12-22T00:58:15Z,2795000,False,-4.0,13.0,1,left,MISS A. Edwards tip Layup,[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
292,PT05M30.00S,2025-12-22T00:55:35.3Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,34,43,2025-12-22T00:58:15Z,2797500,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,291.0,8.0,6.0,2.0,,,,,,,,,,,,,,
281,PT05M29.00S,2025-12-22T00:55:35.9Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612750,34,43,2025-12-22T00:55:41Z,2800000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Gobert 2 FT),"[1630579, 203497]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
283,PT05M29.00S,2025-12-22T00:56:13.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,35,43,2025-12-22T00:58:15Z,2820000,False,,,0,,R. Gobert Free Throw 1 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
284,PT05M29.00S,2025-12-22T00:56:13.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,35,43,2025-12-22T00:58:15Z,2830000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT05M27.00S,2025-12-22T00:56:15.7Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,35,43,2025-12-22T00:56:46Z,2840000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,284.0,5.0,4.0,1.0,,,,,,,,,,,,,,
286,PT05M12.00S,2025-12-22T00:57:00.4Z,2,REGULAR,turnover,bad pass,[],1628398,,,1610612749,35,43,2025-12-22T00:57:03Z,2850000,False,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 1628978]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,DiVincenzo,1628978.0,,,,,,
287,PT05M12.00S,2025-12-22T00:57:00.4Z,2,REGULAR,steal,,[],1628978,,,1610612750,35,43,2025-12-22T00:57:02Z,2860000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT05M05.00S,2025-12-22T00:57:08.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,5.863994743758213,50.49019607843137,1610612750,37,43,2025-12-22T00:59:07Z,2870000,False,-2.0,3.0,1,left,R. Gobert cutting DUNK (3 PTS) (D. DiVincenzo 2 AST),"[203497, 1628978]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,3.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,
290,PT05M05.00S,2025-12-22T00:57:12.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,37,43,2025-12-22T00:57:12Z,2890000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M05.00S,2025-12-22T00:58:26.7Z,2,REGULAR,substitution,out,[],1630579,,,1610612749,37,43,2025-12-22T00:59:55Z,2900000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M05.00S,2025-12-22T00:58:26.7Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,37,43,2025-12-22T00:59:55Z,2910000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M42.00S,2025-12-22T01:00:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,80.76544021024968,46.32352941176471,1610612749,37,43,2025-12-22T01:01:40Z,2920000,False,-18.0,128.0,1,right,MISS M. Turner 12' floating Shot,[1626167],1610612749.0,MIL,floating,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,12.96,Missed,,,,,,,,,,,,,,,,,,
296,PT04M40.00S,2025-12-22T01:00:32.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,37,43,2025-12-22T01:00:33Z,2930000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,295.0,3.0,3.0,0.0,,,,,,,,,,,,,,
297,PT04M30.00S,2025-12-22T01:00:41.8Z,2,REGULAR,3pt,Jump Shot,[],1630538,18.2161629434954,7.352941176470589,1610612750,37,43,2025-12-22T01:00:46Z,2940000,False,213.0,119.0,1,left,MISS B. Hyland 24' 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,24.4,Missed,,,,,,,,,,,,,,,,,,
298,PT04M27.00S,2025-12-22T01:00:44.8Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,37,43,2025-12-22T01:00:46Z,2950000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,297.0,4.0,4.0,0.0,,,,,,,,,,,,,,
299,PT04M23.00S,2025-12-22T01:00:52.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612749,37,43,2025-12-22T01:01:15Z,2960000,False,,,0,,B. Hyland personal FOUL (1 PF) (Kuzma 2 FT),"[1630538, 1628398]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,,,1.0,0.0,Kuzma,1628398.0,,
301,PT04M23.00S,2025-12-22T01:01:17.1Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630538,,,1610612749,37,43,2025-12-22T01:01:24Z,2980000,False,,,0,,B. Hyland technical FOUL (1 Tech),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,1628485.0,,,,,,,,1.0,1.0,,,,
302,PT04M23.00S,2025-12-22T01:01:24.8Z,2,REGULAR,freethrow,1 of 1,[],1631260,,,1610612749,37,44,2025-12-22T01:01:24Z,2990000,False,,,0,,A. Green technical Free Throw 1 of 1 (4 PTS),[1631260],1610612749.0,MIL,technical,,,Green,A. Green,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
303,PT04M23.00S,2025-12-22T01:01:49.7Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,37,45,2025-12-22T01:01:49Z,3000000,False,,,0,,K. Kuzma Free Throw 1 of 2 (9 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
304,PT04M23.00S,2025-12-22T01:01:50.5Z,2,REGULAR,substitution,out,[],1628978,,,1610612749,37,45,2025-12-22T01:01:53Z,3010000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M23.00S,2025-12-22T01:01:50.5Z,2,REGULAR,substitution,in,[],1641740,,,1610612749,37,45,2025-12-22T01:01:53Z,3020000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M23.00S,2025-12-22T01:02:12.9Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,37,46,2025-12-22T01:02:12Z,3030000,False,,,0,,K. Kuzma Free Throw 2 of 2 (10 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
307,PT04M13.00S,2025-12-22T01:02:24.9Z,2,REGULAR,3pt,Jump Shot,[],1630538,29.77989487516426,65.68627450980392,1610612750,37,46,2025-12-22T01:02:29Z,3040000,False,-78.0,227.0,1,left,MISS B. Hyland 24' pullup 3PT,[1630538],1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,24.05,Missed,,,,,,,,,,,,,,,,,,
308,PT04M11.00S,2025-12-22T01:02:26.9Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612749,37,46,2025-12-22T01:02:29Z,3050000,False,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,307.0,3.0,2.0,1.0,,,,,,,,,,,,,,
309,PT04M00.00S,2025-12-22T01:02:38.5Z,2,REGULAR,3pt,Jump Shot,[],1626167,66.83639947437582,50.0,1610612749,37,49,2025-12-22T01:02:43Z,3060000,False,0.0,259.0,1,right,M. Turner 25' 3PT  (3 PTS) (A. Green 1 AST),"[1626167, 1631260]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,,,3.0,A. Green,1631260.0,1.0,,,,,,,,
311,PT03M42.00S,2025-12-22T01:02:56.5Z,2,REGULAR,3pt,Jump Shot,[],1630162,20.844283837056505,89.70588235294117,1610612750,40,49,2025-12-22T01:03:00Z,3080000,False,-199.0,143.0,1,left,A. Edwards 24' 3PT  (13 PTS) (B. Hyland 2 AST),"[1630162, 1630538]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.49,Made,,,,,,,13.0,B. Hyland,1630538.0,2.0,,,,,,,,
313,PT03M25.00S,2025-12-22T01:03:13.3Z,2,REGULAR,3pt,Jump Shot,[],1626167,67.09921156373193,51.225490196078425,1610612749,40,52,2025-12-22T01:03:17Z,3100000,False,6.0,257.0,1,right,M. Turner 25' 3PT  (6 PTS) (K. Porter Jr. 5 AST),"[1626167, 1629645]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,,,6.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,
315,PT03M09.00S,2025-12-22T01:03:29.2Z,2,REGULAR,3pt,Jump Shot,[],1630538,32.276609724047304,46.07843137254902,1610612750,40,52,2025-12-22T01:03:35Z,3120000,False,20.0,251.0,1,left,MISS B. Hyland 25' pullup 3PT,[1630538],1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
316,PT03M07.00S,2025-12-22T01:03:31.2Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,40,52,2025-12-22T01:03:35Z,3130000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,315.0,9.0,6.0,3.0,,,,,,,,,,,,,,
318,PT03M06.00S,2025-12-22T01:03:33.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,6.652431011826544,50.49019607843137,1610612750,42,52,2025-12-22T01:03:38Z,3150000,False,-2.0,10.0,1,left,R. Gobert putback Layup (5 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,5.0,,,,,,,,,,,
319,PT02M53.00S,2025-12-22T01:03:48.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641740,,,1610612749,42,52,2025-12-22T01:03:55Z,3160000,False,,,0,,J. Clark personal FOUL (2 PF) (Turner 2 FT),"[1641740, 1626167]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Center,,,,,,,1628485.0,,,,,,,,2.0,0.0,Turner,1626167.0,,
321,PT02M53.00S,2025-12-22T01:04:12.1Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612749,42,53,2025-12-22T01:04:12Z,3180000,False,,,0,,M. Turner Free Throw 1 of 2 (7 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
322,PT02M53.00S,2025-12-22T01:04:33.3Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612749,42,54,2025-12-22T01:04:33Z,3190000,False,,,0,,M. Turner Free Throw 2 of 2 (8 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
323,PT02M46.00S,2025-12-22T01:04:44.6Z,2,REGULAR,foul,personal,[],1628398,,,1610612750,42,54,2025-12-22T01:04:50Z,3200000,False,,,0,,K. Kuzma personal FOUL (2 PF),"[1628398, 203497]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
325,PT02M40.00S,2025-12-22T01:05:07.7Z,2,REGULAR,3pt,Jump Shot,[],1630162,22.815374507227332,84.80392156862744,1610612750,42,54,2025-12-22T01:05:12Z,3220000,False,-174.0,162.0,1,left,MISS A. Edwards pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,23.77,Missed,,,,,,,,,,,,,,,,,,
326,PT02M37.00S,2025-12-22T01:05:10.7Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,42,54,2025-12-22T01:05:12Z,3230000,False,,,0,,A. Edwards REBOUND (Off:2 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,325.0,3.0,1.0,2.0,,,,,,,,,,,,,,
327,PT02M30.00S,2025-12-22T01:05:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,6.915243101182654,42.8921568627451,1610612750,42,54,2025-12-22T01:05:22Z,3240000,False,36.0,13.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
328,PT02M28.00S,2025-12-22T01:05:19.3Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,42,54,2025-12-22T01:06:07Z,3250000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:5),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,327.0,5.0,5.0,0.0,,,,,,,,,,,,,,
329,PT02M25.00S,2025-12-22T01:05:30.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612749,42,54,2025-12-22T01:05:35Z,3260000,False,,,0,,B. Hyland personal FOUL (2 PF) (Kuzma 2 FT),"[1630538, 1628398]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,2.0,1.0,Kuzma,1628398.0,,
331,PT02M25.00S,2025-12-22T01:05:52.0Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,42,54,2025-12-22T01:05:52Z,3280000,False,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT02M25.00S,2025-12-22T01:05:52.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,42,54,2025-12-22T01:05:52Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,
333,PT02M25.00S,2025-12-22T01:06:07.2Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,42,55,2025-12-22T01:06:07Z,3300000,False,,,0,,K. Kuzma Free Throw 2 of 2 (11 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
334,PT02M17.00S,2025-12-22T01:06:22.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612750,42,55,2025-12-22T01:06:29Z,3310000,False,,,0,,K. Porter Jr. personal FOUL (1 PF) (Edwards 2 FT),"[1629645, 1630162]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left,,,,,,,1662.0,,,,,,,,1.0,0.0,Edwards,1630162.0,,
336,PT02M17.00S,2025-12-22T01:06:46.8Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,42,55,2025-12-22T01:06:46Z,3330000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
337,PT02M17.00S,2025-12-22T01:06:46.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,42,55,2025-12-22T01:06:46Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,336.0,,,,,,,,,,,,,,,,,
338,PT02M17.00S,2025-12-22T01:06:47.3Z,2,REGULAR,substitution,out,[],1630538,,,1610612750,42,55,2025-12-22T01:06:55Z,3350000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT02M17.00S,2025-12-22T01:06:47.3Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,42,55,2025-12-22T01:06:55Z,3360000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M17.00S,2025-12-22T01:07:04.1Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,43,55,2025-12-22T01:07:04Z,3370000,False,,,0,,A. Edwards Free Throw 2 of 2 (14 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
341,PT02M07.00S,2025-12-22T01:07:18.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612749,43,55,2025-12-22T01:07:26Z,3380000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[203497, 1629645]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Porter Jr.,1629645.0,,
