actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
172,PT00M15.50S,2025-11-08T01:37:46.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612750,41,15,2025-11-08T01:37:56Z,1700000,False,,,0,,K. Filipowski shooting personal FOUL (2 PF) (Randle 2 FT),"[1642271, 203944]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203592.0,2.0,0.0,Randle,203944.0,,
174,PT00M15.50S,2025-11-08T01:38:20.8Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,42,15,2025-11-08T01:38:20Z,1720000,False,,,0,,J. Randle Free Throw 1 of 2 (10 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
175,PT00M15.50S,2025-11-08T01:38:39.8Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,43,15,2025-11-08T01:38:39Z,1730000,False,,,0,,J. Randle Free Throw 2 of 2 (11 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
176,PT00M00.10S,2025-11-08T01:38:58.8Z,1,REGULAR,turnover,out-of-bounds,[],1642383,,,1610612762,43,15,2025-11-08T01:41:09Z,1732500,False,,,0,,W. Clayton Jr. bad pass out-of-bounds TURNOVER (1 TO),[1642383],1610612762.0,UTA,bad pass,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,202035.0,,,,,,
179,PT00M00.00S,2025-11-08T01:40:13.6Z,1,REGULAR,period,end,[],0,,,1610612750,43,15,2025-11-08T01:40:13Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,out,['startperiod'],201144,,,1610612750,43,15,2025-11-08T01:41:43Z,1780000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612750,43,15,2025-11-08T01:41:43Z,1790000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,out,['startperiod'],1642383,,,1610612750,43,15,2025-11-08T01:41:43Z,1800000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,out,['startperiod'],1642846,,,1610612750,43,15,2025-11-08T01:41:43Z,1810000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,out,['startperiod'],1642271,,,1610612750,43,15,2025-11-08T01:41:43Z,1820000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,43,15,2025-11-08T01:41:43Z,1830000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,43,15,2025-11-08T01:41:43Z,1840000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,in,['startperiod'],1641707,,,1610612750,43,15,2025-11-08T01:41:43Z,1850000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,in,['startperiod'],1641718,,,1610612750,43,15,2025-11-08T01:41:43Z,1860000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-11-08T01:41:31.4Z,2,REGULAR,substitution,in,['startperiod'],203994,,,1610612750,43,15,2025-11-08T01:41:43Z,1870000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-11-08T01:42:03.7Z,2,REGULAR,period,start,[],0,,,1610612750,43,15,2025-11-08T01:42:03Z,1880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT11M41.00S,2025-11-08T01:42:21.9Z,2,REGULAR,turnover,bad pass,[],203497,,,1610612750,43,15,2025-11-08T01:42:27Z,1890000,False,,,0,,R. Gobert bad pass TURNOVER (2 TO),"[203497, 1641718]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left,2.0,George,1641718.0,,,,,,,,,,,,,,,,,
192,PT11M41.00S,2025-11-08T01:42:21.9Z,2,REGULAR,steal,,[],1641718,,,1610612762,43,15,2025-11-08T01:42:23Z,1900000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
193,PT11M28.00S,2025-11-08T01:42:34.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628374,23.866622864651774,52.20588235294118,1610612762,43,15,2025-11-08T01:42:40Z,1910000,False,-11.0,172.0,1,left,MISS L. Markkanen 17' step back Shot,[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,,,,17.22,Missed,,,,,,,,,,,,,,,
194,PT11M27.00S,2025-11-08T01:42:35.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,43,15,2025-11-08T01:42:40Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,193.0,,,,,,,,,,,,,
195,PT11M27.00S,2025-11-08T01:42:39.7Z,2,REGULAR,foul,personal,[],203497,,,1610612762,43,15,2025-11-08T01:42:58Z,1930000,False,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 203994]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Nurkić,203994.0,,
197,PT11M23.00S,2025-11-08T01:43:03.2Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612762,43,15,2025-11-08T01:43:09Z,1950000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1630183, 1628374]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,1.0,1.0,Markkanen,1628374.0,,
199,PT11M23.00S,2025-11-08T01:43:29.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628374,,,1610612762,43,15,2025-11-08T01:43:29Z,1970000,False,,,0,,MISS L. Markkanen Free Throw 1 of 2,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
200,PT11M23.00S,2025-11-08T01:43:29.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,43,15,2025-11-08T01:43:29Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,
201,PT11M23.00S,2025-11-08T01:43:45.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628374,,,1610612762,43,16,2025-11-08T01:43:45Z,1990000,False,,,0,,L. Markkanen Free Throw 2 of 2 (4 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
202,PT11M02.00S,2025-11-08T01:44:08.4Z,2,REGULAR,2pt,Jump Shot,[],1642265,88.51839684625493,33.57843137254902,1610612750,45,16,2025-11-08T01:46:46Z,2000000,False,-82.0,55.0,1,right,R. Dillingham 9' driving floating bank Jump Shot (2 PTS),[1642265],1610612750.0,MIN,driving floating bank,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Left,,,,9.9,Made,2.0,,,,,,,,,,,,,,
203,PT10M52.00S,2025-11-08T01:44:22.9Z,2,REGULAR,foul,personal,[],1629675,,,1610612762,45,16,2025-11-08T01:44:28Z,2010000,False,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 203994]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,203592.0,1.0,0.0,Nurkić,203994.0,,
206,PT10M44.00S,2025-11-08T01:44:49.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,5.995400788436268,51.9607843137255,1610612762,45,18,2025-11-08T01:44:53Z,2030000,False,-10.0,4.0,1,left,L. Markkanen driving DUNK (6 PTS) (J. Nurkić 1 AST),"[1628374, 203994]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,1.05,Made,6.0,,,,,J. Nurkić,203994.0,1.0,,,,,,,
208,PT10M23.00S,2025-11-08T01:45:10.9Z,2,REGULAR,2pt,Jump Shot,[],1642265,83.39356110381078,65.93137254901961,1610612750,45,18,2025-11-08T01:45:15Z,2050000,False,80.0,104.0,1,right,MISS R. Dillingham 13' turnaround Shot,[1642265],1610612750.0,MIN,turnaround,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Right,,,,13.07,Missed,,,,,,,,,,,,,,,
209,PT10M19.00S,2025-11-08T01:45:14.9Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,45,18,2025-11-08T01:45:15Z,2060000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Right,,,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,
210,PT10M13.00S,2025-11-08T01:45:20.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641729,31.09395532194481,43.13725490196079,1610612762,45,18,2025-11-08T01:49:10Z,2070000,False,34.0,240.0,1,left,MISS B. Sensabaugh 24' running pullup 3PT,[1641729],1610612762.0,UTA,running pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,24.22,Missed,,,,,,,,,,,,,,,
211,PT10M09.00S,2025-11-08T01:45:24.1Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,45,18,2025-11-08T01:45:25Z,2080000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,210.0,3.0,1.0,2.0,,,,,,,,,,
212,PT10M06.00S,2025-11-08T01:45:30.3Z,2,REGULAR,foul,offensive,[],1630183,,,1610612750,45,18,2025-11-08T01:45:36Z,2090000,False,,,0,,J. McDaniels charge offensive FOUL (2 PF),"[1630183, 1641729]",1610612750.0,MIN,charge,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203592.0,2.0,1.0,Sensabaugh,1641729.0,,
214,PT10M06.00S,2025-11-08T01:45:30.3Z,2,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,45,18,2025-11-08T01:45:30Z,2110000,False,,,0,,J. McDaniels offensive foul TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,203592.0,,,,,,
215,PT10M06.00S,2025-11-08T01:45:37.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,45,18,2025-11-08T01:45:46Z,2120000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,203592.0,,,,,,
220,PT09M58.00S,2025-11-08T01:45:57.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628374,7.835085413929041,50.0,1610612762,45,18,2025-11-08T01:48:37Z,2135000,False,0.0,21.0,1,left,MISS L. Markkanen cutting DUNK - blocked,"[1628374, 1629675]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,2.11,Missed,,,,,,,,,,,,,,Reid,1629675.0
221,PT09M58.00S,2025-11-08T01:45:57.6Z,2,REGULAR,block,,[],1629675,,,1610612762,45,18,2025-11-08T01:48:37Z,2142500,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT09M57.00S,2025-11-08T01:45:58.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,45,18,2025-11-08T01:48:37Z,2146250,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,220.0,,,,,,,,,,,,,
218,PT09M57.00S,2025-11-08T01:46:18.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,45,18,2025-11-08T01:48:37Z,2150000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M46.00S,2025-11-08T01:49:42.8Z,2,REGULAR,3pt,Jump Shot,[],1628978,67.09921156373193,45.34313725490196,1610612750,45,18,2025-11-08T01:49:48Z,2170000,False,-23.0,257.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,25.79,Missed,,,,,,,,,,,,,,,
224,PT09M43.00S,2025-11-08T01:49:45.8Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,45,18,2025-11-08T01:49:57Z,2180000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,,223.0,1.0,1.0,0.0,,,,,,,,,,
225,PT09M26.00S,2025-11-08T01:50:03.8Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,45,18,2025-11-08T01:50:08Z,2190000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1641718, 1629675]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Center,2.0,Reid,1629675.0,,,,,,,,,,,,,,,,,
226,PT09M26.00S,2025-11-08T01:50:03.8Z,2,REGULAR,steal,,[],1629675,,,1610612750,45,18,2025-11-08T01:50:05Z,2200000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
227,PT09M22.00S,2025-11-08T01:50:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203497,90.22667542706965,44.11764705882353,1610612750,45,18,2025-11-08T01:50:14Z,2210000,False,-29.0,39.0,1,right,MISS R. Gobert running Layup,[203497],1610612750.0,MIN,running,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,4.92,Missed,,,,,,,,,,,,,,,
228,PT09M19.00S,2025-11-08T01:50:10.2Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612750,45,18,2025-11-08T01:50:10Z,2220000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,227.0,3.0,2.0,1.0,,,,,,,,,,
229,PT09M16.00S,2025-11-08T01:50:12.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance', 'fastbreak']",1642265,74.72076215505913,15.686274509803921,1610612750,45,18,2025-11-08T01:54:33Z,2230000,False,-172.0,185.0,1,right,MISS R. Dillingham 25' running 3PT,[1642265],1610612750.0,MIN,running,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,25.24,Missed,,,,,,,,,,,,,,,
230,PT09M16.00S,2025-11-08T01:50:12.7Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,45,18,2025-11-08T01:50:17Z,2240000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,
231,PT09M10.00S,2025-11-08T01:50:19.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641729,7.5722733245729295,57.59803921568627,1610612762,45,18,2025-11-08T01:55:19Z,2250000,False,-38.0,19.0,1,left,MISS B. Sensabaugh running Layup - blocked,"[1641729, 1628978]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,4.24,Missed,,,,,,,,,,,,,,DiVincenzo,1628978.0
232,PT09M10.00S,2025-11-08T01:50:19.2Z,2,REGULAR,block,,[],1628978,,,1610612762,45,18,2025-11-08T01:50:21Z,2260000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT09M08.00S,2025-11-08T01:50:21.2Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,45,18,2025-11-08T01:50:26Z,2270000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,231.0,4.0,3.0,1.0,,,,,,,,,,
234,PT08M58.00S,2025-11-08T01:50:31.0Z,2,REGULAR,3pt,Jump Shot,[],1628978,67.88764783180025,71.56862745098039,1610612750,45,18,2025-11-08T01:50:39Z,2280000,False,108.0,249.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,27.17,Missed,,,,,,,,,,,,,,,
235,PT08M54.00S,2025-11-08T01:50:35.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,45,18,2025-11-08T01:50:39Z,2290000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,234.0,,,,,,,,,,,,,
237,PT08M54.00S,2025-11-08T01:50:39.9Z,2,REGULAR,substitution,out,[],1630183,,,1610612762,45,18,2025-11-08T01:51:09Z,2310000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M54.00S,2025-11-08T01:50:39.9Z,2,REGULAR,substitution,out,[],1642265,,,1610612762,45,18,2025-11-08T01:51:09Z,2320000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M54.00S,2025-11-08T01:50:39.9Z,2,REGULAR,substitution,in,[],1630162,,,1610612762,45,18,2025-11-08T01:51:09Z,2330000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M54.00S,2025-11-08T01:50:39.9Z,2,REGULAR,substitution,in,[],201144,,,1610612762,45,18,2025-11-08T01:51:09Z,2340000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M37.00S,2025-11-08T01:51:33.8Z,2,REGULAR,2pt,Jump Shot,[],1641718,15.719448094612352,28.676470588235293,1610612762,45,18,2025-11-08T01:51:40Z,2350000,False,107.0,95.0,1,left,MISS K. George 14' pullup Shot,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,14.3,Missed,,,,,,,,,,,,,,,
242,PT08M36.00S,2025-11-08T01:51:34.8Z,2,REGULAR,rebound,offensive,[],203994,,,1610612762,45,18,2025-11-08T01:58:00Z,2360000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Right,,,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,
243,PT08M35.00S,2025-11-08T01:51:38.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,5.590000152587891,50.0,1610612762,45,18,2025-11-08T01:58:06Z,2370000,False,0.0,0.0,1,left,MISS J. Nurkić tip Layup,[203994],1610612762.0,UTA,tip,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
244,PT08M32.00S,2025-11-08T01:51:41.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,45,18,2025-11-08T01:58:06Z,2380000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,243.0,2.0,2.0,0.0,,,,,,,,,,
245,PT08M20.00S,2025-11-08T01:51:53.1Z,2,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612750,45,18,2025-11-08T01:52:45Z,2390000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (1 TO),[1628978],1610612750.0,MIN,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,202035.0,,,,,,
246,PT08M20.00S,2025-11-08T01:51:56.9Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,45,18,2025-11-08T01:52:00Z,2400000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M20.00S,2025-11-08T01:51:56.9Z,2,REGULAR,substitution,in,[],1629004,,,1610612762,45,18,2025-11-08T01:52:00Z,2410000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M13.00S,2025-11-08T01:52:17.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641718,6.783837056504599,55.88235294117647,1610612762,45,20,2025-11-08T01:52:28Z,2420000,False,-29.0,11.0,1,left,K. George pullup Jump Shot (2 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,3.15,Made,2.0,,,,,,,,,,,,,,
249,PT08M13.00S,2025-11-08T01:52:20.5Z,2,REGULAR,foul,personal,['1freethrow'],201144,,,1610612762,45,20,2025-11-08T01:52:31Z,2430000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (George 1 FT),"[201144, 1641718]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,George,1641718.0,,
251,PT08M13.00S,2025-11-08T01:52:44.4Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1641718,,,1610612762,45,21,2025-11-08T01:52:44Z,2450000,False,,,0,,K. George Free Throw 1 of 1 (3 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
252,PT07M56.00S,2025-11-08T01:53:02.6Z,2,REGULAR,3pt,Jump Shot,[],201144,67.49342969776609,46.81372549019608,1610612750,45,21,2025-11-08T01:53:06Z,2460000,False,-16.0,253.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,25.36,Missed,,,,,,,,,,,,,,,
253,PT07M53.00S,2025-11-08T01:53:05.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,45,21,2025-11-08T01:53:06Z,2470000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:2),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,,252.0,3.0,2.0,1.0,,,,,,,,,,
254,PT07M46.00S,2025-11-08T01:53:12.4Z,2,REGULAR,2pt,Jump Shot,[],1641718,4.28712220762155,25.735294117647058,1610612762,45,23,2025-11-08T01:53:17Z,2480000,False,121.0,-12.0,1,left,K. George 12' driving floating Jump Shot (5 PTS) (S. Mykhailiuk 1 AST),"[1641718, 1629004]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,12.19,Made,5.0,,,,,S. Mykhailiuk,1629004.0,1.0,,,,,,,
256,PT07M36.00S,2025-11-08T01:53:23.1Z,2,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612750,45,23,2025-11-08T01:53:34Z,2500000,False,,,0,,S. Mykhailiuk shooting personal FOUL (3 PF) (Conley 2 FT),"[1629004, 201144]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627962.0,3.0,0.0,Conley,201144.0,,
258,PT07M36.00S,2025-11-08T01:53:49.5Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,46,23,2025-11-08T01:53:49Z,2520000,False,,,0,,M. Conley Free Throw 1 of 2 (1 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
259,PT07M36.00S,2025-11-08T01:53:50.4Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,46,23,2025-11-08T01:53:55Z,2530000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M36.00S,2025-11-08T01:53:50.4Z,2,REGULAR,substitution,in,[],203944,,,1610612750,46,23,2025-11-08T01:53:55Z,2540000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
