actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
176,PT10M33.00S,2026-02-07T01:38:47.1Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,35,37,2026-02-07T01:38:47Z,1720000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,175.0,2.0,2.0,0.0,,
177,PT10M27.00S,2026-02-07T01:38:52.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628978,7.178055190538765,47.794117647058826,1610612750,35,37,2026-02-07T01:39:44Z,1730000,False,11.0,15.0,1,left,MISS D. DiVincenzo running Layup,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,1.86,Missed,,,,,,,,,,,,,,,
178,PT10M26.00S,2026-02-07T01:38:53.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,35,37,2026-02-07T01:39:44Z,1740000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,177.0,5.0,4.0,1.0,,
179,PT10M26.00S,2026-02-07T01:38:55.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,6.521024967148489,51.470588235294116,1610612750,35,37,2026-02-07T01:42:50Z,1750000,False,-7.0,9.0,1,left,MISS R. Gobert putback Layup,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,1.15,Missed,,,,,,,,,,,,,,,
180,PT10M25.00S,2026-02-07T01:38:56.4Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,35,37,2026-02-07T01:42:50Z,1760000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,179.0,6.0,4.0,2.0,,
181,PT10M25.00S,2026-02-07T01:38:58.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,35,37,2026-02-07T01:43:00Z,1770000,False,0.0,0.0,1,left,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
182,PT10M24.00S,2026-02-07T01:38:59.6Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,35,37,2026-02-07T01:43:00Z,1780000,False,,,0,,R. Gobert REBOUND (Off:3 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,181.0,7.0,4.0,3.0,,
183,PT10M24.00S,2026-02-07T01:39:00.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,35,37,2026-02-07T01:43:07Z,1790000,False,0.0,0.0,1,left,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
184,PT10M23.00S,2026-02-07T01:39:01.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,35,37,2026-02-07T01:45:10Z,1800000,False,,,0,,R. Gobert REBOUND (Off:4 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,183.0,8.0,4.0,4.0,,
185,PT10M22.00S,2026-02-07T01:39:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', '2ndchance']",203497,11.383048620236531,50.73529411764706,1610612750,37,37,2026-02-07T01:42:27Z,1810000,False,-4.0,55.0,1,left,R. Gobert putback Layup (6 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,5.46,Made,6.0,,,,,,,,,,,,,,
186,PT10M22.00S,2026-02-07T01:39:07.1Z,2,REGULAR,violation,defensive goaltending,[],1642274,,,1610612750,37,37,2026-02-07T01:39:32Z,1820000,False,,,0,,Y. Missi defensive goaltending VIOLATION,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,,
187,PT10M12.00S,2026-02-07T01:39:25.8Z,2,REGULAR,foul,personal,[],1630183,,,1610612740,37,37,2026-02-07T01:39:29Z,1830000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1629627]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1630886.0,1.0,0.0,Williamson,1629627.0,,,,,,
189,PT10M04.00S,2026-02-07T01:39:53.7Z,2,REGULAR,3pt,Jump Shot,[],1642847,67.62483574244416,60.049019607843135,1610612740,37,37,2026-02-07T01:40:03Z,1850000,False,50.0,252.0,1,right,MISS J. Fears 25' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,25.68,Missed,,,,,,,,,,,,,,,
190,PT10M02.00S,2026-02-07T01:39:55.7Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,37,37,2026-02-07T01:40:03Z,1860000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,189.0,2.0,1.0,1.0,,
193,PT09M51.00S,2026-02-07T01:40:49.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642847,83.26215505913272,55.392156862745104,1610612740,37,37,2026-02-07T01:42:04Z,1890000,False,27.0,105.0,1,right,MISS J. Fears 10' fadeaway Shot,[1642847],1610612740.0,NOP,fadeaway,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,10.82,Missed,,,,,,,,,,,,,,,
194,PT09M46.00S,2026-02-07T01:40:54.9Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,37,37,2026-02-07T01:40:57Z,1900000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,193.0,3.0,1.0,2.0,,
195,PT09M46.00S,2026-02-07T01:40:54.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642274,94.40999984741211,50.0,1610612740,37,39,2026-02-07T01:40:54Z,1910000,False,0.0,0.0,1,right,Y. Missi tip DUNK (2 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
196,PT09M32.00S,2026-02-07T01:41:08.5Z,2,REGULAR,3pt,Jump Shot,[],1628978,26.49474375821288,16.176470588235293,1610612750,37,39,2026-02-07T01:41:22Z,1920000,False,169.0,197.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,25.93,Missed,,,,,,,,,,,,,,,
197,PT09M30.00S,2026-02-07T01:41:11.3Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,37,39,2026-02-07T01:41:11Z,1930000,False,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,196.0,4.0,4.0,0.0,,
198,PT09M18.00S,2026-02-07T01:41:23.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,91.5407358738502,56.127450980392155,1610612740,37,41,2026-02-07T01:45:05Z,1940000,False,31.0,27.0,1,right,B. McGowens driving floating bank Jump Shot (5 PTS) (S. Bey 2 AST),"[1631121, 1630180]",1610612740.0,NOP,driving floating bank,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,4.08,Made,5.0,S. Bey,1630180.0,2.0,,,,,,,,,,,
199,PT09M13.00S,2026-02-07T01:41:27.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,7.966491458607096,48.529411764705884,1610612750,39,41,2026-02-07T01:45:31Z,1950000,False,7.0,22.0,1,left,J. McDaniels cutting DUNK (4 PTS) (D. DiVincenzo 1 AST),"[1630183, 1628978]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,2.36,Made,4.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,
202,PT09M00.00S,2026-02-07T01:41:50.4Z,2,REGULAR,foul,personal,[],1630183,,,1610612740,39,41,2026-02-07T01:41:59Z,1980000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1629627]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1162.0,2.0,0.0,Williamson,1629627.0,,,,,,
204,PT09M00.00S,2026-02-07T01:41:54.8Z,2,REGULAR,substitution,out,[],1630180,,,1610612740,39,41,2026-02-07T01:42:04Z,2000000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M00.00S,2026-02-07T01:41:54.8Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,39,41,2026-02-07T01:42:04Z,2010000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M52.00S,2026-02-07T01:42:26.1Z,2,REGULAR,foul,personal,[],1630183,,,1610612740,39,41,2026-02-07T01:42:30Z,2020000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 1629627]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,1630886.0,3.0,0.0,Williamson,1629627.0,,,,,,
210,PT08M52.00S,2026-02-07T01:42:37.3Z,2,REGULAR,substitution,out,[],1630183,,,1610612740,39,41,2026-02-07T01:42:46Z,2040000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M52.00S,2026-02-07T01:42:37.3Z,2,REGULAR,substitution,in,[],203944,,,1610612740,39,41,2026-02-07T01:42:46Z,2050000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M41.00S,2026-02-07T01:43:11.7Z,2,REGULAR,turnover,lost ball,[],1629627,,,1610612740,39,41,2026-02-07T01:43:19Z,2060000,False,,,0,,Z. Williamson lost ball TURNOVER (2 TO),"[1629627, 1629675]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,2.0,Reid,1629675.0,,,,,,,,,,,,,,,,,
213,PT08M41.00S,2026-02-07T01:43:11.7Z,2,REGULAR,steal,,[],1629675,,,1610612750,39,41,2026-02-07T01:43:13Z,2070000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
214,PT08M29.00S,2026-02-07T01:43:24.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,7.30946123521682,55.88235294117647,1610612750,39,41,2026-02-07T01:47:13Z,2080000,False,-29.0,16.0,1,left,MISS D. DiVincenzo driving Layup,[1628978],1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,3.36,Missed,,,,,,,,,,,,,,,
215,PT08M27.00S,2026-02-07T01:43:26.4Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,39,41,2026-02-07T01:43:34Z,2090000,False,,,0,,R. Gobert REBOUND (Off:5 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,214.0,9.0,4.0,5.0,,
216,PT08M27.00S,2026-02-07T01:43:28.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,5.590000152587891,50.0,1610612750,41,41,2026-02-07T01:43:37Z,2100000,False,0.0,0.0,1,left,R. Gobert tip DUNK (8 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,0.0,Made,8.0,,,,,,,,,,,,,,
217,PT08M13.00S,2026-02-07T01:43:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,92.85479632063075,49.754901960784316,1610612740,41,43,2026-02-07T01:43:49Z,2110000,False,-1.0,15.0,1,right,J. Fears driving reverse Layup (2 PTS),[1642847],1610612740.0,NOP,driving reverse,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,1.47,Made,2.0,,,,,,,,,,,,,,
218,PT08M01.00S,2026-02-07T01:43:51.9Z,2,REGULAR,3pt,Jump Shot,[],1630538,31.488173455978973,58.57843137254902,1610612750,44,43,2026-02-07T01:48:04Z,2120000,False,-43.0,243.0,1,left,B. Hyland 24' 3PT step back (8 PTS) (R. Gobert 1 AST),"[1630538, 203497]",1610612750.0,MIN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,24.73,Made,8.0,R. Gobert,203497.0,1.0,,,,,,,,,,,
219,PT07M45.00S,2026-02-07T01:44:08.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.11760840998686,50.49019607843137,1610612740,44,45,2026-02-07T01:44:13Z,2130000,False,2.0,12.0,1,right,Z. Williamson driving Layup (12 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,1.25,Made,12.0,,,,,,,,,,,,,,
220,PT07M35.00S,2026-02-07T01:44:18.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.469776609724048,51.71568627450981,1610612750,46,45,2026-02-07T01:44:31Z,2140000,False,-9.0,-1.0,1,left,J. Randle driving Layup (6 PTS),[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,0.87,Made,6.0,,,,,,,,,,,,,,
221,PT07M14.00S,2026-02-07T01:44:38.1Z,2,REGULAR,3pt,Jump Shot,[],1631121,75.77201051248358,13.23529411764706,1610612740,46,45,2026-02-07T01:44:42Z,2150000,False,-184.0,175.0,1,right,MISS B. McGowens 25' 3PT,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,,,,25.39,Missed,,,,,,,,,,,,,,,
222,PT07M12.00S,2026-02-07T01:44:40.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,46,45,2026-02-07T01:44:42Z,2160000,False,,,0,,R. Gobert REBOUND (Off:5 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,221.0,10.0,5.0,5.0,,
223,PT07M04.00S,2026-02-07T01:44:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630538,3.7614980289093296,93.87254901960785,1610612750,46,45,2026-02-07T01:44:56Z,2170000,False,-219.0,-17.0,1,left,MISS B. Hyland 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,,22.01,Missed,,,,,,,,,,,,,,,
224,PT07M03.00S,2026-02-07T01:44:49.6Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,46,45,2026-02-07T01:44:56Z,2180000,False,,,0,,R. Gobert REBOUND (Off:6 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,223.0,11.0,5.0,6.0,,
225,PT07M03.00S,2026-02-07T01:44:54.7Z,2,REGULAR,foul,personal,[],1631121,,,1610612750,46,45,2026-02-07T01:45:13Z,2190000,False,,,0,,B. McGowens personal FOUL (2 PF),"[1631121, 203497]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1162.0,2.0,0.0,Gobert,203497.0,,,,,,
227,PT07M03.00S,2026-02-07T01:45:01.8Z,2,REGULAR,substitution,out,[],203497,,,1610612750,46,45,2026-02-07T01:45:18Z,2210000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M03.00S,2026-02-07T01:45:01.8Z,2,REGULAR,substitution,out,[],1629627,,,1610612750,46,45,2026-02-07T01:45:18Z,2220000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M03.00S,2026-02-07T01:45:01.8Z,2,REGULAR,substitution,out,[],1642274,,,1610612750,46,45,2026-02-07T01:45:18Z,2230000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M03.00S,2026-02-07T01:45:01.8Z,2,REGULAR,substitution,in,[],1641740,,,1610612750,46,45,2026-02-07T01:45:18Z,2240000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M03.00S,2026-02-07T01:45:01.8Z,2,REGULAR,substitution,in,[],1642852,,,1610612750,46,45,2026-02-07T01:45:18Z,2250000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M03.00S,2026-02-07T01:45:01.8Z,2,REGULAR,substitution,in,[],1631255,,,1610612750,46,45,2026-02-07T01:45:18Z,2260000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M57.00S,2026-02-07T01:45:27.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,26.363337713534822,17.401960784313726,1610612750,46,45,2026-02-07T01:45:31Z,2270000,False,163.0,195.0,1,left,MISS N. Reid 25' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,25.44,Missed,,,,,,,,,,,,,,,
234,PT06M54.00S,2026-02-07T01:45:30.3Z,2,REGULAR,rebound,defensive,[],1631255,,,1610612740,46,45,2026-02-07T01:45:31Z,2280000,False,,,0,,K. Matković REBOUND (Off:0 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,233.0,2.0,2.0,0.0,,
235,PT06M49.00S,2026-02-07T01:45:37.0Z,2,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,46,45,2026-02-07T01:45:41Z,2290000,False,,,0,,H. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,1162.0,,,,,,,,,,
236,PT06M49.00S,2026-02-07T01:45:41.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,46,45,2026-02-07T01:45:41Z,2300000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M49.00S,2026-02-07T01:47:45.5Z,2,REGULAR,substitution,out,[],1631121,,,1610612750,46,45,2026-02-07T01:48:26Z,2310000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M49.00S,2026-02-07T01:47:45.5Z,2,REGULAR,substitution,in,[],1630530,,,1610612750,46,45,2026-02-07T01:48:26Z,2320000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M29.00S,2026-02-07T01:48:59.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629675,5.863994743758213,50.245098039215684,1610612750,48,45,2026-02-07T01:49:04Z,2330000,False,-1.0,3.0,1,left,N. Reid driving DUNK (7 PTS) (J. Randle 2 AST),"[1629675, 203944]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,0.29,Made,7.0,J. Randle,203944.0,2.0,,,,,,,,,,,
241,PT06M08.00S,2026-02-07T01:49:20.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,82.7365308804205,52.94117647058824,1610612740,48,45,2026-02-07T01:49:46Z,2350000,False,15.0,110.0,1,right,MISS D. Queen 11' turnaround fadeaway Shot,[1642852],1610612740.0,NOP,turnaround fadeaway,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,11.08,Missed,,,,,,,,,,,,,,,
242,PT06M05.00S,2026-02-07T01:49:23.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,48,45,2026-02-07T01:49:25Z,2360000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,241.0,3.0,3.0,0.0,,
243,PT05M55.00S,2026-02-07T01:49:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.440867279894875,55.88235294117647,1610612750,48,45,2026-02-07T01:49:38Z,2370000,False,-29.0,17.0,1,left,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,3.42,Missed,,,,,,,,,,,,,,,
244,PT05M52.00S,2026-02-07T01:49:36.7Z,2,REGULAR,rebound,offensive,[],1641740,,,1610612750,48,45,2026-02-07T01:49:38Z,2380000,False,,,0,,J. Clark REBOUND (Off:2 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,243.0,2.0,0.0,2.0,,
247,PT05M49.00S,2026-02-07T01:49:41.1Z,2,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612750,48,45,2026-02-07T01:49:59Z,2410000,False,,,0,,D. Queen shooting personal FOUL (1 PF) (Randle 2 FT),"[1642852, 203944]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,1.0,0.0,Randle,203944.0,,,,,,
249,PT05M49.00S,2026-02-07T01:50:16.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612750,49,45,2026-02-07T01:50:16Z,2430000,False,,,0,,J. Randle Free Throw 1 of 2 (7 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
250,PT05M49.00S,2026-02-07T01:50:17.0Z,2,REGULAR,substitution,out,[],1630538,,,1610612750,49,45,2026-02-07T01:50:25Z,2440000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M49.00S,2026-02-07T01:50:17.0Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,49,45,2026-02-07T01:50:25Z,2450000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M49.00S,2026-02-07T01:50:58.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612750,50,45,2026-02-07T01:50:58Z,2460000,False,,,0,,J. Randle Free Throw 2 of 2 (8 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
254,PT05M31.00S,2026-02-07T01:51:18.9Z,2,REGULAR,turnover,lost ball,[],1630529,,,1610612740,50,45,2026-02-07T01:51:22Z,2470000,False,,,0,,H. Jones lost ball TURNOVER (2 TO),"[1630529, 1628978]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,2.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,
255,PT05M31.00S,2026-02-07T01:51:18.9Z,2,REGULAR,steal,,[],1628978,,,1610612750,50,45,2026-02-07T01:54:28Z,2480000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT05M28.00S,2026-02-07T01:51:49.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,50,45,2026-02-07T01:53:31Z,2487500,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M28.00S,2026-02-07T01:52:30.9Z,2,REGULAR,substitution,out,[],1642847,,,1610612750,50,45,2026-02-07T01:53:36Z,2500000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M28.00S,2026-02-07T01:52:30.9Z,2,REGULAR,substitution,in,[],1630180,,,1610612750,50,45,2026-02-07T01:53:36Z,2510000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M26.00S,2026-02-07T01:54:46.8Z,2,REGULAR,foul,personal,[],1630529,,,1610612750,50,45,2026-02-07T01:54:50Z,2550000,False,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 203944]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627534.0,3.0,0.0,Randle,203944.0,,,,,,
266,PT05M26.00S,2026-02-07T01:55:03.9Z,2,REGULAR,substitution,out,[],1630529,,,1610612750,50,45,2026-02-07T01:55:09Z,2570000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M26.00S,2026-02-07T01:55:03.9Z,2,REGULAR,substitution,in,[],1631121,,,1610612750,50,45,2026-02-07T01:55:09Z,2580000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
