actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
245,PT05M42.00S,2026-02-08T20:59:56.7Z,2,REGULAR,foul,personal,[],1628381,,,1610612750,36,41,2026-02-08T21:00:07Z,2440000,False,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 203497]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
247,PT05M36.00S,2026-02-08T21:00:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630162,68.67608409986859,23.284313725490197,1610612750,36,41,2026-02-08T21:00:25Z,2460000,False,-134.0,242.0,1,right,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.63,Missed,,,,,,,,,,,,,,,,,,
248,PT05M34.00S,2026-02-08T21:00:21.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,36,41,2026-02-08T21:00:25Z,2470000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,247.0,,,,,,,,,,,,,,,,,
250,PT05M16.00S,2026-02-08T21:00:45.8Z,2,REGULAR,3pt,Jump Shot,[],202695,33.459264126149804,37.99019607843137,1610612746,36,41,2026-02-08T21:00:50Z,2490000,False,60.0,262.0,1,left,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.88,Missed,,,,,,,,,,,,,,,,,,
251,PT05M13.00S,2026-02-08T21:00:48.8Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612746,36,41,2026-02-08T21:00:50Z,2500000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,250.0,1.0,0.0,1.0,,,,,,,,,,,,,,
252,PT05M12.00S,2026-02-08T21:00:49.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628381,18.084756898817346,24.509803921568626,1610612746,36,41,2026-02-08T21:00:54Z,2510000,False,127.0,117.0,1,left,MISS J. Collins 17' pullup Shot,[1628381],1610612746.0,LAC,pullup,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,17.34,Missed,,,,,,,,,,,,,,,,,,
253,PT05M10.00S,2026-02-08T21:00:51.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,36,41,2026-02-08T21:00:54Z,2520000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
254,PT04M47.00S,2026-02-08T21:01:14.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.77463863337714,56.86274509803921,1610612750,36,41,2026-02-08T21:01:19Z,2530000,False,34.0,6.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612750.0,MIN,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
255,PT04M46.00S,2026-02-08T21:01:16.3Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,36,41,2026-02-08T21:01:16Z,2540000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,254.0,4.0,2.0,2.0,,,,,,,,,,,,,,
256,PT04M44.00S,2026-02-08T21:01:17.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,92.59198423127464,51.225490196078425,1610612750,38,41,2026-02-08T21:01:23Z,2550000,False,6.0,17.0,1,right,R. Gobert putback Layup (4 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,4.0,,,,,,,,
257,PT04M25.00S,2026-02-08T21:01:36.0Z,2,REGULAR,3pt,Jump Shot,[],1627739,31.750985545335087,35.049019607843135,1610612746,38,44,2026-02-08T21:01:40Z,2560000,False,75.0,246.0,1,left,K. Dunn 25' 3PT  (5 PTS) (B. Lopez 1 AST),"[1627739, 201572]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,,,,,,5.0,,,,B. Lopez,201572.0,1.0,,
259,PT04M10.00S,2026-02-08T21:01:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,91.14651773981603,51.71568627450981,1610612750,38,44,2026-02-08T21:01:59Z,2580000,False,9.0,31.0,1,right,MISS R. Gobert alley-oop Layup - blocked,"[203497, 201572]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
261,PT04M10.00S,2026-02-08T21:01:52.0Z,2,REGULAR,block,,[],201572,,,1610612750,38,44,2026-02-08T21:01:59Z,2585000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT04M07.00S,2026-02-08T21:01:55.0Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,38,44,2026-02-08T21:01:59Z,2590000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT03M59.00S,2026-02-08T21:02:07.2Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612746,38,44,2026-02-08T21:02:11Z,2600000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Leonard 2 FT),"[1629675, 202695]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,1.0,0.0,Leonard,202695.0,,,,,,,,,
264,PT03M59.00S,2026-02-08T21:02:34.0Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,38,45,2026-02-08T21:02:34Z,2620000,False,,,0,,K. Leonard Free Throw 1 of 2 (21 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
265,PT03M59.00S,2026-02-08T21:02:51.7Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,38,46,2026-02-08T21:02:51Z,2630000,False,,,0,,K. Leonard Free Throw 2 of 2 (22 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
266,PT03M35.00S,2026-02-08T21:03:22.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612750,38,46,2026-02-08T21:03:34Z,2640000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,202058.0,,,,,,,,,,,,,
267,PT03M23.00S,2026-02-08T21:03:57.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202695,25.312089356110377,51.9607843137255,1610612746,38,48,2026-02-08T21:04:02Z,2650000,False,-10.0,185.0,1,left,K. Leonard 18' pullup Jump Shot (24 PTS) (K. Dunn 2 AST),"[202695, 1627739]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,18.57,Made,,,,,,,,,,24.0,,,,K. Dunn,1627739.0,2.0,,
269,PT03M06.00S,2026-02-08T21:04:14.8Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,38,48,2026-02-08T21:04:18Z,2670000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1627884]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Jones Jr.,1627884.0,,,,,
270,PT03M06.00S,2026-02-08T21:04:14.8Z,2,REGULAR,steal,,[],1627884,,,1610612746,38,48,2026-02-08T21:04:16Z,2680000,False,,,0,,D. Jones Jr. STEAL (3 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
271,PT03M01.00S,2026-02-08T21:04:19.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,7.5722733245729295,46.568627450980394,1610612746,38,50,2026-02-08T21:04:24Z,2690000,False,17.0,19.0,1,left,J. Collins running DUNK (10 PTS) (K. Dunn 3 AST),"[1628381, 1627739]",1610612746.0,LAC,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,,10.0,,,,K. Dunn,1627739.0,3.0,,
273,PT02M44.00S,2026-02-08T21:04:35.6Z,2,REGULAR,3pt,Jump Shot,[],1630538,67.62483574244416,62.5,1610612750,38,50,2026-02-08T21:04:40Z,2710000,False,62.0,252.0,1,right,MISS B. Hyland 25' pullup 3PT,[1630538],1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
274,PT02M41.00S,2026-02-08T21:04:38.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,38,50,2026-02-08T21:04:40Z,2720000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,273.0,5.0,4.0,1.0,,,,,,,,,,,,,,
275,PT02M29.00S,2026-02-08T21:04:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,6.1268068331143235,49.754901960784316,1610612746,38,52,2026-02-08T21:04:55Z,2730000,False,1.0,5.0,1,left,K. Dunn driving Layup (7 PTS) (K. Leonard 1 AST),"[1627739, 202695]",1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,,,7.0,,,,K. Leonard,202695.0,1.0,,
277,PT02M21.00S,2026-02-08T21:04:59.5Z,2,REGULAR,3pt,Jump Shot,[],1629675,69.07030223390277,28.431372549019606,1610612750,38,52,2026-02-08T21:05:03Z,2750000,False,-108.0,238.0,1,right,MISS N. Reid 26' pullup 3PT,[1629675],1610612750.0,MIN,pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
278,PT02M19.00S,2026-02-08T21:05:01.5Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,38,52,2026-02-08T21:05:03Z,2760000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,277.0,6.0,5.0,1.0,,,,,,,,,,,,,,
279,PT02M11.00S,2026-02-08T21:05:09.2Z,2,REGULAR,3pt,Jump Shot,[],202695,30.042706964520367,67.64705882352942,1610612746,38,52,2026-02-08T21:05:14Z,2770000,False,-88.0,230.0,1,left,MISS K. Leonard 24' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
280,PT02M08.00S,2026-02-08T21:05:12.2Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,38,52,2026-02-08T21:05:14Z,2780000,False,,,0,,N. Reid REBOUND (Off:3 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,279.0,6.0,3.0,3.0,,,,,,,,,,,,,,
281,PT01M59.00S,2026-02-08T21:05:21.7Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,38,52,2026-02-08T21:05:27Z,2790000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 202695]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Leonard,202695.0,,,,,
282,PT01M59.00S,2026-02-08T21:05:21.7Z,2,REGULAR,steal,,[],202695,,,1610612746,38,52,2026-02-08T21:09:41Z,2800000,False,,,0,,K. Leonard STEAL (4 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
283,PT01M54.00S,2026-02-08T21:05:26.4Z,2,REGULAR,turnover,bad pass,[],1628381,,,1610612746,38,52,2026-02-08T21:05:30Z,2810000,False,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1629675]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2.0,Reid,1629675.0,,,,,
284,PT01M54.00S,2026-02-08T21:05:26.4Z,2,REGULAR,steal,,[],1629675,,,1610612750,38,52,2026-02-08T21:05:28Z,2820000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
285,PT01M45.00S,2026-02-08T21:05:38.4Z,2,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612750,38,52,2026-02-08T21:05:43Z,2830000,False,,,0,,B. Hyland bad pass out-of-bounds TURNOVER (1 TO),[1630538],1610612750.0,MIN,bad pass,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,,,,,,,204058.0,,,,,,1.0,,,,,,,
286,PT01M45.00S,2026-02-08T21:05:41.5Z,2,REGULAR,substitution,out,[],1630538,,,1610612746,38,52,2026-02-08T21:06:07Z,2840000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M45.00S,2026-02-08T21:05:41.5Z,2,REGULAR,substitution,out,[],202695,,,1610612746,38,52,2026-02-08T21:06:07Z,2850000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M45.00S,2026-02-08T21:05:41.5Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,38,52,2026-02-08T21:06:07Z,2860000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M45.00S,2026-02-08T21:05:41.5Z,2,REGULAR,substitution,in,[],203944,,,1610612746,38,52,2026-02-08T21:06:07Z,2870000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M45.00S,2026-02-08T21:05:41.5Z,2,REGULAR,substitution,in,[],1641757,,,1610612746,38,52,2026-02-08T21:06:07Z,2880000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M45.00S,2026-02-08T21:05:41.5Z,2,REGULAR,substitution,in,[],1642920,,,1610612746,38,52,2026-02-08T21:06:07Z,2890000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M31.00S,2026-02-08T21:06:23.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641757,10.200394218134035,52.20588235294118,1610612746,38,52,2026-02-08T21:06:28Z,2900000,False,-11.0,43.0,1,left,MISS J. Miller driving Layup - blocked,"[1641757, 203497]",1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
293,PT01M31.00S,2026-02-08T21:06:23.7Z,2,REGULAR,block,,[],203497,,,1610612746,38,52,2026-02-08T21:06:26Z,2910000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
294,PT01M28.00S,2026-02-08T21:06:26.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,38,52,2026-02-08T21:06:28Z,2920000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,292.0,5.0,3.0,2.0,,,,,,,,,,,,,,
295,PT01M24.00S,2026-02-08T21:06:30.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203497,92.85479632063075,49.754901960784316,1610612750,40,52,2026-02-08T21:06:37Z,2930000,False,-1.0,15.0,1,right,R. Gobert running Layup (6 PTS) (N. Reid 2 AST),"[203497, 1629675]",1610612750.0,MIN,running,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,6.0,,,,N. Reid,1629675.0,2.0,,
297,PT01M07.00S,2026-02-08T21:06:50.2Z,2,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612746,40,52,2026-02-08T21:06:56Z,2950000,False,,,0,,J. Collins step out-of-bounds TURNOVER (3 TO),[1628381],1610612746.0,LAC,step,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,3.0,,,,,,,
298,PT00M54.90S,2026-02-08T21:07:15.2Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,40,52,2026-02-08T21:07:20Z,2960000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (4 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,202901.0,,,,,,4.0,,,,,,,
299,PT00M43.10S,2026-02-08T21:07:37.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201572,10.200394218134035,47.794117647058826,1610612746,40,54,2026-02-08T21:07:43Z,2970000,False,11.0,43.0,1,left,B. Lopez turnaround fadeaway Jump Shot (2 PTS) (J. Miller 1 AST),"[201572, 1641757]",1610612746.0,LAC,turnaround fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,,,,,,,,,,2.0,,,,J. Miller,1641757.0,1.0,,
300,PT00M31.70S,2026-02-08T21:07:52.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,66.04796320630749,41.66666666666667,1610612750,40,54,2026-02-08T21:07:58Z,2980000,False,-42.0,267.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.98,Missed,,,,,,,,,,,,,,,,,,
301,PT00M29.20S,2026-02-08T21:07:55.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,40,54,2026-02-08T21:07:58Z,2990000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,300.0,,,,,,,,,,,,,,,,,
302,PT00M29.20S,2026-02-08T21:07:57.5Z,2,REGULAR,foul,personal,[],1642920,,,1610612750,40,54,2026-02-08T21:08:10Z,3000000,False,,,0,,K. Sanders loose ball personal FOUL (1 PF),"[1642920, 1629675]",1610612746.0,LAC,loose ball,,,Sanders,K. Sanders,,,,,Mid-Range,16-24 Left Center,,,,,,,204058.0,1.0,0.0,Reid,1629675.0,,,,,,,,,
304,PT00M18.90S,2026-02-08T21:08:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,89.56964520367937,50.245098039215684,1610612750,40,54,2026-02-08T21:08:35Z,3020000,False,1.0,46.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 201572]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
305,PT00M18.90S,2026-02-08T21:08:30.4Z,2,REGULAR,block,,[],201572,,,1610612750,40,54,2026-02-08T21:08:33Z,3030000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT00M18.50S,2026-02-08T21:08:30.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,40,54,2026-02-08T21:08:35Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,304.0,,,,,,,,,,,,,,,,,
308,PT00M15.10S,2026-02-08T21:08:50.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,84.1819973718791,51.71568627450981,1610612750,42,54,2026-02-08T21:08:55Z,3060000,False,9.0,96.0,1,right,J. Randle 9' turnaround fadeaway Jump Shot (6 PTS) (A. Edwards 1 AST),"[203944, 1630162]",1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,9.66,Made,,,,,,,,,,6.0,,,,A. Edwards,1630162.0,1.0,,
312,PT00M00.00S,2026-02-08T21:09:21.1Z,2,REGULAR,period,end,[],0,,,1610612746,42,54,2026-02-08T21:09:21Z,3100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612746,42,54,2026-02-08T21:24:40Z,3110000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,out,['startperiod'],1630245,,,1610612746,42,54,2026-02-08T21:24:40Z,3120000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,out,['startperiod'],1641757,,,1610612746,42,54,2026-02-08T21:24:40Z,3130000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,out,['startperiod'],1642920,,,1610612746,42,54,2026-02-08T21:24:40Z,3140000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,in,['startperiod'],1628978,,,1610612746,42,54,2026-02-08T21:24:40Z,3150000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612746,42,54,2026-02-08T21:24:40Z,3160000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612746,42,54,2026-02-08T21:24:40Z,3170000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2026-02-08T21:23:33.3Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,42,54,2026-02-08T21:24:40Z,3180000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2026-02-08T21:24:56.4Z,3,REGULAR,period,start,[],0,,,1610612750,42,54,2026-02-08T21:24:56Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M35.00S,2026-02-08T21:25:20.4Z,3,REGULAR,3pt,Jump Shot,[],203944,10.988830486202366,96.07843137254902,1610612750,42,54,2026-02-08T21:26:04Z,3200000,False,-230.0,51.0,1,left,MISS J. Randle step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
323,PT11M32.00S,2026-02-08T21:25:22.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,42,54,2026-02-08T21:25:22Z,3210000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,322.0,2.0,2.0,0.0,,,,,,,,,,,,,,
324,PT11M26.00S,2026-02-08T21:25:29.1Z,3,REGULAR,2pt,Jump Shot,[],1628381,92.46057818659659,27.941176470588236,1610612746,42,56,2026-02-08T21:25:34Z,3220000,False,-110.0,18.0,1,right,J. Collins 11' turnaround fadeaway Jump Shot (12 PTS) (D. Jones Jr. 3 AST),"[1628381, 1627884]",1610612746.0,LAC,turnaround fadeaway,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,11.18,Made,,,,,,,,,,12.0,,,,D. Jones Jr.,1627884.0,3.0,,
326,PT11M06.00S,2026-02-08T21:25:48.6Z,3,REGULAR,2pt,Jump Shot,[],1630183,13.354139290407357,33.088235294117645,1610612750,42,56,2026-02-08T21:26:54Z,3240000,False,85.0,73.0,1,left,MISS J. McDaniels 11' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,11.17,Missed,,,,,,,,,,,,,,,,,,
327,PT11M03.00S,2026-02-08T21:25:51.8Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612746,42,56,2026-02-08T21:25:51Z,3250000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,326.0,2.0,1.0,1.0,,,,,,,,,,,,,,
329,PT10M51.00S,2026-02-08T21:26:03.9Z,3,REGULAR,2pt,Jump Shot,[],202695,86.41590013140605,69.6078431372549,1610612746,42,58,2026-02-08T21:26:09Z,3260000,False,98.0,75.0,1,right,K. Leonard 12' turnaround fadeaway Jump Shot (26 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.35,Made,,,,,,,,,,26.0,,,,,,,,
