actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
88,PT05M22.00S,2025-10-28T01:56:53.3Z,1,REGULAR,substitution,out,[],203932,,,1610612750,14,18,2025-10-28T01:57:16Z,880000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M22.00S,2025-10-28T01:56:53.3Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,14,18,2025-10-28T01:57:16Z,890000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M22.00S,2025-10-28T01:56:53.3Z,1,REGULAR,substitution,in,[],203501,,,1610612750,14,18,2025-10-28T01:57:16Z,900000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M22.00S,2025-10-28T01:56:53.3Z,1,REGULAR,substitution,in,[],1631212,,,1610612750,14,18,2025-10-28T01:57:16Z,910000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M22.00S,2025-10-28T01:57:18.5Z,1,REGULAR,substitution,out,[],201144,,,1610612750,14,18,2025-10-28T01:57:23Z,920000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M22.00S,2025-10-28T01:57:18.5Z,1,REGULAR,substitution,in,[],1642265,,,1610612750,14,18,2025-10-28T01:57:23Z,930000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M05.00S,2025-10-28T01:57:46.5Z,1,REGULAR,3pt,Jump Shot,[],1630545,32.40801576872536,45.83333333333333,1610612750,17,18,2025-10-28T01:57:52Z,940000,False,21.0,252.0,1,left,T. Shannon Jr. 25' 3PT pullup (3 PTS),[1630545],1610612750.0,MIN,pullup,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Center,25.3,Made,,,,,3.0,,,,,,,,,,,,,
95,PT04M39.00S,2025-10-28T01:58:12.0Z,1,REGULAR,3pt,Jump Shot,[],1629661,92.59198423127464,95.58823529411765,1610612743,17,21,2025-10-28T01:58:17Z,950000,False,228.0,17.0,1,right,C. Johnson 3PT  (3 PTS) (T. Hardaway Jr. 1 AST),"[1629661, 203501]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,22.85,Made,,,,,3.0,,,,,,,,,T. Hardaway Jr.,203501.0,1.0,,
98,PT04M24.00S,2025-10-28T01:58:27.6Z,1,REGULAR,turnover,lost ball,[],1629675,,,1610612750,17,21,2025-10-28T01:58:32Z,980000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1631128]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Braun,1631128.0,,,,,
99,PT04M24.00S,2025-10-28T01:58:27.6Z,1,REGULAR,steal,,[],1631128,,,1610612743,17,21,2025-10-28T02:02:37Z,990000,False,,,0,,C. Braun STEAL (1 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
100,PT04M18.00S,2025-10-28T01:58:33.9Z,1,REGULAR,turnover,bad pass,[],1629661,,,1610612743,17,21,2025-10-28T01:58:38Z,1000000,False,,,0,,C. Johnson bad pass TURNOVER (2 TO),"[1629661, 1629675]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Reid,1629675.0,,,,,
101,PT04M18.00S,2025-10-28T01:58:33.9Z,1,REGULAR,steal,,[],1629675,,,1610612750,17,21,2025-10-28T01:58:35Z,1010000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
102,PT04M12.00S,2025-10-28T01:58:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203497,6.389618922470433,50.245098039215684,1610612750,17,21,2025-10-28T01:58:46Z,1020000,False,-1.0,8.0,1,left,MISS R. Gobert running Layup,[203497],1610612750.0,MIN,running,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
103,PT04M11.00S,2025-10-28T01:58:40.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,21,2025-10-28T01:58:46Z,1030000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,102.0,3.0,3.0,0.0,,,,,,,,,,,,,,
104,PT04M05.00S,2025-10-28T01:58:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,92.32917214191852,50.49019607843137,1610612743,17,21,2025-10-28T01:58:56Z,1040000,False,2.0,20.0,1,right,MISS C. Braun running Layup - blocked,"[1631128, 1630183]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
105,PT04M05.00S,2025-10-28T01:58:46.5Z,1,REGULAR,block,,[],1630183,,,1610612743,17,21,2025-10-28T01:58:49Z,1050000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT04M02.00S,2025-10-28T01:58:49.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,17,21,2025-10-28T01:58:56Z,1060000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
107,PT03M51.00S,2025-10-28T01:59:00.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.178055190538765,49.26470588235294,1610612750,19,21,2025-10-28T01:59:06Z,1070000,False,4.0,15.0,1,left,N. Reid cutting finger roll Layup (2 PTS) (R. Dillingham 1 AST),"[1629675, 1642265]",1610612750.0,MIN,cutting finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,2.0,,,,,,,,,R. Dillingham,1642265.0,1.0,,
109,PT03M39.00S,2025-10-28T01:59:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,85.23324572930355,49.01960784313725,1610612743,19,21,2025-10-28T01:59:18Z,1090000,False,-5.0,86.0,1,right,MISS T. Hardaway Jr. 8' driving floating Shot,[203501],1610612743.0,DEN,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
110,PT03M37.00S,2025-10-28T01:59:13.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,19,21,2025-10-28T01:59:18Z,1100000,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,109.0,3.0,3.0,0.0,,,,,,,,,,,,,,
111,PT03M26.00S,2025-10-28T01:59:27.2Z,1,REGULAR,foul,personal,[],203501,,,1610612750,19,21,2025-10-28T01:59:39Z,1110000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF),"[203501, 203497]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628159.0,1.0,0.0,Gobert,203497.0,,,,,,,,
113,PT03M26.00S,2025-10-28T01:59:35.2Z,1,REGULAR,substitution,out,[],1629661,,,1610612750,19,21,2025-10-28T01:59:40Z,1130000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M26.00S,2025-10-28T01:59:35.2Z,1,REGULAR,substitution,in,[],1628971,,,1610612750,19,21,2025-10-28T01:59:40Z,1140000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M16.00S,2025-10-28T02:00:02.8Z,1,REGULAR,turnover,lost ball,[],1642265,,,1610612750,19,21,2025-10-28T02:00:06Z,1150000,False,,,0,,R. Dillingham lost ball TURNOVER (1 TO),"[1642265, 1631128]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Braun,1631128.0,,,,,
116,PT03M16.00S,2025-10-28T02:00:02.8Z,1,REGULAR,steal,,[],1631128,,,1610612743,19,21,2025-10-28T02:00:05Z,1160000,False,,,0,,C. Braun STEAL (2 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT03M11.00S,2025-10-28T02:00:08.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,93.9060446780552,51.470588235294116,1610612743,19,21,2025-10-28T02:00:14Z,1170000,False,7.0,5.0,1,right,MISS P. Watson running Layup,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
118,PT03M10.00S,2025-10-28T02:00:10.1Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,19,21,2025-10-28T02:00:10Z,1180000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT03M05.00S,2025-10-28T02:00:14.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,33.327858081471746,45.588235294117645,1610612750,19,21,2025-10-28T02:00:21Z,1190000,False,22.0,261.0,1,left,MISS N. Reid 26' running 3PT,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
120,PT03M02.00S,2025-10-28T02:00:17.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,19,21,2025-10-28T02:00:21Z,1200000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,119.0,4.0,4.0,0.0,,,,,,,,,,,,,,
121,PT02M52.00S,2025-10-28T02:00:27.7Z,1,REGULAR,3pt,Jump Shot,[],1631128,66.96780551905388,56.127450980392155,1610612743,19,21,2025-10-28T02:00:36Z,1210000,False,31.0,258.0,1,right,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
122,PT02M51.00S,2025-10-28T02:00:28.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,19,21,2025-10-28T02:00:36Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,121.0,,,,,,,,,,,,,,,,,
123,PT02M51.00S,2025-10-28T02:00:36.5Z,1,REGULAR,foul,personal,[],203497,,,1610612743,19,21,2025-10-28T02:01:25Z,1230000,False,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 203999]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,1628159.0,2.0,0.0,Jokić,203999.0,,,,,,,,
125,PT02M51.00S,2025-10-28T02:00:46.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,19,21,2025-10-28T02:00:46Z,1250000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M51.00S,2025-10-28T02:03:29.1Z,1,REGULAR,substitution,out,[],203497,,,1610612743,19,21,2025-10-28T02:03:47Z,1260000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M51.00S,2025-10-28T02:03:29.1Z,1,REGULAR,substitution,out,[],1631128,,,1610612743,19,21,2025-10-28T02:03:47Z,1270000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M51.00S,2025-10-28T02:03:29.1Z,1,REGULAR,substitution,in,[],203944,,,1610612743,19,21,2025-10-28T02:03:47Z,1280000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M51.00S,2025-10-28T02:03:29.1Z,1,REGULAR,substitution,in,[],1627750,,,1610612743,19,21,2025-10-28T02:03:47Z,1290000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M39.00S,2025-10-28T02:04:15.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,92.46057818659659,55.63725490196079,1610612743,19,23,2025-10-28T02:04:20Z,1300000,False,28.0,18.0,1,right,N. Jokić turnaround Hook (8 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.37,Made,,,,,8.0,,,,,,,,,,,,,
131,PT02M24.00S,2025-10-28T02:04:37.4Z,1,REGULAR,turnover,out-of-bounds,[],1642265,,,1610612750,19,23,2025-10-28T02:04:48Z,1310000,False,,,0,,R. Dillingham bad pass out-of-bounds TURNOVER (2 TO),[1642265],1610612750.0,MIN,bad pass,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Left,,,,,,,,202901.0,,,,,2.0,,,,,,,
132,PT02M10.00S,2025-10-28T02:05:03.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,91.80354796320631,51.9607843137255,1610612743,19,25,2025-10-28T02:05:09Z,1320000,False,10.0,25.0,1,right,N. Jokić Layup (10 PTS) (P. Watson 1 AST),"[203999, 1631212]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,10.0,,,,,,,,,P. Watson,1631212.0,1.0,,
134,PT02M10.00S,2025-10-28T02:05:09.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629675,,,1610612743,19,25,2025-10-28T02:05:19Z,1340000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Jokić 1 FT),"[1629675, 203999]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,1.0,0.0,Jokić,203999.0,,,,,,,,
136,PT02M10.00S,2025-10-28T02:05:32.1Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203999,,,1610612743,19,26,2025-10-28T02:05:32Z,1360000,False,,,0,,N. Jokić Free Throw 1 of 1 (11 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
137,PT01M57.00S,2025-10-28T02:05:46.1Z,1,REGULAR,3pt,Jump Shot,[],1630183,26.49474375821288,79.90196078431373,1610612750,22,26,2025-10-28T02:08:12Z,1370000,False,-150.0,197.0,1,left,J. McDaniels 24' 3PT pullup (9 PTS) (R. Dillingham 2 AST),"[1630183, 1642265]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.7,Made,,,,,9.0,,,,,,,,,R. Dillingham,1642265.0,2.0,,
139,PT01M41.00S,2025-10-28T02:06:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,84.70762155059133,39.46078431372549,1610612743,22,28,2025-10-28T02:06:08Z,1390000,False,-53.0,91.0,1,right,J. Murray 10' driving floating Jump Shot (4 PTS) (N. Jokić 3 AST),"[1627750, 203999]",1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.53,Made,,,,,4.0,,,,,,,,,N. Jokić,203999.0,3.0,,
142,PT01M25.00S,2025-10-28T02:06:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,13.87976346911958,46.81372549019608,1610612750,24,28,2025-10-28T02:09:09Z,1420000,False,16.0,78.0,1,left,J. McDaniels 7' floating Jump Shot (11 PTS) (J. Randle 2 AST),"[1630183, 203944]",1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,11.0,,,,,,,,,J. Randle,203944.0,2.0,,
144,PT01M08.00S,2025-10-28T02:06:50.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642265,,,1610612743,24,28,2025-10-28T02:06:57Z,1440000,False,,,0,,R. Dillingham shooting personal FOUL (1 PF) (Watson 2 FT),"[1642265, 1631212]",1610612750.0,MIN,shooting,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,,,1628159.0,1.0,0.0,Watson,1631212.0,,,,,,,,
146,PT01M08.00S,2025-10-28T02:07:20.3Z,1,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,24,29,2025-10-28T02:07:20Z,1460000,False,,,0,,P. Watson Free Throw 1 of 2 (1 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
147,PT01M08.00S,2025-10-28T02:07:38.7Z,1,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,24,30,2025-10-28T02:07:38Z,1470000,False,,,0,,P. Watson Free Throw 2 of 2 (2 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
148,PT01M00.00S,2025-10-28T02:07:49.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,7.046649145860711,46.568627450980394,1610612750,26,30,2025-10-28T02:07:53Z,1480000,False,17.0,14.0,1,left,R. Dillingham driving Layup (2 PTS),[1642265],1610612750.0,MIN,driving,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,2.0,,,,,,,,,,,,,
149,PT00M40.50S,2025-10-28T02:08:10.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,81.553876478318,59.068627450980394,1610612743,26,32,2025-10-28T02:10:56Z,1490000,False,45.0,121.0,1,right,J. Murray 12' pullup Jump Shot (6 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.91,Made,,,,,6.0,,,,,,,,,,,,,
150,PT00M32.60S,2025-10-28T02:08:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,10.90670170827858,55.06663602941176,1610612750,28,32,2025-10-28T02:08:30Z,1500000,False,-25.0,50.0,1,left,J. Randle driving floating Jump Shot (2 PTS),[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,,,,,2.0,,,,,,,,,,,,,
151,PT00M15.20S,2025-10-28T02:08:41.9Z,1,REGULAR,2pt,Jump Shot,[],1627750,93.84444809461236,22.35753676470588,1610612743,28,32,2025-10-28T02:08:51Z,1510000,False,-138.0,5.0,1,right,MISS J. Murray 13' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,13.83,Missed,,,,,,,,,,,,,,,,,,
152,PT00M12.80S,2025-10-28T02:08:44.3Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,28,32,2025-10-28T02:09:31Z,1520000,False,,,0,,N. Jokić REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,151.0,5.0,4.0,1.0,,,,,,,,,,,,,,
153,PT00M12.80S,2025-10-28T02:08:50.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612743,28,32,2025-10-28T02:08:55Z,1530000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Jokić 2 FT),"[1629675, 203999]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,2.0,0.0,Jokić,203999.0,,,,,,,,
155,PT00M12.80S,2025-10-28T02:09:14.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,28,33,2025-10-28T02:09:15Z,1550000,False,,,0,,N. Jokić Free Throw 1 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
156,PT00M12.80S,2025-10-28T02:09:15.9Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,28,33,2025-10-28T02:09:20Z,1560000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M12.80S,2025-10-28T02:09:15.9Z,1,REGULAR,substitution,in,[],203932,,,1610612743,28,33,2025-10-28T02:09:20Z,1570000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M12.80S,2025-10-28T02:09:23.2Z,1,REGULAR,substitution,out,[],203501,,,1610612743,28,33,2025-10-28T02:09:26Z,1580000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M12.80S,2025-10-28T02:09:23.2Z,1,REGULAR,substitution,in,[],1642461,,,1610612743,28,33,2025-10-28T02:09:26Z,1590000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M12.80S,2025-10-28T02:09:39.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,28,34,2025-10-28T02:09:39Z,1600000,False,,,0,,N. Jokić Free Throw 2 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
161,PT00M02.10S,2025-10-28T02:09:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.389618922470433,49.50980392156863,1610612750,30,34,2025-10-28T02:10:00Z,1610000,False,2.0,8.0,1,left,J. Randle driving Layup (4 PTS),[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,4.0,,,,,,,,,,,,,
162,PT00M00.00S,2025-10-28T02:09:58.6Z,1,REGULAR,heave,,[],0,,,1610612743,30,34,2025-10-28T02:10:12Z,1620000,False,,,0,,DEN Heave,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Center,62.61,,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2025-10-28T02:10:03.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,30,34,2025-10-28T02:10:03Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Center,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2025-10-28T02:10:05.3Z,1,REGULAR,period,end,[],0,,,1610612743,30,34,2025-10-28T02:10:05Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,out,['startperiod'],1630545,,,1610612743,30,34,2025-10-28T02:13:08Z,1650000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,out,['startperiod'],1630183,,,1610612743,30,34,2025-10-28T02:13:08Z,1660000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,out,['startperiod'],1631212,,,1610612743,30,34,2025-10-28T02:13:08Z,1670000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,30,34,2025-10-28T02:13:08Z,1680000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,out,['startperiod'],1642461,,,1610612743,30,34,2025-10-28T02:13:08Z,1690000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612743,30,34,2025-10-28T02:13:08Z,1700000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,in,['startperiod'],1630538,,,1610612743,30,34,2025-10-28T02:13:08Z,1710000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-10-28T02:12:52.4Z,2,REGULAR,substitution,in,['startperiod'],203501,,,1610612743,30,34,2025-10-28T02:13:08Z,1720000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
