actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
564,PT11M36.00S,2025-11-18T02:58:43.6Z,4,REGULAR,foul,personal,['1freethrow'],203944,,,1610612742,98,68,2025-11-18T02:58:53Z,5530000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Cisse 1 FT),"[203944, 1630619]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,202901.0,3.0,0.0,Cisse,1630619.0,,,,,,,,,,,,,,,
566,PT11M36.00S,2025-11-18T02:59:02.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630619,,,1610612742,98,69,2025-11-18T02:59:02Z,5550000,False,,,0,,M. Cisse Free Throw 1 of 1 (5 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,Made,,,,,,,,5.0,,,,,
567,PT11M25.00S,2025-11-18T02:59:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,93.11760840998686,50.49019607843137,1610612750,100,69,2025-11-18T02:59:18Z,5560000,False,2.0,12.0,1,right,M. Conley driving Layup (5 PTS) (J. Randle 4 AST),"[201144, 203944]",1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,1.25,Made,,,,,,,,5.0,J. Randle,203944.0,4.0,,
569,PT11M11.00S,2025-11-18T02:59:29.6Z,4,REGULAR,3pt,Jump Shot,[],1630702,28.597240473061763,22.794117647058822,1610612742,100,69,2025-11-18T02:59:36Z,5580000,False,136.0,216.0,1,left,MISS J. Hardy 25' pullup 3PT,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,25.55,Missed,,,,,,,,,,,,,
570,PT11M08.00S,2025-11-18T02:59:32.6Z,4,REGULAR,rebound,defensive,[],1641740,,,1610612750,100,69,2025-11-18T02:59:36Z,5590000,False,,,0,,J. Clark REBOUND (Off:4 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Right Center,,,,,,,,569.0,5.0,1.0,4.0,,,,,,,,,
571,PT10M57.00S,2025-11-18T02:59:42.4Z,4,REGULAR,3pt,Jump Shot,[],203944,96.7969776609724,96.32352941176471,1610612750,100,69,2025-11-18T02:59:46Z,5600000,False,232.0,-22.0,1,right,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,23.27,Missed,,,,,,,,,,,,,
572,PT10M55.00S,2025-11-18T02:59:44.4Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612742,100,69,2025-11-18T02:59:46Z,5610000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,,,,,571.0,1.0,1.0,0.0,,,,,,,,,
573,PT10M51.00S,2025-11-18T02:59:50.3Z,4,REGULAR,foul,personal,['2freethrow'],201144,,,1610612742,100,69,2025-11-18T03:00:02Z,5620000,False,,,0,,M. Conley shooting personal FOUL (4 PF) (Hardy 2 FT),"[201144, 1630702]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1146.0,4.0,0.0,Hardy,1630702.0,,,,,,,,,,,,,,,
575,PT10M51.00S,2025-11-18T03:00:18.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630702,,,1610612742,100,70,2025-11-18T03:00:18Z,5640000,False,,,0,,J. Hardy Free Throw 1 of 2 (1 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,Made,,,,,,,,1.0,,,,,
576,PT10M51.00S,2025-11-18T03:00:35.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630702,,,1610612742,100,71,2025-11-18T03:00:35Z,5650000,False,,,0,,J. Hardy Free Throw 2 of 2 (2 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,Made,,,,,,,,2.0,,,,,
577,PT10M35.00S,2025-11-18T03:00:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.38042049934296,49.26470588235294,1610612750,100,71,2025-11-18T03:00:56Z,5660000,False,-4.0,10.0,1,right,MISS J. Randle Layup,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,1.04,Missed,,,,,,,,,,,,,
578,PT10M33.00S,2025-11-18T03:00:55.3Z,4,REGULAR,rebound,defensive,[],1630619,,,1610612742,100,71,2025-11-18T03:00:56Z,5670000,False,,,0,,M. Cisse REBOUND (Off:3 Def:4),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,577.0,7.0,4.0,3.0,,,,,,,,,
579,PT10M26.00S,2025-11-18T03:01:01.5Z,4,REGULAR,turnover,bad pass,[],1628997,,,1610612742,100,71,2025-11-18T03:01:07Z,5680000,False,,,0,,C. Martin bad pass TURNOVER (2 TO),"[1628997, 201144]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,Conley,201144.0,,,,,,
580,PT10M26.00S,2025-11-18T03:01:01.5Z,4,REGULAR,steal,,[],201144,,,1610612750,100,71,2025-11-18T03:01:03Z,5690000,False,,,0,,M. Conley STEAL (3 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
582,PT10M19.00S,2025-11-18T03:01:11.2Z,4,REGULAR,foul,personal,[],1630702,,,1610612750,100,71,2025-11-18T03:01:18Z,5710000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1628978]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left Center,201246.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
584,PT10M08.00S,2025-11-18T03:01:36.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,92.19776609724047,38.23529411764706,1610612750,100,71,2025-11-18T03:12:14Z,5730000,False,-59.0,21.0,1,right,MISS J. Randle 6' turnaround Shot - blocked,"[203944, 1630619]",1610612750.0,MIN,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.24,Missed,,,,,,,,,,,,Cisse,1630619.0
585,PT10M08.00S,2025-11-18T03:01:36.4Z,4,REGULAR,block,,[],1630619,,,1610612750,100,71,2025-11-18T03:01:39Z,5740000,False,,,0,,M. Cisse BLOCK (1 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
586,PT10M05.00S,2025-11-18T03:01:39.4Z,4,REGULAR,rebound,defensive,[],1630619,,,1610612742,100,71,2025-11-18T03:01:40Z,5750000,False,,,0,,M. Cisse REBOUND (Off:3 Def:5),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,584.0,8.0,5.0,3.0,,,,,,,,,
587,PT10M01.00S,2025-11-18T03:01:42.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630314,20.45006570302234,90.44117647058823,1610612742,100,71,2025-11-18T03:01:49Z,5760000,False,-202.0,140.0,1,left,MISS B. Williams 24' running 3PT,[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,24.58,Missed,,,,,,,,,,,,,
588,PT09M59.00S,2025-11-18T03:01:44.8Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,100,71,2025-11-18T03:01:46Z,5770000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,587.0,2.0,2.0,0.0,,,,,,,,,
589,PT09M53.00S,2025-11-18T03:01:50.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,67.09921156373193,54.41176470588235,1610612750,100,71,2025-11-18T03:13:16Z,5780000,False,22.0,257.0,1,right,MISS N. Reid 25' running 3PT,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,25.77,Missed,,,,,,,,,,,,,
590,PT09M50.00S,2025-11-18T03:01:53.7Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,100,71,2025-11-18T03:01:54Z,5790000,False,,,0,,J. Hardy REBOUND (Off:1 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,,589.0,2.0,1.0,1.0,,,,,,,,,
591,PT09M44.00S,2025-11-18T03:02:00.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630314,6.652431011826544,47.05882352941176,1610612742,100,71,2025-11-18T03:14:09Z,5800000,False,15.0,10.0,1,left,MISS B. Williams running reverse Layup,[1630314],1610612742.0,DAL,running reverse,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,1.78,Missed,,,,,,,,,,,,,
592,PT09M43.00S,2025-11-18T03:02:01.0Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,100,71,2025-11-18T03:02:02Z,5810000,False,,,0,,N. Reid REBOUND (Off:1 Def:9),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,591.0,10.0,9.0,1.0,,,,,,,,,
593,PT09M40.00S,2025-11-18T03:02:10.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,100,71,2025-11-18T03:02:10Z,5820000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M40.00S,2025-11-18T03:04:07.1Z,4,REGULAR,substitution,out,[],201144,,,1610612750,100,71,2025-11-18T03:04:30Z,5830000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M40.00S,2025-11-18T03:04:07.1Z,4,REGULAR,substitution,out,[],203944,,,1610612750,100,71,2025-11-18T03:04:30Z,5850000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M40.00S,2025-11-18T03:04:07.1Z,4,REGULAR,substitution,in,[],1642265,,,1610612750,100,71,2025-11-18T03:04:30Z,5860000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M40.00S,2025-11-18T03:04:07.1Z,4,REGULAR,substitution,in,[],1631159,,,1610612750,100,71,2025-11-18T03:04:30Z,5880000,False,,,0,,SUB in: L. Miller,[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M31.00S,2025-11-18T03:05:09.9Z,4,REGULAR,turnover,out-of-bounds,[],1642265,,,1610612750,100,71,2025-11-18T03:05:15Z,5890000,False,,,0,,R. Dillingham bad pass out-of-bounds TURNOVER (1 TO),[1642265],1610612750.0,MIN,bad pass,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Left Center,202901.0,,,,,,,,,,,1.0,,,,,,,,
601,PT09M16.00S,2025-11-18T03:05:28.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642843,14.668199737187912,43.38235294117647,1610612742,100,73,2025-11-18T03:05:32Z,5900000,False,33.0,85.0,1,left,C. Flagg 9' pullup Jump Shot (15 PTS),[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.16,Made,,,,,,,,15.0,,,,,
602,PT09M05.00S,2025-11-18T03:05:41.9Z,4,REGULAR,foul,offensive,[],1629675,,,1610612750,100,73,2025-11-18T03:05:51Z,5910000,False,,,0,,N. Reid offensive FOUL (2 PF),"[1629675, 1630314]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,202901.0,2.0,0.0,Williams,1630314.0,,,,,,,,,,,,,,,
604,PT09M05.00S,2025-11-18T03:05:41.9Z,4,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,100,73,2025-11-18T03:05:41Z,5930000,False,,,0,,N. Reid offensive foul TURNOVER (3 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,202901.0,,,,,,,,,,,3.0,,,,,,,,
605,PT09M05.00S,2025-11-18T03:05:51.7Z,4,REGULAR,substitution,out,[],1630314,,,1610612742,100,73,2025-11-18T03:06:02Z,5940000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT09M05.00S,2025-11-18T03:05:51.7Z,4,REGULAR,substitution,out,[],1642843,,,1610612742,100,73,2025-11-18T03:06:02Z,5950000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT09M05.00S,2025-11-18T03:05:51.7Z,4,REGULAR,substitution,in,[],1642939,,,1610612742,100,73,2025-11-18T03:06:02Z,5960000,False,,,0,,SUB in: M. Kelly,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT09M05.00S,2025-11-18T03:05:51.7Z,4,REGULAR,substitution,in,[],1626156,,,1610612742,100,73,2025-11-18T03:06:02Z,5970000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT08M57.00S,2025-11-18T03:06:10.0Z,4,REGULAR,foul,personal,['2freethrow'],1631159,,,1610612742,100,73,2025-11-18T03:06:26Z,5980000,False,,,0,,L. Miller shooting personal FOUL (1 PF) (Hardy 2 FT),"[1631159, 1630702]",1610612750.0,MIN,shooting,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,201246.0,1.0,0.0,Hardy,1630702.0,,,,,,,,,,,,,,,
611,PT08M57.00S,2025-11-18T03:06:38.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630702,,,1610612742,100,74,2025-11-18T03:06:38Z,6000000,False,,,0,,J. Hardy Free Throw 1 of 2 (3 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,Made,,,,,,,,3.0,,,,,
612,PT08M57.00S,2025-11-18T03:06:54.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630702,,,1610612742,100,75,2025-11-18T03:06:54Z,6010000,False,,,0,,J. Hardy Free Throw 2 of 2 (4 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,Made,,,,,,,,4.0,,,,,
613,PT08M47.00S,2025-11-18T03:07:05.5Z,4,REGULAR,3pt,Jump Shot,[],1628978,96.66557161629436,95.34313725490196,1610612750,100,75,2025-11-18T03:07:14Z,6020000,False,227.0,-21.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,22.77,Missed,,,,,,,,,,,,,
614,PT08M44.00S,2025-11-18T03:07:08.5Z,4,REGULAR,rebound,defensive,[],1642939,,,1610612742,100,75,2025-11-18T03:07:14Z,6030000,False,,,0,,M. Kelly REBOUND (Off:0 Def:1),[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Right Corner 3,24+ Right,,,,,,,,613.0,1.0,1.0,0.0,,,,,,,,,
616,PT08M34.00S,2025-11-18T03:07:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,7.30946123521682,51.71568627450981,1610612742,100,75,2025-11-18T03:07:35Z,6050000,False,-9.0,16.0,1,left,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,1.83,Missed,,,,,,,,,,,,,
617,PT08M32.00S,2025-11-18T03:07:34.2Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,100,75,2025-11-18T03:07:35Z,6060000,False,,,0,,N. Reid REBOUND (Off:1 Def:10),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,616.0,11.0,10.0,1.0,,,,,,,,,
618,PT08M24.00S,2025-11-18T03:07:42.2Z,4,REGULAR,3pt,Jump Shot,[],1641740,96.40275952693824,95.34313725490196,1610612750,103,75,2025-11-18T03:07:46Z,6070000,False,227.0,-19.0,1,right,J. Clark 3PT  (5 PTS) (R. Dillingham 1 AST),"[1641740, 1642265]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,,,,,,22.75,Made,,,,,,,,5.0,R. Dillingham,1642265.0,1.0,,
620,PT08M04.00S,2025-11-18T03:08:01.4Z,4,REGULAR,3pt,Jump Shot,[],1642939,4.418528252299605,95.58823529411765,1610612742,103,75,2025-11-18T03:08:06Z,6090000,False,-228.0,-11.0,1,left,MISS M. Kelly 3PT,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Left Corner 3,24+ Left,,,,,,22.82,Missed,,,,,,,,,,,,,
621,PT08M01.00S,2025-11-18T03:08:04.4Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,103,75,2025-11-18T03:08:06Z,6100000,False,,,0,,N. Reid REBOUND (Off:1 Def:11),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,,620.0,12.0,11.0,1.0,,,,,,,,,
622,PT07M51.00S,2025-11-18T03:08:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,82.86793692509855,38.48039215686275,1610612750,105,75,2025-11-18T03:08:19Z,6110000,False,-58.0,109.0,1,right,R. Dillingham 12' pullup Jump Shot (4 PTS) (N. Reid 2 AST),"[1642265, 1629675]",1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.28,Made,,,,,,,,4.0,N. Reid,1629675.0,2.0,,
624,PT07M46.00S,2025-11-18T03:08:23.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641740,,,1610612742,105,75,2025-11-18T03:08:28Z,6130000,False,,,0,,J. Clark personal FOUL (3 PF) (Hardy 2 FT),"[1641740, 1630702]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,201246.0,3.0,0.0,Hardy,1630702.0,,,,,,,,,,,,,,,
626,PT07M46.00S,2025-11-18T03:09:03.1Z,4,REGULAR,freethrow,1 of 2,[],1630702,,,1610612742,105,75,2025-11-18T03:09:03Z,6150000,False,,,0,,MISS J. Hardy Free Throw 1 of 2,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
627,PT07M46.00S,2025-11-18T03:09:03.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,105,75,2025-11-18T03:09:03Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,626.0,,,,,,,,,,,,
628,PT07M46.00S,2025-11-18T03:09:04.0Z,4,REGULAR,substitution,out,[],1628978,,,1610612742,105,75,2025-11-18T03:09:09Z,6170000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT07M46.00S,2025-11-18T03:09:04.0Z,4,REGULAR,substitution,out,[],1629675,,,1610612742,105,75,2025-11-18T03:09:09Z,6180000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT07M46.00S,2025-11-18T03:09:04.0Z,4,REGULAR,substitution,in,[],1630538,,,1610612742,105,75,2025-11-18T03:09:09Z,6190000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT07M46.00S,2025-11-18T03:09:04.0Z,4,REGULAR,substitution,in,[],1642866,,,1610612742,105,75,2025-11-18T03:09:09Z,6200000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M46.00S,2025-11-18T03:09:23.5Z,4,REGULAR,freethrow,2 of 2,[],1630702,,,1610612742,105,76,2025-11-18T03:09:23Z,6210000,False,,,0,,J. Hardy Free Throw 2 of 2 (5 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,Made,,,,,,,,5.0,,,,,
633,PT07M36.00S,2025-11-18T03:09:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,90.22667542706965,61.274509803921575,1610612750,105,76,2025-11-18T03:09:40Z,6220000,False,56.0,39.0,1,right,MISS R. Dillingham 6' driving floating bank Shot,[1642265],1610612750.0,MIN,driving floating bank,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.88,Missed,,,,,,,,,,,,,
634,PT07M32.00S,2025-11-18T03:09:38.7Z,4,REGULAR,rebound,offensive,[],1642866,,,1610612750,105,76,2025-11-18T03:09:38Z,6230000,False,,,0,,J. Beringer REBOUND (Off:1 Def:0),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,633.0,1.0,0.0,1.0,,,,,,,,,
635,PT07M32.00S,2025-11-18T03:09:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642866,94.40999984741211,50.0,1610612750,105,76,2025-11-18T03:09:38Z,6240000,False,0.0,0.0,1,right,MISS J. Beringer tip Layup,[1642866],1610612750.0,MIN,tip,,,Beringer,J. Beringer,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
636,PT07M30.00S,2025-11-18T03:09:40.1Z,4,REGULAR,rebound,defensive,[],1630619,,,1610612742,105,76,2025-11-18T03:09:40Z,6250000,False,,,0,,M. Cisse REBOUND (Off:3 Def:6),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Mid-Range,8-16 Left,,,,,,,,635.0,9.0,6.0,3.0,,,,,,,,,
637,PT07M25.00S,2025-11-18T03:09:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,7.835085413929041,47.05882352941176,1610612742,105,76,2025-11-18T03:18:44Z,6260000,False,15.0,21.0,1,left,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,2.57,Missed,,,,,,,,,,,,,
638,PT07M22.00S,2025-11-18T03:09:48.7Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612750,105,76,2025-11-18T03:10:58Z,6270000,False,,,0,,L. Miller REBOUND (Off:0 Def:1),[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,637.0,1.0,1.0,0.0,,,,,,,,,
639,PT07M19.00S,2025-11-18T03:09:51.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,93.38042049934296,51.225490196078425,1610612750,107,76,2025-11-18T03:10:02Z,6280000,False,6.0,10.0,1,right,B. Hyland running Layup (2 PTS) (L. Miller 1 AST),"[1630538, 1631159]",1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,1.15,Made,,,,,,,,2.0,L. Miller,1631159.0,1.0,,
641,PT07M05.00S,2025-11-18T03:10:05.0Z,4,REGULAR,3pt,Jump Shot,[],1628997,20.71287779237845,88.72549019607843,1610612742,107,76,2025-11-18T03:10:09Z,6300000,False,-194.0,142.0,1,left,MISS C. Martin 24' 3PT,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,24.02,Missed,,,,,,,,,,,,,
642,PT07M02.00S,2025-11-18T03:10:08.0Z,4,REGULAR,rebound,defensive,[],1641740,,,1610612750,107,76,2025-11-18T03:10:09Z,6310000,False,,,0,,J. Clark REBOUND (Off:4 Def:2),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,,,,,,641.0,6.0,2.0,4.0,,,,,,,,,
643,PT06M51.00S,2025-11-18T03:10:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,91.27792378449409,41.17647058823529,1610612750,107,76,2025-11-18T03:10:50Z,6320000,False,-44.0,29.0,1,right,MISS R. Dillingham driving floating Shot - blocked,"[1642265, 1630619]",1610612750.0,MIN,driving floating,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.31,Missed,,,,,,,,,,,,Cisse,1630619.0
644,PT06M51.00S,2025-11-18T03:10:21.1Z,4,REGULAR,block,,[],1630619,,,1610612750,107,76,2025-11-18T03:10:24Z,6330000,False,,,0,,M. Cisse BLOCK (2 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT06M50.00S,2025-11-18T03:10:22.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,107,76,2025-11-18T03:10:43Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,643.0,,,,,,,,,,,,
647,PT06M50.00S,2025-11-18T03:10:36.7Z,4,REGULAR,substitution,out,[],1641740,,,1610612750,107,76,2025-11-18T03:10:39Z,6360000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M50.00S,2025-11-18T03:10:36.7Z,4,REGULAR,substitution,in,[],204060,,,1610612750,107,76,2025-11-18T03:10:39Z,6370000,False,,,0,,SUB in: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT06M40.00S,2025-11-18T03:11:02.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,107,76,2025-11-18T03:11:09Z,6380000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
