actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
401,PT12M00.00S,2026-04-13T01:57:44.5Z,3,REGULAR,substitution,in,['startperiod'],1642866,,,1610612740,73,59,2026-04-13T01:58:40Z,3930000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT12M00.00S,2026-04-13T01:57:44.5Z,3,REGULAR,substitution,in,['startperiod'],204060,,,1610612740,73,59,2026-04-13T01:58:40Z,3940000,False,,,0,,SUB in: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT12M00.00S,2026-04-13T01:57:44.5Z,3,REGULAR,substitution,in,['startperiod'],1642852,,,1610612740,73,59,2026-04-13T01:58:40Z,3950000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT12M00.00S,2026-04-13T01:58:43.5Z,3,REGULAR,period,start,[],0,,,1610612740,73,59,2026-04-13T01:58:43Z,3960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT11M46.00S,2026-04-13T01:58:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,6.652431011826544,48.77450980392157,1610612740,73,61,2026-04-13T01:59:01Z,3970000,False,6.0,10.0,1,left,J. Fears cutting Layup (18 PTS) (D. Queen 2 AST),"[1642847, 1642852]",1610612740.0,NOP,cutting,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,1.17,,,,,D. Queen,1642852.0,2.0,,,,,
407,PT11M32.00S,2026-04-13T01:59:10.5Z,3,REGULAR,turnover,bad pass,[],1630545,,,1610612750,73,61,2026-04-13T01:59:15Z,3990000,False,,,0,,T. Shannon Jr. bad pass TURNOVER (2 TO),"[1630545, 1642852]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Queen,1642852.0
408,PT11M32.00S,2026-04-13T01:59:10.5Z,3,REGULAR,steal,,[],1642852,,,1610612740,73,61,2026-04-13T01:59:12Z,4000000,False,,,0,,D. Queen STEAL (1 STL),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT11M23.00S,2026-04-13T01:59:20.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1642852,8.623521681997373,40.44117647058824,1610612740,73,63,2026-04-13T01:59:45Z,4010000,False,48.0,29.0,1,left,D. Queen driving floating bank Jump Shot (19 PTS) (J. Hawkins 2 AST),"[1642852, 1641722]",1610612740.0,NOP,driving floating bank,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,19.0,5.57,,,,,J. Hawkins,1641722.0,2.0,,,,,
411,PT11M23.00S,2026-04-13T01:59:36.2Z,3,REGULAR,violation,defensive goaltending,[],1642866,,,1610612740,73,63,2026-04-13T02:00:09Z,4030000,False,,,0,,J. Beringer defensive goaltending VIOLATION,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,2715.0,,,,,,,,,,,,,,,,,,,
412,PT11M07.00S,2026-04-13T01:59:50.4Z,3,REGULAR,3pt,Jump Shot,[],1641740,93.11760840998686,2.2058823529411766,1610612750,73,63,2026-04-13T01:59:55Z,4040000,False,-239.0,12.0,1,right,MISS J. Clark 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.93,,,,,,,,,,,,
413,PT11M03.00S,2026-04-13T01:59:54.4Z,3,REGULAR,rebound,offensive,[],1641740,,,1610612750,73,63,2026-04-13T03:09:43Z,4050000,False,,,0,,J. Clark REBOUND (Off:1 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,,,,,,,412.0,2.0,1.0,1.0,,,,,,,,
414,PT11M00.00S,2026-04-13T01:59:58.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641763,94.95729303547962,2.941176470588235,1610612750,73,63,2026-04-13T02:00:03Z,4060000,False,-235.0,-5.0,1,right,MISS J. Phillips 3PT,[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.54,,,,,,,,,,,,
415,PT10M54.00S,2026-04-13T02:00:04.5Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,73,63,2026-04-13T02:00:03Z,4070000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,,,,,,,,,414.0,4.0,3.0,1.0,,,,,,,,
416,PT10M51.00S,2026-04-13T02:00:06.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642877,20.318659658344284,90.44117647058823,1610612740,73,66,2026-04-13T02:00:14Z,4080000,False,-202.0,138.0,1,left,M. Peavy 24' 3PT running (10 PTS) (J. Hawkins 3 AST),"[1642877, 1641722]",1610612740.0,NOP,running,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,24.51,,,,,J. Hawkins,1641722.0,3.0,,,,,
419,PT10M35.00S,2026-04-13T02:00:22.5Z,3,REGULAR,3pt,Jump Shot,[],1641763,92.32917214191852,95.34313725490196,1610612750,73,66,2026-04-13T02:00:26Z,4100000,False,227.0,20.0,1,right,MISS J. Phillips 3PT,[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.75,,,,,,,,,,,,
420,PT10M33.00S,2026-04-13T02:00:24.5Z,3,REGULAR,rebound,defensive,[],1642847,,,1610612740,73,66,2026-04-13T02:00:26Z,4110000,False,,,0,,J. Fears REBOUND (Off:1 Def:4),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Right Corner 3,24+ Right,,,,,,,,,419.0,5.0,4.0,1.0,,,,,,,,
421,PT10M28.00S,2026-04-13T02:00:30.5Z,3,REGULAR,3pt,Jump Shot,[],1642847,28.203022339027594,77.94117647058823,1610612740,73,66,2026-04-13T02:02:17Z,4120000,False,-140.0,213.0,1,left,MISS J. Fears 25' pullup 3PT,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.44,,,,,,,,,,,,
422,PT10M24.00S,2026-04-13T02:00:34.5Z,3,REGULAR,rebound,defensive,[],1642866,,,1610612750,73,66,2026-04-13T02:00:36Z,4130000,False,,,0,,J. Beringer REBOUND (Off:4 Def:4),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,421.0,8.0,4.0,4.0,,,,,,,,
423,PT10M16.00S,2026-04-13T02:00:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,91.14651773981603,54.90196078431373,1610612750,73,66,2026-04-13T02:00:47Z,4140000,False,25.0,31.0,1,right,MISS T. Shannon Jr. driving Layup - blocked,"[1630545, 1642877]",1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.93,,,,,,,,Peavy,1642877.0,,,
424,PT10M16.00S,2026-04-13T02:00:41.3Z,3,REGULAR,block,,[],1642877,,,1610612750,73,66,2026-04-13T03:10:21Z,4150000,False,,,0,,M. Peavy BLOCK (2 BLK),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT10M14.00S,2026-04-13T02:00:43.3Z,3,REGULAR,rebound,defensive,[],1642490,,,1610612740,73,66,2026-04-13T02:00:47Z,4160000,False,,,0,,J. Oduro REBOUND (Off:0 Def:3),[1642490],1610612740.0,NOP,,,,Oduro,J. Oduro,,,,,Restricted Area,0-8 Center,,,,,,,,,423.0,3.0,3.0,0.0,,,,,,,,
426,PT10M11.00S,2026-04-13T02:00:46.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641722,4.418528252299605,47.05882352941176,1610612740,73,66,2026-04-13T02:03:40Z,4170000,False,15.0,-11.0,1,left,MISS J. Hawkins running alley-oop Layup,[1641722],1610612740.0,NOP,running alley-oop,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.84,,,,,,,,,,,,
427,PT10M09.00S,2026-04-13T02:00:48.7Z,3,REGULAR,rebound,offensive,[],1642847,,,1610612740,73,66,2026-04-13T02:00:58Z,4180000,False,,,0,,J. Fears REBOUND (Off:2 Def:4),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,,,,426.0,6.0,4.0,2.0,,,,,,,,
428,PT10M09.00S,2026-04-13T02:00:52.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642847,5.590000152587891,50.0,1610612740,73,66,2026-04-13T02:01:27Z,4190000,False,0.0,0.0,1,left,MISS J. Fears tip Layup,[1642847],1610612740.0,NOP,tip,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
429,PT10M07.00S,2026-04-13T02:00:54.1Z,3,REGULAR,rebound,defensive,[],204060,,,1610612750,73,66,2026-04-13T02:01:27Z,4200000,False,,,0,,J. Ingles REBOUND (Off:0 Def:5),[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,,428.0,5.0,5.0,0.0,,,,,,,,
430,PT10M03.00S,2026-04-13T02:00:55.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642866,88.25558475689881,44.6078431372549,1610612750,73,66,2026-04-13T02:01:11Z,4210000,False,-27.0,58.0,1,right,MISS J. Beringer 6' Jump Shot,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.39,,,,,,,,,,,,
431,PT10M02.00S,2026-04-13T02:00:56.5Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,73,66,2026-04-13T02:01:11Z,4220000,False,,,0,,D. Queen REBOUND (Off:3 Def:9),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,430.0,12.0,9.0,3.0,,,,,,,,
432,PT09M55.00S,2026-04-13T02:01:07.3Z,3,REGULAR,foul,personal,['2freethrow'],1642866,,,1610612740,73,66,2026-04-13T02:01:15Z,4230000,False,,,0,,J. Beringer shooting personal FOUL (3 PF) (Queen 2 FT),"[1642866, 1642852]",1610612750.0,MIN,shooting,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,2715.0,3.0,0.0,Queen,1642852.0,,,,,,,,,,,,,,,
434,PT09M55.00S,2026-04-13T02:01:30.5Z,3,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,73,67,2026-04-13T02:01:30Z,4250000,False,,,0,,D. Queen Free Throw 1 of 2 (20 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
435,PT09M55.00S,2026-04-13T02:01:45.4Z,3,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,73,68,2026-04-13T02:01:45Z,4260000,False,,,0,,D. Queen Free Throw 2 of 2 (21 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
436,PT09M35.00S,2026-04-13T02:02:07.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641763,87.46714848883047,53.431372549019606,1610612750,73,68,2026-04-13T02:02:13Z,4270000,False,17.0,65.0,1,right,MISS J. Phillips 6' turnaround Shot,[1641763],1610612750.0,MIN,turnaround,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.75,,,,,,,,,,,,
437,PT09M32.00S,2026-04-13T02:02:10.4Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,73,68,2026-04-13T02:02:10Z,4280000,False,,,0,,D. Queen REBOUND (Off:3 Def:10),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,436.0,13.0,10.0,3.0,,,,,,,,
438,PT09M30.00S,2026-04-13T02:02:12.8Z,3,REGULAR,turnover,bad pass,[],1642852,,,1610612740,73,68,2026-04-13T02:06:42Z,4290000,False,,,0,,D. Queen bad pass TURNOVER (2 TO),"[1642852, 204060]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Ingles,204060.0
439,PT09M30.00S,2026-04-13T02:02:12.8Z,3,REGULAR,steal,,[],204060,,,1610612750,73,68,2026-04-13T02:02:14Z,4300000,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
440,PT09M27.00S,2026-04-13T02:02:15.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642866,91.67214191852825,50.0,1610612750,75,68,2026-04-13T02:02:23Z,4310000,False,0.0,26.0,1,right,J. Beringer running DUNK (10 PTS) (J. Ingles 6 AST),"[1642866, 204060]",1610612750.0,MIN,running,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.58,,,,,J. Ingles,204060.0,6.0,,,,,
442,PT09M20.00S,2026-04-13T02:02:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641722,10.249671484888305,63.25827205882353,1610612740,75,68,2026-04-13T02:07:24Z,4330000,False,-66.0,44.0,1,left,MISS J. Hawkins 7' Layup - blocked,"[1641722, 1642866]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.95,,,,,,,,Beringer,1642866.0,,,
443,PT09M20.00S,2026-04-13T02:02:24.0Z,3,REGULAR,block,,[],1642866,,,1610612740,75,68,2026-04-13T02:02:26Z,4340000,False,,,0,,J. Beringer BLOCK (3 BLK),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT09M19.00S,2026-04-13T02:02:25.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,75,68,2026-04-13T02:03:04Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,442.0,,,,,,,,,,,
446,PT09M13.00S,2026-04-13T02:02:48.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641722,29.122864651773984,27.205882352941174,1610612740,75,71,2026-04-13T02:02:52Z,4370000,False,114.0,221.0,1,left,J. Hawkins 24' 3PT  (11 PTS) (D. Queen 3 AST),"[1641722, 1642852]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,24.89,,,,,D. Queen,1642852.0,3.0,,,,,
448,PT08M53.00S,2026-04-13T02:03:07.5Z,3,REGULAR,3pt,Jump Shot,[],204060,94.69448094612353,94.6078431372549,1610612750,75,71,2026-04-13T02:03:12Z,4390000,False,223.0,-3.0,1,right,MISS J. Ingles 3PT,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.3,,,,,,,,,,,,
449,PT08M51.00S,2026-04-13T02:03:09.5Z,3,REGULAR,rebound,defensive,[],1642847,,,1610612740,75,71,2026-04-13T02:03:12Z,4400000,False,,,0,,J. Fears REBOUND (Off:2 Def:5),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Right Corner 3,24+ Right,,,,,,,,,448.0,7.0,5.0,2.0,,,,,,,,
450,PT08M48.00S,2026-04-13T02:03:16.8Z,3,REGULAR,foul,personal,[],1641763,,,1610612740,75,71,2026-04-13T02:03:28Z,4410000,False,,,0,,J. Phillips personal FOUL (3 PF),"[1641763, 1642877]",1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,2534.0,3.0,0.0,Peavy,1642877.0,,,,,,,,,,,,,,,
452,PT08M42.00S,2026-04-13T02:03:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,18.2161629434954,52.20588235294118,1610612740,75,71,2026-04-13T02:08:53Z,4430000,False,-11.0,119.0,1,left,MISS J. Hawkins 11' fadeaway Shot,[1641722],1610612740.0,NOP,fadeaway,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.92,,,,,,,,,,,,
453,PT08M38.00S,2026-04-13T02:03:55.2Z,3,REGULAR,rebound,offensive,[],1642490,,,1610612740,75,71,2026-04-13T02:08:53Z,4440000,False,,,0,,J. Oduro REBOUND (Off:1 Def:3),[1642490],1610612740.0,NOP,,,,Oduro,J. Oduro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,452.0,4.0,3.0,1.0,,,,,,,,
454,PT08M26.00S,2026-04-13T02:04:06.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642847,10.463206307490145,41.42156862745098,1610612740,75,73,2026-04-13T02:04:12Z,4450000,False,43.0,46.0,1,left,J. Fears 6' driving floating bank Jump Shot (20 PTS),[1642847],1610612740.0,NOP,driving floating bank,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,20.0,6.28,,,,,,,,,,,,
455,PT08M09.00S,2026-04-13T02:04:24.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642866,89.43823915900131,50.0,1610612750,77,73,2026-04-13T02:04:28Z,4460000,False,0.0,47.0,1,right,J. Beringer cutting Layup (12 PTS) (J. Ingles 7 AST),"[1642866, 204060]",1610612750.0,MIN,cutting,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,4.68,,,,,J. Ingles,204060.0,7.0,,,,,
457,PT08M00.00S,2026-04-13T02:04:35.5Z,3,REGULAR,foul,personal,['2freethrow'],1641740,,,1610612740,77,73,2026-04-13T02:04:41Z,4480000,False,,,0,,J. Clark shooting personal FOUL (2 PF) (Fears 2 FT),"[1641740, 1642847]",1610612750.0,MIN,shooting,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,2.0,0.0,Fears,1642847.0,,,,,,,,,,,,,,,
459,PT08M00.00S,2026-04-13T02:05:05.4Z,3,REGULAR,freethrow,1 of 2,[],1642847,,,1610612740,77,73,2026-04-13T02:05:05Z,4500000,False,,,0,,MISS J. Fears Free Throw 1 of 2,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
460,PT08M00.00S,2026-04-13T02:05:05.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,77,73,2026-04-13T02:05:05Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,
461,PT08M00.00S,2026-04-13T02:05:06.7Z,3,REGULAR,substitution,out,[],1641740,,,1610612740,77,73,2026-04-13T02:05:18Z,4520000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT08M00.00S,2026-04-13T02:05:06.7Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,77,73,2026-04-13T02:05:18Z,4530000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT08M00.00S,2026-04-13T02:05:06.7Z,3,REGULAR,substitution,in,[],1642389,,,1610612740,77,73,2026-04-13T02:05:18Z,4540000,False,,,0,,SUB in: Z. Pullin,[1642389],1610612750.0,MIN,,,,Pullin,Z. Pullin,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT08M00.00S,2026-04-13T02:05:06.7Z,3,REGULAR,substitution,in,[],1641725,,,1610612740,77,73,2026-04-13T02:05:18Z,4550000,False,,,0,,SUB in: T. Alexander,[1641725],1610612740.0,NOP,,,,Alexander,T. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT08M00.00S,2026-04-13T02:05:25.4Z,3,REGULAR,freethrow,2 of 2,[],1642847,,,1610612740,77,74,2026-04-13T02:05:25Z,4560000,False,,,0,,J. Fears Free Throw 2 of 2 (21 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
466,PT07M43.00S,2026-04-13T02:05:45.2Z,3,REGULAR,3pt,Jump Shot,[],1630545,74.85216819973719,13.725490196078432,1610612750,77,74,2026-04-13T02:05:51Z,4570000,False,-181.0,184.0,1,right,MISS T. Shannon Jr. 25' 3PT,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.83,,,,,,,,,,,,
467,PT07M37.00S,2026-04-13T02:05:51.2Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,77,74,2026-04-13T02:05:51Z,4580000,False,,,0,,D. Queen REBOUND (Off:3 Def:11),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,466.0,14.0,11.0,3.0,,,,,,,,
468,PT07M27.00S,2026-04-13T02:05:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,7.835085413929041,46.32352941176471,1610612740,77,74,2026-04-13T02:06:08Z,4590000,False,18.0,21.0,1,left,MISS D. Queen driving Layup,[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.8,,,,,,,,,,,,
469,PT07M26.00S,2026-04-13T02:06:00.7Z,3,REGULAR,rebound,offensive,[],1642852,,,1610612740,77,74,2026-04-13T02:06:08Z,4600000,False,,,0,,D. Queen REBOUND (Off:4 Def:11),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,468.0,15.0,11.0,4.0,,,,,,,,
470,PT07M26.00S,2026-04-13T02:06:02.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642852,5.590000152587891,50.0,1610612740,77,74,2026-04-13T02:06:20Z,4610000,False,0.0,0.0,1,left,MISS D. Queen tip Layup,[1642852],1610612740.0,NOP,tip,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
471,PT07M24.00S,2026-04-13T02:06:04.6Z,3,REGULAR,rebound,offensive,[],1642847,,,1610612740,77,74,2026-04-13T02:06:20Z,4620000,False,,,0,,J. Fears REBOUND (Off:3 Def:5),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,,,,470.0,8.0,5.0,3.0,,,,,,,,
472,PT07M22.00S,2026-04-13T02:06:05.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642847,7.966491458607096,47.30392156862745,1610612740,77,76,2026-04-13T02:11:04Z,4630000,False,13.0,22.0,1,left,J. Fears driving Layup (23 PTS),[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,2.62,,,,,,,,,,,,
473,PT07M14.00S,2026-04-13T02:06:15.3Z,3,REGULAR,foul,personal,['2freethrow'],1642490,,,1610612750,77,76,2026-04-13T02:06:25Z,4640000,False,,,0,,J. Oduro shooting personal FOUL (3 PF) (Shannon Jr. 2 FT),"[1642490, 1630545]",1610612740.0,NOP,shooting,,,Oduro,J. Oduro,,,,,In The Paint (Non-RA),0-8 Center,2715.0,3.0,0.0,Shannon Jr.,1630545.0,,,,,,,,,,,,,,,
475,PT07M14.00S,2026-04-13T02:06:44.3Z,3,REGULAR,freethrow,1 of 2,[],1630545,,,1610612750,78,76,2026-04-13T02:07:26Z,4660000,False,,,0,,T. Shannon Jr. Free Throw 1 of 2 (13 PTS),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
476,PT07M14.00S,2026-04-13T02:06:45.3Z,3,REGULAR,substitution,out,[],1641763,,,1610612750,78,76,2026-04-13T02:06:51Z,4670000,False,,,0,,SUB out: J. Phillips,[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT07M14.00S,2026-04-13T02:06:45.3Z,3,REGULAR,substitution,in,[],1642402,,,1610612750,78,76,2026-04-13T02:06:51Z,4680000,False,,,0,,SUB in: E. Freeman,[1642402],1610612750.0,MIN,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT07M14.00S,2026-04-13T02:06:44.3Z,3,REGULAR,freethrow,2 of 2,[],1630545,,,1610612750,78,76,2026-04-13T02:07:26Z,4690000,False,,,0,,MISS T. Shannon Jr. Free Throw 2 of 2,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
479,PT07M12.00S,2026-04-13T02:06:46.3Z,3,REGULAR,rebound,offensive,[],1642866,,,1610612750,78,76,2026-04-13T03:11:37Z,4700000,False,,,0,,J. Beringer REBOUND (Off:5 Def:4),[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,478.0,9.0,4.0,5.0,,,,,,,,
480,PT07M10.00S,2026-04-13T02:07:11.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630545,92.06636005256242,48.03921568627451,1610612750,80,76,2026-04-13T02:07:30Z,4710000,False,-10.0,22.0,1,right,T. Shannon Jr. Layup (15 PTS) (J. Beringer 1 AST),"[1630545, 1642866]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,2.42,,,,,J. Beringer,1642866.0,1.0,,,,,
482,PT07M10.00S,2026-04-13T02:07:21.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,80,76,2026-04-13T02:07:21Z,4730000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
