actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
173,PT11M07.00S,2024-11-10T01:10:26.3Z,2,REGULAR,3pt,Jump Shot,[],1630168,9.017739816031538,2.941176470588235,1610612737,42,26,2024-11-10T01:10:32Z,1730000,False,235.0,32.0,1,left,O. Okongwu 3PT  (7 PTS) (L. Nance Jr. 2 AST),"[1630168, 1626204]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,,,,,23.75,Made,,,,,7.0,L. Nance Jr.,1626204.0,2.0,,
175,PT10M54.00S,2024-11-10T01:10:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630172,68.54467805519053,32.84313725490196,1610612741,42,26,2024-11-10T01:11:49Z,1750000,False,-86.0,243.0,1,right,MISS P. Williams 25' pullup 3PT,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.79,Missed,,,,,,,,,,
176,PT10M52.00S,2024-11-10T01:10:40.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,42,26,2024-11-10T01:10:56Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,175.0,,,,,,,,,
178,PT10M52.00S,2024-11-10T01:10:57.4Z,2,REGULAR,foul,personal,[],1626204,,,1610612741,42,26,2024-11-10T01:11:07Z,1780000,False,,,0,,L. Nance Jr. loose ball personal FOUL (1 PF),"[1626204, 1630188]",1610612737.0,ATL,loose ball,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,1830.0,1.0,0.0,Smith,1630188.0,,,,,,,,,,,,
180,PT10M52.00S,2024-11-10T01:11:09.9Z,2,REGULAR,substitution,out,[],1629726,,,1610612741,42,26,2024-11-10T01:11:12Z,1800000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M52.00S,2024-11-10T01:11:09.9Z,2,REGULAR,substitution,in,[],1631223,,,1610612741,42,26,2024-11-10T01:11:12Z,1810000,False,,,0,,SUB in: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT10M52.00S,2024-11-10T01:11:09.9Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,42,26,2024-11-10T01:15:32Z,1815000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT10M52.00S,2024-11-10T01:11:09.9Z,2,REGULAR,substitution,in,[],1641763,,,1610612741,42,26,2024-11-10T01:15:32Z,1817500,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M39.00S,2024-11-10T01:11:25.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,69.72733245729303,66.91176470588235,1610612741,42,26,2024-11-10T01:11:32Z,1820000,False,85.0,232.0,1,right,MISS J. Carter 24' step back 3PT,[1628975],1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.7,Missed,,,,,,,,,,
183,PT10M38.00S,2024-11-10T01:11:26.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,42,26,2024-11-10T01:11:32Z,1830000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,182.0,,,,,,,,,
185,PT10M27.00S,2024-11-10T01:11:49.1Z,2,REGULAR,turnover,bad pass,[],1630811,,,1610612737,42,26,2024-11-10T01:11:54Z,1850000,False,,,0,,K. Wallace bad pass TURNOVER (1 TO),"[1630811, 1641763]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Mid-Range,8-16 Right,1.0,Phillips,1641763.0,,,,,,,,,,,,,,,,,
186,PT10M27.00S,2024-11-10T01:11:49.1Z,2,REGULAR,steal,,[],1641763,,,1610612741,42,26,2024-11-10T01:21:42Z,1860000,False,,,0,,J. Phillips STEAL (1 STL),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
187,PT10M16.00S,2024-11-10T01:12:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,93.11760840998686,48.28431372549019,1610612741,42,26,2024-11-10T01:12:06Z,1870000,False,-9.0,12.0,1,right,MISS J. Giddey driving Layup,[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,1.49,Missed,,,,,,,,,,
188,PT10M12.00S,2024-11-10T01:12:04.3Z,2,REGULAR,rebound,offensive,[],1641763,,,1610612741,42,26,2024-11-10T01:12:43Z,1880000,False,,,0,,J. Phillips REBOUND (Off:1 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,187.0,1.0,0.0,1.0,,,,,,
189,PT10M11.00S,2024-11-10T01:12:05.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630188,75.77201051248358,85.04901960784314,1610612741,42,26,2024-11-10T01:12:09Z,1890000,False,175.0,175.0,1,right,MISS J. Smith 24' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.78,Missed,,,,,,,,,,
190,PT10M08.00S,2024-11-10T01:12:08.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,42,26,2024-11-10T01:12:09Z,1900000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,189.0,4.0,3.0,1.0,,,,,,
191,PT09M55.00S,2024-11-10T01:12:20.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630811,14.011169513797633,42.64705882352941,1610612737,44,26,2024-11-10T01:12:29Z,1910000,False,37.0,79.0,1,left,K. Wallace 8' driving floating Jump Shot (2 PTS) (D. Roddy 1 AST),"[1630811, 1631223]",1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.73,Made,,,,,2.0,D. Roddy,1631223.0,1.0,,
195,PT09M42.00S,2024-11-10T01:12:34.2Z,2,REGULAR,3pt,Jump Shot,[],1630581,67.09921156373193,40.68627450980392,1610612741,44,29,2024-11-10T01:12:39Z,1950000,False,-47.0,257.0,1,right,J. Giddey 26' 3PT  (5 PTS) (P. Williams 2 AST),"[1630581, 1630172]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,26.1,Made,,,,,5.0,P. Williams,1630172.0,2.0,,
197,PT09M28.00S,2024-11-10T01:12:47.3Z,2,REGULAR,3pt,Jump Shot,[],1631223,10.726018396846255,96.07843137254902,1610612737,44,29,2024-11-10T01:12:52Z,1970000,False,-230.0,48.0,1,left,MISS D. Roddy 3PT,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,,,,,,23.54,Missed,,,,,,,,,,
198,PT09M26.00S,2024-11-10T01:12:49.3Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,44,29,2024-11-10T01:12:52Z,1980000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,
199,PT09M20.00S,2024-11-10T01:12:55.6Z,2,REGULAR,3pt,Jump Shot,[],1630188,67.23061760840999,54.65686274509803,1610612741,44,32,2024-11-10T01:13:00Z,1990000,False,23.0,256.0,1,right,J. Smith 25' 3PT  (5 PTS) (P. Williams 3 AST),"[1630188, 1630172]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,25.66,Made,,,,,5.0,P. Williams,1630172.0,3.0,,
201,PT09M02.00S,2024-11-10T01:13:17.6Z,2,REGULAR,turnover,out-of-bounds,[],1631223,,,1610612737,44,32,2024-11-10T01:13:26Z,2010000,False,,,0,,D. Roddy lost ball out-of-bounds TURNOVER (1 TO),[1631223],1610612737.0,ATL,lost ball,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right,1.0,,,1627534.0,,,,,,,,,,,,,,,,
202,PT09M02.00S,2024-11-10T01:13:22.9Z,2,REGULAR,substitution,out,[],1626204,,,1610612741,44,32,2024-11-10T01:13:35Z,2020000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M02.00S,2024-11-10T01:13:22.9Z,2,REGULAR,substitution,out,[],1628975,,,1610612741,44,32,2024-11-10T01:13:35Z,2030000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M02.00S,2024-11-10T01:13:22.9Z,2,REGULAR,substitution,in,[],1630552,,,1610612741,44,32,2024-11-10T01:13:35Z,2040000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M02.00S,2024-11-10T01:13:22.9Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,44,32,2024-11-10T01:13:35Z,2050000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M46.00S,2024-11-10T01:13:50.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641763,88.64980289093299,94.85294117647058,1610612741,44,35,2024-11-10T01:13:57Z,2060000,False,224.0,54.0,1,right,J. Phillips 3PT  (3 PTS) (J. Smith 1 AST),"[1641763, 1630188]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,,,,,,,23.08,Made,,,,,3.0,J. Smith,1630188.0,1.0,,
208,PT08M30.00S,2024-11-10T01:14:08.5Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612737,44,35,2024-11-10T01:14:34Z,2080000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Risacher 2 FT),"[1630188, 1642258]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,1628171.0,1.0,0.0,Risacher,1642258.0,,,,,,,,,,,,
210,PT08M30.00S,2024-11-10T01:14:35.3Z,2,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,45,35,2024-11-10T01:14:35Z,2100000,False,,,0,,Z. Risacher Free Throw 1 of 2 (5 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,Made,,,,,5.0,,,,,
217,PT08M30.00S,2024-11-10T01:14:58.2Z,2,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,46,35,2024-11-10T01:14:58Z,2170000,False,,,0,,Z. Risacher Free Throw 2 of 2 (6 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,Made,,,,,6.0,,,,,
211,PT08M30.00S,2024-11-10T01:14:36.2Z,2,REGULAR,substitution,out,[],1630811,,,1610612741,46,35,2024-11-10T01:15:31Z,2175000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M30.00S,2024-11-10T01:14:36.2Z,2,REGULAR,substitution,out,[],1631223,,,1610612741,46,35,2024-11-10T01:15:31Z,2177500,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M30.00S,2024-11-10T01:14:36.2Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,46,35,2024-11-10T01:15:31Z,2178750,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M30.00S,2024-11-10T01:14:36.2Z,2,REGULAR,substitution,in,[],1630700,,,1610612741,46,35,2024-11-10T01:15:31Z,2179375,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M30.00S,2024-11-10T01:14:36.2Z,2,REGULAR,substitution,in,[],1629027,,,1610612741,46,35,2024-11-10T01:15:31Z,2179687,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M30.00S,2024-11-10T01:14:36.2Z,2,REGULAR,substitution,in,[],203897,,,1610612741,46,35,2024-11-10T01:15:31Z,2179843,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M07.00S,2024-11-10T01:15:21.9Z,2,REGULAR,2pt,Jump Shot,[],1629632,92.19776609724047,28.921568627450984,1610612741,46,37,2024-11-10T01:15:29Z,2180000,False,-105.0,21.0,1,right,C. White 10' turnaround fadeaway Jump Shot (4 PTS),[1629632],1610612741.0,CHI,turnaround fadeaway,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,,10.74,Made,,,,,4.0,,,,,
221,PT07M54.00S,2024-11-10T01:15:41.1Z,2,REGULAR,foul,personal,['2freethrow'],1641763,,,1610612737,46,37,2024-11-10T01:16:01Z,2190000,False,,,0,,J. Phillips shooting personal FOUL (1 PF) (Johnson 2 FT),"[1641763, 1630552]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,Mid-Range,8-16 Left,,,,1627534.0,1.0,0.0,Johnson,1630552.0,,,,,,,,,,,,
223,PT07M54.00S,2024-11-10T01:16:01.8Z,2,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,46,37,2024-11-10T01:16:01Z,2210000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
224,PT07M54.00S,2024-11-10T01:16:01.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,46,37,2024-11-10T01:16:01Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,223.0,,,,,,,,,
225,PT07M54.00S,2024-11-10T01:16:15.0Z,2,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,47,37,2024-11-10T01:16:15Z,2230000,False,,,0,,J. Johnson Free Throw 2 of 2 (8 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,Made,,,,,8.0,,,,,
226,PT07M41.00S,2024-11-10T01:16:29.3Z,2,REGULAR,3pt,Jump Shot,[],203897,68.28186596583443,37.254901960784316,1610612741,47,37,2024-11-10T01:16:41Z,2240000,False,-64.0,246.0,1,right,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,25.38,Missed,,,,,,,,,,
227,PT07M36.00S,2024-11-10T01:16:34.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,47,37,2024-11-10T01:34:50Z,2250000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,226.0,,,,,,,,,
230,PT07M36.00S,2024-11-10T01:17:17.8Z,2,REGULAR,substitution,out,[],1630188,,,1610612737,47,37,2024-11-10T01:34:50Z,2260000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M36.00S,2024-11-10T01:17:17.8Z,2,REGULAR,substitution,in,[],202696,,,1610612737,47,37,2024-11-10T01:34:50Z,2270000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M36.00S,2024-11-10T01:17:40.0Z,2,REGULAR,jumpball,recovered,[],1630700,,,1610612737,47,37,2024-11-10T01:35:07Z,2280000,False,,,0,,Jump Ball O. Okongwu vs. J. Phillips: Tip to D. Daniels,"[1630700, 1630168, 1641763]",1610612737.0,ATL,heldball,D. Daniels,1630700.0,Daniels,D. Daniels,Okongwu,1630168.0,Phillips,1641763.0,,,,,,,,,,,,,,,,,,,,,,
237,PT07M17.00S,2024-11-10T01:17:51.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,16.376478318002626,50.245098039215684,1610612737,47,37,2024-11-10T01:34:56Z,2330000,False,-1.0,101.0,1,left,MISS O. Okongwu 10' driving Hook,[1630168],1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.14,Missed,,,,,,,,,,
238,PT07M14.00S,2024-11-10T01:17:54.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,47,37,2024-11-10T01:18:00Z,2340000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,
239,PT06M57.00S,2024-11-10T01:18:10.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641763,87.59855453350855,39.21568627450981,1610612741,47,37,2024-11-10T01:18:19Z,2350000,False,-54.0,64.0,1,right,MISS J. Phillips 8' driving floating Shot,[1641763],1610612741.0,CHI,driving floating,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,8.37,Missed,,,,,,,,,,
240,PT06M54.00S,2024-11-10T01:18:13.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,47,37,2024-11-10T01:18:19Z,2360000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,239.0,2.0,2.0,0.0,,,,,,
241,PT06M47.00S,2024-11-10T01:18:20.6Z,2,REGULAR,foul,personal,['3freethrow'],1641763,,,1610612737,47,37,2024-11-10T01:18:34Z,2370000,False,,,0,,J. Phillips shooting personal FOUL (2 PF) (Risacher 3 FT),"[1641763, 1642258]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,,1628171.0,2.0,0.0,Risacher,1642258.0,,,,,,,,,,,,
243,PT06M47.00S,2024-11-10T01:18:32.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,47,37,2024-11-10T01:18:32Z,2390000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M47.00S,2024-11-10T01:20:34.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612737,47,37,2024-11-10T01:21:25Z,2400000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M47.00S,2024-11-10T01:20:34.1Z,2,REGULAR,substitution,in,[],1630245,,,1610612737,47,37,2024-11-10T01:21:25Z,2410000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M47.00S,2024-11-10T01:21:35.9Z,2,REGULAR,freethrow,1 of 3,[],1642258,,,1610612737,48,37,2024-11-10T01:21:35Z,2420000,False,,,0,,Z. Risacher Free Throw 1 of 3 (7 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,Made,,,,,7.0,,,,,
247,PT06M47.00S,2024-11-10T01:21:47.9Z,2,REGULAR,freethrow,2 of 3,[],1642258,,,1610612737,48,37,2024-11-10T01:21:47Z,2430000,False,,,0,,MISS Z. Risacher Free Throw 2 of 3,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
248,PT06M47.00S,2024-11-10T01:21:47.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,48,37,2024-11-10T01:21:47Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,,,,
249,PT06M47.00S,2024-11-10T01:21:59.3Z,2,REGULAR,freethrow,3 of 3,[],1642258,,,1610612737,49,37,2024-11-10T01:21:59Z,2450000,False,,,0,,Z. Risacher Free Throw 3 of 3 (8 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,Made,,,,,8.0,,,,,
250,PT06M24.00S,2024-11-10T01:22:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641763,93.77463863337714,49.26470588235294,1610612741,49,39,2024-11-10T01:22:31Z,2460000,False,-4.0,6.0,1,right,J. Phillips cutting Layup (5 PTS) (J. Giddey 3 AST),"[1641763, 1630581]",1610612741.0,CHI,cutting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,0.7,Made,,,,,5.0,J. Giddey,1630581.0,3.0,,
252,PT06M18.00S,2024-11-10T01:22:29.8Z,2,REGULAR,3pt,Jump Shot,[],1629027,32.802233902759525,28.676470588235293,1610612737,52,39,2024-11-10T01:22:38Z,2480000,False,107.0,256.0,1,left,T. Young 27' 3PT pullup (3 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.71,Made,,,,,3.0,,,,,
253,PT05M53.00S,2024-11-10T01:22:53.8Z,2,REGULAR,turnover,lost ball,[],202696,,,1610612741,52,39,2024-11-10T01:22:58Z,2490000,False,,,0,,N. Vučević lost ball TURNOVER (1 TO),"[202696, 1630700]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,1.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,
254,PT05M53.00S,2024-11-10T01:22:53.8Z,2,REGULAR,steal,,[],1630700,,,1610612737,52,39,2024-11-10T01:22:56Z,2500000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
255,PT05M39.00S,2024-11-10T01:23:08.1Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,52,39,2024-11-10T01:23:13Z,2510000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1630581]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,1.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,
256,PT05M39.00S,2024-11-10T01:23:08.1Z,2,REGULAR,steal,,[],1630581,,,1610612741,52,39,2024-11-10T01:23:10Z,2520000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
257,PT05M33.00S,2024-11-10T01:23:14.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630245,97.19119579500656,95.83333333333334,1610612741,52,42,2024-11-10T01:24:18Z,2530000,False,229.0,-26.0,1,right,A. Dosunmu 3PT running (7 PTS) (J. Giddey 4 AST),"[1630245, 1630581]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,,,,,23.07,Made,,,,,7.0,J. Giddey,1630581.0,4.0,,
259,PT05M19.00S,2024-11-10T01:23:28.2Z,2,REGULAR,3pt,Jump Shot,[],1630700,21.895532194480946,89.95098039215686,1610612737,52,42,2024-11-10T01:23:35Z,2550000,False,-200.0,153.0,1,left,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.18,Missed,,,,,,,,,,
260,PT05M15.00S,2024-11-10T01:23:32.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,52,42,2024-11-10T02:00:53Z,2560000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,259.0,3.0,3.0,0.0,,,,,,
261,PT05M13.00S,2024-11-10T01:23:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",203897,93.51182654402102,51.225490196078425,1610612741,52,44,2024-11-10T01:23:53Z,2570000,False,6.0,8.0,1,right,Z. LaVine running Layup (9 PTS) (J. Giddey 5 AST),"[203897, 1630581]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,1.05,Made,,,,,9.0,J. Giddey,1630581.0,5.0,,
263,PT05M13.00S,2024-11-10T01:23:39.8Z,2,REGULAR,violation,defensive goaltending,[],1630700,,,1610612741,52,44,2024-11-10T01:23:53Z,2590000,False,,,0,,D. Daniels defensive goaltending VIOLATION,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,1627534.0,,,,,,,,,,,,,,,,
265,PT05M00.00S,2024-11-10T01:24:17.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612737,52,44,2024-11-10T01:24:26Z,2610000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Johnson 2 FT),"[202696, 1630552]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,1830.0,2.0,0.0,Johnson,1630552.0,,,,,,,,,,,,
267,PT05M00.00S,2024-11-10T01:24:27.7Z,2,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,53,44,2024-11-10T01:24:27Z,2630000,False,,,0,,J. Johnson Free Throw 1 of 2 (9 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,Made,,,,,9.0,,,,,
268,PT05M00.00S,2024-11-10T01:24:28.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612737,53,44,2024-11-10T01:24:35Z,2640000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
