actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT06M10.00S,2024-12-08T23:23:10.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642258,93.51182654402102,47.05882352941176,1610612737,10,18,2024-12-08T23:27:00Z,850000,False,-15.0,8.0,1,right,MISS Z. Risacher running DUNK,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
86,PT06M03.00S,2024-12-08T23:23:17.5Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612737,10,18,2024-12-08T23:27:00Z,860000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,85.0,3.0,2.0,1.0,,,,,,
87,PT06M03.00S,2024-12-08T23:23:16.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630700,94.40999984741211,50.0,1610612737,12,18,2024-12-08T23:23:59Z,870000,False,0.0,0.0,1,right,D. Daniels putback Layup (5 PTS),[1630700],1610612737.0,ATL,putback,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
89,PT05M49.00S,2024-12-08T23:23:32.5Z,1,REGULAR,foul,personal,['2freethrow'],203991,,,1610612743,12,18,2024-12-08T23:23:41Z,880000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Jokić 2 FT),"[203991, 203999]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,,,,,1.0,0.0,Jokić,203999.0,,
91,PT05M49.00S,2024-12-08T23:24:05.6Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,12,19,2024-12-08T23:24:05Z,900000,False,,,0,,N. Jokić Free Throw 1 of 2 (6 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
92,PT05M49.00S,2024-12-08T23:24:06.4Z,1,REGULAR,substitution,out,[],203991,,,1610612743,12,19,2024-12-08T23:24:13Z,910000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M49.00S,2024-12-08T23:24:06.4Z,1,REGULAR,substitution,out,[],1631128,,,1610612743,12,19,2024-12-08T23:24:13Z,920000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M49.00S,2024-12-08T23:24:06.4Z,1,REGULAR,substitution,in,[],1630168,,,1610612743,12,19,2024-12-08T23:24:13Z,930000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M49.00S,2024-12-08T23:24:06.4Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,12,19,2024-12-08T23:24:13Z,940000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M49.00S,2024-12-08T23:24:28.9Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,12,20,2024-12-08T23:24:28Z,950000,False,,,0,,N. Jokić Free Throw 2 of 2 (7 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
97,PT05M34.00S,2024-12-08T23:24:46.0Z,1,REGULAR,2pt,Jump Shot,[],1642258,92.06636005256242,89.2156862745098,1610612737,12,20,2024-12-08T23:24:50Z,960000,False,196.0,22.0,1,right,MISS Z. Risacher 19' Jump Shot,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Right,19.73,Missed,,,,,,,,,,,,,,,,,,
98,PT05M31.00S,2024-12-08T23:24:49.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,20,2024-12-08T23:24:50Z,970000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right,,,,,,,,,,,97.0,3.0,3.0,0.0,,,,,,
99,PT05M27.00S,2024-12-08T23:24:53.3Z,1,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,12,20,2024-12-08T23:24:58Z,980000,False,,,0,,A. Gordon bad pass out-of-bounds TURNOVER (2 TO),[203932],1610612743.0,DEN,bad pass,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,200834.0,,,,,,,,,,
100,PT05M22.00S,2024-12-08T23:25:02.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,89.17542706964521,48.28431372549019,1610612737,14,20,2024-12-08T23:28:04Z,990000,False,-9.0,49.0,1,right,D. Hunter driving floating Jump Shot (2 PTS) (T. Young 1 AST),"[1629631, 1629027]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
102,PT05M03.00S,2024-12-08T23:25:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.258212877792378,54.41176470588235,1610612743,14,22,2024-12-08T23:25:27Z,1010000,False,-22.0,6.0,1,left,N. Jokić driving Layup (9 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.3,Made,9.0,,,,,,,,,,,,,,,,,
103,PT04M54.00S,2024-12-08T23:25:30.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,61.3173455978975,43.627450980392155,1610612737,14,22,2024-12-08T23:25:35Z,1020000,False,-32.0,311.0,1,right,MISS T. Young 31' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.27,Missed,,,,,,,,,,,,,,,,,,
104,PT04M51.00S,2024-12-08T23:25:33.3Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612737,14,22,2024-12-08T23:25:33Z,1030000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,103.0,1.0,0.0,1.0,,,,,,
105,PT04M51.00S,2024-12-08T23:25:37.4Z,1,REGULAR,foul,personal,[],1631124,,,1610612737,14,22,2024-12-08T23:25:43Z,1040000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1629027]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,,,,,,,,,,101283.0,,,,,1.0,0.0,Young,1629027.0,,
107,PT04M51.00S,2024-12-08T23:25:44.9Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,14,22,2024-12-08T23:25:56Z,1060000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M51.00S,2024-12-08T23:25:44.9Z,1,REGULAR,substitution,out,[],203932,,,1610612737,14,22,2024-12-08T23:25:56Z,1070000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M51.00S,2024-12-08T23:25:44.9Z,1,REGULAR,substitution,in,[],1630249,,,1610612737,14,22,2024-12-08T23:25:56Z,1080000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M51.00S,2024-12-08T23:25:44.9Z,1,REGULAR,substitution,in,[],1631212,,,1610612737,14,22,2024-12-08T23:25:56Z,1090000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M38.00S,2024-12-08T23:26:15.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630700,71.69842312746385,79.65686274509804,1610612737,14,22,2024-12-08T23:26:21Z,1100000,False,148.0,214.0,1,right,MISS D. Daniels 26' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
112,PT04M35.00S,2024-12-08T23:26:18.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,14,22,2024-12-08T23:26:21Z,1110000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,111.0,,,,,,,,,
114,PT04M22.00S,2024-12-08T23:26:36.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,5.863994743758213,50.0,1610612743,14,24,2024-12-08T23:26:41Z,1130000,False,0.0,3.0,1,left,M. Porter Jr. cutting DUNK (6 PTS) (R. Westbrook 1 AST),"[1629008, 201566]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.26,Made,6.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
116,PT04M17.00S,2024-12-08T23:26:45.2Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612737,14,24,2024-12-08T23:27:08Z,1150000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Krejčí 2 FT),"[1629008, 1630249]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,,,,,1.0,0.0,Krejčí,1630249.0,,
118,PT04M17.00S,2024-12-08T23:27:10.7Z,1,REGULAR,freethrow,1 of 2,[],1630249,,,1610612737,15,24,2024-12-08T23:27:33Z,1170000,False,,,0,,V. Krejčí Free Throw 1 of 2 (1 PTS),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
119,PT04M17.00S,2024-12-08T23:27:10.7Z,1,REGULAR,freethrow,2 of 2,[],1630249,,,1610612737,15,24,2024-12-08T23:27:33Z,1180000,False,,,0,,MISS V. Krejčí Free Throw 2 of 2,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT04M15.00S,2024-12-08T23:27:12.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,24,2024-12-08T23:27:33Z,1190000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,119.0,4.0,4.0,0.0,,,,,,
121,PT04M05.00S,2024-12-08T23:27:39.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.273981603153747,47.30392156862745,1610612743,15,24,2024-12-08T23:27:44Z,1200000,False,13.0,82.0,1,left,MISS N. Jokić 8' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,8.28,Missed,,,,,,,,,,,,,,,,,,
122,PT04M01.00S,2024-12-08T23:27:43.1Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,15,24,2024-12-08T23:27:44Z,1210000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,121.0,1.0,1.0,0.0,,,,,,
123,PT03M58.00S,2024-12-08T23:27:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629631,92.9862023653088,50.49019607843137,1610612737,17,24,2024-12-08T23:27:52Z,1220000,False,2.0,13.0,1,right,D. Hunter running Layup (4 PTS) (V. Krejčí 1 AST),"[1629631, 1630249]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.36,Made,4.0,V. Krejčí,1630249.0,1.0,,,,,,,,,,,,,,
125,PT03M48.00S,2024-12-08T23:28:07.8Z,1,REGULAR,substitution,out,[],1630700,,,1610612743,17,24,2024-12-08T23:28:18Z,1240000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M48.00S,2024-12-08T23:28:07.8Z,1,REGULAR,substitution,out,[],1629027,,,1610612743,17,24,2024-12-08T23:28:18Z,1250000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M48.00S,2024-12-08T23:28:07.8Z,1,REGULAR,substitution,out,[],201566,,,1610612743,17,24,2024-12-08T23:28:18Z,1260000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M48.00S,2024-12-08T23:28:07.8Z,1,REGULAR,substitution,in,[],1629726,,,1610612743,17,24,2024-12-08T23:28:18Z,1270000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M48.00S,2024-12-08T23:28:07.8Z,1,REGULAR,substitution,in,[],1626204,,,1610612743,17,24,2024-12-08T23:28:18Z,1280000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M48.00S,2024-12-08T23:28:07.8Z,1,REGULAR,substitution,in,[],1629618,,,1610612743,17,24,2024-12-08T23:28:18Z,1290000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M40.00S,2024-12-08T23:28:32.3Z,1,REGULAR,2pt,Jump Shot,[],203999,22.683968462549277,48.77450980392157,1610612743,17,26,2024-12-08T23:28:42Z,1300000,False,6.0,161.0,1,left,N. Jokić 16' fadeaway Jump Shot (11 PTS),[203999],1610612743.0,DEN,fadeaway,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,16.08,Made,11.0,,,,,,,,,,,,,,,,,
132,PT03M26.00S,2024-12-08T23:28:45.9Z,1,REGULAR,3pt,Jump Shot,[],1630249,95.48291721419186,3.1862745098039214,1610612737,17,26,2024-12-08T23:28:52Z,1310000,False,-234.0,-10.0,1,right,MISS V. Krejčí 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
133,PT03M22.00S,2024-12-08T23:28:49.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,26,2024-12-08T23:28:52Z,1320000,False,,,0,,N. Jokić REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,132.0,5.0,5.0,0.0,,,,,,
135,PT03M07.00S,2024-12-08T23:29:05.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.206964520367937,48.529411764705884,1610612743,17,26,2024-12-08T23:35:39Z,1330000,False,7.0,-4.0,1,left,MISS N. Jokić driving finger roll Layup,[203999],1610612743.0,DEN,driving finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
136,PT03M03.00S,2024-12-08T23:29:09.0Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612743,17,26,2024-12-08T23:29:10Z,1340000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,135.0,2.0,1.0,1.0,,,,,,
137,PT03M03.00S,2024-12-08T23:29:08.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629008,5.590000152587891,50.0,1610612743,17,28,2024-12-08T23:29:08Z,1350000,False,0.0,0.0,1,left,M. Porter Jr. tip DUNK (8 PTS),[1629008],1610612743.0,DEN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
138,PT02M54.00S,2024-12-08T23:29:19.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629618,,,1610612737,17,28,2024-12-08T23:32:36Z,1360000,False,,,0,,J. Pickett shooting personal FOUL (1 PF) (Hunter 2 FT),"[1629618, 1629631]",1610612743.0,DEN,shooting,,,Pickett,J. Pickett,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1630886.0,,,,,1.0,0.0,Hunter,1629631.0,,
140,PT02M54.00S,2024-12-08T23:29:30.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,17,28,2024-12-08T23:29:30Z,1380000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M54.00S,2024-12-08T23:32:08.4Z,1,REGULAR,substitution,out,[],1629008,,,1610612737,17,28,2024-12-08T23:32:25Z,1390000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M54.00S,2024-12-08T23:32:08.4Z,1,REGULAR,substitution,in,[],1631128,,,1610612737,17,28,2024-12-08T23:32:25Z,1400000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M54.00S,2024-12-08T23:32:40.2Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,18,28,2024-12-08T23:32:40Z,1410000,False,,,0,,D. Hunter Free Throw 1 of 2 (5 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
144,PT02M54.00S,2024-12-08T23:32:56.5Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,19,28,2024-12-08T23:32:56Z,1420000,False,,,0,,D. Hunter Free Throw 2 of 2 (6 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
145,PT02M37.00S,2024-12-08T23:33:15.3Z,1,REGULAR,3pt,Jump Shot,[],1631124,31.225361366622867,50.0,1610612743,19,31,2024-12-08T23:33:20Z,1430000,False,0.0,241.0,1,left,J. Strawther 24' 3PT  (3 PTS) (N. Jokić 2 AST),"[1631124, 203999]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,24.1,Made,3.0,N. Jokić,203999.0,2.0,,,,,,,,,,,,,,
147,PT02M26.00S,2024-12-08T23:33:25.4Z,1,REGULAR,3pt,Jump Shot,[],1629726,70.12155059132719,75.0,1610612737,19,31,2024-12-08T23:33:31Z,1450000,False,125.0,228.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
148,PT02M23.00S,2024-12-08T23:33:28.4Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,19,31,2024-12-08T23:33:31Z,1460000,False,,,0,,C. Braun REBOUND (Off:2 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,147.0,4.0,2.0,2.0,,,,,,
149,PT02M15.00S,2024-12-08T23:33:41.6Z,1,REGULAR,foul,offensive,['inpenalty'],1631124,,,1610612743,19,31,2024-12-08T23:33:49Z,1470000,False,,,0,,J. Strawther charge offensive FOUL (2 PF),"[1631124, 1626204]",1610612743.0,DEN,charge,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1630886.0,,,,,2.0,0.0,Nance Jr.,1626204.0,,
151,PT02M15.00S,2024-12-08T23:33:41.6Z,1,REGULAR,turnover,offensive foul,[],1631124,,,1610612743,19,31,2024-12-08T23:33:41Z,1490000,False,,,0,,J. Strawther offensive foul TURNOVER (1 TO),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1630886.0,,,,,,,,,,
152,PT02M01.00S,2024-12-08T23:34:10.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,88.51839684625493,46.81372549019608,1610612737,19,31,2024-12-08T23:34:14Z,1500000,False,-16.0,55.0,1,right,MISS O. Okongwu Hook - blocked,"[1630168, 1631212]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,Watson,1631212.0
153,PT02M01.00S,2024-12-08T23:34:10.3Z,1,REGULAR,block,,[],1631212,,,1610612737,19,31,2024-12-08T23:34:13Z,1510000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT01M57.00S,2024-12-08T23:34:14.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,19,31,2024-12-08T23:34:14Z,1520000,False,,,0,,N. Jokić REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,152.0,6.0,6.0,0.0,,,,,,
155,PT01M56.00S,2024-12-08T23:34:15.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,5.995400788436268,49.50980392156863,1610612743,19,33,2024-12-08T23:37:41Z,1530000,False,2.0,4.0,1,left,C. Braun running finger roll Layup (4 PTS) (N. Jokić 3 AST),"[1631128, 203999]",1610612743.0,DEN,running finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.46,Made,4.0,N. Jokić,203999.0,3.0,,,,,,,,,,,,,,
157,PT01M42.00S,2024-12-08T23:34:29.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,69.20170827858082,70.34313725490196,1610612737,19,33,2024-12-08T23:34:35Z,1550000,False,102.0,237.0,1,right,MISS D. Hunter 25' pullup 3PT,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
158,PT01M40.00S,2024-12-08T23:34:31.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,19,33,2024-12-08T23:34:35Z,1560000,False,,,0,,N. Jokić REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,157.0,7.0,7.0,0.0,,,,,,
159,PT01M29.00S,2024-12-08T23:34:44.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612743,19,33,2024-12-08T23:35:09Z,1570000,False,,,0,,L. Nance Jr. personal FOUL (1 PF) (Jokić 2 FT),"[1626204, 203999]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1630886.0,,,,,1.0,0.0,Jokić,203999.0,,
161,PT01M29.00S,2024-12-08T23:35:13.0Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,19,34,2024-12-08T23:35:13Z,1590000,False,,,0,,N. Jokić Free Throw 1 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
162,PT01M29.00S,2024-12-08T23:35:31.8Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,19,35,2024-12-08T23:35:31Z,1600000,False,,,0,,N. Jokić Free Throw 2 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
163,PT01M19.00S,2024-12-08T23:35:41.9Z,1,REGULAR,2pt,Jump Shot,[],1629631,88.25558475689881,21.07843137254902,1610612737,19,35,2024-12-08T23:35:50Z,1610000,False,-145.0,58.0,1,right,MISS D. Hunter 15' turnaround fadeaway Shot,[1629631],1610612737.0,ATL,turnaround fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,15.58,Missed,,,,,,,,,,,,,,,,,,
164,PT01M18.00S,2024-12-08T23:35:42.9Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,19,35,2024-12-08T23:36:36Z,1620000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,163.0,1.0,0.0,1.0,,,,,,
165,PT01M17.00S,2024-12-08T23:35:48.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631212,,,1610612737,19,35,2024-12-08T23:36:10Z,1630000,False,,,0,,P. Watson personal FOUL (1 PF) (Okongwu 2 FT),"[1631212, 1630168]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101283.0,,,,,1.0,0.0,Okongwu,1630168.0,,
167,PT01M17.00S,2024-12-08T23:36:11.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,20,35,2024-12-08T23:36:11Z,1650000,False,,,0,,O. Okongwu Free Throw 1 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
168,PT01M17.00S,2024-12-08T23:36:29.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,21,35,2024-12-08T23:36:29Z,1660000,False,,,0,,O. Okongwu Free Throw 2 of 2 (2 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
169,PT01M08.00S,2024-12-08T23:36:43.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612743,21,35,2024-12-08T23:37:06Z,1670000,False,,,0,,G. Mathews personal FOUL (1 PF) (Braun 2 FT),"[1629726, 1631128]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,1.0,0.0,Braun,1631128.0,,
