actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
260,PT04M28.00S,2025-04-06T22:55:16.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,11.12023653088042,52.450980392156865,1610612737,66,48,2025-04-06T22:57:58Z,2530000,False,-12.0,52.0,1,left,O. Okongwu driving floating Jump Shot (12 PTS) (V. Krejčí 2 AST),"[1630168, 1630249]",1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,12.0,,,,,,,,V. Krejčí,1630249.0,2.0,,,,,,,
262,PT04M07.00S,2025-04-06T22:55:37.9Z,2,REGULAR,turnover,bad pass,[],1642268,,,1610612762,66,48,2025-04-06T22:55:42Z,2550000,False,,,0,,I. Collier bad pass TURNOVER (2 TO),"[1642268, 1630700]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Daniels,1630700.0,,,,,,,,,,
263,PT04M07.00S,2025-04-06T22:55:37.9Z,2,REGULAR,steal,,[],1630700,,,1610612737,66,48,2025-04-06T22:55:40Z,2560000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
264,PT03M56.00S,2025-04-06T22:55:50.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,5.338370565045992,50.98039215686274,1610612737,68,48,2025-04-06T22:55:57Z,2570000,False,-5.0,-2.0,1,left,C. LeVert driving reverse Layup (11 PTS) (V. Krejčí 3 AST),"[1627747, 1630249]",1610612737.0,ATL,driving reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.54,Made,11.0,,,,,,,,V. Krejčí,1630249.0,3.0,,,,,,,
266,PT03M56.00S,2025-04-06T22:56:01.0Z,2,REGULAR,foul,personal,['1freethrow'],1642271,,,1610612737,68,48,2025-04-06T22:56:20Z,2590000,False,,,0,,K. Filipowski shooting personal FOUL (1 PF) (LeVert 1 FT),"[1642271, 1627747]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,LeVert,1627747.0,,
268,PT03M56.00S,2025-04-06T22:56:09.3Z,2,REGULAR,substitution,out,[],1629611,,,1610612737,68,48,2025-04-06T22:56:12Z,2610000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M56.00S,2025-04-06T22:56:09.3Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,68,48,2025-04-06T22:56:12Z,2620000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M56.00S,2025-04-06T22:56:26.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627747,,,1610612737,68,48,2025-04-06T22:56:28Z,2630000,False,,,0,,MISS C. LeVert Free Throw 1 of 1,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT03M54.00S,2025-04-06T22:56:28.0Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,68,48,2025-04-06T22:56:28Z,2640000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:5),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,270.0,7.0,5.0,2.0,,,,,,,,,,,,,
272,PT03M34.00S,2025-04-06T22:56:46.1Z,2,REGULAR,3pt,Jump Shot,[],1629012,70.25295663600527,24.264705882352942,1610612762,68,51,2025-04-06T22:56:51Z,2650000,False,-129.0,227.0,1,right,C. Sexton 26' 3PT  (14 PTS) (I. Collier 3 AST),"[1629012, 1642268]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.1,Made,14.0,,,,,,,,I. Collier,1642268.0,3.0,,,,,,,
274,PT03M15.00S,2025-04-06T22:57:05.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.652431011826544,46.07843137254902,1610612737,70,51,2025-04-06T22:57:10Z,2670000,False,20.0,10.0,1,left,T. Young driving Layup (10 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.2,Made,10.0,,,,,,,,,,,,,,,,,
275,PT03M05.00S,2025-04-06T22:57:15.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641729,93.11760840998686,49.754901960784316,1610612762,70,53,2025-04-06T22:57:21Z,2680000,False,-1.0,12.0,1,right,B. Sensabaugh driving DUNK (5 PTS) (I. Collier 4 AST),"[1641729, 1642268]",1610612762.0,UTA,driving,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,1.23,Made,5.0,,,,,,,,I. Collier,1642268.0,4.0,,,,,,,
277,PT02M54.00S,2025-04-06T22:57:26.8Z,2,REGULAR,3pt,Jump Shot,[],1630700,19.004599211563733,6.127450980392156,1610612737,73,53,2025-04-06T22:57:31Z,2700000,False,219.0,126.0,1,left,D. Daniels 25' 3PT  (11 PTS) (O. Okongwu 2 AST),"[1630700, 1630168]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,25.31,Made,11.0,,,,,,,,O. Okongwu,1630168.0,2.0,,,,,,,
279,PT02M29.00S,2025-04-06T22:57:51.4Z,2,REGULAR,3pt,Jump Shot,[],1641729,95.6143232588699,95.09803921568627,1610612762,73,56,2025-04-06T22:57:56Z,2720000,False,225.0,-11.0,1,right,B. Sensabaugh 3PT  (8 PTS) (C. Sexton 3 AST),"[1641729, 1629012]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,22.58,Made,8.0,,,,,,,,C. Sexton,1629012.0,3.0,,,,,,,
281,PT02M19.00S,2025-04-06T22:58:01.4Z,2,REGULAR,3pt,Jump Shot,[],1629027,31.225361366622867,67.8921568627451,1610612737,73,56,2025-04-06T22:58:06Z,2740000,False,-89.0,241.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
282,PT02M17.00S,2025-04-06T22:58:03.4Z,2,REGULAR,rebound,defensive,[],1642268,,,1610612762,73,56,2025-04-06T22:58:06Z,2750000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,281.0,1.0,1.0,0.0,,,,,,,,,,,,,
283,PT02M13.00S,2025-04-06T22:58:09.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630548,92.46057818659659,3.6764705882352944,1610612762,73,56,2025-04-06T22:58:19Z,2760000,False,-232.0,18.0,1,right,MISS J. Juzang running 3PT,[1630548],1610612762.0,UTA,running,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
284,PT02M10.00S,2025-04-06T22:58:11.7Z,2,REGULAR,rebound,offensive,[],1641729,,,1610612762,73,56,2025-04-06T22:58:11Z,2770000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,,,,283.0,3.0,1.0,2.0,,,,,,,,,,,,,
285,PT02M08.00S,2025-04-06T22:58:13.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641729,94.1688567674113,48.03921568627451,1610612762,73,56,2025-04-06T22:58:45Z,2780000,False,-10.0,2.0,1,right,MISS B. Sensabaugh putback Layup - blocked,"[1641729, 1630168]",1610612762.0,UTA,putback,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
286,PT02M08.00S,2025-04-06T22:58:13.8Z,2,REGULAR,block,,[],1630168,,,1610612762,73,56,2025-04-06T23:05:48Z,2790000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT02M07.00S,2025-04-06T22:58:14.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,73,56,2025-04-06T22:58:31Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,285.0,,,,,,,,,,,,,,,,
289,PT02M07.00S,2025-04-06T22:58:19.5Z,2,REGULAR,substitution,out,[],1630249,,,1610612762,73,56,2025-04-06T22:58:28Z,2820000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M07.00S,2025-04-06T22:58:19.5Z,2,REGULAR,substitution,out,[],1630548,,,1610612762,73,56,2025-04-06T22:58:28Z,2830000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M07.00S,2025-04-06T22:58:19.5Z,2,REGULAR,substitution,in,[],1627777,,,1610612762,73,56,2025-04-06T22:58:28Z,2840000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M07.00S,2025-04-06T22:58:19.5Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,73,56,2025-04-06T22:58:28Z,2850000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M55.00S,2025-04-06T22:58:56.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,84.70762155059133,97.05882352941177,1610612762,73,56,2025-04-06T23:05:00Z,2860000,False,235.0,91.0,1,right,MISS C. Sexton 25' step back 3PT,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right,25.24,Missed,,,,,,,,,,,,,,,,,,
294,PT01M52.00S,2025-04-06T22:58:59.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,73,56,2025-04-06T23:05:00Z,2870000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right,,,,293.0,9.0,6.0,3.0,,,,,,,,,,,,,
295,PT01M46.00S,2025-04-06T22:59:05.1Z,2,REGULAR,3pt,Jump Shot,[],1630168,31.488173455978973,45.09803921568628,1610612737,76,56,2025-04-06T22:59:09Z,2880000,False,25.0,243.0,1,left,O. Okongwu 24' 3PT  (15 PTS) (T. Young 6 AST),"[1630168, 1629027]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,24.47,Made,15.0,,,,,,,,T. Young,1629027.0,6.0,,,,,,,
297,PT01M24.00S,2025-04-06T22:59:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,89.04402102496715,52.20588235294118,1610612762,76,58,2025-04-06T22:59:31Z,2900000,False,11.0,50.0,1,right,B. Sensabaugh driving floating Jump Shot (10 PTS) (C. Sexton 4 AST),"[1641729, 1629012]",1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,10.0,,,,,,,,C. Sexton,1629012.0,4.0,,,,,,,
299,PT01M14.00S,2025-04-06T22:59:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.783837056504599,47.05882352941176,1610612737,76,58,2025-04-06T22:59:40Z,2920000,False,15.0,11.0,1,left,MISS C. LeVert driving Layup - blocked,"[1627747, 1641729]",1610612737.0,ATL,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,Sensabaugh,1641729.0
300,PT01M14.00S,2025-04-06T22:59:36.4Z,2,REGULAR,block,,[],1641729,,,1610612737,76,58,2025-04-06T22:59:39Z,2930000,False,,,0,,B. Sensabaugh BLOCK (1 BLK),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT01M12.00S,2025-04-06T22:59:38.4Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,76,58,2025-04-06T22:59:40Z,2940000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:6),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,299.0,8.0,6.0,2.0,,,,,,,,,,,,,
302,PT01M05.00S,2025-04-06T22:59:46.4Z,2,REGULAR,3pt,Jump Shot,[],1642268,93.64323258869908,95.34313725490196,1610612762,76,58,2025-04-06T22:59:51Z,2950000,False,227.0,7.0,1,right,MISS I. Collier 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
303,PT01M02.00S,2025-04-06T22:59:49.4Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,76,58,2025-04-06T22:59:51Z,2960000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,,
304,PT00M57.90S,2025-04-06T22:59:58.1Z,2,REGULAR,foul,personal,[],1629012,,,1610612737,76,58,2025-04-06T23:00:06Z,2970000,False,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1627747]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,LeVert,1627747.0,,
306,PT00M53.10S,2025-04-06T23:00:30.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,26.757555847568987,79.90196078431373,1610612737,79,58,2025-04-06T23:00:36Z,2990000,False,-150.0,199.0,1,left,T. Young 24' 3PT pullup (13 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,24.89,Made,13.0,,,,,,,,,,,,,,,,,
307,PT00M40.30S,2025-04-06T23:00:49.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642271,93.24901445466492,48.77450980392157,1610612762,79,60,2025-04-06T23:01:00Z,3000000,False,-6.0,11.0,1,right,K. Filipowski cutting DUNK (6 PTS) (I. Collier 5 AST),"[1642271, 1642268]",1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,1.26,Made,6.0,,,,,,,,I. Collier,1642268.0,5.0,,,,,,,
309,PT00M40.30S,2025-04-06T23:00:54.5Z,2,REGULAR,foul,personal,['1freethrow'],1630700,,,1610612762,79,60,2025-04-06T23:01:30Z,3020000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Filipowski 1 FT),"[1630700, 1642271]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,Filipowski,1642271.0,,
311,PT00M40.30S,2025-04-06T23:01:11.7Z,2,REGULAR,substitution,out,[],1641729,,,1610612762,79,60,2025-04-06T23:02:48Z,3040000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M40.30S,2025-04-06T23:01:11.7Z,2,REGULAR,substitution,in,[],1630531,,,1610612762,79,60,2025-04-06T23:02:48Z,3050000,False,,,0,,SUB in: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M40.30S,2025-04-06T23:01:37.2Z,2,REGULAR,freethrow,1 of 1,[],1642271,,,1610612762,79,61,2025-04-06T23:01:37Z,3060000,False,,,0,,K. Filipowski Free Throw 1 of 1 (7 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
314,PT00M30.20S,2025-04-06T23:01:48.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,12.171484888304862,55.88235294117647,1610612737,81,61,2025-04-06T23:01:54Z,3070000,False,-29.0,62.0,1,left,T. Young 6' driving floating Jump Shot (15 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,6.85,Made,15.0,,,,,,,,,,,,,,,,,
315,PT00M07.00S,2025-04-06T23:02:14.7Z,2,REGULAR,3pt,Jump Shot,[],1641718,77.08607095926413,87.99019607843137,1610612762,81,64,2025-04-06T23:12:44Z,3080000,False,190.0,163.0,1,right,K. George 25' 3PT step back (22 PTS),[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.03,Made,22.0,,,,,,,,,,,,,,,,,
318,PT00M00.50S,2025-04-06T23:02:45.7Z,2,REGULAR,3pt,Jump Shot,[],1630168,5.206964520367937,96.32352941176471,1610612737,81,64,2025-04-06T23:03:00Z,3110000,False,-232.0,-4.0,1,left,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
319,PT00M00.20S,2025-04-06T23:02:46.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,81,64,2025-04-06T23:03:00Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,318.0,,,,,,,,,,,,,,,,
320,PT00M00.00S,2025-04-06T23:02:49.7Z,2,REGULAR,period,end,[],0,,,1610612737,81,64,2025-04-06T23:02:49Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-04-06T23:17:19.6Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612737,81,64,2025-04-06T23:18:17Z,3140000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-04-06T23:17:19.6Z,3,REGULAR,substitution,out,['startperiod'],1641718,,,1610612737,81,64,2025-04-06T23:18:17Z,3150000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-04-06T23:17:19.6Z,3,REGULAR,substitution,out,['startperiod'],1630531,,,1610612737,81,64,2025-04-06T23:18:17Z,3160000,False,,,0,,SUB out: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-04-06T23:17:19.6Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,81,64,2025-04-06T23:18:17Z,3170000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-06T23:17:19.6Z,3,REGULAR,substitution,in,['startperiod'],1641729,,,1610612737,81,64,2025-04-06T23:18:17Z,3180000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-04-06T23:17:19.6Z,3,REGULAR,substitution,in,['startperiod'],1630548,,,1610612737,81,64,2025-04-06T23:18:17Z,3190000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-04-06T23:18:23.7Z,3,REGULAR,period,start,[],0,,,1610612737,81,64,2025-04-06T23:18:23Z,3200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M44.00S,2025-04-06T23:18:38.1Z,3,REGULAR,turnover,lost ball,[],1630168,,,1610612737,81,64,2025-04-06T23:18:44Z,3210000,False,,,0,,O. Okongwu lost ball TURNOVER (2 TO),"[1630168, 1629012]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Sexton,1629012.0,,,,,,,,,,
331,PT11M44.00S,2025-04-06T23:18:38.1Z,3,REGULAR,steal,,[],1629012,,,1610612762,81,64,2025-04-06T23:18:42Z,3220000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
332,PT11M38.00S,2025-04-06T23:18:48.0Z,3,REGULAR,foul,personal,[],1630700,,,1610612762,81,64,2025-04-06T23:18:53Z,3230000,False,,,0,,D. Daniels personal FOUL (2 PF),"[1630700, 1629012]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1830.0,2.0,0.0,Sexton,1629012.0,,
334,PT11M23.00S,2025-04-06T23:19:15.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630548,6.258212877792378,95.83333333333334,1610612762,81,67,2025-04-06T23:19:23Z,3250000,False,-229.0,6.0,1,left,J. Juzang 3PT  (3 PTS) (B. Sensabaugh 2 AST),"[1630548, 1641729]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,22.93,Made,3.0,,,,,,,,B. Sensabaugh,1641729.0,2.0,,,,,,,
336,PT11M05.00S,2025-04-06T23:19:33.4Z,3,REGULAR,foul,personal,['2freethrow'],1630548,,,1610612737,81,67,2025-04-06T23:19:56Z,3270000,False,,,0,,J. Juzang shooting personal FOUL (1 PF) (Risacher 2 FT),"[1630548, 1642258]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Risacher,1642258.0,,
338,PT11M05.00S,2025-04-06T23:20:02.2Z,3,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,82,67,2025-04-06T23:20:02Z,3290000,False,,,0,,Z. Risacher Free Throw 1 of 2 (8 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
339,PT11M05.00S,2025-04-06T23:20:21.3Z,3,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,83,67,2025-04-06T23:20:21Z,3300000,False,,,0,,Z. Risacher Free Throw 2 of 2 (9 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
340,PT10M50.00S,2025-04-06T23:20:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,17.0335085413929,51.71568627450981,1610612762,83,67,2025-04-06T23:20:43Z,3310000,False,-9.0,108.0,1,left,MISS I. Collier 10' pullup Shot,[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
341,PT10M48.00S,2025-04-06T23:20:39.9Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,83,67,2025-04-06T23:20:43Z,3320000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,340.0,2.0,2.0,0.0,,,,,,,,,,,,,
342,PT10M45.00S,2025-04-06T23:20:43.6Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,83,67,2025-04-06T23:20:51Z,3330000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1642268]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Collier,1642268.0,,,,,,,,,,
343,PT10M45.00S,2025-04-06T23:20:43.6Z,3,REGULAR,steal,,[],1642268,,,1610612762,83,67,2025-04-06T23:20:45Z,3340000,False,,,0,,I. Collier STEAL (1 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
344,PT10M40.00S,2025-04-06T23:20:47.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642268,5.732588699080158,51.225490196078425,1610612762,83,67,2025-04-06T23:21:05Z,3350000,False,-6.0,1.0,1,left,MISS I. Collier running Layup,[1642268],1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
345,PT10M38.00S,2025-04-06T23:20:49.5Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,83,67,2025-04-06T23:26:35Z,3360000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,344.0,2.0,2.0,0.0,,,,,,,,,,,,,
346,PT10M32.00S,2025-04-06T23:20:56.2Z,3,REGULAR,3pt,Jump Shot,[],1627777,77.61169513797634,10.294117647058822,1610612737,83,67,2025-04-06T23:24:06Z,3370000,False,-199.0,158.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
347,PT10M28.00S,2025-04-06T23:21:00.2Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,83,67,2025-04-06T23:21:11Z,3380000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,346.0,9.0,7.0,2.0,,,,,,,,,,,,,
348,PT10M11.00S,2025-04-06T23:21:17.0Z,3,REGULAR,3pt,Jump Shot,[],1630548,11.645860709592641,97.05882352941177,1610612762,83,70,2025-04-06T23:21:21Z,3390000,False,-235.0,57.0,1,left,J. Juzang 24' 3PT  (6 PTS) (C. Sexton 5 AST),"[1630548, 1629012]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,24.21,Made,6.0,,,,,,,,C. Sexton,1629012.0,5.0,,,,,,,
