actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
177,PT11M15.00S,2025-03-01T01:09:10.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627747,81.553876478318,51.9607843137255,1610612737,25,40,2025-03-01T01:12:55Z,1750000,False,10.0,121.0,1,right,MISS C. LeVert 12' running pullup Shot,[1627747],1610612737.0,ATL,running pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,12.13,Missed,,,,,,,,,,,,,,,,,,
178,PT11M12.00S,2025-03-01T01:09:13.3Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612737,25,40,2025-03-01T01:12:55Z,1760000,False,,,0,,T. Mann REBOUND (Off:2 Def:0),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,177.0,2.0,0.0,2.0,,,,,,,,,,,,,,
179,PT11M11.00S,2025-03-01T01:09:14.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629611,90.75229960578186,24.509803921568626,1610612737,25,40,2025-03-01T01:09:23Z,1770000,False,-127.0,34.0,1,right,MISS T. Mann 13' turnaround fadeaway Shot,[1629611],1610612737.0,ATL,turnaround fadeaway,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,13.21,Missed,,,,,,,,,,,,,,,,,,
180,PT11M07.00S,2025-03-01T01:09:18.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,25,40,2025-03-01T01:09:23Z,1780000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,179.0,3.0,1.0,2.0,,,,,,,,,,,,,,
181,PT11M07.00S,2025-03-01T01:09:17.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,25,40,2025-03-01T01:09:17Z,1790000,False,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
182,PT11M05.00S,2025-03-01T01:09:20.1Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,25,40,2025-03-01T01:09:20Z,1800000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,,
183,PT10M54.00S,2025-03-01T01:09:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,5.863994743758213,48.529411764705884,1610612760,25,42,2025-03-01T01:09:38Z,1810000,False,7.0,3.0,1,left,I. Hartenstein driving Layup (4 PTS),[1628392],1610612760.0,OKC,driving,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,4.0,,,,,,,,,,,
184,PT10M42.00S,2025-03-01T01:09:43.1Z,2,REGULAR,3pt,Jump Shot,[],1627747,79.45137976346912,92.8921568627451,1610612737,25,42,2025-03-01T01:14:57Z,1820000,False,214.0,141.0,1,right,MISS C. LeVert 25' step back 3PT,[1627747],1610612737.0,ATL,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
185,PT10M41.00S,2025-03-01T01:09:44.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,25,42,2025-03-01T01:09:49Z,1830000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,184.0,,,,,,,,,,,,,,,,,
187,PT10M28.00S,2025-03-01T01:10:10.8Z,2,REGULAR,3pt,Jump Shot,[],1630198,26.10052562417871,15.686274509803921,1610612760,25,45,2025-03-01T01:15:22Z,1850000,False,172.0,193.0,1,left,I. Joe 25' 3PT pullup (12 PTS) (I. Hartenstein 3 AST),"[1630198, 1628392]",1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,,,12.0,I. Hartenstein,1628392.0,3.0,,,,,,,,
189,PT10M12.00S,2025-03-01T01:10:29.1Z,2,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612737,25,45,2025-03-01T01:10:48Z,1870000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Risacher 2 FT),"[1630198, 1642258]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Risacher,1642258.0
191,PT10M12.00S,2025-03-01T01:10:53.5Z,2,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,25,45,2025-03-01T01:10:53Z,1890000,False,,,0,,MISS Z. Risacher Free Throw 1 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
192,PT10M12.00S,2025-03-01T01:10:53.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,25,45,2025-03-01T01:10:53Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,,,
193,PT10M12.00S,2025-03-01T01:11:06.1Z,2,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,26,45,2025-03-01T01:11:06Z,1910000,False,,,0,,Z. Risacher Free Throw 2 of 2 (3 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
194,PT09M57.00S,2025-03-01T01:11:23.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,17.69053876478318,37.5,1610612760,26,45,2025-03-01T01:15:58Z,1920000,False,62.0,114.0,1,left,MISS J. Williams 12' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,12.98,Missed,,,,,,,,,,,,,,,,,,
195,PT09M54.00S,2025-03-01T01:11:26.7Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,26,45,2025-03-01T01:11:32Z,1930000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,194.0,4.0,2.0,2.0,,,,,,,,,,,,,,
196,PT09M48.00S,2025-03-01T01:11:33.8Z,2,REGULAR,3pt,Jump Shot,[],1629611,70.38436268068331,75.49019607843137,1610612737,29,45,2025-03-01T01:11:39Z,1940000,False,127.0,226.0,1,right,T. Mann 25' 3PT  (8 PTS) (T. Young 5 AST),"[1629611, 1629027]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,,,8.0,T. Young,1629027.0,5.0,,,,,,,,
198,PT09M32.00S,2025-03-01T01:11:54.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,29,45,2025-03-01T01:11:54Z,1960000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M32.00S,2025-03-01T01:14:26.4Z,2,REGULAR,substitution,out,[],1627747,,,1610612760,29,45,2025-03-01T01:14:43Z,1970000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M32.00S,2025-03-01T01:14:26.4Z,2,REGULAR,substitution,out,[],203991,,,1610612760,29,45,2025-03-01T01:14:43Z,1980000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M32.00S,2025-03-01T01:14:26.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,29,45,2025-03-01T01:14:43Z,1990000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M32.00S,2025-03-01T01:14:26.4Z,2,REGULAR,substitution,in,[],1630168,,,1610612760,29,45,2025-03-01T01:14:43Z,2000000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M32.00S,2025-03-01T01:14:26.4Z,2,REGULAR,substitution,in,[],1631243,,,1610612760,29,45,2025-03-01T01:14:43Z,2010000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M32.00S,2025-03-01T01:14:26.4Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,29,45,2025-03-01T01:14:43Z,2020000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M22.00S,2025-03-01T01:15:02.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,17.0335085413929,47.30392156862745,1610612760,29,47,2025-03-01T01:15:09Z,2030000,False,13.0,108.0,1,left,A. Wiggins 10' fadeaway Jump Shot (2 PTS),[1630598],1610612760.0,OKC,fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,10.84,Made,,,,,,,2.0,,,,,,,,,,,
206,PT09M06.00S,2025-03-01T01:15:18.2Z,2,REGULAR,3pt,Jump Shot,[],1642258,89.04402102496715,3.1862745098039214,1610612737,32,47,2025-03-01T01:15:24Z,2040000,False,-234.0,50.0,1,right,Z. Risacher 3PT  (6 PTS) (T. Young 6 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,23.95,Made,,,,,,,6.0,T. Young,1629027.0,6.0,,,,,,,,
208,PT08M54.00S,2025-03-01T01:15:29.8Z,2,REGULAR,turnover,lost ball,[],1630598,,,1610612760,32,47,2025-03-01T01:15:35Z,2060000,False,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[1630598, 1629027]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Young,1629027.0,,,,,
209,PT08M54.00S,2025-03-01T01:15:29.8Z,2,REGULAR,steal,,[],1629027,,,1610612737,32,47,2025-03-01T01:15:32Z,2070000,False,,,0,,T. Young STEAL (2 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT08M39.00S,2025-03-01T01:15:45.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,95.48291721419186,95.09803921568627,1610612737,35,47,2025-03-01T01:15:51Z,2080000,False,225.0,-10.0,1,right,T. Mann 3PT  (11 PTS) (T. Young 7 AST),"[1629611, 1629027]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,22.57,Made,,,,,,,11.0,T. Young,1629027.0,7.0,,,,,,,,
212,PT08M23.00S,2025-03-01T01:16:00.8Z,2,REGULAR,3pt,Jump Shot,[],1630598,8.754927726675426,3.431372549019608,1610612760,35,50,2025-03-01T01:16:06Z,2100000,False,233.0,30.0,1,left,A. Wiggins 3PT  (5 PTS) (C. Wallace 2 AST),"[1630598, 1641717]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.47,Made,,,,,,,5.0,C. Wallace,1641717.0,2.0,,,,,,,,
214,PT08M11.00S,2025-03-01T01:16:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.46057818659659,50.49019607843137,1610612737,37,50,2025-03-01T01:16:24Z,2120000,False,2.0,18.0,1,right,O. Okongwu cutting Layup (6 PTS) (T. Young 8 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,6.0,T. Young,1629027.0,8.0,,,,,,,,
216,PT08M10.00S,2025-03-01T01:16:20.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,37,50,2025-03-01T01:16:20Z,2140000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M50.00S,2025-03-01T01:19:58.6Z,2,REGULAR,3pt,Jump Shot,[],1631114,11.645860709592641,96.81372549019608,1610612760,37,53,2025-03-01T01:20:04Z,2160000,False,-234.0,57.0,1,left,J. Williams 24' 3PT  (6 PTS) (C. Wallace 3 AST),"[1631114, 1641717]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,24.09,Made,,,,,,,6.0,C. Wallace,1641717.0,3.0,,,,,,,,
220,PT07M42.00S,2025-03-01T01:20:06.6Z,2,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612737,37,53,2025-03-01T01:20:30Z,2180000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (Young 2 FT),"[1641717, 1629027]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Young,1629027.0
222,PT07M42.00S,2025-03-01T01:20:36.2Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,38,53,2025-03-01T01:20:36Z,2200000,False,,,0,,T. Young Free Throw 1 of 2 (1 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
223,PT07M42.00S,2025-03-01T01:20:54.2Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,39,53,2025-03-01T01:20:54Z,2210000,False,,,0,,T. Young Free Throw 2 of 2 (2 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
224,PT07M28.00S,2025-03-01T01:21:09.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,5.732588699080158,51.71568627450981,1610612760,39,53,2025-03-01T01:21:14Z,2220000,False,-9.0,1.0,1,left,MISS C. Holmgren driving Layup - blocked,"[1631096, 1631243]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,Gueye,1631243.0,,,,,,,,,,,,
225,PT07M28.00S,2025-03-01T01:21:09.4Z,2,REGULAR,block,,[],1631243,,,1610612760,39,53,2025-03-01T01:21:12Z,2230000,False,,,0,,M. Gueye BLOCK (2 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT07M24.00S,2025-03-01T01:21:13.4Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,39,53,2025-03-01T01:21:14Z,2240000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,224.0,3.0,2.0,1.0,,,,,,,,,,,,,,
227,PT07M22.00S,2025-03-01T01:21:17.3Z,2,REGULAR,foul,offensive,[],1642258,,,1610612737,39,53,2025-03-01T01:21:24Z,2250000,False,,,0,,Z. Risacher off-the-ball offensive FOUL (1 PF),"[1642258, 1631096]",1610612737.0,ATL,off-the-ball,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Holmgren,1631096.0
229,PT07M22.00S,2025-03-01T01:21:17.3Z,2,REGULAR,turnover,offensive foul,[],1642258,,,1610612737,39,53,2025-03-01T01:21:17Z,2270000,False,,,0,,Z. Risacher offensive foul TURNOVER (4 TO),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,,,202053.0,,,,
230,PT07M22.00S,2025-03-01T01:21:23.8Z,2,REGULAR,substitution,out,[],1629027,,,1610612760,39,53,2025-03-01T01:21:27Z,2280000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M22.00S,2025-03-01T01:21:23.8Z,2,REGULAR,substitution,in,[],1630700,,,1610612760,39,53,2025-03-01T01:21:27Z,2290000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M09.00S,2025-03-01T01:21:50.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641717,5.601182654402102,48.529411764705884,1610612760,39,53,2025-03-01T01:21:58Z,2300000,False,7.0,0.0,1,left,MISS C. Wallace driving reverse Layup,[1641717],1610612760.0,OKC,driving reverse,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
233,PT07M06.00S,2025-03-01T01:21:53.6Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,39,53,2025-03-01T01:21:58Z,2310000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,232.0,4.0,3.0,1.0,,,,,,,,,,,,,,
234,PT06M45.00S,2025-03-01T01:22:14.5Z,2,REGULAR,2pt,Jump Shot,[],1629611,76.03482260183968,64.2156862745098,1610612737,39,53,2025-03-01T01:22:19Z,2320000,False,71.0,173.0,1,right,MISS T. Mann 18' turnaround fadeaway Shot,[1629611],1610612737.0,ATL,turnaround fadeaway,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,18.69,Missed,,,,,,,,,,,,,,,,,,
235,PT06M42.00S,2025-03-01T01:22:17.5Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,39,53,2025-03-01T01:22:19Z,2330000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,234.0,3.0,3.0,0.0,,,,,,,,,,,,,,
236,PT06M35.00S,2025-03-01T01:22:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,14.668199737187912,56.86274509803921,1610612760,39,55,2025-03-01T01:22:31Z,2340000,False,-34.0,85.0,1,left,I. Hartenstein 9' driving floating Jump Shot (6 PTS) (C. Holmgren 3 AST),"[1628392, 1631096]",1610612760.0,OKC,driving floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.2,Made,,,,,,,6.0,C. Holmgren,1631096.0,3.0,,,,,,,,
238,PT06M17.00S,2025-03-01T01:22:41.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,84.70762155059133,47.05882352941176,1610612737,41,55,2025-03-01T01:22:47Z,2360000,False,-15.0,91.0,1,right,D. Daniels 9' floating Jump Shot (4 PTS) (T. Mann 1 AST),"[1630700, 1629611]",1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,9.24,Made,,,,,,,4.0,T. Mann,1629611.0,1.0,,,,,,,,
240,PT06M04.00S,2025-03-01T01:22:55.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,9.017739816031538,51.225490196078425,1610612760,41,57,2025-03-01T01:24:04Z,2380000,False,-6.0,32.0,1,left,I. Hartenstein turnaround Hook (8 PTS) (J. Williams 4 AST),"[1628392, 1631114]",1610612760.0,OKC,turnaround,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,8.0,J. Williams,1631114.0,4.0,,,,,,,,
242,PT05M50.00S,2025-03-01T01:23:09.3Z,2,REGULAR,turnover,bad pass,[],1642258,,,1610612737,41,57,2025-03-01T01:23:16Z,2400000,False,,,0,,Z. Risacher bad pass TURNOVER (5 TO),"[1642258, 1631114]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,5.0,Williams,1631114.0,,,,,
243,PT05M50.00S,2025-03-01T01:23:09.3Z,2,REGULAR,steal,,[],1631114,,,1610612760,41,57,2025-03-01T01:23:11Z,2410000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
244,PT05M47.00S,2025-03-01T01:23:15.3Z,2,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612760,41,57,2025-03-01T01:23:50Z,2420000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Williams 2 FT),"[1631243, 1631114]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Williams,1631114.0
246,PT05M47.00S,2025-03-01T01:23:54.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,41,58,2025-03-01T01:24:58Z,2440000,False,,,0,,J. Williams Free Throw 1 of 2 (7 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
247,PT05M47.00S,2025-03-01T01:23:56.2Z,2,REGULAR,substitution,out,[],1642258,,,1610612760,41,58,2025-03-01T01:24:07Z,2450000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M47.00S,2025-03-01T01:23:56.2Z,2,REGULAR,substitution,out,[],1631243,,,1610612760,41,58,2025-03-01T01:24:07Z,2460000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M47.00S,2025-03-01T01:23:56.2Z,2,REGULAR,substitution,in,[],1627747,,,1610612760,41,58,2025-03-01T01:24:07Z,2470000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M47.00S,2025-03-01T01:23:56.2Z,2,REGULAR,substitution,in,[],1627777,,,1610612760,41,58,2025-03-01T01:24:07Z,2480000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M47.00S,2025-03-01T01:23:56.2Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,41,58,2025-03-01T01:24:18Z,2490000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M47.00S,2025-03-01T01:23:56.2Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,41,58,2025-03-01T01:24:18Z,2500000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M47.00S,2025-03-01T01:23:54.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,41,59,2025-03-01T01:24:58Z,2510000,False,,,0,,J. Williams Free Throw 2 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
254,PT05M29.00S,2025-03-01T01:24:44.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,89.43823915900131,50.0,1610612737,43,59,2025-03-01T01:24:51Z,2520000,False,0.0,47.0,1,right,O. Okongwu driving Hook (8 PTS) (G. Niang 2 AST),"[1630168, 1627777]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,,,,,,,8.0,G. Niang,1627777.0,2.0,,,,,,,,
256,PT05M19.00S,2025-03-01T01:24:55.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,5.469776609724048,49.50980392156863,1610612760,43,61,2025-03-01T01:25:01Z,2540000,False,2.0,-1.0,1,left,I. Hartenstein alley-oop DUNK (10 PTS) (J. Williams 5 AST),"[1628392, 1631114]",1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,,,10.0,J. Williams,1631114.0,5.0,,,,,,,,
258,PT05M06.00S,2025-03-01T01:25:06.5Z,2,REGULAR,3pt,Jump Shot,[],1627777,81.553876478318,93.38235294117648,1610612737,46,61,2025-03-01T01:25:12Z,2560000,False,217.0,121.0,1,right,G. Niang 24' 3PT  (8 PTS) (O. Okongwu 1 AST),"[1627777, 1630168]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,24.83,Made,,,,,,,8.0,O. Okongwu,1630168.0,1.0,,,,,,,,
260,PT04M55.00S,2025-03-01T01:25:18.8Z,2,REGULAR,3pt,Jump Shot,[],1630598,16.507884362680684,93.87254901960785,1610612760,46,64,2025-03-01T01:25:23Z,2580000,False,-219.0,103.0,1,left,A. Wiggins 24' 3PT  (8 PTS) (J. Williams 6 AST),"[1630598, 1631114]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.22,Made,,,,,,,8.0,J. Williams,1631114.0,6.0,,,,,,,,
262,PT04M45.00S,2025-03-01T01:25:29.7Z,2,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612737,46,64,2025-03-01T01:26:08Z,2600000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Niang 2 FT),"[1631114, 1627777]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Niang,1627777.0
264,PT04M45.00S,2025-03-01T01:25:44.0Z,2,REGULAR,substitution,out,[],1631114,,,1610612737,46,64,2025-03-01T01:25:48Z,2620000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M45.00S,2025-03-01T01:25:44.0Z,2,REGULAR,substitution,in,[],1628983,,,1610612737,46,64,2025-03-01T01:25:48Z,2630000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M45.00S,2025-03-01T01:26:18.7Z,2,REGULAR,freethrow,1 of 2,[],1627777,,,1610612737,47,64,2025-03-01T01:26:18Z,2640000,False,,,0,,G. Niang Free Throw 1 of 2 (9 PTS),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
