actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT05M25.00S,2025-03-10T23:51:19.6Z,1,REGULAR,substitution,in,[],203991,,,1610612755,18,16,2025-03-10T23:51:33Z,840000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M25.00S,2025-03-10T23:51:19.6Z,1,REGULAR,substitution,in,[],1630288,,,1610612755,18,16,2025-03-10T23:51:33Z,850000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M18.00S,2025-03-10T23:51:46.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629022,11.695137976346913,46.64905024509803,1610612755,18,18,2025-03-10T23:52:51Z,860000,False,17.0,57.0,1,left,L. Walker IV driving Layup (5 PTS),[1629022],1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,5.98,Made,5.0,,,,,,,,,,,,,,
88,PT05M07.00S,2025-03-10T23:51:58.6Z,1,REGULAR,3pt,Jump Shot,[],1629611,74.85216819973719,15.441176470588236,1610612737,18,18,2025-03-10T23:53:06Z,870000,False,-173.0,184.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,25.23,Missed,,,,,,,,,,,,,,,
89,PT05M04.00S,2025-03-10T23:52:01.6Z,1,REGULAR,rebound,defensive,[],1630288,,,1610612755,18,18,2025-03-10T23:53:06Z,880000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:1),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,
90,PT04M57.00S,2025-03-10T23:52:06.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630288,31.330075558475684,27.18290441176471,1610612755,18,21,2025-03-10T23:53:18Z,890000,False,114.0,242.0,1,left,J. Dowtin Jr. 26' 3PT running pullup (3 PTS),[1630288],1610612755.0,PHI,running pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.75,Made,3.0,,,,,,,,,,,,,,
91,PT04M42.00S,2025-03-10T23:52:23.3Z,1,REGULAR,3pt,Jump Shot,[],1642258,70.90588042049934,15.173100490196077,1610612737,21,21,2025-03-10T23:53:32Z,900000,False,-174.0,221.0,1,right,Z. Risacher 28' 3PT  (8 PTS) (G. Niang 1 AST),"[1642258, 1627777]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,28.13,Made,8.0,,,,,G. Niang,1627777.0,1.0,,,,,,,
93,PT04M27.00S,2025-03-10T23:52:36.7Z,1,REGULAR,3pt,Jump Shot,[],1641741,21.813403416557165,92.37898284313725,1610612755,21,24,2025-03-10T23:53:42Z,920000,False,-212.0,153.0,1,left,R. Council IV 26' 3PT  (3 PTS) (L. Walker IV 2 AST),"[1641741, 1629022]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,26.11,Made,3.0,,,,,L. Walker IV,1629022.0,2.0,,,,,,,
95,PT04M16.00S,2025-03-10T23:52:48.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,82.91721419185282,56.04319852941176,1610612737,23,24,2025-03-10T23:53:54Z,940000,False,30.0,108.0,1,right,D. Daniels 11' floating Jump Shot (8 PTS) (G. Niang 2 AST),"[1630700, 1627777]",1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,11.22,Made,8.0,,,,,G. Niang,1627777.0,2.0,,,,,,,
97,PT03M52.00S,2025-03-10T23:53:13.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641737,11.432325886990796,55.85554534313725,1610612755,23,26,2025-03-10T23:54:09Z,960000,False,-29.0,55.0,1,left,A. Bona 6' driving bank Hook (4 PTS) (R. Council IV 1 AST),"[1641737, 1641741]",1610612755.0,PHI,driving bank,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,6.23,Made,4.0,,,,,R. Council IV,1641741.0,1.0,,,,,,,
99,PT03M39.00S,2025-03-10T23:53:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,87.91064388961892,51.34803921568628,1610612737,25,26,2025-03-10T23:54:35Z,980000,False,7.0,61.0,1,right,Z. Risacher 6' pullup Jump Shot (10 PTS) (D. Daniels 1 AST),"[1642258, 1630700]",1610612737.0,ATL,pullup,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,6.15,Made,10.0,,,,,D. Daniels,1630700.0,1.0,,,,,,,
100,PT03M39.00S,2025-03-10T23:53:40.9Z,1,REGULAR,foul,personal,['1freethrow'],1629656,,,1610612737,25,26,2025-03-10T23:54:40Z,990000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Risacher 1 FT),"[1629656, 1642258]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Risacher,1642258.0,,
102,PT03M39.00S,2025-03-10T23:53:47.1Z,1,REGULAR,substitution,out,[],1629656,,,1610612737,25,26,2025-03-10T23:53:58Z,1010000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M39.00S,2025-03-10T23:53:47.1Z,1,REGULAR,substitution,in,[],1642024,,,1610612737,25,26,2025-03-10T23:53:58Z,1020000,False,,,0,,SUB in: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M39.00S,2025-03-10T23:53:47.1Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,25,26,2025-03-10T23:54:12Z,1030000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M39.00S,2025-03-10T23:53:47.1Z,1,REGULAR,substitution,in,[],1630811,,,1610612737,25,26,2025-03-10T23:54:12Z,1040000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M39.00S,2025-03-10T23:54:15.1Z,1,REGULAR,freethrow,1 of 1,[],1642258,,,1610612737,26,26,2025-03-10T23:54:15Z,1050000,False,,,0,,Z. Risacher Free Throw 1 of 1 (11 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
107,PT03M22.00S,2025-03-10T23:54:23.4Z,1,REGULAR,turnover,bad pass,[],1629022,,,1610612755,26,26,2025-03-10T23:55:44Z,1060000,False,,,0,,L. Walker IV bad pass TURNOVER (1 TO),"[1629022, 203991]",1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,1.0,Capela,203991.0,,,,,,,,,,,,,,,,,
108,PT03M22.00S,2025-03-10T23:54:23.4Z,1,REGULAR,steal,,[],203991,,,1610612737,26,26,2025-03-10T23:59:54Z,1070000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT03M21.00S,2025-03-10T23:54:28.0Z,1,REGULAR,turnover,bad pass,[],1642258,,,1610612737,26,26,2025-03-10T23:55:59Z,1080000,False,,,0,,Z. Risacher bad pass TURNOVER (1 TO),"[1642258, 1642024]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,1.0,Reese,1642024.0,,,,,,,,,,,,,,,,,
110,PT03M21.00S,2025-03-10T23:54:28.0Z,1,REGULAR,steal,,[],1642024,,,1610612755,26,26,2025-03-10T23:54:31Z,1090000,False,,,0,,A. Reese STEAL (1 STL),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT03M07.00S,2025-03-10T23:54:39.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641741,26.14980289093299,88.70251225490196,1610612755,26,26,2025-03-10T23:58:39Z,1100000,False,-194.0,193.0,1,left,MISS R. Council IV 27' pullup 3PT,[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,,27.35,Missed,,,,,,,,,,,,,,,
112,PT03M04.00S,2025-03-10T23:54:42.6Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612737,26,26,2025-03-10T23:58:39Z,1110000,False,,,0,,G. Niang REBOUND (Off:1 Def:1),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,111.0,2.0,1.0,1.0,,,,,,,,,,
113,PT02M53.00S,2025-03-10T23:54:53.5Z,1,REGULAR,3pt,Jump Shot,[],1629611,72.98579172141919,18.849571078431367,1610612737,26,26,2025-03-10T23:59:03Z,1120000,False,-156.0,201.0,1,right,MISS T. Mann 25' pullup 3PT,[1629611],1610612737.0,ATL,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,25.46,Missed,,,,,,,,,,,,,,,
114,PT02M51.00S,2025-03-10T23:54:55.5Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612755,26,26,2025-03-10T23:59:03Z,1130000,False,,,0,,L. Walker IV REBOUND (Off:1 Def:2),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,,,,113.0,3.0,2.0,1.0,,,,,,,,,,
115,PT02M47.00S,2025-03-10T23:54:59.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642024,9.59264126149803,42.99172794117647,1610612755,26,28,2025-03-10T23:59:17Z,1140000,False,35.0,38.0,1,left,A. Reese running DUNK (2 PTS) (L. Walker IV 3 AST),"[1642024, 1629022]",1610612755.0,PHI,running,,,Reese,A. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,5.14,Made,2.0,,,,,L. Walker IV,1629022.0,3.0,,,,,,,
117,PT02M29.00S,2025-03-10T23:55:15.8Z,1,REGULAR,3pt,Jump Shot,[],1627777,96.13994743758212,3.1862745098039214,1610612737,29,28,2025-03-10T23:55:21Z,1160000,False,-234.0,-16.0,1,right,G. Niang 3PT  (3 PTS) (T. Mann 1 AST),"[1627777, 1629611]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,23.47,Made,3.0,,,,,T. Mann,1629611.0,1.0,,,,,,,
119,PT02M14.00S,2025-03-10T23:55:32.3Z,1,REGULAR,3pt,Jump Shot,[],1629022,24.83574244415243,89.68290441176471,1610612755,29,28,2025-03-10T23:59:38Z,1180000,False,-198.0,181.0,1,left,MISS L. Walker IV 26' pullup 3PT,[1629022],1610612755.0,PHI,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,26.86,Missed,,,,,,,,,,,,,,,
121,PT02M12.00S,2025-03-10T23:55:34.3Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,29,28,2025-03-10T23:59:38Z,1190000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:4),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,,,,119.0,4.0,4.0,0.0,,,,,,,,,,
122,PT02M02.00S,2025-03-10T23:55:44.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,88.30486202365309,64.32674632352942,1610612737,29,28,2025-03-10T23:59:59Z,1200000,False,72.0,57.0,1,right,MISS C. Capela 9' driving Hook,[203991],1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Right,,,,9.18,Missed,,,,,,,,,,,,,,,
123,PT01M59.00S,2025-03-10T23:55:47.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,29,28,2025-03-10T23:59:53Z,1210000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,122.0,,,,,,,,,,,,,
125,PT01M59.00S,2025-03-10T23:55:54.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,29,28,2025-03-10T23:55:54Z,1230000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M59.00S,2025-03-10T23:58:28.2Z,1,REGULAR,substitution,out,[],1642258,,,1610612755,29,28,2025-03-10T23:58:52Z,1240000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M59.00S,2025-03-10T23:58:28.2Z,1,REGULAR,substitution,out,[],1641741,,,1610612755,29,28,2025-03-10T23:58:52Z,1250000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M59.00S,2025-03-10T23:58:28.2Z,1,REGULAR,substitution,out,[],1629022,,,1610612755,29,28,2025-03-10T23:58:52Z,1260000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M59.00S,2025-03-10T23:58:28.2Z,1,REGULAR,substitution,in,[],1630249,,,1610612755,29,28,2025-03-10T23:58:52Z,1270000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M59.00S,2025-03-10T23:58:28.2Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,29,28,2025-03-10T23:58:52Z,1280000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M59.00S,2025-03-10T23:58:28.2Z,1,REGULAR,substitution,in,[],1642348,,,1610612755,29,28,2025-03-10T23:58:52Z,1290000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M45.00S,2025-03-10T23:59:18.0Z,1,REGULAR,2pt,Jump Shot,[],1642348,20.762155059132724,58.122702205882355,1610612755,29,28,2025-03-11T00:00:58Z,1310000,False,-41.0,143.0,1,left,MISS J. Edwards 14' pullup Shot,[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,Mid-Range,8-16 Center,,,,14.84,Missed,,,,,,,,,,,,,,,
134,PT01M43.00S,2025-03-10T23:59:20.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,29,28,2025-03-11T00:00:37Z,1320000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Center,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,
135,PT01M36.00S,2025-03-10T23:59:26.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,80.6340341655716,92.64705882352942,1610612737,29,28,2025-03-11T00:01:02Z,1330000,False,213.0,130.0,1,right,MISS G. Niang 24' running 3PT,[1627777],1610612737.0,ATL,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,24.94,Missed,,,,,,,,,,,,,,,
136,PT01M33.00S,2025-03-10T23:59:29.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,29,28,2025-03-11T00:00:55Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,135.0,,,,,,,,,,,,,
138,PT01M26.00S,2025-03-10T23:59:57.0Z,1,REGULAR,foul,offensive,[],1642024,,,1610612755,29,28,2025-03-11T03:16:13Z,1360000,False,,,0,,A. Reese offensive FOUL (1 PF),"[1642024, 1629611]",1610612755.0,PHI,,,,Reese,A. Reese,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,202007.0,1.0,0.0,Mann,1629611.0,,
140,PT01M26.00S,2025-03-10T23:59:57.0Z,1,REGULAR,turnover,offensive foul,[],1642024,,,1610612755,29,28,2025-03-11T00:01:30Z,1380000,False,,,0,,A. Reese offensive foul TURNOVER (1 TO),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,,,,,202007.0,,,,,,
141,PT01M15.00S,2025-03-11T00:00:22.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630811,81.60315374507228,41.54411764705882,1610612737,31,28,2025-03-11T00:01:44Z,1390000,False,-42.0,120.0,1,right,K. Wallace 12' step back Jump Shot (4 PTS),[1630811],1610612737.0,ATL,step back,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,12.76,Made,4.0,,,,,,,,,,,,,,
142,PT01M06.00S,2025-03-11T00:00:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,12.614980289093296,41.97303921568627,1610612755,31,28,2025-03-11T00:02:57Z,1400000,False,40.0,66.0,1,left,MISS Q. Grimes 7' driving Layup - blocked,"[1629656, 203991]",1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.73,Missed,,,,,,,,,,,,,,Capela,203991.0
147,PT01M06.00S,2025-03-11T00:00:32.5Z,1,REGULAR,block,,[],203991,,,1610612755,31,28,2025-03-11T00:02:40Z,1402500,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT01M05.00S,2025-03-11T00:00:33.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,31,28,2025-03-11T00:11:04Z,1405000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,142.0,,,,,,,,,,,,,
144,PT01M05.00S,2025-03-11T00:00:50.4Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612755,31,28,2025-03-11T00:03:18Z,1420000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M56.70S,2025-03-11T00:03:21.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642024,27.83549605781866,82.8201593137255,1610612755,31,28,2025-03-11T00:03:50Z,1440000,False,-164.0,209.0,1,left,MISS A. Reese 26' 3PT,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Left Center,,,,26.59,Missed,,,,,,,,,,,,,,,
149,PT00M53.80S,2025-03-11T00:03:24.2Z,1,REGULAR,rebound,defensive,[],1630811,,,1610612737,31,28,2025-03-11T00:03:50Z,1450000,False,,,0,,K. Wallace REBOUND (Off:0 Def:1),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,
150,PT00M43.50S,2025-03-11T00:03:31.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,89.48751642575559,57.689950980392155,1610612737,31,28,2025-03-11T00:04:14Z,1460000,False,38.0,46.0,1,right,MISS G. Niang 6' turnaround bank Hook,[1627777],1610612737.0,ATL,turnaround bank,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,6.02,Missed,,,,,,,,,,,,,,,
151,PT00M42.20S,2025-03-11T00:03:32.9Z,1,REGULAR,rebound,defensive,[],1630288,,,1610612755,31,28,2025-03-11T00:04:14Z,1470000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:2),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,
152,PT00M31.40S,2025-03-11T00:03:43.9Z,1,REGULAR,3pt,Jump Shot,[],1630288,31.84954007884363,71.56862745098039,1610612755,31,28,2025-03-11T00:04:33Z,1480000,False,-108.0,247.0,1,left,MISS J. Dowtin Jr. 26' pullup 3PT,[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.94,Missed,,,,,,,,,,,,,,,
153,PT00M28.90S,2025-03-11T00:03:46.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,31,28,2025-03-11T00:04:33Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,152.0,,,,,,,,,,,,,
154,PT00M28.90S,2025-03-11T00:03:49.6Z,1,REGULAR,foul,personal,[],1629611,,,1610612755,31,28,2025-03-11T00:04:40Z,1500000,False,,,0,,T. Mann loose ball personal FOUL (1 PF),"[1629611, 1641737]",1610612737.0,ATL,loose ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Bona,1641737.0,,
156,PT00M19.60S,2025-03-11T00:04:15.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,20.71287779237845,7.8431372549019605,1610612755,31,31,2025-03-11T00:04:59Z,1520000,False,211.0,142.0,1,left,Q. Grimes 25' 3PT step back (7 PTS),[1629656],1610612755.0,PHI,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,25.43,Made,7.0,,,,,,,,,,,,,,
157,PT00M02.80S,2025-03-11T00:04:35.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,82.1287779237845,36.00643382352941,1610612737,33,31,2025-03-11T00:05:15Z,1530000,False,-70.0,115.0,1,right,G. Niang 13' pullup Jump Shot (5 PTS) (V. Krejčí 1 AST),"[1627777, 1630249]",1610612737.0,ATL,pullup,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Left,,,,13.51,Made,5.0,,,,,V. Krejčí,1630249.0,1.0,,,,,,,
159,PT00M00.00S,2025-03-11T00:04:45.6Z,1,REGULAR,period,end,[],0,,,1610612755,33,31,2025-03-11T00:04:45Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,out,['startperiod'],1627777,,,1610612755,33,31,2025-03-11T00:07:21Z,1560000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,out,['startperiod'],1630288,,,1610612755,33,31,2025-03-11T00:07:21Z,1570000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,out,['startperiod'],1641737,,,1610612755,33,31,2025-03-11T00:07:21Z,1580000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,out,['startperiod'],1642348,,,1610612755,33,31,2025-03-11T00:07:21Z,1590000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,in,['startperiod'],1631243,,,1610612755,33,31,2025-03-11T00:07:21Z,1600000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,in,['startperiod'],1630215,,,1610612755,33,31,2025-03-11T00:07:21Z,1610000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,in,['startperiod'],1627824,,,1610612755,33,31,2025-03-11T00:07:21Z,1620000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-03-11T00:07:01.0Z,2,REGULAR,substitution,in,['startperiod'],1629022,,,1610612755,33,31,2025-03-11T00:07:21Z,1630000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-03-11T00:07:21.0Z,2,REGULAR,period,start,[],0,,,1610612737,33,31,2025-03-11T00:07:21Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M44.00S,2025-03-11T00:07:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631243,93.29829172141919,55.981924019607845,1610612737,33,31,2025-03-11T00:08:24Z,1650000,False,30.0,10.0,1,right,MISS M. Gueye driving Layup,[1631243],1610612737.0,ATL,driving,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,3.17,Missed,,,,,,,,,,,,,,,
170,PT11M43.00S,2025-03-11T00:07:38.8Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,33,31,2025-03-11T00:08:24Z,1660000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,169.0,2.0,1.0,1.0,,,,,,,,,,
171,PT11M43.00S,2025-03-11T00:07:41.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,91.72141918528253,46.66819852941176,1610612737,33,31,2025-03-11T00:08:42Z,1670000,False,-17.0,25.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,3.03,Missed,,,,,,,,,,,,,,,
