actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
197,PT11M20.00S,2024-11-16T01:11:31.1Z,2,REGULAR,3pt,Jump Shot,[],1642267,27.414586070959263,21.568627450980394,1610612764,29,39,2024-11-16T01:11:36Z,1900000,False,142.0,205.0,1,left,MISS C. Carrington 24' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
198,PT11M17.00S,2024-11-16T01:11:34.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,29,39,2024-11-16T01:11:36Z,1910000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,197.0,3.0,2.0,1.0,,,,,,,,,,,,
199,PT11M11.00S,2024-11-16T01:11:42.9Z,2,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,29,39,2024-11-16T01:11:52Z,1920000,False,,,0,,O. Okongwu bad pass out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,bad pass,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1628485.0,1.0,,,,,,,,,,
200,PT10M57.00S,2024-11-16T01:12:07.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642259,12.959921156373195,45.588235294117645,1610612764,29,39,2024-11-16T01:12:14Z,1930000,False,22.0,69.0,1,left,MISS A. Sarr 7' driving floating Shot - blocked,"[1642259, 1630552]",1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,Johnson,1630552.0,,,,,,,,,,,,,,,,
201,PT10M57.00S,2024-11-16T01:12:07.2Z,2,REGULAR,block,,[],1630552,,,1610612764,29,39,2024-11-16T01:12:31Z,1940000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT10M53.00S,2024-11-16T01:12:11.2Z,2,REGULAR,rebound,defensive,[],1630811,,,1610612737,29,39,2024-11-16T01:15:38Z,1950000,False,,,0,,K. Wallace REBOUND (Off:0 Def:1),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,
203,PT10M52.00S,2024-11-16T01:12:12.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642258,91.93495400788436,47.794117647058826,1610612737,31,39,2024-11-16T01:13:03Z,1960000,False,-11.0,23.0,1,right,Z. Risacher running DUNK (5 PTS) (J. Johnson 4 AST),"[1642258, 1630552]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,,5.0,J. Johnson,1630552.0,4.0,,,,,,
205,PT10M36.00S,2024-11-16T01:12:29.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,9.543363994743759,45.83333333333333,1610612764,31,39,2024-11-16T01:16:19Z,1980000,False,21.0,37.0,1,left,MISS C. Kispert driving floating Shot - blocked,"[1630557, 1630168]",1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,4.26,Missed,Okongwu,1630168.0,,,,,,,,,,,,,,,,
206,PT10M36.00S,2024-11-16T01:12:29.5Z,2,REGULAR,block,,[],1630168,,,1610612764,31,39,2024-11-16T01:12:32Z,1990000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT10M35.00S,2024-11-16T01:12:30.5Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,31,39,2024-11-16T01:16:19Z,2000000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,205.0,4.0,3.0,1.0,,,,,,,,,,,,
208,PT10M16.00S,2024-11-16T01:12:48.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,75.1149802890933,84.55882352941177,1610612737,34,39,2024-11-16T01:12:54Z,2010000,False,173.0,181.0,1,right,G. Mathews 25' 3PT  (3 PTS) (J. Johnson 5 AST),"[1629726, 1630552]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,,,3.0,J. Johnson,1630552.0,5.0,,,,,,
210,PT09M54.00S,2024-11-16T01:13:11.0Z,2,REGULAR,turnover,bad pass,[],1642273,,,1610612764,34,39,2024-11-16T01:13:18Z,2030000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1642273, 1630168]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,1.0,,,,,,,,,Okongwu,1630168.0
211,PT09M54.00S,2024-11-16T01:13:11.0Z,2,REGULAR,steal,,[],1630168,,,1610612737,34,39,2024-11-16T01:13:18Z,2040000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M47.00S,2024-11-16T01:13:18.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,69.72733245729303,68.13725490196079,1610612737,37,39,2024-11-16T01:13:24Z,2050000,False,91.0,232.0,1,right,J. Johnson 24' 3PT  (5 PTS) (Z. Risacher 2 AST),"[1630552, 1642258]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,24.92,Made,,,,,,,,,5.0,Z. Risacher,1642258.0,2.0,,,,,,
214,PT09M45.00S,2024-11-16T01:13:23.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,37,39,2024-11-16T01:13:23Z,2070000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M45.00S,2024-11-16T01:15:48.3Z,2,REGULAR,substitution,out,[],1630168,,,1610612764,37,39,2024-11-16T01:16:11Z,2080000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M45.00S,2024-11-16T01:15:48.3Z,2,REGULAR,substitution,out,[],1641731,,,1610612764,37,39,2024-11-16T01:16:11Z,2090000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M45.00S,2024-11-16T01:15:48.3Z,2,REGULAR,substitution,in,[],203991,,,1610612764,37,39,2024-11-16T01:16:11Z,2100000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M45.00S,2024-11-16T01:15:48.3Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,37,39,2024-11-16T01:16:11Z,2110000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M24.00S,2024-11-16T01:16:34.6Z,2,REGULAR,3pt,Jump Shot,[],1642273,27.94021024967148,22.794117647058822,1610612764,37,39,2024-11-16T01:16:43Z,2120000,False,136.0,210.0,1,left,MISS K. George 25' 3PT - blocked,"[1642273, 1629726]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.03,Missed,Mathews,1629726.0,,,,,,,,,,,,,,,,
220,PT09M24.00S,2024-11-16T01:16:34.6Z,2,REGULAR,block,,[],1629726,,,1610612764,37,39,2024-11-16T01:16:38Z,2130000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
221,PT09M20.00S,2024-11-16T01:16:38.6Z,2,REGULAR,rebound,offensive,[],1642273,,,1610612764,37,39,2024-11-16T01:16:43Z,2140000,False,,,0,,K. George REBOUND (Off:1 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,219.0,4.0,3.0,1.0,,,,,,,,,,,,
222,PT09M18.00S,2024-11-16T01:16:41.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642273,7.703679369250986,27.696078431372552,1610612764,37,39,2024-11-16T01:49:38Z,2150000,False,112.0,20.0,1,left,MISS K. George 11' pullup Shot,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,11.33,Missed,,,,,,,,,,,,,,,,,,
223,PT09M17.00S,2024-11-16T01:16:42.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,37,39,2024-11-16T01:20:28Z,2160000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,222.0,4.0,3.0,1.0,,,,,,,,,,,,
224,PT09M07.00S,2024-11-16T01:16:52.2Z,2,REGULAR,3pt,Jump Shot,[],1642258,73.14388961892247,17.647058823529413,1610612737,37,39,2024-11-16T01:16:59Z,2170000,False,-162.0,200.0,1,right,MISS Z. Risacher 25' pullup 3PT - blocked,"[1642258, 1628398]",1610612737.0,ATL,pullup,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,25.72,Missed,Kuzma,1628398.0,,,,,,,,,,,,,,,,
225,PT09M07.00S,2024-11-16T01:16:52.2Z,2,REGULAR,block,,[],1628398,,,1610612737,37,39,2024-11-16T01:16:56Z,2180000,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
226,PT09M02.00S,2024-11-16T01:16:57.2Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,37,39,2024-11-16T01:16:59Z,2190000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,
227,PT08M49.00S,2024-11-16T01:17:10.0Z,2,REGULAR,3pt,Jump Shot,[],1628398,27.94021024967148,76.9607843137255,1610612764,37,39,2024-11-16T01:17:14Z,2200000,False,-135.0,210.0,1,left,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
228,PT08M45.00S,2024-11-16T01:17:14.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,37,39,2024-11-16T01:17:14Z,2210000,False,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,227.0,5.0,4.0,1.0,,,,,,,,,,,,
229,PT08M31.00S,2024-11-16T01:17:26.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,73.80091984231275,15.196078431372548,1610612737,37,39,2024-11-16T01:17:32Z,2220000,False,-174.0,194.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
230,PT08M28.00S,2024-11-16T01:17:29.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,37,39,2024-11-16T01:17:32Z,2230000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,229.0,4.0,4.0,0.0,,,,,,,,,,,,
231,PT08M24.00S,2024-11-16T01:17:34.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628398,6.258212877792378,52.69607843137255,1610612764,37,41,2024-11-16T01:17:43Z,2240000,False,-13.0,6.0,1,left,K. Kuzma driving floating bank Jump Shot (16 PTS),[1628398],1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,16.0,,,,,,,,,
232,PT08M10.00S,2024-11-16T01:17:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.11760840998686,49.26470588235294,1610612737,39,41,2024-11-16T01:18:03Z,2250000,False,-4.0,12.0,1,right,C. Capela reverse Layup (7 PTS) (J. Johnson 6 AST),"[203991, 1630552]",1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,7.0,J. Johnson,1630552.0,6.0,,,,,,
234,PT08M10.00S,2024-11-16T01:18:03.5Z,2,REGULAR,foul,personal,['1freethrow'],1642267,,,1610612737,39,41,2024-11-16T01:18:37Z,2270000,False,,,0,,C. Carrington shooting personal FOUL (2 PF) (Capela 1 FT),"[1642267, 203991]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,1628485.0,,,,,,2.0,0.0,Capela,203991.0,,
236,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,39,41,2024-11-16T01:18:37Z,2290000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,out,[],1630811,,,1610612737,39,41,2024-11-16T01:18:37Z,2300000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,39,41,2024-11-16T01:18:37Z,2310000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,out,[],1642267,,,1610612737,39,41,2024-11-16T01:18:37Z,2320000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,out,[],1642273,,,1610612737,39,41,2024-11-16T01:18:37Z,2330000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,39,41,2024-11-16T01:18:37Z,2340000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,in,[],1630700,,,1610612737,39,41,2024-11-16T01:18:37Z,2350000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,in,[],1626204,,,1610612737,39,41,2024-11-16T01:18:37Z,2360000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,in,[],1629673,,,1610612737,39,41,2024-11-16T01:18:37Z,2370000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M10.00S,2024-11-16T01:18:10.7Z,2,REGULAR,substitution,in,[],1641731,,,1610612737,39,41,2024-11-16T01:18:37Z,2380000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M10.00S,2024-11-16T01:18:27.5Z,2,REGULAR,freethrow,1 of 1,[],203991,,,1610612737,40,41,2024-11-16T01:18:27Z,2390000,False,,,0,,C. Capela Free Throw 1 of 1 (8 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
247,PT07M50.00S,2024-11-16T01:18:45.6Z,2,REGULAR,turnover,lost ball,[],1642259,,,1610612764,40,41,2024-11-16T01:18:55Z,2400000,False,,,0,,A. Sarr lost ball TURNOVER (2 TO),"[1642259, 1630700]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2.0,,,,,,,,,Daniels,1630700.0
248,PT07M50.00S,2024-11-16T01:18:45.6Z,2,REGULAR,steal,,[],1630700,,,1610612737,40,41,2024-11-16T01:23:14Z,2410000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
249,PT07M44.00S,2024-11-16T01:18:51.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,68.67608409986859,67.8921568627451,1610612737,40,41,2024-11-16T01:19:47Z,2420000,False,89.0,242.0,1,right,MISS T. Young 25' running 3PT,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
250,PT07M38.00S,2024-11-16T01:18:57.5Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,40,41,2024-11-16T01:18:58Z,2430000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,
251,PT07M36.00S,2024-11-16T01:19:00.4Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629673,18.2161629434954,28.921568627450984,1610612764,40,41,2024-11-16T01:22:14Z,2440000,False,105.0,119.0,1,left,MISS J. Poole 15' running pullup Shot,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,15.87,Missed,,,,,,,,,,,,,,,,,,
252,PT07M35.00S,2024-11-16T01:19:01.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,40,41,2024-11-16T01:22:14Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,251.0,,,,,,,,,,,,,,,
254,PT07M35.00S,2024-11-16T01:19:29.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,40,41,2024-11-16T01:19:29Z,2470000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M35.00S,2024-11-16T01:21:32.1Z,2,REGULAR,foul,personal,[],203991,,,1610612764,40,41,2024-11-16T01:21:38Z,2500000,False,,,0,,C. Capela loose ball personal FOUL (1 PF),"[203991, 1642259]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,101284.0,,,,,,1.0,1.0,Sarr,1642259.0,,
259,PT07M35.00S,2024-11-16T01:21:51.3Z,2,REGULAR,substitution,out,[],1642259,,,1610612764,40,41,2024-11-16T01:22:05Z,2520000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M35.00S,2024-11-16T01:21:51.3Z,2,REGULAR,substitution,in,[],202685,,,1610612764,40,41,2024-11-16T01:22:05Z,2530000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M22.00S,2024-11-16T01:22:28.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628398,4.155716162943495,69.11764705882352,1610612764,40,41,2024-11-16T01:23:23Z,2540000,False,-96.0,-13.0,1,left,MISS K. Kuzma 9' floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,9.65,Missed,,,,,,,,,,,,,,,,,,
262,PT07M21.00S,2024-11-16T01:22:29.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,40,41,2024-11-16T01:22:48Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,261.0,,,,,,,,,,,,,,,
263,PT07M21.00S,2024-11-16T01:22:32.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,40,41,2024-11-16T01:22:53Z,2560000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,101284.0,,,,,,,,,,,
264,PT07M07.00S,2024-11-16T01:22:50.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626204,96.27135348226018,94.6078431372549,1610612737,40,41,2024-11-16T01:23:08Z,2570000,False,223.0,-17.0,1,right,MISS L. Nance Jr. 3PT,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,22.37,Missed,,,,,,,,,,,,,,,,,,
265,PT07M05.00S,2024-11-16T01:22:52.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,40,41,2024-11-16T01:23:08Z,2580000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,,,264.0,,,,,,,,,,,,,,,
266,PT07M05.00S,2024-11-16T01:23:04.8Z,2,REGULAR,foul,personal,[],202685,,,1610612737,40,41,2024-11-16T01:23:24Z,2590000,False,,,0,,J. Valančiūnas loose ball personal FOUL (1 PF),"[202685, 1642258]",1610612764.0,WAS,loose ball,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,101284.0,,,,,,1.0,0.0,Risacher,1642258.0,,
268,PT06M58.00S,2024-11-16T01:23:26.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630700,87.20433639947439,41.66666666666667,1610612737,42,41,2024-11-16T01:23:31Z,2610000,False,-42.0,68.0,1,right,D. Daniels 7' driving floating Jump Shot (9 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,,,,,9.0,,,,,,,,,
269,PT06M43.00S,2024-11-16T01:23:46.0Z,2,REGULAR,violation,kicked ball,[],1642258,,,1610612764,42,41,2024-11-16T01:23:53Z,2620000,False,,,0,,Z. Risacher kicked ball VIOLATION,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,
270,PT06M37.00S,2024-11-16T01:24:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,13.091327201051248,57.35294117647059,1610612764,42,41,2024-11-16T01:24:12Z,2630000,False,-37.0,71.0,1,left,MISS K. Kuzma 7' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
271,PT06M33.00S,2024-11-16T01:24:11.9Z,2,REGULAR,rebound,offensive,[],202685,,,1610612764,42,41,2024-11-16T01:24:11Z,2640000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:0),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,270.0,1.0,0.0,1.0,,,,,,,,,,,,
272,PT06M29.00S,2024-11-16T01:24:15.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202685,5.601182654402102,57.84313725490197,1610612764,42,41,2024-11-16T01:24:23Z,2650000,False,-39.0,0.0,1,left,MISS J. Valančiūnas turnaround Shot,[202685],1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
273,PT06M25.00S,2024-11-16T01:24:19.9Z,2,REGULAR,rebound,defensive,[],1642258,,,1610612737,42,41,2024-11-16T01:24:23Z,2660000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,
274,PT06M17.00S,2024-11-16T01:24:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,92.9862023653088,51.225490196078425,1610612737,42,41,2024-11-16T01:24:33Z,2670000,False,6.0,13.0,1,right,MISS Z. Risacher Layup,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
276,PT06M12.00S,2024-11-16T01:24:32.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,42,41,2024-11-16T01:24:33Z,2690000,False,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,274.0,6.0,4.0,2.0,,,,,,,,,,,,
277,PT06M12.00S,2024-11-16T01:24:32.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,42,41,2024-11-16T01:27:36Z,2700000,False,0.0,0.0,1,right,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
278,PT06M10.00S,2024-11-16T01:24:34.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,42,41,2024-11-16T01:27:36Z,2710000,False,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,277.0,7.0,4.0,3.0,,,,,,,,,,,,
