actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
339,PT08M30.00S,2025-03-08T02:24:23.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,67.36202365308804,62.745098039215684,1610612750,55,63,2025-03-08T02:24:31Z,3350000,False,64.0,254.0,1,right,N. Reid 26' 3PT  (8 PTS) (J. Randle 5 AST),"[1629675, 203944]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.22,Made,8.0,J. Randle,203944.0,5.0,,,,,,,,,,,,,,
341,PT08M29.00S,2025-03-08T02:24:29.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,55,63,2025-03-08T02:24:29Z,3370000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M29.00S,2025-03-08T02:24:51.1Z,3,REGULAR,substitution,out,[],201567,,,1610612748,55,63,2025-03-08T02:27:03Z,3380000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M29.00S,2025-03-08T02:24:51.1Z,3,REGULAR,substitution,in,[],1629312,,,1610612748,55,63,2025-03-08T02:27:03Z,3390000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT08M18.00S,2025-03-08T02:27:30.3Z,3,REGULAR,3pt,Jump Shot,[],1629639,26.62614980289093,81.37254901960785,1610612748,58,63,2025-03-08T02:28:31Z,3400000,False,-157.0,198.0,1,left,T. Herro 25' 3PT  (13 PTS) (D. Mitchell 6 AST),"[1629639, 1630558]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.25,Made,13.0,D. Mitchell,1630558.0,6.0,,,,,,,,,,,,,,
346,PT07M59.00S,2025-03-08T02:27:48.7Z,3,REGULAR,3pt,Jump Shot,[],201144,69.07030223390277,23.774509803921568,1610612750,58,66,2025-03-08T02:27:57Z,3420000,False,-131.0,238.0,1,right,M. Conley 27' 3PT  (15 PTS) (J. Randle 6 AST),"[201144, 203944]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,27.19,Made,15.0,J. Randle,203944.0,6.0,,,,,,,,,,,,,,
348,PT07M45.00S,2025-03-08T02:28:02.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,5.995400788436268,47.05882352941176,1610612748,60,66,2025-03-08T02:28:07Z,3440000,False,15.0,4.0,1,left,B. Adebayo alley-oop DUNK (18 PTS) (T. Herro 4 AST),"[1628389, 1629639]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.52,Made,18.0,T. Herro,1629639.0,4.0,,,,,,,,,,,,,,
350,PT07M32.00S,2025-03-08T02:28:15.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,70.38436268068331,76.7156862745098,1610612750,60,66,2025-03-08T02:28:21Z,3460000,False,134.0,226.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
351,PT07M28.00S,2025-03-08T02:28:19.4Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,66,2025-03-08T02:28:21Z,3470000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,350.0,10.0,9.0,1.0,,,
352,PT07M19.00S,2025-03-08T02:28:28.4Z,3,REGULAR,3pt,Jump Shot,[],1629639,32.670827858081466,49.50980392156863,1610612748,60,66,2025-03-08T02:29:43Z,3480000,False,2.0,255.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
353,PT07M17.00S,2025-03-08T02:28:30.4Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,60,66,2025-03-08T02:28:32Z,3490000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,352.0,2.0,1.0,1.0,,,
354,PT07M17.00S,2025-03-08T02:28:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1628978,93.24901445466492,52.94117647058824,1610612750,60,68,2025-03-08T02:29:16Z,3500000,False,15.0,11.0,1,right,D. DiVincenzo running Layup (10 PTS) (J. McDaniels 3 AST),"[1628978, 1630183]",1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.84,Made,10.0,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,,,
357,PT07M17.00S,2025-03-08T02:28:40.6Z,3,REGULAR,violation,defensive goaltending,[],1629639,,,1610612750,60,68,2025-03-08T02:29:09Z,3530000,False,,,0,,T. Herro defensive goaltending VIOLATION,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,202041.0,,,,,,,,,,,,,
358,PT07M01.00S,2025-03-08T02:28:58.0Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612748,60,68,2025-03-08T02:29:12Z,3540000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1629675, 1628389]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,1628171.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,
360,PT07M01.00S,2025-03-08T02:29:31.6Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,61,68,2025-03-08T02:29:31Z,3560000,False,,,0,,B. Adebayo Free Throw 1 of 2 (19 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
361,PT07M01.00S,2025-03-08T02:29:47.0Z,3,REGULAR,substitution,out,[],1629675,,,1610612748,61,68,2025-03-08T02:29:50Z,3570000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M01.00S,2025-03-08T02:29:47.0Z,3,REGULAR,substitution,in,[],1630162,,,1610612748,61,68,2025-03-08T02:29:50Z,3580000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M01.00S,2025-03-08T02:30:02.2Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,62,68,2025-03-08T02:30:02Z,3590000,False,,,0,,B. Adebayo Free Throw 2 of 2 (20 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
364,PT06M41.00S,2025-03-08T02:30:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,93.38042049934296,52.69607843137255,1610612750,62,70,2025-03-08T02:30:29Z,3600000,False,13.0,10.0,1,right,D. DiVincenzo driving finger roll Layup (12 PTS) (M. Conley 1 AST),"[1628978, 201144]",1610612750.0,MIN,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.66,Made,12.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
367,PT06M15.00S,2025-03-08T02:31:06.4Z,3,REGULAR,3pt,Jump Shot,[],1641796,28.991458607095925,73.77450980392157,1610612748,62,70,2025-03-08T02:31:11Z,3630000,False,-119.0,220.0,1,left,MISS P. Larsson 25' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
368,PT06M15.00S,2025-03-08T02:31:06.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,62,70,2025-03-08T02:31:11Z,3640000,False,,,0,,J. Randle REBOUND (Off:0 Def:8),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,367.0,8.0,8.0,0.0,,,
369,PT06M00.00S,2025-03-08T02:31:21.2Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612750,62,70,2025-03-08T02:31:29Z,3650000,False,,,0,,J. Randle lost ball TURNOVER (2 TO),"[203944, 1628389]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Adebayo,1628389.0
370,PT06M00.00S,2025-03-08T02:31:21.2Z,3,REGULAR,steal,,[],1628389,,,1610612748,62,70,2025-03-08T02:36:32Z,3660000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
371,PT05M54.00S,2025-03-08T02:31:27.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641796,22.552562417871222,12.009803921568627,1610612748,62,70,2025-03-08T02:33:42Z,3670000,False,190.0,159.0,1,left,MISS P. Larsson 24' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
372,PT05M50.00S,2025-03-08T02:31:31.1Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,62,70,2025-03-08T02:33:42Z,3680000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,371.0,3.0,2.0,1.0,,,
373,PT05M46.00S,2025-03-08T02:31:34.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629639,29.911300919842315,71.07843137254902,1610612748,62,70,2025-03-08T02:31:41Z,3690000,False,-105.0,229.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
374,PT05M42.00S,2025-03-08T02:31:38.6Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,62,70,2025-03-08T02:31:41Z,3700000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,373.0,4.0,2.0,2.0,,,
375,PT05M32.00S,2025-03-08T02:31:49.3Z,3,REGULAR,3pt,Jump Shot,[],1628978,67.62483574244416,69.6078431372549,1610612750,62,73,2025-03-08T02:31:53Z,3710000,False,98.0,252.0,1,right,D. DiVincenzo 27' 3PT  (15 PTS) (J. Randle 7 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.02,Made,15.0,J. Randle,203944.0,7.0,,,,,,,,,,,,,,
376,PT05M29.00S,2025-03-08T02:31:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,62,73,2025-03-08T02:31:58Z,3720000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M29.00S,2025-03-08T02:32:08.5Z,3,REGULAR,substitution,out,[],1641796,,,1610612748,62,73,2025-03-08T02:34:53Z,3730000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M29.00S,2025-03-08T02:32:08.5Z,3,REGULAR,substitution,out,[],1630183,,,1610612748,62,73,2025-03-08T02:34:53Z,3740000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M29.00S,2025-03-08T02:32:08.5Z,3,REGULAR,substitution,out,[],201144,,,1610612748,62,73,2025-03-08T02:34:53Z,3750000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M29.00S,2025-03-08T02:32:08.5Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,62,73,2025-03-08T02:34:53Z,3760000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M29.00S,2025-03-08T02:32:08.5Z,3,REGULAR,substitution,in,[],1630545,,,1610612748,62,73,2025-03-08T02:34:53Z,3770000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M29.00S,2025-03-08T02:32:08.5Z,3,REGULAR,substitution,in,[],1629638,,,1610612748,62,73,2025-03-08T02:34:53Z,3780000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M02.00S,2025-03-08T02:35:24.9Z,3,REGULAR,3pt,Jump Shot,[],1628389,30.962549277266753,62.5,1610612748,65,73,2025-03-08T02:35:30Z,3790000,False,-62.0,239.0,1,left,B. Adebayo 24' 3PT  (23 PTS) (T. Herro 5 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,24.66,Made,23.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,,,
386,PT04M56.00S,2025-03-08T02:35:31.8Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,65,73,2025-03-08T02:38:11Z,3810000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1629130]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Robinson,1629130.0
387,PT04M56.00S,2025-03-08T02:35:31.8Z,3,REGULAR,steal,,[],1629130,,,1610612748,65,73,2025-03-08T02:35:34Z,3820000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
388,PT04M53.00S,2025-03-08T02:35:35.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,11.251642575558476,4.166666666666666,1610612748,68,73,2025-03-08T02:35:41Z,3830000,False,229.0,53.0,1,left,D. Robinson 3PT  (11 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,23.53,Made,11.0,,,,,,,,,,,,,,,,,
389,PT04M44.00S,2025-03-08T02:35:44.1Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612750,68,73,2025-03-08T02:35:49Z,3840000,False,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 1629639]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Herro,1629639.0
390,PT04M44.00S,2025-03-08T02:35:44.1Z,3,REGULAR,steal,,[],1629639,,,1610612748,68,73,2025-03-08T02:35:46Z,3850000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
391,PT04M40.00S,2025-03-08T02:35:49.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,5.075558475689881,51.9607843137255,1610612748,70,73,2025-03-08T02:35:55Z,3860000,False,-10.0,-5.0,1,left,B. Adebayo DUNK (25 PTS) (H. Highsmith 4 AST),"[1628389, 1629312]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.09,Made,25.0,H. Highsmith,1629312.0,4.0,,,,,,,,,,,,,,
393,PT04M40.00S,2025-03-08T02:36:00.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,70,73,2025-03-08T02:36:00Z,3880000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M29.00S,2025-03-08T02:37:33.5Z,3,REGULAR,3pt,Jump Shot,[],1630545,94.1688567674113,2.941176470588235,1610612750,70,76,2025-03-08T02:37:38Z,3890000,False,-235.0,2.0,1,right,T. Shannon Jr. 3PT  (6 PTS) (A. Edwards 4 AST),"[1630545, 1630162]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Left Corner 3,24+ Left,23.53,Made,6.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,
396,PT04M12.00S,2025-03-08T02:37:53.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,4.944152431011826,48.529411764705884,1610612748,70,76,2025-03-08T02:41:06Z,3910000,False,7.0,-6.0,1,left,MISS T. Herro driving Layup - blocked,"[1629639, 1629638]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,Alexander-Walker,1629638.0,,,,,,,
397,PT04M12.00S,2025-03-08T02:37:53.8Z,3,REGULAR,block,,[],1629638,,,1610612748,70,76,2025-03-08T02:37:56Z,3920000,False,,,0,,N. Alexander-Walker BLOCK (2 BLK),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT04M12.00S,2025-03-08T02:37:53.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,70,76,2025-03-08T02:38:00Z,3930000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,396.0,,,,,,
400,PT04M05.00S,2025-03-08T02:38:11.2Z,3,REGULAR,foul,personal,[],1629312,,,1610612750,70,76,2025-03-08T02:38:25Z,3950000,False,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 203944]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left Center,,,,,,,201246.0,1.0,0.0,Randle,203944.0,,,,,,,,,
402,PT04M00.00S,2025-03-08T02:38:34.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629312,,,1610612750,70,76,2025-03-08T02:38:48Z,3970000,False,,,0,,H. Highsmith personal FOUL (2 PF) (Alexander-Walker 2 FT),"[1629312, 1629638]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,,,,,,,1628171.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
404,PT04M00.00S,2025-03-08T02:39:04.8Z,3,REGULAR,freethrow,1 of 2,[],1629638,,,1610612750,70,76,2025-03-08T02:39:04Z,3990000,False,,,0,,MISS N. Alexander-Walker Free Throw 1 of 2,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT04M00.00S,2025-03-08T02:39:04.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,70,76,2025-03-08T02:39:04Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,404.0,,,,,,
406,PT04M00.00S,2025-03-08T02:39:05.7Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,70,76,2025-03-08T02:39:10Z,4010000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M00.00S,2025-03-08T02:39:05.7Z,3,REGULAR,substitution,in,[],201144,,,1610612750,70,76,2025-03-08T02:39:10Z,4020000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M00.00S,2025-03-08T02:39:24.8Z,3,REGULAR,freethrow,2 of 2,[],1629638,,,1610612750,70,77,2025-03-08T02:39:24Z,4030000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (6 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
409,PT03M45.00S,2025-03-08T02:39:41.2Z,3,REGULAR,2pt,Jump Shot,[],1629639,4.5499342969776615,69.85294117647058,1610612748,72,77,2025-03-08T02:39:49Z,4040000,False,-99.0,-10.0,1,left,T. Herro 9' floating Jump Shot (15 PTS) (D. Mitchell 7 AST),"[1629639, 1630558]",1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,9.98,Made,15.0,D. Mitchell,1630558.0,7.0,,,,,,,,,,,,,,
411,PT03M26.00S,2025-03-08T02:39:58.4Z,3,REGULAR,3pt,Jump Shot,[],1629638,85.23324572930355,97.05882352941177,1610612750,72,77,2025-03-08T02:41:46Z,4060000,False,235.0,86.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,25.06,Missed,,,,,,,,,,,,,,,,,,
412,PT03M23.00S,2025-03-08T02:40:01.4Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,72,77,2025-03-08T02:40:04Z,4070000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,411.0,4.0,3.0,1.0,,,
413,PT03M20.00S,2025-03-08T02:40:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629312,5.075558475689881,47.05882352941176,1610612748,74,77,2025-03-08T02:40:18Z,4080000,False,15.0,-5.0,1,left,H. Highsmith running alley-oop Layup (5 PTS) (D. Mitchell 8 AST),"[1629312, 1630558]",1610612748.0,MIA,running alley-oop,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,1.55,Made,5.0,D. Mitchell,1630558.0,8.0,,,,,,,,,,,,,,
415,PT02M55.00S,2025-03-08T02:40:30.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,81.02825229960578,3.9215686274509802,1610612750,74,77,2025-03-08T02:40:37Z,4100000,False,-230.0,126.0,1,right,MISS A. Edwards 26' fadeaway 3PT,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
416,PT02M52.00S,2025-03-08T02:40:33.3Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,74,77,2025-03-08T02:40:37Z,4110000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,415.0,3.0,3.0,0.0,,,
417,PT02M48.00S,2025-03-08T02:40:37.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629312,4.418528252299605,46.568627450980394,1610612748,76,77,2025-03-08T02:40:42Z,4120000,False,17.0,-11.0,1,left,H. Highsmith running Layup (7 PTS) (T. Herro 6 AST),"[1629312, 1629639]",1610612748.0,MIA,running,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.04,Made,7.0,T. Herro,1629639.0,6.0,,,,,,,,,,,,,,
419,PT02M37.00S,2025-03-08T02:40:48.1Z,3,REGULAR,2pt,Jump Shot,[],203944,75.50919842312747,50.245098039215684,1610612750,76,77,2025-03-08T02:40:52Z,4140000,False,1.0,178.0,1,right,MISS J. Randle 17' turnaround Shot,[203944],1610612750.0,MIN,turnaround,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,17.77,Missed,,,,,,,,,,,,,,,,,,
420,PT02M34.00S,2025-03-08T02:40:51.1Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,76,77,2025-03-08T02:40:52Z,4150000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,419.0,4.0,4.0,0.0,,,
421,PT02M19.00S,2025-03-08T02:41:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,9.806176084099869,43.627450980392155,1610612748,78,77,2025-03-08T02:41:13Z,4160000,False,32.0,40.0,1,left,T. Herro floating Jump Shot (17 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,17.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
423,PT02M06.00S,2025-03-08T02:41:19.6Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612750,78,77,2025-03-08T02:41:24Z,4180000,False,,,0,,J. Randle bad pass TURNOVER (4 TO),"[203944, 1629312]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,4.0,Highsmith,1629312.0
424,PT02M06.00S,2025-03-08T02:41:19.6Z,3,REGULAR,steal,,[],1629312,,,1610612748,78,77,2025-03-08T02:41:21Z,4190000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
425,PT02M04.00S,2025-03-08T02:41:22.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629312,6.258212877792378,50.49019607843137,1610612748,80,77,2025-03-08T02:41:43Z,4200000,False,-2.0,6.0,1,left,H. Highsmith running DUNK (9 PTS),[1629312],1610612748.0,MIA,running,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,0.68,Made,9.0,,,,,,,,,,,,,,,,,
426,PT02M04.00S,2025-03-08T02:41:30.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,80,77,2025-03-08T02:41:30Z,4210000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M04.00S,2025-03-08T02:42:03.6Z,3,REGULAR,substitution,out,[],203944,,,1610612750,80,77,2025-03-08T02:43:07Z,4220000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
