actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
88,PT05M19.00S,2025-02-11T00:57:39.7Z,1,REGULAR,substitution,out,[],203952,,,1610612738,18,10,2025-02-11T00:57:46Z,870000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M19.00S,2025-02-11T00:57:39.7Z,1,REGULAR,substitution,in,[],1631107,,,1610612738,18,10,2025-02-11T00:57:46Z,880000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M19.00S,2025-02-11T00:58:01.2Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,18,11,2025-02-11T00:58:01Z,890000,False,,,0,,J. Tatum Free Throw 2 of 2 (2 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
91,PT05M11.00S,2025-02-11T00:58:11.0Z,1,REGULAR,2pt,Jump Shot,[],1630558,23.078186596583443,32.35294117647059,1610612748,18,11,2025-02-11T00:58:17Z,900000,False,88.0,164.0,1,left,MISS D. Mitchell 18' pullup Shot,[1630558],1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,18.66,Missed,,,,,,,,,,,,,,,,,,
92,PT05M07.00S,2025-02-11T00:58:15.0Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,18,11,2025-02-11T00:58:17Z,910000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT05M00.00S,2025-02-11T00:58:21.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,90.3580814717477,94.6078431372549,1610612738,18,11,2025-02-11T00:58:29Z,920000,False,223.0,38.0,1,right,MISS P. Pritchard step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
94,PT04M57.00S,2025-02-11T00:58:24.0Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,18,11,2025-02-11T01:05:22Z,930000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
95,PT04M52.00S,2025-02-11T00:58:28.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631107,33.327858081471746,47.549019607843135,1610612748,18,11,2025-02-11T01:06:21Z,940000,False,12.0,261.0,1,left,MISS N. Jović 26' running 3PT,[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
96,PT04M49.00S,2025-02-11T00:58:31.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,18,11,2025-02-11T00:58:34Z,950000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:3),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,95.0,3.0,3.0,0.0,,,,,,,,,,,,,,
97,PT04M34.00S,2025-02-11T00:58:47.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.51839684625493,49.754901960784316,1610612738,18,11,2025-02-11T00:58:55Z,960000,False,-1.0,55.0,1,right,MISS K. Porziņģis turnaround Shot,[204001],1610612738.0,BOS,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
98,PT04M30.00S,2025-02-11T00:58:51.3Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,18,11,2025-02-11T00:58:55Z,970000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT04M26.00S,2025-02-11T00:58:55.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628389,14.799605781865965,37.745098039215684,1610612748,20,11,2025-02-11T01:07:24Z,980000,False,61.0,87.0,1,left,B. Adebayo 10' driving floating Jump Shot (7 PTS) (D. Mitchell 3 AST),"[1628389, 1630558]",1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,10.61,Made,,,,,,,,,,7.0,D. Mitchell,1630558.0,3.0,,,,,
101,PT04M10.00S,2025-02-11T00:59:10.9Z,1,REGULAR,3pt,Jump Shot,[],1628369,73.14388961892247,82.35294117647058,1610612738,20,11,2025-02-11T01:08:02Z,1000000,False,162.0,200.0,1,right,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
102,PT04M07.00S,2025-02-11T00:59:13.9Z,1,REGULAR,rebound,defensive,[],202692,,,1610612748,20,11,2025-02-11T01:08:02Z,1010000,False,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,101.0,4.0,4.0,0.0,,,,,,,,,,,,,,
103,PT03M53.00S,2025-02-11T00:59:27.8Z,1,REGULAR,2pt,Jump Shot,[],1628389,22.815374507227332,46.81372549019608,1610612748,22,11,2025-02-11T00:59:34Z,1020000,False,16.0,162.0,1,left,B. Adebayo 16' Jump Shot (9 PTS) (D. Mitchell 4 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,16.28,Made,,,,,,,,,,9.0,D. Mitchell,1630558.0,4.0,,,,,
105,PT03M30.00S,2025-02-11T00:59:51.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,92.06636005256242,35.78431372549019,1610612738,22,13,2025-02-11T01:00:17Z,1040000,False,-71.0,22.0,1,right,K. Porziņģis 7' fadeaway bank Jump Shot (6 PTS),[204001],1610612738.0,BOS,fadeaway bank,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,7.45,Made,,,,,,,,,,6.0,,,,,,,,
106,PT03M25.00S,2025-02-11T01:00:01.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,22,13,2025-02-11T01:00:01Z,1050000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M25.00S,2025-02-11T01:01:10.1Z,1,REGULAR,substitution,out,[],202692,,,1610612748,22,13,2025-02-11T01:02:49Z,1060000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M25.00S,2025-02-11T01:01:10.1Z,1,REGULAR,substitution,out,[],204001,,,1610612748,22,13,2025-02-11T01:02:49Z,1070000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M25.00S,2025-02-11T01:01:10.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,22,13,2025-02-11T01:02:49Z,1080000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M25.00S,2025-02-11T01:01:10.1Z,1,REGULAR,substitution,in,[],201143,,,1610612748,22,13,2025-02-11T01:02:49Z,1090000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M14.00S,2025-02-11T01:03:12.9Z,1,REGULAR,2pt,Jump Shot,[],1629130,3.892904073587385,68.62745098039215,1610612748,24,13,2025-02-11T01:03:40Z,1100000,False,-93.0,-16.0,1,left,D. Robinson 9' driving floating Jump Shot (2 PTS) (K. Ware 1 AST),"[1629130, 1642276]",1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Left,9.44,Made,,,,,,,,,,2.0,K. Ware,1642276.0,1.0,,,,,
113,PT02M46.00S,2025-02-11T01:03:39.8Z,1,REGULAR,3pt,Jump Shot,[],1630202,74.85216819973719,13.23529411764706,1610612738,24,13,2025-02-11T01:03:46Z,1120000,False,-184.0,184.0,1,right,MISS P. Pritchard 26' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
114,PT02M42.00S,2025-02-11T01:03:43.6Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,24,13,2025-02-11T01:03:43Z,1130000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,113.0,2.0,2.0,0.0,,,,,,,,,,,,,,
115,PT02M37.00S,2025-02-11T01:03:53.4Z,1,REGULAR,foul,personal,[],1630202,,,1610612748,24,13,2025-02-11T03:27:01Z,1140000,False,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 1631107]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right,,,,,,,1627961.0,1.0,0.0,Jović,1631107.0,,,,,,,,,
117,PT02M37.00S,2025-02-11T01:04:01.0Z,1,REGULAR,substitution,out,[],1642276,,,1610612748,24,13,2025-02-11T01:04:15Z,1160000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M37.00S,2025-02-11T01:04:01.0Z,1,REGULAR,substitution,out,[],1630558,,,1610612748,24,13,2025-02-11T01:04:15Z,1170000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M37.00S,2025-02-11T01:04:01.0Z,1,REGULAR,substitution,out,[],1628401,,,1610612748,24,13,2025-02-11T01:04:15Z,1180000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M37.00S,2025-02-11T01:04:01.0Z,1,REGULAR,substitution,in,[],203937,,,1610612748,24,13,2025-02-11T01:04:15Z,1190000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M37.00S,2025-02-11T01:04:01.0Z,1,REGULAR,substitution,in,[],1626179,,,1610612748,24,13,2025-02-11T01:04:15Z,1200000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M37.00S,2025-02-11T01:04:01.0Z,1,REGULAR,substitution,in,[],1631248,,,1610612748,24,13,2025-02-11T01:04:15Z,1210000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M19.00S,2025-02-11T01:04:37.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203937,10.726018396846255,48.77450980392157,1610612748,24,13,2025-02-11T01:04:43Z,1220000,False,6.0,48.0,1,left,MISS K. Anderson driving Hook,[203937],1610612748.0,MIA,driving,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,,,,,,,,,,
124,PT02M17.00S,2025-02-11T01:04:39.3Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,24,13,2025-02-11T01:10:30Z,1230000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,123.0,2.0,1.0,1.0,,,,,,,,,,,,,,
125,PT02M06.00S,2025-02-11T01:04:50.0Z,1,REGULAR,3pt,Jump Shot,[],201143,72.09264126149803,79.41176470588235,1610612738,24,13,2025-02-11T01:04:56Z,1240000,False,147.0,210.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
126,PT02M01.00S,2025-02-11T01:04:55.0Z,1,REGULAR,rebound,defensive,[],203937,,,1610612748,24,13,2025-02-11T01:04:56Z,1250000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT01M58.00S,2025-02-11T01:05:00.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,7.178055190538765,52.450980392156865,1610612748,24,13,2025-02-11T01:21:13Z,1260000,False,-12.0,15.0,1,left,MISS T. Rozier running Layup - blocked,"[1626179, 201143]",1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,Horford,201143.0,,
150,PT01M58.00S,2025-02-11T01:05:00.8Z,1,REGULAR,block,,[],201143,,,1610612748,24,13,2025-02-11T01:08:17Z,1265000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT01M57.00S,2025-02-11T01:05:01.8Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,24,13,2025-02-11T01:08:17Z,1270000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,127.0,3.0,1.0,2.0,,,,,,,,,,,,,,
129,PT01M56.00S,2025-02-11T01:05:03.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,7.30946123521682,52.450980392156865,1610612748,24,13,2025-02-11T01:21:33Z,1280000,False,-12.0,16.0,1,left,MISS B. Adebayo putback DUNK - blocked,"[1628389, 1628369]",1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,Tatum,1628369.0,,
130,PT01M56.00S,2025-02-11T01:05:03.9Z,1,REGULAR,block,,[],1628369,,,1610612748,24,13,2025-02-11T01:05:06Z,1290000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT01M55.00S,2025-02-11T01:05:04.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,24,13,2025-02-11T01:08:30Z,1300000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT01M50.00S,2025-02-11T01:05:10.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631248,93.11760840998686,2.941176470588235,1610612738,24,13,2025-02-11T01:13:13Z,1310000,False,-235.0,12.0,1,right,MISS B. Scheierman running 3PT,[1631248],1610612738.0,BOS,running,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
133,PT01M48.00S,2025-02-11T01:05:12.6Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,24,13,2025-02-11T01:13:13Z,1320000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
134,PT01M35.00S,2025-02-11T01:05:20.8Z,1,REGULAR,2pt,Jump Shot,[],1628389,22.026938239159,33.33333333333333,1610612748,24,13,2025-02-11T01:05:28Z,1330000,False,83.0,155.0,1,left,MISS B. Adebayo 17' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,17.56,Missed,,,,,,,,,,,,,,,,,,
135,PT01M33.00S,2025-02-11T01:05:22.8Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,24,13,2025-02-11T01:05:28Z,1340000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,134.0,3.0,2.0,1.0,,,,,,,,,,,,,,
136,PT01M15.00S,2025-02-11T01:05:42.3Z,1,REGULAR,3pt,Jump Shot,[],1630202,73.40670170827858,12.990196078431374,1610612738,24,16,2025-02-11T01:05:47Z,1350000,False,-185.0,197.0,1,right,P. Pritchard 27' 3PT  (3 PTS) (L. Kornet 1 AST),"[1630202, 1628436]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.06,Made,,,,,,,,,,3.0,L. Kornet,1628436.0,1.0,,,,,
138,PT00M49.40S,2025-02-11T01:06:07.9Z,1,REGULAR,3pt,Jump Shot,[],1631107,31.750985545335087,18.872549019607842,1610612748,24,16,2025-02-11T01:06:12Z,1370000,False,156.0,246.0,1,left,MISS N. Jović 29' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,29.11,Missed,,,,,,,,,,,,,,,,,,
139,PT00M47.20S,2025-02-11T01:06:10.1Z,1,REGULAR,rebound,defensive,[],1631248,,,1610612738,24,16,2025-02-11T01:06:12Z,1380000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT00M33.70S,2025-02-11T01:06:23.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,76.82325886990802,9.068627450980392,1610612738,24,16,2025-02-11T01:06:30Z,1390000,False,-205.0,165.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
141,PT00M30.10S,2025-02-11T01:06:27.3Z,1,REGULAR,rebound,defensive,[],203937,,,1610612748,24,16,2025-02-11T01:06:30Z,1400000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,,
142,PT00M14.20S,2025-02-11T01:06:43.3Z,1,REGULAR,turnover,bad pass,[],1631107,,,1610612748,24,16,2025-02-11T01:06:47Z,1410000,False,,,0,,N. Jović bad pass TURNOVER (1 TO),"[1631107, 1628436]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Kornet,1628436.0
143,PT00M14.20S,2025-02-11T01:06:43.3Z,1,REGULAR,steal,,[],1628436,,,1610612738,24,16,2025-02-11T01:16:58Z,1420000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
144,PT00M11.00S,2025-02-11T01:06:47.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630202,93.38042049934296,46.81372549019608,1610612738,24,18,2025-02-11T01:06:52Z,1430000,False,-16.0,10.0,1,right,P. Pritchard running finger roll Layup (5 PTS),[1630202],1610612738.0,BOS,running finger roll,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,5.0,,,,,,,,
145,PT00M02.00S,2025-02-11T01:07:03.9Z,1,REGULAR,turnover,lost ball,[],1629130,,,1610612748,24,18,2025-02-11T01:07:08Z,1440000,False,,,0,,D. Robinson lost ball TURNOVER (1 TO),"[1629130, 1628436]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Kornet,1628436.0
146,PT00M02.00S,2025-02-11T01:07:03.9Z,1,REGULAR,steal,,[],1628436,,,1610612738,24,18,2025-02-11T01:07:05Z,1450000,False,,,0,,L. Kornet STEAL (2 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
147,PT00M00.60S,2025-02-11T01:07:07.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628436,63.41984231274639,32.8890931372549,1610612738,24,18,2025-02-11T01:15:32Z,1460000,False,-86.0,291.0,1,right,MISS L. Kornet 30' pullup 3PT,[1628436],1610612738.0,BOS,pullup,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,30.37,Missed,,,,,,,,,,,,,,,,,,
148,PT00M00.10S,2025-02-11T01:07:07.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,24,18,2025-02-11T01:07:42Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,147.0,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2025-02-11T01:07:16.7Z,1,REGULAR,period,end,[],0,,,1610612738,24,18,2025-02-11T01:07:16Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,out,['startperiod'],1628389,,,1610612738,24,18,2025-02-11T01:09:53Z,1490000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,24,18,2025-02-11T01:09:53Z,1500000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,24,18,2025-02-11T01:09:53Z,1510000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,out,['startperiod'],1631248,,,1610612738,24,18,2025-02-11T01:09:53Z,1520000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612738,24,18,2025-02-11T01:09:53Z,1530000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,24,18,2025-02-11T01:09:53Z,1540000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,24,18,2025-02-11T01:09:53Z,1550000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-02-11T01:08:27.3Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612738,24,18,2025-02-11T01:09:53Z,1560000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-02-11T01:09:57.6Z,2,REGULAR,period,start,[],0,,,1610612748,24,18,2025-02-11T01:09:57Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M39.00S,2025-02-11T01:10:18.2Z,2,REGULAR,2pt,Jump Shot,[],203937,19.398817345597898,30.637254901960787,1610612748,24,18,2025-02-11T01:15:47Z,1580000,False,97.0,130.0,1,left,MISS K. Anderson 16' Jump Shot,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,16.19,Missed,,,,,,,,,,,,,,,,,,
161,PT11M37.00S,2025-02-11T01:10:20.2Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,24,18,2025-02-11T01:10:25Z,1590000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,160.0,2.0,1.0,1.0,,,,,,,,,,,,,,
162,PT11M27.00S,2025-02-11T01:10:29.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,64.86530880420499,26.715686274509803,1610612738,24,18,2025-02-11T01:10:37Z,1600000,False,-116.0,278.0,1,right,MISS D. White 30' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,30.12,Missed,,,,,,,,,,,,,,,,,,
163,PT11M23.00S,2025-02-11T01:10:33.8Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,24,18,2025-02-11T01:10:37Z,1610000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,162.0,3.0,3.0,0.0,,,,,,,,,,,,,,
164,PT11M18.00S,2025-02-11T01:10:39.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,5.732588699080158,53.67647058823529,1610612748,24,18,2025-02-11T01:10:45Z,1620000,False,-18.0,1.0,1,left,MISS T. Rozier running finger roll Layup,[1626179],1610612748.0,MIA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,,
