actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
264,PT04M45.00S,2024-10-29T00:29:38.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,46,43,2024-10-29T00:29:39Z,2610000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,263.0,4.0,3.0,1.0,,,,,,,,,,,,,,
265,PT04M32.00S,2024-10-29T00:29:51.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,10.33180026281209,38.23529411764706,1610612748,48,43,2024-10-29T00:30:09Z,2620000,False,59.0,45.0,1,left,J. Jaquez Jr. 7' turnaround bank Hook (7 PTS),[1631170],1610612748.0,MIA,turnaround bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.38,Made,,,,,7.0,,,,,,,,,,,,,
266,PT04M16.00S,2024-10-29T00:30:09.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,93.16688567674113,57.37591911764706,1610612765,48,43,2024-10-29T00:35:46Z,2630000,False,37.0,12.0,1,right,MISS J. Ivey driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.87,Missed,,,,,,,,,,,,,,,,,,
267,PT04M14.00S,2024-10-29T00:30:11.1Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,48,43,2024-10-29T00:30:15Z,2640000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,266.0,4.0,3.0,1.0,,,,,,,,,,,,,,
268,PT04M00.00S,2024-10-29T00:30:25.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,5.995400788436268,51.71568627450981,1610612748,50,43,2024-10-29T00:30:34Z,2650000,False,-9.0,4.0,1,left,B. Adebayo alley-oop DUNK (6 PTS) (T. Rozier 2 AST),"[1628389, 1626179]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,6.0,,,,,,T. Rozier,1626179.0,2.0,,,,,
270,PT03M59.00S,2024-10-29T00:30:35.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,50,43,2024-10-29T00:30:35Z,2670000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M41.00S,2024-10-29T00:33:52.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,86.67871222076215,49.754901960784316,1610612765,50,43,2024-10-29T00:36:24Z,2680000,False,-1.0,73.0,1,right,MISS J. Duren 7' driving Hook,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
272,PT03M38.00S,2024-10-29T00:33:55.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,50,43,2024-10-29T00:34:01Z,2690000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,271.0,5.0,4.0,1.0,,,,,,,,,,,,,,
273,PT03M27.00S,2024-10-29T00:34:06.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,12.302890932982917,50.49019607843137,1610612748,50,43,2024-10-29T00:36:55Z,2700000,False,-2.0,63.0,1,left,MISS B. Adebayo 6' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
274,PT03M25.00S,2024-10-29T00:34:08.2Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,50,43,2024-10-29T00:34:10Z,2710000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,273.0,3.0,2.0,1.0,,,,,,,,,,,,,,
275,PT03M14.00S,2024-10-29T00:34:18.8Z,2,REGULAR,3pt,Jump Shot,[],1630595,68.28186596583443,24.754901960784316,1610612765,50,46,2024-10-29T00:34:24Z,2720000,False,-126.0,246.0,1,right,C. Cunningham 27' 3PT pullup (18 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,27.62,Made,,,,,18.0,,,,,,,,,,,,,
276,PT02M58.00S,2024-10-29T00:34:37.8Z,2,REGULAR,3pt,Jump Shot,[],1626179,15.062417871222076,4.901960784313726,1610612748,53,46,2024-10-29T00:37:25Z,2730000,False,225.0,89.0,1,left,T. Rozier 24' 3PT pullup (10 PTS) (T. Herro 3 AST),"[1626179, 1629639]",1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,24.25,Made,,,,,10.0,,,,,,T. Herro,1629639.0,3.0,,,,,
278,PT02M58.00S,2024-10-29T00:34:41.4Z,2,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612748,53,46,2024-10-29T00:35:00Z,2750000,False,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Rozier 1 FT),"[1630595, 1626179]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,,,,,,204058.0,3.0,0.0,Rozier,1626179.0,,,,,,,,
280,PT02M58.00S,2024-10-29T00:35:01.3Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,53,46,2024-10-29T00:35:46Z,2770000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M58.00S,2024-10-29T00:35:01.3Z,2,REGULAR,substitution,out,[],1630595,,,1610612748,53,46,2024-10-29T00:35:46Z,2780000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M58.00S,2024-10-29T00:35:01.3Z,2,REGULAR,substitution,in,[],202710,,,1610612748,53,46,2024-10-29T00:35:46Z,2790000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M58.00S,2024-10-29T00:35:01.3Z,2,REGULAR,substitution,in,[],1627736,,,1610612748,53,46,2024-10-29T00:35:46Z,2800000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M58.00S,2024-10-29T00:35:22.0Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612748,54,46,2024-10-29T00:35:22Z,2810000,False,,,0,,T. Rozier Free Throw 1 of 1 (11 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
285,PT02M44.00S,2024-10-29T00:35:39.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,70.90998685939553,19.362745098039216,1610612765,54,49,2024-10-29T00:35:42Z,2820000,False,-153.0,221.0,1,right,M. Beasley 26' 3PT  (3 PTS) (J. Duren 1 AST),"[1627736, 1631105]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.88,Made,,,,,3.0,,,,,,J. Duren,1631105.0,1.0,,,,,
287,PT02M31.00S,2024-10-29T00:35:51.2Z,2,REGULAR,3pt,Jump Shot,[],1629639,29.6484888304862,25.0,1610612748,57,49,2024-10-29T00:35:54Z,2840000,False,125.0,226.0,1,left,T. Herro 25' 3PT  (14 PTS) (T. Rozier 3 AST),"[1629639, 1626179]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.84,Made,,,,,14.0,,,,,,T. Rozier,1626179.0,3.0,,,,,
289,PT02M14.00S,2024-10-29T00:36:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,82.60512483574244,41.17647058823529,1610612765,57,51,2024-10-29T00:36:12Z,2860000,False,-44.0,111.0,1,right,T. Harris 11' pullup Jump Shot (5 PTS),[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,11.94,Made,,,,,5.0,,,,,,,,,,,,,
290,PT01M55.00S,2024-10-29T00:36:27.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,8.623521681997373,40.931372549019606,1610612748,59,51,2024-10-29T00:36:35Z,2870000,False,45.0,29.0,1,left,J. Butler turnaround fadeaway bank Jump Shot (12 PTS),[202710],1610612748.0,MIA,turnaround fadeaway bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,,,,,12.0,,,,,,,,,,,,,
291,PT01M34.00S,2024-10-29T00:36:49.2Z,2,REGULAR,turnover,lost ball,[],1631093,,,1610612765,59,51,2024-10-29T00:36:54Z,2880000,False,,,0,,J. Ivey lost ball TURNOVER (1 TO),"[1631093, 1626179]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,,,Rozier,1626179.0
292,PT01M34.00S,2024-10-29T00:36:49.2Z,2,REGULAR,steal,,[],1626179,,,1610612748,59,51,2024-10-29T00:42:51Z,2890000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
293,PT01M30.00S,2024-10-29T00:36:53.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626179,30.634034165571617,69.38572303921569,1610612748,62,51,2024-10-29T00:37:15Z,2900000,False,-97.0,235.0,1,left,T. Rozier 25' 3PT running pullup (14 PTS),[1626179],1610612748.0,MIA,running pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.47,Made,,,,,14.0,,,,,,,,,,,,,
294,PT01M08.00S,2024-10-29T00:37:14.0Z,2,REGULAR,turnover,bad pass,[],1627736,,,1610612765,62,51,2024-10-29T00:37:18Z,2910000,False,,,0,,M. Beasley bad pass TURNOVER (1 TO),"[1627736, 1629312]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Highsmith,1629312.0
295,PT01M08.00S,2024-10-29T00:37:14.0Z,2,REGULAR,steal,,[],1629312,,,1610612748,62,51,2024-10-29T00:37:16Z,2920000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
296,PT01M05.00S,2024-10-29T00:37:18.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,4.681340341655716,50.0,1610612748,64,51,2024-10-29T00:37:25Z,2930000,False,0.0,-8.0,1,left,B. Adebayo running alley-oop DUNK (8 PTS) (T. Herro 4 AST),"[1628389, 1629639]",1610612748.0,MIA,running alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,8.0,,,,,,T. Herro,1629639.0,4.0,,,,,
298,PT01M04.00S,2024-10-29T00:37:32.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,64,51,2024-10-29T00:37:32Z,2950000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M00.00S,2024-10-29T00:39:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.9060446780552,51.225490196078425,1610612765,64,51,2024-10-29T00:50:17Z,2960000,False,6.0,5.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1628389]",1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,Adebayo,1628389.0,,
300,PT01M00.00S,2024-10-29T00:39:05.9Z,2,REGULAR,block,,[],1628389,,,1610612765,64,51,2024-10-29T00:39:08Z,2970000,False,,,0,,B. Adebayo BLOCK (2 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT00M59.60S,2024-10-29T00:39:06.3Z,2,REGULAR,rebound,offensive,[],202699,,,1610612765,64,51,2024-10-29T00:50:17Z,2980000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,299.0,3.0,2.0,1.0,,,,,,,,,,,,,,
302,PT00M59.10S,2024-10-29T00:39:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,93.77463863337714,48.28431372549019,1610612765,64,53,2024-10-29T00:39:14Z,2990000,False,-9.0,6.0,1,right,T. Harris putback Layup (7 PTS),[202699],1610612765.0,DET,putback,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,7.0,,,,,,,,,,,,,
303,PT00M47.90S,2024-10-29T00:39:20.7Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,64,53,2024-10-29T00:39:23Z,3000000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 202699]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,Harris,202699.0
304,PT00M47.90S,2024-10-29T00:39:20.7Z,2,REGULAR,steal,,[],202699,,,1610612765,64,53,2024-10-29T00:39:22Z,3010000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
305,PT00M40.40S,2024-10-29T00:39:31.3Z,2,REGULAR,foul,personal,[],202710,,,1610612765,64,53,2024-10-29T00:39:37Z,3020000,False,,,0,,J. Butler personal FOUL (2 PF),"[202710, 202699]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201246.0,2.0,0.0,Harris,202699.0,,,,,,,,
307,PT00M35.20S,2024-10-29T00:39:57.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,74.58935611038108,14.460784313725492,1610612765,64,53,2024-10-29T00:40:05Z,3040000,False,-178.0,186.0,1,right,MISS M. Beasley 25' step back 3PT,[1627736],1610612765.0,DET,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
308,PT00M29.90S,2024-10-29T00:40:02.7Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,64,53,2024-10-29T00:40:26Z,3050000,False,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,307.0,4.0,4.0,0.0,,,,,,,,,,,,,,
309,PT00M19.50S,2024-10-29T00:40:13.0Z,2,REGULAR,3pt,Jump Shot,[],1626179,8.886333771353483,95.83333333333334,1610612748,64,53,2024-10-29T00:40:17Z,3060000,False,-229.0,31.0,1,left,MISS T. Rozier step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
310,PT00M16.50S,2024-10-29T00:40:16.0Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,64,53,2024-10-29T00:40:16Z,3070000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,309.0,2.0,2.0,0.0,,,,,,,,,,,,,,
311,PT00M02.90S,2024-10-29T00:40:31.6Z,2,REGULAR,turnover,bad pass,[],1631093,,,1610612765,64,53,2024-10-29T00:44:30Z,3080000,False,,,0,,J. Ivey bad pass TURNOVER (2 TO),"[1631093, 1628389]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,,,Adebayo,1628389.0
312,PT00M02.90S,2024-10-29T00:40:31.6Z,2,REGULAR,steal,,[],1628389,,,1610612748,64,53,2024-10-29T00:40:36Z,3090000,False,,,0,,B. Adebayo STEAL (2 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
314,PT00M00.20S,2024-10-29T00:40:43.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,59.050591327201055,56.86274509803921,1610612748,64,53,2024-10-29T00:45:24Z,3095000,False,-34.0,503.0,1,left,MISS T. Rozier 50' pullup 3PT,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,50.38,Missed,,,,,,,,,,,,,,,,,,
315,PT00M00.10S,2024-10-29T00:40:43.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,64,53,2024-10-29T00:45:24Z,3097500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,314.0,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2024-10-29T00:40:55.2Z,2,REGULAR,period,end,[],0,,,1610612748,64,53,2024-10-29T00:40:55Z,3100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-10-29T00:55:04.9Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,64,53,2024-10-29T00:56:25Z,3110000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-10-29T00:55:04.9Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612748,64,53,2024-10-29T00:56:25Z,3120000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-10-29T00:55:04.9Z,3,REGULAR,substitution,in,['startperiod'],1631107,,,1610612748,64,53,2024-10-29T00:56:25Z,3130000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-10-29T00:55:04.9Z,3,REGULAR,substitution,in,['startperiod'],1630595,,,1610612748,64,53,2024-10-29T00:56:25Z,3140000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-10-29T00:56:49.5Z,3,REGULAR,period,start,[],0,,,1610612765,64,53,2024-10-29T00:56:49Z,3150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M47.00S,2024-10-29T00:57:02.0Z,3,REGULAR,3pt,Jump Shot,[],203501,8.754927726675426,3.431372549019608,1610612765,64,56,2024-10-29T00:57:07Z,3160000,False,233.0,30.0,1,left,T. Hardaway Jr. 3PT  (7 PTS) (J. Ivey 1 AST),"[203501, 1631093]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.47,Made,,,,,7.0,,,,,,J. Ivey,1631093.0,1.0,,,,,
323,PT11M23.00S,2024-10-29T00:57:25.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.51182654402102,50.49019607843137,1610612748,66,56,2024-10-29T00:57:29Z,3180000,False,2.0,8.0,1,right,B. Adebayo driving reverse Layup (10 PTS),[1628389],1610612748.0,MIA,driving reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,10.0,,,,,,,,,,,,,
324,PT11M05.00S,2024-10-29T00:57:43.3Z,3,REGULAR,turnover,bad pass,[],203501,,,1610612765,66,56,2024-10-29T00:57:46Z,3190000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 202710]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Butler,202710.0
325,PT11M05.00S,2024-10-29T00:57:43.3Z,3,REGULAR,steal,,[],202710,,,1610612748,66,56,2024-10-29T00:57:45Z,3200000,False,,,0,,J. Butler STEAL (3 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
326,PT10M55.00S,2024-10-29T00:57:54.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,69.07030223390277,70.09803921568627,1610612748,66,56,2024-10-29T00:57:56Z,3210000,False,100.0,238.0,1,right,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
327,PT10M53.00S,2024-10-29T00:57:56.0Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,66,56,2024-10-29T00:57:56Z,3220000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,326.0,3.0,3.0,0.0,,,,,,,,,,,,,,
328,PT10M46.00S,2024-10-29T00:58:03.9Z,3,REGULAR,2pt,Jump Shot,[],1630595,14.848883048620237,31.204044117647058,1610612765,66,58,2024-10-29T00:58:53Z,3230000,False,94.0,87.0,1,left,C. Cunningham 12' driving floating bank Jump Shot (20 PTS),[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,12.81,Made,,,,,20.0,,,,,,,,,,,,,
329,PT10M34.00S,2024-10-29T00:58:14.6Z,3,REGULAR,3pt,Jump Shot,[],1629639,72.35545335085413,80.88235294117648,1610612748,66,58,2024-10-29T00:58:18Z,3240000,False,154.0,207.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
330,PT10M31.00S,2024-10-29T00:58:17.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,66,58,2024-10-29T00:58:18Z,3250000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,329.0,4.0,3.0,1.0,,,,,,,,,,,,,,
331,PT10M22.00S,2024-10-29T00:58:26.3Z,3,REGULAR,3pt,Jump Shot,[],1630595,22.683968462549277,89.95098039215686,1610612765,66,58,2024-10-29T00:58:34Z,3260000,False,-200.0,161.0,1,left,MISS C. Cunningham 25' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
332,PT10M20.00S,2024-10-29T00:58:28.3Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,66,58,2024-10-29T00:58:34Z,3270000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,331.0,5.0,3.0,2.0,,,,,,,,,,,,,,
333,PT10M20.00S,2024-10-29T00:58:36.1Z,3,REGULAR,foul,personal,[],1631107,,,1610612765,66,58,2024-10-29T00:58:50Z,3280000,False,,,0,,N. Jović personal FOUL (2 PF),"[1631107, 1631105]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,2.0,0.0,Duren,1631105.0,,,,,,,,
335,PT10M12.00S,2024-10-29T00:58:58.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,9.017739816031538,50.49019607843137,1610612765,66,58,2024-10-29T01:03:41Z,3300000,False,-2.0,32.0,1,left,MISS J. Ivey driving Layup - blocked,"[1631093, 1628389]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,Adebayo,1628389.0,,
336,PT10M12.00S,2024-10-29T00:58:58.6Z,3,REGULAR,block,,[],1628389,,,1610612765,66,58,2024-10-29T00:59:01Z,3310000,False,,,0,,B. Adebayo BLOCK (3 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
337,PT10M10.00S,2024-10-29T00:59:00.6Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,66,58,2024-10-29T01:03:41Z,3320000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,335.0,6.0,5.0,1.0,,,,,,,,,,,,,,
338,PT10M06.00S,2024-10-29T00:59:04.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,77.21747700394218,90.68627450980392,1610612748,66,58,2024-10-29T01:03:18Z,3330000,False,203.0,162.0,1,right,MISS T. Herro 25' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
339,PT10M04.00S,2024-10-29T00:59:06.7Z,3,REGULAR,rebound,offensive,[],1631107,,,1610612748,66,58,2024-10-29T01:03:18Z,3340000,False,,,0,,N. Jović REBOUND (Off:2 Def:0),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,338.0,2.0,0.0,2.0,,,,,,,,,,,,,,
340,PT09M59.00S,2024-10-29T00:59:09.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,70.64717477003943,75.98039215686273,1610612748,66,58,2024-10-29T01:04:04Z,3350000,False,130.0,223.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
341,PT09M56.00S,2024-10-29T00:59:12.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,66,58,2024-10-29T00:59:16Z,3360000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,340.0,4.0,3.0,1.0,,,,,,,,,,,,,,
