actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
182,PT09M57.00S,2022-03-28T23:39:21.8Z,2,REGULAR,turnover,bad pass,[],1629021,,,1610612753,35,25,2022-03-28T23:39:26Z,1770000,,,0,,M. Wagner bad pass TURNOVER (1 TO),"[1629021, 1629636]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,,
183,PT09M57.00S,2022-03-28T23:39:21.8Z,2,REGULAR,steal,,[],1629636,,,1610612739,35,25,2022-03-28T23:39:24Z,1780000,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M53.00S,2022-03-28T23:39:26.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629636,6.1268068331143235,48.77450980392157,1610612739,37,25,2022-03-28T23:45:00Z,1790000,6.0,5.0,1,left,D. Garland running Layup (10 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,0.8,Made,,,,,10.0,,,,,,,,,,,,,,
185,PT09M53.00S,2022-03-28T23:39:33.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,37,25,2022-03-28T23:39:33Z,1800000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M40.00S,2022-03-28T23:42:30.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,84.44480946123521,50.49019607843137,1610612753,37,25,2022-03-28T23:42:35Z,1810000,2.0,94.0,1,right,MISS J. Dowtin 9' driving floating Shot,[1630288],1610612753.0,ORL,driving floating,,,Dowtin,J. Dowtin,,,,,9.37,Missed,,,,,,,,,,,,,,,,,,,
187,PT09M36.00S,2022-03-28T23:42:34.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,37,25,2022-03-28T23:42:35Z,1820000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
188,PT09M31.00S,2022-03-28T23:42:38.9Z,2,REGULAR,3pt,Jump Shot,[],1628374,35.8245729303548,51.225490196078425,1610612739,40,25,2022-03-28T23:42:48Z,1830000,-6.0,284.0,1,left,L. Markkanen 28' 3PT  (7 PTS) (D. Garland 5 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,28.44,Made,,,,,7.0,D. Garland,1629636.0,5.0,,,,,,,,,,,
190,PT09M20.00S,2022-03-28T23:42:50.6Z,2,REGULAR,3pt,Jump Shot,[],1629678,75.64060446780552,10.049019607843137,1610612753,40,25,2022-03-28T23:42:58Z,1850000,-200.0,176.0,1,right,MISS A. Schofield 26' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
191,PT09M16.00S,2022-03-28T23:42:54.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,40,25,2022-03-28T23:42:58Z,1860000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,190.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
192,PT08M49.00S,2022-03-28T23:43:21.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,18.922470433639944,94.58486519607843,1610612739,43,25,2022-03-28T23:46:05Z,1870000,-223.0,125.0,1,left,D. Garland 25' 3PT  (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,25.58,Made,,,,,13.0,,,,,,,,,,,,,,
193,PT08M43.00S,2022-03-28T23:43:31.2Z,2,REGULAR,foul,personal,[],1630205,,,1610612753,43,25,2022-03-28T23:43:38Z,1880000,,,0,,L. Stevens personal FOUL (1 PF),"[1630205, 1629643]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,202049.0,1.0,0.0,Okeke,1629643.0,,,,,,
195,PT08M43.00S,2022-03-28T23:43:59.1Z,2,REGULAR,substitution,out,[],1628374,,,1610612753,43,25,2022-03-28T23:44:08Z,1900000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M43.00S,2022-03-28T23:43:59.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612753,43,25,2022-03-28T23:44:08Z,1910000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M38.00S,2022-03-28T23:44:11.8Z,2,REGULAR,3pt,Jump Shot,[],1628365,69.85873850197109,73.2843137254902,1610612753,43,25,2022-03-28T23:44:25Z,1920000,116.0,231.0,1,right,MISS M. Fultz 25' 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M37.00S,2022-03-28T23:44:12.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,43,25,2022-03-28T23:44:25Z,1930000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,
199,PT08M37.00S,2022-03-28T23:44:25.4Z,2,REGULAR,foul,personal,[],1629678,,,1610612739,43,25,2022-03-28T23:44:33Z,1940000,,,0,,A. Schofield loose ball personal FOUL (2 PF),"[1629678, 201567]",1610612753.0,ORL,loose ball,,,Schofield,A. Schofield,,,,,,,,,,,,,,,202007.0,2.0,0.0,Love,201567.0,,,,,,
201,PT08M11.00S,2022-03-28T23:44:58.4Z,2,REGULAR,2pt,Jump Shot,[],1630596,12.302890932982917,65.93137254901961,1610612739,45,25,2022-03-28T23:45:03Z,1960000,-80.0,63.0,1,left,E. Mobley 10' turnaround fadeaway Jump Shot (6 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,10.17,Made,,,,,6.0,,,,,,,,,,,,,,
202,PT08M00.00S,2022-03-28T23:45:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,93.38042049934296,51.225490196078425,1610612753,45,27,2022-03-28T23:45:14Z,1970000,6.0,10.0,1,right,J. Dowtin cutting Layup (2 PTS) (C. Okeke 1 AST),"[1630288, 1629643]",1610612753.0,ORL,cutting,,,Dowtin,J. Dowtin,,,,,1.15,Made,,,,,2.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,
204,PT07M48.00S,2022-03-28T23:45:25.3Z,2,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,45,27,2022-03-28T23:45:33Z,1990000,,,0,,K. Love lost ball out-of-bounds TURNOVER (2 TO),[201567],1610612739.0,CLE,lost ball,,,Love,K. Love,,,,,,,,,,,,,,,202049.0,,,,,2.0,,,,,
205,PT07M48.00S,2022-03-28T23:45:30.1Z,2,REGULAR,substitution,out,[],1628365,,,1610612753,45,27,2022-03-28T23:45:39Z,2000000,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M48.00S,2022-03-28T23:45:30.1Z,2,REGULAR,substitution,in,[],1630181,,,1610612753,45,27,2022-03-28T23:45:39Z,2010000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M40.00S,2022-03-28T23:45:47.4Z,2,REGULAR,foul,offensive,[],1629021,,,1610612753,45,27,2022-03-28T23:50:54Z,2020000,,,0,,M. Wagner offensive FOUL (1 PF),"[1629021, 1629636]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,202049.0,1.0,0.0,Garland,1629636.0,,,,,,
209,PT07M40.00S,2022-03-28T23:45:47.4Z,2,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,45,27,2022-03-28T23:50:54Z,2040000,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,202049.0,,,,,2.0,,,,,
210,PT07M31.00S,2022-03-28T23:46:07.7Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,45,27,2022-03-28T23:46:11Z,2050000,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1629021]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,1.0,Wagner,1629021.0,,,
211,PT07M31.00S,2022-03-28T23:46:07.7Z,2,REGULAR,steal,,[],1629021,,,1610612753,45,27,2022-03-28T23:46:10Z,2060000,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M27.00S,2022-03-28T23:46:12.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629643,93.9060446780552,50.0,1610612753,45,29,2022-03-28T23:46:18Z,2070000,0.0,5.0,1,right,C. Okeke running DUNK (2 PTS) (M. Wagner 1 AST),"[1629643, 1629021]",1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,0.48,Made,,,,,2.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,
214,PT07M05.00S,2022-03-28T23:46:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629685,6.783837056504599,51.470588235294116,1610612739,47,29,2022-03-28T23:46:39Z,2090000,-7.0,11.0,1,left,D. Windler cutting Layup (2 PTS) (K. Love 1 AST),"[1629685, 201567]",1610612739.0,CLE,cutting,,,Windler,D. Windler,,,,,1.35,Made,,,,,2.0,K. Love,201567.0,1.0,,,,,,,,,,,
216,PT06M44.00S,2022-03-28T23:46:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629678,92.46057818659659,62.5,1610612753,47,31,2022-03-28T23:47:03Z,2110000,62.0,18.0,1,right,A. Schofield 6' driving floating Jump Shot (5 PTS) (C. Okeke 2 AST),"[1629678, 1629643]",1610612753.0,ORL,driving floating,,,Schofield,A. Schofield,,,,,6.52,Made,,,,,5.0,C. Okeke,1629643.0,2.0,,,,,,,,,,,
218,PT06M38.00S,2022-03-28T23:47:09.5Z,2,REGULAR,foul,personal,[],1630181,,,1610612739,47,31,2022-03-28T23:47:17Z,2130000,,,0,,R. Hampton personal FOUL (3 PF),"[1630181, 1629685]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,202007.0,3.0,0.0,Windler,1629685.0,,,,,,
220,PT06M38.00S,2022-03-28T23:47:16.8Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,47,31,2022-03-28T23:47:28Z,2150000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M38.00S,2022-03-28T23:47:16.8Z,2,REGULAR,substitution,out,[],1630288,,,1610612739,47,31,2022-03-28T23:47:28Z,2160000,,,0,,SUB out: J. Dowtin,[1630288],1610612753.0,ORL,,,,Dowtin,J. Dowtin,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M38.00S,2022-03-28T23:47:16.8Z,2,REGULAR,substitution,out,[],1630181,,,1610612739,47,31,2022-03-28T23:47:28Z,2170000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M38.00S,2022-03-28T23:47:16.8Z,2,REGULAR,substitution,in,[],1629164,,,1610612739,47,31,2022-03-28T23:47:28Z,2180000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M38.00S,2022-03-28T23:47:16.8Z,2,REGULAR,substitution,in,[],1630175,,,1610612739,47,31,2022-03-28T23:47:28Z,2190000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M38.00S,2022-03-28T23:47:16.8Z,2,REGULAR,substitution,in,[],1629649,,,1610612739,47,31,2022-03-28T23:47:28Z,2200000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M23.00S,2022-03-28T23:47:49.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629685,5.995400788436268,50.49019607843137,1610612739,47,31,2022-03-28T23:47:54Z,2210000,-2.0,4.0,1,left,MISS D. Windler driving floating bank Shot,[1629685],1610612739.0,CLE,driving floating bank,,,Windler,D. Windler,,,,,0.46,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M20.00S,2022-03-28T23:47:52.1Z,2,REGULAR,rebound,defensive,[],1629649,,,1610612753,47,31,2022-03-28T23:47:54Z,2220000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:1),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
228,PT06M17.00S,2022-03-28T23:47:55.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629678,96.00854139290408,96.81372549019608,1610612753,47,31,2022-03-28T23:48:02Z,2230000,234.0,-15.0,1,right,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.46,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M13.00S,2022-03-28T23:47:59.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,47,31,2022-03-28T23:48:02Z,2240000,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,228.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
230,PT06M11.00S,2022-03-28T23:48:04.8Z,2,REGULAR,foul,personal,[],1629649,,,1610612739,47,31,2022-03-29T00:17:23Z,2250000,,,0,,I. Brazdeikis personal FOUL (1 PF),"[1629649, 201567]",1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,202056.0,1.0,0.0,Love,201567.0,,,,,,
232,PT06M11.00S,2022-03-28T23:48:13.6Z,2,REGULAR,substitution,out,[],1629685,,,1610612739,47,31,2022-03-28T23:48:27Z,2270000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M11.00S,2022-03-28T23:48:13.6Z,2,REGULAR,substitution,out,[],1629678,,,1610612739,47,31,2022-03-28T23:48:27Z,2280000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M11.00S,2022-03-28T23:48:13.6Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,47,31,2022-03-28T23:48:27Z,2290000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M11.00S,2022-03-28T23:48:13.6Z,2,REGULAR,substitution,in,[],1630532,,,1610612739,47,31,2022-03-28T23:48:27Z,2300000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M00.00S,2022-03-28T23:48:42.2Z,2,REGULAR,3pt,Jump Shot,[],201567,35.167542706964525,11.27450980392157,1610612739,47,31,2022-03-28T23:48:46Z,2310000,194.0,278.0,1,left,MISS K. Love 33' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,33.89,Missed,,,,,,,,,,,,,,,,,,,
237,PT05M56.00S,2022-03-28T23:48:46.2Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,47,31,2022-03-28T23:48:46Z,2320000,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,236.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
238,PT05M45.00S,2022-03-28T23:48:57.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.77463863337714,49.50980392156863,1610612753,47,33,2022-03-28T23:49:02Z,2330000,-2.0,6.0,1,right,M. Wagner Layup (2 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,0.65,Made,,,,,2.0,,,,,,,,,,,,,,
239,PT05M31.00S,2022-03-28T23:49:17.0Z,2,REGULAR,turnover,traveling,[],201567,,,1610612739,47,33,2022-03-28T23:49:25Z,2340000,,,0,,K. Love traveling TURNOVER (3 TO),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,202049.0,,,,,3.0,,,,,
240,PT05M14.00S,2022-03-28T23:49:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,92.85479632063075,50.0,1610612753,47,35,2022-03-28T23:49:59Z,2350000,0.0,15.0,1,right,F. Wagner driving Layup (4 PTS) (M. Wagner 2 AST),"[1630532, 1629021]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.47,Made,,,,,4.0,M. Wagner,1629021.0,2.0,,,,,,,,,,,
242,PT05M11.00S,2022-03-28T23:50:05.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,47,35,2022-03-28T23:50:05Z,2370000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M11.00S,2022-03-28T23:52:50.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,47,35,2022-03-28T23:53:04Z,2380000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M11.00S,2022-03-28T23:52:50.3Z,2,REGULAR,substitution,out,[],1629643,,,1610612739,47,35,2022-03-28T23:53:04Z,2390000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M11.00S,2022-03-28T23:52:50.3Z,2,REGULAR,substitution,out,[],1629021,,,1610612739,47,35,2022-03-28T23:53:04Z,2400000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M11.00S,2022-03-28T23:52:50.3Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,47,35,2022-03-28T23:53:04Z,2410000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M11.00S,2022-03-28T23:52:50.3Z,2,REGULAR,substitution,in,[],1628964,,,1610612739,47,35,2022-03-28T23:53:04Z,2420000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M11.00S,2022-03-28T23:52:50.3Z,2,REGULAR,substitution,in,[],1628976,,,1610612739,47,35,2022-03-28T23:53:04Z,2430000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M02.00S,2022-03-28T23:53:10.4Z,2,REGULAR,3pt,Jump Shot,[],1629164,24.655059132720105,86.76470588235294,1610612739,47,35,2022-03-28T23:53:16Z,2440000,-184.0,179.0,1,left,MISS B. Goodwin 25' 3PT,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M00.00S,2022-03-28T23:53:12.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,47,35,2022-03-28T23:53:16Z,2450000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,
252,PT04M43.00S,2022-03-28T23:53:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.24901445466492,52.20588235294118,1610612753,47,37,2022-03-28T23:53:42Z,2460000,11.0,11.0,1,right,F. Wagner driving Layup (6 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.56,Made,,,,,6.0,,,,,,,,,,,,,,
253,PT04M28.00S,2022-03-28T23:53:52.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,5.601182654402102,3.6764705882352944,1610612739,47,37,2022-03-28T23:53:57Z,2470000,232.0,0.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
254,PT04M24.00S,2022-03-28T23:53:56.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,47,37,2022-03-28T23:53:57Z,2480000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,253.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
255,PT04M16.00S,2022-03-28T23:54:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,93.38042049934296,50.49019607843137,1610612753,47,39,2022-03-28T23:54:08Z,2490000,2.0,10.0,1,right,W. Carter Jr. cutting Layup (2 PTS) (C. Anthony 2 AST),"[1628976, 1630175]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,1.0,Made,,,,,2.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,
257,PT04M06.00S,2022-03-28T23:54:15.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630205,5.206964520367937,49.26470588235294,1610612739,49,39,2022-03-28T23:54:19Z,2510000,4.0,-4.0,1,left,L. Stevens cutting DUNK (2 PTS) (K. Love 2 AST),"[1630205, 201567]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,0.52,Made,,,,,2.0,K. Love,201567.0,2.0,,,,,,,,,,,
259,PT04M00.00S,2022-03-28T23:54:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1629164,,,1610612753,49,39,2022-03-28T23:54:34Z,2530000,,,0,,B. Goodwin shooting personal FOUL (1 PF) (Anthony 2 FT),"[1629164, 1630175]",1610612739.0,CLE,shooting,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,202049.0,1.0,0.0,Anthony,1630175.0,,,,,,
261,PT04M00.00S,2022-03-28T23:54:52.2Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,49,40,2022-03-28T23:54:52Z,2550000,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
262,PT04M00.00S,2022-03-28T23:54:54.9Z,2,REGULAR,substitution,out,[],201567,,,1610612753,49,40,2022-03-28T23:55:00Z,2560000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M00.00S,2022-03-28T23:54:54.9Z,2,REGULAR,substitution,out,[],1629164,,,1610612753,49,40,2022-03-28T23:55:00Z,2570000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M00.00S,2022-03-28T23:54:54.9Z,2,REGULAR,substitution,in,[],1629636,,,1610612753,49,40,2022-03-28T23:55:00Z,2580000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M00.00S,2022-03-28T23:54:54.9Z,2,REGULAR,substitution,in,[],1630171,,,1610612753,49,40,2022-03-28T23:55:00Z,2590000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M00.00S,2022-03-28T23:55:13.6Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,49,41,2022-03-28T23:55:13Z,2600000,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
267,PT03M47.00S,2022-03-28T23:55:28.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630171,5.732588699080158,49.26470588235294,1610612739,51,41,2022-03-28T23:55:33Z,2610000,4.0,1.0,1,left,I. Okoro alley-oop DUNK (6 PTS) (D. Garland 6 AST),"[1630171, 1629636]",1610612739.0,CLE,alley-oop,,,Okoro,I. Okoro,,,,,0.4,Made,,,,,6.0,D. Garland,1629636.0,6.0,,,,,,,,,,,
269,PT03M32.00S,2022-03-28T23:55:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.59198423127464,50.49019607843137,1610612753,51,43,2022-03-28T23:55:46Z,2630000,2.0,17.0,1,right,W. Carter Jr. alley-oop Layup (4 PTS) (F. Wagner 2 AST),"[1628976, 1630532]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,1.73,Made,,,,,4.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,
271,PT03M23.00S,2022-03-28T23:55:52.3Z,2,REGULAR,3pt,Jump Shot,[],1630205,4.944152431011826,4.6568627450980395,1610612739,51,43,2022-03-28T23:55:57Z,2650000,227.0,-6.0,1,left,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
272,PT03M20.00S,2022-03-28T23:55:55.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,43,2022-03-28T23:55:57Z,2660000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,271.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
273,PT03M12.00S,2022-03-28T23:56:07.0Z,2,REGULAR,foul,personal,[],1627747,,,1610612753,51,43,2022-03-28T23:56:12Z,2670000,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1629649]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,202007.0,1.0,0.0,Brazdeikis,1629649.0,,,,,,
