actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
184,PT09M38.00S,2022-03-14T23:40:20.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612746,36,31,2022-03-14T23:41:01Z,1780000,0.0,0.0,1,right,I. Hartenstein tip DUNK (4 PTS),[1628392],1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
185,PT09M30.00S,2022-03-14T23:40:30.3Z,2,REGULAR,foul,offensive,[],201567,,,1610612739,36,31,2022-03-14T23:40:43Z,1790000,,,0,,K. Love charge offensive FOUL (1 PF),"[201567, 1628392]",1610612739.0,CLE,charge,,,Love,K. Love,,,,,,,,,,,,,,,202035.0,1.0,0.0,Hartenstein,1628392.0,,,,,,
187,PT09M30.00S,2022-03-14T23:40:30.3Z,2,REGULAR,turnover,offensive foul,[],201567,,,1610612739,36,31,2022-03-14T23:40:30Z,1810000,,,0,,K. Love offensive foul TURNOVER (2 TO),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,202035.0,,,,,,,2.0,,,
188,PT09M30.00S,2022-03-14T23:40:41.5Z,2,REGULAR,substitution,out,[],202334,,,1610612746,36,31,2022-03-14T23:40:47Z,1820000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M30.00S,2022-03-14T23:40:41.5Z,2,REGULAR,substitution,in,[],1630596,,,1610612746,36,31,2022-03-14T23:40:47Z,1830000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M10.00S,2022-03-14T23:41:08.4Z,2,REGULAR,turnover,bad pass,[],203918,,,1610612746,36,31,2022-03-14T23:41:56Z,1840000,,,0,,R. Hood bad pass TURNOVER (1 TO),"[203918, 1629164]",1610612746.0,LAC,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,1.0,Goodwin,1629164.0,
191,PT09M10.00S,2022-03-14T23:41:08.4Z,2,REGULAR,steal,,[],1629164,,,1610612739,36,31,2022-03-14T23:41:11Z,1850000,,,0,,B. Goodwin STEAL (1 STL),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M56.00S,2022-03-14T23:41:22.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,4.28712220762155,96.32352941176471,1610612739,36,31,2022-03-14T23:41:29Z,1860000,-232.0,-12.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
193,PT08M54.00S,2022-03-14T23:41:24.4Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,36,31,2022-03-14T23:41:29Z,1870000,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,192.0,5.0,4.0,1.0,,,,,,,,,,,
194,PT08M54.00S,2022-03-14T23:41:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201567,5.995400788436268,49.26470588235294,1610612739,38,31,2022-03-14T23:41:33Z,1880000,4.0,4.0,1,left,K. Love putback Layup (10 PTS),[201567],1610612739.0,CLE,putback,,,Love,K. Love,,,,,0.54,Made,10.0,,,,,,,,,,,,,,,,,,
195,PT08M54.00S,2022-03-14T23:41:31.8Z,2,REGULAR,foul,personal,['1freethrow'],203918,,,1610612739,38,31,2022-03-14T23:41:39Z,1890000,,,0,,R. Hood shooting personal FOUL (1 PF) (Love 1 FT),"[203918, 201567]",1610612746.0,LAC,shooting,,,Hood,R. Hood,,,,,,,,,,,,,,,201639.0,1.0,0.0,Love,201567.0,,,,,,
197,PT08M54.00S,2022-03-14T23:42:01.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",201567,,,1610612739,38,31,2022-03-14T23:42:03Z,1910000,,,0,,MISS K. Love Free Throw 1 of 1,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M51.00S,2022-03-14T23:42:04.1Z,2,REGULAR,rebound,defensive,[],1628400,,,1610612746,38,31,2022-03-14T23:42:03Z,1920000,,,0,,S. Ojeleye REBOUND (Off:0 Def:1),[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,
199,PT08M36.00S,2022-03-14T23:42:18.1Z,2,REGULAR,3pt,Jump Shot,[],1630527,67.36202365308804,20.833333333333336,1610612746,38,34,2022-03-14T23:42:23Z,1930000,-146.0,254.0,1,right,B. Boston Jr. 29' 3PT  (5 PTS) (S. Ojeleye 1 AST),"[1630527, 1628400]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,29.31,Made,5.0,S. Ojeleye,1628400.0,1.0,,,,,,,,,,,,,,,
201,PT08M20.00S,2022-03-14T23:42:37.2Z,2,REGULAR,foul,personal,['2freethrow'],1630527,,,1610612739,38,34,2022-03-14T23:42:46Z,1950000,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Osman 2 FT),"[1630527, 1626224]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,202035.0,1.0,0.0,Osman,1626224.0,,,,,,
203,PT08M20.00S,2022-03-14T23:43:10.6Z,2,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,38,34,2022-03-14T23:43:39Z,1970000,,,0,,MISS C. Osman Free Throw 1 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
204,PT08M20.00S,2022-03-14T23:43:10.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,38,34,2022-03-14T23:43:39Z,1980000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,,
205,PT08M20.00S,2022-03-14T23:43:11.8Z,2,REGULAR,substitution,out,[],1629164,,,1610612739,38,34,2022-03-14T23:43:15Z,1990000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M20.00S,2022-03-14T23:43:11.8Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,38,34,2022-03-14T23:43:15Z,2000000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M20.00S,2022-03-14T23:43:10.6Z,2,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,38,34,2022-03-14T23:43:39Z,2010000,,,0,,MISS C. Osman Free Throw 2 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
208,PT08M15.00S,2022-03-14T23:43:15.6Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612746,38,34,2022-03-14T23:43:39Z,2020000,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,207.0,4.0,3.0,1.0,,,,,,,,,,,
209,PT08M03.00S,2022-03-14T23:43:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,83.919185282523,51.9607843137255,1610612746,38,36,2022-03-14T23:44:12Z,2030000,10.0,99.0,1,right,I. Hartenstein 9' floating Jump Shot (6 PTS) (T. Mann 3 AST),"[1628392, 1629611]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,9.92,Made,6.0,T. Mann,1629611.0,3.0,,,,,,,,,,,,,,,
211,PT07M51.00S,2022-03-14T23:44:00.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,3.892904073587385,96.07843137254902,1610612739,41,36,2022-03-14T23:44:05Z,2050000,-230.0,-16.0,1,left,L. Markkanen 3PT  (8 PTS) (C. Osman 1 AST),"[1628374, 1626224]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,23.09,Made,8.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,,
213,PT07M33.00S,2022-03-14T23:44:19.0Z,2,REGULAR,3pt,Jump Shot,[],1630527,66.17936925098554,39.46078431372549,1610612746,41,39,2022-03-14T23:44:29Z,2070000,-53.0,265.0,1,right,B. Boston Jr. 27' 3PT step back (8 PTS) (R. Hood 1 AST),"[1630527, 203918]",1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,27.06,Made,8.0,R. Hood,203918.0,1.0,,,,,,,,,,,,,,,
215,PT07M33.00S,2022-03-14T23:44:23.7Z,2,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612746,41,39,2022-03-14T23:44:58Z,2090000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Boston Jr. 1 FT),"[1630596, 1630527]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,203591.0,1.0,0.0,Boston Jr.,1630527.0,,,,,,
217,PT07M33.00S,2022-03-14T23:44:34.1Z,2,REGULAR,substitution,out,[],201567,,,1610612746,41,39,2022-03-14T23:44:46Z,2110000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M33.00S,2022-03-14T23:44:34.1Z,2,REGULAR,substitution,out,[],203918,,,1610612746,41,39,2022-03-14T23:44:46Z,2120000,,,0,,SUB out: R. Hood,[203918],1610612746.0,LAC,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M33.00S,2022-03-14T23:44:34.1Z,2,REGULAR,substitution,in,[],1630205,,,1610612746,41,39,2022-03-14T23:44:46Z,2130000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M33.00S,2022-03-14T23:44:34.1Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,41,39,2022-03-14T23:44:46Z,2140000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M33.00S,2022-03-14T23:45:00.3Z,2,REGULAR,freethrow,1 of 1,[],1630527,,,1610612746,41,40,2022-03-14T23:45:00Z,2150000,,,0,,B. Boston Jr. Free Throw 1 of 1 (9 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
222,PT07M20.00S,2022-03-14T23:45:15.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,8.492115637319317,36.76470588235294,1610612739,43,40,2022-03-14T23:45:25Z,2160000,66.0,27.0,1,left,E. Mobley 7' driving bank Hook (10 PTS) (D. Garland 5 AST),"[1630596, 1629636]",1610612739.0,CLE,driving bank,,,Mobley,E. Mobley,,,,,7.16,Made,10.0,D. Garland,1629636.0,5.0,,,,,,,,,,,,,,,
224,PT07M11.00S,2022-03-14T23:45:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630527,66.5735873850197,28.921568627450984,1610612746,43,40,2022-03-14T23:45:46Z,2180000,-105.0,262.0,1,right,MISS B. Boston Jr. 28' pullup 3PT,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,28.21,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M08.00S,2022-03-14T23:45:27.3Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,43,40,2022-03-14T23:45:28Z,2190000,,,0,,L. Stevens REBOUND (Off:0 Def:4),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,224.0,4.0,4.0,0.0,,,,,,,,,,,
226,PT06M58.00S,2022-03-14T23:45:41.6Z,2,REGULAR,turnover,out-of-bounds,[],1630205,,,1610612739,43,40,2022-03-14T23:47:04Z,2200000,,,0,,L. Stevens lost ball out-of-bounds TURNOVER (1 TO),[1630205],1610612739.0,CLE,lost ball,,,Stevens,L. Stevens,,,,,,,,,,,,,,,203591.0,,,,,,,1.0,,,
227,PT06M58.00S,2022-03-14T23:45:51.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,43,40,2022-03-14T23:45:51Z,2210000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M47.00S,2022-03-14T23:48:59.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630527,93.77463863337714,50.0,1610612746,43,42,2022-03-14T23:49:05Z,2220000,0.0,6.0,1,right,B. Boston Jr. cutting DUNK (11 PTS) (I. Hartenstein 2 AST),"[1630527, 1628392]",1610612746.0,LAC,cutting,,,Boston Jr.,B. Boston Jr.,,,,,0.6,Made,11.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,,
230,PT06M22.00S,2022-03-14T23:49:24.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,16.770696452036795,44.6078431372549,1610612739,43,42,2022-03-14T23:49:34Z,2240000,27.0,105.0,1,left,MISS L. Stevens 10' pullup Shot - blocked,"[1630205, 1628392]",1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,10.85,Missed,,,,,,,,,,,,,,Hartenstein,1628392.0,,,,
231,PT06M22.00S,2022-03-14T23:49:24.3Z,2,REGULAR,block,,[],1628392,,,1610612739,43,42,2022-03-14T23:49:34Z,2250000,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M19.00S,2022-03-14T23:49:27.3Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,43,42,2022-03-14T23:49:34Z,2260000,,,0,,T. Mann REBOUND (Off:0 Def:6),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,230.0,6.0,6.0,0.0,,,,,,,,,,,
233,PT06M07.00S,2022-03-14T23:49:39.2Z,2,REGULAR,2pt,Jump Shot,[],1628400,93.9060446780552,77.20588235294117,1610612746,43,44,2022-03-14T23:49:46Z,2270000,136.0,5.0,1,right,S. Ojeleye 13' step back Jump Shot (5 PTS),[1628400],1610612746.0,LAC,step back,,,Ojeleye,S. Ojeleye,,,,,13.61,Made,5.0,,,,,,,,,,,,,,,,,,
234,PT06M07.00S,2022-03-14T23:49:43.6Z,2,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612746,43,44,2022-03-14T23:49:50Z,2280000,,,0,,D. Garland shooting personal FOUL (1 PF) (Ojeleye 1 FT),"[1629636, 1628400]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,202035.0,1.0,0.0,Ojeleye,1628400.0,,,,,,
236,PT06M07.00S,2022-03-14T23:50:14.5Z,2,REGULAR,freethrow,1 of 1,[],1628400,,,1610612746,43,45,2022-03-14T23:50:14Z,2300000,,,0,,S. Ojeleye Free Throw 1 of 1 (6 PTS),[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
237,PT05M48.00S,2022-03-14T23:50:36.9Z,2,REGULAR,3pt,Jump Shot,[],1629636,30.699737187910642,64.2156862745098,1610612739,43,45,2022-03-14T23:50:41Z,2310000,-71.0,236.0,1,left,MISS D. Garland 24' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,24.66,Missed,,,,,,,,,,,,,,,,,,,
238,PT05M45.00S,2022-03-14T23:50:39.1Z,2,REGULAR,rebound,defensive,[],1628400,,,1610612746,43,45,2022-03-14T23:50:39Z,2320000,,,0,,S. Ojeleye REBOUND (Off:0 Def:2),[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,,,,
239,PT05M27.00S,2022-03-14T23:50:57.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.3580814717477,36.27450980392157,1610612746,43,47,2022-03-14T23:51:02Z,2330000,-69.0,38.0,1,right,I. Zubac 7' Hook (8 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,7.85,Made,8.0,,,,,,,,,,,,,,,,,,
240,PT05M18.00S,2022-03-14T23:51:10.1Z,2,REGULAR,foul,personal,[],1629611,,,1610612739,43,47,2022-03-14T23:51:22Z,2340000,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1629636]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,202035.0,2.0,0.0,Garland,1629636.0,,,,,,
242,PT05M18.00S,2022-03-14T23:51:15.4Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,43,47,2022-03-14T23:51:21Z,2360000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M18.00S,2022-03-14T23:51:15.4Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,43,47,2022-03-14T23:51:21Z,2370000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M18.00S,2022-03-14T23:51:26.0Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,43,47,2022-03-14T23:51:31Z,2380000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M18.00S,2022-03-14T23:51:26.0Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,43,47,2022-03-14T23:51:31Z,2390000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M08.00S,2022-03-14T23:51:50.8Z,2,REGULAR,3pt,Jump Shot,[],1629636,38.4526938239159,51.470588235294116,1610612739,43,47,2022-03-14T23:52:10Z,2400000,-7.0,309.0,1,left,MISS D. Garland 30' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,30.91,Missed,,,,,,,,,,,,,,,,,,,
247,PT05M05.00S,2022-03-14T23:51:53.8Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,43,47,2022-03-14T23:52:10Z,2410000,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,246.0,3.0,1.0,2.0,,,,,,,,,,,
248,PT05M02.00S,2022-03-14T23:52:01.4Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612739,43,47,2022-03-14T23:52:12Z,2420000,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1628392, 1628374]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,203591.0,1.0,0.0,Markkanen,1628374.0,,,,,,
252,PT05M02.00S,2022-03-14T23:52:31.7Z,2,REGULAR,substitution,out,[],1630527,,,1610612739,43,47,2022-03-14T23:52:44Z,2460000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M02.00S,2022-03-14T23:52:31.7Z,2,REGULAR,substitution,out,[],1628392,,,1610612739,43,47,2022-03-14T23:52:44Z,2470000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M02.00S,2022-03-14T23:52:31.7Z,2,REGULAR,substitution,in,[],201587,,,1610612739,43,47,2022-03-14T23:52:44Z,2480000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M02.00S,2022-03-14T23:52:31.7Z,2,REGULAR,substitution,in,[],1628379,,,1610612739,43,47,2022-03-14T23:52:44Z,2490000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M02.00S,2022-03-14T23:52:32.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628374,,,1610612739,43,47,2022-03-15T00:17:56Z,2492500,,,0,,MISS L. Markkanen Free Throw 1 of 2,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M02.00S,2022-03-14T23:52:32.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,43,47,2022-03-15T00:17:56Z,2493750,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,
256,PT05M02.00S,2022-03-14T23:52:32.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628374,,,1610612739,44,47,2022-03-15T00:17:56Z,2494375,,,0,,L. Markkanen Free Throw 2 of 2 (9 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
257,PT04M46.00S,2022-03-14T23:52:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,93.51182654402102,55.14705882352941,1610612746,44,47,2022-03-15T00:18:26Z,2495000,26.0,8.0,1,right,MISS T. Mann driving Layup,[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
258,PT04M45.00S,2022-03-14T23:52:33.5Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,44,47,2022-03-15T00:18:26Z,2497500,,,0,,I. Zubac REBOUND (Off:3 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,257.0,3.0,0.0,3.0,,,,,,,,,,,
259,PT04M45.00S,2022-03-14T23:52:33.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,44,49,2022-03-15T00:18:47Z,2530000,0.0,0.0,1,right,I. Zubac tip Layup (10 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
260,PT04M29.00S,2022-03-14T23:52:33.8Z,2,REGULAR,3pt,Jump Shot,[],1630596,31.225361366622867,30.637254901960787,1610612739,44,49,2022-03-15T00:19:04Z,2540000,97.0,241.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M29.00S,2022-03-14T23:52:33.8Z,2,REGULAR,rebound,offensive,[],1627747,,,1610612739,44,49,2022-03-15T00:19:04Z,2550000,,,0,,C. LeVert REBOUND (Off:1 Def:0),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,260.0,1.0,0.0,1.0,,,,,,,,,,,
262,PT04M19.00S,2022-03-14T23:52:39.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612739,44,49,2022-03-15T00:19:21Z,2560000,,,0,,N. Batum shooting personal FOUL (1 PF) (Okoro 2 FT),"[201587, 1630171]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,,,,,,,,,,,202035.0,1.0,0.0,Okoro,1630171.0,,,,,,
264,PT04M19.00S,2022-03-14T23:53:07.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630171,,,1610612739,44,49,2022-03-15T00:19:34Z,2580000,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
265,PT04M19.00S,2022-03-14T23:53:07.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,44,49,2022-03-15T00:19:34Z,2590000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,264.0,,,,,,,,,,,,,,
266,PT04M19.00S,2022-03-14T23:53:07.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630171,,,1610612739,45,49,2022-03-15T00:19:34Z,2600000,,,0,,I. Okoro Free Throw 2 of 2 (9 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
267,PT04M03.00S,2022-03-14T23:54:41.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.59855453350855,45.83333333333333,1610612746,45,49,2022-03-14T23:54:46Z,2610000,-21.0,64.0,1,right,MISS I. Zubac 6' Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,6.74,Missed,,,,,,,,,,,,,,,,,,,
268,PT04M02.00S,2022-03-14T23:54:42.2Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,45,49,2022-03-14T23:55:05Z,2620000,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,267.0,4.0,2.0,2.0,,,,,,,,,,,
269,PT03M56.00S,2022-03-14T23:54:49.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.601182654402102,50.0,1610612739,47,49,2022-03-14T23:54:59Z,2630000,0.0,0.0,1,left,E. Mobley cutting DUNK (12 PTS) (C. LeVert 2 AST),"[1630596, 1627747]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,0.02,Made,12.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,,
271,PT03M34.00S,2022-03-14T23:55:16.9Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612746,47,49,2022-03-14T23:55:27Z,2650000,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Ojeleye 2 FT),"[1628374, 1628400]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,203591.0,2.0,0.0,Ojeleye,1628400.0,,,,,,
273,PT03M34.00S,2022-03-14T23:56:09.2Z,2,REGULAR,freethrow,1 of 2,[],1628400,,,1610612746,47,50,2022-03-14T23:56:09Z,2670000,,,0,,S. Ojeleye Free Throw 1 of 2 (7 PTS),[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
