actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
176,PT11M39.00S,2021-12-16T00:40:27.7Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,35,16,2021-12-16T00:40:29Z,1740000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,174.0,3.0,3.0,0.0,,,,,,,,,,,,
177,PT11M37.00S,2021-12-16T00:40:33.3Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612739,35,16,2021-12-16T00:40:45Z,1750000,,,0,,A. Sengun shooting personal FOUL (1 PF) (Love 2 FT),"[1630578, 201567]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Love,201567.0,,,
179,PT11M37.00S,2021-12-16T00:41:01.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201567,,,1610612739,36,16,2021-12-16T00:41:01Z,1770000,,,0,,K. Love Free Throw 1 of 2 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
180,PT11M37.00S,2021-12-16T00:41:15.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201567,,,1610612739,37,16,2021-12-16T00:41:16Z,1780000,,,0,,K. Love Free Throw 2 of 2 (6 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
181,PT11M24.00S,2021-12-16T00:41:29.6Z,2,REGULAR,3pt,Jump Shot,[],1628021,5.732588699080158,2.941176470588235,1610612745,37,16,2021-12-16T00:41:35Z,1790000,235.0,1.0,1,left,MISS D. Nwaba 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,23.53,Missed,,,,,,,,,,,,,,,,
182,PT11M22.00S,2021-12-16T00:41:31.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,37,16,2021-12-16T00:41:35Z,1800000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,181.0,4.0,4.0,0.0,,,,,,,,,,,,
183,PT11M22.00S,2021-12-16T00:41:35.9Z,2,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,37,16,2021-12-16T00:41:59Z,1810000,,,0,,K. Love bad pass out-of-bounds TURNOVER (1 TO),[201567],1610612739.0,CLE,bad pass,,,Love,K. Love,,,,,1.0,,,,,,,,,,,,,203177.0,,,,,,,
184,PT11M11.00S,2021-12-16T00:41:55.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630231,18.873193166885677,6.127450980392156,1610612745,37,16,2021-12-16T00:42:03Z,1820000,219.0,125.0,1,left,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,25.25,Missed,,,,,,,,,,,,,,,,
185,PT11M09.00S,2021-12-16T00:41:57.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,37,16,2021-12-16T00:42:03Z,1830000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,
186,PT10M50.00S,2021-12-16T00:42:25.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,59.477660972404735,66.17647058823529,1610612739,40,16,2021-12-16T00:43:09Z,1840000,81.0,328.0,1,right,D. Garland 33' 3PT step back (12 PTS) (R. Rubio 5 AST),"[1629636, 201937]",1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,,33.82,Made,,,,,12.0,R. Rubio,201937.0,5.0,,,,,,,,
188,PT10M49.00S,2021-12-16T00:42:32.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,40,16,2021-12-16T00:42:32Z,1860000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M33.00S,2021-12-16T00:45:37.0Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,40,16,2021-12-16T00:45:42Z,1870000,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 201937]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,2.0,Rubio,201937.0,,,,,,,,,,,,,,,,,,
190,PT10M33.00S,2021-12-16T00:45:37.0Z,2,REGULAR,steal,,[],201937,,,1610612739,40,16,2021-12-16T00:45:39Z,1880000,,,0,,R. Rubio STEAL (3 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M26.00S,2021-12-16T00:45:43.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201937,87.07293035479631,43.627450980392155,1610612739,42,16,2021-12-16T00:45:59Z,1890000,-32.0,69.0,1,right,R. Rubio 7' driving floating Jump Shot (7 PTS),[201937],1610612739.0,CLE,driving floating,,,Rubio,R. Rubio,,,,,,,,7.6,Made,,,,,7.0,,,,,,,,,,,
192,PT10M09.00S,2021-12-16T00:46:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629726,30.305519053876477,72.79411764705883,1610612745,42,16,2021-12-16T00:46:06Z,1900000,-114.0,232.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,25.89,Missed,,,,,,,,,,,,,,,,
193,PT10M06.00S,2021-12-16T00:46:03.4Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,42,16,2021-12-16T00:46:06Z,1910000,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,
194,PT10M00.00S,2021-12-16T00:46:09.7Z,2,REGULAR,3pt,Jump Shot,[],1628374,63.55124835742444,25.49019607843137,1610612739,45,16,2021-12-16T00:46:16Z,1920000,-123.0,290.0,1,right,L. Markkanen 31' 3PT  (3 PTS) (R. Rubio 6 AST),"[1628374, 201937]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,31.49,Made,,,,,3.0,R. Rubio,201937.0,6.0,,,,,,,,
196,PT09M41.00S,2021-12-16T00:46:28.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,11.251642575558476,42.64705882352941,1610612745,45,16,2021-12-16T00:47:03Z,1940000,37.0,53.0,1,left,MISS K. Martin Jr. 6' turnaround Hook,[1630231],1610612745.0,HOU,turnaround,,,Martin Jr.,K. Martin Jr.,,,,,,,,6.48,Missed,,,,,,,,,,,,,,,,
197,PT09M39.00S,2021-12-16T00:46:30.7Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,45,16,2021-12-16T00:46:35Z,1950000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,196.0,5.0,5.0,0.0,,,,,,,,,,,,
198,PT09M37.00S,2021-12-16T00:46:34.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626224,92.9862023653088,49.26470588235294,1610612739,47,16,2021-12-16T00:46:59Z,1960000,-4.0,13.0,1,right,C. Osman running DUNK (5 PTS) (R. Rubio 7 AST),"[1626224, 201937]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,,,,1.39,Made,,,,,5.0,R. Rubio,201937.0,7.0,,,,,,,,
200,PT09M37.00S,2021-12-16T00:46:39.0Z,2,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612739,47,16,2021-12-16T00:46:50Z,1980000,,,0,,G. Mathews shooting personal FOUL (1 PF) (Osman 1 FT),"[1629726, 1626224]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Osman,1626224.0,,,
202,PT09M37.00S,2021-12-16T00:46:51.4Z,2,REGULAR,substitution,out,[],1630231,,,1610612739,47,16,2021-12-16T00:46:59Z,2000000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M37.00S,2021-12-16T00:46:51.4Z,2,REGULAR,substitution,in,[],1630586,,,1610612739,47,16,2021-12-16T00:46:59Z,2010000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M37.00S,2021-12-16T00:47:17.3Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1626224,,,1610612739,47,16,2021-12-16T00:47:17Z,2020000,,,0,,MISS C. Osman Free Throw 1 of 1,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,Missed,,,,,,,,,,,,,,,,
205,PT09M36.00S,2021-12-16T00:47:18.3Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,47,16,2021-12-16T00:47:20Z,2030000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,
206,PT09M28.00S,2021-12-16T00:47:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,5.995400788436268,49.01960784313725,1610612745,47,18,2021-12-16T00:47:53Z,2040000,5.0,4.0,1,left,A. Sengun cutting Layup (6 PTS) (G. Mathews 1 AST),"[1630578, 1629726]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,,,,0.63,Made,,,,,6.0,G. Mathews,1629726.0,1.0,,,,,,,,
208,PT09M28.00S,2021-12-16T00:47:33.0Z,2,REGULAR,foul,personal,['1freethrow'],201567,,,1610612745,47,18,2021-12-16T00:47:46Z,2060000,,,0,,K. Love shooting personal FOUL (1 PF) (Sengun 1 FT),"[201567, 1630578]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Sengun,1630578.0,,,
210,PT09M28.00S,2021-12-16T00:47:55.7Z,2,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,47,19,2021-12-16T00:47:55Z,2080000,,,0,,A. Sengun Free Throw 1 of 1 (7 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
211,PT09M06.00S,2021-12-16T00:48:18.2Z,2,REGULAR,3pt,Jump Shot,[],1628374,66.96780551905388,71.81372549019608,1610612739,47,19,2021-12-16T00:48:23Z,2090000,109.0,258.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,28.01,Missed,,,,,,,,,,,,,,,,
212,PT09M02.00S,2021-12-16T00:48:22.2Z,2,REGULAR,rebound,defensive,[],1630586,,,1610612745,47,19,2021-12-16T00:48:23Z,2100000,,,0,,U. Garuba REBOUND (Off:0 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,
213,PT08M49.00S,2021-12-16T00:48:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,5.075558475689881,50.245098039215684,1610612745,47,21,2021-12-16T00:48:44Z,2110000,-1.0,-5.0,1,left,A. Sengun cutting Layup (9 PTS) (D. Augustin 2 AST),"[1630578, 201571]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,,,,0.49,Made,,,,,9.0,D. Augustin,201571.0,2.0,,,,,,,,
215,PT08M43.00S,2021-12-16T00:48:44.5Z,2,REGULAR,foul,personal,[],1630586,,,1610612739,47,21,2021-12-16T00:49:19Z,2130000,,,0,,U. Garuba personal FOUL (1 PF),"[1630586, 201567]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Love,201567.0,,,
217,PT08M43.00S,2021-12-16T00:48:53.9Z,2,REGULAR,substitution,out,[],201567,,,1610612739,47,21,2021-12-16T00:49:02Z,2150000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M43.00S,2021-12-16T00:48:53.9Z,2,REGULAR,substitution,out,[],201937,,,1610612739,47,21,2021-12-16T00:49:02Z,2160000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M43.00S,2021-12-16T00:48:53.9Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,47,21,2021-12-16T00:49:02Z,2170000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M43.00S,2021-12-16T00:48:53.9Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,47,21,2021-12-16T00:49:02Z,2180000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M37.00S,2021-12-16T00:49:14.8Z,2,REGULAR,3pt,Jump Shot,[],1630171,93.38042049934296,95.34313725490196,1610612739,50,21,2021-12-16T00:49:25Z,2190000,227.0,10.0,1,right,I. Okoro 3PT  (6 PTS) (C. Osman 1 AST),"[1630171, 1626224]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,22.69,Made,,,,,6.0,C. Osman,1626224.0,1.0,,,,,,,,
223,PT08M16.00S,2021-12-16T00:49:35.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628021,11.12023653088042,42.40196078431372,1610612745,50,23,2021-12-16T00:49:42Z,2210000,38.0,52.0,1,left,D. Nwaba 6' turnaround Jump Shot (2 PTS) (A. Sengun 1 AST),"[1628021, 1630578]",1610612745.0,HOU,turnaround,,,Nwaba,D. Nwaba,,,,,,,,6.44,Made,,,,,2.0,A. Sengun,1630578.0,1.0,,,,,,,,
225,PT08M01.00S,2021-12-16T00:49:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,93.51182654402102,52.20588235294118,1610612739,50,23,2021-12-16T00:49:57Z,2230000,11.0,8.0,1,right,MISS C. Osman driving Layup - blocked,"[1626224, 1630578]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,,,,1.39,Missed,,,,,,,,,,,,,,Sengun,1630578.0,
226,PT08M01.00S,2021-12-16T00:49:50.7Z,2,REGULAR,block,,[],1630578,,,1610612739,50,23,2021-12-16T00:49:53Z,2240000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M57.00S,2021-12-16T00:49:54.7Z,2,REGULAR,rebound,defensive,[],1630586,,,1610612745,50,23,2021-12-16T00:49:57Z,2250000,,,0,,U. Garuba REBOUND (Off:0 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,
228,PT07M56.00S,2021-12-16T00:49:59.0Z,2,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612745,50,23,2021-12-16T00:50:13Z,2260000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Augustin 2 FT),"[1630171, 201571]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Augustin,201571.0,,,
230,PT07M56.00S,2021-12-16T00:50:23.8Z,2,REGULAR,freethrow,1 of 2,[],201571,,,1610612745,50,24,2021-12-16T00:50:23Z,2280000,,,0,,D. Augustin Free Throw 1 of 2 (3 PTS),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
231,PT07M56.00S,2021-12-16T00:50:42.5Z,2,REGULAR,freethrow,2 of 2,[],201571,,,1610612745,50,25,2021-12-16T00:50:42Z,2290000,,,0,,D. Augustin Free Throw 2 of 2 (4 PTS),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
232,PT07M43.00S,2021-12-16T00:50:57.7Z,2,REGULAR,3pt,Jump Shot,[],1629636,73.14388961892247,9.068627450980392,1610612739,50,25,2021-12-16T00:51:34Z,2300000,-205.0,200.0,1,right,MISS D. Garland 28' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,28.61,Missed,,,,,,,,,,,,,,,,
233,PT07M38.00S,2021-12-16T00:51:02.7Z,2,REGULAR,rebound,defensive,[],201571,,,1610612745,50,25,2021-12-16T00:51:06Z,2310000,,,0,,D. Augustin REBOUND (Off:0 Def:1),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,
234,PT07M30.00S,2021-12-16T00:51:11.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,5.601182654402102,49.754901960784316,1610612745,50,25,2021-12-16T00:51:15Z,2320000,1.0,0.0,1,left,MISS D. Nwaba Layup,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,0.12,Missed,,,,,,,,,,,,,,,,
235,PT07M27.00S,2021-12-16T00:51:14.1Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,50,25,2021-12-16T00:51:15Z,2330000,,,0,,D. Wade REBOUND (Off:0 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,234.0,5.0,5.0,0.0,,,,,,,,,,,,
236,PT07M26.00S,2021-12-16T00:51:17.3Z,2,REGULAR,foul,personal,['2freethrow'],201571,,,1610612739,50,25,2021-12-16T00:51:25Z,2340000,,,0,,D. Augustin shooting personal FOUL (1 PF) (Osman 2 FT),"[201571, 1626224]",1610612745.0,HOU,shooting,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Osman,1626224.0,,,
238,PT07M26.00S,2021-12-16T00:51:51.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626224,,,1610612739,51,25,2021-12-16T00:52:21Z,2360000,,,0,,C. Osman Free Throw 1 of 2 (6 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
239,PT07M26.00S,2021-12-16T00:51:52.8Z,2,REGULAR,substitution,out,[],1630578,,,1610612739,51,25,2021-12-16T00:52:01Z,2370000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M26.00S,2021-12-16T00:51:52.8Z,2,REGULAR,substitution,in,[],1630256,,,1610612739,51,25,2021-12-16T00:52:01Z,2380000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M26.00S,2021-12-16T00:51:51.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626224,,,1610612739,51,25,2021-12-16T00:52:21Z,2390000,,,0,,MISS C. Osman Free Throw 2 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,Missed,,,,,,,,,,,,,,,,
242,PT07M24.00S,2021-12-16T00:51:53.8Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,51,25,2021-12-16T00:52:21Z,2400000,,,0,,D. Nwaba REBOUND (Off:0 Def:2),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,241.0,2.0,2.0,0.0,,,,,,,,,,,,
243,PT07M17.00S,2021-12-16T00:52:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630586,6.389618922470433,48.529411764705884,1610612745,51,27,2021-12-16T00:52:37Z,2410000,7.0,8.0,1,left,U. Garuba cutting Layup (2 PTS) (D. Augustin 3 AST),"[1630586, 201571]",1610612745.0,HOU,cutting,,,Garuba,U. Garuba,,,,,,,,1.06,Made,,,,,2.0,D. Augustin,201571.0,3.0,,,,,,,,
245,PT07M05.00S,2021-12-16T00:52:47.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612739,51,27,2021-12-16T00:52:57Z,2430000,,,0,,G. Mathews personal FOUL (2 PF) (Wade 2 FT),"[1629726, 1629731]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1201.0,2.0,0.0,Wade,1629731.0,,,
247,PT07M05.00S,2021-12-16T00:53:19.2Z,2,REGULAR,freethrow,1 of 2,[],1629731,,,1610612739,52,27,2021-12-16T00:53:41Z,2450000,,,0,,D. Wade Free Throw 1 of 2 (6 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
248,PT07M05.00S,2021-12-16T00:53:20.2Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,52,27,2021-12-16T00:53:36Z,2460000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M05.00S,2021-12-16T00:53:20.2Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,52,27,2021-12-16T00:53:36Z,2470000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M05.00S,2021-12-16T00:53:20.2Z,2,REGULAR,substitution,out,[],1630586,,,1610612739,52,27,2021-12-16T00:53:36Z,2480000,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M05.00S,2021-12-16T00:53:20.2Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,52,27,2021-12-16T00:53:36Z,2490000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M05.00S,2021-12-16T00:53:20.2Z,2,REGULAR,substitution,in,[],201937,,,1610612739,52,27,2021-12-16T00:53:36Z,2500000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M05.00S,2021-12-16T00:53:20.2Z,2,REGULAR,substitution,in,[],1628464,,,1610612739,52,27,2021-12-16T00:53:36Z,2510000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M05.00S,2021-12-16T00:53:19.2Z,2,REGULAR,freethrow,2 of 2,[],1629731,,,1610612739,52,27,2021-12-16T00:53:41Z,2520000,,,0,,MISS D. Wade Free Throw 2 of 2,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,Missed,,,,,,,,,,,,,,,,
255,PT07M01.00S,2021-12-16T00:53:23.2Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,52,27,2021-12-16T00:53:41Z,2530000,,,0,,D. Nwaba REBOUND (Off:0 Def:3),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,254.0,3.0,3.0,0.0,,,,,,,,,,,,
256,PT06M49.00S,2021-12-16T00:53:52.4Z,2,REGULAR,3pt,Jump Shot,[],1630256,3.630091984231275,98.0392156862745,1610612745,52,30,2021-12-16T00:53:59Z,2540000,-240.0,-18.0,1,left,J. Tate 24' 3PT  (7 PTS) (D. Theis 1 AST),"[1630256, 1628464]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,24.09,Made,,,,,7.0,D. Theis,1628464.0,1.0,,,,,,,,
258,PT06M34.00S,2021-12-16T00:54:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,88.25558475689881,45.34313725490196,1610612739,52,30,2021-12-16T00:54:17Z,2560000,-23.0,58.0,1,right,MISS J. Allen 6' turnaround Shot,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,,,,6.24,Missed,,,,,,,,,,,,,,,,
259,PT06M30.00S,2021-12-16T00:54:11.4Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,52,30,2021-12-16T00:54:17Z,2570000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,
260,PT06M24.00S,2021-12-16T00:54:17.3Z,2,REGULAR,3pt,Jump Shot,[],1629726,17.16491458607096,94.36274509803921,1610612745,52,30,2021-12-16T00:54:22Z,2580000,-222.0,109.0,1,left,MISS G. Mathews 24' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,24.71,Missed,,,,,,,,,,,,,,,,
261,PT06M22.00S,2021-12-16T00:54:19.3Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,52,30,2021-12-16T00:54:22Z,2590000,,,0,,D. Wade REBOUND (Off:0 Def:6),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,260.0,6.0,6.0,0.0,,,,,,,,,,,,
262,PT06M15.00S,2021-12-16T00:54:25.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,94.1688567674113,50.49019607843137,1610612739,54,30,2021-12-16T00:54:32Z,2600000,2.0,2.0,1,right,L. Markkanen driving Layup (5 PTS),[1628374],1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,,,,0.34,Made,,,,,5.0,,,,,,,,,,,
264,PT06M00.00S,2021-12-16T00:54:41.1Z,2,REGULAR,turnover,lost ball,[],201571,,,1610612745,54,30,2021-12-16T00:54:47Z,2610000,,,0,,D. Augustin lost ball TURNOVER (2 TO),"[201571, 201937]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,2.0,Rubio,201937.0,,,,,,,,,,,,,,,,,,
265,PT06M00.00S,2021-12-16T00:54:41.1Z,2,REGULAR,steal,,[],201937,,,1610612739,54,30,2021-12-16T00:54:43Z,2620000,,,0,,R. Rubio STEAL (4 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M51.00S,2021-12-16T00:54:50.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628374,85.10183968462549,42.40196078431372,1610612739,54,30,2021-12-16T01:00:41Z,2630000,-38.0,88.0,1,right,MISS L. Markkanen 9' floating Shot,[1628374],1610612739.0,CLE,floating,,,Markkanen,L. Markkanen,,,,,,,,9.54,Missed,,,,,,,,,,,,,,,,
267,PT05M51.00S,2021-12-16T00:54:50.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,54,30,2021-12-16T00:55:16Z,2640000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,
