actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
362,PT08M06.00S,2021-11-28T02:19:39.4Z,3,REGULAR,turnover,lost ball,[],1630171,,,1610612739,65,52,2021-11-28T02:19:54Z,3510000,,,0,,I. Okoro lost ball TURNOVER (2 TO),"[1630171, 1630532]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,2.0,Wagner,1630532.0,,,,,,,,,,,,,,,,,,
363,PT08M06.00S,2021-11-28T02:19:39.4Z,3,REGULAR,steal,,[],1630532,,,1610612753,65,52,2021-11-28T02:19:43Z,3520000,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M46.00S,2021-11-28T02:19:54.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,11.251642575558476,2.941176470588235,1610612753,65,55,2021-11-28T02:20:10Z,3530000,235.0,53.0,1,left,F. Wagner 24' 3PT  (9 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,24.13,Made,,,,,9.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,
366,PT07M46.00S,2021-11-28T02:19:59.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,65,55,2021-11-28T02:19:59Z,3550000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M30.00S,2021-11-28T02:23:12.1Z,3,REGULAR,3pt,Jump Shot,[],1629636,74.06373193166885,12.254901960784313,1610612739,65,55,2021-11-28T02:23:17Z,3560000,-189.0,191.0,1,right,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,26.87,Missed,,,,,,,,,,,,,,,,
369,PT07M28.00S,2021-11-28T02:23:14.1Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,65,55,2021-11-28T02:23:17Z,3570000,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,368.0,4.0,4.0,0.0,,,,,,,,,,,,
370,PT07M23.00S,2021-11-28T02:23:22.5Z,3,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612753,65,55,2021-11-28T02:23:29Z,3580000,,,0,,D. Garland shooting personal FOUL (1 PF) (Lopez 2 FT),"[1629636, 201577]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Lopez,201577.0,,,
372,PT07M23.00S,2021-11-28T02:23:43.6Z,3,REGULAR,freethrow,1 of 2,[],201577,,,1610612753,65,55,2021-11-28T02:23:43Z,3600000,,,0,,MISS R. Lopez Free Throw 1 of 2,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,Missed,,,,,,,,,,,,,,,,
373,PT07M23.00S,2021-11-28T02:23:43.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,65,55,2021-11-28T02:23:43Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,372.0,,,,,,,,,,,,,,,
374,PT07M23.00S,2021-11-28T02:23:44.8Z,3,REGULAR,substitution,out,[],1630171,,,1610612753,65,55,2021-11-28T02:23:53Z,3620000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M23.00S,2021-11-28T02:23:44.8Z,3,REGULAR,substitution,in,[],201937,,,1610612753,65,55,2021-11-28T02:23:53Z,3630000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M23.00S,2021-11-28T02:23:43.6Z,3,REGULAR,freethrow,2 of 2,[],201577,,,1610612753,65,55,2021-11-28T02:24:05Z,3640000,,,0,,MISS R. Lopez Free Throw 2 of 2,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,Missed,,,,,,,,,,,,,,,,
377,PT07M21.00S,2021-11-28T02:23:45.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,65,55,2021-11-28T02:24:05Z,3650000,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,376.0,7.0,5.0,2.0,,,,,,,,,,,,
378,PT07M07.00S,2021-11-28T02:24:19.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.85479632063075,51.225490196078425,1610612739,67,55,2021-11-28T02:24:41Z,3660000,6.0,15.0,1,right,J. Allen DUNK (14 PTS) (D. Garland 8 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,1.59,Made,,,,,14.0,D. Garland,1629636.0,8.0,,,,,,,,
380,PT07M07.00S,2021-11-28T02:24:24.3Z,3,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612739,67,55,2021-11-28T02:24:33Z,3680000,,,0,,J. Suggs shooting personal FOUL (3 PF) (Allen 1 FT),"[1630591, 1628386]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Allen,1628386.0,,,
382,PT07M07.00S,2021-11-28T02:24:43.8Z,3,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,68,55,2021-11-28T02:24:43Z,3700000,,,0,,J. Allen Free Throw 1 of 1 (15 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
383,PT06M46.00S,2021-11-28T02:25:06.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,8.886333771353483,45.09803921568628,1610612753,68,57,2021-11-28T02:25:20Z,3710000,25.0,31.0,1,left,R. Lopez Hook (9 PTS) (F. Wagner 2 AST),"[201577, 1630532]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,3.95,Made,,,,,9.0,F. Wagner,1630532.0,2.0,,,,,,,,
385,PT06M37.00S,2021-11-28T02:25:19.7Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,68,57,2021-11-28T02:25:25Z,3730000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (4 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,4.0,,,,,,,,,,,,,1148.0,,,,,,,
386,PT06M21.00S,2021-11-28T02:25:46.1Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612753,68,57,2021-11-28T02:25:53Z,3740000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1630596, 1628976]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Carter Jr.,1628976.0,,,
388,PT06M21.00S,2021-11-28T02:26:13.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,68,58,2021-11-28T02:26:13Z,3760000,,,0,,W. Carter Jr. Free Throw 1 of 2 (12 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
389,PT06M21.00S,2021-11-28T02:26:14.1Z,3,REGULAR,substitution,out,[],1630596,,,1610612753,68,58,2021-11-28T02:26:20Z,3770000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M21.00S,2021-11-28T02:26:14.1Z,3,REGULAR,substitution,in,[],1626224,,,1610612753,68,58,2021-11-28T02:26:20Z,3780000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M21.00S,2021-11-28T02:26:35.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,68,59,2021-11-28T02:26:35Z,3790000,,,0,,W. Carter Jr. Free Throw 2 of 2 (13 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
392,PT05M57.00S,2021-11-28T02:27:04.2Z,3,REGULAR,3pt,Jump Shot,[],1629636,70.77858081471747,18.137254901960784,1610612739,68,59,2021-11-28T02:27:10Z,3800000,-159.0,222.0,1,right,MISS D. Garland 27' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,,27.34,Missed,,,,,,,,,,,,,,,,
393,PT05M55.00S,2021-11-28T02:27:06.2Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,68,59,2021-11-28T02:27:10Z,3810000,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,392.0,2.0,2.0,0.0,,,,,,,,,,,,
394,PT05M49.00S,2021-11-28T02:27:12.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,25.837713534822605,14.950980392156863,1610612753,68,62,2021-11-28T02:27:31Z,3820000,175.0,190.0,1,left,J. Suggs 25' 3PT pullup (9 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,,,,25.87,Made,,,,,9.0,,,,,,,,,,,
395,PT05M38.00S,2021-11-28T02:27:22.6Z,3,REGULAR,3pt,Jump Shot,[],1628374,68.28186596583443,20.34313725490196,1610612739,68,62,2021-11-28T02:27:29Z,3830000,-148.0,246.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,28.7,Missed,,,,,,,,,,,,,,,,
396,PT05M34.00S,2021-11-28T02:27:26.6Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,68,62,2021-11-28T02:27:29Z,3840000,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,395.0,3.0,3.0,0.0,,,,,,,,,,,,
397,PT05M26.00S,2021-11-28T02:27:34.3Z,3,REGULAR,3pt,Jump Shot,[],1628976,31.488173455978973,29.411764705882355,1610612753,68,62,2021-11-28T02:27:38Z,3850000,103.0,243.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,26.43,Missed,,,,,,,,,,,,,,,,
398,PT05M24.00S,2021-11-28T02:27:36.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,68,62,2021-11-28T02:27:38Z,3860000,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,397.0,8.0,5.0,3.0,,,,,,,,,,,,
399,PT05M10.00S,2021-11-28T02:27:50.8Z,3,REGULAR,3pt,Jump Shot,[],201937,70.38436268068331,74.26470588235294,1610612739,71,62,2021-11-28T02:27:55Z,3870000,121.0,226.0,1,right,R. Rubio 25' 3PT  (5 PTS) (C. Osman 1 AST),"[201937, 1626224]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,25.64,Made,,,,,5.0,C. Osman,1626224.0,1.0,,,,,,,,
401,PT04M42.00S,2021-11-28T02:28:18.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,8.229303547963205,63.725490196078425,1610612753,71,64,2021-11-28T02:28:23Z,3890000,-69.0,25.0,1,left,R. Lopez 7' Hook (11 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,7.3,Made,,,,,11.0,,,,,,,,,,,
402,PT04M27.00S,2021-11-28T02:28:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.9862023653088,53.67647058823529,1610612739,71,64,2021-11-28T02:29:05Z,3900000,18.0,13.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,,,,2.28,Missed,,,,,,,,,,,,,,,,
403,PT04M27.00S,2021-11-28T02:28:35.2Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,71,64,2021-11-28T02:29:05Z,3910000,,,0,,J. Allen REBOUND (Off:4 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,402.0,9.0,5.0,4.0,,,,,,,,,,,,
404,PT04M26.00S,2021-11-28T02:28:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.43166885676742,51.470588235294116,1610612739,73,64,2021-11-28T02:28:50Z,3920000,7.0,0.0,1,right,J. Allen putback Layup (17 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,,,0.74,Made,,,,,17.0,,,,,,,,,,,
405,PT04M26.00S,2021-11-28T02:28:45.3Z,3,REGULAR,foul,offensive,['1freethrow'],201577,,,1610612739,73,64,2021-11-28T02:39:40Z,3930000,,,0,,R. Lopez offensive FOUL (3 PF) (Allen 1 FT),"[201577, 1628386]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Allen,1628386.0,,,
407,PT04M26.00S,2021-11-28T02:28:55.3Z,3,REGULAR,substitution,out,[],1628374,,,1610612739,73,64,2021-11-28T02:29:05Z,3950000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M26.00S,2021-11-28T02:28:55.3Z,3,REGULAR,substitution,out,[],1630532,,,1610612739,73,64,2021-11-28T02:29:05Z,3960000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M26.00S,2021-11-28T02:28:55.3Z,3,REGULAR,substitution,in,[],201567,,,1610612739,73,64,2021-11-28T02:29:05Z,3970000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M26.00S,2021-11-28T02:28:55.3Z,3,REGULAR,substitution,in,[],1629643,,,1610612739,73,64,2021-11-28T02:29:05Z,3980000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M26.00S,2021-11-28T02:29:13.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628386,,,1610612739,73,64,2021-11-28T02:29:15Z,3990000,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,Missed,,,,,,,,,,,,,,,,
412,PT04M24.00S,2021-11-28T02:29:15.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,73,64,2021-11-28T02:29:15Z,4000000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,411.0,6.0,5.0,1.0,,,,,,,,,,,,
413,PT04M18.00S,2021-11-28T02:29:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,5.206964520367937,50.49019607843137,1610612753,73,64,2021-11-28T02:29:30Z,4010000,-2.0,-4.0,1,left,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,,0.44,Missed,,,,,,,,,,,,,,,,
414,PT04M17.00S,2021-11-28T02:29:25.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,73,64,2021-11-28T02:29:30Z,4020000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,
415,PT04M11.00S,2021-11-28T02:29:43.8Z,3,REGULAR,foul,personal,[],201577,,,1610612739,73,64,2021-11-28T02:29:52Z,4030000,,,0,,R. Lopez personal FOUL (4 PF),"[201577, 1628386]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,1199.0,4.0,0.0,Allen,1628386.0,,,
417,PT04M11.00S,2021-11-28T02:29:52.4Z,3,REGULAR,substitution,out,[],1630591,,,1610612739,73,64,2021-11-28T02:30:03Z,4050000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M11.00S,2021-11-28T02:29:52.4Z,3,REGULAR,substitution,in,[],1630181,,,1610612739,73,64,2021-11-28T02:30:03Z,4060000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M57.00S,2021-11-28T02:30:12.0Z,3,REGULAR,turnover,bad pass,[],201937,,,1610612739,73,64,2021-11-28T02:32:51Z,4065000,,,0,,R. Rubio bad pass TURNOVER (1 TO),"[201937, 203914]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,1.0,Harris,203914.0,,,,,,,,,,,,,,,,,,
428,PT03M57.00S,2021-11-28T02:30:12.0Z,3,REGULAR,steal,,[],203914,,,1610612753,73,64,2021-11-28T02:32:42Z,4067500,,,0,,G. Harris STEAL (3 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M56.00S,2021-11-28T02:30:31.6Z,3,REGULAR,foul,personal,[],201567,,,1610612753,73,64,2021-11-28T02:31:03Z,4070000,,,0,,K. Love personal FOUL (1 PF),"[201567, 1628976]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Carter Jr.,1628976.0,,,
422,PT03M46.00S,2021-11-28T02:30:45.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628976,19.267411300919843,49.754901960784316,1610612753,73,64,2021-11-28T02:31:15Z,4100000,1.0,129.0,1,left,MISS W. Carter Jr. 12' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,,,,12.86,Missed,,,,,,,,,,,,,,,,
423,PT03M40.00S,2021-11-28T02:30:51.4Z,3,REGULAR,rebound,offensive,[],201577,,,1610612753,73,64,2021-11-28T02:30:51Z,4110000,,,0,,R. Lopez REBOUND (Off:1 Def:0),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,422.0,1.0,0.0,1.0,,,,,,,,,,,,
424,PT03M40.00S,2021-11-28T02:30:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201577,5.590000152587891,50.0,1610612753,73,66,2021-11-28T02:30:51Z,4120000,0.0,0.0,1,left,R. Lopez putback Layup (13 PTS),[201577],1610612753.0,ORL,putback,,,Lopez,R. Lopez,,,,,,,,0.0,Made,,,,,13.0,,,,,,,,,,,
425,PT03M32.00S,2021-11-28T02:30:59.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,69.85873850197109,71.81372549019608,1610612739,76,66,2021-11-28T02:31:19Z,4130000,109.0,231.0,1,right,D. Garland 25' 3PT  (19 PTS) (K. Love 1 AST),"[1629636, 201567]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,25.53,Made,,,,,19.0,K. Love,201567.0,1.0,,,,,,,,
429,PT03M12.00S,2021-11-28T02:31:18.7Z,3,REGULAR,3pt,Jump Shot,[],203914,19.004599211563733,5.392156862745098,1610612753,76,66,2021-11-28T02:31:24Z,4150000,223.0,126.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,25.62,Missed,,,,,,,,,,,,,,,,
430,PT03M08.00S,2021-11-28T02:31:22.7Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,76,66,2021-11-28T02:31:24Z,4160000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,429.0,7.0,5.0,2.0,,,,,,,,,,,,
431,PT03M05.00S,2021-11-28T02:31:26.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630181,27.94021024967148,76.9607843137255,1610612753,76,66,2021-11-28T02:31:31Z,4170000,-135.0,210.0,1,left,MISS R. Hampton 24' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,24.96,Missed,,,,,,,,,,,,,,,,
432,PT03M00.00S,2021-11-28T02:31:31.4Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,76,66,2021-11-28T02:31:31Z,4180000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,431.0,8.0,5.0,3.0,,,,,,,,,,,,
433,PT02M58.00S,2021-11-28T02:31:33.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630181,6.783837056504599,96.32352941176471,1610612753,76,66,2021-11-28T02:31:37Z,4190000,-232.0,11.0,1,left,MISS R. Hampton 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,23.19,Missed,,,,,,,,,,,,,,,,
434,PT02M55.00S,2021-11-28T02:31:36.0Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,76,66,2021-11-28T02:31:37Z,4200000,,,0,,C. Osman REBOUND (Off:0 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,433.0,4.0,4.0,0.0,,,,,,,,,,,,
435,PT02M48.00S,2021-11-28T02:31:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,92.32917214191852,36.27450980392157,1610612739,78,66,2021-11-28T02:31:55Z,4210000,-69.0,20.0,1,right,D. Garland 7' floating Jump Shot (21 PTS),[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,,,,7.13,Made,,,,,21.0,,,,,,,,,,,
436,PT02M37.00S,2021-11-28T02:32:00.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,78,66,2021-11-28T02:32:00Z,4220000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,out,[],1628386,,,1610612753,78,66,2021-11-28T02:34:41Z,4230000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,out,[],203914,,,1610612753,78,66,2021-11-28T02:34:41Z,4240000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,out,[],201577,,,1610612753,78,66,2021-11-28T02:34:41Z,4250000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,78,66,2021-11-28T02:34:41Z,4260000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,in,[],1630596,,,1610612753,78,66,2021-11-28T02:34:41Z,4270000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,78,66,2021-11-28T02:34:41Z,4280000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,78,66,2021-11-28T02:34:41Z,4290000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M37.00S,2021-11-28T02:34:13.5Z,3,REGULAR,substitution,in,[],1628539,,,1610612753,78,66,2021-11-28T02:34:41Z,4300000,,,0,,SUB in: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M28.00S,2021-11-28T02:35:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628539,5.995400788436268,49.754901960784316,1610612753,78,66,2021-11-28T02:35:15Z,4310000,1.0,4.0,1,left,MISS M. Mulder driving Layup - blocked,"[1628539, 1630596]",1610612753.0,ORL,driving,,,Mulder,M. Mulder,,,,,,,,0.41,Missed,,,,,,,,,,,,,,Mobley,1630596.0,
446,PT02M28.00S,2021-11-28T02:35:08.3Z,3,REGULAR,block,,[],1630596,,,1610612753,78,66,2021-11-28T02:35:11Z,4320000,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M28.00S,2021-11-28T02:35:08.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,78,66,2021-11-28T02:35:15Z,4330000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,445.0,,,,,,,,,,,,,,,
448,PT02M05.00S,2021-11-28T02:35:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,82.26018396846256,50.314031862745104,1610612739,78,66,2021-11-28T02:35:48Z,4340000,2.0,114.0,1,right,MISS K. Love 11' step back Shot,[201567],1610612739.0,CLE,step back,,,Love,K. Love,,,,,,,,11.43,Missed,,,,,,,,,,,,,,,,
449,PT02M02.00S,2021-11-28T02:35:39.1Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,78,66,2021-11-28T02:35:48Z,4350000,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,448.0,5.0,5.0,0.0,,,,,,,,,,,,
450,PT01M48.00S,2021-11-28T02:35:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.601182654402102,51.470588235294116,1610612753,78,66,2021-11-28T02:36:00Z,4360000,-7.0,0.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,0.74,Missed,,,,,,,,,,,,,,,,
