actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
175,PT09M16.00S,2021-12-05T21:08:37.4Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,35,42,2021-12-05T21:08:40Z,1720000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT09M11.00S,2021-12-05T21:08:41.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201567,31.750985545335087,49.01960784313725,1610612739,38,42,2021-12-05T21:08:47Z,1730000,5.0,246.0,1,left,K. Love 24' 3PT  (3 PTS) (E. Mobley 1 AST),"[201567, 1630596]",1610612739.0,CLE,,,,Love,K. Love,,,,,24.6,Made,,,,,3.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
178,PT08M52.00S,2021-12-05T21:09:00.6Z,2,REGULAR,3pt,Jump Shot,[],203903,94.30026281208936,2.941176470588235,1610612762,38,42,2021-12-05T21:09:05Z,1750000,-235.0,1.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,
179,PT08M50.00S,2021-12-05T21:09:02.6Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,38,42,2021-12-05T21:09:05Z,1760000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,,
180,PT08M40.00S,2021-12-05T21:09:12.8Z,2,REGULAR,3pt,Jump Shot,[],201567,27.94021024967148,22.794117647058822,1610612739,38,42,2021-12-05T21:09:25Z,1770000,136.0,210.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,
181,PT08M38.00S,2021-12-05T21:09:14.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,38,42,2021-12-05T21:09:25Z,1780000,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,180.0,6.0,4.0,2.0,,,,,,,,,,,,,,
182,PT08M31.00S,2021-12-05T21:09:22.8Z,2,REGULAR,turnover,out-of-bounds,[],204060,,,1610612762,38,42,2021-12-05T21:09:36Z,1790000,,,0,,J. Ingles bad pass out-of-bounds TURNOVER (1 TO),[204060],1610612762.0,UTA,bad pass,,,Ingles,J. Ingles,,,,,,,,,,,,,,,1627526.0,,,,,,,1.0,,
183,PT08M31.00S,2021-12-05T21:09:28.8Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,38,42,2021-12-05T21:09:48Z,1800000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M31.00S,2021-12-05T21:09:28.8Z,2,REGULAR,substitution,out,[],201567,,,1610612739,38,42,2021-12-05T21:09:48Z,1810000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M31.00S,2021-12-05T21:09:28.8Z,2,REGULAR,substitution,out,[],201144,,,1610612739,38,42,2021-12-05T21:09:48Z,1820000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M31.00S,2021-12-05T21:09:28.8Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,38,42,2021-12-05T21:09:48Z,1830000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M31.00S,2021-12-05T21:09:28.8Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,38,42,2021-12-05T21:09:48Z,1840000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M31.00S,2021-12-05T21:09:28.8Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,38,42,2021-12-05T21:09:48Z,1850000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M10.00S,2021-12-05T21:10:04.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,5.732588699080158,96.56862745098039,1610612739,38,42,2021-12-05T21:10:08Z,1860000,-233.0,1.0,1,left,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
190,PT08M08.00S,2021-12-05T21:10:06.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,38,42,2021-12-05T21:10:08Z,1870000,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,189.0,7.0,5.0,2.0,,,,,,,,,,,,,,
191,PT07M59.00S,2021-12-05T21:10:16.7Z,2,REGULAR,3pt,Jump Shot,[],200752,69.85873850197109,81.12745098039215,1610612762,38,42,2021-12-05T21:10:27Z,1880000,156.0,231.0,1,right,MISS R. Gay 27' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,27.84,Missed,,,,,,,,,,,,,,,,,,
192,PT07M52.00S,2021-12-05T21:10:23.7Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,38,42,2021-12-05T21:10:27Z,1890000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,,
193,PT07M45.00S,2021-12-05T21:10:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.389618922470433,48.03921568627451,1610612739,40,42,2021-12-05T21:10:37Z,1900000,10.0,8.0,1,left,J. Allen reverse Layup (8 PTS) (E. Mobley 2 AST),"[1628386, 1630596]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,1.24,Made,,,,,8.0,E. Mobley,1630596.0,2.0,,,,,,,,,,
195,PT07M23.00S,2021-12-05T21:10:52.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204060,92.19776609724047,53.18627450980392,1610612762,40,42,2021-12-05T21:10:59Z,1920000,16.0,21.0,1,right,MISS J. Ingles driving Layup - blocked,"[204060, 201937]",1610612762.0,UTA,driving,,,Ingles,J. Ingles,,,,,2.62,Missed,,,,,,,,,,,,,,Rubio,201937.0,,,
196,PT07M23.00S,2021-12-05T21:10:52.5Z,2,REGULAR,block,,[],201937,,,1610612762,40,42,2021-12-05T21:10:55Z,1930000,,,0,,R. Rubio BLOCK (1 BLK),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M20.00S,2021-12-05T21:10:55.5Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,40,42,2021-12-05T21:10:59Z,1940000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,
207,PT07M20.00S,2021-12-05T21:11:07.8Z,2,REGULAR,foul,personal,[],203903,,,1610612739,40,42,2021-12-05T21:22:59Z,1945000,,,0,,J. Clarkson take personal FOUL (1 PF),"[203903, 1629636]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,2003.0,1.0,0.0,Garland,1629636.0,,,,,
198,PT07M20.00S,2021-12-05T21:11:23.2Z,2,REGULAR,substitution,out,[],204060,,,1610612739,40,42,2021-12-05T21:11:36Z,1950000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M20.00S,2021-12-05T21:11:23.2Z,2,REGULAR,substitution,in,[],202711,,,1610612739,40,42,2021-12-05T21:11:36Z,1970000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M20.00S,2021-12-05T21:11:23.2Z,2,REGULAR,substitution,in,[],1626220,,,1610612739,40,42,2021-12-05T21:11:36Z,1980000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M20.00S,2021-12-05T21:11:23.2Z,2,REGULAR,substitution,out,[],203497,,,1610612739,40,42,2021-12-05T21:14:45Z,1985000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M14.00S,2021-12-05T21:11:47.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1630596,6.521024967148489,47.794117647058826,1610612739,42,42,2021-12-05T21:21:04Z,1990000,11.0,9.0,1,left,E. Mobley Hook (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1.41,Made,,,,,7.0,,,,,,,,,,,,,
203,PT07M14.00S,2021-12-05T21:11:53.7Z,2,REGULAR,violation,defensive goaltending,[],200752,,,1610612739,42,42,2021-12-05T21:12:46Z,2000000,,,0,,R. Gay defensive goaltending VIOLATION,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,2003.0,,,,,,,,,
204,PT07M00.00S,2021-12-05T21:12:11.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.72733245729303,23.52941176470588,1610612762,42,42,2021-12-05T21:12:49Z,2010000,-132.0,232.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,
205,PT07M00.00S,2021-12-05T21:12:21.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,42,42,2021-12-05T21:12:21Z,2020000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,
206,PT07M00.00S,2021-12-05T21:12:25.2Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612762,42,42,2021-12-05T21:14:49Z,2030000,,,0,,E. Mobley loose ball personal FOUL (1 PF) (Gay 2 FT),"[1630596, 200752]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Gay,200752.0,,,,,
219,PT07M00.00S,2021-12-05T21:12:37.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],200752,,,1610612762,42,43,2021-12-05T21:14:32Z,2045000,,,0,,R. Gay Free Throw 1 of 2 (8 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
220,PT07M00.00S,2021-12-05T21:12:37.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],200752,,,1610612762,42,44,2021-12-05T21:14:32Z,2047500,,,0,,R. Gay Free Throw 2 of 2 (9 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
211,PT07M00.00S,2021-12-05T21:12:49.6Z,2,REGULAR,substitution,out,[],201937,,,1610612739,42,44,2021-12-05T21:14:32Z,2050000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M00.00S,2021-12-05T21:12:49.6Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,42,44,2021-12-05T21:14:32Z,2060000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M00.00S,2021-12-05T21:12:49.6Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,42,44,2021-12-05T21:14:32Z,2070000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M00.00S,2021-12-05T21:12:49.6Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,42,44,2021-12-05T21:14:32Z,2080000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M43.00S,2021-12-05T21:13:28.0Z,2,REGULAR,3pt,Jump Shot,[],1628374,35.56176084099869,50.0,1610612739,42,44,2021-12-05T21:13:40Z,2090000,0.0,282.0,1,left,MISS L. Markkanen 28' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,28.18,Missed,,,,,,,,,,,,,,,,,,
216,PT06M40.00S,2021-12-05T21:13:31.0Z,2,REGULAR,rebound,offensive,[],1630171,,,1610612739,42,44,2021-12-05T21:13:40Z,2100000,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,215.0,1.0,0.0,1.0,,,,,,,,,,,,,,
217,PT06M38.00S,2021-12-05T21:13:37.4Z,2,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,42,44,2021-12-05T21:13:46Z,2110000,,,0,,J. Allen step out-of-bounds TURNOVER (2 TO),[1628386],1610612739.0,CLE,step,,,Allen,J. Allen,,,,,,,,,,,,,,,2003.0,,,,,,,2.0,,
218,PT06M38.00S,2021-12-05T21:13:44.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,42,44,2021-12-05T21:13:44Z,2120000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M26.00S,2021-12-05T21:16:49.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,42,44,2021-12-05T21:16:49Z,2150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M11.00S,2021-12-05T21:17:17.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203903,76.82325886990802,48.529411764705884,1610612762,42,44,2021-12-05T21:17:25Z,2160000,-7.0,165.0,1,right,MISS J. Clarkson 16' step back Shot,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,16.56,Missed,,,,,,,,,,,,,,,,,,
226,PT06M09.00S,2021-12-05T21:17:19.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,42,44,2021-12-05T21:17:19Z,2170000,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,225.0,4.0,3.0,1.0,,,,,,,,,,,,,,
227,PT05M58.00S,2021-12-05T21:17:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,6.1268068331143235,49.50980392156863,1610612739,44,44,2021-12-05T21:17:47Z,2180000,2.0,5.0,1,left,E. Mobley Layup (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,0.57,Made,,,,,9.0,,,,,,,,,,,,,
229,PT05M58.00S,2021-12-05T21:17:36.3Z,2,REGULAR,foul,personal,['1freethrow'],200752,,,1610612739,44,44,2021-12-05T21:17:48Z,2200000,,,0,,R. Gay shooting personal FOUL (2 PF) (Mobley 1 FT),"[200752, 1630596]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,,,,,,,,,,,2003.0,2.0,0.0,Mobley,1630596.0,,,,,
231,PT05M58.00S,2021-12-05T21:18:07.1Z,2,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,45,44,2021-12-05T21:18:07Z,2220000,,,0,,E. Mobley Free Throw 1 of 1 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
232,PT05M48.00S,2021-12-05T21:18:20.5Z,2,REGULAR,foul,personal,[],1628386,,,1610612762,45,44,2021-12-05T21:18:28Z,2230000,,,0,,J. Allen personal FOUL (1 PF),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,2003.0,1.0,0.0,Mitchell,1628378.0,,,,,
234,PT05M35.00S,2021-12-05T21:18:51.0Z,2,REGULAR,2pt,Jump Shot,[],1628378,72.48685939553219,57.84313725490197,1610612762,45,44,2021-12-05T21:18:57Z,2250000,39.0,206.0,1,right,MISS D. Mitchell 20' step back Shot,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,20.98,Missed,,,,,,,,,,,,,,,,,,
235,PT05M31.00S,2021-12-05T21:18:55.0Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,45,44,2021-12-05T21:18:57Z,2260000,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,234.0,5.0,3.0,2.0,,,,,,,,,,,,,,
236,PT05M13.00S,2021-12-05T21:19:14.9Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612739,45,44,2021-12-05T21:19:29Z,2270000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Garland 2 FT),"[1626220, 1629636]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,2003.0,2.0,0.0,Garland,1629636.0,,,,,
238,PT05M13.00S,2021-12-05T21:19:40.4Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,46,44,2021-12-05T21:19:40Z,2290000,,,0,,D. Garland Free Throw 1 of 2 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
239,PT05M13.00S,2021-12-05T21:19:41.1Z,2,REGULAR,substitution,out,[],200752,,,1610612739,46,44,2021-12-05T21:19:45Z,2300000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M13.00S,2021-12-05T21:19:41.1Z,2,REGULAR,substitution,in,[],203497,,,1610612739,46,44,2021-12-05T21:19:45Z,2310000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M13.00S,2021-12-05T21:19:57.2Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,47,44,2021-12-05T21:19:57Z,2320000,,,0,,D. Garland Free Throw 2 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
242,PT04M53.00S,2021-12-05T21:20:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.64323258869908,50.49019607843137,1610612762,47,46,2021-12-05T21:20:25Z,2330000,2.0,7.0,1,right,J. Clarkson driving reverse Layup (4 PTS),[203903],1610612762.0,UTA,driving reverse,,,Clarkson,J. Clarkson,,,,,0.77,Made,,,,,4.0,,,,,,,,,,,,,
243,PT04M38.00S,2021-12-05T21:20:37.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,6.389618922470433,51.9607843137255,1610612739,47,46,2021-12-05T21:20:51Z,2340000,-10.0,8.0,1,left,MISS J. Allen driving Hook - blocked,"[1628386, 203497]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,1.24,Missed,,,,,,,,,,,,,,Gobert,203497.0,,,
244,PT04M38.00S,2021-12-05T21:20:37.0Z,2,REGULAR,block,,[],203497,,,1610612739,47,46,2021-12-05T21:20:40Z,2350000,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M37.00S,2021-12-05T21:20:38.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,47,46,2021-12-05T21:20:51Z,2360000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,
246,PT04M37.00S,2021-12-05T21:20:44.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,47,46,2021-12-05T21:20:44Z,2370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M27.00S,2021-12-05T21:21:08.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,6.389618922470433,3.1862745098039214,1610612739,47,46,2021-12-05T21:21:13Z,2380000,234.0,8.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,
248,PT04M24.00S,2021-12-05T21:21:11.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,47,46,2021-12-05T21:21:13Z,2390000,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,247.0,8.0,6.0,2.0,,,,,,,,,,,,,,
249,PT04M22.00S,2021-12-05T21:21:14.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,71.96123521681997,83.82352941176471,1610612762,47,46,2021-12-05T21:21:22Z,2400000,169.0,211.0,1,right,MISS J. Clarkson 27' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,
250,PT04M19.00S,2021-12-05T21:21:17.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,47,46,2021-12-05T21:21:22Z,2410000,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,249.0,6.0,4.0,2.0,,,,,,,,,,,,,,
251,PT04M10.00S,2021-12-05T21:21:25.8Z,2,REGULAR,2pt,Jump Shot,[],1628374,7.703679369250986,74.26470588235294,1610612739,47,46,2021-12-05T21:21:52Z,2420000,-121.0,20.0,1,left,MISS L. Markkanen 12' turnaround Shot,[1628374],1610612739.0,CLE,turnaround,,,Markkanen,L. Markkanen,,,,,12.29,Missed,,,,,,,,,,,,,,,,,,
252,PT04M10.00S,2021-12-05T21:21:25.8Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,47,46,2021-12-05T21:21:31Z,2430000,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,251.0,5.0,3.0,2.0,,,,,,,,,,,,,,
253,PT04M10.00S,2021-12-05T21:21:30.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,7.440867279894875,42.8921568627451,1610612739,49,46,2021-12-05T21:21:39Z,2440000,36.0,17.0,1,left,J. Allen Hook (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,3.95,Made,,,,,10.0,,,,,,,,,,,,,
254,PT04M10.00S,2021-12-05T21:21:34.6Z,2,REGULAR,foul,personal,['1freethrow'],203903,,,1610612739,49,46,2021-12-05T21:21:44Z,2450000,,,0,,J. Clarkson shooting personal FOUL (2 PF) (Allen 1 FT),"[203903, 1628386]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Allen,1628386.0,,,,,
256,PT04M10.00S,2021-12-05T21:21:47.4Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,49,46,2021-12-05T21:22:59Z,2470000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M10.00S,2021-12-05T21:21:47.4Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,49,46,2021-12-05T21:22:59Z,2480000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M10.00S,2021-12-05T21:21:47.4Z,2,REGULAR,substitution,in,[],201937,,,1610612739,49,46,2021-12-05T21:22:59Z,2490000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M10.00S,2021-12-05T21:21:47.4Z,2,REGULAR,substitution,in,[],201567,,,1610612739,49,46,2021-12-05T21:22:59Z,2500000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M10.00S,2021-12-05T21:22:07.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628386,,,1610612739,50,46,2021-12-05T21:22:07Z,2510000,,,0,,J. Allen Free Throw 1 of 1 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
261,PT03M58.00S,2021-12-05T21:22:20.2Z,2,REGULAR,3pt,Jump Shot,[],202711,94.82588699080158,95.09803921568627,1610612762,50,49,2021-12-05T21:22:24Z,2520000,225.0,-4.0,1,right,B. Bogdanovic 3PT  (6 PTS) (R. Gobert 2 AST),"[202711, 203497]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.55,Made,,,,,6.0,R. Gobert,203497.0,2.0,,,,,,,,,,
263,PT03M35.00S,2021-12-05T21:22:48.7Z,2,REGULAR,turnover,traveling,[],1629636,,,1610612739,50,49,2021-12-05T21:22:57Z,2540000,,,0,,D. Garland traveling TURNOVER (1 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,1627526.0,,,,,,,1.0,,
264,PT03M35.00S,2021-12-05T21:22:53.0Z,2,REGULAR,substitution,out,[],203903,,,1610612762,50,49,2021-12-05T21:22:56Z,2550000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M35.00S,2021-12-05T21:22:53.0Z,2,REGULAR,substitution,in,[],201144,,,1610612762,50,49,2021-12-05T21:22:56Z,2560000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M19.00S,2021-12-05T21:23:17.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202711,92.46057818659659,95.83333333333334,1610612762,50,52,2021-12-05T21:23:22Z,2570000,229.0,18.0,1,right,B. Bogdanovic 3PT  (9 PTS) (M. Conley 3 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.99,Made,,,,,9.0,M. Conley,201144.0,3.0,,,,,,,,,,
