actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
181,PT11M06.00S,2021-10-22T23:41:56.2Z,2,REGULAR,3pt,Jump Shot,[],1629012,68.41327201051249,69.85294117647058,1610612739,37,29,2021-10-22T23:42:01Z,1730000,99.0,244.0,1,right,C. Sexton 26' 3PT  (9 PTS) (L. Markkanen 1 AST),"[1629012, 1628374]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,26.38,Made,9.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,
183,PT10M48.00S,2021-10-22T23:42:14.8Z,2,REGULAR,2pt,Jump Shot,[],1628998,11.251642575558476,31.127450980392158,1610612766,37,31,2021-10-22T23:42:23Z,1750000,94.0,53.0,1,left,C. Martin 10' driving floating bank Jump Shot (2 PTS) (L. Ball 3 AST),"[1628998, 1630163]",1610612766.0,CHA,driving floating bank,,,Martin,C. Martin,,,,,,,,10.84,Made,2.0,L. Ball,1630163.0,3.0,,,,,,,,,,,
185,PT10M33.00S,2021-10-22T23:42:29.1Z,2,REGULAR,3pt,Jump Shot,[],1629012,71.56701708278581,16.911764705882355,1610612739,37,31,2021-10-22T23:42:33Z,1770000,-165.0,215.0,1,right,MISS C. Sexton 27' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,27.11,Missed,,,,,,,,,,,,,,,
186,PT10M30.00S,2021-10-22T23:42:32.1Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,37,31,2021-10-22T23:42:33Z,1780000,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,185.0,5.0,4.0,1.0,,,,,,,
187,PT10M21.00S,2021-10-22T23:42:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.652431011826544,46.81372549019608,1610612766,37,31,2021-10-22T23:42:46Z,1790000,16.0,10.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,,,,1.88,Missed,,,,,,,,,,,,,,,
188,PT10M18.00S,2021-10-22T23:42:44.3Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,37,31,2021-10-22T23:44:33Z,1800000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,187.0,2.0,2.0,0.0,,,,,,,
189,PT10M16.00S,2021-10-22T23:42:45.7Z,2,REGULAR,turnover,bad pass,[],1629012,,,1610612739,37,31,2021-10-22T23:42:50Z,1810000,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 1630163]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,1.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
190,PT10M16.00S,2021-10-22T23:42:45.7Z,2,REGULAR,steal,,[],1630163,,,1610612766,37,31,2021-10-22T23:42:48Z,1820000,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M12.00S,2021-10-22T23:42:50.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,6.258212877792378,49.50980392156863,1610612766,37,33,2021-10-22T23:42:57Z,1830000,2.0,6.0,1,left,L. Ball driving reverse Layup (7 PTS),[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,,,,0.68,Made,7.0,,,,,,,,,,,,,,
192,PT10M02.00S,2021-10-22T23:43:00.1Z,2,REGULAR,2pt,Jump Shot,[],201937,80.3712220762155,22.54901960784314,1610612739,39,33,2021-10-22T23:43:05Z,1840000,-137.0,132.0,1,right,R. Rubio 19' pullup Jump Shot (8 PTS),[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,19.05,Made,8.0,,,,,,,,,,,,,,
193,PT09M46.00S,2021-10-22T23:43:15.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,13.222733245729303,45.588235294117645,1610612766,39,35,2021-10-22T23:43:19Z,1850000,22.0,72.0,1,left,L. Ball 7' driving floating Jump Shot (9 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,,,7.51,Made,9.0,,,,,,,,,,,,,,
194,PT09M39.00S,2021-10-22T23:43:23.7Z,2,REGULAR,3pt,Jump Shot,[],1629012,68.54467805519053,74.26470588235294,1610612739,42,35,2021-10-22T23:43:29Z,1860000,121.0,243.0,1,right,C. Sexton 27' 3PT  (12 PTS) (R. Rubio 5 AST),"[1629012, 201937]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,27.18,Made,12.0,R. Rubio,201937.0,5.0,,,,,,,,,,,
197,PT09M30.00S,2021-10-22T23:43:46.3Z,2,REGULAR,foul,offensive,[],1630163,,,1610612766,42,35,2021-10-22T23:44:00Z,1890000,,,0,,L. Ball offensive FOUL (2 PF),"[1630163, 201937]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Rubio,201937.0,,
199,PT09M30.00S,2021-10-22T23:43:46.3Z,2,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,42,35,2021-10-22T23:43:46Z,1910000,,,0,,L. Ball offensive foul TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,2.0,,,,,,,,,,,,,1628951.0,,,,,,
200,PT09M30.00S,2021-10-22T23:43:59.8Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,42,35,2021-10-22T23:44:05Z,1920000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M30.00S,2021-10-22T23:43:59.8Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,42,35,2021-10-22T23:44:05Z,1930000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M17.00S,2021-10-22T23:44:09.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,93.9060446780552,50.0,1610612739,44,35,2021-10-22T23:44:14Z,1940000,0.0,5.0,1,right,J. Allen cutting DUNK (5 PTS) (R. Rubio 6 AST),"[1628386, 201937]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,,,,0.48,Made,5.0,R. Rubio,201937.0,6.0,,,,,,,,,,,
204,PT09M13.00S,2021-10-22T23:44:13.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,7.440867279894875,50.0,1610612766,44,37,2021-10-22T23:44:20Z,1960000,0.0,17.0,1,left,M. Bridges reverse DUNK (4 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,reverse,,,Bridges,M. Bridges,,,,,,,,1.74,Made,4.0,L. Ball,1630163.0,4.0,,,,,,,,,,,
206,PT08M51.00S,2021-10-22T23:44:35.0Z,2,REGULAR,2pt,Jump Shot,[],201937,88.25558475689881,78.18627450980392,1610612739,44,37,2021-10-22T23:44:38Z,1980000,141.0,58.0,1,right,MISS R. Rubio 15' Jump Shot,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,15.23,Missed,,,,,,,,,,,,,,,
207,PT08M49.00S,2021-10-22T23:44:37.0Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,44,37,2021-10-22T23:44:38Z,1990000,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,206.0,6.0,5.0,1.0,,,,,,,
208,PT08M42.00S,2021-10-22T23:44:44.1Z,2,REGULAR,3pt,Jump Shot,[],202330,6.258212877792378,4.6568627450980395,1610612766,44,37,2021-10-22T23:44:49Z,2000000,227.0,6.0,1,left,MISS G. Hayward 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,22.68,Missed,,,,,,,,,,,,,,,
209,PT08M40.00S,2021-10-22T23:44:46.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,44,37,2021-10-22T23:44:49Z,2010000,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,208.0,1.0,1.0,0.0,,,,,,,
210,PT08M33.00S,2021-10-22T23:44:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.77463863337714,46.81372549019608,1610612739,44,37,2021-10-22T23:44:58Z,2020000,-16.0,6.0,1,right,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,,,,1.7,Missed,,,,,,,,,,,,,,,
211,PT08M30.00S,2021-10-22T23:44:56.3Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,44,37,2021-10-22T23:44:58Z,2030000,,,0,,M. Plumlee REBOUND (Off:1 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,210.0,7.0,6.0,1.0,,,,,,,
212,PT08M24.00S,2021-10-22T23:45:02.9Z,2,REGULAR,2pt,Jump Shot,[],202330,14.668199737187912,15.686274509803921,1610612766,44,37,2021-10-22T23:45:10Z,2040000,172.0,85.0,1,left,MISS G. Hayward 19' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,,,,19.17,Missed,,,,,,,,,,,,,,,
213,PT08M19.00S,2021-10-22T23:45:07.9Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,44,37,2021-10-22T23:45:10Z,2050000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,
214,PT08M17.00S,2021-10-22T23:45:14.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,44,37,2021-10-22T23:45:14Z,2060000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M17.00S,2021-10-22T23:47:33.2Z,2,REGULAR,substitution,out,[],202330,,,1610612739,44,37,2021-10-22T23:48:05Z,2070000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M17.00S,2021-10-22T23:47:33.2Z,2,REGULAR,substitution,in,[],1626162,,,1610612739,44,37,2021-10-22T23:48:05Z,2080000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M01.00S,2021-10-22T23:48:23.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.38042049934296,49.754901960784316,1610612739,46,37,2021-10-22T23:48:27Z,2090000,-1.0,10.0,1,right,J. Allen cutting DUNK (7 PTS) (R. Rubio 7 AST),"[1628386, 201937]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,,,,0.98,Made,7.0,R. Rubio,201937.0,7.0,,,,,,,,,,,
219,PT07M43.00S,2021-10-22T23:48:44.3Z,2,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612766,46,37,2021-10-22T23:48:54Z,2110000,,,0,,J. Allen shooting personal FOUL (3 PF) (Plumlee 2 FT),"[1628386, 203486]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Plumlee,203486.0,,
221,PT07M43.00S,2021-10-22T23:49:06.0Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,46,37,2021-10-22T23:49:06Z,2130000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,Missed,,,,,,,,,,,,,,,
222,PT07M43.00S,2021-10-22T23:49:06.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,46,37,2021-10-22T23:49:06Z,2140000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,221.0,,,,,,,,,,
223,PT07M43.00S,2021-10-22T23:49:07.3Z,2,REGULAR,substitution,out,[],1628386,,,1610612766,46,37,2021-10-22T23:49:15Z,2150000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M43.00S,2021-10-22T23:49:07.3Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,46,37,2021-10-22T23:49:15Z,2160000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M43.00S,2021-10-22T23:49:07.3Z,2,REGULAR,substitution,in,[],201567,,,1610612766,46,37,2021-10-22T23:49:15Z,2170000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M43.00S,2021-10-22T23:49:07.3Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,46,37,2021-10-22T23:49:15Z,2180000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M43.00S,2021-10-22T23:49:31.8Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,46,38,2021-10-22T23:49:31Z,2190000,,,0,,M. Plumlee Free Throw 2 of 2 (5 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
228,PT07M30.00S,2021-10-22T23:49:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.11760840998686,51.470588235294116,1610612739,48,38,2021-10-22T23:50:02Z,2200000,7.0,12.0,1,right,C. Sexton driving finger roll Layup (14 PTS) (L. Markkanen 2 AST),"[1629012, 1628374]",1610612739.0,CLE,driving finger roll,,,Sexton,C. Sexton,,,,,,,,1.43,Made,14.0,L. Markkanen,1628374.0,2.0,,,,,,,,,,,
230,PT07M30.00S,2021-10-22T23:49:54.9Z,2,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612739,48,38,2021-10-22T23:50:02Z,2220000,,,0,,L. Ball shooting personal FOUL (3 PF) (Sexton 1 FT),"[1630163, 1629012]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Sexton,1629012.0,,
232,PT07M30.00S,2021-10-22T23:50:05.2Z,2,REGULAR,substitution,out,[],1630163,,,1610612739,48,38,2021-10-22T23:50:45Z,2240000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M30.00S,2021-10-22T23:50:05.2Z,2,REGULAR,substitution,out,[],203486,,,1610612739,48,38,2021-10-22T23:50:45Z,2250000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M30.00S,2021-10-22T23:50:05.2Z,2,REGULAR,substitution,in,[],202397,,,1610612739,48,38,2021-10-22T23:50:45Z,2260000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M30.00S,2021-10-22T23:50:05.2Z,2,REGULAR,substitution,in,[],1629023,,,1610612739,48,38,2021-10-22T23:50:45Z,2270000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M30.00S,2021-10-22T23:50:26.2Z,2,REGULAR,freethrow,1 of 1,[],1629012,,,1610612739,49,38,2021-10-22T23:50:26Z,2280000,,,0,,C. Sexton Free Throw 1 of 1 (15 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
237,PT07M15.00S,2021-10-22T23:50:42.6Z,2,REGULAR,3pt,Jump Shot,[],1626162,24.129434954007884,12.745098039215685,1610612766,49,38,2021-10-22T23:50:46Z,2290000,186.0,174.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,25.51,Missed,,,,,,,,,,,,,,,
238,PT07M12.00S,2021-10-22T23:50:45.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,49,38,2021-10-22T23:50:46Z,2300000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,237.0,6.0,6.0,0.0,,,,,,,
239,PT07M10.00S,2021-10-22T23:50:55.2Z,2,REGULAR,turnover,out-of-bounds,[],201937,,,1610612739,49,38,2021-10-22T23:51:02Z,2310000,,,0,,R. Rubio bad pass out-of-bounds TURNOVER (1 TO),[201937],1610612739.0,CLE,bad pass,,,Rubio,R. Rubio,,,,,1.0,,,,,,,,,,,,,1662.0,,,,,,
240,PT07M00.00S,2021-10-22T23:51:07.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,25.969119579500656,17.401960784313726,1610612766,49,41,2021-10-22T23:51:11Z,2320000,163.0,192.0,1,left,M. Bridges 25' 3PT  (7 PTS) (I. Smith 3 AST),"[1628970, 202397]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,25.16,Made,7.0,I. Smith,202397.0,3.0,,,,,,,,,,,
242,PT06M47.00S,2021-10-22T23:51:20.0Z,2,REGULAR,2pt,Jump Shot,[],201567,74.81931668856767,23.284313725490193,1610612739,49,41,2021-10-22T23:54:19Z,2340000,-134.0,184.0,1,right,MISS K. Love 22' turnaround Shot,[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,,,,22.75,Missed,,,,,,,,,,,,,,,
243,PT06M44.00S,2021-10-22T23:51:23.0Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,49,41,2021-10-22T23:51:27Z,2350000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,242.0,2.0,2.0,0.0,,,,,,,
244,PT06M37.00S,2021-10-22T23:51:30.6Z,2,REGULAR,3pt,Jump Shot,[],1628970,6.652431011826544,3.1862745098039214,1610612766,49,41,2021-10-22T23:51:35Z,2360000,234.0,10.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,23.43,Missed,,,,,,,,,,,,,,,
245,PT06M34.00S,2021-10-22T23:51:34.3Z,2,REGULAR,rebound,offensive,[],1628970,,,1610612766,49,41,2021-10-22T23:51:34Z,2370000,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,244.0,2.0,1.0,1.0,,,,,,,
246,PT06M22.00S,2021-10-22T23:51:46.0Z,2,REGULAR,turnover,lost ball,[],1628970,,,1610612766,49,41,2021-10-22T23:51:50Z,2380000,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1630596]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1.0,Mobley,1630596.0,,,,,,,,,,,,,,,,,
247,PT06M22.00S,2021-10-22T23:51:46.0Z,2,REGULAR,steal,,[],1630596,,,1610612739,49,41,2021-10-22T23:51:48Z,2390000,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M05.00S,2021-10-22T23:52:02.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201567,71.82982917214193,80.14705882352942,1610612739,49,41,2021-10-22T23:52:07Z,2400000,151.0,212.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,26.03,Missed,,,,,,,,,,,,,,,
249,PT06M02.00S,2021-10-22T23:52:05.9Z,2,REGULAR,rebound,defensive,[],202397,,,1610612766,49,41,2021-10-22T23:52:07Z,2410000,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,248.0,1.0,1.0,0.0,,,,,,,
250,PT05M58.00S,2021-10-22T23:52:10.1Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1626162,14.931011826544022,22.794117647058822,1610612766,49,43,2021-10-22T23:52:16Z,2420000,136.0,88.0,1,left,K. Oubre Jr. 16' pullup Jump Shot (12 PTS) (I. Smith 4 AST),"[1626162, 202397]",1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,16.19,Made,12.0,I. Smith,202397.0,4.0,,,,,,,,,,,
252,PT05M42.00S,2021-10-22T23:52:28.8Z,2,REGULAR,foul,personal,[],1626179,,,1610612739,49,43,2021-10-22T23:52:35Z,2440000,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 1628374]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Markkanen,1628374.0,,
254,PT05M42.00S,2021-10-22T23:52:34.9Z,2,REGULAR,substitution,out,[],201937,,,1610612739,49,43,2021-10-22T23:52:51Z,2460000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M42.00S,2021-10-22T23:52:34.9Z,2,REGULAR,substitution,out,[],1628374,,,1610612739,49,43,2021-10-22T23:52:51Z,2470000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M42.00S,2021-10-22T23:52:34.9Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,49,43,2021-10-22T23:52:51Z,2480000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M42.00S,2021-10-22T23:52:34.9Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,49,43,2021-10-22T23:52:51Z,2490000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M32.00S,2021-10-22T23:53:06.6Z,2,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,49,43,2021-10-22T23:53:14Z,2500000,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,2.0,,,,,,,,,,,,,1662.0,,,,,,
259,PT05M17.00S,2021-10-22T23:53:27.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,5.863994743758213,48.77450980392157,1610612766,49,43,2021-10-22T23:53:31Z,2510000,6.0,3.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,,,,0.66,Missed,,,,,,,,,,,,,,,
260,PT05M15.00S,2021-10-22T23:53:29.0Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,49,43,2021-10-22T23:53:31Z,2520000,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,259.0,7.0,7.0,0.0,,,,,,,
261,PT05M12.00S,2021-10-22T23:53:32.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629012,94.69448094612353,46.81372549019608,1610612739,51,43,2021-10-22T23:54:09Z,2530000,-16.0,-3.0,1,right,C. Sexton running reverse Layup (17 PTS) (C. Osman 1 AST),"[1629012, 1626224]",1610612739.0,CLE,running reverse,,,Sexton,C. Sexton,,,,,,,,1.61,Made,17.0,C. Osman,1626224.0,1.0,,,,,,,,,,,
263,PT05M12.00S,2021-10-22T23:53:39.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,51,43,2021-10-22T23:53:39Z,2550000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M01.00S,2021-10-22T23:56:37.1Z,2,REGULAR,3pt,Jump Shot,[],1626179,28.86005256241787,24.754901960784316,1610612766,51,43,2021-10-22T23:56:42Z,2560000,126.0,219.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,25.26,Missed,,,,,,,,,,,,,,,
265,PT04M58.00S,2021-10-22T23:56:40.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,51,43,2021-10-22T23:56:42Z,2570000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,264.0,3.0,3.0,0.0,,,,,,,
266,PT04M41.00S,2021-10-22T23:56:57.0Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,51,43,2021-10-22T23:57:02Z,2580000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1628970]",1610612739.0,CLE,,,,Love,K. Love,,,,,1.0,Bridges,1628970.0,,,,,,,,,,,,,,,,,
267,PT04M41.00S,2021-10-22T23:56:57.0Z,2,REGULAR,steal,,[],1628970,,,1610612766,51,43,2021-10-22T23:56:59Z,2590000,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M26.00S,2021-10-22T23:57:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,6.1268068331143235,47.549019607843135,1610612766,51,45,2021-10-22T23:57:16Z,2600000,12.0,5.0,1,left,M. Bridges cutting Layup (9 PTS) (I. Smith 5 AST),"[1628970, 202397]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,,,,1.33,Made,9.0,I. Smith,202397.0,5.0,,,,,,,,,,,
270,PT04M09.00S,2021-10-22T23:57:29.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,90.22667542706965,34.80392156862745,1610612739,51,45,2021-10-22T23:57:36Z,2620000,-76.0,39.0,1,right,MISS E. Mobley 8' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,,8.56,Missed,,,,,,,,,,,,,,,
271,PT04M07.00S,2021-10-22T23:57:31.5Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,51,45,2021-10-22T23:57:36Z,2630000,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,270.0,2.0,2.0,0.0,,,,,,,
