actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
182,PT12M00.00S,2022-03-21T23:38:17.4Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,35,28,2022-03-21T23:40:44Z,1800000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2022-03-21T23:38:17.4Z,2,REGULAR,substitution,in,['startperiod'],202340,,,1610612747,35,28,2022-03-21T23:40:44Z,1810000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2022-03-21T23:41:00.0Z,2,REGULAR,period,start,[],0,,,1610612739,35,28,2022-03-21T23:41:00Z,1820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M50.00S,2022-03-21T23:41:09.2Z,2,REGULAR,3pt,Jump Shot,[],1626224,65.25952693823915,17.401960784313726,1610612739,35,28,2022-03-21T23:41:17Z,1830000,-163.0,274.0,1,right,MISS C. Osman 31' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,31.89,Missed,,,,,,,,,,,,,,,,,,,
186,PT11M45.00S,2022-03-21T23:41:14.2Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,35,28,2022-03-21T23:41:17Z,1840000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,
187,PT11M43.00S,2022-03-21T23:41:19.8Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612747,35,28,2022-03-21T23:41:30Z,1850000,,,0,,E. Mobley shooting personal FOUL (1 PF) (James 2 FT),"[1630596, 2544]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,James,2544.0,,,
189,PT11M43.00S,2022-03-21T23:41:39.8Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,35,29,2022-03-21T23:41:39Z,1870000,,,0,,L. James Free Throw 1 of 2 (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
190,PT11M43.00S,2022-03-21T23:41:54.2Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,35,30,2022-03-21T23:41:54Z,1880000,,,0,,L. James Free Throw 2 of 2 (6 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
191,PT11M36.00S,2022-03-21T23:42:07.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629164,92.32917214191852,51.225490196078425,1610612739,37,30,2022-03-21T23:42:13Z,1890000,6.0,20.0,1,right,B. Goodwin driving Layup (2 PTS),[1629164],1610612739.0,CLE,driving,,,Goodwin,B. Goodwin,,,,,2.05,Made,2.0,,,,,,,,,,,,,,,,,,
192,PT11M36.00S,2022-03-21T23:42:12.9Z,2,REGULAR,foul,personal,['1freethrow'],202340,,,1610612739,37,30,2022-03-21T23:42:21Z,1900000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Goodwin 1 FT),"[202340, 1629164]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Goodwin,1629164.0,,,
194,PT11M36.00S,2022-03-21T23:42:33.8Z,2,REGULAR,freethrow,1 of 1,[],1629164,,,1610612739,38,30,2022-03-21T23:42:33Z,1920000,,,0,,B. Goodwin Free Throw 1 of 1 (3 PTS),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
195,PT11M21.00S,2022-03-21T23:42:50.1Z,2,REGULAR,3pt,Jump Shot,[],201566,8.492115637319317,96.56862745098039,1610612747,38,33,2022-03-21T23:42:58Z,1930000,-233.0,27.0,1,left,R. Westbrook 3PT  (6 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,23.44,Made,6.0,,,,,,,,,,,,,,,,,,
196,PT10M59.00S,2022-03-21T23:43:10.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,80.6340341655716,50.49019607843137,1610612739,40,33,2022-03-21T23:43:16Z,1940000,2.0,130.0,1,right,E. Mobley 12' step back Jump Shot (6 PTS),[1630596],1610612739.0,CLE,step back,,,Mobley,E. Mobley,,,,,12.95,Made,6.0,,,,,,,,,,,,,,,,,,
197,PT10M51.00S,2022-03-21T23:43:19.1Z,2,REGULAR,3pt,Jump Shot,[],2546,7.30946123521682,97.54901960784314,1610612747,40,33,2022-03-21T23:43:27Z,1950000,-238.0,16.0,1,left,MISS C. Anthony 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,23.83,Missed,,,,,,,,,,,,,,,,,,,
198,PT10M49.00S,2022-03-21T23:43:21.1Z,2,REGULAR,rebound,defensive,[],1629164,,,1610612739,40,33,2022-03-21T23:43:27Z,1960000,,,0,,B. Goodwin REBOUND (Off:0 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,
228,PT10M42.00S,2022-03-21T23:43:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.77463863337714,50.245098039215684,1610612739,40,33,2022-03-21T23:49:05Z,1975000,1.0,6.0,1,right,MISS E. Mobley Layup - blocked,"[1630596, 2544]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,0.61,Missed,,,,,,,,,,,,,,,,,James,2544.0,
229,PT10M42.00S,2022-03-21T23:43:28.6Z,2,REGULAR,block,,[],2544,,,1610612739,40,33,2022-03-21T23:49:05Z,1982500,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT10M41.00S,2022-03-21T23:43:29.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,40,33,2022-03-21T23:49:29Z,1986250,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,228.0,,,,,,,,,,,
201,PT10M41.00S,2022-03-21T23:43:38.1Z,2,REGULAR,foul,personal,[],1630596,,,1610612747,40,33,2022-03-21T23:49:25Z,1990000,,,0,,E. Mobley loose ball personal FOUL (2 PF),"[1630596, 2544]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,James,2544.0,,,
203,PT10M25.00S,2022-03-21T23:44:49.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,9.149145860709593,63.970588235294116,1610612747,40,35,2022-03-21T23:49:16Z,2010000,-70.0,34.0,1,left,L. James 7' fadeaway Jump Shot (8 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,7.75,Made,8.0,,,,,,,,,,,,,,,,,,
204,PT10M13.00S,2022-03-21T23:45:01.6Z,2,REGULAR,3pt,Jump Shot,[],1626224,89.17542706964521,3.431372549019608,1610612739,40,35,2022-03-21T23:45:09Z,2020000,-233.0,49.0,1,right,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.8,Missed,,,,,,,,,,,,,,,,,,,
205,PT10M06.00S,2022-03-21T23:45:08.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,40,35,2022-03-21T23:45:09Z,2030000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,
211,PT10M04.00S,2022-03-21T23:45:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.703679369250986,50.49019607843137,1610612747,40,37,2022-03-21T23:46:50Z,2035000,-2.0,20.0,1,left,L. James driving Layup (10 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,2.01,Made,10.0,,,,,,,,,,,,,,,,,,
206,PT10M04.00S,2022-03-21T23:45:33.5Z,2,REGULAR,foul,personal,['1freethrow'],201567,,,1610612747,40,37,2022-03-21T23:48:53Z,2040000,,,0,,K. Love shooting personal FOUL (1 PF) (James 1 FT),"[201567, 2544]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,James,2544.0,,,
208,PT10M04.00S,2022-03-21T23:45:41.6Z,2,REGULAR,substitution,out,[],1630596,,,1610612747,40,37,2022-03-21T23:46:22Z,2060000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT10M04.00S,2022-03-21T23:45:41.6Z,2,REGULAR,substitution,in,[],1630205,,,1610612747,40,37,2022-03-21T23:46:22Z,2070000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT10M04.00S,2022-03-21T23:45:58.1Z,2,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,40,38,2022-03-21T23:45:58Z,2080000,,,0,,L. James Free Throw 1 of 1 (11 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
212,PT09M54.00S,2022-03-21T23:46:10.3Z,2,REGULAR,3pt,Jump Shot,[],1626224,93.9060446780552,3.6764705882352944,1610612739,43,38,2022-03-21T23:46:14Z,2090000,-232.0,5.0,1,right,C. Osman 3PT  (3 PTS) (K. Love 3 AST),"[1626224, 201567]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.16,Made,3.0,K. Love,201567.0,3.0,,,,,,,,,,,,,,,
214,PT09M43.00S,2022-03-21T23:46:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,4.812746386333772,58.82352941176471,1610612747,43,40,2022-03-21T23:54:52Z,2110000,-44.0,-7.0,1,left,R. Westbrook Layup (8 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,4.47,Made,8.0,,,,,,,,,,,,,,,,,,
215,PT09M34.00S,2022-03-21T23:46:31.1Z,2,REGULAR,3pt,Jump Shot,[],201567,63.15703022339028,23.03921568627451,1610612739,43,40,2022-03-21T23:46:41Z,2120000,-135.0,294.0,1,right,MISS K. Love 32' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,32.32,Missed,,,,,,,,,,,,,,,,,,,
216,PT09M29.00S,2022-03-21T23:46:36.1Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,43,40,2022-03-21T23:46:41Z,2130000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,
217,PT09M19.00S,2022-03-21T23:46:44.9Z,2,REGULAR,3pt,Jump Shot,[],2544,5.206964520367937,3.431372549019608,1610612747,43,40,2022-03-21T23:46:53Z,2140000,233.0,-4.0,1,left,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
218,PT09M19.00S,2022-03-21T23:46:44.9Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,43,40,2022-03-21T23:46:53Z,2150000,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,
219,PT09M02.00S,2022-03-21T23:47:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,93.64323258869908,49.754901960784316,1610612739,45,40,2022-03-21T23:47:08Z,2160000,-1.0,7.0,1,right,C. Osman driving Layup (5 PTS) (B. Goodwin 1 AST),"[1626224, 1629164]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,0.74,Made,5.0,B. Goodwin,1629164.0,1.0,,,,,,,,,,,,,,,
221,PT08M49.00S,2022-03-21T23:47:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,4.681340341655716,48.77450980392157,1610612747,45,42,2022-03-21T23:51:33Z,2180000,6.0,-8.0,1,left,L. James alley-oop Layup (13 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,1.05,Made,13.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,,
223,PT08M39.00S,2022-03-21T23:47:25.2Z,2,REGULAR,3pt,Jump Shot,[],1628374,70.12155059132719,72.05882352941177,1610612739,45,42,2022-03-21T23:47:41Z,2200000,110.0,228.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
224,PT08M39.00S,2022-03-21T23:47:25.2Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,45,42,2022-03-21T23:47:41Z,2210000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,223.0,3.0,3.0,0.0,,,,,,,,
225,PT08M30.00S,2022-03-21T23:47:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.732588699080158,50.0,1610612747,45,44,2022-03-21T23:47:53Z,2220000,0.0,1.0,1,left,L. James driving Layup (15 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,0.14,Made,15.0,,,,,,,,,,,,,,,,,,
226,PT08M28.00S,2022-03-21T23:47:44.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,45,44,2022-03-21T23:47:44Z,2230000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M28.00S,2022-03-21T23:48:39.0Z,2,REGULAR,substitution,out,[],1629164,,,1610612739,45,44,2022-03-21T23:50:27Z,2240000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M28.00S,2022-03-21T23:48:39.0Z,2,REGULAR,substitution,out,[],201566,,,1610612739,45,44,2022-03-21T23:50:27Z,2250000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M28.00S,2022-03-21T23:48:39.0Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,45,44,2022-03-21T23:50:27Z,2260000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M28.00S,2022-03-21T23:48:39.0Z,2,REGULAR,substitution,in,[],201571,,,1610612739,45,44,2022-03-21T23:50:27Z,2270000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M06.00S,2022-03-21T23:51:01.9Z,2,REGULAR,3pt,Jump Shot,[],1626224,65.78515111695138,23.774509803921568,1610612739,45,44,2022-03-21T23:51:06Z,2280000,-131.0,269.0,1,right,MISS C. Osman 29' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,29.93,Missed,,,,,,,,,,,,,,,,,,,
236,PT08M03.00S,2022-03-21T23:51:04.9Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,45,44,2022-03-21T23:51:06Z,2290000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,235.0,4.0,4.0,0.0,,,,,,,,
237,PT07M47.00S,2022-03-21T23:51:23.6Z,2,REGULAR,turnover,out-of-bounds,[],201571,,,1610612747,45,44,2022-03-22T00:03:53Z,2300000,,,0,,D. Augustin bad pass out-of-bounds TURNOVER (1 TO),[201571],1610612747.0,LAL,bad pass,,,Augustin,D. Augustin,,,,,,,,,,,1.0,,,,,,,1198.0,,,,,,,
238,PT07M23.00S,2022-03-21T23:52:02.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630205,85.75886990801577,58.57843137254902,1610612739,45,44,2022-03-21T23:52:06Z,2310000,43.0,81.0,1,right,MISS L. Stevens 9' pullup Shot,[1630205],1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,9.2,Missed,,,,,,,,,,,,,,,,,,,
239,PT07M19.00S,2022-03-21T23:52:05.2Z,2,REGULAR,rebound,defensive,[],1626169,,,1610612747,45,44,2022-03-21T23:52:05Z,2320000,,,0,,S. Johnson REBOUND (Off:0 Def:1),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,238.0,1.0,1.0,0.0,,,,,,,,
240,PT07M06.00S,2022-03-21T23:52:19.3Z,2,REGULAR,2pt,Jump Shot,[],2546,2.9730617608409986,26.715686274509803,1610612747,45,46,2022-03-21T23:52:29Z,2330000,116.0,-25.0,1,left,C. Anthony 11' turnaround fadeaway Jump Shot (2 PTS),[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,11.9,Made,2.0,,,,,,,,,,,,,,,,,,
241,PT06M53.00S,2022-03-21T23:52:34.4Z,2,REGULAR,foul,personal,[],2546,,,1610612739,45,46,2022-03-21T23:52:53Z,2340000,,,0,,C. Anthony personal FOUL (1 PF),"[2546, 1629636]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Garland,1629636.0,,,
243,PT06M53.00S,2022-03-21T23:52:41.3Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,45,46,2022-03-21T23:52:45Z,2360000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M53.00S,2022-03-21T23:52:41.3Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,45,46,2022-03-21T23:52:45Z,2370000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2022-03-21T23:53:12.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,67.23061760840999,16.176470588235293,1610612739,45,46,2022-03-21T23:53:15Z,2380000,-169.0,256.0,1,right,MISS L. Markkanen 30' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,30.64,Missed,,,,,,,,,,,,,,,,,,,
246,PT06M41.00S,2022-03-21T23:53:15.3Z,2,REGULAR,rebound,offensive,[],1630205,,,1610612739,45,46,2022-03-21T23:53:15Z,2390000,,,0,,L. Stevens REBOUND (Off:1 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,245.0,3.0,2.0,1.0,,,,,,,,
247,PT06M39.00S,2022-03-21T23:53:16.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,63.81406044678055,34.068627450980394,1610612739,48,46,2022-03-21T23:53:20Z,2400000,-80.0,288.0,1,right,D. Garland 29' 3PT  (10 PTS) (L. Stevens 1 AST),"[1629636, 1630205]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,29.84,Made,10.0,L. Stevens,1630205.0,1.0,,,,,,,,,,,,,,,
249,PT06M28.00S,2022-03-21T23:53:28.0Z,2,REGULAR,3pt,Jump Shot,[],2546,2.8416557161629434,96.56862745098039,1610612747,48,49,2022-03-21T23:53:33Z,2420000,-233.0,-26.0,1,left,C. Anthony 3PT  (5 PTS) (L. James 4 AST),"[2546, 2544]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,23.42,Made,5.0,L. James,2544.0,4.0,,,,,,,,,,,,,,,
251,PT06M05.00S,2022-03-21T23:53:53.7Z,2,REGULAR,2pt,Jump Shot,[],1629636,81.15965834428384,66.66666666666666,1610612739,50,49,2022-03-21T23:54:02Z,2440000,83.0,125.0,1,right,D. Garland 14' pullup Jump Shot (12 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,14.99,Made,12.0,,,,,,,,,,,,,,,,,,
252,PT06M05.00S,2022-03-21T23:54:00.9Z,2,REGULAR,foul,personal,['1freethrow'],202340,,,1610612739,50,49,2022-03-21T23:54:26Z,2450000,,,0,,A. Bradley shooting personal FOUL (2 PF) (Garland 1 FT),"[202340, 1629636]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Garland,1629636.0,,,
254,PT06M05.00S,2022-03-21T23:54:08.2Z,2,REGULAR,substitution,out,[],201567,,,1610612739,50,49,2022-03-21T23:54:24Z,2470000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M05.00S,2022-03-21T23:54:08.2Z,2,REGULAR,substitution,out,[],2546,,,1610612739,50,49,2022-03-21T23:54:24Z,2480000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M05.00S,2022-03-21T23:54:08.2Z,2,REGULAR,substitution,out,[],202340,,,1610612739,50,49,2022-03-21T23:54:24Z,2490000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M05.00S,2022-03-21T23:54:08.2Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,50,49,2022-03-21T23:54:24Z,2500000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M05.00S,2022-03-21T23:54:08.2Z,2,REGULAR,substitution,in,[],1629117,,,1610612739,50,49,2022-03-21T23:54:24Z,2510000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M05.00S,2022-03-21T23:54:08.2Z,2,REGULAR,substitution,in,[],201566,,,1610612739,50,49,2022-03-21T23:54:24Z,2520000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M05.00S,2022-03-21T23:54:33.0Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,51,49,2022-03-21T23:54:33Z,2530000,,,0,,D. Garland Free Throw 1 of 1 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
261,PT05M49.00S,2022-03-21T23:54:51.5Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,51,49,2022-03-21T23:56:13Z,2540000,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,,,,,,,2.0,,,,,,,1198.0,,,,,,,
262,PT05M34.00S,2022-03-21T23:55:20.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,71.96123521681997,82.59803921568627,1610612739,51,49,2022-03-21T23:55:26Z,2550000,163.0,211.0,1,right,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,,
263,PT05M31.00S,2022-03-21T23:55:23.1Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612739,51,49,2022-03-21T23:55:26Z,2560000,,,0,,L. Markkanen REBOUND (Off:1 Def:6),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,262.0,7.0,6.0,1.0,,,,,,,,
264,PT05M27.00S,2022-03-21T23:55:26.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,79.31997371879106,91.91176470588235,1610612739,51,49,2022-03-21T23:55:30Z,2570000,210.0,142.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
265,PT05M25.00S,2022-03-21T23:55:28.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,51,49,2022-03-21T23:55:30Z,2580000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,264.0,4.0,4.0,0.0,,,,,,,,
266,PT05M14.00S,2022-03-21T23:55:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.835085413929041,50.245098039215684,1610612747,51,51,2022-03-21T23:55:44Z,2590000,-1.0,21.0,1,left,L. James cutting Layup (17 PTS) (S. Johnson 1 AST),"[2544, 1626169]",1610612747.0,LAL,cutting,,,James,L. James,,,,,2.11,Made,17.0,S. Johnson,1626169.0,1.0,,,,,,,,,,,,,,,
268,PT05M06.00S,2022-03-21T23:55:51.6Z,2,REGULAR,foul,offensive,[],1630205,,,1610612739,51,51,2022-03-21T23:55:58Z,2610000,,,0,,L. Stevens charge offensive FOUL (1 PF),"[1630205, 201571]",1610612739.0,CLE,charge,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Augustin,201571.0,,,
270,PT05M06.00S,2022-03-21T23:55:51.6Z,2,REGULAR,turnover,offensive foul,[],1630205,,,1610612739,51,51,2022-03-21T23:55:51Z,2630000,,,0,,L. Stevens offensive foul TURNOVER (2 TO),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,2.0,,,,,,,1198.0,,,,,,,
271,PT05M06.00S,2022-03-21T23:55:58.0Z,2,REGULAR,substitution,out,[],2544,,,1610612747,51,51,2022-03-21T23:56:01Z,2640000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M06.00S,2022-03-21T23:55:58.0Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,51,51,2022-03-21T23:56:01Z,2650000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M56.00S,2022-03-21T23:56:20.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,7.703679369250986,40.68627450980392,1610612747,51,51,2022-03-21T23:56:24Z,2660000,47.0,20.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,5.07,Missed,,,,,,,,,,,,,,,,,,,
