actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
180,PT10M01.00S,2022-01-23T01:41:47.1Z,2,REGULAR,rebound,offensive,[],1629164,,,1610612739,27,24,2022-01-23T01:41:47Z,1740000,,,0,,B. Goodwin REBOUND (Off:2 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,179.0,3.0,1.0,2.0,,,,,,,,,,,
181,PT09M58.00S,2022-01-23T01:41:50.2Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629164,89.56964520367937,26.47058823529412,1610612739,27,24,2022-01-23T01:41:54Z,1750000,-118.0,46.0,1,right,MISS B. Goodwin 12' Jump Shot,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,12.61,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M55.00S,2022-01-23T01:41:52.8Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,27,24,2022-01-23T01:41:52Z,1760000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,,
183,PT09M52.00S,2022-01-23T01:41:56.3Z,2,REGULAR,3pt,Jump Shot,[],1630598,20.318659658344284,4.166666666666666,1610612760,27,27,2022-01-23T01:42:02Z,1770000,229.0,138.0,1,left,A. Wiggins 26' 3PT  (6 PTS) (T. Jerome 3 AST),"[1630598, 1629660]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,26.78,Made,6.0,T. Jerome,1629660.0,3.0,,,,,,,,,,,,,,,
185,PT09M31.00S,2022-01-23T01:42:17.0Z,2,REGULAR,3pt,Jump Shot,[],1629164,93.64323258869908,96.32352941176471,1610612739,27,27,2022-01-23T01:42:21Z,1790000,232.0,7.0,1,right,MISS B. Goodwin 3PT,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
186,PT09M27.00S,2022-01-23T01:42:21.0Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,27,27,2022-01-23T01:42:21Z,1800000,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,
187,PT09M13.00S,2022-01-23T01:42:34.7Z,2,REGULAR,3pt,Jump Shot,[],1630544,26.49474375821288,80.3921568627451,1610612760,27,30,2022-01-23T01:42:39Z,1810000,-152.0,197.0,1,left,T. Mann 24' 3PT step back (6 PTS),[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,24.85,Made,6.0,,,,,,,,,,,,,,,,,,
188,PT09M11.00S,2022-01-23T01:42:42.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,27,30,2022-01-23T01:42:42Z,1820000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M11.00S,2022-01-23T01:44:11.7Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,27,30,2022-01-23T01:45:30Z,1830000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M11.00S,2022-01-23T01:44:11.7Z,2,REGULAR,substitution,out,[],1629164,,,1610612739,27,30,2022-01-23T01:45:30Z,1840000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M11.00S,2022-01-23T01:44:11.7Z,2,REGULAR,substitution,out,[],1629603,,,1610612739,27,30,2022-01-23T01:45:30Z,1850000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M11.00S,2022-01-23T01:44:11.7Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,27,30,2022-01-23T01:45:30Z,1860000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M11.00S,2022-01-23T01:44:11.7Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,27,30,2022-01-23T01:45:30Z,1870000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M11.00S,2022-01-23T01:44:11.7Z,2,REGULAR,substitution,in,[],1629652,,,1610612739,27,30,2022-01-23T01:45:30Z,1880000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M59.00S,2022-01-23T01:45:47.9Z,2,REGULAR,3pt,Jump Shot,[],1628374,76.82325886990802,8.333333333333332,1610612739,30,30,2022-01-23T01:45:52Z,1890000,-208.0,165.0,1,right,L. Markkanen 26' 3PT  (6 PTS) (D. Garland 6 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,26.6,Made,6.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,,,,
197,PT08M37.00S,2022-01-23T01:46:09.1Z,2,REGULAR,2pt,Jump Shot,[],1630544,9.017739816031538,77.45098039215686,1610612760,30,30,2022-01-23T01:46:15Z,1910000,-137.0,32.0,1,left,MISS T. Mann 14' step back Shot,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,14.1,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M34.00S,2022-01-23T01:46:12.1Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,30,30,2022-01-23T01:46:15Z,1920000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,
199,PT08M30.00S,2022-01-23T01:46:18.5Z,2,REGULAR,foul,personal,[],1629026,,,1610612739,30,30,2022-01-23T01:46:25Z,1930000,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 201567]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Love,201567.0,,,,
201,PT08M13.00S,2022-01-23T01:46:55.8Z,2,REGULAR,2pt,Jump Shot,[],1630205,74.32654402102497,65.68627450980392,1610612739,32,30,2022-01-23T01:46:59Z,1950000,78.0,189.0,1,right,L. Stevens 20' step back Jump Shot (4 PTS),[1630205],1610612739.0,CLE,step back,,,Stevens,L. Stevens,,,,,20.44,Made,4.0,,,,,,,,,,,,,,,,,,
202,PT07M59.00S,2022-01-23T01:47:13.8Z,2,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,32,30,2022-01-23T01:47:20Z,1960000,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (1 TO),[1630598],1610612760.0,OKC,bad pass,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,
203,PT07M59.00S,2022-01-23T01:47:20.2Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,32,30,2022-01-23T01:47:39Z,1970000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M59.00S,2022-01-23T01:47:20.2Z,2,REGULAR,substitution,out,[],1629660,,,1610612739,32,30,2022-01-23T01:47:39Z,1980000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M59.00S,2022-01-23T01:47:20.2Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,32,30,2022-01-23T01:47:39Z,1990000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M59.00S,2022-01-23T01:47:20.2Z,2,REGULAR,substitution,in,[],1630526,,,1610612739,32,30,2022-01-23T01:47:39Z,2000000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M48.00S,2022-01-23T01:47:48.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,92.72339027595268,48.03921568627451,1610612739,34,30,2022-01-23T01:47:53Z,2010000,-10.0,16.0,1,right,J. Allen alley-oop DUNK (8 PTS) (D. Garland 7 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,1.87,Made,8.0,D. Garland,1629636.0,7.0,,,,,,,,,,,,,,,
209,PT07M33.00S,2022-01-23T01:48:03.8Z,2,REGULAR,3pt,Jump Shot,[],1629652,30.17411300919842,16.911764705882355,1610612760,34,30,2022-01-23T01:48:09Z,2030000,165.0,231.0,1,left,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,28.42,Missed,,,,,,,,,,,,,,,,,,,
210,PT07M32.00S,2022-01-23T01:48:04.8Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,34,30,2022-01-23T01:48:09Z,2040000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,
211,PT07M32.00S,2022-01-23T01:48:12.5Z,2,REGULAR,foul,personal,[],1630544,,,1610612739,34,30,2022-01-23T01:48:19Z,2050000,,,0,,T. Mann personal FOUL (4 PF),"[1630544, 201567]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,202037.0,4.0,0.0,Love,201567.0,,,,
213,PT07M32.00S,2022-01-23T01:48:19.9Z,2,REGULAR,substitution,out,[],1630598,,,1610612739,34,30,2022-01-23T01:48:33Z,2070000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M32.00S,2022-01-23T01:48:19.9Z,2,REGULAR,substitution,out,[],1630544,,,1610612739,34,30,2022-01-23T01:48:33Z,2080000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M32.00S,2022-01-23T01:48:19.9Z,2,REGULAR,substitution,in,[],1629647,,,1610612739,34,30,2022-01-23T01:48:33Z,2090000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M32.00S,2022-01-23T01:48:19.9Z,2,REGULAR,substitution,in,[],1630581,,,1610612739,34,30,2022-01-23T01:48:33Z,2100000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M19.00S,2022-01-23T01:48:48.4Z,2,REGULAR,foul,offensive,[],1629636,,,1610612739,34,30,2022-01-23T01:49:02Z,2110000,,,0,,D. Garland offensive FOUL (2 PF),"[1629636, 1629652]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Dort,1629652.0,,,,
219,PT07M19.00S,2022-01-23T01:48:48.4Z,2,REGULAR,turnover,offensive foul,[],1629636,,,1610612739,34,30,2022-01-23T01:48:48Z,2130000,,,0,,D. Garland offensive foul TURNOVER (2 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,202037.0,,,,,2.0,,,
220,PT07M19.00S,2022-01-23T01:48:58.3Z,2,REGULAR,substitution,out,[],1630205,,,1610612760,34,30,2022-01-23T01:49:06Z,2140000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M19.00S,2022-01-23T01:48:58.3Z,2,REGULAR,substitution,in,[],1630171,,,1610612760,34,30,2022-01-23T01:49:06Z,2150000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M10.00S,2022-01-23T01:49:16.1Z,2,REGULAR,turnover,out-of-bounds,[],1630526,,,1610612760,34,30,2022-01-23T01:49:23Z,2160000,,,0,,J. Robinson-Earl lost ball out-of-bounds TURNOVER (2 TO),[1630526],1610612760.0,OKC,lost ball,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,202037.0,,,,,2.0,,,
223,PT06M56.00S,2022-01-23T01:49:34.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,83.26215505913272,46.32352941176471,1610612739,36,30,2022-01-23T01:50:38Z,2170000,-18.0,105.0,1,right,D. Garland 10' pullup Jump Shot (2 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,10.64,Made,2.0,,,,,,,,,,,,,,,,,,
224,PT06M47.00S,2022-01-23T01:49:43.1Z,2,REGULAR,3pt,Jump Shot,[],1629652,30.831143232588698,20.588235294117645,1610612760,36,33,2022-01-23T01:49:48Z,2180000,147.0,237.0,1,left,L. Dort 27' 3PT  (5 PTS) (K. Williams 1 AST),"[1629652, 1629026]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,27.92,Made,5.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,,,
226,PT06M20.00S,2022-01-23T01:50:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,83.39356110381078,51.225490196078425,1610612739,36,33,2022-01-23T01:50:15Z,2200000,6.0,104.0,1,right,MISS D. Garland 10' fadeaway Shot,[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,10.38,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M17.00S,2022-01-23T01:50:13.1Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,36,33,2022-01-23T01:50:15Z,2210000,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,
228,PT06M13.00S,2022-01-23T01:50:17.7Z,2,REGULAR,3pt,Jump Shot,[],1629647,23.866622864651774,12.009803921568627,1610612760,36,33,2022-01-23T01:50:25Z,2220000,190.0,172.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M09.00S,2022-01-23T01:50:21.7Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,36,33,2022-01-23T01:50:25Z,2230000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,228.0,2.0,2.0,0.0,,,,,,,,,,,
230,PT06M03.00S,2022-01-23T01:50:26.7Z,2,REGULAR,3pt,Jump Shot,[],201567,67.09921156373193,17.892156862745097,1610612739,36,33,2022-01-23T01:50:34Z,2240000,-161.0,257.0,1,right,MISS K. Love 30' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,30.28,Missed,,,,,,,,,,,,,,,,,,,
231,PT06M01.00S,2022-01-23T01:50:28.7Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,36,33,2022-01-23T01:51:42Z,2250000,,,0,,J. Allen REBOUND (Off:3 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,230.0,4.0,1.0,3.0,,,,,,,,,,,
232,PT06M01.00S,2022-01-23T01:50:33.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630526,,,1610612739,36,33,2022-01-23T01:50:45Z,2260000,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Allen 2 FT),"[1630526, 1628386]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Allen,1628386.0,,,,
234,PT06M01.00S,2022-01-23T01:51:00.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,36,33,2022-01-23T01:51:00Z,2280000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
235,PT06M01.00S,2022-01-23T01:51:00.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,36,33,2022-01-23T01:51:00Z,2290000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,,
236,PT06M01.00S,2022-01-23T01:51:02.2Z,2,REGULAR,substitution,out,[],201567,,,1610612739,36,33,2022-01-23T01:51:11Z,2300000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M01.00S,2022-01-23T01:51:02.2Z,2,REGULAR,substitution,out,[],1629026,,,1610612739,36,33,2022-01-23T01:51:11Z,2310000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M01.00S,2022-01-23T01:51:02.2Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,36,33,2022-01-23T01:51:11Z,2320000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M01.00S,2022-01-23T01:51:02.2Z,2,REGULAR,substitution,in,[],1628983,,,1610612739,36,33,2022-01-23T01:51:11Z,2330000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M01.00S,2022-01-23T01:51:00.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,36,33,2022-01-23T01:51:27Z,2340000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
241,PT05M59.00S,2022-01-23T01:51:02.9Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,36,33,2022-01-23T01:51:27Z,2350000,,,0,,D. Bazley REBOUND (Off:0 Def:7),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,240.0,7.0,7.0,0.0,,,,,,,,,,,
242,PT05M45.00S,2022-01-23T01:51:39.4Z,2,REGULAR,3pt,Jump Shot,[],1629647,4.28712220762155,96.07843137254902,1610612760,36,33,2022-01-23T01:51:46Z,2360000,-230.0,-12.0,1,left,MISS D. Bazley 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
243,PT05M42.00S,2022-01-23T01:51:42.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,36,33,2022-01-23T01:51:46Z,2370000,,,0,,J. Allen REBOUND (Off:3 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,242.0,5.0,2.0,3.0,,,,,,,,,,,
244,PT05M30.00S,2022-01-23T01:51:55.0Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,36,33,2022-01-23T01:51:59Z,2380000,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1628983]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,3.0,Gilgeous-Alexander,1628983.0,
245,PT05M30.00S,2022-01-23T01:51:55.0Z,2,REGULAR,steal,,[],1628983,,,1610612760,36,33,2022-01-23T01:51:57Z,2390000,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M24.00S,2022-01-23T01:52:06.6Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612760,36,33,2022-01-23T01:52:15Z,2400000,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Dort 2 FT),"[1628374, 1629652]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Dort,1629652.0,,,,
248,PT05M24.00S,2022-01-23T01:52:32.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629652,,,1610612760,36,34,2022-01-23T01:52:32Z,2420000,,,0,,L. Dort Free Throw 1 of 2 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
249,PT05M24.00S,2022-01-23T01:52:48.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629652,,,1610612760,36,35,2022-01-23T01:52:48Z,2430000,,,0,,L. Dort Free Throw 2 of 2 (7 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
250,PT05M06.00S,2022-01-23T01:53:09.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,70.64717477003943,73.2843137254902,1610612739,39,35,2022-01-23T01:53:13Z,2440000,116.0,223.0,1,right,L. Markkanen 25' 3PT  (9 PTS) (J. Allen 2 AST),"[1628374, 1628386]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.19,Made,9.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,,
252,PT04M55.00S,2022-01-23T01:53:25.1Z,2,REGULAR,foul,personal,[],1630171,,,1610612760,39,35,2022-01-23T01:53:37Z,2460000,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 1630581]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Giddey,1630581.0,,,,
254,PT04M55.00S,2022-01-23T01:53:38.8Z,2,REGULAR,substitution,out,[],1629647,,,1610612760,39,35,2022-01-23T01:53:52Z,2480000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M55.00S,2022-01-23T01:53:38.8Z,2,REGULAR,substitution,in,[],1629660,,,1610612760,39,35,2022-01-23T01:53:52Z,2490000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M42.00S,2022-01-23T01:53:58.4Z,2,REGULAR,3pt,Jump Shot,[],1630526,5.601182654402102,2.941176470588235,1610612760,39,35,2022-01-23T01:54:03Z,2500000,235.0,0.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
257,PT04M38.00S,2022-01-23T01:54:02.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,39,35,2022-01-23T01:54:03Z,2510000,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,256.0,6.0,4.0,2.0,,,,,,,,,,,
258,PT04M27.00S,2022-01-23T01:54:13.0Z,2,REGULAR,3pt,Jump Shot,[],1628374,65.1281208935611,76.7156862745098,1610612739,39,35,2022-01-23T01:54:19Z,2520000,134.0,275.0,1,right,MISS L. Markkanen 30' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,30.6,Missed,,,,,,,,,,,,,,,,,,,
259,PT04M26.00S,2022-01-23T01:54:14.0Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,39,35,2022-01-23T01:56:31Z,2530000,,,0,,E. Mobley REBOUND (Off:3 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,258.0,7.0,4.0,3.0,,,,,,,,,,,
265,PT04M25.00S,2022-01-23T01:54:17.2Z,2,REGULAR,turnover,bad pass,[],1630596,,,1610612739,39,35,2022-01-23T01:57:05Z,2535000,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 1629660]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,2.0,Jerome,1629660.0,
266,PT04M25.00S,2022-01-23T01:54:17.2Z,2,REGULAR,steal,,[],1629660,,,1610612760,39,35,2022-01-23T01:57:05Z,2537500,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M19.00S,2022-01-23T01:54:21.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628983,32.14520367936925,56.61764705882353,1610612760,39,35,2022-01-23T01:57:05Z,2540000,-33.0,250.0,1,left,MISS S. Gilgeous-Alexander 25' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M15.00S,2022-01-23T01:54:25.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,39,35,2022-01-23T01:54:29Z,2550000,,,0,,J. Allen REBOUND (Off:3 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,260.0,6.0,3.0,3.0,,,,,,,,,,,
262,PT04M06.00S,2022-01-23T01:54:34.8Z,2,REGULAR,2pt,Jump Shot,[],1629636,89.30683311432325,77.20588235294117,1610612739,41,35,2022-01-23T01:54:38Z,2560000,136.0,48.0,1,right,D. Garland 14' step back Jump Shot (4 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,14.42,Made,4.0,,,,,,,,,,,,,,,,,,
263,PT03M45.00S,2022-01-23T01:54:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.601182654402102,51.470588235294116,1610612760,41,37,2022-01-23T01:55:00Z,2570000,-7.0,0.0,1,left,S. Gilgeous-Alexander driving Layup (8 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,0.74,Made,8.0,,,,,,,,,,,,,,,,,,
264,PT03M43.00S,2022-01-23T01:55:05.8Z,2,REGULAR,stoppage,injury,[],0,,,1610612739,41,37,2022-01-23T01:55:05Z,2580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M43.00S,2022-01-23T01:58:10.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,41,37,2022-01-23T01:58:10Z,2590000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
